rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,8,19,0.0,0.0,1,propagule,8905,0,0,0.043121841661987646,True,0.001,0.02
5,8,20,0.0,0.0,1,propagule,8829,0,0,0.043606297428927396,True,0.001,0.02
5,8,21,0.0,0.0,1,propagule,8691,0,0,0.043838453572661376,True,0.001,0.02
5,8,22,0.0,0.0,1,propagule,8595,0,0,0.04409540430482839,True,0.001,0.02
5,8,23,0.0,0.0,1,propagule,8506,0,0,0.0445567834469786,True,0.001,0.02
5,8,24,0.0,0.0,1,propagule,8368,0,0,0.04541108986615679,True,0.001,0.02
5,8,25,0.0,0.0,1,propagule,8251,0,0,0.045691431341655556,True,0.001,0.02
5,8,26,0.0,0.0,1,propagule,8163,0,0,0.04642900894279064,True,0.001,0.02
5,8,27,0.0,0.0,1,propagule,8023,0,0,0.04698990402592546,True,0.001,0.02
5,8,28,0.0,0.0,1,propagule,7886,0,0,0.04755262490489475,True,0.001,0.02
5,8,29,0.0,0.0,1,propagule,7779,0,0,0.047949607918755625,True,0.001,0.02
5,8,30,0.0,0.0,1,propagule,7672,0,0,0.049009384775808136,True,0.001,0.02
5,8,31,0.0,0.0,1,propagule,7578,0,0,0.04882554763789918,True,0.001,0.02
5,8,32,0.0,0.0,1,propagule,7494,0,0,0.049773151854817184,True,0.001,0.02
5,8,33,0.0,0.0,1,propagule,7393,0,0,0.05045313134045719,True,0.001,0.02
5,8,34,0.0,0.0,1,propagule,7314,0,0,0.05127153404429861,True,0.001,0.02
5,8,35,0.0,0.0,1,propagule,7209,0,0,0.05118601747815231,True,0.001,0.02
5,8,36,0.0,0.0,1,propagule,7140,0,0,0.05238095238095238,True,0.001,0.02
5,8,37,0.0,0.0,1,propagule,7049,0,0,0.053199035324159455,True,0.001,0.02
5,8,38,0.0,0.0,1,propagule,6964,0,0,0.05356117174037909,True,0.001,0.02
5,8,39,0.0,0.0,1,propagule,6883,0,0,0.054191486270521574,True,0.001,0.02
5,8,40,0.0,0.0,1,propagule,6807,0,0,0.054796532980755104,True,0.001,0.02
5,8,41,0.0,0.0,1,propagule,6739,0,0,0.05520106840777563,True,0.001,0.02
5,8,42,0.0,0.0,1,propagule,6665,0,0,0.056264066016504126,True,0.001,0.02
5,8,43,0.0,0.0,1,propagule,6703,0,0,0.0875727286289721,True,0.001,0.02
5,8,44,0.0,0.0,1,propagule,6428,0,0,0.07622899813316739,True,0.001,0.02
5,8,45,0.0,0.0,1,propagule,6349,0,0,0.07575996219877146,True,0.001,0.02
5,8,46,0.0,0.0,1,propagule,6303,0,0,0.07710613993336507,True,0.001,0.02
5,8,47,0.0,0.0,1,propagule,6262,0,0,0.07697221335036729,True,0.001,0.02
5,8,48,0.0,0.0,1,propagule,6203,0,0,0.0778655489279381,True,0.001,0.02
5,8,49,0.0,0.0,1,propagule,6168,0,0,0.07830739299610895,True,0.001,0.02
5,8,50,0.0,0.0,1,propagule,6095,0,0,0.07891714520098442,True,0.001,0.02
5,8,51,0.0,0.0,1,propagule,6042,0,0,0.07894736842105263,True,0.001,0.02
5,8,52,0.0,0.0,1,propagule,5990,0,0,0.07996661101836394,True,0.001,0.02
5,9,1,0.0,0.0,1,propagule,5933,0,0,0.08056632395078375,True,0.001,0.02
5,9,2,0.0,0.0,1,propagule,5868,0,0,0.08060668029993183,True,0.001,0.02
5,9,3,0.0,0.0,1,propagule,5832,0,0,0.08196159122085048,True,0.001,0.02
5,9,4,0.0,0.0,1,propagule,5764,0,0,0.08136710617626648,True,0.001,0.02
5,9,5,0.0,0.0,1,propagule,5735,0,0,0.08230165649520488,True,0.001,0.02
5,9,6,0.0,0.0,1,propagule,5661,0,0,0.08284755343578873,True,0.001,0.02
5,9,7,0.0,0.0,1,propagule,5622,0,0,0.0839558875844895,True,0.001,0.02
5,9,8,0.0,0.0,1,propagule,5552,0,0,0.08393371757925072,True,0.001,0.02
5,9,9,0.0,0.0,1,propagule,5527,0,0,0.08485616066582233,True,0.001,0.02
5,9,10,0.0,0.0,1,propagule,5462,0,0,0.08549981691688026,True,0.001,0.02
5,9,11,0.0,0.0,1,propagule,5428,0,0,0.08658806190125276,True,0.001,0.02
5,9,12,0.0,0.0,1,propagule,5375,0,0,0.08632558139534884,True,0.001,0.02
5,9,13,0.0,0.0,1,propagule,5352,0,0,0.08632286995515695,True,0.001,0.02
5,9,14,0.0,0.0,1,propagule,5301,0,0,0.08602150537634409,True,0.001,0.02
5,9,15,0.0,0.0,1,propagule,5259,0,0,0.08670849971477468,True,0.001,0.02
5,9,16,0.0,0.0,1,propagule,5209,0,0,0.08734881935112306,True,0.001,0.02
5,9,17,0.0,0.0,1,propagule,5190,0,0,0.08670520231213873,True,0.001,0.02
5,9,18,0.0,0.0,1,propagule,11336,0,0,0.033256880733944956,True,0.001,0.02
5,9,19,0.0,0.0,1,propagule,11199,0,0,0.0334851326011251,True,0.001,0.02
5,9,20,0.0,0.0,1,propagule,11070,0,0,0.03378500451671183,True,0.001,0.02
5,9,21,0.0,0.0,1,propagule,10924,0,0,0.03423654339069938,True,0.001,0.02
5,9,22,0.0,0.0,1,propagule,10748,0,0,0.03451804986974321,True,0.001,0.02
5,9,23,0.0,0.0,1,propagule,10583,0,0,0.03515071340829633,True,0.001,0.02
5,9,24,0.0,0.0,1,propagule,10410,0,0,0.03554274735830932,True,0.001,0.02
5,9,25,0.0,0.0,1,propagule,10268,0,0,0.035742111414102065,True,0.001,0.02
5,9,26,0.0,0.0,1,propagule,10137,0,0,0.03649995067574233,True,0.001,0.02
5,9,27,0.0,0.0,1,propagule,9991,0,0,0.0367330597537784,True,0.001,0.02
5,9,28,0.0,0.0,1,propagule,9852,0,0,0.03725131952902964,True,0.001,0.02
5,9,29,0.0,0.0,1,propagule,9697,0,0,0.037846756728885225,True,0.001,0.02
5,9,30,0.0,0.0,1,propagule,9574,0,0,0.03854188426989764,True,0.001,0.02
5,9,31,0.0,0.0,1,propagule,9420,0,0,0.03895966029723991,True,0.001,0.02
5,9,32,0.0,0.0,1,propagule,9313,0,0,0.03962203371631053,True,0.001,0.02
5,9,33,0.0,0.0,1,propagule,9168,0,0,0.03992146596858639,True,0.001,0.02
5,9,34,0.0,0.0,1,propagule,9054,0,0,0.04086591561740667,True,0.001,0.02
5,9,35,0.0,0.0,1,propagule,8923,0,0,0.04079345511599238,True,0.001,0.02
5,9,36,0.0,0.0,1,propagule,8828,0,0,0.04157227004984141,True,0.001,0.02
5,9,37,0.0,0.0,1,propagule,8723,0,0,0.04230196033474722,True,0.001,0.02
5,9,38,0.0,0.0,1,propagule,8633,0,0,0.04251129387235028,True,0.001,0.02
5,9,39,0.0,0.0,1,propagule,8524,0,0,0.04340685124354763,True,0.001,0.02
5,9,40,0.0,0.0,1,propagule,8434,0,0,0.043632914394119045,True,0.001,0.02
5,9,41,0.0,0.0,1,propagule,8355,0,0,0.044045481747456615,True,0.001,0.02
5,9,42,0.0,0.0,1,propagule,8253,0,0,0.0442263419362656,True,0.001,0.02
5,9,43,0.0,0.0,1,propagule,8412,0,0,0.07845934379457917,True,0.001,0.02
5,9,44,0.0,0.0,1,propagule,8016,0,0,0.06761477045908183,True,0.001,0.02
5,9,45,0.0,0.0,1,propagule,7902,0,0,0.06694507719564667,True,0.001,0.02
5,9,46,0.0,0.0,1,propagule,7861,0,0,0.06729423737437985,True,0.001,0.02
5,9,47,0.0,0.0,1,propagule,7783,0,0,0.06784016446100476,True,0.001,0.02
5,9,48,0.0,0.0,1,propagule,7748,0,0,0.06879194630872483,True,0.001,0.02
5,9,49,0.0,0.0,1,propagule,7673,0,0,0.06933402841131239,True,0.001,0.02
5,9,50,0.0,0.0,1,propagule,7602,0,0,0.07050776111549592,True,0.001,0.02
5,9,51,0.0,0.0,1,propagule,7522,0,0,0.07112470087742621,True,0.001,0.02
5,9,52,0.0,0.0,1,propagule,7462,0,0,0.07223264540337711,True,0.001,0.02
5,10,1,0.0,0.0,1,propagule,7392,0,0,0.07210497835497835,True,0.001,0.02
5,10,2,0.0,0.0,1,propagule,7340,0,0,0.07302452316076294,True,0.001,0.02
5,10,3,0.0,0.0,1,propagule,7270,0,0,0.07303988995873452,True,0.001,0.02
5,10,4,0.0,0.0,1,propagule,7219,0,0,0.07480260423881424,True,0.001,0.02
5,10,5,0.0,0.0,1,propagule,7132,0,0,0.07417274256870443,True,0.001,0.02
5,10,6,0.0,0.0,1,propagule,7086,0,0,0.07521874117979113,True,0.001,0.02
5,10,7,0.0,0.0,1,propagule,7006,0,0,0.07479303454182129,True,0.001,0.02
5,10,8,0.0,0.0,1,propagule,6955,0,0,0.07649173256649892,True,0.001,0.02
5,10,9,0.0,0.0,1,propagule,6889,0,0,0.07591813035273624,True,0.001,0.02
5,10,10,0.0,0.0,1,propagule,6840,0,0,0.07660818713450293,True,0.001,0.02
5,10,11,0.0,0.0,1,propagule,6780,0,0,0.07699115044247788,True,0.001,0.02
5,10,12,0.0,0.0,1,propagule,6725,0,0,0.07657992565055761,True,0.001,0.02
5,10,13,0.0,0.0,1,propagule,6690,0,0,0.07787742899850524,True,0.001,0.02
5,10,14,0.0,0.0,1,propagule,6610,0,0,0.07776096822995461,True,0.001,0.02
5,10,15,0.0,0.0,1,propagule,6556,0,0,0.0787065283709579,True,0.001,0.02
5,10,16,0.0,0.0,1,propagule,6503,0,0,0.07827156696909118,True,0.001,0.02
5,10,17,0.0,0.0,1,propagule,6462,0,0,0.07861343237387805,True,0.001,0.02
5,10,18,0.0,0.0,1,propagule,14021,0,0,0.032380001426431784,True,0.001,0.02
5,10,19,0.0,0.0,1,propagule,13864,0,0,0.032530294287362954,True,0.001,0.02
5,10,20,0.0,0.0,1,propagule,13693,0,0,0.032936536916672754,True,0.001,0.02
5,10,21,0.0,0.0,1,propagule,13458,0,0,0.03351166592361421,True,0.001,0.02
5,10,22,0.0,0.0,1,propagule,13241,0,0,0.03406087153538252,True,0.001,0.02
5,10,23,0.0,0.0,1,propagule,13086,0,0,0.03454073055173468,True,0.001,0.02
5,10,24,0.0,0.0,1,propagule,12849,0,0,0.03494435364619815,True,0.001,0.02
5,10,25,0.0,0.0,1,propagule,12627,0,0,0.035558723370555156,True,0.001,0.02
5,10,26,0.0,0.0,1,propagule,12450,0,0,0.03598393574297189,True,0.001,0.02
5,10,27,0.0,0.0,1,propagule,12272,0,0,0.036261408083441984,True,0.001,0.02
5,10,28,0.0,0.0,1,propagule,12096,0,0,0.03695436507936508,True,0.001,0.02
5,10,29,0.0,0.0,1,propagule,11902,0,0,0.037472693664930265,True,0.001,0.02
5,10,30,0.0,0.0,1,propagule,11749,0,0,0.0380457911311601,True,0.001,0.02
5,10,31,0.0,0.0,1,propagule,11556,0,0,0.03842159916926272,True,0.001,0.02
5,10,32,0.0,0.0,1,propagule,11432,0,0,0.03936319104268719,True,0.001,0.02
5,10,33,0.0,0.0,1,propagule,11265,0,0,0.039591655570350645,True,0.001,0.02
5,10,34,0.0,0.0,1,propagule,11138,0,0,0.04022266115999282,True,0.001,0.02
5,10,35,0.0,0.0,1,propagule,10953,0,0,0.040445540034693694,True,0.001,0.02
5,10,36,0.0,0.0,1,propagule,10803,0,0,0.04184022956586134,True,0.001,0.02
5,10,37,0.0,0.0,1,propagule,10639,0,0,0.04145126421656171,True,0.001,0.02
5,10,38,0.0,0.0,1,propagule,10531,0,0,0.0421612382489792,True,0.001,0.02
5,10,39,0.0,0.0,1,propagule,10399,0,0,0.04221559765362054,True,0.001,0.02
5,10,40,0.0,0.0,1,propagule,10313,0,0,0.043537283040822265,True,0.001,0.02
5,10,41,0.0,0.0,1,propagule,10187,0,0,0.04309413958967311,True,0.001,0.02
5,10,42,0.0,0.0,1,propagule,10080,0,0,0.04375,True,0.001,0.02
5,10,43,0.0,0.0,1,propagule,10229,0,0,0.07879558119073223,True,0.001,0.02
5,10,44,0.0,0.0,1,propagule,9765,0,0,0.06697388632872504,True,0.001,0.02
5,10,45,0.0,0.0,1,propagule,9614,0,0,0.06750572082379863,True,0.001,0.02
5,10,46,0.0,0.0,1,propagule,9519,0,0,0.06775921840529467,True,0.001,0.02
5,10,47,0.0,0.0,1,propagule,9418,0,0,0.06848587810575493,True,0.001,0.02
5,10,48,0.0,0.0,1,propagule,9369,0,0,0.0702316149002028,True,0.001,0.02
5,10,49,0.0,0.0,1,propagule,9291,0,0,0.07006780755569907,True,0.001,0.02
5,10,50,0.0,0.0,1,propagule,9195,0,0,0.07069059271343121,True,0.001,0.02
5,10,51,0.0,0.0,1,propagule,9134,0,0,0.07083424567549813,True,0.001,0.02
5,10,52,0.0,0.0,1,propagule,9054,0,0,0.0712392312789927,True,0.001,0.02
5,1,1,0.0,0.0,1,propagule,932,0,0,0.0,True,0.001,0.025
5,1,2,0.0,0.0,1,propagule,937,0,0,0.0,True,0.001,0.025
5,1,3,0.0,0.0,1,propagule,939,0,0,0.002129925452609159,True,0.001,0.025
5,1,4,0.0,0.0,1,propagule,921,0,0,0.003257328990228013,True,0.001,0.025
5,1,5,0.0,0.0,1,propagule,921,0,0,0.002171552660152009,True,0.001,0.025
5,1,6,0.0,0.0,1,propagule,922,0,0,0.0032537960954446853,True,0.001,0.025
5,1,7,0.0,0.0,1,propagule,904,0,0,0.0022123893805309734,True,0.001,0.025
5,1,8,0.0,0.0,1,propagule,897,0,0,0.0033444816053511705,True,0.001,0.025
5,1,9,0.0,0.0,1,propagule,889,0,0,0.0022497187851518562,True,0.001,0.025
5,1,10,0.0,0.0,1,propagule,893,0,0,0.0033594624860022394,True,0.001,0.025
5,1,11,0.0,0.0,1,propagule,884,0,0,0.006787330316742082,True,0.001,0.025
5,1,12,0.0,0.0,1,propagule,872,0,0,0.0034403669724770644,True,0.001,0.025
5,1,13,0.0,0.0,1,propagule,871,0,0,0.010332950631458095,True,0.001,0.025
5,1,14,0.0,0.0,1,propagule,866,0,0,0.006928406466512702,True,0.001,0.025
5,1,15,0.0,0.0,1,propagule,848,0,0,0.01179245283018868,True,0.001,0.025
5,1,16,0.0,0.0,1,propagule,850,0,0,0.007058823529411765,True,0.001,0.025
5,1,17,0.0,0.0,1,propagule,836,0,0,0.01076555023923445,True,0.001,0.025
5,1,18,0.0,0.0,1,propagule,2456,0,0,0.002035830618892508,True,0.001,0.025
5,1,19,0.0,0.0,1,propagule,2399,0,0,0.003751563151313047,True,0.001,0.025
5,1,20,0.0,0.0,1,propagule,2373,0,0,0.002107037505267594,True,0.001,0.025
5,1,21,0.0,0.0,1,propagule,2319,0,0,0.0038809831824062097,True,0.001,0.025
5,1,22,0.0,0.0,1,propagule,2276,0,0,0.0021968365553602814,True,0.001,0.025
5,1,23,0.0,0.0,1,propagule,2203,0,0,0.003631411711302769,True,0.001,0.025
5,1,24,0.0,0.0,1,propagule,2134,0,0,0.0028116213683223993,True,0.001,0.025
5,1,25,0.0,0.0,1,propagule,2109,0,0,0.003793266951161688,True,0.001,0.025
5,1,26,0.0,0.0,1,propagule,2047,0,0,0.0029311187103077674,True,0.001,0.025
5,1,27,0.0,0.0,1,propagule,1993,0,0,0.004014049172102358,True,0.001,0.025
5,1,28,0.0,0.0,1,propagule,1959,0,0,0.0035732516590096988,True,0.001,0.025
5,1,29,0.0,0.0,1,propagule,1932,0,0,0.004658385093167702,True,0.001,0.025
5,1,30,0.0,0.0,1,propagule,1905,0,0,0.004199475065616798,True,0.001,0.025
5,1,31,0.0,0.0,1,propagule,1870,0,0,0.006951871657754011,True,0.001,0.025
5,1,32,0.0,0.0,1,propagule,1833,0,0,0.006001091107474086,True,0.001,0.025
5,1,33,0.0,0.0,1,propagule,1789,0,0,0.006707657909446618,True,0.001,0.025
5,1,34,0.0,0.0,1,propagule,1761,0,0,0.0068143100511073255,True,0.001,0.025
5,1,35,0.0,0.0,1,propagule,1700,0,0,0.007058823529411765,True,0.001,0.025
5,1,36,0.0,0.0,1,propagule,1669,0,0,0.01378070701018574,True,0.001,0.025
5,1,37,0.0,0.0,1,propagule,1618,0,0,0.010506798516687269,True,0.001,0.025
5,1,38,0.0,0.0,1,propagule,1591,0,0,0.011942174732872407,True,0.001,0.025
5,1,39,0.0,0.0,1,propagule,1580,0,0,0.014556962025316455,True,0.001,0.025
5,1,40,0.0,0.0,1,propagule,1558,0,0,0.014120667522464698,True,0.001,0.025
5,1,41,0.0,0.0,1,propagule,1520,0,0,0.014473684210526316,True,0.001,0.025
5,1,42,0.0,0.0,1,propagule,1496,0,0,0.012032085561497326,True,0.001,0.025
5,1,43,0.0,0.0,1,propagule,1492,0,0,0.029490616621983913,True,0.001,0.025
5,1,44,0.0,0.0,1,propagule,1466,0,0,0.027285129604365622,True,0.001,0.025
5,1,45,0.0,0.0,1,propagule,1410,0,0,0.01702127659574468,True,0.001,0.025
5,1,46,0.0,0.0,1,propagule,1402,0,0,0.021398002853067047,True,0.001,0.025
5,1,47,0.0,0.0,1,propagule,1366,0,0,0.019765739385065886,True,0.001,0.025
5,1,48,0.0,0.0,1,propagule,1343,0,0,0.022338049143708117,True,0.001,0.025
5,1,49,0.0,0.0,1,propagule,1327,0,0,0.024114544084400905,True,0.001,0.025
5,1,50,0.0,0.0,1,propagule,1311,0,0,0.02212051868802441,True,0.001,0.025
5,1,51,0.0,0.0,1,propagule,1306,0,0,0.02450229709035222,True,0.001,0.025
5,1,52,0.0,0.0,1,propagule,1279,0,0,0.027365129007036748,True,0.001,0.025
5,2,1,0.0,0.0,1,propagule,1268,0,0,0.026813880126182965,True,0.001,0.025
5,2,2,0.0,0.0,1,propagule,1248,0,0,0.02564102564102564,True,0.001,0.025
5,2,3,0.0,0.0,1,propagule,1230,0,0,0.026016260162601626,True,0.001,0.025
5,2,4,0.0,0.0,1,propagule,1215,0,0,0.02633744855967078,True,0.001,0.025
5,2,5,0.0,0.0,1,propagule,1206,0,0,0.02570480928689884,True,0.001,0.025
5,2,6,0.0,0.0,1,propagule,1187,0,0,0.02443133951137321,True,0.001,0.025
5,2,7,0.0,0.0,1,propagule,1193,0,0,0.03269069572506287,True,0.001,0.025
5,2,8,0.0,0.0,1,propagule,1160,0,0,0.026724137931034484,True,0.001,0.025
5,2,9,0.0,0.0,1,propagule,1156,0,0,0.03200692041522491,True,0.001,0.025
5,2,10,0.0,0.0,1,propagule,1135,0,0,0.027312775330396475,True,0.001,0.025
5,2,11,0.0,0.0,1,propagule,1138,0,0,0.03163444639718805,True,0.001,0.025
5,2,12,0.0,0.0,1,propagule,1118,0,0,0.026833631484794274,True,0.001,0.025
5,2,13,0.0,0.0,1,propagule,1116,0,0,0.03136200716845878,True,0.001,0.025
5,2,14,0.0,0.0,1,propagule,1102,0,0,0.029945553539019964,True,0.001,0.025
5,2,15,0.0,0.0,1,propagule,1087,0,0,0.03035878564857406,True,0.001,0.025
5,2,16,0.0,0.0,1,propagule,1073,0,0,0.02982292637465051,True,0.001,0.025
5,2,17,0.0,0.0,1,propagule,1064,0,0,0.03101503759398496,True,0.001,0.025
5,2,18,0.0,0.0,1,propagule,2053,0,0,0.01607403799318071,True,0.001,0.025
5,2,19,0.0,0.0,1,propagule,2023,0,0,0.015818091942659415,True,0.001,0.025
5,2,20,0.0,0.0,1,propagule,1963,0,0,0.015792154865002548,True,0.001,0.025
5,2,21,0.0,0.0,1,propagule,1959,0,0,0.017355793772332824,True,0.001,0.025
5,2,22,0.0,0.0,1,propagule,1898,0,0,0.01685985247629083,True,0.001,0.025
5,2,23,0.0,0.0,1,propagule,1911,0,0,0.01674515960230246,True,0.001,0.025
5,2,24,0.0,0.0,1,propagule,1849,0,0,0.01568415359653867,True,0.001,0.025
5,2,25,0.0,0.0,1,propagule,1842,0,0,0.016286644951140065,True,0.001,0.025
5,2,26,0.0,0.0,1,propagule,1786,0,0,0.017357222844344905,True,0.001,0.025
5,2,27,0.0,0.0,1,propagule,1786,0,0,0.02127659574468085,True,0.001,0.025
5,2,28,0.0,0.0,1,propagule,1789,0,0,0.023476802683063163,True,0.001,0.025
5,2,29,0.0,0.0,1,propagule,1735,0,0,0.02363112391930836,True,0.001,0.025
5,2,30,0.0,0.0,1,propagule,1702,0,0,0.023501762632197415,True,0.001,0.025
5,2,31,0.0,0.0,1,propagule,1682,0,0,0.02497027348394768,True,0.001,0.025
5,2,32,0.0,0.0,1,propagule,1666,0,0,0.02460984393757503,True,0.001,0.025
5,2,33,0.0,0.0,1,propagule,1632,0,0,0.024509803921568627,True,0.001,0.025
5,2,34,0.0,0.0,1,propagule,1632,0,0,0.025735294117647058,True,0.001,0.025
5,2,35,0.0,0.0,1,propagule,1575,0,0,0.02158730158730159,True,0.001,0.025
5,2,36,0.0,0.0,1,propagule,1575,0,0,0.0380952380952381,True,0.001,0.025
5,2,37,0.0,0.0,1,propagule,1562,0,0,0.05377720870678617,True,0.001,0.025
5,2,38,0.0,0.0,1,propagule,1495,0,0,0.04414715719063545,True,0.001,0.025
5,2,39,0.0,0.0,1,propagule,1493,0,0,0.04956463496316142,True,0.001,0.025
5,2,40,0.0,0.0,1,propagule,1452,0,0,0.04338842975206612,True,0.001,0.025
5,2,41,0.0,0.0,1,propagule,1460,0,0,0.049315068493150684,True,0.001,0.025
5,2,42,0.0,0.0,1,propagule,1428,0,0,0.04061624649859944,True,0.001,0.025
5,2,43,0.0,0.0,1,propagule,1536,0,0,0.10091145833333333,True,0.001,0.025
5,2,44,0.0,0.0,1,propagule,1467,0,0,0.07839127471029311,True,0.001,0.025
5,2,45,0.0,0.0,1,propagule,1411,0,0,0.06874557051736357,True,0.001,0.025
5,2,46,0.0,0.0,1,propagule,1399,0,0,0.06933523945675482,True,0.001,0.025
5,2,47,0.0,0.0,1,propagule,1378,0,0,0.0660377358490566,True,0.001,0.025
5,2,48,0.0,0.0,1,propagule,1362,0,0,0.07195301027900147,True,0.001,0.025
5,2,49,0.0,0.0,1,propagule,1353,0,0,0.07243163340724317,True,0.001,0.025
5,2,50,0.0,0.0,1,propagule,1338,0,0,0.07623318385650224,True,0.001,0.025
5,2,51,0.0,0.0,1,propagule,1334,0,0,0.07721139430284858,True,0.001,0.025
5,2,52,0.0,0.0,1,propagule,1343,0,0,0.08116157855547282,True,0.001,0.025
5,3,1,0.0,0.0,1,propagule,1301,0,0,0.07993850883935434,True,0.001,0.025
5,3,2,0.0,0.0,1,propagule,1313,0,0,0.0853008377760853,True,0.001,0.025
5,3,3,0.0,0.0,1,propagule,1286,0,0,0.08009331259720062,True,0.001,0.025
5,3,4,0.0,0.0,1,propagule,1288,0,0,0.09083850931677019,True,0.001,0.025
5,3,5,0.0,0.0,1,propagule,1251,0,0,0.08313349320543566,True,0.001,0.025
5,3,6,0.0,0.0,1,propagule,1247,0,0,0.08740978348035285,True,0.001,0.025
5,3,7,0.0,0.0,1,propagule,1222,0,0,0.08346972176759411,True,0.001,0.025
5,3,8,0.0,0.0,1,propagule,1222,0,0,0.09328968903436989,True,0.001,0.025
5,3,9,0.0,0.0,1,propagule,1192,0,0,0.08305369127516779,True,0.001,0.025
5,3,10,0.0,0.0,1,propagule,1191,0,0,0.08984047019311503,True,0.001,0.025
5,3,11,0.0,0.0,1,propagule,1164,0,0,0.08505154639175258,True,0.001,0.025
5,3,12,0.0,0.0,1,propagule,1173,0,0,0.09121909633418585,True,0.001,0.025
5,3,13,0.0,0.0,1,propagule,1151,0,0,0.08861859252823631,True,0.001,0.025
5,3,14,0.0,0.0,1,propagule,1149,0,0,0.09225413402959094,True,0.001,0.025
5,3,15,0.0,0.0,1,propagule,1145,0,0,0.08995633187772925,True,0.001,0.025
5,3,16,0.0,0.0,1,propagule,1125,0,0,0.09777777777777778,True,0.001,0.025
5,3,17,0.0,0.0,1,propagule,1110,0,0,0.0945945945945946,True,0.001,0.025
5,3,18,0.0,0.0,1,propagule,2684,0,0,0.040238450074515646,True,0.001,0.025
5,3,19,0.0,0.0,1,propagule,2626,0,0,0.03808073115003808,True,0.001,0.025
5,3,20,0.0,0.0,1,propagule,2588,0,0,0.03902627511591963,True,0.001,0.025
5,3,21,0.0,0.0,1,propagule,2461,0,0,0.03778951645672491,True,0.001,0.025
5,3,22,0.0,0.0,1,propagule,2452,0,0,0.039559543230016314,True,0.001,0.025
5,3,23,0.0,0.0,1,propagule,2353,0,0,0.03867403314917127,True,0.001,0.025
5,3,24,0.0,0.0,1,propagule,2353,0,0,0.04207394815129622,True,0.001,0.025
5,3,25,0.0,0.0,1,propagule,2259,0,0,0.041168658698539175,True,0.001,0.025
5,3,26,0.0,0.0,1,propagule,2253,0,0,0.045272969374167776,True,0.001,0.025
5,3,27,0.0,0.0,1,propagule,2124,0,0,0.04001883239171375,True,0.001,0.025
5,3,28,0.0,0.0,1,propagule,2145,0,0,0.042890442890442894,True,0.001,0.025
5,3,29,0.0,0.0,1,propagule,2056,0,0,0.03988326848249027,True,0.001,0.025
5,3,30,0.0,0.0,1,propagule,2070,0,0,0.043478260869565216,True,0.001,0.025
5,3,31,0.0,0.0,1,propagule,1991,0,0,0.040683073832245106,True,0.001,0.025
5,3,32,0.0,0.0,1,propagule,1998,0,0,0.04454454454454455,True,0.001,0.025
5,3,33,0.0,0.0,1,propagule,1929,0,0,0.04302747537584241,True,0.001,0.025
5,3,34,0.0,0.0,1,propagule,1936,0,0,0.04648760330578512,True,0.001,0.025
5,3,35,0.0,0.0,1,propagule,1840,0,0,0.041304347826086954,True,0.001,0.025
5,3,36,0.0,0.0,1,propagule,1858,0,0,0.06081808396124865,True,0.001,0.025
5,3,37,0.0,0.0,1,propagule,1778,0,0,0.05511811023622047,True,0.001,0.025
5,3,38,0.0,0.0,1,propagule,1793,0,0,0.07027328499721137,True,0.001,0.025
5,3,39,0.0,0.0,1,propagule,1709,0,0,0.056173200702165006,True,0.001,0.025
5,3,40,0.0,0.0,1,propagule,1723,0,0,0.06500290191526407,True,0.001,0.025
5,3,41,0.0,0.0,1,propagule,1673,0,0,0.05678421996413628,True,0.001,0.025
5,3,42,0.0,0.0,1,propagule,1676,0,0,0.06861575178997613,True,0.001,0.025
5,3,43,0.0,0.0,1,propagule,1878,0,0,0.14110756123535675,True,0.001,0.025
5,3,44,0.0,0.0,1,propagule,1742,0,0,0.1148105625717566,True,0.001,0.025
