rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,3,45,0.0,0.0,1,propagule,1718,0,0,0.10942956926658906,True,0.001,0.025
5,3,46,0.0,0.0,1,propagule,1691,0,0,0.11235955056179775,True,0.001,0.025
5,3,47,0.0,0.0,1,propagule,1657,0,0,0.11466505733252867,True,0.001,0.025
5,3,48,0.0,0.0,1,propagule,1633,0,0,0.11879975505205144,True,0.001,0.025
5,3,49,0.0,0.0,1,propagule,1600,0,0,0.12125,True,0.001,0.025
5,3,50,0.0,0.0,1,propagule,1579,0,0,0.11969601013299556,True,0.001,0.025
5,3,51,0.0,0.0,1,propagule,1558,0,0,0.11874197689345314,True,0.001,0.025
5,3,52,0.0,0.0,1,propagule,1530,0,0,0.12222222222222222,True,0.001,0.025
5,4,1,0.0,0.0,1,propagule,1524,0,0,0.12860892388451445,True,0.001,0.025
5,4,2,0.0,0.0,1,propagule,1488,0,0,0.12365591397849462,True,0.001,0.025
5,4,3,0.0,0.0,1,propagule,1478,0,0,0.13261163734776726,True,0.001,0.025
5,4,4,0.0,0.0,1,propagule,1467,0,0,0.13701431492842536,True,0.001,0.025
5,4,5,0.0,0.0,1,propagule,1474,0,0,0.1417910447761194,True,0.001,0.025
5,4,6,0.0,0.0,1,propagule,1439,0,0,0.13759555246699096,True,0.001,0.025
5,4,7,0.0,0.0,1,propagule,1439,0,0,0.14523974982626825,True,0.001,0.025
5,4,8,0.0,0.0,1,propagule,1395,0,0,0.13978494623655913,True,0.001,0.025
5,4,9,0.0,0.0,1,propagule,1388,0,0,0.14769452449567724,True,0.001,0.025
5,4,10,0.0,0.0,1,propagule,1364,0,0,0.1429618768328446,True,0.001,0.025
5,4,11,0.0,0.0,1,propagule,1362,0,0,0.14757709251101322,True,0.001,0.025
5,4,12,0.0,0.0,1,propagule,1341,0,0,0.14466815809097688,True,0.001,0.025
5,4,13,0.0,0.0,1,propagule,1340,0,0,0.14925373134328357,True,0.001,0.025
5,4,14,0.0,0.0,1,propagule,1323,0,0,0.14512471655328799,True,0.001,0.025
5,4,15,0.0,0.0,1,propagule,1319,0,0,0.14859742228961334,True,0.001,0.025
5,4,16,0.0,0.0,1,propagule,1295,0,0,0.14826254826254825,True,0.001,0.025
5,4,17,0.0,0.0,1,propagule,1289,0,0,0.14895267649340574,True,0.001,0.025
5,4,18,0.0,0.0,1,propagule,3031,0,0,0.0653249752556912,True,0.001,0.025
5,4,19,0.0,0.0,1,propagule,2951,0,0,0.06472382243307354,True,0.001,0.025
5,4,20,0.0,0.0,1,propagule,2880,0,0,0.06597222222222222,True,0.001,0.025
5,4,21,0.0,0.0,1,propagule,2871,0,0,0.06548241030999652,True,0.001,0.025
5,4,22,0.0,0.0,1,propagule,2792,0,0,0.0666189111747851,True,0.001,0.025
5,4,23,0.0,0.0,1,propagule,2772,0,0,0.0707070707070707,True,0.001,0.025
5,4,24,0.0,0.0,1,propagule,2732,0,0,0.07064421669106881,True,0.001,0.025
5,4,25,0.0,0.0,1,propagule,2703,0,0,0.07436182019977802,True,0.001,0.025
5,4,26,0.0,0.0,1,propagule,2593,0,0,0.07443116081758581,True,0.001,0.025
5,4,27,0.0,0.0,1,propagule,2606,0,0,0.07789716039907905,True,0.001,0.025
5,4,28,0.0,0.0,1,propagule,2483,0,0,0.07692307692307693,True,0.001,0.025
5,4,29,0.0,0.0,1,propagule,2517,0,0,0.08263806118394915,True,0.001,0.025
5,4,30,0.0,0.0,1,propagule,2441,0,0,0.0819336337566571,True,0.001,0.025
5,4,31,0.0,0.0,1,propagule,2432,0,0,0.0859375,True,0.001,0.025
5,4,32,0.0,0.0,1,propagule,2280,0,0,0.08421052631578947,True,0.001,0.025
5,4,33,0.0,0.0,1,propagule,2279,0,0,0.08907415533128565,True,0.001,0.025
5,4,34,0.0,0.0,1,propagule,2159,0,0,0.09078276980083372,True,0.001,0.025
5,4,35,0.0,0.0,1,propagule,2167,0,0,0.09321642824180895,True,0.001,0.025
5,4,36,0.0,0.0,1,propagule,2101,0,0,0.10661589719181343,True,0.001,0.025
5,4,37,0.0,0.0,1,propagule,2149,0,0,0.11865984178687762,True,0.001,0.025
5,4,38,0.0,0.0,1,propagule,2028,0,0,0.10946745562130178,True,0.001,0.025
5,4,39,0.0,0.0,1,propagule,2045,0,0,0.1178484107579462,True,0.001,0.025
5,4,40,0.0,0.0,1,propagule,1966,0,0,0.11190233977619532,True,0.001,0.025
5,4,41,0.0,0.0,1,propagule,1981,0,0,0.12216052498738011,True,0.001,0.025
5,4,42,0.0,0.0,1,propagule,1893,0,0,0.11304807184363444,True,0.001,0.025
5,4,43,0.0,0.0,1,propagule,2193,0,0,0.191062471500228,True,0.001,0.025
5,4,44,0.0,0.0,1,propagule,2009,0,0,0.16874066699850673,True,0.001,0.025
5,4,45,0.0,0.0,1,propagule,1938,0,0,0.16408668730650156,True,0.001,0.025
5,4,46,0.0,0.0,1,propagule,1882,0,0,0.16418703506907545,True,0.001,0.025
5,4,47,0.0,0.0,1,propagule,1842,0,0,0.16558089033659065,True,0.001,0.025
5,4,48,0.0,0.0,1,propagule,1806,0,0,0.16500553709856036,True,0.001,0.025
5,4,49,0.0,0.0,1,propagule,1773,0,0,0.16187253243090807,True,0.001,0.025
5,4,50,0.0,0.0,1,propagule,1765,0,0,0.17110481586402265,True,0.001,0.025
5,4,51,0.0,0.0,1,propagule,1723,0,0,0.1688914683691236,True,0.001,0.025
5,4,52,0.0,0.0,1,propagule,1709,0,0,0.16910473961380926,True,0.001,0.025
5,5,1,0.0,0.0,1,propagule,1694,0,0,0.1717827626918536,True,0.001,0.025
5,5,2,0.0,0.0,1,propagule,1680,0,0,0.17202380952380952,True,0.001,0.025
5,5,3,0.0,0.0,1,propagule,1671,0,0,0.17474566128067026,True,0.001,0.025
5,5,4,0.0,0.0,1,propagule,1659,0,0,0.17721518987341772,True,0.001,0.025
5,5,5,0.0,0.0,1,propagule,1630,0,0,0.17484662576687116,True,0.001,0.025
5,5,6,0.0,0.0,1,propagule,1591,0,0,0.17347580138277813,True,0.001,0.025
5,5,7,0.0,0.0,1,propagule,1577,0,0,0.17882054533925174,True,0.001,0.025
5,5,8,0.0,0.0,1,propagule,1547,0,0,0.17582417582417584,True,0.001,0.025
5,5,9,0.0,0.0,1,propagule,1530,0,0,0.17647058823529413,True,0.001,0.025
5,5,10,0.0,0.0,1,propagule,1509,0,0,0.17826375082836315,True,0.001,0.025
5,5,11,0.0,0.0,1,propagule,1495,0,0,0.17859531772575252,True,0.001,0.025
5,5,12,0.0,0.0,1,propagule,1482,0,0,0.18218623481781376,True,0.001,0.025
5,5,13,0.0,0.0,1,propagule,1463,0,0,0.18386876281613124,True,0.001,0.025
5,5,14,0.0,0.0,1,propagule,1455,0,0,0.18487972508591066,True,0.001,0.025
5,5,15,0.0,0.0,1,propagule,1438,0,0,0.18289290681502085,True,0.001,0.025
5,5,16,0.0,0.0,1,propagule,1430,0,0,0.1853146853146853,True,0.001,0.025
5,5,17,0.0,0.0,1,propagule,1414,0,0,0.18387553041018387,True,0.001,0.025
5,5,18,0.0,0.0,1,propagule,3271,0,0,0.08040354631611128,True,0.001,0.025
5,5,19,0.0,0.0,1,propagule,3173,0,0,0.07658367475575166,True,0.001,0.025
5,5,20,0.0,0.0,1,propagule,3097,0,0,0.07684856312560542,True,0.001,0.025
5,5,21,0.0,0.0,1,propagule,3072,0,0,0.080078125,True,0.001,0.025
5,5,22,0.0,0.0,1,propagule,3035,0,0,0.08270181219110379,True,0.001,0.025
5,5,23,0.0,0.0,1,propagule,3017,0,0,0.08319522704673517,True,0.001,0.025
5,5,24,0.0,0.0,1,propagule,2963,0,0,0.08572392845089437,True,0.001,0.025
5,5,25,0.0,0.0,1,propagule,2909,0,0,0.08869027157098659,True,0.001,0.025
5,5,26,0.0,0.0,1,propagule,2860,0,0,0.09125874125874125,True,0.001,0.025
5,5,27,0.0,0.0,1,propagule,2816,0,0,0.09339488636363637,True,0.001,0.025
5,5,28,0.0,0.0,1,propagule,2706,0,0,0.09460458240946046,True,0.001,0.025
5,5,29,0.0,0.0,1,propagule,2712,0,0,0.09845132743362832,True,0.001,0.025
5,5,30,0.0,0.0,1,propagule,2631,0,0,0.09122006841505131,True,0.001,0.025
5,5,31,0.0,0.0,1,propagule,2652,0,0,0.09917043740573152,True,0.001,0.025
5,5,32,0.0,0.0,1,propagule,2497,0,0,0.09691629955947137,True,0.001,0.025
5,5,33,0.0,0.0,1,propagule,2463,0,0,0.10069021518473406,True,0.001,0.025
5,5,34,0.0,0.0,1,propagule,2412,0,0,0.09867330016583747,True,0.001,0.025
5,5,35,0.0,0.0,1,propagule,2448,0,0,0.1053921568627451,True,0.001,0.025
5,5,36,0.0,0.0,1,propagule,2335,0,0,0.11477516059957174,True,0.001,0.025
5,5,37,0.0,0.0,1,propagule,2364,0,0,0.11548223350253807,True,0.001,0.025
5,5,38,0.0,0.0,1,propagule,2246,0,0,0.1126447016918967,True,0.001,0.025
5,5,39,0.0,0.0,1,propagule,2246,0,0,0.12021371326803205,True,0.001,0.025
5,5,40,0.0,0.0,1,propagule,2156,0,0,0.11085343228200371,True,0.001,0.025
5,5,41,0.0,0.0,1,propagule,2172,0,0,0.11924493554327809,True,0.001,0.025
5,5,42,0.0,0.0,1,propagule,2095,0,0,0.1116945107398568,True,0.001,0.025
5,5,43,0.0,0.0,1,propagule,2473,0,0,0.18641326324302468,True,0.001,0.025
5,5,44,0.0,0.0,1,propagule,2292,0,0,0.17539267015706805,True,0.001,0.025
5,5,45,0.0,0.0,1,propagule,2186,0,0,0.1637694419030192,True,0.001,0.025
5,5,46,0.0,0.0,1,propagule,2126,0,0,0.16133584195672623,True,0.001,0.025
5,5,47,0.0,0.0,1,propagule,2066,0,0,0.1602129719264279,True,0.001,0.025
5,5,48,0.0,0.0,1,propagule,2043,0,0,0.16250611845325502,True,0.001,0.025
5,5,49,0.0,0.0,1,propagule,2014,0,0,0.1643495531281033,True,0.001,0.025
5,5,50,0.0,0.0,1,propagule,1958,0,0,0.16138917262512767,True,0.001,0.025
5,5,51,0.0,0.0,1,propagule,1950,0,0,0.16615384615384615,True,0.001,0.025
5,5,52,0.0,0.0,1,propagule,1918,0,0,0.16371220020855057,True,0.001,0.025
5,6,1,0.0,0.0,1,propagule,1882,0,0,0.17056323060573858,True,0.001,0.025
5,6,2,0.0,0.0,1,propagule,1850,0,0,0.17189189189189188,True,0.001,0.025
5,6,3,0.0,0.0,1,propagule,1838,0,0,0.176278563656148,True,0.001,0.025
5,6,4,0.0,0.0,1,propagule,1814,0,0,0.17750826901874311,True,0.001,0.025
5,6,5,0.0,0.0,1,propagule,1784,0,0,0.17376681614349776,True,0.001,0.025
5,6,6,0.0,0.0,1,propagule,1775,0,0,0.17746478873239438,True,0.001,0.025
5,6,7,0.0,0.0,1,propagule,1747,0,0,0.17687464224384658,True,0.001,0.025
5,6,8,0.0,0.0,1,propagule,1739,0,0,0.17596319723979298,True,0.001,0.025
5,6,9,0.0,0.0,1,propagule,1713,0,0,0.1780502043199066,True,0.001,0.025
5,6,10,0.0,0.0,1,propagule,1686,0,0,0.17615658362989323,True,0.001,0.025
5,6,11,0.0,0.0,1,propagule,1657,0,0,0.17622208811104406,True,0.001,0.025
5,6,12,0.0,0.0,1,propagule,1660,0,0,0.1783132530120482,True,0.001,0.025
5,6,13,0.0,0.0,1,propagule,1630,0,0,0.17791411042944785,True,0.001,0.025
5,6,14,0.0,0.0,1,propagule,1625,0,0,0.17846153846153845,True,0.001,0.025
5,6,15,0.0,0.0,1,propagule,1598,0,0,0.17772215269086358,True,0.001,0.025
5,6,16,0.0,0.0,1,propagule,1600,0,0,0.18,True,0.001,0.025
5,6,17,0.0,0.0,1,propagule,1584,0,0,0.18118686868686867,True,0.001,0.025
5,6,18,0.0,0.0,1,propagule,3673,0,0,0.07868227606860877,True,0.001,0.025
5,6,19,0.0,0.0,1,propagule,3533,0,0,0.07840362298330031,True,0.001,0.025
5,6,20,0.0,0.0,1,propagule,3477,0,0,0.07909117054932413,True,0.001,0.025
5,6,21,0.0,0.0,1,propagule,3429,0,0,0.08136482939632546,True,0.001,0.025
5,6,22,0.0,0.0,1,propagule,3395,0,0,0.08394698085419734,True,0.001,0.025
5,6,23,0.0,0.0,1,propagule,3380,0,0,0.08757396449704143,True,0.001,0.025
5,6,24,0.0,0.0,1,propagule,3324,0,0,0.0881468110709988,True,0.001,0.025
5,6,25,0.0,0.0,1,propagule,3226,0,0,0.08958462492250464,True,0.001,0.025
5,6,26,0.0,0.0,1,propagule,3194,0,0,0.09423919849718222,True,0.001,0.025
5,6,27,0.0,0.0,1,propagule,3206,0,0,0.09700561447286338,True,0.001,0.025
5,6,28,0.0,0.0,1,propagule,3090,0,0,0.09482200647249191,True,0.001,0.025
5,6,29,0.0,0.0,1,propagule,3121,0,0,0.10060877923742391,True,0.001,0.025
5,6,30,0.0,0.0,1,propagule,2969,0,0,0.09632873021219265,True,0.001,0.025
5,6,31,0.0,0.0,1,propagule,2922,0,0,0.09958932238193019,True,0.001,0.025
5,6,32,0.0,0.0,1,propagule,2823,0,0,0.09351753453772582,True,0.001,0.025
5,6,33,0.0,0.0,1,propagule,2793,0,0,0.0966702470461869,True,0.001,0.025
5,6,34,0.0,0.0,1,propagule,2688,0,0,0.09635416666666667,True,0.001,0.025
5,6,35,0.0,0.0,1,propagule,2684,0,0,0.09798807749627422,True,0.001,0.025
5,6,36,0.0,0.0,1,propagule,2598,0,0,0.10739030023094688,True,0.001,0.025
5,6,37,0.0,0.0,1,propagule,2511,0,0,0.10473914774990044,True,0.001,0.025
5,6,38,0.0,0.0,1,propagule,2446,0,0,0.1009811937857727,True,0.001,0.025
5,6,39,0.0,0.0,1,propagule,2404,0,0,0.10357737104825292,True,0.001,0.025
5,6,40,0.0,0.0,1,propagule,2379,0,0,0.1067675493905002,True,0.001,0.025
5,6,41,0.0,0.0,1,propagule,2350,0,0,0.1076595744680851,True,0.001,0.025
5,6,42,0.0,0.0,1,propagule,2315,0,0,0.1062634989200864,True,0.001,0.025
5,6,43,0.0,0.0,1,propagule,2765,0,0,0.19927667269439422,True,0.001,0.025
5,6,44,0.0,0.0,1,propagule,2513,0,0,0.17389574214086748,True,0.001,0.025
5,6,45,0.0,0.0,1,propagule,2399,0,0,0.1638182576073364,True,0.001,0.025
5,6,46,0.0,0.0,1,propagule,2333,0,0,0.16288041148735533,True,0.001,0.025
5,6,47,0.0,0.0,1,propagule,2282,0,0,0.16170026292725678,True,0.001,0.025
5,6,48,0.0,0.0,1,propagule,2244,0,0,0.1657754010695187,True,0.001,0.025
5,6,49,0.0,0.0,1,propagule,2186,0,0,0.1605672461116194,True,0.001,0.025
5,6,50,0.0,0.0,1,propagule,2158,0,0,0.16404077849860982,True,0.001,0.025
5,6,51,0.0,0.0,1,propagule,2126,0,0,0.1627469426152399,True,0.001,0.025
5,6,52,0.0,0.0,1,propagule,2078,0,0,0.1616939364773821,True,0.001,0.025
5,7,1,0.0,0.0,1,propagule,2050,0,0,0.1629268292682927,True,0.001,0.025
5,7,2,0.0,0.0,1,propagule,1987,0,0,0.15903371917463513,True,0.001,0.025
5,7,3,0.0,0.0,1,propagule,1967,0,0,0.15709201830198272,True,0.001,0.025
5,7,4,0.0,0.0,1,propagule,1943,0,0,0.1574884199691199,True,0.001,0.025
5,7,5,0.0,0.0,1,propagule,1916,0,0,0.1581419624217119,True,0.001,0.025
5,7,6,0.0,0.0,1,propagule,1879,0,0,0.16125598722724854,True,0.001,0.025
5,7,7,0.0,0.0,1,propagule,1849,0,0,0.16279069767441862,True,0.001,0.025
5,7,8,0.0,0.0,1,propagule,1823,0,0,0.16401535929786068,True,0.001,0.025
5,7,9,0.0,0.0,1,propagule,1801,0,0,0.16379789006107717,True,0.001,0.025
5,7,10,0.0,0.0,1,propagule,1788,0,0,0.1644295302013423,True,0.001,0.025
5,7,11,0.0,0.0,1,propagule,1762,0,0,0.16458569807037457,True,0.001,0.025
5,7,12,0.0,0.0,1,propagule,1745,0,0,0.1656160458452722,True,0.001,0.025
5,7,13,0.0,0.0,1,propagule,1735,0,0,0.1659942363112392,True,0.001,0.025
5,7,14,0.0,0.0,1,propagule,1711,0,0,0.16481589713617767,True,0.001,0.025
5,7,15,0.0,0.0,1,propagule,1701,0,0,0.16519694297472076,True,0.001,0.025
5,7,16,0.0,0.0,1,propagule,1676,0,0,0.1658711217183771,True,0.001,0.025
5,7,17,0.0,0.0,1,propagule,1669,0,0,0.16596764529658478,True,0.001,0.025
5,7,18,0.0,0.0,1,propagule,3973,0,0,0.06997231311351623,True,0.001,0.025
5,7,19,0.0,0.0,1,propagule,3885,0,0,0.07078507078507079,True,0.001,0.025
5,7,20,0.0,0.0,1,propagule,3777,0,0,0.07201482658194334,True,0.001,0.025
5,7,21,0.0,0.0,1,propagule,3702,0,0,0.07266342517558076,True,0.001,0.025
5,7,22,0.0,0.0,1,propagule,3638,0,0,0.07339197361187466,True,0.001,0.025
5,7,23,0.0,0.0,1,propagule,3566,0,0,0.07347167694896242,True,0.001,0.025
5,7,24,0.0,0.0,1,propagule,3524,0,0,0.07406356413166856,True,0.001,0.025
5,7,25,0.0,0.0,1,propagule,3409,0,0,0.07421531240833089,True,0.001,0.025
5,7,26,0.0,0.0,1,propagule,3332,0,0,0.07623049219687875,True,0.001,0.025
5,7,27,0.0,0.0,1,propagule,3271,0,0,0.07642922653622745,True,0.001,0.025
5,7,28,0.0,0.0,1,propagule,3197,0,0,0.0772599311854864,True,0.001,0.025
5,7,29,0.0,0.0,1,propagule,3140,0,0,0.07898089171974522,True,0.001,0.025
5,7,30,0.0,0.0,1,propagule,3080,0,0,0.0801948051948052,True,0.001,0.025
5,7,31,0.0,0.0,1,propagule,3041,0,0,0.0802367642222953,True,0.001,0.025
5,7,32,0.0,0.0,1,propagule,2957,0,0,0.08014879945891105,True,0.001,0.025
5,7,33,0.0,0.0,1,propagule,2887,0,0,0.08243851749220645,True,0.001,0.025
5,7,34,0.0,0.0,1,propagule,2793,0,0,0.08199069101324741,True,0.001,0.025
5,7,35,0.0,0.0,1,propagule,2727,0,0,0.08324165749908324,True,0.001,0.025
5,7,36,0.0,0.0,1,propagule,2664,0,0,0.08445945945945946,True,0.001,0.025
5,7,37,0.0,0.0,1,propagule,2596,0,0,0.08590138674884437,True,0.001,0.025
5,7,38,0.0,0.0,1,propagule,2570,0,0,0.08793774319066149,True,0.001,0.025
5,7,39,0.0,0.0,1,propagule,2543,0,0,0.08887141171844279,True,0.001,0.025
5,7,40,0.0,0.0,1,propagule,2505,0,0,0.09101796407185629,True,0.001,0.025
5,7,41,0.0,0.0,1,propagule,2480,0,0,0.09314516129032258,True,0.001,0.025
5,7,42,0.0,0.0,1,propagule,2447,0,0,0.09358398038414385,True,0.001,0.025
5,7,43,0.0,0.0,1,propagule,3042,0,0,0.2113740959894806,True,0.001,0.025
5,7,44,0.0,0.0,1,propagule,2748,0,0,0.17758369723435224,True,0.001,0.025
5,7,45,0.0,0.0,1,propagule,2599,0,0,0.1666025394382455,True,0.001,0.025
5,7,46,0.0,0.0,1,propagule,2511,0,0,0.16009557945041816,True,0.001,0.025
5,7,47,0.0,0.0,1,propagule,2445,0,0,0.15623721881390593,True,0.001,0.025
5,7,48,0.0,0.0,1,propagule,2398,0,0,0.15721434528773978,True,0.001,0.025
5,7,49,0.0,0.0,1,propagule,2331,0,0,0.15572715572715573,True,0.001,0.025
5,7,50,0.0,0.0,1,propagule,2295,0,0,0.15511982570806102,True,0.001,0.025
5,7,51,0.0,0.0,1,propagule,2257,0,0,0.15595923792645103,True,0.001,0.025
5,7,52,0.0,0.0,1,propagule,2195,0,0,0.15353075170842825,True,0.001,0.025
5,8,1,0.0,0.0,1,propagule,2145,0,0,0.15244755244755245,True,0.001,0.025
5,8,2,0.0,0.0,1,propagule,2126,0,0,0.15522107243650046,True,0.001,0.025
5,8,3,0.0,0.0,1,propagule,2084,0,0,0.15403071017274472,True,0.001,0.025
5,8,4,0.0,0.0,1,propagule,2066,0,0,0.15827686350435624,True,0.001,0.025
5,8,5,0.0,0.0,1,propagule,2025,0,0,0.15901234567901235,True,0.001,0.025
5,8,6,0.0,0.0,1,propagule,2010,0,0,0.15970149253731344,True,0.001,0.025
5,8,7,0.0,0.0,1,propagule,1987,0,0,0.15853044791142426,True,0.001,0.025
5,8,8,0.0,0.0,1,propagule,1963,0,0,0.15792154865002547,True,0.001,0.025
5,8,9,0.0,0.0,1,propagule,1949,0,0,0.16059517701385326,True,0.001,0.025
5,8,10,0.0,0.0,1,propagule,1929,0,0,0.1607050285121825,True,0.001,0.025
5,8,11,0.0,0.0,1,propagule,1906,0,0,0.1621196222455404,True,0.001,0.025
5,8,12,0.0,0.0,1,propagule,1881,0,0,0.16267942583732056,True,0.001,0.025
5,8,13,0.0,0.0,1,propagule,1866,0,0,0.16613076098606644,True,0.001,0.025
5,8,14,0.0,0.0,1,propagule,1843,0,0,0.16386326641345633,True,0.001,0.025
5,8,15,0.0,0.0,1,propagule,1824,0,0,0.1650219298245614,True,0.001,0.025
5,8,16,0.0,0.0,1,propagule,1814,0,0,0.16648291069459759,True,0.001,0.025
5,8,17,0.0,0.0,1,propagule,1804,0,0,0.16851441241685144,True,0.001,0.025
5,8,18,0.0,0.0,1,propagule,4387,0,0,0.06815591520401185,True,0.001,0.025
5,8,19,0.0,0.0,1,propagule,4315,0,0,0.06952491309385864,True,0.001,0.025
5,8,20,0.0,0.0,1,propagule,4227,0,0,0.07073574639224035,True,0.001,0.025
5,8,21,0.0,0.0,1,propagule,4162,0,0,0.0723209995194618,True,0.001,0.025
5,8,22,0.0,0.0,1,propagule,4079,0,0,0.07330227997058103,True,0.001,0.025
5,8,23,0.0,0.0,1,propagule,3996,0,0,0.07457457457457457,True,0.001,0.025
5,8,24,0.0,0.0,1,propagule,3895,0,0,0.07599486521181001,True,0.001,0.025
5,8,25,0.0,0.0,1,propagule,3842,0,0,0.07678292555960438,True,0.001,0.025
5,8,26,0.0,0.0,1,propagule,3786,0,0,0.0768621236133122,True,0.001,0.025
5,8,27,0.0,0.0,1,propagule,3726,0,0,0.07809983896940419,True,0.001,0.025
5,8,28,0.0,0.0,1,propagule,3672,0,0,0.0787037037037037,True,0.001,0.025
5,8,29,0.0,0.0,1,propagule,3600,0,0,0.08,True,0.001,0.025
5,8,30,0.0,0.0,1,propagule,3558,0,0,0.08066329398538505,True,0.001,0.025
5,8,31,0.0,0.0,1,propagule,3487,0,0,0.08115858904502438,True,0.001,0.025
5,8,32,0.0,0.0,1,propagule,3439,0,0,0.08200058156440826,True,0.001,0.025
5,8,33,0.0,0.0,1,propagule,3386,0,0,0.08298877731836976,True,0.001,0.025
5,8,34,0.0,0.0,1,propagule,3331,0,0,0.08405884118883218,True,0.001,0.025
5,8,35,0.0,0.0,1,propagule,3285,0,0,0.08584474885844749,True,0.001,0.025
5,8,36,0.0,0.0,1,propagule,3216,0,0,0.08955223880597014,True,0.001,0.025
5,8,37,0.0,0.0,1,propagule,3165,0,0,0.0909952606635071,True,0.001,0.025
5,8,38,0.0,0.0,1,propagule,3094,0,0,0.09114414996767937,True,0.001,0.025
5,8,39,0.0,0.0,1,propagule,3064,0,0,0.09464751958224543,True,0.001,0.025
5,8,40,0.0,0.0,1,propagule,3012,0,0,0.09262948207171315,True,0.001,0.025
5,8,41,0.0,0.0,1,propagule,2975,0,0,0.09478991596638656,True,0.001,0.025
5,8,42,0.0,0.0,1,propagule,2942,0,0,0.0955132562882393,True,0.001,0.025
5,8,43,0.0,0.0,1,propagule,3732,0,0,0.23445873526259378,True,0.001,0.025
5,8,44,0.0,0.0,1,propagule,3366,0,0,0.20707070707070707,True,0.001,0.025
5,8,45,0.0,0.0,1,propagule,3160,0,0,0.18575949367088607,True,0.001,0.025
5,8,46,0.0,0.0,1,propagule,3019,0,0,0.17986088108645246,True,0.001,0.025
5,8,47,0.0,0.0,1,propagule,2924,0,0,0.17749658002735977,True,0.001,0.025
5,8,48,0.0,0.0,1,propagule,2859,0,0,0.1759356418328087,True,0.001,0.025
5,8,49,0.0,0.0,1,propagule,2801,0,0,0.1749375223134595,True,0.001,0.025
5,8,50,0.0,0.0,1,propagule,2748,0,0,0.1772197962154294,True,0.001,0.025
5,8,51,0.0,0.0,1,propagule,2702,0,0,0.17505551443375278,True,0.001,0.025
5,8,52,0.0,0.0,1,propagule,2657,0,0,0.17651486639066616,True,0.001,0.025
5,9,1,0.0,0.0,1,propagule,2626,0,0,0.17707539984767706,True,0.001,0.025
5,9,2,0.0,0.0,1,propagule,2596,0,0,0.18143297380585516,True,0.001,0.025
5,9,3,0.0,0.0,1,propagule,2547,0,0,0.1790341578327444,True,0.001,0.025
5,9,4,0.0,0.0,1,propagule,2513,0,0,0.17906884202148826,True,0.001,0.025
5,9,5,0.0,0.0,1,propagule,2454,0,0,0.17766911165444174,True,0.001,0.025
5,9,6,0.0,0.0,1,propagule,2435,0,0,0.17905544147843944,True,0.001,0.025
5,9,7,0.0,0.0,1,propagule,2399,0,0,0.17799082951229678,True,0.001,0.025
5,9,8,0.0,0.0,1,propagule,2368,0,0,0.17820945945945946,True,0.001,0.025
5,9,9,0.0,0.0,1,propagule,2337,0,0,0.17843388960205392,True,0.001,0.025
5,9,10,0.0,0.0,1,propagule,2313,0,0,0.1798530047557285,True,0.001,0.025
5,9,11,0.0,0.0,1,propagule,2296,0,0,0.1803135888501742,True,0.001,0.025
5,9,12,0.0,0.0,1,propagule,2279,0,0,0.18034225537516455,True,0.001,0.025
5,9,13,0.0,0.0,1,propagule,2256,0,0,0.18129432624113476,True,0.001,0.025
5,9,14,0.0,0.0,1,propagule,2241,0,0,0.18250780901383312,True,0.001,0.025
5,9,15,0.0,0.0,1,propagule,2228,0,0,0.18402154398563733,True,0.001,0.025
5,9,16,0.0,0.0,1,propagule,2205,0,0,0.1854875283446712,True,0.001,0.025
5,9,17,0.0,0.0,1,propagule,2183,0,0,0.18506642235455795,True,0.001,0.025
5,9,18,0.0,0.0,1,propagule,4671,0,0,0.07321772639691715,True,0.001,0.025
5,9,19,0.0,0.0,1,propagule,4553,0,0,0.07204041291456183,True,0.001,0.025
