rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,9,20,0.0,0.0,1,propagule,4479,0,0,0.07345389595891941,True,0.001,0.025
5,9,21,0.0,0.0,1,propagule,4393,0,0,0.07420896881402231,True,0.001,0.025
5,9,22,0.0,0.0,1,propagule,4322,0,0,0.07519666820916243,True,0.001,0.025
5,9,23,0.0,0.0,1,propagule,4234,0,0,0.07605101558809636,True,0.001,0.025
5,9,24,0.0,0.0,1,propagule,4149,0,0,0.07736804049168475,True,0.001,0.025
5,9,25,0.0,0.0,1,propagule,4106,0,0,0.0786653677545056,True,0.001,0.025
5,9,26,0.0,0.0,1,propagule,4026,0,0,0.07948335817188276,True,0.001,0.025
5,9,27,0.0,0.0,1,propagule,3932,0,0,0.08087487283825025,True,0.001,0.025
5,9,28,0.0,0.0,1,propagule,3849,0,0,0.08209924655754741,True,0.001,0.025
5,9,29,0.0,0.0,1,propagule,3795,0,0,0.08274044795783926,True,0.001,0.025
5,9,30,0.0,0.0,1,propagule,3744,0,0,0.08360042735042734,True,0.001,0.025
5,9,31,0.0,0.0,1,propagule,3691,0,0,0.08425900839880791,True,0.001,0.025
5,9,32,0.0,0.0,1,propagule,3642,0,0,0.085667215815486,True,0.001,0.025
5,9,33,0.0,0.0,1,propagule,3579,0,0,0.0866163732886281,True,0.001,0.025
5,9,34,0.0,0.0,1,propagule,3510,0,0,0.08774928774928775,True,0.001,0.025
5,9,35,0.0,0.0,1,propagule,3436,0,0,0.08818393480791618,True,0.001,0.025
5,9,36,0.0,0.0,1,propagule,3397,0,0,0.08860759493670886,True,0.001,0.025
5,9,37,0.0,0.0,1,propagule,3344,0,0,0.08911483253588516,True,0.001,0.025
5,9,38,0.0,0.0,1,propagule,3294,0,0,0.0904675166970249,True,0.001,0.025
5,9,39,0.0,0.0,1,propagule,3241,0,0,0.09040419623572972,True,0.001,0.025
5,9,40,0.0,0.0,1,propagule,3208,0,0,0.09102244389027432,True,0.001,0.025
5,9,41,0.0,0.0,1,propagule,3163,0,0,0.09168510907366424,True,0.001,0.025
5,9,42,0.0,0.0,1,propagule,3136,0,0,0.09247448979591837,True,0.001,0.025
5,9,43,0.0,0.0,1,propagule,4100,0,0,0.23926829268292682,True,0.001,0.025
5,9,44,0.0,0.0,1,propagule,3683,0,0,0.2098832473527016,True,0.001,0.025
5,9,45,0.0,0.0,1,propagule,3455,0,0,0.19913169319826338,True,0.001,0.025
5,9,46,0.0,0.0,1,propagule,3298,0,0,0.19314736203759855,True,0.001,0.025
5,9,47,0.0,0.0,1,propagule,3185,0,0,0.19089481946624803,True,0.001,0.025
5,9,48,0.0,0.0,1,propagule,3071,0,0,0.18365353305112342,True,0.001,0.025
5,9,49,0.0,0.0,1,propagule,2999,0,0,0.1833944648216072,True,0.001,0.025
5,9,50,0.0,0.0,1,propagule,2948,0,0,0.18080054274084126,True,0.001,0.025
5,9,51,0.0,0.0,1,propagule,2888,0,0,0.17832409972299168,True,0.001,0.025
5,9,52,0.0,0.0,1,propagule,2811,0,0,0.1775168979011028,True,0.001,0.025
5,10,1,0.0,0.0,1,propagule,2792,0,0,0.1758595988538682,True,0.001,0.025
5,10,2,0.0,0.0,1,propagule,2752,0,0,0.17841569767441862,True,0.001,0.025
5,10,3,0.0,0.0,1,propagule,2711,0,0,0.17705643673921062,True,0.001,0.025
5,10,4,0.0,0.0,1,propagule,2683,0,0,0.17927692881103244,True,0.001,0.025
5,10,5,0.0,0.0,1,propagule,2661,0,0,0.18038331454340473,True,0.001,0.025
5,10,6,0.0,0.0,1,propagule,2618,0,0,0.18105423987776928,True,0.001,0.025
5,10,7,0.0,0.0,1,propagule,2602,0,0,0.18024596464258263,True,0.001,0.025
5,10,8,0.0,0.0,1,propagule,2577,0,0,0.18121847109041522,True,0.001,0.025
5,10,9,0.0,0.0,1,propagule,2559,0,0,0.182883939038687,True,0.001,0.025
5,10,10,0.0,0.0,1,propagule,2533,0,0,0.18397157520726412,True,0.001,0.025
5,10,11,0.0,0.0,1,propagule,2520,0,0,0.18452380952380953,True,0.001,0.025
5,10,12,0.0,0.0,1,propagule,2494,0,0,0.18444266238973536,True,0.001,0.025
5,10,13,0.0,0.0,1,propagule,2469,0,0,0.18509518023491292,True,0.001,0.025
5,10,14,0.0,0.0,1,propagule,2445,0,0,0.18609406952965235,True,0.001,0.025
5,10,15,0.0,0.0,1,propagule,2411,0,0,0.18581501451679802,True,0.001,0.025
5,10,16,0.0,0.0,1,propagule,2400,0,0,0.1875,True,0.001,0.025
5,10,17,0.0,0.0,1,propagule,2374,0,0,0.18660488626790228,True,0.001,0.025
5,10,18,0.0,0.0,1,propagule,5411,0,0,0.07429310663463315,True,0.001,0.025
5,10,19,0.0,0.0,1,propagule,5313,0,0,0.07547524938829286,True,0.001,0.025
5,10,20,0.0,0.0,1,propagule,5217,0,0,0.07571401188422465,True,0.001,0.025
5,10,21,0.0,0.0,1,propagule,5127,0,0,0.07684805929393407,True,0.001,0.025
5,10,22,0.0,0.0,1,propagule,5028,0,0,0.07776451869530629,True,0.001,0.025
5,10,23,0.0,0.0,1,propagule,4930,0,0,0.07910750507099391,True,0.001,0.025
5,10,24,0.0,0.0,1,propagule,4841,0,0,0.0803552984920471,True,0.001,0.025
5,10,25,0.0,0.0,1,propagule,4749,0,0,0.082122552116235,True,0.001,0.025
5,10,26,0.0,0.0,1,propagule,4670,0,0,0.0828693790149893,True,0.001,0.025
5,10,27,0.0,0.0,1,propagule,4577,0,0,0.08411623334061612,True,0.001,0.025
5,10,28,0.0,0.0,1,propagule,4464,0,0,0.08602150537634409,True,0.001,0.025
5,10,29,0.0,0.0,1,propagule,4385,0,0,0.087115165336374,True,0.001,0.025
5,10,30,0.0,0.0,1,propagule,4318,0,0,0.08823529411764706,True,0.001,0.025
5,10,31,0.0,0.0,1,propagule,4249,0,0,0.08943280771946341,True,0.001,0.025
5,10,32,0.0,0.0,1,propagule,4183,0,0,0.09156108056418838,True,0.001,0.025
5,10,33,0.0,0.0,1,propagule,4096,0,0,0.092041015625,True,0.001,0.025
5,10,34,0.0,0.0,1,propagule,4040,0,0,0.09356435643564356,True,0.001,0.025
5,10,35,0.0,0.0,1,propagule,3973,0,0,0.09463881198087087,True,0.001,0.025
5,10,36,0.0,0.0,1,propagule,3924,0,0,0.09607543323139653,True,0.001,0.025
5,10,37,0.0,0.0,1,propagule,3870,0,0,0.09664082687338502,True,0.001,0.025
5,10,38,0.0,0.0,1,propagule,3822,0,0,0.0989010989010989,True,0.001,0.025
5,10,39,0.0,0.0,1,propagule,3779,0,0,0.10029108229690395,True,0.001,0.025
5,10,40,0.0,0.0,1,propagule,3723,0,0,0.1004566210045662,True,0.001,0.025
5,10,41,0.0,0.0,1,propagule,3673,0,0,0.10182412197114075,True,0.001,0.025
5,10,42,0.0,0.0,1,propagule,3631,0,0,0.1035527402919306,True,0.001,0.025
5,10,43,0.0,0.0,1,propagule,4719,0,0,0.25535070989616443,True,0.001,0.025
5,10,44,0.0,0.0,1,propagule,4229,0,0,0.22724048238354222,True,0.001,0.025
5,10,45,0.0,0.0,1,propagule,3926,0,0,0.2009679062659195,True,0.001,0.025
5,10,46,0.0,0.0,1,propagule,3719,0,0,0.19709599354665233,True,0.001,0.025
5,10,47,0.0,0.0,1,propagule,3611,0,0,0.19163666574356134,True,0.001,0.025
5,10,48,0.0,0.0,1,propagule,3511,0,0,0.19082882369695245,True,0.001,0.025
5,10,49,0.0,0.0,1,propagule,3437,0,0,0.18795461157986615,True,0.001,0.025
5,10,50,0.0,0.0,1,propagule,3378,0,0,0.18738898756660746,True,0.001,0.025
5,10,51,0.0,0.0,1,propagule,3305,0,0,0.18910741301059,True,0.001,0.025
5,10,52,0.0,0.0,1,propagule,3231,0,0,0.18910554008047045,True,0.001,0.025
5,1,1,0.0,0.0,1,propagule,927,0,0,0.0,True,0.005,0.015
5,1,2,0.0,0.0,1,propagule,941,0,0,0.0,True,0.005,0.015
5,1,3,0.0,0.0,1,propagule,924,0,0,0.0,True,0.005,0.015
5,1,4,0.0,0.0,1,propagule,922,0,0,0.0010845986984815619,True,0.005,0.015
5,1,5,0.0,0.0,1,propagule,915,0,0,0.003278688524590164,True,0.005,0.015
5,1,6,0.0,0.0,1,propagule,919,0,0,0.00544069640914037,True,0.005,0.015
5,1,7,0.0,0.0,1,propagule,906,0,0,0.004415011037527594,True,0.005,0.015
5,1,8,0.0,0.0,1,propagule,904,0,0,0.0055309734513274336,True,0.005,0.015
5,1,9,0.0,0.0,1,propagule,892,0,0,0.005605381165919282,True,0.005,0.015
5,1,10,0.0,0.0,1,propagule,882,0,0,0.005668934240362812,True,0.005,0.015
5,1,11,0.0,0.0,1,propagule,868,0,0,0.00576036866359447,True,0.005,0.015
5,1,12,0.0,0.0,1,propagule,866,0,0,0.004618937644341801,True,0.005,0.015
5,1,13,0.0,0.0,1,propagule,852,0,0,0.005868544600938967,True,0.005,0.015
5,1,14,0.0,0.0,1,propagule,850,0,0,0.0058823529411764705,True,0.005,0.015
5,1,15,0.0,0.0,1,propagule,839,0,0,0.004767580452920143,True,0.005,0.015
5,1,16,0.0,0.0,1,propagule,831,0,0,0.006016847172081829,True,0.005,0.015
5,1,17,0.0,0.0,1,propagule,823,0,0,0.004860267314702308,True,0.005,0.015
5,1,18,0.0,0.0,1,propagule,2367,0,0,0.0021123785382340513,True,0.005,0.015
5,1,19,0.0,0.0,1,propagule,2352,0,0,0.0021258503401360546,True,0.005,0.015
5,1,20,0.0,0.0,1,propagule,2293,0,0,0.002180549498473615,True,0.005,0.015
5,1,21,0.0,0.0,1,propagule,2280,0,0,0.0021929824561403508,True,0.005,0.015
5,1,22,0.0,0.0,1,propagule,2213,0,0,0.0022593764121102574,True,0.005,0.015
5,1,23,0.0,0.0,1,propagule,2168,0,0,0.0023062730627306273,True,0.005,0.015
5,1,24,0.0,0.0,1,propagule,2127,0,0,0.0023507287259050304,True,0.005,0.015
5,1,25,0.0,0.0,1,propagule,2110,0,0,0.002369668246445498,True,0.005,0.015
5,1,26,0.0,0.0,1,propagule,2086,0,0,0.0023969319271332696,True,0.005,0.015
5,1,27,0.0,0.0,1,propagule,2033,0,0,0.002459419576979833,True,0.005,0.015
5,1,28,0.0,0.0,1,propagule,2007,0,0,0.002491280518186348,True,0.005,0.015
5,1,29,0.0,0.0,1,propagule,1972,0,0,0.002535496957403651,True,0.005,0.015
5,1,30,0.0,0.0,1,propagule,1948,0,0,0.002566735112936345,True,0.005,0.015
5,1,31,0.0,0.0,1,propagule,1923,0,0,0.0026001040041601664,True,0.005,0.015
5,1,32,0.0,0.0,1,propagule,1872,0,0,0.002670940170940171,True,0.005,0.015
5,1,33,0.0,0.0,1,propagule,1852,0,0,0.0026997840172786176,True,0.005,0.015
5,1,34,0.0,0.0,1,propagule,1808,0,0,0.0027654867256637168,True,0.005,0.015
5,1,35,0.0,0.0,1,propagule,1778,0,0,0.00281214848143982,True,0.005,0.015
5,1,36,0.0,0.0,1,propagule,1728,0,0,0.0028935185185185184,True,0.005,0.015
5,1,37,0.0,0.0,1,propagule,1704,0,0,0.0035211267605633804,True,0.005,0.015
5,1,38,0.0,0.0,1,propagule,1670,0,0,0.0029940119760479044,True,0.005,0.015
5,1,39,0.0,0.0,1,propagule,1649,0,0,0.0036385688295936932,True,0.005,0.015
5,1,40,0.0,0.0,1,propagule,1630,0,0,0.004294478527607362,True,0.005,0.015
5,1,41,0.0,0.0,1,propagule,1611,0,0,0.004965859714463066,True,0.005,0.015
5,1,42,0.0,0.0,1,propagule,1593,0,0,0.006905210295040804,True,0.005,0.015
5,1,43,0.0,0.0,1,propagule,1604,0,0,0.018703241895261846,True,0.005,0.015
5,1,44,0.0,0.0,1,propagule,1585,0,0,0.017665615141955835,True,0.005,0.015
5,1,45,0.0,0.0,1,propagule,1563,0,0,0.01599488163787588,True,0.005,0.015
5,1,46,0.0,0.0,1,propagule,1547,0,0,0.01616031027795734,True,0.005,0.015
5,1,47,0.0,0.0,1,propagule,1544,0,0,0.015544041450777202,True,0.005,0.015
5,1,48,0.0,0.0,1,propagule,1534,0,0,0.018904823989569754,True,0.005,0.015
5,1,49,0.0,0.0,1,propagule,1523,0,0,0.01772816808929744,True,0.005,0.015
5,1,50,0.0,0.0,1,propagule,1508,0,0,0.019230769230769232,True,0.005,0.015
5,1,51,0.0,0.0,1,propagule,1492,0,0,0.01943699731903485,True,0.005,0.015
5,1,52,0.0,0.0,1,propagule,1480,0,0,0.020945945945945947,True,0.005,0.015
5,2,1,0.0,0.0,1,propagule,1460,0,0,0.01986301369863014,True,0.005,0.015
5,2,2,0.0,0.0,1,propagule,1439,0,0,0.020847810979847115,True,0.005,0.015
5,2,3,0.0,0.0,1,propagule,1415,0,0,0.02049469964664311,True,0.005,0.015
5,2,4,0.0,0.0,1,propagule,1414,0,0,0.021216407355021217,True,0.005,0.015
5,2,5,0.0,0.0,1,propagule,1372,0,0,0.01967930029154519,True,0.005,0.015
5,2,6,0.0,0.0,1,propagule,1363,0,0,0.02127659574468085,True,0.005,0.015
5,2,7,0.0,0.0,1,propagule,1337,0,0,0.020942408376963352,True,0.005,0.015
5,2,8,0.0,0.0,1,propagule,1327,0,0,0.02185380557648832,True,0.005,0.015
5,2,9,0.0,0.0,1,propagule,1317,0,0,0.024297646165527716,True,0.005,0.015
5,2,10,0.0,0.0,1,propagule,1320,0,0,0.025757575757575757,True,0.005,0.015
5,2,11,0.0,0.0,1,propagule,1296,0,0,0.024691358024691357,True,0.005,0.015
5,2,12,0.0,0.0,1,propagule,1286,0,0,0.025660964230171075,True,0.005,0.015
5,2,13,0.0,0.0,1,propagule,1263,0,0,0.02454473475851148,True,0.005,0.015
5,2,14,0.0,0.0,1,propagule,1249,0,0,0.02401921537229784,True,0.005,0.015
5,2,15,0.0,0.0,1,propagule,1225,0,0,0.026122448979591838,True,0.005,0.015
5,2,16,0.0,0.0,1,propagule,1220,0,0,0.027049180327868853,True,0.005,0.015
5,2,17,0.0,0.0,1,propagule,1207,0,0,0.02899751449875725,True,0.005,0.015
5,2,18,0.0,0.0,1,propagule,2228,0,0,0.013913824057450628,True,0.005,0.015
5,2,19,0.0,0.0,1,propagule,2197,0,0,0.015020482476103778,True,0.005,0.015
5,2,20,0.0,0.0,1,propagule,2172,0,0,0.01427255985267035,True,0.005,0.015
5,2,21,0.0,0.0,1,propagule,2165,0,0,0.015242494226327945,True,0.005,0.015
5,2,22,0.0,0.0,1,propagule,2088,0,0,0.013888888888888888,True,0.005,0.015
5,2,23,0.0,0.0,1,propagule,2051,0,0,0.016089712335446125,True,0.005,0.015
5,2,24,0.0,0.0,1,propagule,1993,0,0,0.014049172102358254,True,0.005,0.015
5,2,25,0.0,0.0,1,propagule,1963,0,0,0.015792154865002548,True,0.005,0.015
5,2,26,0.0,0.0,1,propagule,1921,0,0,0.01353461738677772,True,0.005,0.015
5,2,27,0.0,0.0,1,propagule,1897,0,0,0.014760147601476014,True,0.005,0.015
5,2,28,0.0,0.0,1,propagule,1847,0,0,0.015159718462371413,True,0.005,0.015
5,2,29,0.0,0.0,1,propagule,1851,0,0,0.016747703943814155,True,0.005,0.015
5,2,30,0.0,0.0,1,propagule,1800,0,0,0.014444444444444444,True,0.005,0.015
5,2,31,0.0,0.0,1,propagule,1782,0,0,0.015712682379349047,True,0.005,0.015
5,2,32,0.0,0.0,1,propagule,1758,0,0,0.016496018202502846,True,0.005,0.015
5,2,33,0.0,0.0,1,propagule,1753,0,0,0.018824871648602397,True,0.005,0.015
5,2,34,0.0,0.0,1,propagule,1757,0,0,0.02105862265224815,True,0.005,0.015
5,2,35,0.0,0.0,1,propagule,1751,0,0,0.023986293546544833,True,0.005,0.015
5,2,36,0.0,0.0,1,propagule,1744,0,0,0.0389908256880734,True,0.005,0.015
5,2,37,0.0,0.0,1,propagule,1739,0,0,0.041403105232892465,True,0.005,0.015
5,2,38,0.0,0.0,1,propagule,1710,0,0,0.043859649122807015,True,0.005,0.015
5,2,39,0.0,0.0,1,propagule,1691,0,0,0.04021289178001183,True,0.005,0.015
5,2,40,0.0,0.0,1,propagule,1682,0,0,0.045778834720570746,True,0.005,0.015
5,2,41,0.0,0.0,1,propagule,1674,0,0,0.045997610513739545,True,0.005,0.015
5,2,42,0.0,0.0,1,propagule,1651,0,0,0.04482132041187159,True,0.005,0.015
5,2,43,0.0,0.0,1,propagule,1679,0,0,0.0684931506849315,True,0.005,0.015
5,2,44,0.0,0.0,1,propagule,1652,0,0,0.06658595641646489,True,0.005,0.015
5,2,45,0.0,0.0,1,propagule,1628,0,0,0.06633906633906633,True,0.005,0.015
5,2,46,0.0,0.0,1,propagule,1639,0,0,0.07443563148261134,True,0.005,0.015
5,2,47,0.0,0.0,1,propagule,1623,0,0,0.07455329636475662,True,0.005,0.015
5,2,48,0.0,0.0,1,propagule,1606,0,0,0.07721046077210461,True,0.005,0.015
5,2,49,0.0,0.0,1,propagule,1596,0,0,0.08395989974937343,True,0.005,0.015
5,2,50,0.0,0.0,1,propagule,1617,0,0,0.09029066171923315,True,0.005,0.015
5,2,51,0.0,0.0,1,propagule,1606,0,0,0.08841843088418432,True,0.005,0.015
5,2,52,0.0,0.0,1,propagule,1588,0,0,0.08942065491183879,True,0.005,0.015
5,3,1,0.0,0.0,1,propagule,1593,0,0,0.09667294413057125,True,0.005,0.015
5,3,2,0.0,0.0,1,propagule,1586,0,0,0.09962168978562422,True,0.005,0.015
5,3,3,0.0,0.0,1,propagule,1591,0,0,0.10747957259585167,True,0.005,0.015
5,3,4,0.0,0.0,1,propagule,1585,0,0,0.11041009463722397,True,0.005,0.015
5,3,5,0.0,0.0,1,propagule,1571,0,0,0.11139401654996817,True,0.005,0.015
5,3,6,0.0,0.0,1,propagule,1554,0,0,0.11132561132561132,True,0.005,0.015
5,3,7,0.0,0.0,1,propagule,1541,0,0,0.1135626216742375,True,0.005,0.015
5,3,8,0.0,0.0,1,propagule,1533,0,0,0.11219830397912589,True,0.005,0.015
5,3,9,0.0,0.0,1,propagule,1522,0,0,0.11235216819973719,True,0.005,0.015
5,3,10,0.0,0.0,1,propagule,1506,0,0,0.11288180610889774,True,0.005,0.015
5,3,11,0.0,0.0,1,propagule,1500,0,0,0.11533333333333333,True,0.005,0.015
5,3,12,0.0,0.0,1,propagule,1461,0,0,0.10951403148528405,True,0.005,0.015
5,3,13,0.0,0.0,1,propagule,1457,0,0,0.11324639670555937,True,0.005,0.015
5,3,14,0.0,0.0,1,propagule,1429,0,0,0.11266620013995801,True,0.005,0.015
5,3,15,0.0,0.0,1,propagule,1433,0,0,0.11444521981856245,True,0.005,0.015
5,3,16,0.0,0.0,1,propagule,1414,0,0,0.11386138613861387,True,0.005,0.015
5,3,17,0.0,0.0,1,propagule,1404,0,0,0.11396011396011396,True,0.005,0.015
5,3,18,0.0,0.0,1,propagule,3023,0,0,0.05358914985114125,True,0.005,0.015
5,3,19,0.0,0.0,1,propagule,2984,0,0,0.052613941018766756,True,0.005,0.015
5,3,20,0.0,0.0,1,propagule,2887,0,0,0.05230342916522342,True,0.005,0.015
5,3,21,0.0,0.0,1,propagule,2794,0,0,0.05261274158911954,True,0.005,0.015
5,3,22,0.0,0.0,1,propagule,2764,0,0,0.05390738060781476,True,0.005,0.015
5,3,23,0.0,0.0,1,propagule,2682,0,0,0.053691275167785234,True,0.005,0.015
5,3,24,0.0,0.0,1,propagule,2644,0,0,0.05219364599092285,True,0.005,0.015
5,3,25,0.0,0.0,1,propagule,2575,0,0,0.05048543689320388,True,0.005,0.015
5,3,26,0.0,0.0,1,propagule,2570,0,0,0.05175097276264591,True,0.005,0.015
5,3,27,0.0,0.0,1,propagule,2508,0,0,0.05223285486443381,True,0.005,0.015
5,3,28,0.0,0.0,1,propagule,2460,0,0,0.05,True,0.005,0.015
5,3,29,0.0,0.0,1,propagule,2397,0,0,0.04881101376720901,True,0.005,0.015
5,3,30,0.0,0.0,1,propagule,2370,0,0,0.05527426160337553,True,0.005,0.015
5,3,31,0.0,0.0,1,propagule,2301,0,0,0.05302042590178183,True,0.005,0.015
5,3,32,0.0,0.0,1,propagule,2291,0,0,0.053688345700567436,True,0.005,0.015
5,3,33,0.0,0.0,1,propagule,2240,0,0,0.054464285714285715,True,0.005,0.015
5,3,34,0.0,0.0,1,propagule,2192,0,0,0.0552007299270073,True,0.005,0.015
5,3,35,0.0,0.0,1,propagule,2174,0,0,0.059337626494940204,True,0.005,0.015
5,3,36,0.0,0.0,1,propagule,2154,0,0,0.06313834726090993,True,0.005,0.015
5,3,37,0.0,0.0,1,propagule,2122,0,0,0.06173421300659755,True,0.005,0.015
5,3,38,0.0,0.0,1,propagule,2098,0,0,0.06482364156339371,True,0.005,0.015
5,3,39,0.0,0.0,1,propagule,2104,0,0,0.06606463878326996,True,0.005,0.015
5,3,40,0.0,0.0,1,propagule,2089,0,0,0.06749640976543801,True,0.005,0.015
5,3,41,0.0,0.0,1,propagule,2064,0,0,0.06976744186046512,True,0.005,0.015
5,3,42,0.0,0.0,1,propagule,2046,0,0,0.07086999022482894,True,0.005,0.015
5,3,43,0.0,0.0,1,propagule,1973,0,0,0.08464267612772428,True,0.005,0.015
5,3,44,0.0,0.0,1,propagule,1910,0,0,0.08272251308900523,True,0.005,0.015
5,3,45,0.0,0.0,1,propagule,1919,0,0,0.0880667014069828,True,0.005,0.015
5,3,46,0.0,0.0,1,propagule,1919,0,0,0.08963001563314227,True,0.005,0.015
5,3,47,0.0,0.0,1,propagule,1911,0,0,0.09628466771323914,True,0.005,0.015
5,3,48,0.0,0.0,1,propagule,1902,0,0,0.0946372239747634,True,0.005,0.015
5,3,49,0.0,0.0,1,propagule,1910,0,0,0.10104712041884817,True,0.005,0.015
5,3,50,0.0,0.0,1,propagule,1909,0,0,0.10424305919329492,True,0.005,0.015
5,3,51,0.0,0.0,1,propagule,1892,0,0,0.1062367864693446,True,0.005,0.015
5,3,52,0.0,0.0,1,propagule,1874,0,0,0.10618996798292422,True,0.005,0.015
5,4,1,0.0,0.0,1,propagule,1874,0,0,0.10992529348986126,True,0.005,0.015
5,4,2,0.0,0.0,1,propagule,1860,0,0,0.11182795698924732,True,0.005,0.015
5,4,3,0.0,0.0,1,propagule,1852,0,0,0.11123110151187905,True,0.005,0.015
5,4,4,0.0,0.0,1,propagule,1839,0,0,0.11364872213159326,True,0.005,0.015
5,4,5,0.0,0.0,1,propagule,1817,0,0,0.11062190423775455,True,0.005,0.015
5,4,6,0.0,0.0,1,propagule,1796,0,0,0.11414253897550111,True,0.005,0.015
5,4,7,0.0,0.0,1,propagule,1780,0,0,0.11404494382022472,True,0.005,0.015
5,4,8,0.0,0.0,1,propagule,1771,0,0,0.1163184641445511,True,0.005,0.015
5,4,9,0.0,0.0,1,propagule,1748,0,0,0.11613272311212815,True,0.005,0.015
5,4,10,0.0,0.0,1,propagule,1734,0,0,0.1182237600922722,True,0.005,0.015
5,4,11,0.0,0.0,1,propagule,1717,0,0,0.11706464764123471,True,0.005,0.015
5,4,12,0.0,0.0,1,propagule,1706,0,0,0.11781946072684643,True,0.005,0.015
5,4,13,0.0,0.0,1,propagule,1683,0,0,0.11824123588829472,True,0.005,0.015
5,4,14,0.0,0.0,1,propagule,1662,0,0,0.12093862815884476,True,0.005,0.015
5,4,15,0.0,0.0,1,propagule,1642,0,0,0.11936662606577345,True,0.005,0.015
5,4,16,0.0,0.0,1,propagule,1621,0,0,0.12091301665638494,True,0.005,0.015
5,4,17,0.0,0.0,1,propagule,1602,0,0,0.12047440699126093,True,0.005,0.015
5,4,18,0.0,0.0,1,propagule,3355,0,0,0.056929955290611026,True,0.005,0.015
5,4,19,0.0,0.0,1,propagule,3281,0,0,0.05638524839987809,True,0.005,0.015
5,4,20,0.0,0.0,1,propagule,3243,0,0,0.05704594511255011,True,0.005,0.015
5,4,21,0.0,0.0,1,propagule,3176,0,0,0.058564231738035266,True,0.005,0.015
5,4,22,0.0,0.0,1,propagule,3124,0,0,0.05761843790012804,True,0.005,0.015
5,4,23,0.0,0.0,1,propagule,3021,0,0,0.05958291956305859,True,0.005,0.015
5,4,24,0.0,0.0,1,propagule,2982,0,0,0.059356136820925554,True,0.005,0.015
5,4,25,0.0,0.0,1,propagule,2931,0,0,0.05970658478335039,True,0.005,0.015
5,4,26,0.0,0.0,1,propagule,2871,0,0,0.05990943921978405,True,0.005,0.015
5,4,27,0.0,0.0,1,propagule,2829,0,0,0.06221279604100389,True,0.005,0.015
5,4,28,0.0,0.0,1,propagule,2782,0,0,0.06398274622573688,True,0.005,0.015
5,4,29,0.0,0.0,1,propagule,2716,0,0,0.06553755522827688,True,0.005,0.015
5,4,30,0.0,0.0,1,propagule,2643,0,0,0.06696935300794551,True,0.005,0.015
5,4,31,0.0,0.0,1,propagule,2603,0,0,0.06607760276603919,True,0.005,0.015
5,4,32,0.0,0.0,1,propagule,2550,0,0,0.06784313725490196,True,0.005,0.015
5,4,33,0.0,0.0,1,propagule,2505,0,0,0.069061876247505,True,0.005,0.015
5,4,34,0.0,0.0,1,propagule,2484,0,0,0.06843800322061191,True,0.005,0.015
5,4,35,0.0,0.0,1,propagule,2445,0,0,0.06830265848670757,True,0.005,0.015
5,4,36,0.0,0.0,1,propagule,2417,0,0,0.07695490277203144,True,0.005,0.015
5,4,37,0.0,0.0,1,propagule,2367,0,0,0.07562315166877905,True,0.005,0.015
5,4,38,0.0,0.0,1,propagule,2337,0,0,0.07744972186563971,True,0.005,0.015
5,4,39,0.0,0.0,1,propagule,2301,0,0,0.07561929595827901,True,0.005,0.015
5,4,40,0.0,0.0,1,propagule,2273,0,0,0.07699076110866696,True,0.005,0.015
5,4,41,0.0,0.0,1,propagule,2239,0,0,0.07726663689146941,True,0.005,0.015
5,4,42,0.0,0.0,1,propagule,2208,0,0,0.07789855072463768,True,0.005,0.015
5,4,43,0.0,0.0,1,propagule,2109,0,0,0.0953058321479374,True,0.005,0.015
5,4,44,0.0,0.0,1,propagule,2052,0,0,0.08966861598440545,True,0.005,0.015
