rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,4,45,0.0,0.0,1,propagule,2058,0,0,0.09183673469387756,True,0.005,0.015
5,4,46,0.0,0.0,1,propagule,2046,0,0,0.09628543499511241,True,0.005,0.015
5,4,47,0.0,0.0,1,propagule,2060,0,0,0.09951456310679611,True,0.005,0.015
5,4,48,0.0,0.0,1,propagule,2036,0,0,0.10265225933202357,True,0.005,0.015
5,4,49,0.0,0.0,1,propagule,2037,0,0,0.10652920962199312,True,0.005,0.015
5,4,50,0.0,0.0,1,propagule,2020,0,0,0.10643564356435643,True,0.005,0.015
5,4,51,0.0,0.0,1,propagule,2009,0,0,0.10801393728222997,True,0.005,0.015
5,4,52,0.0,0.0,1,propagule,1992,0,0,0.11244979919678715,True,0.005,0.015
5,5,1,0.0,0.0,1,propagule,1997,0,0,0.11417125688532799,True,0.005,0.015
5,5,2,0.0,0.0,1,propagule,1990,0,0,0.11658291457286432,True,0.005,0.015
5,5,3,0.0,0.0,1,propagule,1973,0,0,0.11708058793715155,True,0.005,0.015
5,5,4,0.0,0.0,1,propagule,1959,0,0,0.1153649821337417,True,0.005,0.015
5,5,5,0.0,0.0,1,propagule,1944,0,0,0.11728395061728394,True,0.005,0.015
5,5,6,0.0,0.0,1,propagule,1937,0,0,0.11615900877645845,True,0.005,0.015
5,5,7,0.0,0.0,1,propagule,1910,0,0,0.1162303664921466,True,0.005,0.015
5,5,8,0.0,0.0,1,propagule,1892,0,0,0.11363636363636363,True,0.005,0.015
5,5,9,0.0,0.0,1,propagule,1873,0,0,0.11425520555258943,True,0.005,0.015
5,5,10,0.0,0.0,1,propagule,1862,0,0,0.11493018259935553,True,0.005,0.015
5,5,11,0.0,0.0,1,propagule,1844,0,0,0.11496746203904555,True,0.005,0.015
5,5,12,0.0,0.0,1,propagule,1826,0,0,0.1171960569550931,True,0.005,0.015
5,5,13,0.0,0.0,1,propagule,1808,0,0,0.1172566371681416,True,0.005,0.015
5,5,14,0.0,0.0,1,propagule,1794,0,0,0.1164994425863991,True,0.005,0.015
5,5,15,0.0,0.0,1,propagule,1782,0,0,0.11672278338945005,True,0.005,0.015
5,5,16,0.0,0.0,1,propagule,1767,0,0,0.11827956989247312,True,0.005,0.015
5,5,17,0.0,0.0,1,propagule,1752,0,0,0.11815068493150685,True,0.005,0.015
5,5,18,0.0,0.0,1,propagule,3737,0,0,0.055392025689055394,True,0.005,0.015
5,5,19,0.0,0.0,1,propagule,3694,0,0,0.05576610720086627,True,0.005,0.015
5,5,20,0.0,0.0,1,propagule,3642,0,0,0.05601317957166392,True,0.005,0.015
5,5,21,0.0,0.0,1,propagule,3584,0,0,0.05608258928571429,True,0.005,0.015
5,5,22,0.0,0.0,1,propagule,3540,0,0,0.05734463276836158,True,0.005,0.015
5,5,23,0.0,0.0,1,propagule,3451,0,0,0.056795131845841784,True,0.005,0.015
5,5,24,0.0,0.0,1,propagule,3367,0,0,0.05702405702405702,True,0.005,0.015
5,5,25,0.0,0.0,1,propagule,3298,0,0,0.057913887204366285,True,0.005,0.015
5,5,26,0.0,0.0,1,propagule,3239,0,0,0.0595862920654523,True,0.005,0.015
5,5,27,0.0,0.0,1,propagule,3171,0,0,0.0586565752128666,True,0.005,0.015
5,5,28,0.0,0.0,1,propagule,3106,0,0,0.060206052801030266,True,0.005,0.015
5,5,29,0.0,0.0,1,propagule,3074,0,0,0.05985686402081978,True,0.005,0.015
5,5,30,0.0,0.0,1,propagule,3028,0,0,0.06010568031704095,True,0.005,0.015
5,5,31,0.0,0.0,1,propagule,2969,0,0,0.06163691478612327,True,0.005,0.015
5,5,32,0.0,0.0,1,propagule,2879,0,0,0.06147968044459882,True,0.005,0.015
5,5,33,0.0,0.0,1,propagule,2828,0,0,0.0632956152758133,True,0.005,0.015
5,5,34,0.0,0.0,1,propagule,2773,0,0,0.06419040750090155,True,0.005,0.015
5,5,35,0.0,0.0,1,propagule,2723,0,0,0.06573632023503488,True,0.005,0.015
5,5,36,0.0,0.0,1,propagule,2672,0,0,0.06699101796407185,True,0.005,0.015
5,5,37,0.0,0.0,1,propagule,2647,0,0,0.06875708349074423,True,0.005,0.015
5,5,38,0.0,0.0,1,propagule,2619,0,0,0.06949217258495609,True,0.005,0.015
5,5,39,0.0,0.0,1,propagule,2592,0,0,0.07021604938271606,True,0.005,0.015
5,5,40,0.0,0.0,1,propagule,2565,0,0,0.0709551656920078,True,0.005,0.015
5,5,41,0.0,0.0,1,propagule,2526,0,0,0.07165479018210609,True,0.005,0.015
5,5,42,0.0,0.0,1,propagule,2495,0,0,0.07214428857715431,True,0.005,0.015
5,5,43,0.0,0.0,1,propagule,2378,0,0,0.08830950378469302,True,0.005,0.015
5,5,44,0.0,0.0,1,propagule,2296,0,0,0.08275261324041812,True,0.005,0.015
5,5,45,0.0,0.0,1,propagule,2264,0,0,0.0892226148409894,True,0.005,0.015
5,5,46,0.0,0.0,1,propagule,2261,0,0,0.09376382131800089,True,0.005,0.015
5,5,47,0.0,0.0,1,propagule,2273,0,0,0.10030796304443466,True,0.005,0.015
5,5,48,0.0,0.0,1,propagule,2272,0,0,0.10519366197183098,True,0.005,0.015
5,5,49,0.0,0.0,1,propagule,2266,0,0,0.10856134157105031,True,0.005,0.015
5,5,50,0.0,0.0,1,propagule,2270,0,0,0.11189427312775331,True,0.005,0.015
5,5,51,0.0,0.0,1,propagule,2262,0,0,0.11361626878868258,True,0.005,0.015
5,5,52,0.0,0.0,1,propagule,2228,0,0,0.11265709156193895,True,0.005,0.015
5,6,1,0.0,0.0,1,propagule,2221,0,0,0.11391265195857722,True,0.005,0.015
5,6,2,0.0,0.0,1,propagule,2202,0,0,0.11398728428701181,True,0.005,0.015
5,6,3,0.0,0.0,1,propagule,2174,0,0,0.1140754369825207,True,0.005,0.015
5,6,4,0.0,0.0,1,propagule,2159,0,0,0.11625752663270032,True,0.005,0.015
5,6,5,0.0,0.0,1,propagule,2142,0,0,0.11811391223155929,True,0.005,0.015
5,6,6,0.0,0.0,1,propagule,2133,0,0,0.11954992967651196,True,0.005,0.015
5,6,7,0.0,0.0,1,propagule,2117,0,0,0.11856400566839868,True,0.005,0.015
5,6,8,0.0,0.0,1,propagule,2107,0,0,0.12007593735168486,True,0.005,0.015
5,6,9,0.0,0.0,1,propagule,2086,0,0,0.11888782358581017,True,0.005,0.015
5,6,10,0.0,0.0,1,propagule,2066,0,0,0.12100677637947725,True,0.005,0.015
5,6,11,0.0,0.0,1,propagule,2050,0,0,0.11902439024390243,True,0.005,0.015
5,6,12,0.0,0.0,1,propagule,2029,0,0,0.1192705766387383,True,0.005,0.015
5,6,13,0.0,0.0,1,propagule,2011,0,0,0.11984087518647439,True,0.005,0.015
5,6,14,0.0,0.0,1,propagule,1995,0,0,0.12030075187969924,True,0.005,0.015
5,6,15,0.0,0.0,1,propagule,1979,0,0,0.12177867609903992,True,0.005,0.015
5,6,16,0.0,0.0,1,propagule,1966,0,0,0.12207527975584945,True,0.005,0.015
5,6,17,0.0,0.0,1,propagule,1950,0,0,0.12461538461538461,True,0.005,0.015
5,6,18,0.0,0.0,1,propagule,4281,0,0,0.056762438682550806,True,0.005,0.015
5,6,19,0.0,0.0,1,propagule,4238,0,0,0.056866446436998584,True,0.005,0.015
5,6,20,0.0,0.0,1,propagule,4164,0,0,0.05787704130643612,True,0.005,0.015
5,6,21,0.0,0.0,1,propagule,4092,0,0,0.05767350928641251,True,0.005,0.015
5,6,22,0.0,0.0,1,propagule,4040,0,0,0.05866336633663366,True,0.005,0.015
5,6,23,0.0,0.0,1,propagule,3976,0,0,0.059356136820925554,True,0.005,0.015
5,6,24,0.0,0.0,1,propagule,3911,0,0,0.05931986704167732,True,0.005,0.015
5,6,25,0.0,0.0,1,propagule,3817,0,0,0.06078071784123657,True,0.005,0.015
5,6,26,0.0,0.0,1,propagule,3734,0,0,0.06186395286555972,True,0.005,0.015
5,6,27,0.0,0.0,1,propagule,3666,0,0,0.06164757228587016,True,0.005,0.015
5,6,28,0.0,0.0,1,propagule,3611,0,0,0.06175574633065633,True,0.005,0.015
5,6,29,0.0,0.0,1,propagule,3548,0,0,0.06200676437429538,True,0.005,0.015
5,6,30,0.0,0.0,1,propagule,3517,0,0,0.06312197895934035,True,0.005,0.015
5,6,31,0.0,0.0,1,propagule,3429,0,0,0.06328375619714202,True,0.005,0.015
5,6,32,0.0,0.0,1,propagule,3380,0,0,0.06479289940828402,True,0.005,0.015
5,6,33,0.0,0.0,1,propagule,3297,0,0,0.0646041856232939,True,0.005,0.015
5,6,34,0.0,0.0,1,propagule,3242,0,0,0.06600863664404688,True,0.005,0.015
5,6,35,0.0,0.0,1,propagule,3184,0,0,0.06564070351758794,True,0.005,0.015
5,6,36,0.0,0.0,1,propagule,3140,0,0,0.06687898089171974,True,0.005,0.015
5,6,37,0.0,0.0,1,propagule,3060,0,0,0.0673202614379085,True,0.005,0.015
5,6,38,0.0,0.0,1,propagule,3030,0,0,0.06897689768976897,True,0.005,0.015
5,6,39,0.0,0.0,1,propagule,2985,0,0,0.0680067001675042,True,0.005,0.015
5,6,40,0.0,0.0,1,propagule,2940,0,0,0.06870748299319727,True,0.005,0.015
5,6,41,0.0,0.0,1,propagule,2914,0,0,0.06863417982155114,True,0.005,0.015
5,6,42,0.0,0.0,1,propagule,2890,0,0,0.06955017301038062,True,0.005,0.015
5,6,43,0.0,0.0,1,propagule,2726,0,0,0.08694057226705797,True,0.005,0.015
5,6,44,0.0,0.0,1,propagule,2636,0,0,0.0834597875569044,True,0.005,0.015
5,6,45,0.0,0.0,1,propagule,2591,0,0,0.08722500964878425,True,0.005,0.015
5,6,46,0.0,0.0,1,propagule,2580,0,0,0.09108527131782945,True,0.005,0.015
5,6,47,0.0,0.0,1,propagule,2571,0,0,0.09568261376896149,True,0.005,0.015
5,6,48,0.0,0.0,1,propagule,2581,0,0,0.10034870205346764,True,0.005,0.015
5,6,49,0.0,0.0,1,propagule,2581,0,0,0.10461061604029447,True,0.005,0.015
5,6,50,0.0,0.0,1,propagule,2570,0,0,0.10544747081712062,True,0.005,0.015
5,6,51,0.0,0.0,1,propagule,2560,0,0,0.10703125,True,0.005,0.015
5,6,52,0.0,0.0,1,propagule,2524,0,0,0.10697305863708399,True,0.005,0.015
5,7,1,0.0,0.0,1,propagule,2509,0,0,0.10880829015544041,True,0.005,0.015
5,7,2,0.0,0.0,1,propagule,2483,0,0,0.10833668948852195,True,0.005,0.015
5,7,3,0.0,0.0,1,propagule,2473,0,0,0.11079660331581076,True,0.005,0.015
5,7,4,0.0,0.0,1,propagule,2453,0,0,0.11169995923359152,True,0.005,0.015
5,7,5,0.0,0.0,1,propagule,2440,0,0,0.11229508196721312,True,0.005,0.015
5,7,6,0.0,0.0,1,propagule,2421,0,0,0.11317637339942173,True,0.005,0.015
5,7,7,0.0,0.0,1,propagule,2404,0,0,0.11480865224625623,True,0.005,0.015
5,7,8,0.0,0.0,1,propagule,2383,0,0,0.11540075535039866,True,0.005,0.015
5,7,9,0.0,0.0,1,propagule,2361,0,0,0.11605252011859382,True,0.005,0.015
5,7,10,0.0,0.0,1,propagule,2338,0,0,0.11633875106929,True,0.005,0.015
5,7,11,0.0,0.0,1,propagule,2318,0,0,0.11734253666954271,True,0.005,0.015
5,7,12,0.0,0.0,1,propagule,2286,0,0,0.11811023622047244,True,0.005,0.015
5,7,13,0.0,0.0,1,propagule,2263,0,0,0.11842686699072029,True,0.005,0.015
5,7,14,0.0,0.0,1,propagule,2222,0,0,0.11701170117011701,True,0.005,0.015
5,7,15,0.0,0.0,1,propagule,2199,0,0,0.11778080945884493,True,0.005,0.015
5,7,16,0.0,0.0,1,propagule,2170,0,0,0.1184331797235023,True,0.005,0.015
5,7,17,0.0,0.0,1,propagule,2142,0,0,0.11811391223155929,True,0.005,0.015
5,7,18,0.0,0.0,1,propagule,4544,0,0,0.05567781690140845,True,0.005,0.015
5,7,19,0.0,0.0,1,propagule,4491,0,0,0.056112224448897796,True,0.005,0.015
5,7,20,0.0,0.0,1,propagule,4408,0,0,0.05694192377495463,True,0.005,0.015
5,7,21,0.0,0.0,1,propagule,4328,0,0,0.05730129390018484,True,0.005,0.015
5,7,22,0.0,0.0,1,propagule,4214,0,0,0.05861414333175131,True,0.005,0.015
5,7,23,0.0,0.0,1,propagule,4107,0,0,0.05868030192354517,True,0.005,0.015
5,7,24,0.0,0.0,1,propagule,4026,0,0,0.05986090412319921,True,0.005,0.015
5,7,25,0.0,0.0,1,propagule,3970,0,0,0.06095717884130982,True,0.005,0.015
5,7,26,0.0,0.0,1,propagule,3916,0,0,0.06179775280898876,True,0.005,0.015
5,7,27,0.0,0.0,1,propagule,3863,0,0,0.0631633445508672,True,0.005,0.015
5,7,28,0.0,0.0,1,propagule,3801,0,0,0.06314127861089187,True,0.005,0.015
5,7,29,0.0,0.0,1,propagule,3750,0,0,0.06373333333333334,True,0.005,0.015
5,7,30,0.0,0.0,1,propagule,3699,0,0,0.06434171397675047,True,0.005,0.015
5,7,31,0.0,0.0,1,propagule,3644,0,0,0.06448957189901207,True,0.005,0.015
5,7,32,0.0,0.0,1,propagule,3561,0,0,0.06430777871384442,True,0.005,0.015
5,7,33,0.0,0.0,1,propagule,3482,0,0,0.06404365307294659,True,0.005,0.015
5,7,34,0.0,0.0,1,propagule,3400,0,0,0.06529411764705882,True,0.005,0.015
5,7,35,0.0,0.0,1,propagule,3328,0,0,0.06490384615384616,True,0.005,0.015
5,7,36,0.0,0.0,1,propagule,3254,0,0,0.06637984019668101,True,0.005,0.015
5,7,37,0.0,0.0,1,propagule,3198,0,0,0.06722951844903065,True,0.005,0.015
5,7,38,0.0,0.0,1,propagule,3160,0,0,0.0670886075949367,True,0.005,0.015
5,7,39,0.0,0.0,1,propagule,3129,0,0,0.06711409395973154,True,0.005,0.015
5,7,40,0.0,0.0,1,propagule,3090,0,0,0.06828478964401294,True,0.005,0.015
5,7,41,0.0,0.0,1,propagule,3061,0,0,0.06925841228356747,True,0.005,0.015
5,7,42,0.0,0.0,1,propagule,3033,0,0,0.06989779096604022,True,0.005,0.015
5,7,43,0.0,0.0,1,propagule,2882,0,0,0.09403192227619708,True,0.005,0.015
5,7,44,0.0,0.0,1,propagule,2798,0,0,0.09113652609006433,True,0.005,0.015
5,7,45,0.0,0.0,1,propagule,2765,0,0,0.09005424954792043,True,0.005,0.015
5,7,46,0.0,0.0,1,propagule,2762,0,0,0.0937726285300507,True,0.005,0.015
5,7,47,0.0,0.0,1,propagule,2738,0,0,0.09642074506939372,True,0.005,0.015
5,7,48,0.0,0.0,1,propagule,2745,0,0,0.10163934426229508,True,0.005,0.015
5,7,49,0.0,0.0,1,propagule,2736,0,0,0.10307017543859649,True,0.005,0.015
5,7,50,0.0,0.0,1,propagule,2734,0,0,0.1049743964886613,True,0.005,0.015
5,7,51,0.0,0.0,1,propagule,2726,0,0,0.10564930300807043,True,0.005,0.015
5,7,52,0.0,0.0,1,propagule,2715,0,0,0.10718232044198896,True,0.005,0.015
5,8,1,0.0,0.0,1,propagule,2694,0,0,0.10541945063103192,True,0.005,0.015
5,8,2,0.0,0.0,1,propagule,2686,0,0,0.10945644080416977,True,0.005,0.015
5,8,3,0.0,0.0,1,propagule,2669,0,0,0.10977894342450356,True,0.005,0.015
5,8,4,0.0,0.0,1,propagule,2647,0,0,0.1106913486966377,True,0.005,0.015
5,8,5,0.0,0.0,1,propagule,2625,0,0,0.11161904761904762,True,0.005,0.015
5,8,6,0.0,0.0,1,propagule,2607,0,0,0.11123897199846566,True,0.005,0.015
5,8,7,0.0,0.0,1,propagule,2591,0,0,0.113469702817445,True,0.005,0.015
5,8,8,0.0,0.0,1,propagule,2570,0,0,0.11400778210116731,True,0.005,0.015
5,8,9,0.0,0.0,1,propagule,2546,0,0,0.11429693637077769,True,0.005,0.015
5,8,10,0.0,0.0,1,propagule,2524,0,0,0.1152931854199683,True,0.005,0.015
5,8,11,0.0,0.0,1,propagule,2501,0,0,0.11555377848860456,True,0.005,0.015
5,8,12,0.0,0.0,1,propagule,2475,0,0,0.11636363636363636,True,0.005,0.015
5,8,13,0.0,0.0,1,propagule,2457,0,0,0.11721611721611722,True,0.005,0.015
5,8,14,0.0,0.0,1,propagule,2428,0,0,0.11902800658978584,True,0.005,0.015
5,8,15,0.0,0.0,1,propagule,2402,0,0,0.11948376353039133,True,0.005,0.015
5,8,16,0.0,0.0,1,propagule,2372,0,0,0.12099494097807757,True,0.005,0.015
5,8,17,0.0,0.0,1,propagule,2345,0,0,0.12153518123667377,True,0.005,0.015
5,8,18,0.0,0.0,1,propagule,5189,0,0,0.05434573135478898,True,0.005,0.015
5,8,19,0.0,0.0,1,propagule,5114,0,0,0.055142745404771216,True,0.005,0.015
5,8,20,0.0,0.0,1,propagule,5050,0,0,0.055445544554455446,True,0.005,0.015
5,8,21,0.0,0.0,1,propagule,4977,0,0,0.0558569419328913,True,0.005,0.015
5,8,22,0.0,0.0,1,propagule,4869,0,0,0.05709591291846375,True,0.005,0.015
5,8,23,0.0,0.0,1,propagule,4804,0,0,0.057660283097418816,True,0.005,0.015
5,8,24,0.0,0.0,1,propagule,4699,0,0,0.05852309001915301,True,0.005,0.015
5,8,25,0.0,0.0,1,propagule,4617,0,0,0.05977907732293697,True,0.005,0.015
5,8,26,0.0,0.0,1,propagule,4552,0,0,0.059314586994727594,True,0.005,0.015
5,8,27,0.0,0.0,1,propagule,4480,0,0,0.06004464285714286,True,0.005,0.015
5,8,28,0.0,0.0,1,propagule,4426,0,0,0.06009941256213285,True,0.005,0.015
5,8,29,0.0,0.0,1,propagule,4359,0,0,0.060564349621472814,True,0.005,0.015
5,8,30,0.0,0.0,1,propagule,4269,0,0,0.06113843991567112,True,0.005,0.015
5,8,31,0.0,0.0,1,propagule,4190,0,0,0.062291169451073984,True,0.005,0.015
5,8,32,0.0,0.0,1,propagule,4142,0,0,0.06228874939642685,True,0.005,0.015
5,8,33,0.0,0.0,1,propagule,4088,0,0,0.06311154598825831,True,0.005,0.015
5,8,34,0.0,0.0,1,propagule,4021,0,0,0.06391444914200448,True,0.005,0.015
5,8,35,0.0,0.0,1,propagule,3947,0,0,0.06435267291613884,True,0.005,0.015
5,8,36,0.0,0.0,1,propagule,3856,0,0,0.06639004149377593,True,0.005,0.015
5,8,37,0.0,0.0,1,propagule,3790,0,0,0.06701846965699208,True,0.005,0.015
5,8,38,0.0,0.0,1,propagule,3760,0,0,0.0678191489361702,True,0.005,0.015
5,8,39,0.0,0.0,1,propagule,3721,0,0,0.06799247514109111,True,0.005,0.015
5,8,40,0.0,0.0,1,propagule,3683,0,0,0.06842248167254955,True,0.005,0.015
5,8,41,0.0,0.0,1,propagule,3647,0,0,0.06854949273375377,True,0.005,0.015
5,8,42,0.0,0.0,1,propagule,3603,0,0,0.06855398279211768,True,0.005,0.015
5,8,43,0.0,0.0,1,propagule,3332,0,0,0.08763505402160865,True,0.005,0.015
5,8,44,0.0,0.0,1,propagule,3237,0,0,0.08804448563484708,True,0.005,0.015
5,8,45,0.0,0.0,1,propagule,3230,0,0,0.08947368421052632,True,0.005,0.015
5,8,46,0.0,0.0,1,propagule,3210,0,0,0.09034267912772585,True,0.005,0.015
5,8,47,0.0,0.0,1,propagule,3202,0,0,0.0933791380387258,True,0.005,0.015
5,8,48,0.0,0.0,1,propagule,3185,0,0,0.09230769230769231,True,0.005,0.015
5,8,49,0.0,0.0,1,propagule,3181,0,0,0.0949386985224772,True,0.005,0.015
5,8,50,0.0,0.0,1,propagule,3169,0,0,0.09529820132533923,True,0.005,0.015
5,8,51,0.0,0.0,1,propagule,3156,0,0,0.09474017743979721,True,0.005,0.015
5,8,52,0.0,0.0,1,propagule,3144,0,0,0.09478371501272265,True,0.005,0.015
5,9,1,0.0,0.0,1,propagule,3127,0,0,0.09529900863447394,True,0.005,0.015
5,9,2,0.0,0.0,1,propagule,3105,0,0,0.0962962962962963,True,0.005,0.015
5,9,3,0.0,0.0,1,propagule,3088,0,0,0.09617875647668393,True,0.005,0.015
5,9,4,0.0,0.0,1,propagule,3051,0,0,0.09636184857423795,True,0.005,0.015
5,9,5,0.0,0.0,1,propagule,3021,0,0,0.09665673618007282,True,0.005,0.015
5,9,6,0.0,0.0,1,propagule,2992,0,0,0.09725935828877005,True,0.005,0.015
5,9,7,0.0,0.0,1,propagule,2965,0,0,0.09713322091062394,True,0.005,0.015
5,9,8,0.0,0.0,1,propagule,2939,0,0,0.09731201088805716,True,0.005,0.015
5,9,9,0.0,0.0,1,propagule,2919,0,0,0.09763617677286741,True,0.005,0.015
5,9,10,0.0,0.0,1,propagule,2891,0,0,0.09789000345901072,True,0.005,0.015
5,9,11,0.0,0.0,1,propagule,2871,0,0,0.09787530477185649,True,0.005,0.015
5,9,12,0.0,0.0,1,propagule,2842,0,0,0.09746657283603097,True,0.005,0.015
5,9,13,0.0,0.0,1,propagule,2823,0,0,0.09776833156216791,True,0.005,0.015
5,9,14,0.0,0.0,1,propagule,2792,0,0,0.09777936962750716,True,0.005,0.015
5,9,15,0.0,0.0,1,propagule,2766,0,0,0.09761388286334056,True,0.005,0.015
5,9,16,0.0,0.0,1,propagule,2744,0,0,0.09766763848396501,True,0.005,0.015
5,9,17,0.0,0.0,1,propagule,2726,0,0,0.09867938371239912,True,0.005,0.015
5,9,18,0.0,0.0,1,propagule,5441,0,0,0.042455430986950926,True,0.005,0.015
5,9,19,0.0,0.0,1,propagule,5380,0,0,0.04275092936802974,True,0.005,0.015
5,9,20,0.0,0.0,1,propagule,5267,0,0,0.04328839946838808,True,0.005,0.015
5,9,21,0.0,0.0,1,propagule,5194,0,0,0.04351174432036966,True,0.005,0.015
5,9,22,0.0,0.0,1,propagule,5144,0,0,0.04412908242612753,True,0.005,0.015
5,9,23,0.0,0.0,1,propagule,5068,0,0,0.044396211523283345,True,0.005,0.015
5,9,24,0.0,0.0,1,propagule,4984,0,0,0.0449438202247191,True,0.005,0.015
5,9,25,0.0,0.0,1,propagule,4928,0,0,0.045454545454545456,True,0.005,0.015
5,9,26,0.0,0.0,1,propagule,4879,0,0,0.04550112728018037,True,0.005,0.015
5,9,27,0.0,0.0,1,propagule,4797,0,0,0.04544506983531374,True,0.005,0.015
5,9,28,0.0,0.0,1,propagule,4717,0,0,0.04621581513673945,True,0.005,0.015
5,9,29,0.0,0.0,1,propagule,4638,0,0,0.04678740836567486,True,0.005,0.015
5,9,30,0.0,0.0,1,propagule,4585,0,0,0.04689203925845147,True,0.005,0.015
5,9,31,0.0,0.0,1,propagule,4499,0,0,0.047566125805734605,True,0.005,0.015
5,9,32,0.0,0.0,1,propagule,4434,0,0,0.04848894903022102,True,0.005,0.015
5,9,33,0.0,0.0,1,propagule,4363,0,0,0.04881961952784781,True,0.005,0.015
5,9,34,0.0,0.0,1,propagule,4280,0,0,0.049766355140186916,True,0.005,0.015
5,9,35,0.0,0.0,1,propagule,4213,0,0,0.05055779729408972,True,0.005,0.015
5,9,36,0.0,0.0,1,propagule,4169,0,0,0.052050851523147035,True,0.005,0.015
5,9,37,0.0,0.0,1,propagule,4086,0,0,0.052618697993147334,True,0.005,0.015
5,9,38,0.0,0.0,1,propagule,4040,0,0,0.05297029702970297,True,0.005,0.015
5,9,39,0.0,0.0,1,propagule,4005,0,0,0.05368289637952559,True,0.005,0.015
5,9,40,0.0,0.0,1,propagule,3963,0,0,0.05425182942215493,True,0.005,0.015
5,9,41,0.0,0.0,1,propagule,3915,0,0,0.05517241379310345,True,0.005,0.015
5,9,42,0.0,0.0,1,propagule,3866,0,0,0.054578375581996894,True,0.005,0.015
5,9,43,0.0,0.0,1,propagule,3623,0,0,0.07341981783052719,True,0.005,0.015
5,9,44,0.0,0.0,1,propagule,3530,0,0,0.0708215297450425,True,0.005,0.015
5,9,45,0.0,0.0,1,propagule,3482,0,0,0.07122343480758185,True,0.005,0.015
5,9,46,0.0,0.0,1,propagule,3443,0,0,0.07261109497531222,True,0.005,0.015
5,9,47,0.0,0.0,1,propagule,3420,0,0,0.0739766081871345,True,0.005,0.015
5,9,48,0.0,0.0,1,propagule,3414,0,0,0.07586408904510837,True,0.005,0.015
5,9,49,0.0,0.0,1,propagule,3410,0,0,0.07741935483870968,True,0.005,0.015
5,9,50,0.0,0.0,1,propagule,3408,0,0,0.07863849765258216,True,0.005,0.015
5,9,51,0.0,0.0,1,propagule,3392,0,0,0.08018867924528301,True,0.005,0.015
5,9,52,0.0,0.0,1,propagule,3365,0,0,0.08172362555720654,True,0.005,0.015
5,10,1,0.0,0.0,1,propagule,3339,0,0,0.08295896975142258,True,0.005,0.015
5,10,2,0.0,0.0,1,propagule,3309,0,0,0.08250226654578423,True,0.005,0.015
5,10,3,0.0,0.0,1,propagule,3281,0,0,0.08259676927765926,True,0.005,0.015
5,10,4,0.0,0.0,1,propagule,3258,0,0,0.08379373848987108,True,0.005,0.015
5,10,5,0.0,0.0,1,propagule,3219,0,0,0.08449829139484312,True,0.005,0.015
5,10,6,0.0,0.0,1,propagule,3186,0,0,0.08505963590709353,True,0.005,0.015
5,10,7,0.0,0.0,1,propagule,3149,0,0,0.08542394410924103,True,0.005,0.015
5,10,8,0.0,0.0,1,propagule,3122,0,0,0.08648302370275464,True,0.005,0.015
5,10,9,0.0,0.0,1,propagule,3093,0,0,0.08697057872615584,True,0.005,0.015
5,10,10,0.0,0.0,1,propagule,3065,0,0,0.08613376835236541,True,0.005,0.015
5,10,11,0.0,0.0,1,propagule,3033,0,0,0.08671282558522915,True,0.005,0.015
5,10,12,0.0,0.0,1,propagule,3007,0,0,0.08613235783172597,True,0.005,0.015
5,10,13,0.0,0.0,1,propagule,2990,0,0,0.08762541806020067,True,0.005,0.015
5,10,14,0.0,0.0,1,propagule,2962,0,0,0.08777852802160702,True,0.005,0.015
5,10,15,0.0,0.0,1,propagule,2939,0,0,0.08812521265736645,True,0.005,0.015
5,10,16,0.0,0.0,1,propagule,2916,0,0,0.0877914951989026,True,0.005,0.015
5,10,17,0.0,0.0,1,propagule,2889,0,0,0.08861197646244376,True,0.005,0.015
5,10,18,0.0,0.0,1,propagule,6258,0,0,0.037551933525087886,True,0.005,0.015
