rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,10,19,0.0,0.0,1,propagule,6175,0,0,0.037894736842105266,True,0.005,0.015
5,10,20,0.0,0.0,1,propagule,6071,0,0,0.03854389721627409,True,0.005,0.015
5,10,21,0.0,0.0,1,propagule,5939,0,0,0.03906381545714767,True,0.005,0.015
5,10,22,0.0,0.0,1,propagule,5846,0,0,0.03985631200821074,True,0.005,0.015
5,10,23,0.0,0.0,1,propagule,5776,0,0,0.03981994459833795,True,0.005,0.015
5,10,24,0.0,0.0,1,propagule,5687,0,0,0.04026727624406541,True,0.005,0.015
5,10,25,0.0,0.0,1,propagule,5612,0,0,0.04044903777619387,True,0.005,0.015
5,10,26,0.0,0.0,1,propagule,5546,0,0,0.04075009015506671,True,0.005,0.015
5,10,27,0.0,0.0,1,propagule,5454,0,0,0.0407040704070407,True,0.005,0.015
5,10,28,0.0,0.0,1,propagule,5369,0,0,0.04097597317936301,True,0.005,0.015
5,10,29,0.0,0.0,1,propagule,5302,0,0,0.04111655978875896,True,0.005,0.015
5,10,30,0.0,0.0,1,propagule,5212,0,0,0.04182655410590944,True,0.005,0.015
5,10,31,0.0,0.0,1,propagule,5108,0,0,0.042286609240407204,True,0.005,0.015
5,10,32,0.0,0.0,1,propagule,5025,0,0,0.042786069651741296,True,0.005,0.015
5,10,33,0.0,0.0,1,propagule,4893,0,0,0.04312282853055385,True,0.005,0.015
5,10,34,0.0,0.0,1,propagule,4787,0,0,0.043659912262377275,True,0.005,0.015
5,10,35,0.0,0.0,1,propagule,4700,0,0,0.044042553191489364,True,0.005,0.015
5,10,36,0.0,0.0,1,propagule,4629,0,0,0.04579822855908403,True,0.005,0.015
5,10,37,0.0,0.0,1,propagule,4520,0,0,0.04601769911504425,True,0.005,0.015
5,10,38,0.0,0.0,1,propagule,4470,0,0,0.046308724832214765,True,0.005,0.015
5,10,39,0.0,0.0,1,propagule,4441,0,0,0.04796217068227877,True,0.005,0.015
5,10,40,0.0,0.0,1,propagule,4386,0,0,0.04879160966712266,True,0.005,0.015
5,10,41,0.0,0.0,1,propagule,4337,0,0,0.048651141341941435,True,0.005,0.015
5,10,42,0.0,0.0,1,propagule,4287,0,0,0.049218567763004435,True,0.005,0.015
5,10,43,0.0,0.0,1,propagule,4016,0,0,0.07544820717131474,True,0.005,0.015
5,10,44,0.0,0.0,1,propagule,3888,0,0,0.0727880658436214,True,0.005,0.015
5,10,45,0.0,0.0,1,propagule,3854,0,0,0.07213284898806435,True,0.005,0.015
5,10,46,0.0,0.0,1,propagule,3819,0,0,0.07305577376276512,True,0.005,0.015
5,10,47,0.0,0.0,1,propagule,3803,0,0,0.07494083618196161,True,0.005,0.015
5,10,48,0.0,0.0,1,propagule,3799,0,0,0.07765201368781258,True,0.005,0.015
5,10,49,0.0,0.0,1,propagule,3794,0,0,0.0782814971006853,True,0.005,0.015
5,10,50,0.0,0.0,1,propagule,3774,0,0,0.0794912559618442,True,0.005,0.015
5,10,51,0.0,0.0,1,propagule,3757,0,0,0.08144796380090498,True,0.005,0.015
5,10,52,0.0,0.0,1,propagule,3724,0,0,0.08163265306122448,True,0.005,0.015
5,1,1,0.0,0.0,1,propagule,939,0,0,0.0,True,0.005,0.02
5,1,2,0.0,0.0,1,propagule,940,0,0,0.0,True,0.005,0.02
5,1,3,0.0,0.0,1,propagule,927,0,0,0.0010787486515641855,True,0.005,0.02
5,1,4,0.0,0.0,1,propagule,928,0,0,0.0021551724137931034,True,0.005,0.02
5,1,5,0.0,0.0,1,propagule,923,0,0,0.0032502708559046588,True,0.005,0.02
5,1,6,0.0,0.0,1,propagule,911,0,0,0.003293084522502744,True,0.005,0.02
5,1,7,0.0,0.0,1,propagule,903,0,0,0.0033222591362126247,True,0.005,0.02
5,1,8,0.0,0.0,1,propagule,896,0,0,0.0033482142857142855,True,0.005,0.02
5,1,9,0.0,0.0,1,propagule,885,0,0,0.003389830508474576,True,0.005,0.02
5,1,10,0.0,0.0,1,propagule,874,0,0,0.003432494279176201,True,0.005,0.02
5,1,11,0.0,0.0,1,propagule,871,0,0,0.001148105625717566,True,0.005,0.02
5,1,12,0.0,0.0,1,propagule,848,0,0,0.003537735849056604,True,0.005,0.02
5,1,13,0.0,0.0,1,propagule,842,0,0,0.0023752969121140144,True,0.005,0.02
5,1,14,0.0,0.0,1,propagule,834,0,0,0.0035971223021582736,True,0.005,0.02
5,1,15,0.0,0.0,1,propagule,823,0,0,0.002430133657351154,True,0.005,0.02
5,1,16,0.0,0.0,1,propagule,818,0,0,0.003667481662591687,True,0.005,0.02
5,1,17,0.0,0.0,1,propagule,813,0,0,0.0036900369003690036,True,0.005,0.02
5,1,18,0.0,0.0,1,propagule,2479,0,0,0.0008067769261799112,True,0.005,0.02
5,1,19,0.0,0.0,1,propagule,2416,0,0,0.0012417218543046358,True,0.005,0.02
5,1,20,0.0,0.0,1,propagule,2334,0,0,0.0012853470437017994,True,0.005,0.02
5,1,21,0.0,0.0,1,propagule,2257,0,0,0.0017722640673460345,True,0.005,0.02
5,1,22,0.0,0.0,1,propagule,2210,0,0,0.0018099547511312218,True,0.005,0.02
5,1,23,0.0,0.0,1,propagule,2191,0,0,0.003194888178913738,True,0.005,0.02
5,1,24,0.0,0.0,1,propagule,2149,0,0,0.003257328990228013,True,0.005,0.02
5,1,25,0.0,0.0,1,propagule,2080,0,0,0.0033653846153846156,True,0.005,0.02
5,1,26,0.0,0.0,1,propagule,2058,0,0,0.003887269193391642,True,0.005,0.02
5,1,27,0.0,0.0,1,propagule,2016,0,0,0.003968253968253968,True,0.005,0.02
5,1,28,0.0,0.0,1,propagule,1968,0,0,0.0040650406504065045,True,0.005,0.02
5,1,29,0.0,0.0,1,propagule,1920,0,0,0.004166666666666667,True,0.005,0.02
5,1,30,0.0,0.0,1,propagule,1880,0,0,0.00425531914893617,True,0.005,0.02
5,1,31,0.0,0.0,1,propagule,1830,0,0,0.004371584699453552,True,0.005,0.02
5,1,32,0.0,0.0,1,propagule,1809,0,0,0.004422332780541736,True,0.005,0.02
5,1,33,0.0,0.0,1,propagule,1778,0,0,0.0044994375703037125,True,0.005,0.02
5,1,34,0.0,0.0,1,propagule,1753,0,0,0.004563605248146035,True,0.005,0.02
5,1,35,0.0,0.0,1,propagule,1702,0,0,0.004700352526439483,True,0.005,0.02
5,1,36,0.0,0.0,1,propagule,1678,0,0,0.004767580452920143,True,0.005,0.02
5,1,37,0.0,0.0,1,propagule,1660,0,0,0.006024096385542169,True,0.005,0.02
5,1,38,0.0,0.0,1,propagule,1636,0,0,0.006112469437652812,True,0.005,0.02
5,1,39,0.0,0.0,1,propagule,1620,0,0,0.007407407407407408,True,0.005,0.02
5,1,40,0.0,0.0,1,propagule,1596,0,0,0.009398496240601503,True,0.005,0.02
5,1,41,0.0,0.0,1,propagule,1574,0,0,0.008894536213468869,True,0.005,0.02
5,1,42,0.0,0.0,1,propagule,1552,0,0,0.00902061855670103,True,0.005,0.02
5,1,43,0.0,0.0,1,propagule,1543,0,0,0.012313674659753726,True,0.005,0.02
5,1,44,0.0,0.0,1,propagule,1522,0,0,0.012483574244415242,True,0.005,0.02
5,1,45,0.0,0.0,1,propagule,1497,0,0,0.012692050768203072,True,0.005,0.02
5,1,46,0.0,0.0,1,propagule,1481,0,0,0.014179608372721135,True,0.005,0.02
5,1,47,0.0,0.0,1,propagule,1462,0,0,0.013679890560875513,True,0.005,0.02
5,1,48,0.0,0.0,1,propagule,1448,0,0,0.014502762430939226,True,0.005,0.02
5,1,49,0.0,0.0,1,propagule,1430,0,0,0.014685314685314685,True,0.005,0.02
5,1,50,0.0,0.0,1,propagule,1423,0,0,0.016163035839775124,True,0.005,0.02
5,1,51,0.0,0.0,1,propagule,1392,0,0,0.015086206896551725,True,0.005,0.02
5,1,52,0.0,0.0,1,propagule,1363,0,0,0.016140865737344093,True,0.005,0.02
5,2,1,0.0,0.0,1,propagule,1340,0,0,0.017164179104477612,True,0.005,0.02
5,2,2,0.0,0.0,1,propagule,1321,0,0,0.016654049962149888,True,0.005,0.02
5,2,3,0.0,0.0,1,propagule,1302,0,0,0.016897081413210446,True,0.005,0.02
5,2,4,0.0,0.0,1,propagule,1290,0,0,0.017829457364341085,True,0.005,0.02
5,2,5,0.0,0.0,1,propagule,1273,0,0,0.019638648860958365,True,0.005,0.02
5,2,6,0.0,0.0,1,propagule,1274,0,0,0.023547880690737835,True,0.005,0.02
5,2,7,0.0,0.0,1,propagule,1251,0,0,0.02238209432454037,True,0.005,0.02
5,2,8,0.0,0.0,1,propagule,1237,0,0,0.023443815683104285,True,0.005,0.02
5,2,9,0.0,0.0,1,propagule,1236,0,0,0.025080906148867314,True,0.005,0.02
5,2,10,0.0,0.0,1,propagule,1214,0,0,0.026359143327841845,True,0.005,0.02
5,2,11,0.0,0.0,1,propagule,1199,0,0,0.027522935779816515,True,0.005,0.02
5,2,12,0.0,0.0,1,propagule,1183,0,0,0.028740490278951817,True,0.005,0.02
5,2,13,0.0,0.0,1,propagule,1169,0,0,0.02737382378100941,True,0.005,0.02
5,2,14,0.0,0.0,1,propagule,1146,0,0,0.027923211169284468,True,0.005,0.02
5,2,15,0.0,0.0,1,propagule,1139,0,0,0.028094820017559263,True,0.005,0.02
5,2,16,0.0,0.0,1,propagule,1107,0,0,0.025293586269196026,True,0.005,0.02
5,2,17,0.0,0.0,1,propagule,1103,0,0,0.02901178603807797,True,0.005,0.02
5,2,18,0.0,0.0,1,propagule,1998,0,0,0.013513513513513514,True,0.005,0.02
5,2,19,0.0,0.0,1,propagule,1951,0,0,0.01486417221937468,True,0.005,0.02
5,2,20,0.0,0.0,1,propagule,1890,0,0,0.013756613756613757,True,0.005,0.02
5,2,21,0.0,0.0,1,propagule,1912,0,0,0.019351464435146442,True,0.005,0.02
5,2,22,0.0,0.0,1,propagule,1873,0,0,0.019754404698344902,True,0.005,0.02
5,2,23,0.0,0.0,1,propagule,1880,0,0,0.018085106382978722,True,0.005,0.02
5,2,24,0.0,0.0,1,propagule,1849,0,0,0.02055164954029205,True,0.005,0.02
5,2,25,0.0,0.0,1,propagule,1825,0,0,0.020273972602739727,True,0.005,0.02
5,2,26,0.0,0.0,1,propagule,1788,0,0,0.01901565995525727,True,0.005,0.02
5,2,27,0.0,0.0,1,propagule,1801,0,0,0.021654636313159357,True,0.005,0.02
5,2,28,0.0,0.0,1,propagule,1729,0,0,0.020242914979757085,True,0.005,0.02
5,2,29,0.0,0.0,1,propagule,1712,0,0,0.02161214953271028,True,0.005,0.02
5,2,30,0.0,0.0,1,propagule,1663,0,0,0.020444978953698137,True,0.005,0.02
5,2,31,0.0,0.0,1,propagule,1674,0,0,0.02031063321385902,True,0.005,0.02
5,2,32,0.0,0.0,1,propagule,1639,0,0,0.022574740695546065,True,0.005,0.02
5,2,33,0.0,0.0,1,propagule,1610,0,0,0.02298136645962733,True,0.005,0.02
5,2,34,0.0,0.0,1,propagule,1563,0,0,0.020473448496481125,True,0.005,0.02
5,2,35,0.0,0.0,1,propagule,1520,0,0,0.021052631578947368,True,0.005,0.02
5,2,36,0.0,0.0,1,propagule,1512,0,0,0.037037037037037035,True,0.005,0.02
5,2,37,0.0,0.0,1,propagule,1483,0,0,0.033715441672285906,True,0.005,0.02
5,2,38,0.0,0.0,1,propagule,1461,0,0,0.03696098562628337,True,0.005,0.02
5,2,39,0.0,0.0,1,propagule,1431,0,0,0.030747728860936407,True,0.005,0.02
5,2,40,0.0,0.0,1,propagule,1414,0,0,0.03748231966053748,True,0.005,0.02
5,2,41,0.0,0.0,1,propagule,1391,0,0,0.03450754852624011,True,0.005,0.02
5,2,42,0.0,0.0,1,propagule,1378,0,0,0.038461538461538464,True,0.005,0.02
5,2,43,0.0,0.0,1,propagule,1420,0,0,0.06126760563380282,True,0.005,0.02
5,2,44,0.0,0.0,1,propagule,1390,0,0,0.05467625899280575,True,0.005,0.02
5,2,45,0.0,0.0,1,propagule,1373,0,0,0.05826656955571741,True,0.005,0.02
5,2,46,0.0,0.0,1,propagule,1376,0,0,0.0625,True,0.005,0.02
5,2,47,0.0,0.0,1,propagule,1383,0,0,0.07086044830079537,True,0.005,0.02
5,2,48,0.0,0.0,1,propagule,1383,0,0,0.07664497469269703,True,0.005,0.02
5,2,49,0.0,0.0,1,propagule,1400,0,0,0.07928571428571428,True,0.005,0.02
5,2,50,0.0,0.0,1,propagule,1383,0,0,0.08387563268257411,True,0.005,0.02
5,2,51,0.0,0.0,1,propagule,1386,0,0,0.08513708513708514,True,0.005,0.02
5,2,52,0.0,0.0,1,propagule,1377,0,0,0.08714596949891068,True,0.005,0.02
5,3,1,0.0,0.0,1,propagule,1371,0,0,0.08606856309263311,True,0.005,0.02
5,3,2,0.0,0.0,1,propagule,1360,0,0,0.09044117647058823,True,0.005,0.02
5,3,3,0.0,0.0,1,propagule,1351,0,0,0.08882309400444116,True,0.005,0.02
5,3,4,0.0,0.0,1,propagule,1329,0,0,0.09255079006772009,True,0.005,0.02
5,3,5,0.0,0.0,1,propagule,1326,0,0,0.09049773755656108,True,0.005,0.02
5,3,6,0.0,0.0,1,propagule,1303,0,0,0.0920951650038373,True,0.005,0.02
5,3,7,0.0,0.0,1,propagule,1293,0,0,0.09280742459396751,True,0.005,0.02
5,3,8,0.0,0.0,1,propagule,1283,0,0,0.09353078721745908,True,0.005,0.02
5,3,9,0.0,0.0,1,propagule,1273,0,0,0.09426551453260015,True,0.005,0.02
5,3,10,0.0,0.0,1,propagule,1262,0,0,0.09429477020602219,True,0.005,0.02
5,3,11,0.0,0.0,1,propagule,1252,0,0,0.0950479233226837,True,0.005,0.02
5,3,12,0.0,0.0,1,propagule,1239,0,0,0.096045197740113,True,0.005,0.02
5,3,13,0.0,0.0,1,propagule,1235,0,0,0.09635627530364373,True,0.005,0.02
5,3,14,0.0,0.0,1,propagule,1219,0,0,0.09598031173092698,True,0.005,0.02
5,3,15,0.0,0.0,1,propagule,1199,0,0,0.09424520433694746,True,0.005,0.02
5,3,16,0.0,0.0,1,propagule,1189,0,0,0.09503784693019345,True,0.005,0.02
5,3,17,0.0,0.0,1,propagule,1177,0,0,0.09685641461342395,True,0.005,0.02
5,3,18,0.0,0.0,1,propagule,2657,0,0,0.042152803914188935,True,0.005,0.02
5,3,19,0.0,0.0,1,propagule,2630,0,0,0.04334600760456274,True,0.005,0.02
5,3,20,0.0,0.0,1,propagule,2585,0,0,0.04332688588007737,True,0.005,0.02
5,3,21,0.0,0.0,1,propagule,2575,0,0,0.04543689320388349,True,0.005,0.02
5,3,22,0.0,0.0,1,propagule,2490,0,0,0.04457831325301205,True,0.005,0.02
5,3,23,0.0,0.0,1,propagule,2473,0,0,0.04650222401940962,True,0.005,0.02
5,3,24,0.0,0.0,1,propagule,2375,0,0,0.04673684210526316,True,0.005,0.02
5,3,25,0.0,0.0,1,propagule,2322,0,0,0.04694229112833764,True,0.005,0.02
5,3,26,0.0,0.0,1,propagule,2236,0,0,0.04427549194991055,True,0.005,0.02
5,3,27,0.0,0.0,1,propagule,2200,0,0,0.045454545454545456,True,0.005,0.02
5,3,28,0.0,0.0,1,propagule,2118,0,0,0.04627006610009443,True,0.005,0.02
5,3,29,0.0,0.0,1,propagule,2111,0,0,0.04737091425864519,True,0.005,0.02
5,3,30,0.0,0.0,1,propagule,2066,0,0,0.04743465634075508,True,0.005,0.02
5,3,31,0.0,0.0,1,propagule,2040,0,0,0.04803921568627451,True,0.005,0.02
5,3,32,0.0,0.0,1,propagule,2000,0,0,0.047,True,0.005,0.02
5,3,33,0.0,0.0,1,propagule,1932,0,0,0.045548654244306416,True,0.005,0.02
5,3,34,0.0,0.0,1,propagule,1891,0,0,0.047593865679534636,True,0.005,0.02
5,3,35,0.0,0.0,1,propagule,1865,0,0,0.04825737265415549,True,0.005,0.02
5,3,36,0.0,0.0,1,propagule,1814,0,0,0.04906284454244763,True,0.005,0.02
5,3,37,0.0,0.0,1,propagule,1769,0,0,0.05031091011871114,True,0.005,0.02
5,3,38,0.0,0.0,1,propagule,1744,0,0,0.052752293577981654,True,0.005,0.02
5,3,39,0.0,0.0,1,propagule,1719,0,0,0.05235602094240838,True,0.005,0.02
5,3,40,0.0,0.0,1,propagule,1690,0,0,0.05384615384615385,True,0.005,0.02
5,3,41,0.0,0.0,1,propagule,1672,0,0,0.05382775119617225,True,0.005,0.02
5,3,42,0.0,0.0,1,propagule,1649,0,0,0.05700424499696786,True,0.005,0.02
5,3,43,0.0,0.0,1,propagule,1630,0,0,0.08588957055214724,True,0.005,0.02
5,3,44,0.0,0.0,1,propagule,1583,0,0,0.07580543272267846,True,0.005,0.02
5,3,45,0.0,0.0,1,propagule,1559,0,0,0.08017960230917255,True,0.005,0.02
5,3,46,0.0,0.0,1,propagule,1591,0,0,0.09113764927718417,True,0.005,0.02
5,3,47,0.0,0.0,1,propagule,1586,0,0,0.09899117276166457,True,0.005,0.02
5,3,48,0.0,0.0,1,propagule,1574,0,0,0.10736975857687421,True,0.005,0.02
5,3,49,0.0,0.0,1,propagule,1547,0,0,0.1085972850678733,True,0.005,0.02
5,3,50,0.0,0.0,1,propagule,1535,0,0,0.11465798045602606,True,0.005,0.02
5,3,51,0.0,0.0,1,propagule,1524,0,0,0.1141732283464567,True,0.005,0.02
5,3,52,0.0,0.0,1,propagule,1522,0,0,0.11892247043363995,True,0.005,0.02
5,4,1,0.0,0.0,1,propagule,1508,0,0,0.11737400530503979,True,0.005,0.02
5,4,2,0.0,0.0,1,propagule,1491,0,0,0.11737089201877934,True,0.005,0.02
5,4,3,0.0,0.0,1,propagule,1474,0,0,0.11804613297150611,True,0.005,0.02
5,4,4,0.0,0.0,1,propagule,1462,0,0,0.12175102599179206,True,0.005,0.02
5,4,5,0.0,0.0,1,propagule,1454,0,0,0.12310866574965612,True,0.005,0.02
5,4,6,0.0,0.0,1,propagule,1446,0,0,0.12309820193637622,True,0.005,0.02
5,4,7,0.0,0.0,1,propagule,1442,0,0,0.12343966712898752,True,0.005,0.02
5,4,8,0.0,0.0,1,propagule,1428,0,0,0.12394957983193278,True,0.005,0.02
5,4,9,0.0,0.0,1,propagule,1414,0,0,0.12588401697312587,True,0.005,0.02
5,4,10,0.0,0.0,1,propagule,1400,0,0,0.12857142857142856,True,0.005,0.02
5,4,11,0.0,0.0,1,propagule,1384,0,0,0.12933526011560695,True,0.005,0.02
5,4,12,0.0,0.0,1,propagule,1370,0,0,0.13138686131386862,True,0.005,0.02
5,4,13,0.0,0.0,1,propagule,1355,0,0,0.13136531365313653,True,0.005,0.02
5,4,14,0.0,0.0,1,propagule,1342,0,0,0.13263785394932937,True,0.005,0.02
5,4,15,0.0,0.0,1,propagule,1323,0,0,0.1345427059712774,True,0.005,0.02
5,4,16,0.0,0.0,1,propagule,1306,0,0,0.13476263399693722,True,0.005,0.02
5,4,17,0.0,0.0,1,propagule,1315,0,0,0.1429657794676806,True,0.005,0.02
5,4,18,0.0,0.0,1,propagule,2816,0,0,0.06214488636363636,True,0.005,0.02
5,4,19,0.0,0.0,1,propagule,2774,0,0,0.06272530641672674,True,0.005,0.02
5,4,20,0.0,0.0,1,propagule,2671,0,0,0.06252339947585174,True,0.005,0.02
5,4,21,0.0,0.0,1,propagule,2663,0,0,0.06458880961321818,True,0.005,0.02
5,4,22,0.0,0.0,1,propagule,2557,0,0,0.06335549472037544,True,0.005,0.02
5,4,23,0.0,0.0,1,propagule,2510,0,0,0.06653386454183267,True,0.005,0.02
5,4,24,0.0,0.0,1,propagule,2451,0,0,0.06446348429212566,True,0.005,0.02
5,4,25,0.0,0.0,1,propagule,2406,0,0,0.06650041562759768,True,0.005,0.02
5,4,26,0.0,0.0,1,propagule,2360,0,0,0.06610169491525424,True,0.005,0.02
5,4,27,0.0,0.0,1,propagule,2328,0,0,0.06786941580756013,True,0.005,0.02
5,4,28,0.0,0.0,1,propagule,2250,0,0,0.06622222222222222,True,0.005,0.02
5,4,29,0.0,0.0,1,propagule,2250,0,0,0.06711111111111111,True,0.005,0.02
5,4,30,0.0,0.0,1,propagule,2183,0,0,0.0673385249656436,True,0.005,0.02
5,4,31,0.0,0.0,1,propagule,2172,0,0,0.06952117863720074,True,0.005,0.02
5,4,32,0.0,0.0,1,propagule,2128,0,0,0.06954887218045112,True,0.005,0.02
5,4,33,0.0,0.0,1,propagule,2108,0,0,0.07210626185958255,True,0.005,0.02
5,4,34,0.0,0.0,1,propagule,2032,0,0,0.07283464566929133,True,0.005,0.02
5,4,35,0.0,0.0,1,propagule,1999,0,0,0.07403701850925462,True,0.005,0.02
5,4,36,0.0,0.0,1,propagule,1928,0,0,0.07261410788381743,True,0.005,0.02
5,4,37,0.0,0.0,1,propagule,1914,0,0,0.07628004179728318,True,0.005,0.02
5,4,38,0.0,0.0,1,propagule,1864,0,0,0.0740343347639485,True,0.005,0.02
5,4,39,0.0,0.0,1,propagule,1857,0,0,0.07539041464728057,True,0.005,0.02
5,4,40,0.0,0.0,1,propagule,1824,0,0,0.07675438596491228,True,0.005,0.02
5,4,41,0.0,0.0,1,propagule,1798,0,0,0.07730812013348165,True,0.005,0.02
5,4,42,0.0,0.0,1,propagule,1770,0,0,0.0807909604519774,True,0.005,0.02
5,4,43,0.0,0.0,1,propagule,1748,0,0,0.12814645308924486,True,0.005,0.02
5,4,44,0.0,0.0,1,propagule,1661,0,0,0.11920529801324503,True,0.005,0.02
5,4,45,0.0,0.0,1,propagule,1643,0,0,0.11259890444309191,True,0.005,0.02
5,4,46,0.0,0.0,1,propagule,1640,0,0,0.12073170731707317,True,0.005,0.02
5,4,47,0.0,0.0,1,propagule,1643,0,0,0.1278149726110773,True,0.005,0.02
5,4,48,0.0,0.0,1,propagule,1645,0,0,0.13495440729483282,True,0.005,0.02
5,4,49,0.0,0.0,1,propagule,1625,0,0,0.1366153846153846,True,0.005,0.02
5,4,50,0.0,0.0,1,propagule,1608,0,0,0.14116915422885573,True,0.005,0.02
5,4,51,0.0,0.0,1,propagule,1585,0,0,0.14258675078864352,True,0.005,0.02
5,4,52,0.0,0.0,1,propagule,1574,0,0,0.1423125794155019,True,0.005,0.02
5,5,1,0.0,0.0,1,propagule,1561,0,0,0.14221652786675207,True,0.005,0.02
5,5,2,0.0,0.0,1,propagule,1534,0,0,0.14602346805736635,True,0.005,0.02
5,5,3,0.0,0.0,1,propagule,1513,0,0,0.14077990746860541,True,0.005,0.02
5,5,4,0.0,0.0,1,propagule,1508,0,0,0.14920424403183025,True,0.005,0.02
5,5,5,0.0,0.0,1,propagule,1495,0,0,0.14581939799331103,True,0.005,0.02
5,5,6,0.0,0.0,1,propagule,1471,0,0,0.14615907545887152,True,0.005,0.02
5,5,7,0.0,0.0,1,propagule,1465,0,0,0.14607508532423208,True,0.005,0.02
5,5,8,0.0,0.0,1,propagule,1446,0,0,0.1507607192254495,True,0.005,0.02
5,5,9,0.0,0.0,1,propagule,1427,0,0,0.14505956552207427,True,0.005,0.02
5,5,10,0.0,0.0,1,propagule,1431,0,0,0.1509433962264151,True,0.005,0.02
5,5,11,0.0,0.0,1,propagule,1415,0,0,0.15123674911660778,True,0.005,0.02
5,5,12,0.0,0.0,1,propagule,1408,0,0,0.15482954545454544,True,0.005,0.02
5,5,13,0.0,0.0,1,propagule,1400,0,0,0.155,True,0.005,0.02
5,5,14,0.0,0.0,1,propagule,1389,0,0,0.15550755939524838,True,0.005,0.02
5,5,15,0.0,0.0,1,propagule,1380,0,0,0.15579710144927536,True,0.005,0.02
5,5,16,0.0,0.0,1,propagule,1375,0,0,0.15854545454545454,True,0.005,0.02
5,5,17,0.0,0.0,1,propagule,1352,0,0,0.15754437869822485,True,0.005,0.02
5,5,18,0.0,0.0,1,propagule,3052,0,0,0.07011795543905636,True,0.005,0.02
5,5,19,0.0,0.0,1,propagule,2997,0,0,0.0697364030697364,True,0.005,0.02
5,5,20,0.0,0.0,1,propagule,2954,0,0,0.07109004739336493,True,0.005,0.02
5,5,21,0.0,0.0,1,propagule,2862,0,0,0.06988120195667366,True,0.005,0.02
5,5,22,0.0,0.0,1,propagule,2839,0,0,0.07115181401902078,True,0.005,0.02
5,5,23,0.0,0.0,1,propagule,2724,0,0,0.0723201174743025,True,0.005,0.02
5,5,24,0.0,0.0,1,propagule,2687,0,0,0.0744324525493115,True,0.005,0.02
5,5,25,0.0,0.0,1,propagule,2626,0,0,0.0734958111195735,True,0.005,0.02
5,5,26,0.0,0.0,1,propagule,2582,0,0,0.07513555383423702,True,0.005,0.02
5,5,27,0.0,0.0,1,propagule,2520,0,0,0.07341269841269842,True,0.005,0.02
5,5,28,0.0,0.0,1,propagule,2456,0,0,0.0745114006514658,True,0.005,0.02
5,5,29,0.0,0.0,1,propagule,2400,0,0,0.07583333333333334,True,0.005,0.02
5,5,30,0.0,0.0,1,propagule,2388,0,0,0.07747068676716917,True,0.005,0.02
5,5,31,0.0,0.0,1,propagule,2319,0,0,0.07589478223372143,True,0.005,0.02
5,5,32,0.0,0.0,1,propagule,2292,0,0,0.07635253054101222,True,0.005,0.02
5,5,33,0.0,0.0,1,propagule,2234,0,0,0.07788719785138765,True,0.005,0.02
5,5,34,0.0,0.0,1,propagule,2221,0,0,0.07969383160738407,True,0.005,0.02
5,5,35,0.0,0.0,1,propagule,2168,0,0,0.08025830258302583,True,0.005,0.02
5,5,36,0.0,0.0,1,propagule,2137,0,0,0.08610201216658868,True,0.005,0.02
5,5,37,0.0,0.0,1,propagule,2080,0,0,0.08269230769230769,True,0.005,0.02
5,5,38,0.0,0.0,1,propagule,2054,0,0,0.08617332035053554,True,0.005,0.02
5,5,39,0.0,0.0,1,propagule,2015,0,0,0.08387096774193549,True,0.005,0.02
5,5,40,0.0,0.0,1,propagule,2002,0,0,0.08641358641358642,True,0.005,0.02
5,5,41,0.0,0.0,1,propagule,1975,0,0,0.08658227848101266,True,0.005,0.02
5,5,42,0.0,0.0,1,propagule,1949,0,0,0.08978963571062083,True,0.005,0.02
5,5,43,0.0,0.0,1,propagule,1825,0,0,0.1326027397260274,True,0.005,0.02
5,5,44,0.0,0.0,1,propagule,1732,0,0,0.11431870669745958,True,0.005,0.02
5,5,45,0.0,0.0,1,propagule,1694,0,0,0.11038961038961038,True,0.005,0.02
5,5,46,0.0,0.0,1,propagule,1673,0,0,0.10699342498505679,True,0.005,0.02
5,5,47,0.0,0.0,1,propagule,1667,0,0,0.11217756448710257,True,0.005,0.02
