rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,5,48,0.0,0.0,1,propagule,1638,0,0,0.115995115995116,True,0.005,0.02
5,5,49,0.0,0.0,1,propagule,1635,0,0,0.12538226299694188,True,0.005,0.02
5,5,50,0.0,0.0,1,propagule,1615,0,0,0.12941176470588237,True,0.005,0.02
5,5,51,0.0,0.0,1,propagule,1610,0,0,0.13229813664596274,True,0.005,0.02
5,5,52,0.0,0.0,1,propagule,1604,0,0,0.1371571072319202,True,0.005,0.02
5,6,1,0.0,0.0,1,propagule,1600,0,0,0.14,True,0.005,0.02
5,6,2,0.0,0.0,1,propagule,1585,0,0,0.14195583596214512,True,0.005,0.02
5,6,3,0.0,0.0,1,propagule,1583,0,0,0.14592545799115603,True,0.005,0.02
5,6,4,0.0,0.0,1,propagule,1564,0,0,0.14578005115089515,True,0.005,0.02
5,6,5,0.0,0.0,1,propagule,1564,0,0,0.14705882352941177,True,0.005,0.02
5,6,6,0.0,0.0,1,propagule,1549,0,0,0.1484828921885087,True,0.005,0.02
5,6,7,0.0,0.0,1,propagule,1554,0,0,0.15186615186615188,True,0.005,0.02
5,6,8,0.0,0.0,1,propagule,1537,0,0,0.15159401431359792,True,0.005,0.02
5,6,9,0.0,0.0,1,propagule,1519,0,0,0.15075707702435814,True,0.005,0.02
5,6,10,0.0,0.0,1,propagule,1516,0,0,0.15303430079155672,True,0.005,0.02
5,6,11,0.0,0.0,1,propagule,1499,0,0,0.15076717811874582,True,0.005,0.02
5,6,12,0.0,0.0,1,propagule,1484,0,0,0.15296495956873316,True,0.005,0.02
5,6,13,0.0,0.0,1,propagule,1456,0,0,0.15178571428571427,True,0.005,0.02
5,6,14,0.0,0.0,1,propagule,1442,0,0,0.15325936199722606,True,0.005,0.02
5,6,15,0.0,0.0,1,propagule,1420,0,0,0.15422535211267605,True,0.005,0.02
5,6,16,0.0,0.0,1,propagule,1411,0,0,0.1552090715804394,True,0.005,0.02
5,6,17,0.0,0.0,1,propagule,1392,0,0,0.15517241379310345,True,0.005,0.02
5,6,18,0.0,0.0,1,propagule,3134,0,0,0.06987874920229738,True,0.005,0.02
5,6,19,0.0,0.0,1,propagule,3042,0,0,0.06903353057199212,True,0.005,0.02
5,6,20,0.0,0.0,1,propagule,2979,0,0,0.07049345417925479,True,0.005,0.02
5,6,21,0.0,0.0,1,propagule,2892,0,0,0.07088520055325034,True,0.005,0.02
5,6,22,0.0,0.0,1,propagule,2883,0,0,0.07180020811654526,True,0.005,0.02
5,6,23,0.0,0.0,1,propagule,2768,0,0,0.07333815028901734,True,0.005,0.02
5,6,24,0.0,0.0,1,propagule,2741,0,0,0.07661437431594309,True,0.005,0.02
5,6,25,0.0,0.0,1,propagule,2659,0,0,0.07559232794283566,True,0.005,0.02
5,6,26,0.0,0.0,1,propagule,2619,0,0,0.07674684994272624,True,0.005,0.02
5,6,27,0.0,0.0,1,propagule,2574,0,0,0.07614607614607614,True,0.005,0.02
5,6,28,0.0,0.0,1,propagule,2545,0,0,0.07858546168958742,True,0.005,0.02
5,6,29,0.0,0.0,1,propagule,2463,0,0,0.0775477060495331,True,0.005,0.02
5,6,30,0.0,0.0,1,propagule,2450,0,0,0.08,True,0.005,0.02
5,6,31,0.0,0.0,1,propagule,2377,0,0,0.07909129154396298,True,0.005,0.02
5,6,32,0.0,0.0,1,propagule,2348,0,0,0.07921635434412266,True,0.005,0.02
5,6,33,0.0,0.0,1,propagule,2263,0,0,0.08130799823243483,True,0.005,0.02
5,6,34,0.0,0.0,1,propagule,2228,0,0,0.0848294434470377,True,0.005,0.02
5,6,35,0.0,0.0,1,propagule,2181,0,0,0.08390646492434663,True,0.005,0.02
5,6,36,0.0,0.0,1,propagule,2135,0,0,0.08758782201405152,True,0.005,0.02
5,6,37,0.0,0.0,1,propagule,2076,0,0,0.08670520231213873,True,0.005,0.02
5,6,38,0.0,0.0,1,propagule,2060,0,0,0.08932038834951456,True,0.005,0.02
5,6,39,0.0,0.0,1,propagule,2027,0,0,0.08781450419338925,True,0.005,0.02
5,6,40,0.0,0.0,1,propagule,2007,0,0,0.08918784255107125,True,0.005,0.02
5,6,41,0.0,0.0,1,propagule,1973,0,0,0.08717688798783578,True,0.005,0.02
5,6,42,0.0,0.0,1,propagule,1950,0,0,0.0882051282051282,True,0.005,0.02
5,6,43,0.0,0.0,1,propagule,1801,0,0,0.12937257079400333,True,0.005,0.02
5,6,44,0.0,0.0,1,propagule,1693,0,0,0.11872415829887774,True,0.005,0.02
5,6,45,0.0,0.0,1,propagule,1639,0,0,0.11043319097010372,True,0.005,0.02
5,6,46,0.0,0.0,1,propagule,1593,0,0,0.09855618330194602,True,0.005,0.02
5,6,47,0.0,0.0,1,propagule,1571,0,0,0.10120942075111394,True,0.005,0.02
5,6,48,0.0,0.0,1,propagule,1553,0,0,0.11268512556342562,True,0.005,0.02
5,6,49,0.0,0.0,1,propagule,1535,0,0,0.11009771986970684,True,0.005,0.02
5,6,50,0.0,0.0,1,propagule,1539,0,0,0.11565951916829109,True,0.005,0.02
5,6,51,0.0,0.0,1,propagule,1510,0,0,0.11655629139072848,True,0.005,0.02
5,6,52,0.0,0.0,1,propagule,1509,0,0,0.1219350563286945,True,0.005,0.02
5,7,1,0.0,0.0,1,propagule,1483,0,0,0.12002697235333783,True,0.005,0.02
5,7,2,0.0,0.0,1,propagule,1483,0,0,0.12542144302090358,True,0.005,0.02
5,7,3,0.0,0.0,1,propagule,1455,0,0,0.12439862542955327,True,0.005,0.02
5,7,4,0.0,0.0,1,propagule,1449,0,0,0.12353347135955832,True,0.005,0.02
5,7,5,0.0,0.0,1,propagule,1426,0,0,0.12342215988779803,True,0.005,0.02
5,7,6,0.0,0.0,1,propagule,1422,0,0,0.12658227848101267,True,0.005,0.02
5,7,7,0.0,0.0,1,propagule,1396,0,0,0.12320916905444126,True,0.005,0.02
5,7,8,0.0,0.0,1,propagule,1407,0,0,0.1300639658848614,True,0.005,0.02
5,7,9,0.0,0.0,1,propagule,1392,0,0,0.1278735632183908,True,0.005,0.02
5,7,10,0.0,0.0,1,propagule,1387,0,0,0.12977649603460706,True,0.005,0.02
5,7,11,0.0,0.0,1,propagule,1363,0,0,0.1305942773294204,True,0.005,0.02
5,7,12,0.0,0.0,1,propagule,1353,0,0,0.1337767923133777,True,0.005,0.02
5,7,13,0.0,0.0,1,propagule,1336,0,0,0.1317365269461078,True,0.005,0.02
5,7,14,0.0,0.0,1,propagule,1338,0,0,0.13303437967115098,True,0.005,0.02
5,7,15,0.0,0.0,1,propagule,1319,0,0,0.13419257012888552,True,0.005,0.02
5,7,16,0.0,0.0,1,propagule,1316,0,0,0.1337386018237082,True,0.005,0.02
5,7,17,0.0,0.0,1,propagule,1292,0,0,0.1346749226006192,True,0.005,0.02
5,7,18,0.0,0.0,1,propagule,3000,0,0,0.059,True,0.005,0.02
5,7,19,0.0,0.0,1,propagule,2938,0,0,0.058883594281824374,True,0.005,0.02
5,7,20,0.0,0.0,1,propagule,2905,0,0,0.060240963855421686,True,0.005,0.02
5,7,21,0.0,0.0,1,propagule,2791,0,0,0.05983518452167682,True,0.005,0.02
5,7,22,0.0,0.0,1,propagule,2736,0,0,0.06140350877192982,True,0.005,0.02
5,7,23,0.0,0.0,1,propagule,2666,0,0,0.0622655663915979,True,0.005,0.02
5,7,24,0.0,0.0,1,propagule,2614,0,0,0.06273909716908951,True,0.005,0.02
5,7,25,0.0,0.0,1,propagule,2545,0,0,0.06168958742632613,True,0.005,0.02
5,7,26,0.0,0.0,1,propagule,2505,0,0,0.06347305389221557,True,0.005,0.02
5,7,27,0.0,0.0,1,propagule,2452,0,0,0.0636215334420881,True,0.005,0.02
5,7,28,0.0,0.0,1,propagule,2403,0,0,0.066167290886392,True,0.005,0.02
5,7,29,0.0,0.0,1,propagule,2327,0,0,0.06446067898581866,True,0.005,0.02
5,7,30,0.0,0.0,1,propagule,2301,0,0,0.06605823554976098,True,0.005,0.02
5,7,31,0.0,0.0,1,propagule,2247,0,0,0.06542056074766354,True,0.005,0.02
5,7,32,0.0,0.0,1,propagule,2227,0,0,0.0673551863493489,True,0.005,0.02
5,7,33,0.0,0.0,1,propagule,2176,0,0,0.06801470588235294,True,0.005,0.02
5,7,34,0.0,0.0,1,propagule,2149,0,0,0.06979990693345742,True,0.005,0.02
5,7,35,0.0,0.0,1,propagule,2112,0,0,0.07007575757575757,True,0.005,0.02
5,7,36,0.0,0.0,1,propagule,2086,0,0,0.07334611697027804,True,0.005,0.02
5,7,37,0.0,0.0,1,propagule,2025,0,0,0.07308641975308643,True,0.005,0.02
5,7,38,0.0,0.0,1,propagule,2006,0,0,0.07577268195413758,True,0.005,0.02
5,7,39,0.0,0.0,1,propagule,1978,0,0,0.0743174924165824,True,0.005,0.02
5,7,40,0.0,0.0,1,propagule,1956,0,0,0.07566462167689161,True,0.005,0.02
5,7,41,0.0,0.0,1,propagule,1925,0,0,0.07428571428571429,True,0.005,0.02
5,7,42,0.0,0.0,1,propagule,1906,0,0,0.07607555089192025,True,0.005,0.02
5,7,43,0.0,0.0,1,propagule,1816,0,0,0.1316079295154185,True,0.005,0.02
5,7,44,0.0,0.0,1,propagule,1719,0,0,0.11169284467713787,True,0.005,0.02
5,7,45,0.0,0.0,1,propagule,1632,0,0,0.09803921568627451,True,0.005,0.02
5,7,46,0.0,0.0,1,propagule,1564,0,0,0.0959079283887468,True,0.005,0.02
5,7,47,0.0,0.0,1,propagule,1561,0,0,0.1031390134529148,True,0.005,0.02
5,7,48,0.0,0.0,1,propagule,1537,0,0,0.1099544567338972,True,0.005,0.02
5,7,49,0.0,0.0,1,propagule,1532,0,0,0.12140992167101827,True,0.005,0.02
5,7,50,0.0,0.0,1,propagule,1494,0,0,0.11914323962516733,True,0.005,0.02
5,7,51,0.0,0.0,1,propagule,1467,0,0,0.12201772324471712,True,0.005,0.02
5,7,52,0.0,0.0,1,propagule,1421,0,0,0.12244897959183673,True,0.005,0.02
5,8,1,0.0,0.0,1,propagule,1419,0,0,0.12755461592670894,True,0.005,0.02
5,8,2,0.0,0.0,1,propagule,1398,0,0,0.1251788268955651,True,0.005,0.02
5,8,3,0.0,0.0,1,propagule,1386,0,0,0.13131313131313133,True,0.005,0.02
5,8,4,0.0,0.0,1,propagule,1364,0,0,0.13563049853372433,True,0.005,0.02
5,8,5,0.0,0.0,1,propagule,1353,0,0,0.13895048041389504,True,0.005,0.02
5,8,6,0.0,0.0,1,propagule,1327,0,0,0.13941220798794274,True,0.005,0.02
5,8,7,0.0,0.0,1,propagule,1321,0,0,0.14080242240726723,True,0.005,0.02
5,8,8,0.0,0.0,1,propagule,1321,0,0,0.14383043149129449,True,0.005,0.02
5,8,9,0.0,0.0,1,propagule,1315,0,0,0.1444866920152091,True,0.005,0.02
5,8,10,0.0,0.0,1,propagule,1301,0,0,0.14373558800922367,True,0.005,0.02
5,8,11,0.0,0.0,1,propagule,1299,0,0,0.14549653579676675,True,0.005,0.02
5,8,12,0.0,0.0,1,propagule,1287,0,0,0.14763014763014762,True,0.005,0.02
5,8,13,0.0,0.0,1,propagule,1290,0,0,0.14728682170542637,True,0.005,0.02
5,8,14,0.0,0.0,1,propagule,1273,0,0,0.14925373134328357,True,0.005,0.02
5,8,15,0.0,0.0,1,propagule,1270,0,0,0.15354330708661418,True,0.005,0.02
5,8,16,0.0,0.0,1,propagule,1247,0,0,0.15156375300721733,True,0.005,0.02
5,8,17,0.0,0.0,1,propagule,1241,0,0,0.1522965350523771,True,0.005,0.02
5,8,18,0.0,0.0,1,propagule,2800,0,0,0.06678571428571428,True,0.005,0.02
5,8,19,0.0,0.0,1,propagule,2759,0,0,0.06922798115259152,True,0.005,0.02
5,8,20,0.0,0.0,1,propagule,2684,0,0,0.06818181818181818,True,0.005,0.02
5,8,21,0.0,0.0,1,propagule,2620,0,0,0.06946564885496183,True,0.005,0.02
5,8,22,0.0,0.0,1,propagule,2574,0,0,0.06993006993006994,True,0.005,0.02
5,8,23,0.0,0.0,1,propagule,2529,0,0,0.0711743772241993,True,0.005,0.02
5,8,24,0.0,0.0,1,propagule,2469,0,0,0.07087889833940866,True,0.005,0.02
5,8,25,0.0,0.0,1,propagule,2428,0,0,0.07166392092257001,True,0.005,0.02
5,8,26,0.0,0.0,1,propagule,2392,0,0,0.07274247491638795,True,0.005,0.02
5,8,27,0.0,0.0,1,propagule,2380,0,0,0.07436974789915966,True,0.005,0.02
5,8,28,0.0,0.0,1,propagule,2322,0,0,0.07493540051679587,True,0.005,0.02
5,8,29,0.0,0.0,1,propagule,2276,0,0,0.07557117750439367,True,0.005,0.02
5,8,30,0.0,0.0,1,propagule,2251,0,0,0.07552199022656597,True,0.005,0.02
5,8,31,0.0,0.0,1,propagule,2232,0,0,0.0775089605734767,True,0.005,0.02
5,8,32,0.0,0.0,1,propagule,2184,0,0,0.076007326007326,True,0.005,0.02
5,8,33,0.0,0.0,1,propagule,2169,0,0,0.07699400645458737,True,0.005,0.02
5,8,34,0.0,0.0,1,propagule,2108,0,0,0.07685009487666034,True,0.005,0.02
5,8,35,0.0,0.0,1,propagule,2083,0,0,0.07969275084013443,True,0.005,0.02
5,8,36,0.0,0.0,1,propagule,2042,0,0,0.07884427032321253,True,0.005,0.02
5,8,37,0.0,0.0,1,propagule,2036,0,0,0.08349705304518663,True,0.005,0.02
5,8,38,0.0,0.0,1,propagule,1987,0,0,0.07951685958731756,True,0.005,0.02
5,8,39,0.0,0.0,1,propagule,1966,0,0,0.08189216683621567,True,0.005,0.02
5,8,40,0.0,0.0,1,propagule,1943,0,0,0.08131755018013381,True,0.005,0.02
5,8,41,0.0,0.0,1,propagule,1918,0,0,0.08185610010427528,True,0.005,0.02
5,8,42,0.0,0.0,1,propagule,1895,0,0,0.08284960422163588,True,0.005,0.02
5,8,43,0.0,0.0,1,propagule,1968,0,0,0.16514227642276422,True,0.005,0.02
5,8,44,0.0,0.0,1,propagule,1795,0,0,0.13983286908077994,True,0.005,0.02
5,8,45,0.0,0.0,1,propagule,1686,0,0,0.1221826809015421,True,0.005,0.02
5,8,46,0.0,0.0,1,propagule,1638,0,0,0.11904761904761904,True,0.005,0.02
5,8,47,0.0,0.0,1,propagule,1591,0,0,0.12507856693903205,True,0.005,0.02
5,8,48,0.0,0.0,1,propagule,1552,0,0,0.12306701030927836,True,0.005,0.02
5,8,49,0.0,0.0,1,propagule,1502,0,0,0.12649800266311584,True,0.005,0.02
5,8,50,0.0,0.0,1,propagule,1455,0,0,0.12852233676975944,True,0.005,0.02
5,8,51,0.0,0.0,1,propagule,1435,0,0,0.12682926829268293,True,0.005,0.02
5,8,52,0.0,0.0,1,propagule,1404,0,0,0.1267806267806268,True,0.005,0.02
5,9,1,0.0,0.0,1,propagule,1371,0,0,0.13420860685630925,True,0.005,0.02
5,9,2,0.0,0.0,1,propagule,1365,0,0,0.13992673992673993,True,0.005,0.02
5,9,3,0.0,0.0,1,propagule,1361,0,0,0.1462160176340926,True,0.005,0.02
5,9,4,0.0,0.0,1,propagule,1346,0,0,0.14710252600297177,True,0.005,0.02
5,9,5,0.0,0.0,1,propagule,1339,0,0,0.14712471994025392,True,0.005,0.02
5,9,6,0.0,0.0,1,propagule,1324,0,0,0.14652567975830816,True,0.005,0.02
5,9,7,0.0,0.0,1,propagule,1326,0,0,0.15233785822021115,True,0.005,0.02
5,9,8,0.0,0.0,1,propagule,1307,0,0,0.1545524100994644,True,0.005,0.02
5,9,9,0.0,0.0,1,propagule,1308,0,0,0.15749235474006115,True,0.005,0.02
5,9,10,0.0,0.0,1,propagule,1295,0,0,0.15752895752895754,True,0.005,0.02
5,9,11,0.0,0.0,1,propagule,1287,0,0,0.1592851592851593,True,0.005,0.02
5,9,12,0.0,0.0,1,propagule,1272,0,0,0.15880503144654087,True,0.005,0.02
5,9,13,0.0,0.0,1,propagule,1264,0,0,0.16139240506329114,True,0.005,0.02
5,9,14,0.0,0.0,1,propagule,1244,0,0,0.15755627009646303,True,0.005,0.02
5,9,15,0.0,0.0,1,propagule,1235,0,0,0.15708502024291499,True,0.005,0.02
5,9,16,0.0,0.0,1,propagule,1219,0,0,0.1583264971287941,True,0.005,0.02
5,9,17,0.0,0.0,1,propagule,1213,0,0,0.15993404781533388,True,0.005,0.02
5,9,18,0.0,0.0,1,propagule,2543,0,0,0.06724341329138812,True,0.005,0.02
5,9,19,0.0,0.0,1,propagule,2523,0,0,0.06817281014665082,True,0.005,0.02
5,9,20,0.0,0.0,1,propagule,2458,0,0,0.06834825061025224,True,0.005,0.02
5,9,21,0.0,0.0,1,propagule,2431,0,0,0.06951871657754011,True,0.005,0.02
5,9,22,0.0,0.0,1,propagule,2376,0,0,0.06944444444444445,True,0.005,0.02
5,9,23,0.0,0.0,1,propagule,2355,0,0,0.07048832271762208,True,0.005,0.02
5,9,24,0.0,0.0,1,propagule,2303,0,0,0.07164567954841511,True,0.005,0.02
5,9,25,0.0,0.0,1,propagule,2271,0,0,0.0726552179656539,True,0.005,0.02
5,9,26,0.0,0.0,1,propagule,2224,0,0,0.0737410071942446,True,0.005,0.02
5,9,27,0.0,0.0,1,propagule,2206,0,0,0.07660924750679964,True,0.005,0.02
5,9,28,0.0,0.0,1,propagule,2151,0,0,0.07624360762436076,True,0.005,0.02
5,9,29,0.0,0.0,1,propagule,2111,0,0,0.07816200852676457,True,0.005,0.02
5,9,30,0.0,0.0,1,propagule,2061,0,0,0.07811741872877244,True,0.005,0.02
5,9,31,0.0,0.0,1,propagule,2044,0,0,0.08023483365949119,True,0.005,0.02
5,9,32,0.0,0.0,1,propagule,1999,0,0,0.07903951975987994,True,0.005,0.02
5,9,33,0.0,0.0,1,propagule,1997,0,0,0.08012018027040561,True,0.005,0.02
5,9,34,0.0,0.0,1,propagule,1956,0,0,0.08077709611451943,True,0.005,0.02
5,9,35,0.0,0.0,1,propagule,1944,0,0,0.08281893004115226,True,0.005,0.02
5,9,36,0.0,0.0,1,propagule,1888,0,0,0.0836864406779661,True,0.005,0.02
5,9,37,0.0,0.0,1,propagule,1874,0,0,0.08484525080042689,True,0.005,0.02
5,9,38,0.0,0.0,1,propagule,1832,0,0,0.08569868995633188,True,0.005,0.02
5,9,39,0.0,0.0,1,propagule,1811,0,0,0.08669243511871894,True,0.005,0.02
5,9,40,0.0,0.0,1,propagule,1782,0,0,0.08585858585858586,True,0.005,0.02
5,9,41,0.0,0.0,1,propagule,1755,0,0,0.08831908831908832,True,0.005,0.02
5,9,42,0.0,0.0,1,propagule,1734,0,0,0.08823529411764706,True,0.005,0.02
5,9,43,0.0,0.0,1,propagule,1959,0,0,0.20112302194997447,True,0.005,0.02
5,9,44,0.0,0.0,1,propagule,1800,0,0,0.17,True,0.005,0.02
5,9,45,0.0,0.0,1,propagule,1679,0,0,0.15306730196545562,True,0.005,0.02
5,9,46,0.0,0.0,1,propagule,1611,0,0,0.1446306641837368,True,0.005,0.02
5,9,47,0.0,0.0,1,propagule,1587,0,0,0.1518588531821046,True,0.005,0.02
5,9,48,0.0,0.0,1,propagule,1557,0,0,0.15221579961464354,True,0.005,0.02
5,9,49,0.0,0.0,1,propagule,1539,0,0,0.1572449642625081,True,0.005,0.02
5,9,50,0.0,0.0,1,propagule,1541,0,0,0.15898767034393252,True,0.005,0.02
5,9,51,0.0,0.0,1,propagule,1501,0,0,0.1632245169886742,True,0.005,0.02
5,9,52,0.0,0.0,1,propagule,1478,0,0,0.16508795669824086,True,0.005,0.02
5,10,1,0.0,0.0,1,propagule,1446,0,0,0.169432918395574,True,0.005,0.02
5,10,2,0.0,0.0,1,propagule,1427,0,0,0.1730903994393833,True,0.005,0.02
5,10,3,0.0,0.0,1,propagule,1406,0,0,0.1728307254623044,True,0.005,0.02
5,10,4,0.0,0.0,1,propagule,1381,0,0,0.17595944967414917,True,0.005,0.02
5,10,5,0.0,0.0,1,propagule,1360,0,0,0.18088235294117647,True,0.005,0.02
5,10,6,0.0,0.0,1,propagule,1345,0,0,0.18141263940520447,True,0.005,0.02
5,10,7,0.0,0.0,1,propagule,1317,0,0,0.18071374335611237,True,0.005,0.02
5,10,8,0.0,0.0,1,propagule,1319,0,0,0.18953752843062927,True,0.005,0.02
5,10,9,0.0,0.0,1,propagule,1301,0,0,0.18754803996925443,True,0.005,0.02
5,10,10,0.0,0.0,1,propagule,1289,0,0,0.18774243599689683,True,0.005,0.02
5,10,11,0.0,0.0,1,propagule,1275,0,0,0.18509803921568627,True,0.005,0.02
5,10,12,0.0,0.0,1,propagule,1265,0,0,0.1857707509881423,True,0.005,0.02
5,10,13,0.0,0.0,1,propagule,1258,0,0,0.18600953895071543,True,0.005,0.02
5,10,14,0.0,0.0,1,propagule,1243,0,0,0.18584070796460178,True,0.005,0.02
5,10,15,0.0,0.0,1,propagule,1233,0,0,0.18653690186536903,True,0.005,0.02
5,10,16,0.0,0.0,1,propagule,1212,0,0,0.18729372937293728,True,0.005,0.02
5,10,17,0.0,0.0,1,propagule,1200,0,0,0.1875,True,0.005,0.02
5,10,18,0.0,0.0,1,propagule,2618,0,0,0.07944996180290298,True,0.005,0.02
5,10,19,0.0,0.0,1,propagule,2579,0,0,0.08065141527723924,True,0.005,0.02
5,10,20,0.0,0.0,1,propagule,2536,0,0,0.08083596214511041,True,0.005,0.02
5,10,21,0.0,0.0,1,propagule,2511,0,0,0.08243727598566308,True,0.005,0.02
5,10,22,0.0,0.0,1,propagule,2447,0,0,0.08173273395995095,True,0.005,0.02
5,10,23,0.0,0.0,1,propagule,2409,0,0,0.08343711083437111,True,0.005,0.02
5,10,24,0.0,0.0,1,propagule,2355,0,0,0.08450106157112526,True,0.005,0.02
5,10,25,0.0,0.0,1,propagule,2326,0,0,0.08641444539982802,True,0.005,0.02
5,10,26,0.0,0.0,1,propagule,2300,0,0,0.08521739130434783,True,0.005,0.02
5,10,27,0.0,0.0,1,propagule,2252,0,0,0.08792184724689166,True,0.005,0.02
5,10,28,0.0,0.0,1,propagule,2214,0,0,0.08762420957542909,True,0.005,0.02
5,10,29,0.0,0.0,1,propagule,2175,0,0,0.08919540229885058,True,0.005,0.02
5,10,30,0.0,0.0,1,propagule,2147,0,0,0.08896134140661388,True,0.005,0.02
5,10,31,0.0,0.0,1,propagule,2133,0,0,0.09142053445850915,True,0.005,0.02
5,10,32,0.0,0.0,1,propagule,2065,0,0,0.0910411622276029,True,0.005,0.02
5,10,33,0.0,0.0,1,propagule,2061,0,0,0.09267345948568656,True,0.005,0.02
5,10,34,0.0,0.0,1,propagule,2001,0,0,0.09295352323838081,True,0.005,0.02
5,10,35,0.0,0.0,1,propagule,1978,0,0,0.09504550050556117,True,0.005,0.02
5,10,36,0.0,0.0,1,propagule,1942,0,0,0.09423274974253347,True,0.005,0.02
5,10,37,0.0,0.0,1,propagule,1911,0,0,0.0968079539508111,True,0.005,0.02
5,10,38,0.0,0.0,1,propagule,1878,0,0,0.09584664536741214,True,0.005,0.02
5,10,39,0.0,0.0,1,propagule,1844,0,0,0.09707158351409978,True,0.005,0.02
5,10,40,0.0,0.0,1,propagule,1815,0,0,0.09807162534435261,True,0.005,0.02
5,10,41,0.0,0.0,1,propagule,1796,0,0,0.09688195991091314,True,0.005,0.02
5,10,42,0.0,0.0,1,propagule,1773,0,0,0.09870276367738297,True,0.005,0.02
5,10,43,0.0,0.0,1,propagule,2009,0,0,0.22000995520159283,True,0.005,0.02
5,10,44,0.0,0.0,1,propagule,1791,0,0,0.19095477386934673,True,0.005,0.02
5,10,45,0.0,0.0,1,propagule,1666,0,0,0.1638655462184874,True,0.005,0.02
5,10,46,0.0,0.0,1,propagule,1583,0,0,0.14971572962728996,True,0.005,0.02
5,10,47,0.0,0.0,1,propagule,1551,0,0,0.14248871695680207,True,0.005,0.02
5,10,48,0.0,0.0,1,propagule,1533,0,0,0.15003261578604044,True,0.005,0.02
5,10,49,0.0,0.0,1,propagule,1513,0,0,0.1520158625247852,True,0.005,0.02
5,10,50,0.0,0.0,1,propagule,1486,0,0,0.1500672947510094,True,0.005,0.02
5,10,51,0.0,0.0,1,propagule,1444,0,0,0.16066481994459833,True,0.005,0.02
5,10,52,0.0,0.0,1,propagule,1396,0,0,0.15902578796561603,True,0.005,0.02
5,1,1,0.0,0.0,1,propagule,923,0,0,0.0,True,0.005,0.025
5,1,2,0.0,0.0,1,propagule,909,0,0,0.0011001100110011,True,0.005,0.025
5,1,3,0.0,0.0,1,propagule,902,0,0,0.0066518847006651885,True,0.005,0.025
5,1,4,0.0,0.0,1,propagule,891,0,0,0.007856341189674524,True,0.005,0.025
5,1,5,0.0,0.0,1,propagule,887,0,0,0.009019165727170236,True,0.005,0.025
5,1,6,0.0,0.0,1,propagule,881,0,0,0.01021566401816118,True,0.005,0.025
5,1,7,0.0,0.0,1,propagule,878,0,0,0.011389521640091117,True,0.005,0.025
5,1,8,0.0,0.0,1,propagule,865,0,0,0.011560693641618497,True,0.005,0.025
5,1,9,0.0,0.0,1,propagule,845,0,0,0.011834319526627219,True,0.005,0.025
5,1,10,0.0,0.0,1,propagule,837,0,0,0.011947431302270013,True,0.005,0.025
5,1,11,0.0,0.0,1,propagule,808,0,0,0.012376237623762377,True,0.005,0.025
5,1,12,0.0,0.0,1,propagule,808,0,0,0.012376237623762377,True,0.005,0.025
5,1,13,0.0,0.0,1,propagule,800,0,0,0.0125,True,0.005,0.025
5,1,14,0.0,0.0,1,propagule,786,0,0,0.01272264631043257,True,0.005,0.025
5,1,15,0.0,0.0,1,propagule,782,0,0,0.01278772378516624,True,0.005,0.025
5,1,16,0.0,0.0,1,propagule,777,0,0,0.010296010296010296,True,0.005,0.025
5,1,17,0.0,0.0,1,propagule,773,0,0,0.0129366106080207,True,0.005,0.025
5,1,18,0.0,0.0,1,propagule,2177,0,0,0.0036747818098300414,True,0.005,0.025
5,1,19,0.0,0.0,1,propagule,2122,0,0,0.00471253534401508,True,0.005,0.025
5,1,20,0.0,0.0,1,propagule,2114,0,0,0.004730368968779565,True,0.005,0.025
5,1,21,0.0,0.0,1,propagule,2092,0,0,0.004780114722753346,True,0.005,0.025
5,1,22,0.0,0.0,1,propagule,2024,0,0,0.004446640316205534,True,0.005,0.025
5,1,23,0.0,0.0,1,propagule,2004,0,0,0.00499001996007984,True,0.005,0.025
5,1,24,0.0,0.0,1,propagule,1956,0,0,0.004601226993865031,True,0.005,0.025
5,1,25,0.0,0.0,1,propagule,1902,0,0,0.005257623554153523,True,0.005,0.025
5,1,26,0.0,0.0,1,propagule,1863,0,0,0.004830917874396135,True,0.005,0.025
