rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,1,27,0.0,0.0,1,propagule,1803,0,0,0.006100942872989462,True,0.005,0.025
5,1,28,0.0,0.0,1,propagule,1764,0,0,0.00510204081632653,True,0.005,0.025
5,1,29,0.0,0.0,1,propagule,1746,0,0,0.006300114547537228,True,0.005,0.025
5,1,30,0.0,0.0,1,propagule,1714,0,0,0.006417736289381563,True,0.005,0.025
5,1,31,0.0,0.0,1,propagule,1664,0,0,0.007211538461538462,True,0.005,0.025
5,1,32,0.0,0.0,1,propagule,1659,0,0,0.009041591320072333,True,0.005,0.025
5,1,33,0.0,0.0,1,propagule,1623,0,0,0.009858287122612447,True,0.005,0.025
5,1,34,0.0,0.0,1,propagule,1614,0,0,0.00929368029739777,True,0.005,0.025
5,1,35,0.0,0.0,1,propagule,1576,0,0,0.010786802030456852,True,0.005,0.025
5,1,36,0.0,0.0,1,propagule,1535,0,0,0.012377850162866449,True,0.005,0.025
5,1,37,0.0,0.0,1,propagule,1511,0,0,0.011912640635340834,True,0.005,0.025
5,1,38,0.0,0.0,1,propagule,1489,0,0,0.013431833445265278,True,0.005,0.025
5,1,39,0.0,0.0,1,propagule,1441,0,0,0.012491325468424705,True,0.005,0.025
5,1,40,0.0,0.0,1,propagule,1452,0,0,0.013085399449035813,True,0.005,0.025
5,1,41,0.0,0.0,1,propagule,1410,0,0,0.01347517730496454,True,0.005,0.025
5,1,42,0.0,0.0,1,propagule,1418,0,0,0.014104372355430184,True,0.005,0.025
5,1,43,0.0,0.0,1,propagule,1400,0,0,0.025,True,0.005,0.025
5,1,44,0.0,0.0,1,propagule,1400,0,0,0.023571428571428573,True,0.005,0.025
5,1,45,0.0,0.0,1,propagule,1353,0,0,0.023651145602365115,True,0.005,0.025
5,1,46,0.0,0.0,1,propagule,1346,0,0,0.02526002971768202,True,0.005,0.025
5,1,47,0.0,0.0,1,propagule,1318,0,0,0.024279210925644917,True,0.005,0.025
5,1,48,0.0,0.0,1,propagule,1309,0,0,0.02750190985485103,True,0.005,0.025
5,1,49,0.0,0.0,1,propagule,1297,0,0,0.025443330763299923,True,0.005,0.025
5,1,50,0.0,0.0,1,propagule,1272,0,0,0.02830188679245283,True,0.005,0.025
5,1,51,0.0,0.0,1,propagule,1271,0,0,0.03304484657749803,True,0.005,0.025
5,1,52,0.0,0.0,1,propagule,1249,0,0,0.032025620496397116,True,0.005,0.025
5,2,1,0.0,0.0,1,propagule,1245,0,0,0.03293172690763052,True,0.005,0.025
5,2,2,0.0,0.0,1,propagule,1210,0,0,0.03305785123966942,True,0.005,0.025
5,2,3,0.0,0.0,1,propagule,1188,0,0,0.03535353535353535,True,0.005,0.025
5,2,4,0.0,0.0,1,propagule,1185,0,0,0.038818565400843885,True,0.005,0.025
5,2,5,0.0,0.0,1,propagule,1163,0,0,0.04213241616509028,True,0.005,0.025
5,2,6,0.0,0.0,1,propagule,1150,0,0,0.04173913043478261,True,0.005,0.025
5,2,7,0.0,0.0,1,propagule,1138,0,0,0.0421792618629174,True,0.005,0.025
5,2,8,0.0,0.0,1,propagule,1121,0,0,0.04192685102586976,True,0.005,0.025
5,2,9,0.0,0.0,1,propagule,1101,0,0,0.04087193460490463,True,0.005,0.025
5,2,10,0.0,0.0,1,propagule,1092,0,0,0.040293040293040296,True,0.005,0.025
5,2,11,0.0,0.0,1,propagule,1077,0,0,0.039925719591457756,True,0.005,0.025
5,2,12,0.0,0.0,1,propagule,1067,0,0,0.041237113402061855,True,0.005,0.025
5,2,13,0.0,0.0,1,propagule,1058,0,0,0.04253308128544423,True,0.005,0.025
5,2,14,0.0,0.0,1,propagule,1048,0,0,0.04103053435114504,True,0.005,0.025
5,2,15,0.0,0.0,1,propagule,1036,0,0,0.04054054054054054,True,0.005,0.025
5,2,16,0.0,0.0,1,propagule,1027,0,0,0.04186952288218111,True,0.005,0.025
5,2,17,0.0,0.0,1,propagule,1018,0,0,0.04616895874263261,True,0.005,0.025
5,2,18,0.0,0.0,1,propagule,2043,0,0,0.023494860499265784,True,0.005,0.025
5,2,19,0.0,0.0,1,propagule,1955,0,0,0.019948849104859334,True,0.005,0.025
5,2,20,0.0,0.0,1,propagule,1944,0,0,0.024691358024691357,True,0.005,0.025
5,2,21,0.0,0.0,1,propagule,1863,0,0,0.02308105206655931,True,0.005,0.025
5,2,22,0.0,0.0,1,propagule,1777,0,0,0.024198086662915026,True,0.005,0.025
5,2,23,0.0,0.0,1,propagule,1768,0,0,0.023755656108597284,True,0.005,0.025
5,2,24,0.0,0.0,1,propagule,1714,0,0,0.022753792298716453,True,0.005,0.025
5,2,25,0.0,0.0,1,propagule,1669,0,0,0.019772318753744758,True,0.005,0.025
5,2,26,0.0,0.0,1,propagule,1633,0,0,0.02204531537048377,True,0.005,0.025
5,2,27,0.0,0.0,1,propagule,1628,0,0,0.018427518427518427,True,0.005,0.025
5,2,28,0.0,0.0,1,propagule,1524,0,0,0.01837270341207349,True,0.005,0.025
5,2,29,0.0,0.0,1,propagule,1485,0,0,0.016835016835016835,True,0.005,0.025
5,2,30,0.0,0.0,1,propagule,1429,0,0,0.01609517144856543,True,0.005,0.025
5,2,31,0.0,0.0,1,propagule,1439,0,0,0.019457956914523976,True,0.005,0.025
5,2,32,0.0,0.0,1,propagule,1349,0,0,0.017790956263899184,True,0.005,0.025
5,2,33,0.0,0.0,1,propagule,1371,0,0,0.0175054704595186,True,0.005,0.025
5,2,34,0.0,0.0,1,propagule,1313,0,0,0.015232292460015232,True,0.005,0.025
5,2,35,0.0,0.0,1,propagule,1348,0,0,0.017062314540059347,True,0.005,0.025
5,2,36,0.0,0.0,1,propagule,1247,0,0,0.01764234161988773,True,0.005,0.025
5,2,37,0.0,0.0,1,propagule,1278,0,0,0.03129890453834116,True,0.005,0.025
5,2,38,0.0,0.0,1,propagule,1211,0,0,0.026424442609413706,True,0.005,0.025
5,2,39,0.0,0.0,1,propagule,1217,0,0,0.031224322103533278,True,0.005,0.025
5,2,40,0.0,0.0,1,propagule,1164,0,0,0.024054982817869417,True,0.005,0.025
5,2,41,0.0,0.0,1,propagule,1168,0,0,0.02910958904109589,True,0.005,0.025
5,2,42,0.0,0.0,1,propagule,1135,0,0,0.02643171806167401,True,0.005,0.025
5,2,43,0.0,0.0,1,propagule,1235,0,0,0.08016194331983806,True,0.005,0.025
5,2,44,0.0,0.0,1,propagule,1160,0,0,0.06293103448275862,True,0.005,0.025
5,2,45,0.0,0.0,1,propagule,1139,0,0,0.05970149253731343,True,0.005,0.025
5,2,46,0.0,0.0,1,propagule,1084,0,0,0.05719557195571956,True,0.005,0.025
5,2,47,0.0,0.0,1,propagule,1093,0,0,0.06312900274473925,True,0.005,0.025
5,2,48,0.0,0.0,1,propagule,1050,0,0,0.05238095238095238,True,0.005,0.025
5,2,49,0.0,0.0,1,propagule,1044,0,0,0.05842911877394636,True,0.005,0.025
5,2,50,0.0,0.0,1,propagule,1024,0,0,0.056640625,True,0.005,0.025
5,2,51,0.0,0.0,1,propagule,1029,0,0,0.06511175898931001,True,0.005,0.025
5,2,52,0.0,0.0,1,propagule,1002,0,0,0.05888223552894212,True,0.005,0.025
5,3,1,0.0,0.0,1,propagule,993,0,0,0.06445115810674723,True,0.005,0.025
5,3,2,0.0,0.0,1,propagule,976,0,0,0.060450819672131145,True,0.005,0.025
5,3,3,0.0,0.0,1,propagule,977,0,0,0.06960081883316274,True,0.005,0.025
5,3,4,0.0,0.0,1,propagule,945,0,0,0.06243386243386243,True,0.005,0.025
5,3,5,0.0,0.0,1,propagule,952,0,0,0.0661764705882353,True,0.005,0.025
5,3,6,0.0,0.0,1,propagule,926,0,0,0.06263498920086392,True,0.005,0.025
5,3,7,0.0,0.0,1,propagule,935,0,0,0.06631016042780749,True,0.005,0.025
5,3,8,0.0,0.0,1,propagule,901,0,0,0.06215316315205328,True,0.005,0.025
5,3,9,0.0,0.0,1,propagule,907,0,0,0.06615214994487321,True,0.005,0.025
5,3,10,0.0,0.0,1,propagule,890,0,0,0.0651685393258427,True,0.005,0.025
5,3,11,0.0,0.0,1,propagule,903,0,0,0.07308970099667775,True,0.005,0.025
5,3,12,0.0,0.0,1,propagule,877,0,0,0.06499429874572406,True,0.005,0.025
5,3,13,0.0,0.0,1,propagule,887,0,0,0.07328072153325817,True,0.005,0.025
5,3,14,0.0,0.0,1,propagule,862,0,0,0.06496519721577726,True,0.005,0.025
5,3,15,0.0,0.0,1,propagule,865,0,0,0.07283236994219654,True,0.005,0.025
5,3,16,0.0,0.0,1,propagule,839,0,0,0.06555423122765197,True,0.005,0.025
5,3,17,0.0,0.0,1,propagule,851,0,0,0.07873090481786134,True,0.005,0.025
5,3,18,0.0,0.0,1,propagule,1910,0,0,0.02931937172774869,True,0.005,0.025
5,3,19,0.0,0.0,1,propagule,1926,0,0,0.03374870197300104,True,0.005,0.025
5,3,20,0.0,0.0,1,propagule,1809,0,0,0.029297954671088998,True,0.005,0.025
5,3,21,0.0,0.0,1,propagule,1794,0,0,0.033444816053511704,True,0.005,0.025
5,3,22,0.0,0.0,1,propagule,1709,0,0,0.03510825043885313,True,0.005,0.025
5,3,23,0.0,0.0,1,propagule,1681,0,0,0.03390838786436645,True,0.005,0.025
5,3,24,0.0,0.0,1,propagule,1608,0,0,0.033582089552238806,True,0.005,0.025
5,3,25,0.0,0.0,1,propagule,1555,0,0,0.036655948553054665,True,0.005,0.025
5,3,26,0.0,0.0,1,propagule,1537,0,0,0.035783994795055306,True,0.005,0.025
5,3,27,0.0,0.0,1,propagule,1504,0,0,0.03789893617021277,True,0.005,0.025
5,3,28,0.0,0.0,1,propagule,1461,0,0,0.03627652292950034,True,0.005,0.025
5,3,29,0.0,0.0,1,propagule,1446,0,0,0.03734439834024896,True,0.005,0.025
5,3,30,0.0,0.0,1,propagule,1352,0,0,0.03550295857988166,True,0.005,0.025
5,3,31,0.0,0.0,1,propagule,1337,0,0,0.0344053851907255,True,0.005,0.025
5,3,32,0.0,0.0,1,propagule,1288,0,0,0.033385093167701864,True,0.005,0.025
5,3,33,0.0,0.0,1,propagule,1272,0,0,0.03459119496855346,True,0.005,0.025
5,3,34,0.0,0.0,1,propagule,1227,0,0,0.03504482477587612,True,0.005,0.025
5,3,35,0.0,0.0,1,propagule,1242,0,0,0.0426731078904992,True,0.005,0.025
5,3,36,0.0,0.0,1,propagule,1183,0,0,0.04057480980557904,True,0.005,0.025
5,3,37,0.0,0.0,1,propagule,1170,0,0,0.046153846153846156,True,0.005,0.025
5,3,38,0.0,0.0,1,propagule,1123,0,0,0.048975957257346395,True,0.005,0.025
5,3,39,0.0,0.0,1,propagule,1115,0,0,0.053811659192825115,True,0.005,0.025
5,3,40,0.0,0.0,1,propagule,1081,0,0,0.04440333024976873,True,0.005,0.025
5,3,41,0.0,0.0,1,propagule,1070,0,0,0.04953271028037383,True,0.005,0.025
5,3,42,0.0,0.0,1,propagule,1048,0,0,0.04770992366412214,True,0.005,0.025
5,3,43,0.0,0.0,1,propagule,1187,0,0,0.12721145745577084,True,0.005,0.025
5,3,44,0.0,0.0,1,propagule,1127,0,0,0.11180124223602485,True,0.005,0.025
5,3,45,0.0,0.0,1,propagule,1083,0,0,0.10341643582640812,True,0.005,0.025
5,3,46,0.0,0.0,1,propagule,1065,0,0,0.10704225352112676,True,0.005,0.025
5,3,47,0.0,0.0,1,propagule,1056,0,0,0.10321969696969698,True,0.005,0.025
5,3,48,0.0,0.0,1,propagule,1042,0,0,0.1017274472168906,True,0.005,0.025
5,3,49,0.0,0.0,1,propagule,1031,0,0,0.10766246362754607,True,0.005,0.025
5,3,50,0.0,0.0,1,propagule,1022,0,0,0.10567514677103718,True,0.005,0.025
5,3,51,0.0,0.0,1,propagule,1010,0,0,0.10693069306930693,True,0.005,0.025
5,3,52,0.0,0.0,1,propagule,989,0,0,0.10920121334681497,True,0.005,0.025
5,4,1,0.0,0.0,1,propagule,974,0,0,0.10780287474332649,True,0.005,0.025
5,4,2,0.0,0.0,1,propagule,963,0,0,0.10695742471443406,True,0.005,0.025
5,4,3,0.0,0.0,1,propagule,958,0,0,0.10438413361169102,True,0.005,0.025
5,4,4,0.0,0.0,1,propagule,946,0,0,0.10676532769556026,True,0.005,0.025
5,4,5,0.0,0.0,1,propagule,928,0,0,0.10344827586206896,True,0.005,0.025
5,4,6,0.0,0.0,1,propagule,929,0,0,0.10979547900968784,True,0.005,0.025
5,4,7,0.0,0.0,1,propagule,916,0,0,0.11026200873362445,True,0.005,0.025
5,4,8,0.0,0.0,1,propagule,902,0,0,0.10975609756097561,True,0.005,0.025
5,4,9,0.0,0.0,1,propagule,900,0,0,0.1111111111111111,True,0.005,0.025
5,4,10,0.0,0.0,1,propagule,886,0,0,0.11060948081264109,True,0.005,0.025
5,4,11,0.0,0.0,1,propagule,880,0,0,0.11136363636363636,True,0.005,0.025
5,4,12,0.0,0.0,1,propagule,864,0,0,0.1076388888888889,True,0.005,0.025
5,4,13,0.0,0.0,1,propagule,870,0,0,0.11494252873563218,True,0.005,0.025
5,4,14,0.0,0.0,1,propagule,850,0,0,0.11058823529411765,True,0.005,0.025
5,4,15,0.0,0.0,1,propagule,841,0,0,0.11296076099881094,True,0.005,0.025
5,4,16,0.0,0.0,1,propagule,826,0,0,0.11501210653753027,True,0.005,0.025
5,4,17,0.0,0.0,1,propagule,829,0,0,0.11700844390832328,True,0.005,0.025
5,4,18,0.0,0.0,1,propagule,1785,0,0,0.05266106442577031,True,0.005,0.025
5,4,19,0.0,0.0,1,propagule,1756,0,0,0.05239179954441914,True,0.005,0.025
5,4,20,0.0,0.0,1,propagule,1718,0,0,0.052968568102444706,True,0.005,0.025
5,4,21,0.0,0.0,1,propagule,1691,0,0,0.0514488468361916,True,0.005,0.025
5,4,22,0.0,0.0,1,propagule,1637,0,0,0.05375687232742822,True,0.005,0.025
5,4,23,0.0,0.0,1,propagule,1599,0,0,0.05628517823639775,True,0.005,0.025
5,4,24,0.0,0.0,1,propagule,1537,0,0,0.05465191932335719,True,0.005,0.025
5,4,25,0.0,0.0,1,propagule,1525,0,0,0.05639344262295082,True,0.005,0.025
5,4,26,0.0,0.0,1,propagule,1468,0,0,0.05313351498637602,True,0.005,0.025
5,4,27,0.0,0.0,1,propagule,1464,0,0,0.0546448087431694,True,0.005,0.025
5,4,28,0.0,0.0,1,propagule,1411,0,0,0.05457122608079376,True,0.005,0.025
5,4,29,0.0,0.0,1,propagule,1377,0,0,0.05737109658678286,True,0.005,0.025
5,4,30,0.0,0.0,1,propagule,1355,0,0,0.05830258302583026,True,0.005,0.025
5,4,31,0.0,0.0,1,propagule,1393,0,0,0.06460875807609476,True,0.005,0.025
5,4,32,0.0,0.0,1,propagule,1352,0,0,0.0643491124260355,True,0.005,0.025
5,4,33,0.0,0.0,1,propagule,1316,0,0,0.06534954407294832,True,0.005,0.025
5,4,34,0.0,0.0,1,propagule,1271,0,0,0.06215578284815106,True,0.005,0.025
5,4,35,0.0,0.0,1,propagule,1249,0,0,0.06405124099279423,True,0.005,0.025
5,4,36,0.0,0.0,1,propagule,1205,0,0,0.07385892116182573,True,0.005,0.025
5,4,37,0.0,0.0,1,propagule,1191,0,0,0.06801007556675064,True,0.005,0.025
5,4,38,0.0,0.0,1,propagule,1168,0,0,0.0684931506849315,True,0.005,0.025
5,4,39,0.0,0.0,1,propagule,1152,0,0,0.07552083333333333,True,0.005,0.025
5,4,40,0.0,0.0,1,propagule,1132,0,0,0.07243816254416961,True,0.005,0.025
5,4,41,0.0,0.0,1,propagule,1122,0,0,0.07754010695187166,True,0.005,0.025
5,4,42,0.0,0.0,1,propagule,1092,0,0,0.07509157509157509,True,0.005,0.025
5,4,43,0.0,0.0,1,propagule,1216,0,0,0.140625,True,0.005,0.025
5,4,44,0.0,0.0,1,propagule,1128,0,0,0.12145390070921985,True,0.005,0.025
5,4,45,0.0,0.0,1,propagule,1091,0,0,0.11365719523373052,True,0.005,0.025
5,4,46,0.0,0.0,1,propagule,1075,0,0,0.10976744186046512,True,0.005,0.025
5,4,47,0.0,0.0,1,propagule,1046,0,0,0.11376673040152964,True,0.005,0.025
5,4,48,0.0,0.0,1,propagule,1017,0,0,0.11307767944936087,True,0.005,0.025
5,4,49,0.0,0.0,1,propagule,993,0,0,0.1067472306143001,True,0.005,0.025
5,4,50,0.0,0.0,1,propagule,993,0,0,0.11379657603222558,True,0.005,0.025
5,4,51,0.0,0.0,1,propagule,965,0,0,0.11088082901554404,True,0.005,0.025
5,4,52,0.0,0.0,1,propagule,946,0,0,0.10993657505285412,True,0.005,0.025
5,5,1,0.0,0.0,1,propagule,941,0,0,0.1126461211477152,True,0.005,0.025
5,5,2,0.0,0.0,1,propagule,930,0,0,0.11827956989247312,True,0.005,0.025
5,5,3,0.0,0.0,1,propagule,921,0,0,0.11292073832790445,True,0.005,0.025
5,5,4,0.0,0.0,1,propagule,904,0,0,0.1172566371681416,True,0.005,0.025
5,5,5,0.0,0.0,1,propagule,893,0,0,0.11534154535274356,True,0.005,0.025
5,5,6,0.0,0.0,1,propagule,876,0,0,0.1141552511415525,True,0.005,0.025
5,5,7,0.0,0.0,1,propagule,857,0,0,0.10968494749124855,True,0.005,0.025
5,5,8,0.0,0.0,1,propagule,852,0,0,0.11619718309859155,True,0.005,0.025
5,5,9,0.0,0.0,1,propagule,845,0,0,0.11479289940828402,True,0.005,0.025
5,5,10,0.0,0.0,1,propagule,831,0,0,0.11793020457280386,True,0.005,0.025
5,5,11,0.0,0.0,1,propagule,818,0,0,0.11858190709046455,True,0.005,0.025
5,5,12,0.0,0.0,1,propagule,811,0,0,0.12083847102342787,True,0.005,0.025
5,5,13,0.0,0.0,1,propagule,795,0,0,0.11949685534591195,True,0.005,0.025
5,5,14,0.0,0.0,1,propagule,789,0,0,0.11787072243346007,True,0.005,0.025
5,5,15,0.0,0.0,1,propagule,781,0,0,0.1203585147247119,True,0.005,0.025
5,5,16,0.0,0.0,1,propagule,774,0,0,0.11757105943152454,True,0.005,0.025
5,5,17,0.0,0.0,1,propagule,761,0,0,0.11826544021024968,True,0.005,0.025
5,5,18,0.0,0.0,1,propagule,1760,0,0,0.051704545454545454,True,0.005,0.025
5,5,19,0.0,0.0,1,propagule,1723,0,0,0.05107370864770749,True,0.005,0.025
5,5,20,0.0,0.0,1,propagule,1705,0,0,0.05219941348973607,True,0.005,0.025
5,5,21,0.0,0.0,1,propagule,1660,0,0,0.051807228915662654,True,0.005,0.025
5,5,22,0.0,0.0,1,propagule,1622,0,0,0.056103575832305796,True,0.005,0.025
5,5,23,0.0,0.0,1,propagule,1571,0,0,0.0547422024188415,True,0.005,0.025
5,5,24,0.0,0.0,1,propagule,1555,0,0,0.059163987138263666,True,0.005,0.025
5,5,25,0.0,0.0,1,propagule,1492,0,0,0.05630026809651475,True,0.005,0.025
5,5,26,0.0,0.0,1,propagule,1487,0,0,0.05850706119704102,True,0.005,0.025
5,5,27,0.0,0.0,1,propagule,1454,0,0,0.0577716643741403,True,0.005,0.025
5,5,28,0.0,0.0,1,propagule,1450,0,0,0.05931034482758621,True,0.005,0.025
5,5,29,0.0,0.0,1,propagule,1395,0,0,0.05734767025089606,True,0.005,0.025
5,5,30,0.0,0.0,1,propagule,1378,0,0,0.06095791001451379,True,0.005,0.025
5,5,31,0.0,0.0,1,propagule,1326,0,0,0.05656108597285068,True,0.005,0.025
5,5,32,0.0,0.0,1,propagule,1332,0,0,0.060810810810810814,True,0.005,0.025
5,5,33,0.0,0.0,1,propagule,1215,0,0,0.05925925925925926,True,0.005,0.025
5,5,34,0.0,0.0,1,propagule,1197,0,0,0.06015037593984962,True,0.005,0.025
5,5,35,0.0,0.0,1,propagule,1158,0,0,0.05958549222797927,True,0.005,0.025
5,5,36,0.0,0.0,1,propagule,1128,0,0,0.061170212765957445,True,0.005,0.025
5,5,37,0.0,0.0,1,propagule,1099,0,0,0.06369426751592357,True,0.005,0.025
5,5,38,0.0,0.0,1,propagule,1078,0,0,0.06586270871985157,True,0.005,0.025
5,5,39,0.0,0.0,1,propagule,1051,0,0,0.06184586108468126,True,0.005,0.025
5,5,40,0.0,0.0,1,propagule,1053,0,0,0.06837606837606838,True,0.005,0.025
5,5,41,0.0,0.0,1,propagule,1030,0,0,0.06601941747572816,True,0.005,0.025
5,5,42,0.0,0.0,1,propagule,1028,0,0,0.07101167315175097,True,0.005,0.025
5,5,43,0.0,0.0,1,propagule,1162,0,0,0.15748709122203097,True,0.005,0.025
5,5,44,0.0,0.0,1,propagule,1079,0,0,0.1371640407784986,True,0.005,0.025
5,5,45,0.0,0.0,1,propagule,1021,0,0,0.11263467189030363,True,0.005,0.025
5,5,46,0.0,0.0,1,propagule,973,0,0,0.10380267214799589,True,0.005,0.025
5,5,47,0.0,0.0,1,propagule,962,0,0,0.11122661122661123,True,0.005,0.025
5,5,48,0.0,0.0,1,propagule,938,0,0,0.10127931769722814,True,0.005,0.025
5,5,49,0.0,0.0,1,propagule,923,0,0,0.10292524377031419,True,0.005,0.025
5,5,50,0.0,0.0,1,propagule,910,0,0,0.0967032967032967,True,0.005,0.025
5,5,51,0.0,0.0,1,propagule,900,0,0,0.10555555555555556,True,0.005,0.025
5,5,52,0.0,0.0,1,propagule,881,0,0,0.09648127128263337,True,0.005,0.025
5,6,1,0.0,0.0,1,propagule,878,0,0,0.10022779043280182,True,0.005,0.025
5,6,2,0.0,0.0,1,propagule,869,0,0,0.10126582278481013,True,0.005,0.025
5,6,3,0.0,0.0,1,propagule,873,0,0,0.10882016036655212,True,0.005,0.025
5,6,4,0.0,0.0,1,propagule,851,0,0,0.10105757931844889,True,0.005,0.025
5,6,5,0.0,0.0,1,propagule,853,0,0,0.11137162954279015,True,0.005,0.025
5,6,6,0.0,0.0,1,propagule,841,0,0,0.10463733650416171,True,0.005,0.025
5,6,7,0.0,0.0,1,propagule,836,0,0,0.11363636363636363,True,0.005,0.025
5,6,8,0.0,0.0,1,propagule,828,0,0,0.1111111111111111,True,0.005,0.025
5,6,9,0.0,0.0,1,propagule,811,0,0,0.10850801479654747,True,0.005,0.025
5,6,10,0.0,0.0,1,propagule,805,0,0,0.10807453416149068,True,0.005,0.025
5,6,11,0.0,0.0,1,propagule,800,0,0,0.11125,True,0.005,0.025
5,6,12,0.0,0.0,1,propagule,790,0,0,0.11139240506329114,True,0.005,0.025
5,6,13,0.0,0.0,1,propagule,782,0,0,0.11508951406649616,True,0.005,0.025
5,6,14,0.0,0.0,1,propagule,778,0,0,0.11825192802056556,True,0.005,0.025
5,6,15,0.0,0.0,1,propagule,766,0,0,0.11879895561357702,True,0.005,0.025
5,6,16,0.0,0.0,1,propagule,763,0,0,0.11795543905635648,True,0.005,0.025
5,6,17,0.0,0.0,1,propagule,754,0,0,0.1246684350132626,True,0.005,0.025
5,6,18,0.0,0.0,1,propagule,1704,0,0,0.0534037558685446,True,0.005,0.025
5,6,19,0.0,0.0,1,propagule,1662,0,0,0.05354993983152828,True,0.005,0.025
5,6,20,0.0,0.0,1,propagule,1637,0,0,0.05497861942577886,True,0.005,0.025
5,6,21,0.0,0.0,1,propagule,1605,0,0,0.05669781931464175,True,0.005,0.025
5,6,22,0.0,0.0,1,propagule,1559,0,0,0.055805003207184095,True,0.005,0.025
5,6,23,0.0,0.0,1,propagule,1547,0,0,0.057530704589528116,True,0.005,0.025
5,6,24,0.0,0.0,1,propagule,1484,0,0,0.05660377358490566,True,0.005,0.025
5,6,25,0.0,0.0,1,propagule,1445,0,0,0.06089965397923876,True,0.005,0.025
5,6,26,0.0,0.0,1,propagule,1398,0,0,0.060085836909871244,True,0.005,0.025
5,6,27,0.0,0.0,1,propagule,1367,0,0,0.06071689831748354,True,0.005,0.025
5,6,28,0.0,0.0,1,propagule,1339,0,0,0.06348020911127707,True,0.005,0.025
5,6,29,0.0,0.0,1,propagule,1312,0,0,0.06554878048780488,True,0.005,0.025
5,6,30,0.0,0.0,1,propagule,1261,0,0,0.06423473433782712,True,0.005,0.025
5,6,31,0.0,0.0,1,propagule,1225,0,0,0.06448979591836734,True,0.005,0.025
5,6,32,0.0,0.0,1,propagule,1232,0,0,0.07142857142857142,True,0.005,0.025
5,6,33,0.0,0.0,1,propagule,1182,0,0,0.06937394247038917,True,0.005,0.025
5,6,34,0.0,0.0,1,propagule,1152,0,0,0.06944444444444445,True,0.005,0.025
5,6,35,0.0,0.0,1,propagule,1128,0,0,0.07092198581560284,True,0.005,0.025
5,6,36,0.0,0.0,1,propagule,1109,0,0,0.0775473399458972,True,0.005,0.025
5,6,37,0.0,0.0,1,propagule,1066,0,0,0.075046904315197,True,0.005,0.025
5,6,38,0.0,0.0,1,propagule,1063,0,0,0.0799623706491063,True,0.005,0.025
5,6,39,0.0,0.0,1,propagule,1023,0,0,0.07331378299120235,True,0.005,0.025
5,6,40,0.0,0.0,1,propagule,1011,0,0,0.0751730959446093,True,0.005,0.025
5,6,41,0.0,0.0,1,propagule,986,0,0,0.07606490872210954,True,0.005,0.025
5,6,42,0.0,0.0,1,propagule,975,0,0,0.08307692307692308,True,0.005,0.025
5,6,43,0.0,0.0,1,propagule,1192,0,0,0.19714765100671142,True,0.005,0.025
5,6,44,0.0,0.0,1,propagule,1085,0,0,0.16589861751152074,True,0.005,0.025
5,6,45,0.0,0.0,1,propagule,1018,0,0,0.13555992141453832,True,0.005,0.025
5,6,46,0.0,0.0,1,propagule,972,0,0,0.12654320987654322,True,0.005,0.025
5,6,47,0.0,0.0,1,propagule,948,0,0,0.12552742616033755,True,0.005,0.025
5,6,48,0.0,0.0,1,propagule,909,0,0,0.11221122112211221,True,0.005,0.025
5,6,49,0.0,0.0,1,propagule,903,0,0,0.11406423034330011,True,0.005,0.025
5,6,50,0.0,0.0,1,propagule,884,0,0,0.11199095022624435,True,0.005,0.025
5,6,51,0.0,0.0,1,propagule,873,0,0,0.10767468499427263,True,0.005,0.025
5,6,52,0.0,0.0,1,propagule,851,0,0,0.10575793184488837,True,0.005,0.025
5,7,1,0.0,0.0,1,propagule,850,0,0,0.10941176470588235,True,0.005,0.025
