rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,7,2,0.0,0.0,1,propagule,836,0,0,0.10406698564593302,True,0.005,0.025
5,7,3,0.0,0.0,1,propagule,829,0,0,0.10856453558504221,True,0.005,0.025
5,7,4,0.0,0.0,1,propagule,816,0,0,0.10784313725490197,True,0.005,0.025
5,7,5,0.0,0.0,1,propagule,804,0,0,0.11318407960199005,True,0.005,0.025
5,7,6,0.0,0.0,1,propagule,800,0,0,0.115,True,0.005,0.025
5,7,7,0.0,0.0,1,propagule,788,0,0,0.11421319796954314,True,0.005,0.025
5,7,8,0.0,0.0,1,propagule,776,0,0,0.11597938144329897,True,0.005,0.025
5,7,9,0.0,0.0,1,propagule,760,0,0,0.11315789473684211,True,0.005,0.025
5,7,10,0.0,0.0,1,propagule,754,0,0,0.11538461538461539,True,0.005,0.025
5,7,11,0.0,0.0,1,propagule,742,0,0,0.11320754716981132,True,0.005,0.025
5,7,12,0.0,0.0,1,propagule,736,0,0,0.11956521739130435,True,0.005,0.025
5,7,13,0.0,0.0,1,propagule,724,0,0,0.11464088397790055,True,0.005,0.025
5,7,14,0.0,0.0,1,propagule,718,0,0,0.11142061281337047,True,0.005,0.025
5,7,15,0.0,0.0,1,propagule,706,0,0,0.11614730878186968,True,0.005,0.025
5,7,16,0.0,0.0,1,propagule,703,0,0,0.12091038406827881,True,0.005,0.025
5,7,17,0.0,0.0,1,propagule,698,0,0,0.11604584527220631,True,0.005,0.025
5,7,18,0.0,0.0,1,propagule,1639,0,0,0.04697986577181208,True,0.005,0.025
5,7,19,0.0,0.0,1,propagule,1684,0,0,0.05641330166270784,True,0.005,0.025
5,7,20,0.0,0.0,1,propagule,1591,0,0,0.05091137649277184,True,0.005,0.025
5,7,21,0.0,0.0,1,propagule,1580,0,0,0.053164556962025315,True,0.005,0.025
5,7,22,0.0,0.0,1,propagule,1536,0,0,0.052734375,True,0.005,0.025
5,7,23,0.0,0.0,1,propagule,1469,0,0,0.05445881552076242,True,0.005,0.025
5,7,24,0.0,0.0,1,propagule,1438,0,0,0.05354659248956885,True,0.005,0.025
5,7,25,0.0,0.0,1,propagule,1419,0,0,0.05426356589147287,True,0.005,0.025
5,7,26,0.0,0.0,1,propagule,1393,0,0,0.05527638190954774,True,0.005,0.025
5,7,27,0.0,0.0,1,propagule,1371,0,0,0.05762217359591539,True,0.005,0.025
5,7,28,0.0,0.0,1,propagule,1327,0,0,0.06028636021100226,True,0.005,0.025
5,7,29,0.0,0.0,1,propagule,1294,0,0,0.05641421947449768,True,0.005,0.025
5,7,30,0.0,0.0,1,propagule,1251,0,0,0.05755395683453238,True,0.005,0.025
5,7,31,0.0,0.0,1,propagule,1245,0,0,0.06506024096385542,True,0.005,0.025
5,7,32,0.0,0.0,1,propagule,1217,0,0,0.06327033689400165,True,0.005,0.025
5,7,33,0.0,0.0,1,propagule,1186,0,0,0.06323777403035413,True,0.005,0.025
5,7,34,0.0,0.0,1,propagule,1155,0,0,0.06233766233766234,True,0.005,0.025
5,7,35,0.0,0.0,1,propagule,1133,0,0,0.06354810238305383,True,0.005,0.025
5,7,36,0.0,0.0,1,propagule,1110,0,0,0.06396396396396396,True,0.005,0.025
5,7,37,0.0,0.0,1,propagule,1078,0,0,0.06493506493506493,True,0.005,0.025
5,7,38,0.0,0.0,1,propagule,1072,0,0,0.06623134328358209,True,0.005,0.025
5,7,39,0.0,0.0,1,propagule,1054,0,0,0.06641366223908918,True,0.005,0.025
5,7,40,0.0,0.0,1,propagule,1046,0,0,0.06692160611854685,True,0.005,0.025
5,7,41,0.0,0.0,1,propagule,1024,0,0,0.0693359375,True,0.005,0.025
5,7,42,0.0,0.0,1,propagule,1017,0,0,0.0688298918387414,True,0.005,0.025
5,7,43,0.0,0.0,1,propagule,1178,0,0,0.17572156196943972,True,0.005,0.025
5,7,44,0.0,0.0,1,propagule,1057,0,0,0.13245033112582782,True,0.005,0.025
5,7,45,0.0,0.0,1,propagule,1012,0,0,0.12648221343873517,True,0.005,0.025
5,7,46,0.0,0.0,1,propagule,971,0,0,0.11431513903192585,True,0.005,0.025
5,7,47,0.0,0.0,1,propagule,942,0,0,0.10828025477707007,True,0.005,0.025
5,7,48,0.0,0.0,1,propagule,912,0,0,0.10416666666666667,True,0.005,0.025
5,7,49,0.0,0.0,1,propagule,898,0,0,0.10356347438752785,True,0.005,0.025
5,7,50,0.0,0.0,1,propagule,863,0,0,0.10081112398609501,True,0.005,0.025
5,7,51,0.0,0.0,1,propagule,846,0,0,0.1016548463356974,True,0.005,0.025
5,7,52,0.0,0.0,1,propagule,835,0,0,0.10419161676646707,True,0.005,0.025
5,8,1,0.0,0.0,1,propagule,810,0,0,0.09506172839506173,True,0.005,0.025
5,8,2,0.0,0.0,1,propagule,808,0,0,0.10148514851485149,True,0.005,0.025
5,8,3,0.0,0.0,1,propagule,788,0,0,0.09390862944162437,True,0.005,0.025
5,8,4,0.0,0.0,1,propagule,779,0,0,0.10526315789473684,True,0.005,0.025
5,8,5,0.0,0.0,1,propagule,765,0,0,0.10065359477124183,True,0.005,0.025
5,8,6,0.0,0.0,1,propagule,772,0,0,0.11269430051813471,True,0.005,0.025
5,8,7,0.0,0.0,1,propagule,752,0,0,0.09973404255319149,True,0.005,0.025
5,8,8,0.0,0.0,1,propagule,756,0,0,0.11772486772486772,True,0.005,0.025
5,8,9,0.0,0.0,1,propagule,739,0,0,0.10960757780784844,True,0.005,0.025
5,8,10,0.0,0.0,1,propagule,736,0,0,0.11684782608695653,True,0.005,0.025
5,8,11,0.0,0.0,1,propagule,722,0,0,0.1149584487534626,True,0.005,0.025
5,8,12,0.0,0.0,1,propagule,719,0,0,0.12100139082058414,True,0.005,0.025
5,8,13,0.0,0.0,1,propagule,710,0,0,0.11690140845070422,True,0.005,0.025
5,8,14,0.0,0.0,1,propagule,700,0,0,0.12,True,0.005,0.025
5,8,15,0.0,0.0,1,propagule,698,0,0,0.12607449856733524,True,0.005,0.025
5,8,16,0.0,0.0,1,propagule,689,0,0,0.12191582002902758,True,0.005,0.025
5,8,17,0.0,0.0,1,propagule,688,0,0,0.12645348837209303,True,0.005,0.025
5,8,18,0.0,0.0,1,propagule,1627,0,0,0.05224339274738783,True,0.005,0.025
5,8,19,0.0,0.0,1,propagule,1593,0,0,0.05524168236032643,True,0.005,0.025
5,8,20,0.0,0.0,1,propagule,1569,0,0,0.05481198215423837,True,0.005,0.025
5,8,21,0.0,0.0,1,propagule,1532,0,0,0.05483028720626632,True,0.005,0.025
5,8,22,0.0,0.0,1,propagule,1510,0,0,0.056291390728476824,True,0.005,0.025
5,8,23,0.0,0.0,1,propagule,1498,0,0,0.056742323097463285,True,0.005,0.025
5,8,24,0.0,0.0,1,propagule,1461,0,0,0.0568104038329911,True,0.005,0.025
5,8,25,0.0,0.0,1,propagule,1424,0,0,0.05828651685393258,True,0.005,0.025
5,8,26,0.0,0.0,1,propagule,1407,0,0,0.057569296375266525,True,0.005,0.025
5,8,27,0.0,0.0,1,propagule,1378,0,0,0.05878084179970972,True,0.005,0.025
5,8,28,0.0,0.0,1,propagule,1338,0,0,0.05754857997010463,True,0.005,0.025
5,8,29,0.0,0.0,1,propagule,1294,0,0,0.061823802163833076,True,0.005,0.025
5,8,30,0.0,0.0,1,propagule,1259,0,0,0.06354249404289118,True,0.005,0.025
5,8,31,0.0,0.0,1,propagule,1241,0,0,0.0652699435938759,True,0.005,0.025
5,8,32,0.0,0.0,1,propagule,1208,0,0,0.06705298013245033,True,0.005,0.025
5,8,33,0.0,0.0,1,propagule,1151,0,0,0.06429192006950478,True,0.005,0.025
5,8,34,0.0,0.0,1,propagule,1133,0,0,0.06884377758164166,True,0.005,0.025
5,8,35,0.0,0.0,1,propagule,1108,0,0,0.06949458483754513,True,0.005,0.025
5,8,36,0.0,0.0,1,propagule,1104,0,0,0.07518115942028986,True,0.005,0.025
5,8,37,0.0,0.0,1,propagule,1090,0,0,0.07155963302752294,True,0.005,0.025
5,8,38,0.0,0.0,1,propagule,1073,0,0,0.07269338303821063,True,0.005,0.025
5,8,39,0.0,0.0,1,propagule,1055,0,0,0.07203791469194312,True,0.005,0.025
5,8,40,0.0,0.0,1,propagule,1044,0,0,0.07471264367816093,True,0.005,0.025
5,8,41,0.0,0.0,1,propagule,1029,0,0,0.07191448007774538,True,0.005,0.025
5,8,42,0.0,0.0,1,propagule,1016,0,0,0.07677165354330709,True,0.005,0.025
5,8,43,0.0,0.0,1,propagule,1201,0,0,0.18734388009991673,True,0.005,0.025
5,8,44,0.0,0.0,1,propagule,1096,0,0,0.15875912408759124,True,0.005,0.025
5,8,45,0.0,0.0,1,propagule,1025,0,0,0.13560975609756099,True,0.005,0.025
5,8,46,0.0,0.0,1,propagule,984,0,0,0.1209349593495935,True,0.005,0.025
5,8,47,0.0,0.0,1,propagule,960,0,0,0.12083333333333333,True,0.005,0.025
5,8,48,0.0,0.0,1,propagule,957,0,0,0.12016718913270637,True,0.005,0.025
5,8,49,0.0,0.0,1,propagule,935,0,0,0.11550802139037433,True,0.005,0.025
5,8,50,0.0,0.0,1,propagule,902,0,0,0.11529933481152993,True,0.005,0.025
5,8,51,0.0,0.0,1,propagule,885,0,0,0.11299435028248588,True,0.005,0.025
5,8,52,0.0,0.0,1,propagule,866,0,0,0.10854503464203233,True,0.005,0.025
5,9,1,0.0,0.0,1,propagule,870,0,0,0.11724137931034483,True,0.005,0.025
5,9,2,0.0,0.0,1,propagule,850,0,0,0.11294117647058824,True,0.005,0.025
5,9,3,0.0,0.0,1,propagule,853,0,0,0.1254396248534584,True,0.005,0.025
5,9,4,0.0,0.0,1,propagule,826,0,0,0.11864406779661017,True,0.005,0.025
5,9,5,0.0,0.0,1,propagule,828,0,0,0.1280193236714976,True,0.005,0.025
5,9,6,0.0,0.0,1,propagule,808,0,0,0.12004950495049505,True,0.005,0.025
5,9,7,0.0,0.0,1,propagule,808,0,0,0.13242574257425743,True,0.005,0.025
5,9,8,0.0,0.0,1,propagule,794,0,0,0.12468513853904283,True,0.005,0.025
5,9,9,0.0,0.0,1,propagule,792,0,0,0.12626262626262627,True,0.005,0.025
5,9,10,0.0,0.0,1,propagule,771,0,0,0.11932555123216602,True,0.005,0.025
5,9,11,0.0,0.0,1,propagule,772,0,0,0.12694300518134716,True,0.005,0.025
5,9,12,0.0,0.0,1,propagule,749,0,0,0.12016021361815754,True,0.005,0.025
5,9,13,0.0,0.0,1,propagule,751,0,0,0.13049267643142476,True,0.005,0.025
5,9,14,0.0,0.0,1,propagule,728,0,0,0.12225274725274725,True,0.005,0.025
5,9,15,0.0,0.0,1,propagule,730,0,0,0.1273972602739726,True,0.005,0.025
5,9,16,0.0,0.0,1,propagule,713,0,0,0.12061711079943899,True,0.005,0.025
5,9,17,0.0,0.0,1,propagule,716,0,0,0.1270949720670391,True,0.005,0.025
5,9,18,0.0,0.0,1,propagule,1490,0,0,0.046308724832214765,True,0.005,0.025
5,9,19,0.0,0.0,1,propagule,1476,0,0,0.05013550135501355,True,0.005,0.025
5,9,20,0.0,0.0,1,propagule,1432,0,0,0.04888268156424581,True,0.005,0.025
5,9,21,0.0,0.0,1,propagule,1419,0,0,0.05003523608174771,True,0.005,0.025
5,9,22,0.0,0.0,1,propagule,1386,0,0,0.048340548340548344,True,0.005,0.025
5,9,23,0.0,0.0,1,propagule,1366,0,0,0.05124450951683748,True,0.005,0.025
5,9,24,0.0,0.0,1,propagule,1337,0,0,0.053103964098728494,True,0.005,0.025
5,9,25,0.0,0.0,1,propagule,1339,0,0,0.05526512322628827,True,0.005,0.025
5,9,26,0.0,0.0,1,propagule,1305,0,0,0.056704980842911874,True,0.005,0.025
5,9,27,0.0,0.0,1,propagule,1292,0,0,0.058823529411764705,True,0.005,0.025
5,9,28,0.0,0.0,1,propagule,1251,0,0,0.05755395683453238,True,0.005,0.025
5,9,29,0.0,0.0,1,propagule,1244,0,0,0.06430868167202572,True,0.005,0.025
5,9,30,0.0,0.0,1,propagule,1216,0,0,0.05921052631578947,True,0.005,0.025
5,9,31,0.0,0.0,1,propagule,1203,0,0,0.06317539484621779,True,0.005,0.025
5,9,32,0.0,0.0,1,propagule,1187,0,0,0.061499578770008424,True,0.005,0.025
5,9,33,0.0,0.0,1,propagule,1160,0,0,0.06206896551724138,True,0.005,0.025
5,9,34,0.0,0.0,1,propagule,1132,0,0,0.060954063604240286,True,0.005,0.025
5,9,35,0.0,0.0,1,propagule,1104,0,0,0.06521739130434782,True,0.005,0.025
5,9,36,0.0,0.0,1,propagule,1089,0,0,0.06887052341597796,True,0.005,0.025
5,9,37,0.0,0.0,1,propagule,1075,0,0,0.07069767441860465,True,0.005,0.025
5,9,38,0.0,0.0,1,propagule,1044,0,0,0.06513409961685823,True,0.005,0.025
5,9,39,0.0,0.0,1,propagule,1032,0,0,0.06976744186046512,True,0.005,0.025
5,9,40,0.0,0.0,1,propagule,1023,0,0,0.06940371456500488,True,0.005,0.025
5,9,41,0.0,0.0,1,propagule,1017,0,0,0.07571288102261553,True,0.005,0.025
5,9,42,0.0,0.0,1,propagule,997,0,0,0.07522567703109329,True,0.005,0.025
5,9,43,0.0,0.0,1,propagule,1169,0,0,0.1899059024807528,True,0.005,0.025
5,9,44,0.0,0.0,1,propagule,1051,0,0,0.15794481446241673,True,0.005,0.025
5,9,45,0.0,0.0,1,propagule,994,0,0,0.14285714285714285,True,0.005,0.025
5,9,46,0.0,0.0,1,propagule,951,0,0,0.12933753943217666,True,0.005,0.025
5,9,47,0.0,0.0,1,propagule,920,0,0,0.11413043478260869,True,0.005,0.025
5,9,48,0.0,0.0,1,propagule,902,0,0,0.10975609756097561,True,0.005,0.025
5,9,49,0.0,0.0,1,propagule,893,0,0,0.10862262038073908,True,0.005,0.025
5,9,50,0.0,0.0,1,propagule,882,0,0,0.1111111111111111,True,0.005,0.025
5,9,51,0.0,0.0,1,propagule,870,0,0,0.1103448275862069,True,0.005,0.025
5,9,52,0.0,0.0,1,propagule,865,0,0,0.11329479768786127,True,0.005,0.025
5,10,1,0.0,0.0,1,propagule,846,0,0,0.10756501182033097,True,0.005,0.025
5,10,2,0.0,0.0,1,propagule,849,0,0,0.11071849234393404,True,0.005,0.025
5,10,3,0.0,0.0,1,propagule,832,0,0,0.109375,True,0.005,0.025
5,10,4,0.0,0.0,1,propagule,833,0,0,0.11164465786314526,True,0.005,0.025
5,10,5,0.0,0.0,1,propagule,822,0,0,0.11070559610705596,True,0.005,0.025
5,10,6,0.0,0.0,1,propagule,820,0,0,0.11341463414634147,True,0.005,0.025
5,10,7,0.0,0.0,1,propagule,807,0,0,0.11524163568773234,True,0.005,0.025
5,10,8,0.0,0.0,1,propagule,802,0,0,0.11596009975062344,True,0.005,0.025
5,10,9,0.0,0.0,1,propagule,793,0,0,0.11853720050441362,True,0.005,0.025
5,10,10,0.0,0.0,1,propagule,787,0,0,0.1156289707750953,True,0.005,0.025
5,10,11,0.0,0.0,1,propagule,775,0,0,0.11741935483870967,True,0.005,0.025
5,10,12,0.0,0.0,1,propagule,772,0,0,0.11658031088082901,True,0.005,0.025
5,10,13,0.0,0.0,1,propagule,764,0,0,0.11649214659685864,True,0.005,0.025
5,10,14,0.0,0.0,1,propagule,760,0,0,0.11842105263157894,True,0.005,0.025
5,10,15,0.0,0.0,1,propagule,755,0,0,0.12185430463576159,True,0.005,0.025
5,10,16,0.0,0.0,1,propagule,751,0,0,0.11717709720372836,True,0.005,0.025
5,10,17,0.0,0.0,1,propagule,747,0,0,0.11914323962516733,True,0.005,0.025
5,10,18,0.0,0.0,1,propagule,1609,0,0,0.04599129894344313,True,0.005,0.025
5,10,19,0.0,0.0,1,propagule,1571,0,0,0.047740292807129214,True,0.005,0.025
5,10,20,0.0,0.0,1,propagule,1532,0,0,0.05156657963446475,True,0.005,0.025
5,10,21,0.0,0.0,1,propagule,1482,0,0,0.05060728744939271,True,0.005,0.025
5,10,22,0.0,0.0,1,propagule,1450,0,0,0.05310344827586207,True,0.005,0.025
5,10,23,0.0,0.0,1,propagule,1425,0,0,0.05543859649122807,True,0.005,0.025
5,10,24,0.0,0.0,1,propagule,1401,0,0,0.054960742326909354,True,0.005,0.025
5,10,25,0.0,0.0,1,propagule,1365,0,0,0.05787545787545788,True,0.005,0.025
5,10,26,0.0,0.0,1,propagule,1319,0,0,0.058377558756633814,True,0.005,0.025
5,10,27,0.0,0.0,1,propagule,1301,0,0,0.06072252113758647,True,0.005,0.025
5,10,28,0.0,0.0,1,propagule,1265,0,0,0.05928853754940711,True,0.005,0.025
5,10,29,0.0,0.0,1,propagule,1241,0,0,0.060435132957292505,True,0.005,0.025
5,10,30,0.0,0.0,1,propagule,1225,0,0,0.05877551020408163,True,0.005,0.025
5,10,31,0.0,0.0,1,propagule,1229,0,0,0.060211554109031735,True,0.005,0.025
5,10,32,0.0,0.0,1,propagule,1192,0,0,0.06040268456375839,True,0.005,0.025
5,10,33,0.0,0.0,1,propagule,1178,0,0,0.059422750424448216,True,0.005,0.025
5,10,34,0.0,0.0,1,propagule,1160,0,0,0.0603448275862069,True,0.005,0.025
5,10,35,0.0,0.0,1,propagule,1143,0,0,0.06124234470691164,True,0.005,0.025
5,10,36,0.0,0.0,1,propagule,1110,0,0,0.06306306306306306,True,0.005,0.025
5,10,37,0.0,0.0,1,propagule,1090,0,0,0.06605504587155964,True,0.005,0.025
5,10,38,0.0,0.0,1,propagule,1070,0,0,0.06822429906542056,True,0.005,0.025
5,10,39,0.0,0.0,1,propagule,1049,0,0,0.0657769304099142,True,0.005,0.025
5,10,40,0.0,0.0,1,propagule,1033,0,0,0.06582768635043562,True,0.005,0.025
5,10,41,0.0,0.0,1,propagule,1020,0,0,0.06568627450980392,True,0.005,0.025
5,10,42,0.0,0.0,1,propagule,1006,0,0,0.06759443339960239,True,0.005,0.025
5,10,43,0.0,0.0,1,propagule,1172,0,0,0.17918088737201365,True,0.005,0.025
5,10,44,0.0,0.0,1,propagule,1072,0,0,0.14925373134328357,True,0.005,0.025
5,10,45,0.0,0.0,1,propagule,1009,0,0,0.13181367690782952,True,0.005,0.025
5,10,46,0.0,0.0,1,propagule,974,0,0,0.11704312114989733,True,0.005,0.025
5,10,47,0.0,0.0,1,propagule,955,0,0,0.1099476439790576,True,0.005,0.025
5,10,48,0.0,0.0,1,propagule,943,0,0,0.1071049840933192,True,0.005,0.025
5,10,49,0.0,0.0,1,propagule,938,0,0,0.10554371002132196,True,0.005,0.025
5,10,50,0.0,0.0,1,propagule,913,0,0,0.10624315443592552,True,0.005,0.025
5,10,51,0.0,0.0,1,propagule,899,0,0,0.10456062291434928,True,0.005,0.025
5,10,52,0.0,0.0,1,propagule,877,0,0,0.10262257696693272,True,0.005,0.025
5,1,1,0.0,0.0,1,propagule,930,0,0,0.0,True,0.01,0.015
5,1,2,0.0,0.0,1,propagule,916,0,0,0.0,True,0.01,0.015
5,1,3,0.0,0.0,1,propagule,906,0,0,0.0,True,0.01,0.015
5,1,4,0.0,0.0,1,propagule,888,0,0,0.0011261261261261261,True,0.01,0.015
5,1,5,0.0,0.0,1,propagule,884,0,0,0.0011312217194570137,True,0.01,0.015
5,1,6,0.0,0.0,1,propagule,862,0,0,0.0034802784222737818,True,0.01,0.015
5,1,7,0.0,0.0,1,propagule,853,0,0,0.0035169988276670576,True,0.01,0.015
5,1,8,0.0,0.0,1,propagule,834,0,0,0.005995203836930456,True,0.01,0.015
5,1,9,0.0,0.0,1,propagule,830,0,0,0.004819277108433735,True,0.01,0.015
5,1,10,0.0,0.0,1,propagule,809,0,0,0.006180469715698393,True,0.01,0.015
5,1,11,0.0,0.0,1,propagule,803,0,0,0.0062266500622665,True,0.01,0.015
5,1,12,0.0,0.0,1,propagule,787,0,0,0.0063532401524777635,True,0.01,0.015
5,1,13,0.0,0.0,1,propagule,782,0,0,0.00639386189258312,True,0.01,0.015
5,1,14,0.0,0.0,1,propagule,771,0,0,0.00648508430609598,True,0.01,0.015
5,1,15,0.0,0.0,1,propagule,756,0,0,0.006613756613756613,True,0.01,0.015
5,1,16,0.0,0.0,1,propagule,749,0,0,0.006675567423230975,True,0.01,0.015
5,1,17,0.0,0.0,1,propagule,735,0,0,0.006802721088435374,True,0.01,0.015
5,1,18,0.0,0.0,1,propagule,2148,0,0,0.0023277467411545625,True,0.01,0.015
5,1,19,0.0,0.0,1,propagule,2132,0,0,0.0023452157598499064,True,0.01,0.015
5,1,20,0.0,0.0,1,propagule,2080,0,0,0.002403846153846154,True,0.01,0.015
5,1,21,0.0,0.0,1,propagule,2052,0,0,0.0024366471734892786,True,0.01,0.015
5,1,22,0.0,0.0,1,propagule,1971,0,0,0.0025367833587011668,True,0.01,0.015
5,1,23,0.0,0.0,1,propagule,1965,0,0,0.002544529262086514,True,0.01,0.015
5,1,24,0.0,0.0,1,propagule,1927,0,0,0.002594706798131811,True,0.01,0.015
5,1,25,0.0,0.0,1,propagule,1937,0,0,0.002581311306143521,True,0.01,0.015
5,1,26,0.0,0.0,1,propagule,1928,0,0,0.00466804979253112,True,0.01,0.015
5,1,27,0.0,0.0,1,propagule,1898,0,0,0.004214963119072708,True,0.01,0.015
5,1,28,0.0,0.0,1,propagule,1848,0,0,0.005411255411255411,True,0.01,0.015
5,1,29,0.0,0.0,1,propagule,1816,0,0,0.004955947136563877,True,0.01,0.015
5,1,30,0.0,0.0,1,propagule,1751,0,0,0.0057110222729868645,True,0.01,0.015
5,1,31,0.0,0.0,1,propagule,1747,0,0,0.006296508299942759,True,0.01,0.015
5,1,32,0.0,0.0,1,propagule,1706,0,0,0.007033997655334115,True,0.01,0.015
5,1,33,0.0,0.0,1,propagule,1695,0,0,0.006489675516224189,True,0.01,0.015
5,1,34,0.0,0.0,1,propagule,1650,0,0,0.007272727272727273,True,0.01,0.015
5,1,35,0.0,0.0,1,propagule,1620,0,0,0.007407407407407408,True,0.01,0.015
5,1,36,0.0,0.0,1,propagule,1581,0,0,0.008855154965211892,True,0.01,0.015
5,1,37,0.0,0.0,1,propagule,1577,0,0,0.010145846544071021,True,0.01,0.015
5,1,38,0.0,0.0,1,propagule,1536,0,0,0.010416666666666666,True,0.01,0.015
5,1,39,0.0,0.0,1,propagule,1528,0,0,0.011780104712041885,True,0.01,0.015
5,1,40,0.0,0.0,1,propagule,1491,0,0,0.011401743796109993,True,0.01,0.015
5,1,41,0.0,0.0,1,propagule,1491,0,0,0.012072434607645875,True,0.01,0.015
5,1,42,0.0,0.0,1,propagule,1459,0,0,0.013022618231665525,True,0.01,0.015
5,1,43,0.0,0.0,1,propagule,1476,0,0,0.025067750677506776,True,0.01,0.015
5,1,44,0.0,0.0,1,propagule,1450,0,0,0.022758620689655173,True,0.01,0.015
5,1,45,0.0,0.0,1,propagule,1442,0,0,0.023578363384188627,True,0.01,0.015
5,1,46,0.0,0.0,1,propagule,1425,0,0,0.02456140350877193,True,0.01,0.015
5,1,47,0.0,0.0,1,propagule,1406,0,0,0.02631578947368421,True,0.01,0.015
5,1,48,0.0,0.0,1,propagule,1385,0,0,0.023826714801444042,True,0.01,0.015
5,1,49,0.0,0.0,1,propagule,1370,0,0,0.026277372262773723,True,0.01,0.015
5,1,50,0.0,0.0,1,propagule,1349,0,0,0.026686434395848776,True,0.01,0.015
5,1,51,0.0,0.0,1,propagule,1350,0,0,0.03037037037037037,True,0.01,0.015
5,1,52,0.0,0.0,1,propagule,1325,0,0,0.028679245283018868,True,0.01,0.015
5,2,1,0.0,0.0,1,propagule,1311,0,0,0.028985507246376812,True,0.01,0.015
5,2,2,0.0,0.0,1,propagule,1284,0,0,0.02570093457943925,True,0.01,0.015
5,2,3,0.0,0.0,1,propagule,1270,0,0,0.031496062992125984,True,0.01,0.015
5,2,4,0.0,0.0,1,propagule,1241,0,0,0.0257856567284448,True,0.01,0.015
5,2,5,0.0,0.0,1,propagule,1222,0,0,0.02618657937806874,True,0.01,0.015
5,2,6,0.0,0.0,1,propagule,1211,0,0,0.028075970272502065,True,0.01,0.015
5,2,7,0.0,0.0,1,propagule,1184,0,0,0.02787162162162162,True,0.01,0.015
5,2,8,0.0,0.0,1,propagule,1200,0,0,0.0325,True,0.01,0.015
5,2,9,0.0,0.0,1,propagule,1155,0,0,0.02683982683982684,True,0.01,0.015
5,2,10,0.0,0.0,1,propagule,1167,0,0,0.032562125107112254,True,0.01,0.015
5,2,11,0.0,0.0,1,propagule,1131,0,0,0.027409372236958444,True,0.01,0.015
5,2,12,0.0,0.0,1,propagule,1137,0,0,0.0316622691292876,True,0.01,0.015
5,2,13,0.0,0.0,1,propagule,1110,0,0,0.027927927927927927,True,0.01,0.015
5,2,14,0.0,0.0,1,propagule,1113,0,0,0.030548068283917342,True,0.01,0.015
5,2,15,0.0,0.0,1,propagule,1093,0,0,0.028362305580969808,True,0.01,0.015
5,2,16,0.0,0.0,1,propagule,1080,0,0,0.030555555555555555,True,0.01,0.015
5,2,17,0.0,0.0,1,propagule,1064,0,0,0.02725563909774436,True,0.01,0.015
5,2,18,0.0,0.0,1,propagule,1908,0,0,0.01729559748427673,True,0.01,0.015
5,2,19,0.0,0.0,1,propagule,1847,0,0,0.014618299945858148,True,0.01,0.015
5,2,20,0.0,0.0,1,propagule,1828,0,0,0.01586433260393873,True,0.01,0.015
5,2,21,0.0,0.0,1,propagule,1765,0,0,0.014164305949008499,True,0.01,0.015
5,2,22,0.0,0.0,1,propagule,1733,0,0,0.01673398730525101,True,0.01,0.015
5,2,23,0.0,0.0,1,propagule,1642,0,0,0.013398294762484775,True,0.01,0.015
5,2,24,0.0,0.0,1,propagule,1610,0,0,0.014906832298136646,True,0.01,0.015
5,2,25,0.0,0.0,1,propagule,1550,0,0,0.014193548387096775,True,0.01,0.015
5,2,26,0.0,0.0,1,propagule,1552,0,0,0.01610824742268041,True,0.01,0.015
5,2,27,0.0,0.0,1,propagule,1481,0,0,0.012829169480081027,True,0.01,0.015
5,2,28,0.0,0.0,1,propagule,1478,0,0,0.017591339648173207,True,0.01,0.015
5,2,29,0.0,0.0,1,propagule,1433,0,0,0.01674808094905792,True,0.01,0.015
5,2,30,0.0,0.0,1,propagule,1458,0,0,0.019890260631001373,True,0.01,0.015
