rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,2,31,0.0,0.0,1,propagule,1385,0,0,0.01660649819494585,True,0.01,0.015
5,2,32,0.0,0.0,1,propagule,1391,0,0,0.02228612508986341,True,0.01,0.015
5,2,33,0.0,0.0,1,propagule,1327,0,0,0.01733232856066315,True,0.01,0.015
5,2,34,0.0,0.0,1,propagule,1356,0,0,0.022861356932153392,True,0.01,0.015
5,2,35,0.0,0.0,1,propagule,1275,0,0,0.01647058823529412,True,0.01,0.015
5,2,36,0.0,0.0,1,propagule,1308,0,0,0.03363914373088685,True,0.01,0.015
5,2,37,0.0,0.0,1,propagule,1226,0,0,0.020391517128874388,True,0.01,0.015
5,2,38,0.0,0.0,1,propagule,1249,0,0,0.032025620496397116,True,0.01,0.015
5,2,39,0.0,0.0,1,propagule,1197,0,0,0.020050125313283207,True,0.01,0.015
5,2,40,0.0,0.0,1,propagule,1212,0,0,0.028877887788778877,True,0.01,0.015
5,2,41,0.0,0.0,1,propagule,1162,0,0,0.021514629948364887,True,0.01,0.015
5,2,42,0.0,0.0,1,propagule,1178,0,0,0.03480475382003396,True,0.01,0.015
5,2,43,0.0,0.0,1,propagule,1192,0,0,0.06795302013422819,True,0.01,0.015
5,2,44,0.0,0.0,1,propagule,1170,0,0,0.06752136752136752,True,0.01,0.015
5,2,45,0.0,0.0,1,propagule,1164,0,0,0.06443298969072164,True,0.01,0.015
5,2,46,0.0,0.0,1,propagule,1146,0,0,0.06457242582897033,True,0.01,0.015
5,2,47,0.0,0.0,1,propagule,1135,0,0,0.07136563876651983,True,0.01,0.015
5,2,48,0.0,0.0,1,propagule,1128,0,0,0.06914893617021277,True,0.01,0.015
5,2,49,0.0,0.0,1,propagule,1122,0,0,0.07932263814616755,True,0.01,0.015
5,2,50,0.0,0.0,1,propagule,1115,0,0,0.07892376681614349,True,0.01,0.015
5,2,51,0.0,0.0,1,propagule,1101,0,0,0.07901907356948229,True,0.01,0.015
5,2,52,0.0,0.0,1,propagule,1123,0,0,0.08370436331255565,True,0.01,0.015
5,3,1,0.0,0.0,1,propagule,1112,0,0,0.08992805755395683,True,0.01,0.015
5,3,2,0.0,0.0,1,propagule,1108,0,0,0.09025270758122744,True,0.01,0.015
5,3,3,0.0,0.0,1,propagule,1097,0,0,0.09571558796718323,True,0.01,0.015
5,3,4,0.0,0.0,1,propagule,1090,0,0,0.0908256880733945,True,0.01,0.015
5,3,5,0.0,0.0,1,propagule,1085,0,0,0.09400921658986175,True,0.01,0.015
5,3,6,0.0,0.0,1,propagule,1073,0,0,0.09133271202236719,True,0.01,0.015
5,3,7,0.0,0.0,1,propagule,1068,0,0,0.0945692883895131,True,0.01,0.015
5,3,8,0.0,0.0,1,propagule,1053,0,0,0.0892687559354226,True,0.01,0.015
5,3,9,0.0,0.0,1,propagule,1051,0,0,0.09419600380589914,True,0.01,0.015
5,3,10,0.0,0.0,1,propagule,1044,0,0,0.08812260536398467,True,0.01,0.015
5,3,11,0.0,0.0,1,propagule,1035,0,0,0.0927536231884058,True,0.01,0.015
5,3,12,0.0,0.0,1,propagule,1021,0,0,0.0881488736532811,True,0.01,0.015
5,3,13,0.0,0.0,1,propagule,1016,0,0,0.09153543307086615,True,0.01,0.015
5,3,14,0.0,0.0,1,propagule,1019,0,0,0.08930323846908735,True,0.01,0.015
5,3,15,0.0,0.0,1,propagule,997,0,0,0.09027081243731194,True,0.01,0.015
5,3,16,0.0,0.0,1,propagule,977,0,0,0.08085977482088025,True,0.01,0.015
5,3,17,0.0,0.0,1,propagule,966,0,0,0.08902691511387163,True,0.01,0.015
5,3,18,0.0,0.0,1,propagule,2265,0,0,0.037969094922737305,True,0.01,0.015
5,3,19,0.0,0.0,1,propagule,2186,0,0,0.036596523330283626,True,0.01,0.015
5,3,20,0.0,0.0,1,propagule,2104,0,0,0.03612167300380228,True,0.01,0.015
5,3,21,0.0,0.0,1,propagule,2063,0,0,0.038778477944740666,True,0.01,0.015
5,3,22,0.0,0.0,1,propagule,2007,0,0,0.036372695565520675,True,0.01,0.015
5,3,23,0.0,0.0,1,propagule,1954,0,0,0.038894575230296824,True,0.01,0.015
5,3,24,0.0,0.0,1,propagule,1912,0,0,0.03765690376569038,True,0.01,0.015
5,3,25,0.0,0.0,1,propagule,1848,0,0,0.038419913419913417,True,0.01,0.015
5,3,26,0.0,0.0,1,propagule,1858,0,0,0.043595263724434875,True,0.01,0.015
5,3,27,0.0,0.0,1,propagule,1772,0,0,0.04345372460496614,True,0.01,0.015
5,3,28,0.0,0.0,1,propagule,1711,0,0,0.04441846873173583,True,0.01,0.015
5,3,29,0.0,0.0,1,propagule,1651,0,0,0.039975772259236826,True,0.01,0.015
5,3,30,0.0,0.0,1,propagule,1638,0,0,0.043345543345543344,True,0.01,0.015
5,3,31,0.0,0.0,1,propagule,1524,0,0,0.04068241469816273,True,0.01,0.015
5,3,32,0.0,0.0,1,propagule,1524,0,0,0.04002624671916011,True,0.01,0.015
5,3,33,0.0,0.0,1,propagule,1474,0,0,0.0407055630936228,True,0.01,0.015
5,3,34,0.0,0.0,1,propagule,1462,0,0,0.03898768809849521,True,0.01,0.015
5,3,35,0.0,0.0,1,propagule,1418,0,0,0.039492242595204514,True,0.01,0.015
5,3,36,0.0,0.0,1,propagule,1442,0,0,0.04854368932038835,True,0.01,0.015
5,3,37,0.0,0.0,1,propagule,1376,0,0,0.04215116279069767,True,0.01,0.015
5,3,38,0.0,0.0,1,propagule,1379,0,0,0.04568527918781726,True,0.01,0.015
5,3,39,0.0,0.0,1,propagule,1334,0,0,0.04272863568215892,True,0.01,0.015
5,3,40,0.0,0.0,1,propagule,1343,0,0,0.045420699925539834,True,0.01,0.015
5,3,41,0.0,0.0,1,propagule,1302,0,0,0.043010752688172046,True,0.01,0.015
5,3,42,0.0,0.0,1,propagule,1320,0,0,0.051515151515151514,True,0.01,0.015
5,3,43,0.0,0.0,1,propagule,1300,0,0,0.07615384615384616,True,0.01,0.015
5,3,44,0.0,0.0,1,propagule,1251,0,0,0.07114308553157474,True,0.01,0.015
5,3,45,0.0,0.0,1,propagule,1251,0,0,0.07114308553157474,True,0.01,0.015
5,3,46,0.0,0.0,1,propagule,1198,0,0,0.0651085141903172,True,0.01,0.015
5,3,47,0.0,0.0,1,propagule,1220,0,0,0.07295081967213114,True,0.01,0.015
5,3,48,0.0,0.0,1,propagule,1183,0,0,0.07269653423499578,True,0.01,0.015
5,3,49,0.0,0.0,1,propagule,1201,0,0,0.0749375520399667,True,0.01,0.015
5,3,50,0.0,0.0,1,propagule,1178,0,0,0.07724957555178268,True,0.01,0.015
5,3,51,0.0,0.0,1,propagule,1187,0,0,0.08424599831508003,True,0.01,0.015
5,3,52,0.0,0.0,1,propagule,1167,0,0,0.0831191088260497,True,0.01,0.015
5,4,1,0.0,0.0,1,propagule,1167,0,0,0.0856898029134533,True,0.01,0.015
5,4,2,0.0,0.0,1,propagule,1147,0,0,0.08718395815170009,True,0.01,0.015
5,4,3,0.0,0.0,1,propagule,1137,0,0,0.0870712401055409,True,0.01,0.015
5,4,4,0.0,0.0,1,propagule,1124,0,0,0.08629893238434164,True,0.01,0.015
5,4,5,0.0,0.0,1,propagule,1109,0,0,0.08566275924256087,True,0.01,0.015
5,4,6,0.0,0.0,1,propagule,1095,0,0,0.08858447488584476,True,0.01,0.015
5,4,7,0.0,0.0,1,propagule,1084,0,0,0.08394833948339483,True,0.01,0.015
5,4,8,0.0,0.0,1,propagule,1066,0,0,0.08911819887429644,True,0.01,0.015
5,4,9,0.0,0.0,1,propagule,1054,0,0,0.08633776091081594,True,0.01,0.015
5,4,10,0.0,0.0,1,propagule,1051,0,0,0.09134157944814462,True,0.01,0.015
5,4,11,0.0,0.0,1,propagule,1047,0,0,0.08691499522445081,True,0.01,0.015
5,4,12,0.0,0.0,1,propagule,1030,0,0,0.09029126213592233,True,0.01,0.015
5,4,13,0.0,0.0,1,propagule,1021,0,0,0.0930460333006856,True,0.01,0.015
5,4,14,0.0,0.0,1,propagule,1016,0,0,0.10334645669291338,True,0.01,0.015
5,4,15,0.0,0.0,1,propagule,994,0,0,0.09356136820925554,True,0.01,0.015
5,4,16,0.0,0.0,1,propagule,999,0,0,0.1001001001001001,True,0.01,0.015
5,4,17,0.0,0.0,1,propagule,979,0,0,0.09090909090909091,True,0.01,0.015
5,4,18,0.0,0.0,1,propagule,2031,0,0,0.0482520925652388,True,0.01,0.015
5,4,19,0.0,0.0,1,propagule,1936,0,0,0.04493801652892562,True,0.01,0.015
5,4,20,0.0,0.0,1,propagule,1878,0,0,0.0463258785942492,True,0.01,0.015
5,4,21,0.0,0.0,1,propagule,1829,0,0,0.04428649535265172,True,0.01,0.015
5,4,22,0.0,0.0,1,propagule,1805,0,0,0.0481994459833795,True,0.01,0.015
5,4,23,0.0,0.0,1,propagule,1742,0,0,0.04477611940298507,True,0.01,0.015
5,4,24,0.0,0.0,1,propagule,1724,0,0,0.052204176334106726,True,0.01,0.015
5,4,25,0.0,0.0,1,propagule,1683,0,0,0.047534165181224004,True,0.01,0.015
5,4,26,0.0,0.0,1,propagule,1660,0,0,0.05,True,0.01,0.015
5,4,27,0.0,0.0,1,propagule,1617,0,0,0.04885590599876314,True,0.01,0.015
5,4,28,0.0,0.0,1,propagule,1589,0,0,0.05223410950283197,True,0.01,0.015
5,4,29,0.0,0.0,1,propagule,1546,0,0,0.052393272962483826,True,0.01,0.015
5,4,30,0.0,0.0,1,propagule,1489,0,0,0.05305574210879785,True,0.01,0.015
5,4,31,0.0,0.0,1,propagule,1438,0,0,0.05493741307371349,True,0.01,0.015
5,4,32,0.0,0.0,1,propagule,1419,0,0,0.052854122621564484,True,0.01,0.015
5,4,33,0.0,0.0,1,propagule,1373,0,0,0.05462490895848507,True,0.01,0.015
5,4,34,0.0,0.0,1,propagule,1351,0,0,0.053293856402664694,True,0.01,0.015
5,4,35,0.0,0.0,1,propagule,1308,0,0,0.05581039755351682,True,0.01,0.015
5,4,36,0.0,0.0,1,propagule,1273,0,0,0.061272584446190104,True,0.01,0.015
5,4,37,0.0,0.0,1,propagule,1236,0,0,0.05744336569579288,True,0.01,0.015
5,4,38,0.0,0.0,1,propagule,1220,0,0,0.06147540983606557,True,0.01,0.015
5,4,39,0.0,0.0,1,propagule,1200,0,0,0.06,True,0.01,0.015
5,4,40,0.0,0.0,1,propagule,1202,0,0,0.064891846921797,True,0.01,0.015
5,4,41,0.0,0.0,1,propagule,1170,0,0,0.05982905982905983,True,0.01,0.015
5,4,42,0.0,0.0,1,propagule,1150,0,0,0.06347826086956522,True,0.01,0.015
5,4,43,0.0,0.0,1,propagule,1182,0,0,0.10152284263959391,True,0.01,0.015
5,4,44,0.0,0.0,1,propagule,1135,0,0,0.08986784140969163,True,0.01,0.015
5,4,45,0.0,0.0,1,propagule,1113,0,0,0.08715184186882301,True,0.01,0.015
5,4,46,0.0,0.0,1,propagule,1101,0,0,0.08537693006357856,True,0.01,0.015
5,4,47,0.0,0.0,1,propagule,1087,0,0,0.08555657773689053,True,0.01,0.015
5,4,48,0.0,0.0,1,propagule,1068,0,0,0.08239700374531835,True,0.01,0.015
5,4,49,0.0,0.0,1,propagule,1077,0,0,0.08542246982358404,True,0.01,0.015
5,4,50,0.0,0.0,1,propagule,1043,0,0,0.08053691275167785,True,0.01,0.015
5,4,51,0.0,0.0,1,propagule,1057,0,0,0.08893093661305582,True,0.01,0.015
5,4,52,0.0,0.0,1,propagule,1021,0,0,0.07639569049951028,True,0.01,0.015
5,5,1,0.0,0.0,1,propagule,1035,0,0,0.08502415458937199,True,0.01,0.015
5,5,2,0.0,0.0,1,propagule,1005,0,0,0.07860696517412935,True,0.01,0.015
5,5,3,0.0,0.0,1,propagule,1008,0,0,0.08630952380952381,True,0.01,0.015
5,5,4,0.0,0.0,1,propagule,981,0,0,0.07951070336391437,True,0.01,0.015
5,5,5,0.0,0.0,1,propagule,986,0,0,0.08316430020283976,True,0.01,0.015
5,5,6,0.0,0.0,1,propagule,956,0,0,0.0794979079497908,True,0.01,0.015
5,5,7,0.0,0.0,1,propagule,960,0,0,0.0875,True,0.01,0.015
5,5,8,0.0,0.0,1,propagule,928,0,0,0.07758620689655173,True,0.01,0.015
5,5,9,0.0,0.0,1,propagule,937,0,0,0.0832443970117396,True,0.01,0.015
5,5,10,0.0,0.0,1,propagule,910,0,0,0.08021978021978023,True,0.01,0.015
5,5,11,0.0,0.0,1,propagule,907,0,0,0.08158765159867695,True,0.01,0.015
5,5,12,0.0,0.0,1,propagule,877,0,0,0.07867730900798175,True,0.01,0.015
5,5,13,0.0,0.0,1,propagule,884,0,0,0.083710407239819,True,0.01,0.015
5,5,14,0.0,0.0,1,propagule,862,0,0,0.08004640371229699,True,0.01,0.015
5,5,15,0.0,0.0,1,propagule,863,0,0,0.08111239860950174,True,0.01,0.015
5,5,16,0.0,0.0,1,propagule,831,0,0,0.07220216606498195,True,0.01,0.015
5,5,17,0.0,0.0,1,propagule,835,0,0,0.07784431137724551,True,0.01,0.015
5,5,18,0.0,0.0,1,propagule,1741,0,0,0.03388856978747846,True,0.01,0.015
5,5,19,0.0,0.0,1,propagule,1739,0,0,0.03565267395054629,True,0.01,0.015
5,5,20,0.0,0.0,1,propagule,1654,0,0,0.034461910519951636,True,0.01,0.015
5,5,21,0.0,0.0,1,propagule,1647,0,0,0.03946569520340012,True,0.01,0.015
5,5,22,0.0,0.0,1,propagule,1588,0,0,0.03526448362720403,True,0.01,0.015
5,5,23,0.0,0.0,1,propagule,1579,0,0,0.039898670044331855,True,0.01,0.015
5,5,24,0.0,0.0,1,propagule,1502,0,0,0.037283621837549935,True,0.01,0.015
5,5,25,0.0,0.0,1,propagule,1482,0,0,0.04048582995951417,True,0.01,0.015
5,5,26,0.0,0.0,1,propagule,1442,0,0,0.04022191400832178,True,0.01,0.015
5,5,27,0.0,0.0,1,propagule,1402,0,0,0.042796005706134094,True,0.01,0.015
5,5,28,0.0,0.0,1,propagule,1343,0,0,0.04095309009679821,True,0.01,0.015
5,5,29,0.0,0.0,1,propagule,1335,0,0,0.04344569288389513,True,0.01,0.015
5,5,30,0.0,0.0,1,propagule,1302,0,0,0.04377880184331797,True,0.01,0.015
5,5,31,0.0,0.0,1,propagule,1272,0,0,0.04559748427672956,True,0.01,0.015
5,5,32,0.0,0.0,1,propagule,1224,0,0,0.04493464052287582,True,0.01,0.015
5,5,33,0.0,0.0,1,propagule,1231,0,0,0.04955320877335499,True,0.01,0.015
5,5,34,0.0,0.0,1,propagule,1164,0,0,0.04553264604810996,True,0.01,0.015
5,5,35,0.0,0.0,1,propagule,1168,0,0,0.046232876712328765,True,0.01,0.015
5,5,36,0.0,0.0,1,propagule,1115,0,0,0.04663677130044843,True,0.01,0.015
5,5,37,0.0,0.0,1,propagule,1100,0,0,0.05,True,0.01,0.015
5,5,38,0.0,0.0,1,propagule,1068,0,0,0.047752808988764044,True,0.01,0.015
5,5,39,0.0,0.0,1,propagule,1065,0,0,0.05070422535211268,True,0.01,0.015
5,5,40,0.0,0.0,1,propagule,1041,0,0,0.04803073967339097,True,0.01,0.015
5,5,41,0.0,0.0,1,propagule,1028,0,0,0.04961089494163424,True,0.01,0.015
5,5,42,0.0,0.0,1,propagule,1011,0,0,0.04549950544015826,True,0.01,0.015
5,5,43,0.0,0.0,1,propagule,1073,0,0,0.09506057781919851,True,0.01,0.015
5,5,44,0.0,0.0,1,propagule,1022,0,0,0.07827788649706457,True,0.01,0.015
5,5,45,0.0,0.0,1,propagule,992,0,0,0.07661290322580645,True,0.01,0.015
5,5,46,0.0,0.0,1,propagule,966,0,0,0.06935817805383022,True,0.01,0.015
5,5,47,0.0,0.0,1,propagule,965,0,0,0.07461139896373056,True,0.01,0.015
5,5,48,0.0,0.0,1,propagule,944,0,0,0.06885593220338983,True,0.01,0.015
5,5,49,0.0,0.0,1,propagule,940,0,0,0.07765957446808511,True,0.01,0.015
5,5,50,0.0,0.0,1,propagule,923,0,0,0.07475622968580715,True,0.01,0.015
5,5,51,0.0,0.0,1,propagule,912,0,0,0.07894736842105263,True,0.01,0.015
5,5,52,0.0,0.0,1,propagule,884,0,0,0.0746606334841629,True,0.01,0.015
5,6,1,0.0,0.0,1,propagule,884,0,0,0.08144796380090498,True,0.01,0.015
5,6,2,0.0,0.0,1,propagule,871,0,0,0.07577497129735936,True,0.01,0.015
5,6,3,0.0,0.0,1,propagule,867,0,0,0.08189158016147635,True,0.01,0.015
5,6,4,0.0,0.0,1,propagule,850,0,0,0.07764705882352942,True,0.01,0.015
5,6,5,0.0,0.0,1,propagule,847,0,0,0.08146399055489964,True,0.01,0.015
5,6,6,0.0,0.0,1,propagule,832,0,0,0.078125,True,0.01,0.015
5,6,7,0.0,0.0,1,propagule,821,0,0,0.08404384896467722,True,0.01,0.015
5,6,8,0.0,0.0,1,propagule,809,0,0,0.07911001236093942,True,0.01,0.015
5,6,9,0.0,0.0,1,propagule,802,0,0,0.08229426433915212,True,0.01,0.015
5,6,10,0.0,0.0,1,propagule,787,0,0,0.07750952986022872,True,0.01,0.015
5,6,11,0.0,0.0,1,propagule,772,0,0,0.08290155440414508,True,0.01,0.015
5,6,12,0.0,0.0,1,propagule,759,0,0,0.07509881422924901,True,0.01,0.015
5,6,13,0.0,0.0,1,propagule,744,0,0,0.0793010752688172,True,0.01,0.015
5,6,14,0.0,0.0,1,propagule,735,0,0,0.0707482993197279,True,0.01,0.015
5,6,15,0.0,0.0,1,propagule,727,0,0,0.07565337001375516,True,0.01,0.015
5,6,16,0.0,0.0,1,propagule,722,0,0,0.06786703601108034,True,0.01,0.015
5,6,17,0.0,0.0,1,propagule,713,0,0,0.07433380084151472,True,0.01,0.015
5,6,18,0.0,0.0,1,propagule,1446,0,0,0.0338865836791148,True,0.01,0.015
5,6,19,0.0,0.0,1,propagule,1421,0,0,0.036593947923997186,True,0.01,0.015
5,6,20,0.0,0.0,1,propagule,1367,0,0,0.03511338697878566,True,0.01,0.015
5,6,21,0.0,0.0,1,propagule,1341,0,0,0.0395227442207308,True,0.01,0.015
5,6,22,0.0,0.0,1,propagule,1307,0,0,0.036725325172149964,True,0.01,0.015
5,6,23,0.0,0.0,1,propagule,1290,0,0,0.03875968992248062,True,0.01,0.015
5,6,24,0.0,0.0,1,propagule,1257,0,0,0.03818615751789976,True,0.01,0.015
5,6,25,0.0,0.0,1,propagule,1217,0,0,0.03697617091207888,True,0.01,0.015
5,6,26,0.0,0.0,1,propagule,1205,0,0,0.03983402489626556,True,0.01,0.015
5,6,27,0.0,0.0,1,propagule,1194,0,0,0.04355108877721943,True,0.01,0.015
5,6,28,0.0,0.0,1,propagule,1172,0,0,0.040955631399317405,True,0.01,0.015
5,6,29,0.0,0.0,1,propagule,1174,0,0,0.044293015332197615,True,0.01,0.015
5,6,30,0.0,0.0,1,propagule,1125,0,0,0.041777777777777775,True,0.01,0.015
5,6,31,0.0,0.0,1,propagule,1108,0,0,0.04422382671480144,True,0.01,0.015
5,6,32,0.0,0.0,1,propagule,1065,0,0,0.0431924882629108,True,0.01,0.015
5,6,33,0.0,0.0,1,propagule,1029,0,0,0.042759961127308066,True,0.01,0.015
5,6,34,0.0,0.0,1,propagule,998,0,0,0.041082164328657314,True,0.01,0.015
5,6,35,0.0,0.0,1,propagule,986,0,0,0.04766734279918864,True,0.01,0.015
5,6,36,0.0,0.0,1,propagule,932,0,0,0.043991416309012876,True,0.01,0.015
5,6,37,0.0,0.0,1,propagule,934,0,0,0.05139186295503212,True,0.01,0.015
5,6,38,0.0,0.0,1,propagule,915,0,0,0.05245901639344262,True,0.01,0.015
5,6,39,0.0,0.0,1,propagule,907,0,0,0.05512679162072767,True,0.01,0.015
5,6,40,0.0,0.0,1,propagule,886,0,0,0.050790067720090294,True,0.01,0.015
5,6,41,0.0,0.0,1,propagule,886,0,0,0.05756207674943566,True,0.01,0.015
5,6,42,0.0,0.0,1,propagule,866,0,0,0.049653579676674366,True,0.01,0.015
5,6,43,0.0,0.0,1,propagule,907,0,0,0.10363836824696802,True,0.01,0.015
5,6,44,0.0,0.0,1,propagule,873,0,0,0.0836197021764032,True,0.01,0.015
5,6,45,0.0,0.0,1,propagule,864,0,0,0.08449074074074074,True,0.01,0.015
5,6,46,0.0,0.0,1,propagule,845,0,0,0.07928994082840236,True,0.01,0.015
5,6,47,0.0,0.0,1,propagule,828,0,0,0.0748792270531401,True,0.01,0.015
5,6,48,0.0,0.0,1,propagule,822,0,0,0.07907542579075426,True,0.01,0.015
5,6,49,0.0,0.0,1,propagule,807,0,0,0.07558859975216853,True,0.01,0.015
5,6,50,0.0,0.0,1,propagule,796,0,0,0.08165829145728644,True,0.01,0.015
5,6,51,0.0,0.0,1,propagule,775,0,0,0.07612903225806451,True,0.01,0.015
5,6,52,0.0,0.0,1,propagule,771,0,0,0.08171206225680934,True,0.01,0.015
5,7,1,0.0,0.0,1,propagule,754,0,0,0.07692307692307693,True,0.01,0.015
5,7,2,0.0,0.0,1,propagule,748,0,0,0.08021390374331551,True,0.01,0.015
5,7,3,0.0,0.0,1,propagule,743,0,0,0.07940780619111709,True,0.01,0.015
5,7,4,0.0,0.0,1,propagule,731,0,0,0.08207934336525308,True,0.01,0.015
5,7,5,0.0,0.0,1,propagule,719,0,0,0.07649513212795549,True,0.01,0.015
5,7,6,0.0,0.0,1,propagule,710,0,0,0.08309859154929577,True,0.01,0.015
5,7,7,0.0,0.0,1,propagule,702,0,0,0.07977207977207977,True,0.01,0.015
5,7,8,0.0,0.0,1,propagule,696,0,0,0.08477011494252873,True,0.01,0.015
5,7,9,0.0,0.0,1,propagule,690,0,0,0.07971014492753623,True,0.01,0.015
5,7,10,0.0,0.0,1,propagule,688,0,0,0.08430232558139535,True,0.01,0.015
5,7,11,0.0,0.0,1,propagule,678,0,0,0.08259587020648967,True,0.01,0.015
5,7,12,0.0,0.0,1,propagule,671,0,0,0.08494783904619971,True,0.01,0.015
5,7,13,0.0,0.0,1,propagule,660,0,0,0.08484848484848485,True,0.01,0.015
5,7,14,0.0,0.0,1,propagule,650,0,0,0.08615384615384615,True,0.01,0.015
5,7,15,0.0,0.0,1,propagule,640,0,0,0.08125,True,0.01,0.015
5,7,16,0.0,0.0,1,propagule,636,0,0,0.08647798742138364,True,0.01,0.015
5,7,17,0.0,0.0,1,propagule,626,0,0,0.08306709265175719,True,0.01,0.015
5,7,18,0.0,0.0,1,propagule,1246,0,0,0.04333868378812199,True,0.01,0.015
5,7,19,0.0,0.0,1,propagule,1205,0,0,0.04149377593360996,True,0.01,0.015
5,7,20,0.0,0.0,1,propagule,1204,0,0,0.04318936877076412,True,0.01,0.015
5,7,21,0.0,0.0,1,propagule,1170,0,0,0.04358974358974359,True,0.01,0.015
5,7,22,0.0,0.0,1,propagule,1155,0,0,0.046753246753246755,True,0.01,0.015
5,7,23,0.0,0.0,1,propagule,1104,0,0,0.044384057971014496,True,0.01,0.015
5,7,24,0.0,0.0,1,propagule,1077,0,0,0.04549675023212628,True,0.01,0.015
5,7,25,0.0,0.0,1,propagule,1049,0,0,0.04671115347950429,True,0.01,0.015
5,7,26,0.0,0.0,1,propagule,1037,0,0,0.04628736740597879,True,0.01,0.015
5,7,27,0.0,0.0,1,propagule,993,0,0,0.04632426988922457,True,0.01,0.015
5,7,28,0.0,0.0,1,propagule,970,0,0,0.04742268041237113,True,0.01,0.015
5,7,29,0.0,0.0,1,propagule,947,0,0,0.044350580781414996,True,0.01,0.015
5,7,30,0.0,0.0,1,propagule,925,0,0,0.04540540540540541,True,0.01,0.015
5,7,31,0.0,0.0,1,propagule,918,0,0,0.046840958605664486,True,0.01,0.015
5,7,32,0.0,0.0,1,propagule,899,0,0,0.04560622914349277,True,0.01,0.015
5,7,33,0.0,0.0,1,propagule,894,0,0,0.0447427293064877,True,0.01,0.015
5,7,34,0.0,0.0,1,propagule,896,0,0,0.04799107142857143,True,0.01,0.015
5,7,35,0.0,0.0,1,propagule,852,0,0,0.045774647887323945,True,0.01,0.015
5,7,36,0.0,0.0,1,propagule,842,0,0,0.0498812351543943,True,0.01,0.015
5,7,37,0.0,0.0,1,propagule,823,0,0,0.05224787363304982,True,0.01,0.015
5,7,38,0.0,0.0,1,propagule,809,0,0,0.05067985166872682,True,0.01,0.015
5,7,39,0.0,0.0,1,propagule,790,0,0,0.049367088607594936,True,0.01,0.015
5,7,40,0.0,0.0,1,propagule,790,0,0,0.05822784810126582,True,0.01,0.015
5,7,41,0.0,0.0,1,propagule,769,0,0,0.0494148244473342,True,0.01,0.015
5,7,42,0.0,0.0,1,propagule,761,0,0,0.05387647831800263,True,0.01,0.015
5,7,43,0.0,0.0,1,propagule,792,0,0,0.08838383838383838,True,0.01,0.015
5,7,44,0.0,0.0,1,propagule,760,0,0,0.07105263157894737,True,0.01,0.015
5,7,45,0.0,0.0,1,propagule,756,0,0,0.07936507936507936,True,0.01,0.015
5,7,46,0.0,0.0,1,propagule,727,0,0,0.07290233837689133,True,0.01,0.015
5,7,47,0.0,0.0,1,propagule,722,0,0,0.08033240997229917,True,0.01,0.015
5,7,48,0.0,0.0,1,propagule,702,0,0,0.06837606837606838,True,0.01,0.015
5,7,49,0.0,0.0,1,propagule,705,0,0,0.07659574468085106,True,0.01,0.015
5,7,50,0.0,0.0,1,propagule,686,0,0,0.07142857142857142,True,0.01,0.015
5,7,51,0.0,0.0,1,propagule,683,0,0,0.07906295754026355,True,0.01,0.015
5,7,52,0.0,0.0,1,propagule,661,0,0,0.07110438729198185,True,0.01,0.015
5,8,1,0.0,0.0,1,propagule,653,0,0,0.07656967840735068,True,0.01,0.015
5,8,2,0.0,0.0,1,propagule,637,0,0,0.07221350078492936,True,0.01,0.015
5,8,3,0.0,0.0,1,propagule,638,0,0,0.0768025078369906,True,0.01,0.015
5,8,4,0.0,0.0,1,propagule,613,0,0,0.0701468189233279,True,0.01,0.015
5,8,5,0.0,0.0,1,propagule,606,0,0,0.07755775577557755,True,0.01,0.015
5,8,6,0.0,0.0,1,propagule,601,0,0,0.07653910149750416,True,0.01,0.015
5,8,7,0.0,0.0,1,propagule,594,0,0,0.08417508417508418,True,0.01,0.015
5,8,8,0.0,0.0,1,propagule,586,0,0,0.07849829351535836,True,0.01,0.015
5,8,9,0.0,0.0,1,propagule,578,0,0,0.08823529411764706,True,0.01,0.015
5,8,10,0.0,0.0,1,propagule,562,0,0,0.0800711743772242,True,0.01,0.015
5,8,11,0.0,0.0,1,propagule,560,0,0,0.08928571428571429,True,0.01,0.015
