rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,8,12,0.0,0.0,1,propagule,547,0,0,0.07861060329067641,True,0.01,0.015
5,8,13,0.0,0.0,1,propagule,548,0,0,0.08941605839416059,True,0.01,0.015
5,8,14,0.0,0.0,1,propagule,534,0,0,0.07677902621722846,True,0.01,0.015
5,8,15,0.0,0.0,1,propagule,537,0,0,0.09124767225325885,True,0.01,0.015
5,8,16,0.0,0.0,1,propagule,514,0,0,0.07782101167315175,True,0.01,0.015
5,8,17,0.0,0.0,1,propagule,523,0,0,0.09177820267686425,True,0.01,0.015
5,8,18,0.0,0.0,1,propagule,1101,0,0,0.03633060853769301,True,0.01,0.015
5,8,19,0.0,0.0,1,propagule,1109,0,0,0.04328223624887286,True,0.01,0.015
5,8,20,0.0,0.0,1,propagule,1072,0,0,0.03731343283582089,True,0.01,0.015
5,8,21,0.0,0.0,1,propagule,1070,0,0,0.04392523364485981,True,0.01,0.015
5,8,22,0.0,0.0,1,propagule,1032,0,0,0.0377906976744186,True,0.01,0.015
5,8,23,0.0,0.0,1,propagule,1017,0,0,0.043264503441494594,True,0.01,0.015
5,8,24,0.0,0.0,1,propagule,972,0,0,0.03806584362139918,True,0.01,0.015
5,8,25,0.0,0.0,1,propagule,963,0,0,0.04257528556593977,True,0.01,0.015
5,8,26,0.0,0.0,1,propagule,925,0,0,0.03891891891891892,True,0.01,0.015
5,8,27,0.0,0.0,1,propagule,907,0,0,0.040793825799338476,True,0.01,0.015
5,8,28,0.0,0.0,1,propagule,855,0,0,0.03859649122807018,True,0.01,0.015
5,8,29,0.0,0.0,1,propagule,848,0,0,0.041273584905660375,True,0.01,0.015
5,8,30,0.0,0.0,1,propagule,815,0,0,0.03803680981595092,True,0.01,0.015
5,8,31,0.0,0.0,1,propagule,813,0,0,0.03936039360393604,True,0.01,0.015
5,8,32,0.0,0.0,1,propagule,781,0,0,0.03841229193341869,True,0.01,0.015
5,8,33,0.0,0.0,1,propagule,777,0,0,0.03861003861003861,True,0.01,0.015
5,8,34,0.0,0.0,1,propagule,754,0,0,0.03978779840848806,True,0.01,0.015
5,8,35,0.0,0.0,1,propagule,742,0,0,0.0444743935309973,True,0.01,0.015
5,8,36,0.0,0.0,1,propagule,731,0,0,0.04103967168262654,True,0.01,0.015
5,8,37,0.0,0.0,1,propagule,737,0,0,0.051560379918588875,True,0.01,0.015
5,8,38,0.0,0.0,1,propagule,715,0,0,0.044755244755244755,True,0.01,0.015
5,8,39,0.0,0.0,1,propagule,710,0,0,0.04647887323943662,True,0.01,0.015
5,8,40,0.0,0.0,1,propagule,700,0,0,0.047142857142857146,True,0.01,0.015
5,8,41,0.0,0.0,1,propagule,693,0,0,0.046176046176046176,True,0.01,0.015
5,8,42,0.0,0.0,1,propagule,691,0,0,0.04630969609261939,True,0.01,0.015
5,8,43,0.0,0.0,1,propagule,732,0,0,0.0942622950819672,True,0.01,0.015
5,8,44,0.0,0.0,1,propagule,698,0,0,0.08166189111747851,True,0.01,0.015
5,8,45,0.0,0.0,1,propagule,692,0,0,0.07225433526011561,True,0.01,0.015
5,8,46,0.0,0.0,1,propagule,673,0,0,0.07280832095096583,True,0.01,0.015
5,8,47,0.0,0.0,1,propagule,680,0,0,0.07794117647058824,True,0.01,0.015
5,8,48,0.0,0.0,1,propagule,654,0,0,0.07186544342507645,True,0.01,0.015
5,8,49,0.0,0.0,1,propagule,652,0,0,0.07668711656441718,True,0.01,0.015
5,8,50,0.0,0.0,1,propagule,635,0,0,0.06929133858267716,True,0.01,0.015
5,8,51,0.0,0.0,1,propagule,634,0,0,0.07728706624605679,True,0.01,0.015
5,8,52,0.0,0.0,1,propagule,617,0,0,0.06807131280388978,True,0.01,0.015
5,9,1,0.0,0.0,1,propagule,616,0,0,0.07792207792207792,True,0.01,0.015
5,9,2,0.0,0.0,1,propagule,596,0,0,0.06879194630872483,True,0.01,0.015
5,9,3,0.0,0.0,1,propagule,599,0,0,0.07512520868113523,True,0.01,0.015
5,9,4,0.0,0.0,1,propagule,581,0,0,0.06884681583476764,True,0.01,0.015
5,9,5,0.0,0.0,1,propagule,584,0,0,0.07534246575342465,True,0.01,0.015
5,9,6,0.0,0.0,1,propagule,571,0,0,0.07005253940455342,True,0.01,0.015
5,9,7,0.0,0.0,1,propagule,567,0,0,0.07760141093474426,True,0.01,0.015
5,9,8,0.0,0.0,1,propagule,551,0,0,0.07259528130671507,True,0.01,0.015
5,9,9,0.0,0.0,1,propagule,551,0,0,0.07622504537205081,True,0.01,0.015
5,9,10,0.0,0.0,1,propagule,541,0,0,0.07024029574861368,True,0.01,0.015
5,9,11,0.0,0.0,1,propagule,539,0,0,0.07977736549165121,True,0.01,0.015
5,9,12,0.0,0.0,1,propagule,525,0,0,0.07238095238095238,True,0.01,0.015
5,9,13,0.0,0.0,1,propagule,535,0,0,0.08037383177570094,True,0.01,0.015
5,9,14,0.0,0.0,1,propagule,519,0,0,0.07321772639691715,True,0.01,0.015
5,9,15,0.0,0.0,1,propagule,521,0,0,0.08253358925143954,True,0.01,0.015
5,9,16,0.0,0.0,1,propagule,509,0,0,0.07662082514734773,True,0.01,0.015
5,9,17,0.0,0.0,1,propagule,511,0,0,0.08610567514677103,True,0.01,0.015
5,9,18,0.0,0.0,1,propagule,1024,0,0,0.033203125,True,0.01,0.015
5,9,19,0.0,0.0,1,propagule,1016,0,0,0.038385826771653545,True,0.01,0.015
5,9,20,0.0,0.0,1,propagule,984,0,0,0.03556910569105691,True,0.01,0.015
5,9,21,0.0,0.0,1,propagule,961,0,0,0.03850156087408949,True,0.01,0.015
5,9,22,0.0,0.0,1,propagule,935,0,0,0.03529411764705882,True,0.01,0.015
5,9,23,0.0,0.0,1,propagule,931,0,0,0.03866809881847476,True,0.01,0.015
5,9,24,0.0,0.0,1,propagule,911,0,0,0.036223929747530186,True,0.01,0.015
5,9,25,0.0,0.0,1,propagule,911,0,0,0.038419319429198684,True,0.01,0.015
5,9,26,0.0,0.0,1,propagule,868,0,0,0.03571428571428571,True,0.01,0.015
5,9,27,0.0,0.0,1,propagule,850,0,0,0.03764705882352941,True,0.01,0.015
5,9,28,0.0,0.0,1,propagule,841,0,0,0.0356718192627824,True,0.01,0.015
5,9,29,0.0,0.0,1,propagule,831,0,0,0.03730445246690734,True,0.01,0.015
5,9,30,0.0,0.0,1,propagule,818,0,0,0.034229828850855744,True,0.01,0.015
5,9,31,0.0,0.0,1,propagule,777,0,0,0.03732303732303732,True,0.01,0.015
5,9,32,0.0,0.0,1,propagule,766,0,0,0.03524804177545692,True,0.01,0.015
5,9,33,0.0,0.0,1,propagule,740,0,0,0.03783783783783784,True,0.01,0.015
5,9,34,0.0,0.0,1,propagule,732,0,0,0.036885245901639344,True,0.01,0.015
5,9,35,0.0,0.0,1,propagule,719,0,0,0.03894297635605007,True,0.01,0.015
5,9,36,0.0,0.0,1,propagule,710,0,0,0.03943661971830986,True,0.01,0.015
5,9,37,0.0,0.0,1,propagule,689,0,0,0.03918722786647315,True,0.01,0.015
5,9,38,0.0,0.0,1,propagule,675,0,0,0.037037037037037035,True,0.01,0.015
5,9,39,0.0,0.0,1,propagule,673,0,0,0.04309063893016345,True,0.01,0.015
5,9,40,0.0,0.0,1,propagule,652,0,0,0.03834355828220859,True,0.01,0.015
5,9,41,0.0,0.0,1,propagule,650,0,0,0.04153846153846154,True,0.01,0.015
5,9,42,0.0,0.0,1,propagule,635,0,0,0.03464566929133858,True,0.01,0.015
5,9,43,0.0,0.0,1,propagule,658,0,0,0.08358662613981763,True,0.01,0.015
5,9,44,0.0,0.0,1,propagule,625,0,0,0.0704,True,0.01,0.015
5,9,45,0.0,0.0,1,propagule,598,0,0,0.06020066889632107,True,0.01,0.015
5,9,46,0.0,0.0,1,propagule,592,0,0,0.0625,True,0.01,0.015
5,9,47,0.0,0.0,1,propagule,577,0,0,0.05719237435008666,True,0.01,0.015
5,9,48,0.0,0.0,1,propagule,576,0,0,0.05555555555555555,True,0.01,0.015
5,9,49,0.0,0.0,1,propagule,572,0,0,0.06293706293706294,True,0.01,0.015
5,9,50,0.0,0.0,1,propagule,563,0,0,0.055062166962699825,True,0.01,0.015
5,9,51,0.0,0.0,1,propagule,561,0,0,0.062388591800356503,True,0.01,0.015
5,9,52,0.0,0.0,1,propagule,551,0,0,0.05989110707803993,True,0.01,0.015
5,10,1,0.0,0.0,1,propagule,550,0,0,0.06,True,0.01,0.015
5,10,2,0.0,0.0,1,propagule,535,0,0,0.056074766355140186,True,0.01,0.015
5,10,3,0.0,0.0,1,propagule,537,0,0,0.0633147113594041,True,0.01,0.015
5,10,4,0.0,0.0,1,propagule,525,0,0,0.05714285714285714,True,0.01,0.015
5,10,5,0.0,0.0,1,propagule,521,0,0,0.05566218809980806,True,0.01,0.015
5,10,6,0.0,0.0,1,propagule,509,0,0,0.05697445972495088,True,0.01,0.015
5,10,7,0.0,0.0,1,propagule,505,0,0,0.055445544554455446,True,0.01,0.015
5,10,8,0.0,0.0,1,propagule,497,0,0,0.056338028169014086,True,0.01,0.015
5,10,9,0.0,0.0,1,propagule,495,0,0,0.06060606060606061,True,0.01,0.015
5,10,10,0.0,0.0,1,propagule,482,0,0,0.05186721991701245,True,0.01,0.015
5,10,11,0.0,0.0,1,propagule,480,0,0,0.05625,True,0.01,0.015
5,10,12,0.0,0.0,1,propagule,473,0,0,0.0613107822410148,True,0.01,0.015
5,10,13,0.0,0.0,1,propagule,466,0,0,0.05150214592274678,True,0.01,0.015
5,10,14,0.0,0.0,1,propagule,460,0,0,0.05217391304347826,True,0.01,0.015
5,10,15,0.0,0.0,1,propagule,464,0,0,0.05387931034482758,True,0.01,0.015
5,10,16,0.0,0.0,1,propagule,456,0,0,0.05263157894736842,True,0.01,0.015
5,10,17,0.0,0.0,1,propagule,454,0,0,0.05506607929515418,True,0.01,0.015
5,10,18,0.0,0.0,1,propagule,938,0,0,0.024520255863539446,True,0.01,0.015
5,10,19,0.0,0.0,1,propagule,925,0,0,0.021621621621621623,True,0.01,0.015
5,10,20,0.0,0.0,1,propagule,899,0,0,0.021134593993325918,True,0.01,0.015
5,10,21,0.0,0.0,1,propagule,869,0,0,0.023014959723820484,True,0.01,0.015
5,10,22,0.0,0.0,1,propagule,855,0,0,0.022222222222222223,True,0.01,0.015
5,10,23,0.0,0.0,1,propagule,854,0,0,0.02459016393442623,True,0.01,0.015
5,10,24,0.0,0.0,1,propagule,833,0,0,0.022809123649459785,True,0.01,0.015
5,10,25,0.0,0.0,1,propagule,831,0,0,0.02286401925391095,True,0.01,0.015
5,10,26,0.0,0.0,1,propagule,782,0,0,0.021739130434782608,True,0.01,0.015
5,10,27,0.0,0.0,1,propagule,765,0,0,0.023529411764705882,True,0.01,0.015
5,10,28,0.0,0.0,1,propagule,730,0,0,0.023287671232876714,True,0.01,0.015
5,10,29,0.0,0.0,1,propagule,732,0,0,0.02459016393442623,True,0.01,0.015
5,10,30,0.0,0.0,1,propagule,716,0,0,0.0223463687150838,True,0.01,0.015
5,10,31,0.0,0.0,1,propagule,708,0,0,0.02401129943502825,True,0.01,0.015
5,10,32,0.0,0.0,1,propagule,690,0,0,0.02463768115942029,True,0.01,0.015
5,10,33,0.0,0.0,1,propagule,671,0,0,0.02533532041728763,True,0.01,0.015
5,10,34,0.0,0.0,1,propagule,656,0,0,0.027439024390243903,True,0.01,0.015
5,10,35,0.0,0.0,1,propagule,631,0,0,0.02694136291600634,True,0.01,0.015
5,10,36,0.0,0.0,1,propagule,621,0,0,0.03864734299516908,True,0.01,0.015
5,10,37,0.0,0.0,1,propagule,589,0,0,0.035653650254668934,True,0.01,0.015
5,10,38,0.0,0.0,1,propagule,577,0,0,0.02772963604852686,True,0.01,0.015
5,10,39,0.0,0.0,1,propagule,573,0,0,0.038394415357766144,True,0.01,0.015
5,10,40,0.0,0.0,1,propagule,560,0,0,0.02857142857142857,True,0.01,0.015
5,10,41,0.0,0.0,1,propagule,562,0,0,0.04092526690391459,True,0.01,0.015
5,10,42,0.0,0.0,1,propagule,548,0,0,0.03102189781021898,True,0.01,0.015
5,10,43,0.0,0.0,1,propagule,597,0,0,0.08710217755443886,True,0.01,0.015
5,10,44,0.0,0.0,1,propagule,570,0,0,0.07719298245614035,True,0.01,0.015
5,10,45,0.0,0.0,1,propagule,554,0,0,0.0703971119133574,True,0.01,0.015
5,10,46,0.0,0.0,1,propagule,534,0,0,0.06367041198501873,True,0.01,0.015
5,10,47,0.0,0.0,1,propagule,532,0,0,0.07518796992481203,True,0.01,0.015
5,10,48,0.0,0.0,1,propagule,518,0,0,0.07142857142857142,True,0.01,0.015
5,10,49,0.0,0.0,1,propagule,518,0,0,0.06756756756756757,True,0.01,0.015
5,10,50,0.0,0.0,1,propagule,507,0,0,0.0650887573964497,True,0.01,0.015
5,10,51,0.0,0.0,1,propagule,510,0,0,0.07058823529411765,True,0.01,0.015
5,10,52,0.0,0.0,1,propagule,501,0,0,0.06387225548902195,True,0.01,0.015
5,1,1,0.0,0.0,1,propagule,927,0,0,0.0,True,0.01,0.02
5,1,2,0.0,0.0,1,propagule,922,0,0,0.0,True,0.01,0.02
5,1,3,0.0,0.0,1,propagule,931,0,0,0.0010741138560687433,True,0.01,0.02
5,1,4,0.0,0.0,1,propagule,918,0,0,0.0010893246187363835,True,0.01,0.02
5,1,5,0.0,0.0,1,propagule,919,0,0,0.002176278563656148,True,0.01,0.02
5,1,6,0.0,0.0,1,propagule,919,0,0,0.003264417845484222,True,0.01,0.02
5,1,7,0.0,0.0,1,propagule,919,0,0,0.003264417845484222,True,0.01,0.02
5,1,8,0.0,0.0,1,propagule,901,0,0,0.004439511653718091,True,0.01,0.02
5,1,9,0.0,0.0,1,propagule,890,0,0,0.0033707865168539327,True,0.01,0.02
5,1,10,0.0,0.0,1,propagule,881,0,0,0.004540295119182747,True,0.01,0.02
5,1,11,0.0,0.0,1,propagule,864,0,0,0.003472222222222222,True,0.01,0.02
5,1,12,0.0,0.0,1,propagule,861,0,0,0.004645760743321719,True,0.01,0.02
5,1,13,0.0,0.0,1,propagule,835,0,0,0.003592814371257485,True,0.01,0.02
5,1,14,0.0,0.0,1,propagule,831,0,0,0.0048134777376654635,True,0.01,0.02
5,1,15,0.0,0.0,1,propagule,824,0,0,0.0048543689320388345,True,0.01,0.02
5,1,16,0.0,0.0,1,propagule,810,0,0,0.0049382716049382715,True,0.01,0.02
5,1,17,0.0,0.0,1,propagule,793,0,0,0.005044136191677175,True,0.01,0.02
5,1,18,0.0,0.0,1,propagule,2305,0,0,0.0017353579175704988,True,0.01,0.02
5,1,19,0.0,0.0,1,propagule,2224,0,0,0.0017985611510791368,True,0.01,0.02
5,1,20,0.0,0.0,1,propagule,2144,0,0,0.0018656716417910447,True,0.01,0.02
5,1,21,0.0,0.0,1,propagule,2113,0,0,0.001893043066729768,True,0.01,0.02
5,1,22,0.0,0.0,1,propagule,2065,0,0,0.001937046004842615,True,0.01,0.02
5,1,23,0.0,0.0,1,propagule,2042,0,0,0.0019588638589618022,True,0.01,0.02
5,1,24,0.0,0.0,1,propagule,1994,0,0,0.0020060180541624875,True,0.01,0.02
5,1,25,0.0,0.0,1,propagule,1965,0,0,0.002035623409669211,True,0.01,0.02
5,1,26,0.0,0.0,1,propagule,1893,0,0,0.0021130480718436345,True,0.01,0.02
5,1,27,0.0,0.0,1,propagule,1854,0,0,0.002157497303128371,True,0.01,0.02
5,1,28,0.0,0.0,1,propagule,1787,0,0,0.002238388360380526,True,0.01,0.02
5,1,29,0.0,0.0,1,propagule,1761,0,0,0.002271436683702442,True,0.01,0.02
5,1,30,0.0,0.0,1,propagule,1723,0,0,0.003482298316889147,True,0.01,0.02
5,1,31,0.0,0.0,1,propagule,1675,0,0,0.00417910447761194,True,0.01,0.02
5,1,32,0.0,0.0,1,propagule,1659,0,0,0.003616636528028933,True,0.01,0.02
5,1,33,0.0,0.0,1,propagule,1601,0,0,0.004996876951905059,True,0.01,0.02
5,1,34,0.0,0.0,1,propagule,1561,0,0,0.003843689942344651,True,0.01,0.02
5,1,35,0.0,0.0,1,propagule,1525,0,0,0.005245901639344262,True,0.01,0.02
5,1,36,0.0,0.0,1,propagule,1516,0,0,0.011873350923482849,True,0.01,0.02
5,1,37,0.0,0.0,1,propagule,1489,0,0,0.011417058428475487,True,0.01,0.02
5,1,38,0.0,0.0,1,propagule,1466,0,0,0.013642564802182811,True,0.01,0.02
5,1,39,0.0,0.0,1,propagule,1460,0,0,0.019178082191780823,True,0.01,0.02
5,1,40,0.0,0.0,1,propagule,1431,0,0,0.013976240391334731,True,0.01,0.02
5,1,41,0.0,0.0,1,propagule,1428,0,0,0.02100840336134454,True,0.01,0.02
5,1,42,0.0,0.0,1,propagule,1404,0,0,0.018518518518518517,True,0.01,0.02
5,1,43,0.0,0.0,1,propagule,1375,0,0,0.02909090909090909,True,0.01,0.02
5,1,44,0.0,0.0,1,propagule,1368,0,0,0.029970760233918127,True,0.01,0.02
5,1,45,0.0,0.0,1,propagule,1346,0,0,0.03194650817236255,True,0.01,0.02
5,1,46,0.0,0.0,1,propagule,1366,0,0,0.03953147877013177,True,0.01,0.02
5,1,47,0.0,0.0,1,propagule,1332,0,0,0.04054054054054054,True,0.01,0.02
5,1,48,0.0,0.0,1,propagule,1340,0,0,0.041791044776119404,True,0.01,0.02
5,1,49,0.0,0.0,1,propagule,1295,0,0,0.03783783783783784,True,0.01,0.02
5,1,50,0.0,0.0,1,propagule,1305,0,0,0.0421455938697318,True,0.01,0.02
5,1,51,0.0,0.0,1,propagule,1288,0,0,0.046583850931677016,True,0.01,0.02
5,1,52,0.0,0.0,1,propagule,1266,0,0,0.04107424960505529,True,0.01,0.02
5,2,1,0.0,0.0,1,propagule,1254,0,0,0.044657097288676235,True,0.01,0.02
5,2,2,0.0,0.0,1,propagule,1223,0,0,0.039247751430907606,True,0.01,0.02
5,2,3,0.0,0.0,1,propagule,1208,0,0,0.04056291390728477,True,0.01,0.02
5,2,4,0.0,0.0,1,propagule,1192,0,0,0.040268456375838924,True,0.01,0.02
5,2,5,0.0,0.0,1,propagule,1178,0,0,0.04074702886247878,True,0.01,0.02
5,2,6,0.0,0.0,1,propagule,1169,0,0,0.041916167664670656,True,0.01,0.02
5,2,7,0.0,0.0,1,propagule,1143,0,0,0.04024496937882765,True,0.01,0.02
5,2,8,0.0,0.0,1,propagule,1117,0,0,0.04118173679498657,True,0.01,0.02
5,2,9,0.0,0.0,1,propagule,1098,0,0,0.04371584699453552,True,0.01,0.02
5,2,10,0.0,0.0,1,propagule,1085,0,0,0.04331797235023042,True,0.01,0.02
5,2,11,0.0,0.0,1,propagule,1069,0,0,0.04490177736202058,True,0.01,0.02
5,2,12,0.0,0.0,1,propagule,1050,0,0,0.0419047619047619,True,0.01,0.02
5,2,13,0.0,0.0,1,propagule,1041,0,0,0.04610951008645533,True,0.01,0.02
5,2,14,0.0,0.0,1,propagule,1035,0,0,0.043478260869565216,True,0.01,0.02
5,2,15,0.0,0.0,1,propagule,1013,0,0,0.045409674234945706,True,0.01,0.02
5,2,16,0.0,0.0,1,propagule,1004,0,0,0.043824701195219126,True,0.01,0.02
5,2,17,0.0,0.0,1,propagule,991,0,0,0.045408678102926335,True,0.01,0.02
5,2,18,0.0,0.0,1,propagule,1804,0,0,0.02328159645232816,True,0.01,0.02
5,2,19,0.0,0.0,1,propagule,1758,0,0,0.02502844141069397,True,0.01,0.02
5,2,20,0.0,0.0,1,propagule,1748,0,0,0.02574370709382151,True,0.01,0.02
5,2,21,0.0,0.0,1,propagule,1640,0,0,0.02378048780487805,True,0.01,0.02
5,2,22,0.0,0.0,1,propagule,1632,0,0,0.026348039215686275,True,0.01,0.02
5,2,23,0.0,0.0,1,propagule,1541,0,0,0.025957170668397145,True,0.01,0.02
5,2,24,0.0,0.0,1,propagule,1546,0,0,0.027166882276843468,True,0.01,0.02
5,2,25,0.0,0.0,1,propagule,1481,0,0,0.02700877785280216,True,0.01,0.02
5,2,26,0.0,0.0,1,propagule,1469,0,0,0.02722940776038121,True,0.01,0.02
5,2,27,0.0,0.0,1,propagule,1434,0,0,0.02789400278940028,True,0.01,0.02
5,2,28,0.0,0.0,1,propagule,1405,0,0,0.028469750889679714,True,0.01,0.02
5,2,29,0.0,0.0,1,propagule,1376,0,0,0.028343023255813952,True,0.01,0.02
5,2,30,0.0,0.0,1,propagule,1368,0,0,0.029239766081871343,True,0.01,0.02
5,2,31,0.0,0.0,1,propagule,1314,0,0,0.02815829528158295,True,0.01,0.02
5,2,32,0.0,0.0,1,propagule,1295,0,0,0.027799227799227798,True,0.01,0.02
5,2,33,0.0,0.0,1,propagule,1284,0,0,0.03348909657320872,True,0.01,0.02
5,2,34,0.0,0.0,1,propagule,1245,0,0,0.02891566265060241,True,0.01,0.02
5,2,35,0.0,0.0,1,propagule,1227,0,0,0.03341483292583537,True,0.01,0.02
5,2,36,0.0,0.0,1,propagule,1193,0,0,0.03101424979044426,True,0.01,0.02
5,2,37,0.0,0.0,1,propagule,1174,0,0,0.03492333901192504,True,0.01,0.02
5,2,38,0.0,0.0,1,propagule,1157,0,0,0.032843560933448576,True,0.01,0.02
5,2,39,0.0,0.0,1,propagule,1145,0,0,0.03580786026200873,True,0.01,0.02
5,2,40,0.0,0.0,1,propagule,1127,0,0,0.037267080745341616,True,0.01,0.02
5,2,41,0.0,0.0,1,propagule,1124,0,0,0.042704626334519574,True,0.01,0.02
5,2,42,0.0,0.0,1,propagule,1103,0,0,0.04170444242973708,True,0.01,0.02
5,2,43,0.0,0.0,1,propagule,1112,0,0,0.06025179856115108,True,0.01,0.02
5,2,44,0.0,0.0,1,propagule,1091,0,0,0.04949587534372136,True,0.01,0.02
5,2,45,0.0,0.0,1,propagule,1069,0,0,0.04864359214218896,True,0.01,0.02
5,2,46,0.0,0.0,1,propagule,1065,0,0,0.046948356807511735,True,0.01,0.02
5,2,47,0.0,0.0,1,propagule,1037,0,0,0.04532304725168756,True,0.01,0.02
5,2,48,0.0,0.0,1,propagule,1041,0,0,0.049951969260326606,True,0.01,0.02
5,2,49,0.0,0.0,1,propagule,1017,0,0,0.0471976401179941,True,0.01,0.02
5,2,50,0.0,0.0,1,propagule,1010,0,0,0.047524752475247525,True,0.01,0.02
5,2,51,0.0,0.0,1,propagule,979,0,0,0.04085801838610827,True,0.01,0.02
5,2,52,0.0,0.0,1,propagule,983,0,0,0.04679552390640895,True,0.01,0.02
5,3,1,0.0,0.0,1,propagule,962,0,0,0.038461538461538464,True,0.01,0.02
5,3,2,0.0,0.0,1,propagule,965,0,0,0.04455958549222798,True,0.01,0.02
5,3,3,0.0,0.0,1,propagule,932,0,0,0.03969957081545064,True,0.01,0.02
5,3,4,0.0,0.0,1,propagule,939,0,0,0.046858359957401494,True,0.01,0.02
5,3,5,0.0,0.0,1,propagule,902,0,0,0.04212860310421286,True,0.01,0.02
5,3,6,0.0,0.0,1,propagule,912,0,0,0.049342105263157895,True,0.01,0.02
5,3,7,0.0,0.0,1,propagule,877,0,0,0.039908779931584946,True,0.01,0.02
5,3,8,0.0,0.0,1,propagule,891,0,0,0.04938271604938271,True,0.01,0.02
5,3,9,0.0,0.0,1,propagule,858,0,0,0.04312354312354312,True,0.01,0.02
5,3,10,0.0,0.0,1,propagule,870,0,0,0.05172413793103448,True,0.01,0.02
5,3,11,0.0,0.0,1,propagule,841,0,0,0.04518430439952437,True,0.01,0.02
5,3,12,0.0,0.0,1,propagule,845,0,0,0.05088757396449704,True,0.01,0.02
5,3,13,0.0,0.0,1,propagule,825,0,0,0.04727272727272727,True,0.01,0.02
5,3,14,0.0,0.0,1,propagule,820,0,0,0.0475609756097561,True,0.01,0.02
5,3,15,0.0,0.0,1,propagule,804,0,0,0.04477611940298507,True,0.01,0.02
5,3,16,0.0,0.0,1,propagule,796,0,0,0.04271356783919598,True,0.01,0.02
5,3,17,0.0,0.0,1,propagule,781,0,0,0.040973111395646605,True,0.01,0.02
5,3,18,0.0,0.0,1,propagule,1756,0,0,0.019931662870159454,True,0.01,0.02
5,3,19,0.0,0.0,1,propagule,1688,0,0,0.017772511848341232,True,0.01,0.02
5,3,20,0.0,0.0,1,propagule,1633,0,0,0.01653398652786283,True,0.01,0.02
5,3,21,0.0,0.0,1,propagule,1548,0,0,0.014211886304909561,True,0.01,0.02
5,3,22,0.0,0.0,1,propagule,1515,0,0,0.018481848184818482,True,0.01,0.02
5,3,23,0.0,0.0,1,propagule,1461,0,0,0.01779603011635866,True,0.01,0.02
5,3,24,0.0,0.0,1,propagule,1418,0,0,0.01692524682651622,True,0.01,0.02
5,3,25,0.0,0.0,1,propagule,1330,0,0,0.016541353383458645,True,0.01,0.02
5,3,26,0.0,0.0,1,propagule,1330,0,0,0.021052631578947368,True,0.01,0.02
5,3,27,0.0,0.0,1,propagule,1251,0,0,0.016786570743405275,True,0.01,0.02
5,3,28,0.0,0.0,1,propagule,1245,0,0,0.020883534136546186,True,0.01,0.02
5,3,29,0.0,0.0,1,propagule,1199,0,0,0.019182652210175146,True,0.01,0.02
5,3,30,0.0,0.0,1,propagule,1186,0,0,0.021079258010118045,True,0.01,0.02
5,3,31,0.0,0.0,1,propagule,1128,0,0,0.018617021276595744,True,0.01,0.02
5,3,32,0.0,0.0,1,propagule,1130,0,0,0.021238938053097345,True,0.01,0.02
5,3,33,0.0,0.0,1,propagule,1096,0,0,0.01916058394160584,True,0.01,0.02
5,3,34,0.0,0.0,1,propagule,1121,0,0,0.0231935771632471,True,0.01,0.02
5,3,35,0.0,0.0,1,propagule,1078,0,0,0.021335807050092765,True,0.01,0.02
5,3,36,0.0,0.0,1,propagule,1088,0,0,0.024816176470588234,True,0.01,0.02
5,3,37,0.0,0.0,1,propagule,1068,0,0,0.026217228464419477,True,0.01,0.02
5,3,38,0.0,0.0,1,propagule,1050,0,0,0.02857142857142857,True,0.01,0.02
5,3,39,0.0,0.0,1,propagule,1026,0,0,0.024366471734892786,True,0.01,0.02
5,3,40,0.0,0.0,1,propagule,1016,0,0,0.031496062992125984,True,0.01,0.02
5,3,41,0.0,0.0,1,propagule,1000,0,0,0.029,True,0.01,0.02
5,3,42,0.0,0.0,1,propagule,979,0,0,0.03472931562819203,True,0.01,0.02
5,3,43,0.0,0.0,1,propagule,1049,0,0,0.07626310772163966,True,0.01,0.02
5,3,44,0.0,0.0,1,propagule,1016,0,0,0.06791338582677166,True,0.01,0.02
5,3,45,0.0,0.0,1,propagule,974,0,0,0.057494866529774126,True,0.01,0.02
