rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,3,46,0.0,0.0,1,propagule,957,0,0,0.05851619644723093,True,0.01,0.02
5,3,47,0.0,0.0,1,propagule,937,0,0,0.061899679829242264,True,0.01,0.02
5,3,48,0.0,0.0,1,propagule,928,0,0,0.05603448275862069,True,0.01,0.02
5,3,49,0.0,0.0,1,propagule,925,0,0,0.0627027027027027,True,0.01,0.02
5,3,50,0.0,0.0,1,propagule,913,0,0,0.06681270536692223,True,0.01,0.02
5,3,51,0.0,0.0,1,propagule,905,0,0,0.07403314917127071,True,0.01,0.02
5,3,52,0.0,0.0,1,propagule,909,0,0,0.0748074807480748,True,0.01,0.02
5,4,1,0.0,0.0,1,propagule,911,0,0,0.08342480790340286,True,0.01,0.02
5,4,2,0.0,0.0,1,propagule,905,0,0,0.09281767955801105,True,0.01,0.02
5,4,3,0.0,0.0,1,propagule,900,0,0,0.09555555555555556,True,0.01,0.02
5,4,4,0.0,0.0,1,propagule,884,0,0,0.09615384615384616,True,0.01,0.02
5,4,5,0.0,0.0,1,propagule,877,0,0,0.09806157354618016,True,0.01,0.02
5,4,6,0.0,0.0,1,propagule,855,0,0,0.10409356725146199,True,0.01,0.02
5,4,7,0.0,0.0,1,propagule,847,0,0,0.1038961038961039,True,0.01,0.02
5,4,8,0.0,0.0,1,propagule,832,0,0,0.10576923076923077,True,0.01,0.02
5,4,9,0.0,0.0,1,propagule,829,0,0,0.10494571773220748,True,0.01,0.02
5,4,10,0.0,0.0,1,propagule,812,0,0,0.10714285714285714,True,0.01,0.02
5,4,11,0.0,0.0,1,propagule,811,0,0,0.10727496917385944,True,0.01,0.02
5,4,12,0.0,0.0,1,propagule,796,0,0,0.1092964824120603,True,0.01,0.02
5,4,13,0.0,0.0,1,propagule,784,0,0,0.10841836734693877,True,0.01,0.02
5,4,14,0.0,0.0,1,propagule,767,0,0,0.10560625814863103,True,0.01,0.02
5,4,15,0.0,0.0,1,propagule,758,0,0,0.10686015831134564,True,0.01,0.02
5,4,16,0.0,0.0,1,propagule,746,0,0,0.10723860589812333,True,0.01,0.02
5,4,17,0.0,0.0,1,propagule,735,0,0,0.10612244897959183,True,0.01,0.02
5,4,18,0.0,0.0,1,propagule,1516,0,0,0.05343007915567282,True,0.01,0.02
5,4,19,0.0,0.0,1,propagule,1446,0,0,0.05325034578146611,True,0.01,0.02
5,4,20,0.0,0.0,1,propagule,1431,0,0,0.058001397624039136,True,0.01,0.02
5,4,21,0.0,0.0,1,propagule,1375,0,0,0.05818181818181818,True,0.01,0.02
5,4,22,0.0,0.0,1,propagule,1336,0,0,0.05464071856287425,True,0.01,0.02
5,4,23,0.0,0.0,1,propagule,1280,0,0,0.0546875,True,0.01,0.02
5,4,24,0.0,0.0,1,propagule,1285,0,0,0.058365758754863814,True,0.01,0.02
5,4,25,0.0,0.0,1,propagule,1188,0,0,0.058922558922558925,True,0.01,0.02
5,4,26,0.0,0.0,1,propagule,1188,0,0,0.058922558922558925,True,0.01,0.02
5,4,27,0.0,0.0,1,propagule,1142,0,0,0.0595446584938704,True,0.01,0.02
5,4,28,0.0,0.0,1,propagule,1130,0,0,0.061061946902654866,True,0.01,0.02
5,4,29,0.0,0.0,1,propagule,1075,0,0,0.05674418604651163,True,0.01,0.02
5,4,30,0.0,0.0,1,propagule,1035,0,0,0.0647342995169082,True,0.01,0.02
5,4,31,0.0,0.0,1,propagule,992,0,0,0.06149193548387097,True,0.01,0.02
5,4,32,0.0,0.0,1,propagule,968,0,0,0.06198347107438017,True,0.01,0.02
5,4,33,0.0,0.0,1,propagule,929,0,0,0.0581270182992465,True,0.01,0.02
5,4,34,0.0,0.0,1,propagule,920,0,0,0.06739130434782609,True,0.01,0.02
5,4,35,0.0,0.0,1,propagule,899,0,0,0.058954393770856504,True,0.01,0.02
5,4,36,0.0,0.0,1,propagule,865,0,0,0.07052023121387284,True,0.01,0.02
5,4,37,0.0,0.0,1,propagule,845,0,0,0.06035502958579882,True,0.01,0.02
5,4,38,0.0,0.0,1,propagule,840,0,0,0.07261904761904762,True,0.01,0.02
5,4,39,0.0,0.0,1,propagule,816,0,0,0.06985294117647059,True,0.01,0.02
5,4,40,0.0,0.0,1,propagule,821,0,0,0.07673568818514007,True,0.01,0.02
5,4,41,0.0,0.0,1,propagule,804,0,0,0.07587064676616916,True,0.01,0.02
5,4,42,0.0,0.0,1,propagule,800,0,0,0.07375,True,0.01,0.02
5,4,43,0.0,0.0,1,propagule,838,0,0,0.10859188544152745,True,0.01,0.02
5,4,44,0.0,0.0,1,propagule,802,0,0,0.08977556109725686,True,0.01,0.02
5,4,45,0.0,0.0,1,propagule,776,0,0,0.08634020618556701,True,0.01,0.02
5,4,46,0.0,0.0,1,propagule,765,0,0,0.0915032679738562,True,0.01,0.02
5,4,47,0.0,0.0,1,propagule,752,0,0,0.09308510638297872,True,0.01,0.02
5,4,48,0.0,0.0,1,propagule,749,0,0,0.09746328437917223,True,0.01,0.02
5,4,49,0.0,0.0,1,propagule,752,0,0,0.10106382978723404,True,0.01,0.02
5,4,50,0.0,0.0,1,propagule,727,0,0,0.09628610729023383,True,0.01,0.02
5,4,51,0.0,0.0,1,propagule,723,0,0,0.0995850622406639,True,0.01,0.02
5,4,52,0.0,0.0,1,propagule,710,0,0,0.10140845070422536,True,0.01,0.02
5,5,1,0.0,0.0,1,propagule,706,0,0,0.10198300283286119,True,0.01,0.02
5,5,2,0.0,0.0,1,propagule,689,0,0,0.09869375907111756,True,0.01,0.02
5,5,3,0.0,0.0,1,propagule,691,0,0,0.10564399421128799,True,0.01,0.02
5,5,4,0.0,0.0,1,propagule,669,0,0,0.09865470852017937,True,0.01,0.02
5,5,5,0.0,0.0,1,propagule,663,0,0,0.10558069381598793,True,0.01,0.02
5,5,6,0.0,0.0,1,propagule,649,0,0,0.10015408320493066,True,0.01,0.02
5,5,7,0.0,0.0,1,propagule,646,0,0,0.10681114551083591,True,0.01,0.02
5,5,8,0.0,0.0,1,propagule,624,0,0,0.09775641025641026,True,0.01,0.02
5,5,9,0.0,0.0,1,propagule,619,0,0,0.10177705977382875,True,0.01,0.02
5,5,10,0.0,0.0,1,propagule,606,0,0,0.09735973597359736,True,0.01,0.02
5,5,11,0.0,0.0,1,propagule,603,0,0,0.1044776119402985,True,0.01,0.02
5,5,12,0.0,0.0,1,propagule,598,0,0,0.1020066889632107,True,0.01,0.02
5,5,13,0.0,0.0,1,propagule,593,0,0,0.1045531197301855,True,0.01,0.02
5,5,14,0.0,0.0,1,propagule,583,0,0,0.10634648370497427,True,0.01,0.02
5,5,15,0.0,0.0,1,propagule,582,0,0,0.11168384879725086,True,0.01,0.02
5,5,16,0.0,0.0,1,propagule,567,0,0,0.10934744268077601,True,0.01,0.02
5,5,17,0.0,0.0,1,propagule,566,0,0,0.11307420494699646,True,0.01,0.02
5,5,18,0.0,0.0,1,propagule,1252,0,0,0.048722044728434506,True,0.01,0.02
5,5,19,0.0,0.0,1,propagule,1196,0,0,0.048494983277591976,True,0.01,0.02
5,5,20,0.0,0.0,1,propagule,1144,0,0,0.050699300699300696,True,0.01,0.02
5,5,21,0.0,0.0,1,propagule,1117,0,0,0.050134288272157566,True,0.01,0.02
5,5,22,0.0,0.0,1,propagule,1101,0,0,0.051771117166212535,True,0.01,0.02
5,5,23,0.0,0.0,1,propagule,1070,0,0,0.048598130841121495,True,0.01,0.02
5,5,24,0.0,0.0,1,propagule,1045,0,0,0.05071770334928229,True,0.01,0.02
5,5,25,0.0,0.0,1,propagule,1000,0,0,0.048,True,0.01,0.02
5,5,26,0.0,0.0,1,propagule,994,0,0,0.05130784708249497,True,0.01,0.02
5,5,27,0.0,0.0,1,propagule,958,0,0,0.04801670146137787,True,0.01,0.02
5,5,28,0.0,0.0,1,propagule,948,0,0,0.05590717299578059,True,0.01,0.02
5,5,29,0.0,0.0,1,propagule,926,0,0,0.0550755939524838,True,0.01,0.02
5,5,30,0.0,0.0,1,propagule,912,0,0,0.06030701754385965,True,0.01,0.02
5,5,31,0.0,0.0,1,propagule,884,0,0,0.05429864253393665,True,0.01,0.02
5,5,32,0.0,0.0,1,propagule,885,0,0,0.05875706214689266,True,0.01,0.02
5,5,33,0.0,0.0,1,propagule,846,0,0,0.05673758865248227,True,0.01,0.02
5,5,34,0.0,0.0,1,propagule,844,0,0,0.06279620853080568,True,0.01,0.02
5,5,35,0.0,0.0,1,propagule,813,0,0,0.055350553505535055,True,0.01,0.02
5,5,36,0.0,0.0,1,propagule,803,0,0,0.05977584059775841,True,0.01,0.02
5,5,37,0.0,0.0,1,propagule,782,0,0,0.056265984654731455,True,0.01,0.02
5,5,38,0.0,0.0,1,propagule,784,0,0,0.0663265306122449,True,0.01,0.02
5,5,39,0.0,0.0,1,propagule,754,0,0,0.0623342175066313,True,0.01,0.02
5,5,40,0.0,0.0,1,propagule,750,0,0,0.07066666666666667,True,0.01,0.02
5,5,41,0.0,0.0,1,propagule,727,0,0,0.06464924346629987,True,0.01,0.02
5,5,42,0.0,0.0,1,propagule,737,0,0,0.07598371777476255,True,0.01,0.02
5,5,43,0.0,0.0,1,propagule,774,0,0,0.11886304909560723,True,0.01,0.02
5,5,44,0.0,0.0,1,propagule,736,0,0,0.09646739130434782,True,0.01,0.02
5,5,45,0.0,0.0,1,propagule,726,0,0,0.09504132231404959,True,0.01,0.02
5,5,46,0.0,0.0,1,propagule,700,0,0,0.08857142857142856,True,0.01,0.02
5,5,47,0.0,0.0,1,propagule,697,0,0,0.09182209469153516,True,0.01,0.02
5,5,48,0.0,0.0,1,propagule,683,0,0,0.0951683748169839,True,0.01,0.02
5,5,49,0.0,0.0,1,propagule,674,0,0,0.09643916913946587,True,0.01,0.02
5,5,50,0.0,0.0,1,propagule,658,0,0,0.0972644376899696,True,0.01,0.02
5,5,51,0.0,0.0,1,propagule,660,0,0,0.10454545454545454,True,0.01,0.02
5,5,52,0.0,0.0,1,propagule,644,0,0,0.10093167701863354,True,0.01,0.02
5,6,1,0.0,0.0,1,propagule,645,0,0,0.10387596899224806,True,0.01,0.02
5,6,2,0.0,0.0,1,propagule,629,0,0,0.10492845786963434,True,0.01,0.02
5,6,3,0.0,0.0,1,propagule,624,0,0,0.10256410256410256,True,0.01,0.02
5,6,4,0.0,0.0,1,propagule,622,0,0,0.10932475884244373,True,0.01,0.02
5,6,5,0.0,0.0,1,propagule,614,0,0,0.11074918566775244,True,0.01,0.02
5,6,6,0.0,0.0,1,propagule,599,0,0,0.11185308848080133,True,0.01,0.02
5,6,7,0.0,0.0,1,propagule,592,0,0,0.10810810810810811,True,0.01,0.02
5,6,8,0.0,0.0,1,propagule,584,0,0,0.1113013698630137,True,0.01,0.02
5,6,9,0.0,0.0,1,propagule,577,0,0,0.10571923743500866,True,0.01,0.02
5,6,10,0.0,0.0,1,propagule,574,0,0,0.10975609756097561,True,0.01,0.02
5,6,11,0.0,0.0,1,propagule,559,0,0,0.1001788908765653,True,0.01,0.02
5,6,12,0.0,0.0,1,propagule,561,0,0,0.10338680926916222,True,0.01,0.02
5,6,13,0.0,0.0,1,propagule,554,0,0,0.10108303249097472,True,0.01,0.02
5,6,14,0.0,0.0,1,propagule,552,0,0,0.10869565217391304,True,0.01,0.02
5,6,15,0.0,0.0,1,propagule,539,0,0,0.10204081632653061,True,0.01,0.02
5,6,16,0.0,0.0,1,propagule,536,0,0,0.11007462686567164,True,0.01,0.02
5,6,17,0.0,0.0,1,propagule,528,0,0,0.10606060606060606,True,0.01,0.02
5,6,18,0.0,0.0,1,propagule,1071,0,0,0.056022408963585436,True,0.01,0.02
5,6,19,0.0,0.0,1,propagule,1011,0,0,0.050445103857566766,True,0.01,0.02
5,6,20,0.0,0.0,1,propagule,997,0,0,0.05015045135406219,True,0.01,0.02
5,6,21,0.0,0.0,1,propagule,975,0,0,0.05128205128205128,True,0.01,0.02
5,6,22,0.0,0.0,1,propagule,975,0,0,0.052307692307692305,True,0.01,0.02
5,6,23,0.0,0.0,1,propagule,924,0,0,0.050865800865800864,True,0.01,0.02
5,6,24,0.0,0.0,1,propagule,892,0,0,0.05605381165919283,True,0.01,0.02
5,6,25,0.0,0.0,1,propagule,864,0,0,0.052083333333333336,True,0.01,0.02
5,6,26,0.0,0.0,1,propagule,840,0,0,0.05119047619047619,True,0.01,0.02
5,6,27,0.0,0.0,1,propagule,818,0,0,0.04645476772616137,True,0.01,0.02
5,6,28,0.0,0.0,1,propagule,815,0,0,0.05276073619631902,True,0.01,0.02
5,6,29,0.0,0.0,1,propagule,763,0,0,0.04849279161205767,True,0.01,0.02
5,6,30,0.0,0.0,1,propagule,748,0,0,0.05481283422459893,True,0.01,0.02
5,6,31,0.0,0.0,1,propagule,725,0,0,0.05103448275862069,True,0.01,0.02
5,6,32,0.0,0.0,1,propagule,720,0,0,0.05416666666666667,True,0.01,0.02
5,6,33,0.0,0.0,1,propagule,705,0,0,0.04964539007092199,True,0.01,0.02
5,6,34,0.0,0.0,1,propagule,700,0,0,0.055714285714285716,True,0.01,0.02
5,6,35,0.0,0.0,1,propagule,687,0,0,0.055312954876273655,True,0.01,0.02
5,6,36,0.0,0.0,1,propagule,679,0,0,0.05743740795287187,True,0.01,0.02
5,6,37,0.0,0.0,1,propagule,663,0,0,0.05279034690799397,True,0.01,0.02
5,6,38,0.0,0.0,1,propagule,661,0,0,0.060514372163388806,True,0.01,0.02
5,6,39,0.0,0.0,1,propagule,643,0,0,0.05443234836702955,True,0.01,0.02
5,6,40,0.0,0.0,1,propagule,642,0,0,0.06074766355140187,True,0.01,0.02
5,6,41,0.0,0.0,1,propagule,635,0,0,0.05511811023622047,True,0.01,0.02
5,6,42,0.0,0.0,1,propagule,629,0,0,0.06041335453100159,True,0.01,0.02
5,6,43,0.0,0.0,1,propagule,637,0,0,0.0847723704866562,True,0.01,0.02
5,6,44,0.0,0.0,1,propagule,605,0,0,0.06942148760330578,True,0.01,0.02
5,6,45,0.0,0.0,1,propagule,590,0,0,0.07288135593220339,True,0.01,0.02
5,6,46,0.0,0.0,1,propagule,588,0,0,0.07653061224489796,True,0.01,0.02
5,6,47,0.0,0.0,1,propagule,571,0,0,0.07180385288966724,True,0.01,0.02
5,6,48,0.0,0.0,1,propagule,567,0,0,0.07936507936507936,True,0.01,0.02
5,6,49,0.0,0.0,1,propagule,560,0,0,0.08571428571428572,True,0.01,0.02
5,6,50,0.0,0.0,1,propagule,566,0,0,0.09540636042402827,True,0.01,0.02
5,6,51,0.0,0.0,1,propagule,563,0,0,0.10479573712255773,True,0.01,0.02
5,6,52,0.0,0.0,1,propagule,559,0,0,0.1037567084078712,True,0.01,0.02
5,7,1,0.0,0.0,1,propagule,564,0,0,0.11524822695035461,True,0.01,0.02
5,7,2,0.0,0.0,1,propagule,560,0,0,0.11071428571428571,True,0.01,0.02
5,7,3,0.0,0.0,1,propagule,563,0,0,0.11545293072824156,True,0.01,0.02
5,7,4,0.0,0.0,1,propagule,561,0,0,0.12299465240641712,True,0.01,0.02
5,7,5,0.0,0.0,1,propagule,558,0,0,0.12365591397849462,True,0.01,0.02
5,7,6,0.0,0.0,1,propagule,553,0,0,0.12658227848101267,True,0.01,0.02
5,7,7,0.0,0.0,1,propagule,548,0,0,0.12956204379562045,True,0.01,0.02
5,7,8,0.0,0.0,1,propagule,545,0,0,0.13027522935779817,True,0.01,0.02
5,7,9,0.0,0.0,1,propagule,542,0,0,0.13284132841328414,True,0.01,0.02
5,7,10,0.0,0.0,1,propagule,538,0,0,0.13197026022304834,True,0.01,0.02
5,7,11,0.0,0.0,1,propagule,532,0,0,0.13533834586466165,True,0.01,0.02
5,7,12,0.0,0.0,1,propagule,525,0,0,0.13714285714285715,True,0.01,0.02
5,7,13,0.0,0.0,1,propagule,519,0,0,0.1348747591522158,True,0.01,0.02
5,7,14,0.0,0.0,1,propagule,506,0,0,0.13043478260869565,True,0.01,0.02
5,7,15,0.0,0.0,1,propagule,502,0,0,0.13147410358565736,True,0.01,0.02
5,7,16,0.0,0.0,1,propagule,495,0,0,0.1292929292929293,True,0.01,0.02
5,7,17,0.0,0.0,1,propagule,484,0,0,0.12603305785123967,True,0.01,0.02
5,7,18,0.0,0.0,1,propagule,1083,0,0,0.05447830101569714,True,0.01,0.02
5,7,19,0.0,0.0,1,propagule,1069,0,0,0.05332086061739944,True,0.01,0.02
5,7,20,0.0,0.0,1,propagule,1041,0,0,0.053794428434197884,True,0.01,0.02
5,7,21,0.0,0.0,1,propagule,994,0,0,0.05331991951710262,True,0.01,0.02
5,7,22,0.0,0.0,1,propagule,976,0,0,0.05327868852459016,True,0.01,0.02
5,7,23,0.0,0.0,1,propagule,914,0,0,0.05470459518599562,True,0.01,0.02
5,7,24,0.0,0.0,1,propagule,898,0,0,0.05679287305122494,True,0.01,0.02
5,7,25,0.0,0.0,1,propagule,885,0,0,0.05649717514124294,True,0.01,0.02
5,7,26,0.0,0.0,1,propagule,877,0,0,0.05815279361459521,True,0.01,0.02
5,7,27,0.0,0.0,1,propagule,862,0,0,0.058004640371229696,True,0.01,0.02
5,7,28,0.0,0.0,1,propagule,850,0,0,0.05764705882352941,True,0.01,0.02
5,7,29,0.0,0.0,1,propagule,841,0,0,0.059453032104637336,True,0.01,0.02
5,7,30,0.0,0.0,1,propagule,807,0,0,0.06071871127633209,True,0.01,0.02
5,7,31,0.0,0.0,1,propagule,772,0,0,0.06347150259067358,True,0.01,0.02
5,7,32,0.0,0.0,1,propagule,742,0,0,0.0646900269541779,True,0.01,0.02
5,7,33,0.0,0.0,1,propagule,733,0,0,0.06548431105047749,True,0.01,0.02
5,7,34,0.0,0.0,1,propagule,717,0,0,0.06694560669456066,True,0.01,0.02
5,7,35,0.0,0.0,1,propagule,706,0,0,0.06657223796033994,True,0.01,0.02
5,7,36,0.0,0.0,1,propagule,676,0,0,0.06656804733727811,True,0.01,0.02
5,7,37,0.0,0.0,1,propagule,662,0,0,0.07099697885196375,True,0.01,0.02
5,7,38,0.0,0.0,1,propagule,655,0,0,0.07022900763358779,True,0.01,0.02
5,7,39,0.0,0.0,1,propagule,643,0,0,0.06998444790046657,True,0.01,0.02
5,7,40,0.0,0.0,1,propagule,632,0,0,0.07120253164556962,True,0.01,0.02
5,7,41,0.0,0.0,1,propagule,619,0,0,0.07592891760904685,True,0.01,0.02
5,7,42,0.0,0.0,1,propagule,609,0,0,0.07717569786535304,True,0.01,0.02
5,7,43,0.0,0.0,1,propagule,609,0,0,0.09852216748768473,True,0.01,0.02
5,7,44,0.0,0.0,1,propagule,597,0,0,0.09212730318257957,True,0.01,0.02
5,7,45,0.0,0.0,1,propagule,587,0,0,0.08347529812606473,True,0.01,0.02
5,7,46,0.0,0.0,1,propagule,578,0,0,0.08304498269896193,True,0.01,0.02
5,7,47,0.0,0.0,1,propagule,563,0,0,0.07815275310834814,True,0.01,0.02
5,7,48,0.0,0.0,1,propagule,550,0,0,0.08181818181818182,True,0.01,0.02
5,7,49,0.0,0.0,1,propagule,543,0,0,0.07918968692449356,True,0.01,0.02
5,7,50,0.0,0.0,1,propagule,537,0,0,0.08193668528864059,True,0.01,0.02
5,7,51,0.0,0.0,1,propagule,533,0,0,0.07879924953095685,True,0.01,0.02
5,7,52,0.0,0.0,1,propagule,527,0,0,0.07969639468690702,True,0.01,0.02
5,8,1,0.0,0.0,1,propagule,528,0,0,0.08522727272727272,True,0.01,0.02
5,8,2,0.0,0.0,1,propagule,515,0,0,0.0854368932038835,True,0.01,0.02
5,8,3,0.0,0.0,1,propagule,511,0,0,0.08610567514677103,True,0.01,0.02
5,8,4,0.0,0.0,1,propagule,507,0,0,0.08481262327416174,True,0.01,0.02
5,8,5,0.0,0.0,1,propagule,499,0,0,0.0781563126252505,True,0.01,0.02
5,8,6,0.0,0.0,1,propagule,493,0,0,0.07910750507099391,True,0.01,0.02
5,8,7,0.0,0.0,1,propagule,482,0,0,0.07676348547717843,True,0.01,0.02
5,8,8,0.0,0.0,1,propagule,481,0,0,0.08108108108108109,True,0.01,0.02
5,8,9,0.0,0.0,1,propagule,468,0,0,0.07478632478632478,True,0.01,0.02
5,8,10,0.0,0.0,1,propagule,466,0,0,0.07939914163090128,True,0.01,0.02
5,8,11,0.0,0.0,1,propagule,456,0,0,0.07456140350877193,True,0.01,0.02
5,8,12,0.0,0.0,1,propagule,457,0,0,0.0787746170678337,True,0.01,0.02
5,8,13,0.0,0.0,1,propagule,447,0,0,0.0738255033557047,True,0.01,0.02
5,8,14,0.0,0.0,1,propagule,445,0,0,0.07415730337078652,True,0.01,0.02
5,8,15,0.0,0.0,1,propagule,436,0,0,0.07110091743119266,True,0.01,0.02
5,8,16,0.0,0.0,1,propagule,435,0,0,0.0735632183908046,True,0.01,0.02
5,8,17,0.0,0.0,1,propagule,425,0,0,0.07058823529411765,True,0.01,0.02
5,8,18,0.0,0.0,1,propagule,945,0,0,0.033862433862433865,True,0.01,0.02
5,8,19,0.0,0.0,1,propagule,915,0,0,0.03169398907103825,True,0.01,0.02
5,8,20,0.0,0.0,1,propagule,902,0,0,0.03325942350332594,True,0.01,0.02
5,8,21,0.0,0.0,1,propagule,873,0,0,0.033218785796105384,True,0.01,0.02
5,8,22,0.0,0.0,1,propagule,861,0,0,0.03368176538908246,True,0.01,0.02
5,8,23,0.0,0.0,1,propagule,836,0,0,0.034688995215311005,True,0.01,0.02
5,8,24,0.0,0.0,1,propagule,781,0,0,0.03329065300896287,True,0.01,0.02
5,8,25,0.0,0.0,1,propagule,762,0,0,0.03412073490813648,True,0.01,0.02
5,8,26,0.0,0.0,1,propagule,729,0,0,0.03566529492455418,True,0.01,0.02
5,8,27,0.0,0.0,1,propagule,723,0,0,0.034578146611341634,True,0.01,0.02
5,8,28,0.0,0.0,1,propagule,692,0,0,0.036127167630057806,True,0.01,0.02
5,8,29,0.0,0.0,1,propagule,671,0,0,0.03576751117734724,True,0.01,0.02
5,8,30,0.0,0.0,1,propagule,661,0,0,0.036308623298033284,True,0.01,0.02
5,8,31,0.0,0.0,1,propagule,650,0,0,0.036923076923076927,True,0.01,0.02
5,8,32,0.0,0.0,1,propagule,623,0,0,0.03691813804173355,True,0.01,0.02
5,8,33,0.0,0.0,1,propagule,604,0,0,0.039735099337748346,True,0.01,0.02
5,8,34,0.0,0.0,1,propagule,588,0,0,0.03741496598639456,True,0.01,0.02
5,8,35,0.0,0.0,1,propagule,568,0,0,0.03873239436619718,True,0.01,0.02
5,8,36,0.0,0.0,1,propagule,556,0,0,0.039568345323741004,True,0.01,0.02
5,8,37,0.0,0.0,1,propagule,553,0,0,0.039783001808318265,True,0.01,0.02
5,8,38,0.0,0.0,1,propagule,539,0,0,0.03896103896103896,True,0.01,0.02
5,8,39,0.0,0.0,1,propagule,541,0,0,0.04066543438077634,True,0.01,0.02
5,8,40,0.0,0.0,1,propagule,525,0,0,0.0419047619047619,True,0.01,0.02
5,8,41,0.0,0.0,1,propagule,522,0,0,0.0421455938697318,True,0.01,0.02
5,8,42,0.0,0.0,1,propagule,513,0,0,0.04093567251461988,True,0.01,0.02
5,8,43,0.0,0.0,1,propagule,506,0,0,0.05138339920948617,True,0.01,0.02
5,8,44,0.0,0.0,1,propagule,493,0,0,0.04665314401622718,True,0.01,0.02
5,8,45,0.0,0.0,1,propagule,487,0,0,0.045174537987679675,True,0.01,0.02
5,8,46,0.0,0.0,1,propagule,479,0,0,0.05010438413361169,True,0.01,0.02
5,8,47,0.0,0.0,1,propagule,481,0,0,0.05197505197505198,True,0.01,0.02
5,8,48,0.0,0.0,1,propagule,466,0,0,0.04935622317596566,True,0.01,0.02
5,8,49,0.0,0.0,1,propagule,467,0,0,0.059957173447537475,True,0.01,0.02
5,8,50,0.0,0.0,1,propagule,454,0,0,0.05726872246696035,True,0.01,0.02
5,8,51,0.0,0.0,1,propagule,453,0,0,0.06181015452538632,True,0.01,0.02
5,8,52,0.0,0.0,1,propagule,437,0,0,0.057208237986270026,True,0.01,0.02
5,9,1,0.0,0.0,1,propagule,428,0,0,0.0630841121495327,True,0.01,0.02
5,9,2,0.0,0.0,1,propagule,417,0,0,0.05755395683453238,True,0.01,0.02
5,9,3,0.0,0.0,1,propagule,413,0,0,0.06537530266343826,True,0.01,0.02
5,9,4,0.0,0.0,1,propagule,401,0,0,0.059850374064837904,True,0.01,0.02
5,9,5,0.0,0.0,1,propagule,404,0,0,0.06683168316831684,True,0.01,0.02
5,9,6,0.0,0.0,1,propagule,392,0,0,0.061224489795918366,True,0.01,0.02
5,9,7,0.0,0.0,1,propagule,396,0,0,0.07575757575757576,True,0.01,0.02
5,9,8,0.0,0.0,1,propagule,383,0,0,0.07049608355091384,True,0.01,0.02
5,9,9,0.0,0.0,1,propagule,382,0,0,0.07853403141361257,True,0.01,0.02
5,9,10,0.0,0.0,1,propagule,375,0,0,0.06933333333333333,True,0.01,0.02
5,9,11,0.0,0.0,1,propagule,370,0,0,0.07837837837837838,True,0.01,0.02
5,9,12,0.0,0.0,1,propagule,360,0,0,0.06944444444444445,True,0.01,0.02
5,9,13,0.0,0.0,1,propagule,365,0,0,0.07671232876712329,True,0.01,0.02
5,9,14,0.0,0.0,1,propagule,355,0,0,0.07042253521126761,True,0.01,0.02
5,9,15,0.0,0.0,1,propagule,355,0,0,0.07323943661971831,True,0.01,0.02
5,9,16,0.0,0.0,1,propagule,343,0,0,0.061224489795918366,True,0.01,0.02
5,9,17,0.0,0.0,1,propagule,348,0,0,0.06896551724137931,True,0.01,0.02
5,9,18,0.0,0.0,1,propagule,697,0,0,0.02582496413199426,True,0.01,0.02
5,9,19,0.0,0.0,1,propagule,700,0,0,0.027142857142857142,True,0.01,0.02
5,9,20,0.0,0.0,1,propagule,672,0,0,0.026785714285714284,True,0.01,0.02
5,9,21,0.0,0.0,1,propagule,664,0,0,0.02710843373493976,True,0.01,0.02
5,9,22,0.0,0.0,1,propagule,643,0,0,0.027993779160186624,True,0.01,0.02
5,9,23,0.0,0.0,1,propagule,644,0,0,0.029503105590062112,True,0.01,0.02
5,9,24,0.0,0.0,1,propagule,622,0,0,0.027331189710610933,True,0.01,0.02
5,9,25,0.0,0.0,1,propagule,616,0,0,0.025974025974025976,True,0.01,0.02
5,9,26,0.0,0.0,1,propagule,585,0,0,0.02564102564102564,True,0.01,0.02
5,9,27,0.0,0.0,1,propagule,576,0,0,0.029513888888888888,True,0.01,0.02
5,9,28,0.0,0.0,1,propagule,560,0,0,0.026785714285714284,True,0.01,0.02
5,9,29,0.0,0.0,1,propagule,542,0,0,0.02952029520295203,True,0.01,0.02
5,9,30,0.0,0.0,1,propagule,522,0,0,0.03065134099616858,True,0.01,0.02
5,9,31,0.0,0.0,1,propagule,512,0,0,0.03125,True,0.01,0.02
5,9,32,0.0,0.0,1,propagule,505,0,0,0.031683168316831684,True,0.01,0.02
