rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,9,33,0.0,0.0,1,propagule,498,0,0,0.03413654618473896,True,0.01,0.02
5,9,34,0.0,0.0,1,propagule,484,0,0,0.03512396694214876,True,0.01,0.02
5,9,35,0.0,0.0,1,propagule,481,0,0,0.037422037422037424,True,0.01,0.02
5,9,36,0.0,0.0,1,propagule,466,0,0,0.034334763948497854,True,0.01,0.02
5,9,37,0.0,0.0,1,propagule,460,0,0,0.034782608695652174,True,0.01,0.02
5,9,38,0.0,0.0,1,propagule,456,0,0,0.03508771929824561,True,0.01,0.02
5,9,39,0.0,0.0,1,propagule,452,0,0,0.03761061946902655,True,0.01,0.02
5,9,40,0.0,0.0,1,propagule,448,0,0,0.03794642857142857,True,0.01,0.02
5,9,41,0.0,0.0,1,propagule,441,0,0,0.036281179138321996,True,0.01,0.02
5,9,42,0.0,0.0,1,propagule,435,0,0,0.0367816091954023,True,0.01,0.02
5,9,43,0.0,0.0,1,propagule,428,0,0,0.0514018691588785,True,0.01,0.02
5,9,44,0.0,0.0,1,propagule,422,0,0,0.04976303317535545,True,0.01,0.02
5,9,45,0.0,0.0,1,propagule,415,0,0,0.04819277108433735,True,0.01,0.02
5,9,46,0.0,0.0,1,propagule,409,0,0,0.04645476772616137,True,0.01,0.02
5,9,47,0.0,0.0,1,propagule,400,0,0,0.0475,True,0.01,0.02
5,9,48,0.0,0.0,1,propagule,391,0,0,0.04603580562659847,True,0.01,0.02
5,9,49,0.0,0.0,1,propagule,384,0,0,0.046875,True,0.01,0.02
5,9,50,0.0,0.0,1,propagule,377,0,0,0.04509283819628647,True,0.01,0.02
5,9,51,0.0,0.0,1,propagule,377,0,0,0.050397877984084884,True,0.01,0.02
5,9,52,0.0,0.0,1,propagule,367,0,0,0.051771117166212535,True,0.01,0.02
5,10,1,0.0,0.0,1,propagule,364,0,0,0.04945054945054945,True,0.01,0.02
5,10,2,0.0,0.0,1,propagule,359,0,0,0.05013927576601671,True,0.01,0.02
5,10,3,0.0,0.0,1,propagule,349,0,0,0.04871060171919771,True,0.01,0.02
5,10,4,0.0,0.0,1,propagule,349,0,0,0.05157593123209169,True,0.01,0.02
5,10,5,0.0,0.0,1,propagule,341,0,0,0.0469208211143695,True,0.01,0.02
5,10,6,0.0,0.0,1,propagule,339,0,0,0.05014749262536873,True,0.01,0.02
5,10,7,0.0,0.0,1,propagule,332,0,0,0.05120481927710843,True,0.01,0.02
5,10,8,0.0,0.0,1,propagule,334,0,0,0.05389221556886228,True,0.01,0.02
5,10,9,0.0,0.0,1,propagule,325,0,0,0.05846153846153846,True,0.01,0.02
5,10,10,0.0,0.0,1,propagule,321,0,0,0.059190031152647975,True,0.01,0.02
5,10,11,0.0,0.0,1,propagule,315,0,0,0.06031746031746032,True,0.01,0.02
5,10,12,0.0,0.0,1,propagule,317,0,0,0.06309148264984227,True,0.01,0.02
5,10,13,0.0,0.0,1,propagule,309,0,0,0.05825242718446602,True,0.01,0.02
5,10,14,0.0,0.0,1,propagule,312,0,0,0.060897435897435896,True,0.01,0.02
5,10,15,0.0,0.0,1,propagule,302,0,0,0.056291390728476824,True,0.01,0.02
5,10,16,0.0,0.0,1,propagule,302,0,0,0.059602649006622516,True,0.01,0.02
5,10,17,0.0,0.0,1,propagule,296,0,0,0.057432432432432436,True,0.01,0.02
5,10,18,0.0,0.0,1,propagule,626,0,0,0.02875399361022364,True,0.01,0.02
5,10,19,0.0,0.0,1,propagule,616,0,0,0.027597402597402596,True,0.01,0.02
5,10,20,0.0,0.0,1,propagule,620,0,0,0.02903225806451613,True,0.01,0.02
5,10,21,0.0,0.0,1,propagule,602,0,0,0.02823920265780731,True,0.01,0.02
5,10,22,0.0,0.0,1,propagule,568,0,0,0.02992957746478873,True,0.01,0.02
5,10,23,0.0,0.0,1,propagule,559,0,0,0.028622540250447227,True,0.01,0.02
5,10,24,0.0,0.0,1,propagule,551,0,0,0.02722323049001815,True,0.01,0.02
5,10,25,0.0,0.0,1,propagule,539,0,0,0.027829313543599257,True,0.01,0.02
5,10,26,0.0,0.0,1,propagule,520,0,0,0.028846153846153848,True,0.01,0.02
5,10,27,0.0,0.0,1,propagule,511,0,0,0.03131115459882583,True,0.01,0.02
5,10,28,0.0,0.0,1,propagule,501,0,0,0.031936127744510975,True,0.01,0.02
5,10,29,0.0,0.0,1,propagule,497,0,0,0.03420523138832998,True,0.01,0.02
5,10,30,0.0,0.0,1,propagule,488,0,0,0.03278688524590164,True,0.01,0.02
5,10,31,0.0,0.0,1,propagule,481,0,0,0.033264033264033266,True,0.01,0.02
5,10,32,0.0,0.0,1,propagule,458,0,0,0.03056768558951965,True,0.01,0.02
5,10,33,0.0,0.0,1,propagule,444,0,0,0.03153153153153153,True,0.01,0.02
5,10,34,0.0,0.0,1,propagule,432,0,0,0.032407407407407406,True,0.01,0.02
5,10,35,0.0,0.0,1,propagule,427,0,0,0.03278688524590164,True,0.01,0.02
5,10,36,0.0,0.0,1,propagule,420,0,0,0.03333333333333333,True,0.01,0.02
5,10,37,0.0,0.0,1,propagule,414,0,0,0.033816425120772944,True,0.01,0.02
5,10,38,0.0,0.0,1,propagule,414,0,0,0.03864734299516908,True,0.01,0.02
5,10,39,0.0,0.0,1,propagule,407,0,0,0.04176904176904177,True,0.01,0.02
5,10,40,0.0,0.0,1,propagule,399,0,0,0.03759398496240601,True,0.01,0.02
5,10,41,0.0,0.0,1,propagule,398,0,0,0.03768844221105527,True,0.01,0.02
5,10,42,0.0,0.0,1,propagule,393,0,0,0.043256997455470736,True,0.01,0.02
5,10,43,0.0,0.0,1,propagule,383,0,0,0.06266318537859007,True,0.01,0.02
5,10,44,0.0,0.0,1,propagule,369,0,0,0.04878048780487805,True,0.01,0.02
5,10,45,0.0,0.0,1,propagule,375,0,0,0.048,True,0.01,0.02
5,10,46,0.0,0.0,1,propagule,364,0,0,0.046703296703296704,True,0.01,0.02
5,10,47,0.0,0.0,1,propagule,349,0,0,0.04297994269340974,True,0.01,0.02
5,10,48,0.0,0.0,1,propagule,339,0,0,0.04424778761061947,True,0.01,0.02
5,10,49,0.0,0.0,1,propagule,327,0,0,0.03669724770642202,True,0.01,0.02
5,10,50,0.0,0.0,1,propagule,328,0,0,0.036585365853658534,True,0.01,0.02
5,10,51,0.0,0.0,1,propagule,320,0,0,0.0375,True,0.01,0.02
5,10,52,0.0,0.0,1,propagule,319,0,0,0.03761755485893417,True,0.01,0.02
5,1,1,0.0,0.0,1,propagule,945,0,0,0.0,True,0.01,0.025
5,1,2,0.0,0.0,1,propagule,936,0,0,0.0,True,0.01,0.025
5,1,3,0.0,0.0,1,propagule,941,0,0,0.0,True,0.01,0.025
5,1,4,0.0,0.0,1,propagule,939,0,0,0.0010649627263045794,True,0.01,0.025
5,1,5,0.0,0.0,1,propagule,942,0,0,0.0031847133757961785,True,0.01,0.025
5,1,6,0.0,0.0,1,propagule,930,0,0,0.005376344086021506,True,0.01,0.025
5,1,7,0.0,0.0,1,propagule,927,0,0,0.005393743257820928,True,0.01,0.025
5,1,8,0.0,0.0,1,propagule,912,0,0,0.005482456140350877,True,0.01,0.025
5,1,9,0.0,0.0,1,propagule,899,0,0,0.0055617352614015575,True,0.01,0.025
5,1,10,0.0,0.0,1,propagule,885,0,0,0.005649717514124294,True,0.01,0.025
5,1,11,0.0,0.0,1,propagule,872,0,0,0.005733944954128441,True,0.01,0.025
5,1,12,0.0,0.0,1,propagule,858,0,0,0.005827505827505828,True,0.01,0.025
5,1,13,0.0,0.0,1,propagule,850,0,0,0.0058823529411764705,True,0.01,0.025
5,1,14,0.0,0.0,1,propagule,835,0,0,0.005988023952095809,True,0.01,0.025
5,1,15,0.0,0.0,1,propagule,828,0,0,0.006038647342995169,True,0.01,0.025
5,1,16,0.0,0.0,1,propagule,813,0,0,0.006150061500615006,True,0.01,0.025
5,1,17,0.0,0.0,1,propagule,810,0,0,0.006172839506172839,True,0.01,0.025
5,1,18,0.0,0.0,1,propagule,2362,0,0,0.001693480101608806,True,0.01,0.025
5,1,19,0.0,0.0,1,propagule,2307,0,0,0.0017338534893801473,True,0.01,0.025
5,1,20,0.0,0.0,1,propagule,2268,0,0,0.001763668430335097,True,0.01,0.025
5,1,21,0.0,0.0,1,propagule,2208,0,0,0.0018115942028985507,True,0.01,0.025
5,1,22,0.0,0.0,1,propagule,2161,0,0,0.0023137436372049976,True,0.01,0.025
5,1,23,0.0,0.0,1,propagule,2113,0,0,0.00236630383341221,True,0.01,0.025
5,1,24,0.0,0.0,1,propagule,2061,0,0,0.004366812227074236,True,0.01,0.025
5,1,25,0.0,0.0,1,propagule,2004,0,0,0.004491017964071856,True,0.01,0.025
5,1,26,0.0,0.0,1,propagule,1979,0,0,0.0055583628094997475,True,0.01,0.025
5,1,27,0.0,0.0,1,propagule,1914,0,0,0.006792058516196447,True,0.01,0.025
5,1,28,0.0,0.0,1,propagule,1840,0,0,0.008152173913043478,True,0.01,0.025
5,1,29,0.0,0.0,1,propagule,1765,0,0,0.0084985835694051,True,0.01,0.025
5,1,30,0.0,0.0,1,propagule,1717,0,0,0.008736167734420501,True,0.01,0.025
5,1,31,0.0,0.0,1,propagule,1645,0,0,0.00911854103343465,True,0.01,0.025
5,1,32,0.0,0.0,1,propagule,1635,0,0,0.009174311926605505,True,0.01,0.025
5,1,33,0.0,0.0,1,propagule,1575,0,0,0.009523809523809525,True,0.01,0.025
5,1,34,0.0,0.0,1,propagule,1555,0,0,0.00964630225080386,True,0.01,0.025
5,1,35,0.0,0.0,1,propagule,1490,0,0,0.009395973154362415,True,0.01,0.025
5,1,36,0.0,0.0,1,propagule,1452,0,0,0.010330578512396695,True,0.01,0.025
5,1,37,0.0,0.0,1,propagule,1407,0,0,0.012082444918265814,True,0.01,0.025
5,1,38,0.0,0.0,1,propagule,1401,0,0,0.010706638115631691,True,0.01,0.025
5,1,39,0.0,0.0,1,propagule,1348,0,0,0.01112759643916914,True,0.01,0.025
5,1,40,0.0,0.0,1,propagule,1369,0,0,0.01241782322863404,True,0.01,0.025
5,1,41,0.0,0.0,1,propagule,1333,0,0,0.01350337584396099,True,0.01,0.025
5,1,42,0.0,0.0,1,propagule,1330,0,0,0.013533834586466165,True,0.01,0.025
5,1,43,0.0,0.0,1,propagule,1306,0,0,0.020673813169984685,True,0.01,0.025
5,1,44,0.0,0.0,1,propagule,1312,0,0,0.023628048780487805,True,0.01,0.025
5,1,45,0.0,0.0,1,propagule,1281,0,0,0.02263856362217018,True,0.01,0.025
5,1,46,0.0,0.0,1,propagule,1264,0,0,0.021360759493670885,True,0.01,0.025
5,1,47,0.0,0.0,1,propagule,1235,0,0,0.02348178137651822,True,0.01,0.025
5,1,48,0.0,0.0,1,propagule,1229,0,0,0.022782750203417412,True,0.01,0.025
5,1,49,0.0,0.0,1,propagule,1191,0,0,0.026028547439126783,True,0.01,0.025
5,1,50,0.0,0.0,1,propagule,1198,0,0,0.02587646076794658,True,0.01,0.025
5,1,51,0.0,0.0,1,propagule,1153,0,0,0.028620988725065046,True,0.01,0.025
5,1,52,0.0,0.0,1,propagule,1156,0,0,0.028546712802768166,True,0.01,0.025
5,2,1,0.0,0.0,1,propagule,1128,0,0,0.03102836879432624,True,0.01,0.025
5,2,2,0.0,0.0,1,propagule,1135,0,0,0.028193832599118944,True,0.01,0.025
5,2,3,0.0,0.0,1,propagule,1095,0,0,0.033789954337899546,True,0.01,0.025
5,2,4,0.0,0.0,1,propagule,1106,0,0,0.03345388788426763,True,0.01,0.025
5,2,5,0.0,0.0,1,propagule,1059,0,0,0.0339943342776204,True,0.01,0.025
5,2,6,0.0,0.0,1,propagule,1056,0,0,0.029356060606060608,True,0.01,0.025
5,2,7,0.0,0.0,1,propagule,1019,0,0,0.033366045142296366,True,0.01,0.025
5,2,8,0.0,0.0,1,propagule,1032,0,0,0.03391472868217054,True,0.01,0.025
5,2,9,0.0,0.0,1,propagule,993,0,0,0.035246727089627394,True,0.01,0.025
5,2,10,0.0,0.0,1,propagule,1001,0,0,0.030969030969030968,True,0.01,0.025
5,2,11,0.0,0.0,1,propagule,971,0,0,0.03604531410916581,True,0.01,0.025
5,2,12,0.0,0.0,1,propagule,983,0,0,0.03458799593082401,True,0.01,0.025
5,2,13,0.0,0.0,1,propagule,953,0,0,0.03672612801678909,True,0.01,0.025
5,2,14,0.0,0.0,1,propagule,957,0,0,0.03239289446185998,True,0.01,0.025
5,2,15,0.0,0.0,1,propagule,927,0,0,0.032362459546925564,True,0.01,0.025
5,2,16,0.0,0.0,1,propagule,933,0,0,0.03536977491961415,True,0.01,0.025
5,2,17,0.0,0.0,1,propagule,897,0,0,0.033444816053511704,True,0.01,0.025
5,2,18,0.0,0.0,1,propagule,1770,0,0,0.015819209039548022,True,0.01,0.025
5,2,19,0.0,0.0,1,propagule,1711,0,0,0.01636469900642899,True,0.01,0.025
5,2,20,0.0,0.0,1,propagule,1723,0,0,0.016831108531630876,True,0.01,0.025
5,2,21,0.0,0.0,1,propagule,1646,0,0,0.01761846901579587,True,0.01,0.025
5,2,22,0.0,0.0,1,propagule,1616,0,0,0.019183168316831683,True,0.01,0.025
5,2,23,0.0,0.0,1,propagule,1557,0,0,0.017341040462427744,True,0.01,0.025
5,2,24,0.0,0.0,1,propagule,1540,0,0,0.015584415584415584,True,0.01,0.025
5,2,25,0.0,0.0,1,propagule,1449,0,0,0.01932367149758454,True,0.01,0.025
5,2,26,0.0,0.0,1,propagule,1411,0,0,0.014174344436569808,True,0.01,0.025
5,2,27,0.0,0.0,1,propagule,1358,0,0,0.018409425625920472,True,0.01,0.025
5,2,28,0.0,0.0,1,propagule,1335,0,0,0.015730337078651686,True,0.01,0.025
5,2,29,0.0,0.0,1,propagule,1301,0,0,0.021521906225980016,True,0.01,0.025
5,2,30,0.0,0.0,1,propagule,1245,0,0,0.01606425702811245,True,0.01,0.025
5,2,31,0.0,0.0,1,propagule,1205,0,0,0.019087136929460582,True,0.01,0.025
5,2,32,0.0,0.0,1,propagule,1174,0,0,0.018739352640545145,True,0.01,0.025
5,2,33,0.0,0.0,1,propagule,1138,0,0,0.022847100175746926,True,0.01,0.025
5,2,34,0.0,0.0,1,propagule,1125,0,0,0.018666666666666668,True,0.01,0.025
5,2,35,0.0,0.0,1,propagule,1100,0,0,0.02181818181818182,True,0.01,0.025
5,2,36,0.0,0.0,1,propagule,1072,0,0,0.027985074626865673,True,0.01,0.025
5,2,37,0.0,0.0,1,propagule,1068,0,0,0.033707865168539325,True,0.01,0.025
5,2,38,0.0,0.0,1,propagule,1032,0,0,0.025193798449612403,True,0.01,0.025
5,2,39,0.0,0.0,1,propagule,1033,0,0,0.031945788964181994,True,0.01,0.025
5,2,40,0.0,0.0,1,propagule,1012,0,0,0.02766798418972332,True,0.01,0.025
5,2,41,0.0,0.0,1,propagule,1012,0,0,0.040513833992094864,True,0.01,0.025
5,2,42,0.0,0.0,1,propagule,986,0,0,0.035496957403651115,True,0.01,0.025
5,2,43,0.0,0.0,1,propagule,1019,0,0,0.06575073601570167,True,0.01,0.025
5,2,44,0.0,0.0,1,propagule,984,0,0,0.054878048780487805,True,0.01,0.025
5,2,45,0.0,0.0,1,propagule,954,0,0,0.04612159329140461,True,0.01,0.025
5,2,46,0.0,0.0,1,propagule,932,0,0,0.04721030042918455,True,0.01,0.025
5,2,47,0.0,0.0,1,propagule,923,0,0,0.04983748645720477,True,0.01,0.025
5,2,48,0.0,0.0,1,propagule,897,0,0,0.04793756967670011,True,0.01,0.025
5,2,49,0.0,0.0,1,propagule,890,0,0,0.05393258426966292,True,0.01,0.025
5,2,50,0.0,0.0,1,propagule,856,0,0,0.05023364485981308,True,0.01,0.025
5,2,51,0.0,0.0,1,propagule,870,0,0,0.06551724137931035,True,0.01,0.025
5,2,52,0.0,0.0,1,propagule,846,0,0,0.06501182033096926,True,0.01,0.025
5,3,1,0.0,0.0,1,propagule,853,0,0,0.07971864009378664,True,0.01,0.025
5,3,2,0.0,0.0,1,propagule,842,0,0,0.07719714964370546,True,0.01,0.025
5,3,3,0.0,0.0,1,propagule,833,0,0,0.08043217286914765,True,0.01,0.025
5,3,4,0.0,0.0,1,propagule,805,0,0,0.07080745341614907,True,0.01,0.025
5,3,5,0.0,0.0,1,propagule,802,0,0,0.0798004987531172,True,0.01,0.025
5,3,6,0.0,0.0,1,propagule,778,0,0,0.07197943444730077,True,0.01,0.025
5,3,7,0.0,0.0,1,propagule,781,0,0,0.08066581306017925,True,0.01,0.025
5,3,8,0.0,0.0,1,propagule,751,0,0,0.0692410119840213,True,0.01,0.025
5,3,9,0.0,0.0,1,propagule,756,0,0,0.08465608465608465,True,0.01,0.025
5,3,10,0.0,0.0,1,propagule,729,0,0,0.06584362139917696,True,0.01,0.025
5,3,11,0.0,0.0,1,propagule,742,0,0,0.08355795148247978,True,0.01,0.025
5,3,12,0.0,0.0,1,propagule,716,0,0,0.0670391061452514,True,0.01,0.025
5,3,13,0.0,0.0,1,propagule,716,0,0,0.08100558659217877,True,0.01,0.025
5,3,14,0.0,0.0,1,propagule,691,0,0,0.06801736613603473,True,0.01,0.025
5,3,15,0.0,0.0,1,propagule,702,0,0,0.0811965811965812,True,0.01,0.025
5,3,16,0.0,0.0,1,propagule,674,0,0,0.06528189910979229,True,0.01,0.025
5,3,17,0.0,0.0,1,propagule,678,0,0,0.08112094395280237,True,0.01,0.025
5,3,18,0.0,0.0,1,propagule,1530,0,0,0.029411764705882353,True,0.01,0.025
5,3,19,0.0,0.0,1,propagule,1500,0,0,0.034666666666666665,True,0.01,0.025
5,3,20,0.0,0.0,1,propagule,1407,0,0,0.029850746268656716,True,0.01,0.025
5,3,21,0.0,0.0,1,propagule,1348,0,0,0.03115727002967359,True,0.01,0.025
5,3,22,0.0,0.0,1,propagule,1247,0,0,0.03368083400160385,True,0.01,0.025
5,3,23,0.0,0.0,1,propagule,1239,0,0,0.03470540758676352,True,0.01,0.025
5,3,24,0.0,0.0,1,propagule,1170,0,0,0.03418803418803419,True,0.01,0.025
5,3,25,0.0,0.0,1,propagule,1156,0,0,0.03633217993079585,True,0.01,0.025
5,3,26,0.0,0.0,1,propagule,1120,0,0,0.03571428571428571,True,0.01,0.025
5,3,27,0.0,0.0,1,propagule,1050,0,0,0.035238095238095235,True,0.01,0.025
5,3,28,0.0,0.0,1,propagule,1031,0,0,0.037827352085354024,True,0.01,0.025
5,3,29,0.0,0.0,1,propagule,1001,0,0,0.03396603396603397,True,0.01,0.025
5,3,30,0.0,0.0,1,propagule,938,0,0,0.03091684434968017,True,0.01,0.025
5,3,31,0.0,0.0,1,propagule,934,0,0,0.035331905781584586,True,0.01,0.025
5,3,32,0.0,0.0,1,propagule,902,0,0,0.036585365853658534,True,0.01,0.025
5,3,33,0.0,0.0,1,propagule,880,0,0,0.03636363636363636,True,0.01,0.025
5,3,34,0.0,0.0,1,propagule,854,0,0,0.03161592505854801,True,0.01,0.025
5,3,35,0.0,0.0,1,propagule,829,0,0,0.032569360675512665,True,0.01,0.025
5,3,36,0.0,0.0,1,propagule,825,0,0,0.04606060606060606,True,0.01,0.025
5,3,37,0.0,0.0,1,propagule,808,0,0,0.038366336633663366,True,0.01,0.025
5,3,38,0.0,0.0,1,propagule,779,0,0,0.03979460847240052,True,0.01,0.025
5,3,39,0.0,0.0,1,propagule,756,0,0,0.03571428571428571,True,0.01,0.025
5,3,40,0.0,0.0,1,propagule,738,0,0,0.04336043360433604,True,0.01,0.025
5,3,41,0.0,0.0,1,propagule,707,0,0,0.039603960396039604,True,0.01,0.025
5,3,42,0.0,0.0,1,propagule,705,0,0,0.05390070921985816,True,0.01,0.025
5,3,43,0.0,0.0,1,propagule,820,0,0,0.1329268292682927,True,0.01,0.025
5,3,44,0.0,0.0,1,propagule,763,0,0,0.10747051114023591,True,0.01,0.025
5,3,45,0.0,0.0,1,propagule,715,0,0,0.08811188811188811,True,0.01,0.025
5,3,46,0.0,0.0,1,propagule,699,0,0,0.09155937052932761,True,0.01,0.025
5,3,47,0.0,0.0,1,propagule,684,0,0,0.0847953216374269,True,0.01,0.025
5,3,48,0.0,0.0,1,propagule,674,0,0,0.09347181008902077,True,0.01,0.025
5,3,49,0.0,0.0,1,propagule,657,0,0,0.0898021308980213,True,0.01,0.025
5,3,50,0.0,0.0,1,propagule,624,0,0,0.08653846153846154,True,0.01,0.025
5,3,51,0.0,0.0,1,propagule,630,0,0,0.09365079365079365,True,0.01,0.025
5,3,52,0.0,0.0,1,propagule,608,0,0,0.08552631578947369,True,0.01,0.025
5,4,1,0.0,0.0,1,propagule,594,0,0,0.08922558922558922,True,0.01,0.025
5,4,2,0.0,0.0,1,propagule,592,0,0,0.08783783783783784,True,0.01,0.025
5,4,3,0.0,0.0,1,propagule,565,0,0,0.08141592920353982,True,0.01,0.025
5,4,4,0.0,0.0,1,propagule,562,0,0,0.08362989323843416,True,0.01,0.025
5,4,5,0.0,0.0,1,propagule,552,0,0,0.08514492753623189,True,0.01,0.025
5,4,6,0.0,0.0,1,propagule,549,0,0,0.0965391621129326,True,0.01,0.025
5,4,7,0.0,0.0,1,propagule,556,0,0,0.09532374100719425,True,0.01,0.025
5,4,8,0.0,0.0,1,propagule,535,0,0,0.09345794392523364,True,0.01,0.025
5,4,9,0.0,0.0,1,propagule,528,0,0,0.0946969696969697,True,0.01,0.025
5,4,10,0.0,0.0,1,propagule,515,0,0,0.08737864077669903,True,0.01,0.025
5,4,11,0.0,0.0,1,propagule,517,0,0,0.09090909090909091,True,0.01,0.025
5,4,12,0.0,0.0,1,propagule,501,0,0,0.08982035928143713,True,0.01,0.025
5,4,13,0.0,0.0,1,propagule,495,0,0,0.09292929292929293,True,0.01,0.025
5,4,14,0.0,0.0,1,propagule,484,0,0,0.08884297520661157,True,0.01,0.025
5,4,15,0.0,0.0,1,propagule,483,0,0,0.09730848861283643,True,0.01,0.025
5,4,16,0.0,0.0,1,propagule,463,0,0,0.09287257019438445,True,0.01,0.025
5,4,17,0.0,0.0,1,propagule,467,0,0,0.09635974304068523,True,0.01,0.025
5,4,18,0.0,0.0,1,propagule,1012,0,0,0.040513833992094864,True,0.01,0.025
5,4,19,0.0,0.0,1,propagule,1024,0,0,0.046875,True,0.01,0.025
5,4,20,0.0,0.0,1,propagule,961,0,0,0.045785639958376693,True,0.01,0.025
5,4,21,0.0,0.0,1,propagule,969,0,0,0.053663570691434466,True,0.01,0.025
5,4,22,0.0,0.0,1,propagule,896,0,0,0.046875,True,0.01,0.025
5,4,23,0.0,0.0,1,propagule,893,0,0,0.054871220604703244,True,0.01,0.025
5,4,24,0.0,0.0,1,propagule,817,0,0,0.046511627906976744,True,0.01,0.025
5,4,25,0.0,0.0,1,propagule,827,0,0,0.049576783555018135,True,0.01,0.025
5,4,26,0.0,0.0,1,propagule,779,0,0,0.04878048780487805,True,0.01,0.025
5,4,27,0.0,0.0,1,propagule,790,0,0,0.05443037974683544,True,0.01,0.025
5,4,28,0.0,0.0,1,propagule,738,0,0,0.04200542005420054,True,0.01,0.025
5,4,29,0.0,0.0,1,propagule,731,0,0,0.04377564979480164,True,0.01,0.025
5,4,30,0.0,0.0,1,propagule,709,0,0,0.039492242595204514,True,0.01,0.025
5,4,31,0.0,0.0,1,propagule,692,0,0,0.04190751445086705,True,0.01,0.025
5,4,32,0.0,0.0,1,propagule,713,0,0,0.047685834502103785,True,0.01,0.025
5,4,33,0.0,0.0,1,propagule,694,0,0,0.043227665706051875,True,0.01,0.025
5,4,34,0.0,0.0,1,propagule,681,0,0,0.039647577092511016,True,0.01,0.025
5,4,35,0.0,0.0,1,propagule,654,0,0,0.04281345565749235,True,0.01,0.025
5,4,36,0.0,0.0,1,propagule,635,0,0,0.06141732283464567,True,0.01,0.025
5,4,37,0.0,0.0,1,propagule,597,0,0,0.051926298157453935,True,0.01,0.025
5,4,38,0.0,0.0,1,propagule,589,0,0,0.05432937181663837,True,0.01,0.025
5,4,39,0.0,0.0,1,propagule,566,0,0,0.05123674911660778,True,0.01,0.025
5,4,40,0.0,0.0,1,propagule,553,0,0,0.05244122965641953,True,0.01,0.025
5,4,41,0.0,0.0,1,propagule,545,0,0,0.04954128440366973,True,0.01,0.025
5,4,42,0.0,0.0,1,propagule,535,0,0,0.05046728971962617,True,0.01,0.025
5,4,43,0.0,0.0,1,propagule,695,0,0,0.1669064748201439,True,0.01,0.025
5,4,44,0.0,0.0,1,propagule,630,0,0,0.1349206349206349,True,0.01,0.025
5,4,45,0.0,0.0,1,propagule,595,0,0,0.11596638655462185,True,0.01,0.025
5,4,46,0.0,0.0,1,propagule,583,0,0,0.11149228130360206,True,0.01,0.025
5,4,47,0.0,0.0,1,propagule,555,0,0,0.0918918918918919,True,0.01,0.025
5,4,48,0.0,0.0,1,propagule,541,0,0,0.09057301293900184,True,0.01,0.025
5,4,49,0.0,0.0,1,propagule,520,0,0,0.09615384615384616,True,0.01,0.025
5,4,50,0.0,0.0,1,propagule,499,0,0,0.08817635270541083,True,0.01,0.025
5,4,51,0.0,0.0,1,propagule,487,0,0,0.09650924024640657,True,0.01,0.025
5,4,52,0.0,0.0,1,propagule,481,0,0,0.09355509355509356,True,0.01,0.025
5,5,1,0.0,0.0,1,propagule,484,0,0,0.10743801652892562,True,0.01,0.025
5,5,2,0.0,0.0,1,propagule,472,0,0,0.09533898305084745,True,0.01,0.025
5,5,3,0.0,0.0,1,propagule,471,0,0,0.10615711252653928,True,0.01,0.025
5,5,4,0.0,0.0,1,propagule,454,0,0,0.09691629955947137,True,0.01,0.025
5,5,5,0.0,0.0,1,propagule,446,0,0,0.10538116591928251,True,0.01,0.025
5,5,6,0.0,0.0,1,propagule,439,0,0,0.10478359908883828,True,0.01,0.025
5,5,7,0.0,0.0,1,propagule,420,0,0,0.1,True,0.01,0.025
5,5,8,0.0,0.0,1,propagule,423,0,0,0.11583924349881797,True,0.01,0.025
5,5,9,0.0,0.0,1,propagule,400,0,0,0.105,True,0.01,0.025
5,5,10,0.0,0.0,1,propagule,396,0,0,0.09595959595959595,True,0.01,0.025
5,5,11,0.0,0.0,1,propagule,384,0,0,0.1015625,True,0.01,0.025
5,5,12,0.0,0.0,1,propagule,375,0,0,0.09333333333333334,True,0.01,0.025
5,5,13,0.0,0.0,1,propagule,370,0,0,0.11081081081081082,True,0.01,0.025
5,5,14,0.0,0.0,1,propagule,371,0,0,0.10242587601078167,True,0.01,0.025
