rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,5,15,0.0,0.0,1,propagule,360,0,0,0.10555555555555556,True,0.01,0.025
5,5,16,0.0,0.0,1,propagule,366,0,0,0.1092896174863388,True,0.01,0.025
5,5,17,0.0,0.0,1,propagule,351,0,0,0.10826210826210826,True,0.01,0.025
5,5,18,0.0,0.0,1,propagule,746,0,0,0.05093833780160858,True,0.01,0.025
5,5,19,0.0,0.0,1,propagule,766,0,0,0.050913838120104436,True,0.01,0.025
5,5,20,0.0,0.0,1,propagule,724,0,0,0.04834254143646409,True,0.01,0.025
5,5,21,0.0,0.0,1,propagule,728,0,0,0.054945054945054944,True,0.01,0.025
5,5,22,0.0,0.0,1,propagule,690,0,0,0.050724637681159424,True,0.01,0.025
5,5,23,0.0,0.0,1,propagule,699,0,0,0.055793991416309016,True,0.01,0.025
5,5,24,0.0,0.0,1,propagule,646,0,0,0.047987616099071206,True,0.01,0.025
5,5,25,0.0,0.0,1,propagule,603,0,0,0.05140961857379768,True,0.01,0.025
5,5,26,0.0,0.0,1,propagule,592,0,0,0.048986486486486486,True,0.01,0.025
5,5,27,0.0,0.0,1,propagule,580,0,0,0.05517241379310345,True,0.01,0.025
5,5,28,0.0,0.0,1,propagule,568,0,0,0.058098591549295774,True,0.01,0.025
5,5,29,0.0,0.0,1,propagule,523,0,0,0.05736137667304015,True,0.01,0.025
5,5,30,0.0,0.0,1,propagule,528,0,0,0.06628787878787878,True,0.01,0.025
5,5,31,0.0,0.0,1,propagule,490,0,0,0.0653061224489796,True,0.01,0.025
5,5,32,0.0,0.0,1,propagule,489,0,0,0.05725971370143149,True,0.01,0.025
5,5,33,0.0,0.0,1,propagule,451,0,0,0.0598669623059867,True,0.01,0.025
5,5,34,0.0,0.0,1,propagule,451,0,0,0.057649667405764965,True,0.01,0.025
5,5,35,0.0,0.0,1,propagule,435,0,0,0.05747126436781609,True,0.01,0.025
5,5,36,0.0,0.0,1,propagule,419,0,0,0.06205250596658711,True,0.01,0.025
5,5,37,0.0,0.0,1,propagule,392,0,0,0.0663265306122449,True,0.01,0.025
5,5,38,0.0,0.0,1,propagule,388,0,0,0.06443298969072164,True,0.01,0.025
5,5,39,0.0,0.0,1,propagule,377,0,0,0.0636604774535809,True,0.01,0.025
5,5,40,0.0,0.0,1,propagule,360,0,0,0.05555555555555555,True,0.01,0.025
5,5,41,0.0,0.0,1,propagule,350,0,0,0.06,True,0.01,0.025
5,5,42,0.0,0.0,1,propagule,347,0,0,0.05763688760806916,True,0.01,0.025
5,5,43,0.0,0.0,1,propagule,509,0,0,0.206286836935167,True,0.01,0.025
5,5,44,0.0,0.0,1,propagule,434,0,0,0.1359447004608295,True,0.01,0.025
5,5,45,0.0,0.0,1,propagule,393,0,0,0.10432569974554708,True,0.01,0.025
5,5,46,0.0,0.0,1,propagule,383,0,0,0.11488250652741515,True,0.01,0.025
5,5,47,0.0,0.0,1,propagule,361,0,0,0.09695290858725762,True,0.01,0.025
5,5,48,0.0,0.0,1,propagule,340,0,0,0.09411764705882353,True,0.01,0.025
5,5,49,0.0,0.0,1,propagule,331,0,0,0.09365558912386707,True,0.01,0.025
5,5,50,0.0,0.0,1,propagule,316,0,0,0.08544303797468354,True,0.01,0.025
5,5,51,0.0,0.0,1,propagule,319,0,0,0.11912225705329153,True,0.01,0.025
5,5,52,0.0,0.0,1,propagule,304,0,0,0.09868421052631579,True,0.01,0.025
5,6,1,0.0,0.0,1,propagule,306,0,0,0.10130718954248366,True,0.01,0.025
5,6,2,0.0,0.0,1,propagule,290,0,0,0.1,True,0.01,0.025
5,6,3,0.0,0.0,1,propagule,296,0,0,0.12162162162162163,True,0.01,0.025
5,6,4,0.0,0.0,1,propagule,284,0,0,0.10211267605633803,True,0.01,0.025
5,6,5,0.0,0.0,1,propagule,279,0,0,0.1111111111111111,True,0.01,0.025
5,6,6,0.0,0.0,1,propagule,267,0,0,0.10112359550561797,True,0.01,0.025
5,6,7,0.0,0.0,1,propagule,263,0,0,0.11787072243346007,True,0.01,0.025
5,6,8,0.0,0.0,1,propagule,257,0,0,0.10505836575875487,True,0.01,0.025
5,6,9,0.0,0.0,1,propagule,248,0,0,0.11693548387096774,True,0.01,0.025
5,6,10,0.0,0.0,1,propagule,251,0,0,0.11155378486055777,True,0.01,0.025
5,6,11,0.0,0.0,1,propagule,244,0,0,0.11475409836065574,True,0.01,0.025
5,6,12,0.0,0.0,1,propagule,243,0,0,0.10699588477366255,True,0.01,0.025
5,6,13,0.0,0.0,1,propagule,243,0,0,0.13168724279835392,True,0.01,0.025
5,6,14,0.0,0.0,1,propagule,238,0,0,0.1134453781512605,True,0.01,0.025
5,6,15,0.0,0.0,1,propagule,236,0,0,0.13135593220338984,True,0.01,0.025
5,6,16,0.0,0.0,1,propagule,236,0,0,0.11440677966101695,True,0.01,0.025
5,6,17,0.0,0.0,1,propagule,234,0,0,0.13247863247863248,True,0.01,0.025
5,6,18,0.0,0.0,1,propagule,485,0,0,0.05567010309278351,True,0.01,0.025
5,6,19,0.0,0.0,1,propagule,498,0,0,0.06626506024096386,True,0.01,0.025
5,6,20,0.0,0.0,1,propagule,465,0,0,0.053763440860215055,True,0.01,0.025
5,6,21,0.0,0.0,1,propagule,454,0,0,0.05506607929515418,True,0.01,0.025
5,6,22,0.0,0.0,1,propagule,431,0,0,0.05568445475638051,True,0.01,0.025
5,6,23,0.0,0.0,1,propagule,418,0,0,0.05741626794258373,True,0.01,0.025
5,6,24,0.0,0.0,1,propagule,408,0,0,0.051470588235294115,True,0.01,0.025
5,6,25,0.0,0.0,1,propagule,391,0,0,0.05115089514066496,True,0.01,0.025
5,6,26,0.0,0.0,1,propagule,381,0,0,0.05511811023622047,True,0.01,0.025
5,6,27,0.0,0.0,1,propagule,379,0,0,0.055408970976253295,True,0.01,0.025
5,6,28,0.0,0.0,1,propagule,369,0,0,0.056910569105691054,True,0.01,0.025
5,6,29,0.0,0.0,1,propagule,357,0,0,0.04481792717086835,True,0.01,0.025
5,6,30,0.0,0.0,1,propagule,356,0,0,0.056179775280898875,True,0.01,0.025
5,6,31,0.0,0.0,1,propagule,339,0,0,0.04129793510324484,True,0.01,0.025
5,6,32,0.0,0.0,1,propagule,331,0,0,0.04833836858006042,True,0.01,0.025
5,6,33,0.0,0.0,1,propagule,333,0,0,0.057057057057057055,True,0.01,0.025
5,6,34,0.0,0.0,1,propagule,307,0,0,0.048859934853420196,True,0.01,0.025
5,6,35,0.0,0.0,1,propagule,314,0,0,0.054140127388535034,True,0.01,0.025
5,6,36,0.0,0.0,1,propagule,295,0,0,0.04406779661016949,True,0.01,0.025
5,6,37,0.0,0.0,1,propagule,302,0,0,0.056291390728476824,True,0.01,0.025
5,6,38,0.0,0.0,1,propagule,299,0,0,0.05351170568561873,True,0.01,0.025
5,6,39,0.0,0.0,1,propagule,297,0,0,0.05723905723905724,True,0.01,0.025
5,6,40,0.0,0.0,1,propagule,287,0,0,0.04878048780487805,True,0.01,0.025
5,6,41,0.0,0.0,1,propagule,290,0,0,0.07241379310344828,True,0.01,0.025
5,6,42,0.0,0.0,1,propagule,287,0,0,0.059233449477351915,True,0.01,0.025
5,6,43,0.0,0.0,1,propagule,453,0,0,0.25386313465783666,True,0.01,0.025
5,6,44,0.0,0.0,1,propagule,387,0,0,0.19896640826873385,True,0.01,0.025
5,6,45,0.0,0.0,1,propagule,342,0,0,0.15497076023391812,True,0.01,0.025
5,6,46,0.0,0.0,1,propagule,329,0,0,0.1519756838905775,True,0.01,0.025
5,6,47,0.0,0.0,1,propagule,313,0,0,0.13099041533546327,True,0.01,0.025
5,6,48,0.0,0.0,1,propagule,298,0,0,0.12751677852348994,True,0.01,0.025
5,6,49,0.0,0.0,1,propagule,286,0,0,0.12937062937062938,True,0.01,0.025
5,6,50,0.0,0.0,1,propagule,270,0,0,0.12962962962962962,True,0.01,0.025
5,6,51,0.0,0.0,1,propagule,268,0,0,0.13059701492537312,True,0.01,0.025
5,6,52,0.0,0.0,1,propagule,262,0,0,0.1297709923664122,True,0.01,0.025
5,7,1,0.0,0.0,1,propagule,256,0,0,0.125,True,0.01,0.025
5,7,2,0.0,0.0,1,propagule,256,0,0,0.12890625,True,0.01,0.025
5,7,3,0.0,0.0,1,propagule,246,0,0,0.11788617886178862,True,0.01,0.025
5,7,4,0.0,0.0,1,propagule,232,0,0,0.11637931034482758,True,0.01,0.025
5,7,5,0.0,0.0,1,propagule,230,0,0,0.11304347826086956,True,0.01,0.025
5,7,6,0.0,0.0,1,propagule,223,0,0,0.11659192825112108,True,0.01,0.025
5,7,7,0.0,0.0,1,propagule,221,0,0,0.11764705882352941,True,0.01,0.025
5,7,8,0.0,0.0,1,propagule,216,0,0,0.12962962962962962,True,0.01,0.025
5,7,9,0.0,0.0,1,propagule,216,0,0,0.125,True,0.01,0.025
5,7,10,0.0,0.0,1,propagule,206,0,0,0.12135922330097088,True,0.01,0.025
5,7,11,0.0,0.0,1,propagule,205,0,0,0.13170731707317074,True,0.01,0.025
5,7,12,0.0,0.0,1,propagule,198,0,0,0.13636363636363635,True,0.01,0.025
5,7,13,0.0,0.0,1,propagule,201,0,0,0.14427860696517414,True,0.01,0.025
5,7,14,0.0,0.0,1,propagule,194,0,0,0.14432989690721648,True,0.01,0.025
5,7,15,0.0,0.0,1,propagule,196,0,0,0.15306122448979592,True,0.01,0.025
5,7,16,0.0,0.0,1,propagule,193,0,0,0.15025906735751296,True,0.01,0.025
5,7,17,0.0,0.0,1,propagule,189,0,0,0.15343915343915343,True,0.01,0.025
5,7,18,0.0,0.0,1,propagule,401,0,0,0.06982543640897755,True,0.01,0.025
5,7,19,0.0,0.0,1,propagule,405,0,0,0.07160493827160494,True,0.01,0.025
5,7,20,0.0,0.0,1,propagule,401,0,0,0.06733167082294264,True,0.01,0.025
5,7,21,0.0,0.0,1,propagule,399,0,0,0.07017543859649122,True,0.01,0.025
5,7,22,0.0,0.0,1,propagule,391,0,0,0.0639386189258312,True,0.01,0.025
5,7,23,0.0,0.0,1,propagule,388,0,0,0.07989690721649484,True,0.01,0.025
5,7,24,0.0,0.0,1,propagule,338,0,0,0.0650887573964497,True,0.01,0.025
5,7,25,0.0,0.0,1,propagule,329,0,0,0.0790273556231003,True,0.01,0.025
5,7,26,0.0,0.0,1,propagule,326,0,0,0.0736196319018405,True,0.01,0.025
5,7,27,0.0,0.0,1,propagule,325,0,0,0.07384615384615385,True,0.01,0.025
5,7,28,0.0,0.0,1,propagule,336,0,0,0.08035714285714286,True,0.01,0.025
5,7,29,0.0,0.0,1,propagule,309,0,0,0.0744336569579288,True,0.01,0.025
5,7,30,0.0,0.0,1,propagule,324,0,0,0.07716049382716049,True,0.01,0.025
5,7,31,0.0,0.0,1,propagule,290,0,0,0.06551724137931035,True,0.01,0.025
5,7,32,0.0,0.0,1,propagule,307,0,0,0.0749185667752443,True,0.01,0.025
5,7,33,0.0,0.0,1,propagule,288,0,0,0.06944444444444445,True,0.01,0.025
5,7,34,0.0,0.0,1,propagule,304,0,0,0.0756578947368421,True,0.01,0.025
5,7,35,0.0,0.0,1,propagule,288,0,0,0.07291666666666667,True,0.01,0.025
5,7,36,0.0,0.0,1,propagule,282,0,0,0.08156028368794327,True,0.01,0.025
5,7,37,0.0,0.0,1,propagule,265,0,0,0.08679245283018867,True,0.01,0.025
5,7,38,0.0,0.0,1,propagule,261,0,0,0.0842911877394636,True,0.01,0.025
5,7,39,0.0,0.0,1,propagule,245,0,0,0.07755102040816327,True,0.01,0.025
5,7,40,0.0,0.0,1,propagule,241,0,0,0.07883817427385892,True,0.01,0.025
5,7,41,0.0,0.0,1,propagule,241,0,0,0.0912863070539419,True,0.01,0.025
5,7,42,0.0,0.0,1,propagule,237,0,0,0.08860759493670886,True,0.01,0.025
5,7,43,0.0,0.0,1,propagule,394,0,0,0.28426395939086296,True,0.01,0.025
5,7,44,0.0,0.0,1,propagule,338,0,0,0.23668639053254437,True,0.01,0.025
5,7,45,0.0,0.0,1,propagule,281,0,0,0.20284697508896798,True,0.01,0.025
5,7,46,0.0,0.0,1,propagule,274,0,0,0.20437956204379562,True,0.01,0.025
5,7,47,0.0,0.0,1,propagule,256,0,0,0.19140625,True,0.01,0.025
5,7,48,0.0,0.0,1,propagule,253,0,0,0.18972332015810275,True,0.01,0.025
5,7,49,0.0,0.0,1,propagule,228,0,0,0.17105263157894737,True,0.01,0.025
5,7,50,0.0,0.0,1,propagule,225,0,0,0.17333333333333334,True,0.01,0.025
5,7,51,0.0,0.0,1,propagule,204,0,0,0.1323529411764706,True,0.01,0.025
5,7,52,0.0,0.0,1,propagule,206,0,0,0.15048543689320387,True,0.01,0.025
5,8,1,0.0,0.0,1,propagule,197,0,0,0.14213197969543148,True,0.01,0.025
5,8,2,0.0,0.0,1,propagule,204,0,0,0.18137254901960784,True,0.01,0.025
5,8,3,0.0,0.0,1,propagule,194,0,0,0.15463917525773196,True,0.01,0.025
5,8,4,0.0,0.0,1,propagule,194,0,0,0.16494845360824742,True,0.01,0.025
5,8,5,0.0,0.0,1,propagule,189,0,0,0.15343915343915343,True,0.01,0.025
5,8,6,0.0,0.0,1,propagule,188,0,0,0.16489361702127658,True,0.01,0.025
5,8,7,0.0,0.0,1,propagule,186,0,0,0.13978494623655913,True,0.01,0.025
5,8,8,0.0,0.0,1,propagule,178,0,0,0.15730337078651685,True,0.01,0.025
5,8,9,0.0,0.0,1,propagule,174,0,0,0.14942528735632185,True,0.01,0.025
5,8,10,0.0,0.0,1,propagule,176,0,0,0.17613636363636365,True,0.01,0.025
5,8,11,0.0,0.0,1,propagule,170,0,0,0.1588235294117647,True,0.01,0.025
5,8,12,0.0,0.0,1,propagule,173,0,0,0.1791907514450867,True,0.01,0.025
5,8,13,0.0,0.0,1,propagule,168,0,0,0.16666666666666666,True,0.01,0.025
5,8,14,0.0,0.0,1,propagule,165,0,0,0.1696969696969697,True,0.01,0.025
5,8,15,0.0,0.0,1,propagule,165,0,0,0.16363636363636364,True,0.01,0.025
5,8,16,0.0,0.0,1,propagule,172,0,0,0.19186046511627908,True,0.01,0.025
5,8,17,0.0,0.0,1,propagule,165,0,0,0.18787878787878787,True,0.01,0.025
5,8,18,0.0,0.0,1,propagule,366,0,0,0.09016393442622951,True,0.01,0.025
5,8,19,0.0,0.0,1,propagule,350,0,0,0.08571428571428572,True,0.01,0.025
5,8,20,0.0,0.0,1,propagule,339,0,0,0.09734513274336283,True,0.01,0.025
5,8,21,0.0,0.0,1,propagule,327,0,0,0.09480122324159021,True,0.01,0.025
5,8,22,0.0,0.0,1,propagule,315,0,0,0.10476190476190476,True,0.01,0.025
5,8,23,0.0,0.0,1,propagule,302,0,0,0.09933774834437085,True,0.01,0.025
5,8,24,0.0,0.0,1,propagule,274,0,0,0.08394160583941605,True,0.01,0.025
5,8,25,0.0,0.0,1,propagule,272,0,0,0.09191176470588236,True,0.01,0.025
5,8,26,0.0,0.0,1,propagule,280,0,0,0.11428571428571428,True,0.01,0.025
5,8,27,0.0,0.0,1,propagule,283,0,0,0.11307420494699646,True,0.01,0.025
5,8,28,0.0,0.0,1,propagule,272,0,0,0.11764705882352941,True,0.01,0.025
5,8,29,0.0,0.0,1,propagule,261,0,0,0.11877394636015326,True,0.01,0.025
5,8,30,0.0,0.0,1,propagule,291,0,0,0.12027491408934708,True,0.01,0.025
5,8,31,0.0,0.0,1,propagule,256,0,0,0.1015625,True,0.01,0.025
5,8,32,0.0,0.0,1,propagule,251,0,0,0.11155378486055777,True,0.01,0.025
5,8,33,0.0,0.0,1,propagule,224,0,0,0.10714285714285714,True,0.01,0.025
5,8,34,0.0,0.0,1,propagule,234,0,0,0.10683760683760683,True,0.01,0.025
5,8,35,0.0,0.0,1,propagule,222,0,0,0.11711711711711711,True,0.01,0.025
5,8,36,0.0,0.0,1,propagule,231,0,0,0.13852813852813853,True,0.01,0.025
5,8,37,0.0,0.0,1,propagule,215,0,0,0.12093023255813953,True,0.01,0.025
5,8,38,0.0,0.0,1,propagule,205,0,0,0.12195121951219512,True,0.01,0.025
5,8,39,0.0,0.0,1,propagule,197,0,0,0.1218274111675127,True,0.01,0.025
5,8,40,0.0,0.0,1,propagule,191,0,0,0.1256544502617801,True,0.01,0.025
5,8,41,0.0,0.0,1,propagule,190,0,0,0.12105263157894737,True,0.01,0.025
5,8,42,0.0,0.0,1,propagule,185,0,0,0.12972972972972974,True,0.01,0.025
5,8,43,0.0,0.0,1,propagule,312,0,0,0.34935897435897434,True,0.01,0.025
5,8,44,0.0,0.0,1,propagule,256,0,0,0.28125,True,0.01,0.025
5,8,45,0.0,0.0,1,propagule,217,0,0,0.2350230414746544,True,0.01,0.025
5,8,46,0.0,0.0,1,propagule,220,0,0,0.25,True,0.01,0.025
5,8,47,0.0,0.0,1,propagule,201,0,0,0.208955223880597,True,0.01,0.025
5,8,48,0.0,0.0,1,propagule,200,0,0,0.245,True,0.01,0.025
5,8,49,0.0,0.0,1,propagule,183,0,0,0.22404371584699453,True,0.01,0.025
5,8,50,0.0,0.0,1,propagule,180,0,0,0.2222222222222222,True,0.01,0.025
5,8,51,0.0,0.0,1,propagule,193,0,0,0.2538860103626943,True,0.01,0.025
5,8,52,0.0,0.0,1,propagule,175,0,0,0.22285714285714286,True,0.01,0.025
5,9,1,0.0,0.0,1,propagule,183,0,0,0.2459016393442623,True,0.01,0.025
5,9,2,0.0,0.0,1,propagule,173,0,0,0.2254335260115607,True,0.01,0.025
5,9,3,0.0,0.0,1,propagule,176,0,0,0.2556818181818182,True,0.01,0.025
5,9,4,0.0,0.0,1,propagule,169,0,0,0.23076923076923078,True,0.01,0.025
5,9,5,0.0,0.0,1,propagule,170,0,0,0.24705882352941178,True,0.01,0.025
5,9,6,0.0,0.0,1,propagule,167,0,0,0.24550898203592814,True,0.01,0.025
5,9,7,0.0,0.0,1,propagule,169,0,0,0.2603550295857988,True,0.01,0.025
5,9,8,0.0,0.0,1,propagule,160,0,0,0.23125,True,0.01,0.025
5,9,9,0.0,0.0,1,propagule,166,0,0,0.25903614457831325,True,0.01,0.025
5,9,10,0.0,0.0,1,propagule,157,0,0,0.24203821656050956,True,0.01,0.025
5,9,11,0.0,0.0,1,propagule,161,0,0,0.2546583850931677,True,0.01,0.025
5,9,12,0.0,0.0,1,propagule,153,0,0,0.24836601307189543,True,0.01,0.025
5,9,13,0.0,0.0,1,propagule,161,0,0,0.2670807453416149,True,0.01,0.025
5,9,14,0.0,0.0,1,propagule,146,0,0,0.23972602739726026,True,0.01,0.025
5,9,15,0.0,0.0,1,propagule,147,0,0,0.2653061224489796,True,0.01,0.025
5,9,16,0.0,0.0,1,propagule,144,0,0,0.25,True,0.01,0.025
5,9,17,0.0,0.0,1,propagule,142,0,0,0.2746478873239437,True,0.01,0.025
5,9,18,0.0,0.0,1,propagule,299,0,0,0.11036789297658862,True,0.01,0.025
5,9,19,0.0,0.0,1,propagule,299,0,0,0.11705685618729098,True,0.01,0.025
5,9,20,0.0,0.0,1,propagule,285,0,0,0.11578947368421053,True,0.01,0.025
5,9,21,0.0,0.0,1,propagule,279,0,0,0.11827956989247312,True,0.01,0.025
5,9,22,0.0,0.0,1,propagule,266,0,0,0.10526315789473684,True,0.01,0.025
5,9,23,0.0,0.0,1,propagule,246,0,0,0.12195121951219512,True,0.01,0.025
5,9,24,0.0,0.0,1,propagule,239,0,0,0.11297071129707113,True,0.01,0.025
5,9,25,0.0,0.0,1,propagule,235,0,0,0.12340425531914893,True,0.01,0.025
5,9,26,0.0,0.0,1,propagule,235,0,0,0.1148936170212766,True,0.01,0.025
5,9,27,0.0,0.0,1,propagule,228,0,0,0.10526315789473684,True,0.01,0.025
5,9,28,0.0,0.0,1,propagule,218,0,0,0.10550458715596331,True,0.01,0.025
5,9,29,0.0,0.0,1,propagule,219,0,0,0.1187214611872146,True,0.01,0.025
5,9,30,0.0,0.0,1,propagule,215,0,0,0.12093023255813953,True,0.01,0.025
5,9,31,0.0,0.0,1,propagule,222,0,0,0.13963963963963963,True,0.01,0.025
5,9,32,0.0,0.0,1,propagule,190,0,0,0.11578947368421053,True,0.01,0.025
5,9,33,0.0,0.0,1,propagule,189,0,0,0.13227513227513227,True,0.01,0.025
5,9,34,0.0,0.0,1,propagule,183,0,0,0.11475409836065574,True,0.01,0.025
5,9,35,0.0,0.0,1,propagule,178,0,0,0.11235955056179775,True,0.01,0.025
5,9,36,0.0,0.0,1,propagule,177,0,0,0.10734463276836158,True,0.01,0.025
5,9,37,0.0,0.0,1,propagule,196,0,0,0.16326530612244897,True,0.01,0.025
5,9,38,0.0,0.0,1,propagule,183,0,0,0.14207650273224043,True,0.01,0.025
5,9,39,0.0,0.0,1,propagule,185,0,0,0.16216216216216217,True,0.01,0.025
5,9,40,0.0,0.0,1,propagule,170,0,0,0.14705882352941177,True,0.01,0.025
5,9,41,0.0,0.0,1,propagule,166,0,0,0.15060240963855423,True,0.01,0.025
5,9,42,0.0,0.0,1,propagule,157,0,0,0.1464968152866242,True,0.01,0.025
5,9,43,0.0,0.0,1,propagule,283,0,0,0.36395759717314485,True,0.01,0.025
5,9,44,0.0,0.0,1,propagule,239,0,0,0.33472803347280333,True,0.01,0.025
5,9,45,0.0,0.0,1,propagule,218,0,0,0.3165137614678899,True,0.01,0.025
5,9,46,0.0,0.0,1,propagule,198,0,0,0.2828282828282828,True,0.01,0.025
5,9,47,0.0,0.0,1,propagule,184,0,0,0.2608695652173913,True,0.01,0.025
5,9,48,0.0,0.0,1,propagule,184,0,0,0.28804347826086957,True,0.01,0.025
5,9,49,0.0,0.0,1,propagule,174,0,0,0.25287356321839083,True,0.01,0.025
5,9,50,0.0,0.0,1,propagule,177,0,0,0.2711864406779661,True,0.01,0.025
5,9,51,0.0,0.0,1,propagule,172,0,0,0.2616279069767442,True,0.01,0.025
5,9,52,0.0,0.0,1,propagule,173,0,0,0.27167630057803466,True,0.01,0.025
5,10,1,0.0,0.0,1,propagule,171,0,0,0.27485380116959063,True,0.01,0.025
5,10,2,0.0,0.0,1,propagule,165,0,0,0.2545454545454545,True,0.01,0.025
5,10,3,0.0,0.0,1,propagule,165,0,0,0.2545454545454545,True,0.01,0.025
5,10,4,0.0,0.0,1,propagule,163,0,0,0.24539877300613497,True,0.01,0.025
5,10,5,0.0,0.0,1,propagule,163,0,0,0.25766871165644173,True,0.01,0.025
5,10,6,0.0,0.0,1,propagule,161,0,0,0.2484472049689441,True,0.01,0.025
5,10,7,0.0,0.0,1,propagule,157,0,0,0.24203821656050956,True,0.01,0.025
5,10,8,0.0,0.0,1,propagule,149,0,0,0.2214765100671141,True,0.01,0.025
5,10,9,0.0,0.0,1,propagule,156,0,0,0.24358974358974358,True,0.01,0.025
5,10,10,0.0,0.0,1,propagule,147,0,0,0.22448979591836735,True,0.01,0.025
5,10,11,0.0,0.0,1,propagule,148,0,0,0.24324324324324326,True,0.01,0.025
5,10,12,0.0,0.0,1,propagule,144,0,0,0.2361111111111111,True,0.01,0.025
5,10,13,0.0,0.0,1,propagule,149,0,0,0.2550335570469799,True,0.01,0.025
5,10,14,0.0,0.0,1,propagule,142,0,0,0.2323943661971831,True,0.01,0.025
5,10,15,0.0,0.0,1,propagule,142,0,0,0.23943661971830985,True,0.01,0.025
5,10,16,0.0,0.0,1,propagule,140,0,0,0.22142857142857142,True,0.01,0.025
5,10,17,0.0,0.0,1,propagule,142,0,0,0.22535211267605634,True,0.01,0.025
5,10,18,0.0,0.0,1,propagule,344,0,0,0.0872093023255814,True,0.01,0.025
5,10,19,0.0,0.0,1,propagule,339,0,0,0.0855457227138643,True,0.01,0.025
5,10,20,0.0,0.0,1,propagule,333,0,0,0.09009009009009009,True,0.01,0.025
5,10,21,0.0,0.0,1,propagule,333,0,0,0.09009009009009009,True,0.01,0.025
5,10,22,0.0,0.0,1,propagule,327,0,0,0.09174311926605505,True,0.01,0.025
5,10,23,0.0,0.0,1,propagule,290,0,0,0.1,True,0.01,0.025
5,10,24,0.0,0.0,1,propagule,274,0,0,0.09854014598540146,True,0.01,0.025
5,10,25,0.0,0.0,1,propagule,274,0,0,0.10948905109489052,True,0.01,0.025
5,10,26,0.0,0.0,1,propagule,248,0,0,0.10080645161290322,True,0.01,0.025
5,10,27,0.0,0.0,1,propagule,230,0,0,0.09565217391304348,True,0.01,0.025
5,10,28,0.0,0.0,1,propagule,220,0,0,0.09545454545454546,True,0.01,0.025
5,10,29,0.0,0.0,1,propagule,224,0,0,0.09375,True,0.01,0.025
5,10,30,0.0,0.0,1,propagule,210,0,0,0.09047619047619047,True,0.01,0.025
5,10,31,0.0,0.0,1,propagule,207,0,0,0.09178743961352658,True,0.01,0.025
5,10,32,0.0,0.0,1,propagule,194,0,0,0.09278350515463918,True,0.01,0.025
5,10,33,0.0,0.0,1,propagule,192,0,0,0.09895833333333333,True,0.01,0.025
5,10,34,0.0,0.0,1,propagule,187,0,0,0.10160427807486631,True,0.01,0.025
5,10,35,0.0,0.0,1,propagule,194,0,0,0.12886597938144329,True,0.01,0.025
5,10,36,0.0,0.0,1,propagule,186,0,0,0.15591397849462366,True,0.01,0.025
5,10,37,0.0,0.0,1,propagule,180,0,0,0.16111111111111112,True,0.01,0.025
5,10,38,0.0,0.0,1,propagule,172,0,0,0.1511627906976744,True,0.01,0.025
5,10,39,0.0,0.0,1,propagule,172,0,0,0.1686046511627907,True,0.01,0.025
5,10,40,0.0,0.0,1,propagule,172,0,0,0.1686046511627907,True,0.01,0.025
5,10,41,0.0,0.0,1,propagule,168,0,0,0.18452380952380953,True,0.01,0.025
5,10,42,0.0,0.0,1,propagule,167,0,0,0.17964071856287425,True,0.01,0.025
5,10,43,0.0,0.0,1,propagule,263,0,0,0.3269961977186312,True,0.01,0.025
5,10,44,0.0,0.0,1,propagule,230,0,0,0.26956521739130435,True,0.01,0.025
5,10,45,0.0,0.0,1,propagule,214,0,0,0.2570093457943925,True,0.01,0.025
5,10,46,0.0,0.0,1,propagule,202,0,0,0.23267326732673269,True,0.01,0.025
5,10,47,0.0,0.0,1,propagule,197,0,0,0.2182741116751269,True,0.01,0.025
5,10,48,0.0,0.0,1,propagule,191,0,0,0.20418848167539266,True,0.01,0.025
5,10,49,0.0,0.0,1,propagule,181,0,0,0.20441988950276244,True,0.01,0.025
5,10,50,0.0,0.0,1,propagule,175,0,0,0.19428571428571428,True,0.01,0.025
5,10,51,0.0,0.0,1,propagule,167,0,0,0.17365269461077845,True,0.01,0.025
5,10,52,0.0,0.0,1,propagule,167,0,0,0.16766467065868262,True,0.01,0.025
