rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.1,0.075,0.2,1.0,5134.0,48.0,9.0,0.10596026490066225
1.0,1.0,2.0,0.1,0.075,0.2,1.0,5102.0,55.0,20.0,0.10564484515876127
1.0,1.0,3.0,0.1,0.075,0.2,1.0,5024.0,80.0,34.0,0.10728503184713375
1.0,1.0,4.0,0.1,0.075,0.2,1.0,4874.0,114.0,40.0,0.10915059499384488
1.0,1.0,5.0,0.1,0.075,0.2,1.0,4955.0,142.0,49.0,0.1112008072653885
1.0,1.0,6.0,0.1,0.075,0.2,1.0,4819.0,159.0,59.0,0.1122639551774227
1.0,1.0,7.0,0.1,0.075,0.2,1.0,4729.0,203.0,74.0,0.1110171283569465
1.0,1.0,8.0,0.1,0.075,0.2,1.0,4544.0,205.0,84.0,0.1133362676056338
1.0,1.0,9.0,0.1,0.075,0.2,1.0,4450.0,239.0,101.0,0.11303370786516855
1.0,1.0,10.0,0.1,0.075,0.2,1.0,4308.0,271.0,108.0,0.11304549675023212
1.0,1.0,11.0,0.1,0.075,0.2,1.0,4117.0,296.0,117.0,0.11440369200874423
1.0,1.0,12.0,0.1,0.075,0.2,1.0,4022.0,302.0,129.0,0.11536548980606663
1.0,1.0,13.0,0.1,0.075,0.2,1.0,3911.0,340.0,140.0,0.11736128867297367
1.0,1.0,14.0,0.1,0.075,0.2,1.0,3798.0,358.0,145.0,0.119536598209584
1.0,1.0,15.0,0.1,0.075,0.2,1.0,3638.0,358.0,157.0,0.12067069818581638
1.0,1.0,16.0,0.1,0.075,0.2,1.0,3529.0,370.0,160.0,0.12326438084443185
1.0,1.0,17.0,0.1,0.075,0.2,1.0,3450.0,375.0,190.0,0.12405797101449276
1.0,1.0,18.0,0.1,0.075,0.2,1.0,3338.0,376.0,186.0,0.12582384661473936
1.0,1.0,19.0,0.1,0.075,0.2,1.0,3232.0,364.0,181.0,0.12747524752475248
1.0,1.0,20.0,0.1,0.075,0.2,1.0,5826.0,324.0,162.0,0.06934431857191899
1.0,1.0,21.0,0.1,0.075,0.2,1.0,5483.0,399.0,144.0,0.07058179828561006
1.0,1.0,22.0,0.1,0.075,0.2,1.0,5139.0,441.0,163.0,0.07180385288966724
1.0,1.0,23.0,0.1,0.075,0.2,1.0,4954.0,517.0,188.0,0.07387969317723052
1.0,1.0,24.0,0.1,0.075,0.2,1.0,4626.0,547.0,225.0,0.07522697795071336
1.0,1.0,25.0,0.1,0.075,0.2,1.0,4424.0,563.0,229.0,0.07685352622061482
1.0,1.0,26.0,0.1,0.075,0.2,1.0,4112.0,592.0,246.0,0.08025291828793775
1.0,1.0,27.0,0.1,0.075,0.2,1.0,3833.0,586.0,251.0,0.08192016697104096
1.0,1.0,28.0,0.1,0.075,0.2,1.0,3650.0,592.0,276.0,0.0863013698630137
1.0,1.0,29.0,0.1,0.075,0.2,1.0,3447.0,615.0,282.0,0.08761241659413983
1.0,1.0,30.0,0.1,0.075,0.2,1.0,3276.0,619.0,292.0,0.09218559218559219
1.0,1.0,31.0,0.1,0.075,0.2,1.0,3129.0,610.0,285.0,0.09395973154362416
1.0,1.0,32.0,0.1,0.075,0.2,1.0,2917.0,565.0,267.0,0.10044566335275969
1.0,1.0,33.0,0.1,0.075,0.2,1.0,2710.0,538.0,253.0,0.1047970479704797
1.0,1.0,34.0,0.1,0.075,0.2,1.0,2555.0,495.0,241.0,0.11037181996086105
1.0,1.0,35.0,0.1,0.075,0.2,1.0,2413.0,483.0,245.0,0.11438043928719437
1.0,1.0,36.0,0.1,0.075,0.2,1.0,2232.0,446.0,229.0,0.12231182795698925
1.0,1.0,37.0,0.1,0.075,0.2,1.0,2116.0,427.0,208.0,0.1271266540642722
1.0,1.0,38.0,0.1,0.075,0.2,1.0,2021.0,411.0,202.0,0.13112320633349828
1.0,1.0,39.0,0.1,0.075,0.2,1.0,1881.0,388.0,186.0,0.13822434875066453
1.0,1.0,40.0,0.1,0.075,0.2,1.0,1746.0,365.0,180.0,0.14719358533791524
1.0,1.0,41.0,0.1,0.075,0.2,1.0,1625.0,338.0,174.0,0.15692307692307692
1.0,1.0,42.0,0.1,0.075,0.2,1.0,1539.0,300.0,160.0,0.16569200779727095
1.0,1.0,43.0,0.1,0.075,0.2,1.0,1418.0,260.0,144.0,0.1770098730606488
1.0,1.0,44.0,0.1,0.075,0.2,1.0,1336.0,228.0,130.0,0.18937125748502995
1.0,1.0,45.0,0.1,0.075,0.2,1.0,1267.0,204.0,118.0,0.2628255722178374
1.0,1.0,46.0,0.1,0.075,0.2,1.0,1204.0,185.0,103.0,0.2707641196013289
1.0,1.0,47.0,0.1,0.075,0.2,1.0,1138.0,156.0,78.0,0.2759226713532513
1.0,1.0,48.0,0.1,0.075,0.2,1.0,1097.0,142.0,69.0,0.2853236098450319
1.0,1.0,49.0,0.1,0.075,0.2,1.0,1036.0,120.0,62.0,0.2905405405405405
1.0,1.0,50.0,0.1,0.075,0.2,1.0,1017.0,113.0,63.0,0.2969518190757129
1.0,1.0,51.0,0.1,0.075,0.2,1.0,979.0,101.0,61.0,0.3023493360572012
1.0,1.0,52.0,0.1,0.075,0.2,1.0,948.0,83.0,49.0,0.310126582278481
1.0,2.0,1.0,0.1,0.075,0.2,1.0,913.0,68.0,43.0,0.3143483023001095
1.0,2.0,2.0,0.1,0.075,0.2,1.0,879.0,53.0,31.0,0.32195676905574516
1.0,2.0,3.0,0.1,0.075,0.2,1.0,850.0,44.0,26.0,0.32588235294117646
1.0,2.0,4.0,0.1,0.075,0.2,1.0,833.0,36.0,20.0,0.3349339735894358
1.0,2.0,5.0,0.1,0.075,0.2,1.0,818.0,29.0,19.0,0.3374083129584352
1.0,2.0,6.0,0.1,0.075,0.2,1.0,810.0,30.0,20.0,0.3395061728395062
1.0,2.0,7.0,0.1,0.075,0.2,1.0,797.0,28.0,16.0,0.3437892095357591
1.0,2.0,8.0,0.1,0.075,0.2,1.0,789.0,24.0,11.0,0.3472750316856781
1.0,2.0,9.0,0.1,0.075,0.2,1.0,771.0,17.0,6.0,0.35019455252918286
1.0,2.0,10.0,0.1,0.075,0.2,1.0,768.0,16.0,7.0,0.3515625
1.0,2.0,11.0,0.1,0.075,0.2,1.0,758.0,14.0,7.0,0.35356200527704484
1.0,2.0,12.0,0.1,0.075,0.2,1.0,754.0,12.0,7.0,0.35278514588859416
1.0,2.0,13.0,0.1,0.075,0.2,1.0,740.0,11.0,6.0,0.35405405405405405
1.0,2.0,14.0,0.1,0.075,0.2,1.0,732.0,9.0,7.0,0.3524590163934426
1.0,2.0,15.0,0.1,0.075,0.2,1.0,724.0,6.0,4.0,0.35082872928176795
1.0,2.0,16.0,0.1,0.075,0.2,1.0,721.0,5.0,5.0,0.3536754507628294
1.0,2.0,17.0,0.1,0.075,0.2,1.0,716.0,5.0,2.0,0.35335195530726254
1.0,2.0,18.0,0.1,0.075,0.2,1.0,711.0,5.0,2.0,0.35443037974683544
1.0,2.0,19.0,0.1,0.075,0.2,1.0,705.0,3.0,1.0,0.3517730496453901
1.0,2.0,20.0,0.1,0.075,0.2,1.0,1308.0,5.0,2.0,0.18807339449541285
1.0,2.0,21.0,0.1,0.075,0.2,1.0,1282.0,6.0,3.0,0.18798751950078002
1.0,2.0,22.0,0.1,0.075,0.2,1.0,1238.0,10.0,4.0,0.19063004846526657
1.0,2.0,23.0,0.1,0.075,0.2,1.0,1205.0,8.0,4.0,0.1908713692946058
1.0,2.0,24.0,0.1,0.075,0.2,1.0,1187.0,8.0,5.0,0.19208087615838249
1.0,2.0,25.0,0.1,0.075,0.2,1.0,1144.0,8.0,3.0,0.19230769230769232
1.0,2.0,26.0,0.1,0.075,0.2,1.0,1134.0,8.0,2.0,0.1931216931216931
1.0,2.0,27.0,0.1,0.075,0.2,1.0,1095.0,9.0,3.0,0.19452054794520549
1.0,2.0,28.0,0.1,0.075,0.2,1.0,1083.0,9.0,3.0,0.19390581717451524
1.0,2.0,29.0,0.1,0.075,0.2,1.0,1069.0,5.0,4.0,0.19550982226379796
1.0,2.0,30.0,0.1,0.075,0.2,1.0,1027.0,5.0,2.0,0.19571567672833495
1.0,2.0,31.0,0.1,0.075,0.2,1.0,1019.0,5.0,2.0,0.19823356231599606
1.0,2.0,32.0,0.1,0.075,0.2,1.0,999.0,3.0,1.0,0.1971971971971972
1.0,2.0,33.0,0.1,0.075,0.2,1.0,995.0,3.0,2.0,0.19798994974874373
1.0,2.0,34.0,0.1,0.075,0.2,1.0,972.0,4.0,3.0,0.19753086419753085
1.0,2.0,35.0,0.1,0.075,0.2,1.0,974.0,6.0,2.0,0.19917864476386038
1.0,2.0,36.0,0.1,0.075,0.2,1.0,934.0,5.0,3.0,0.20235546038543897
1.0,2.0,37.0,0.1,0.075,0.2,1.0,934.0,5.0,3.0,0.20556745182012848
1.0,2.0,38.0,0.1,0.075,0.2,1.0,917.0,9.0,4.0,0.20174482006543076
1.0,2.0,39.0,0.1,0.075,0.2,1.0,871.0,10.0,2.0,0.2066590126291619
1.0,2.0,40.0,0.1,0.075,0.2,1.0,845.0,9.0,3.0,0.20591715976331362
1.0,2.0,41.0,0.1,0.075,0.2,1.0,843.0,10.0,3.0,0.20877817319098457
1.0,2.0,42.0,0.1,0.075,0.2,1.0,825.0,12.0,3.0,0.20363636363636364
1.0,2.0,43.0,0.1,0.075,0.2,1.0,816.0,11.0,3.0,0.20588235294117646
1.0,2.0,44.0,0.1,0.075,0.2,1.0,809.0,11.0,4.0,0.20148331273176762
1.0,2.0,45.0,0.1,0.075,0.2,1.0,804.0,15.0,7.0,0.26119402985074625
1.0,2.0,46.0,0.1,0.075,0.2,1.0,789.0,13.0,4.0,0.2585551330798479
1.0,2.0,47.0,0.1,0.075,0.2,1.0,769.0,15.0,8.0,0.25617685305591675
1.0,2.0,48.0,0.1,0.075,0.2,1.0,756.0,14.0,5.0,0.2566137566137566
1.0,2.0,49.0,0.1,0.075,0.2,1.0,754.0,18.0,7.0,0.25862068965517243
1.0,2.0,50.0,0.1,0.075,0.2,1.0,746.0,19.0,8.0,0.25335120643431636
1.0,2.0,51.0,0.1,0.075,0.2,1.0,734.0,21.0,11.0,0.2574931880108992
1.0,2.0,52.0,0.1,0.075,0.2,1.0,726.0,26.0,13.0,0.256198347107438
1.0,3.0,1.0,0.1,0.075,0.2,1.0,704.0,23.0,10.0,0.25426136363636365
1.0,3.0,2.0,0.1,0.075,0.2,1.0,690.0,23.0,11.0,0.2565217391304348
1.0,3.0,3.0,0.1,0.075,0.2,1.0,677.0,24.0,11.0,0.25406203840472674
1.0,3.0,4.0,0.1,0.075,0.2,1.0,674.0,25.0,12.0,0.2522255192878338
1.0,3.0,5.0,0.1,0.075,0.2,1.0,664.0,24.0,12.0,0.25301204819277107
1.0,3.0,6.0,0.1,0.075,0.2,1.0,659.0,26.0,10.0,0.2549317147192716
1.0,3.0,7.0,0.1,0.075,0.2,1.0,632.0,25.0,14.0,0.25158227848101267
1.0,3.0,8.0,0.1,0.075,0.2,1.0,610.0,20.0,14.0,0.25901639344262295
1.0,3.0,9.0,0.1,0.075,0.2,1.0,600.0,22.0,14.0,0.26
1.0,3.0,10.0,0.1,0.075,0.2,1.0,584.0,18.0,11.0,0.2654109589041096
1.0,3.0,11.0,0.1,0.075,0.2,1.0,576.0,17.0,9.0,0.2673611111111111
1.0,3.0,12.0,0.1,0.075,0.2,1.0,571.0,17.0,9.0,0.26970227670753066
1.0,3.0,13.0,0.1,0.075,0.2,1.0,566.0,17.0,7.0,0.2703180212014134
1.0,3.0,14.0,0.1,0.075,0.2,1.0,559.0,15.0,7.0,0.27549194991055453
1.0,3.0,15.0,0.1,0.075,0.2,1.0,557.0,13.0,7.0,0.27289048473967686
1.0,3.0,16.0,0.1,0.075,0.2,1.0,550.0,12.0,8.0,0.27636363636363637
1.0,3.0,17.0,0.1,0.075,0.2,1.0,542.0,10.0,5.0,0.2767527675276753
1.0,3.0,18.0,0.1,0.075,0.2,1.0,541.0,8.0,6.0,0.2754158964879852
1.0,3.0,19.0,0.1,0.075,0.2,1.0,531.0,5.0,4.0,0.2806026365348399
1.0,3.0,20.0,0.1,0.075,0.2,1.0,962.0,6.0,4.0,0.15384615384615385
1.0,3.0,21.0,0.1,0.075,0.2,1.0,962.0,9.0,2.0,0.15384615384615385
1.0,3.0,22.0,0.1,0.075,0.2,1.0,905.0,7.0,0.0,0.1591160220994475
1.0,3.0,23.0,0.1,0.075,0.2,1.0,891.0,7.0,2.0,0.15824915824915825
1.0,3.0,24.0,0.1,0.075,0.2,1.0,882.0,8.0,5.0,0.1564625850340136
1.0,3.0,25.0,0.1,0.075,0.2,1.0,893.0,8.0,7.0,0.15677491601343785
1.0,3.0,26.0,0.1,0.075,0.2,1.0,879.0,7.0,5.0,0.15813424345847554
1.0,3.0,27.0,0.1,0.075,0.2,1.0,874.0,5.0,4.0,0.16018306636155608
1.0,3.0,28.0,0.1,0.075,0.2,1.0,833.0,3.0,1.0,0.15606242496998798
1.0,3.0,29.0,0.1,0.075,0.2,1.0,809.0,3.0,1.0,0.15698393077873918
1.0,3.0,30.0,0.1,0.075,0.2,1.0,798.0,2.0,2.0,0.15538847117794485
1.0,3.0,31.0,0.1,0.075,0.2,1.0,776.0,5.0,2.0,0.1559278350515464
1.0,3.0,32.0,0.1,0.075,0.2,1.0,781.0,5.0,3.0,0.15492957746478872
1.0,3.0,33.0,0.1,0.075,0.2,1.0,765.0,4.0,2.0,0.1568627450980392
1.0,3.0,34.0,0.1,0.075,0.2,1.0,750.0,6.0,2.0,0.16133333333333333
1.0,3.0,35.0,0.1,0.075,0.2,1.0,725.0,7.0,2.0,0.16413793103448276
1.0,3.0,36.0,0.1,0.075,0.2,1.0,719.0,7.0,3.0,0.16689847009735745
1.0,3.0,37.0,0.1,0.075,0.2,1.0,708.0,7.0,3.0,0.1652542372881356
1.0,3.0,38.0,0.1,0.075,0.2,1.0,700.0,7.0,3.0,0.16857142857142857
1.0,3.0,39.0,0.1,0.075,0.2,1.0,688.0,4.0,1.0,0.1686046511627907
1.0,3.0,40.0,0.1,0.075,0.2,1.0,651.0,4.0,3.0,0.17357910906298002
1.0,3.0,41.0,0.1,0.075,0.2,1.0,644.0,3.0,1.0,0.17080745341614906
1.0,3.0,42.0,0.1,0.075,0.2,1.0,612.0,3.0,2.0,0.1781045751633987
1.0,3.0,43.0,0.1,0.075,0.2,1.0,611.0,2.0,1.0,0.176759410801964
1.0,3.0,44.0,0.1,0.075,0.2,1.0,560.0,2.0,1.0,0.18392857142857144
1.0,3.0,45.0,0.1,0.075,0.2,1.0,550.0,1.0,1.0,0.22727272727272727
1.0,3.0,46.0,0.1,0.075,0.2,1.0,541.0,3.0,1.0,0.22735674676524953
1.0,3.0,47.0,0.1,0.075,0.2,1.0,519.0,3.0,2.0,0.22928709055876687
1.0,3.0,48.0,0.1,0.075,0.2,1.0,515.0,3.0,0.0,0.229126213592233
1.0,3.0,49.0,0.1,0.075,0.2,1.0,502.0,3.0,1.0,0.22709163346613545
1.0,3.0,50.0,0.1,0.075,0.2,1.0,503.0,3.0,2.0,0.2286282306163022
1.0,3.0,51.0,0.1,0.075,0.2,1.0,498.0,3.0,2.0,0.22690763052208834
1.0,3.0,52.0,0.1,0.075,0.2,1.0,502.0,2.0,1.0,0.2290836653386454
1.0,4.0,1.0,0.1,0.075,0.2,1.0,493.0,1.0,0.0,0.2231237322515213
1.0,4.0,2.0,0.1,0.075,0.2,1.0,492.0,1.0,1.0,0.22357723577235772
1.0,4.0,3.0,0.1,0.075,0.2,1.0,473.0,2.0,1.0,0.22410147991543342
1.0,4.0,4.0,0.1,0.075,0.2,1.0,470.0,2.0,1.0,0.2297872340425532
1.0,4.0,5.0,0.1,0.075,0.2,1.0,462.0,1.0,1.0,0.22943722943722944
1.0,4.0,6.0,0.1,0.075,0.2,1.0,465.0,1.0,1.0,0.23225806451612904
1.0,4.0,7.0,0.1,0.075,0.2,1.0,459.0,2.0,1.0,0.22875816993464052
1.0,4.0,8.0,0.1,0.075,0.2,1.0,457.0,2.0,0.0,0.23194748358862144
1.0,4.0,9.0,0.1,0.075,0.2,1.0,453.0,2.0,0.0,0.23178807947019867
1.0,4.0,10.0,0.1,0.075,0.2,1.0,447.0,2.0,1.0,0.232662192393736
1.0,4.0,11.0,0.1,0.075,0.2,1.0,444.0,2.0,1.0,0.22747747747747749
1.0,4.0,12.0,0.1,0.075,0.2,1.0,443.0,2.0,2.0,0.22799097065462753
1.0,4.0,13.0,0.1,0.075,0.2,1.0,437.0,1.0,1.0,0.2288329519450801
1.0,4.0,14.0,0.1,0.075,0.2,1.0,427.0,2.0,1.0,0.23185011709601874
1.0,4.0,15.0,0.1,0.075,0.2,1.0,418.0,1.0,1.0,0.23205741626794257
1.0,4.0,16.0,0.1,0.075,0.2,1.0,419.0,1.0,1.0,0.2315035799522673
1.0,4.0,17.0,0.1,0.075,0.2,1.0,416.0,1.0,1.0,0.23076923076923078
1.0,4.0,18.0,0.1,0.075,0.2,1.0,415.0,0.0,0.0,0.23132530120481928
1.0,4.0,19.0,0.1,0.075,0.2,1.0,415.0,0.0,0.0,0.23132530120481928
1.0,4.0,20.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.12132822477650064
1.0,4.0,21.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.12450331125827814
1.0,4.0,22.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.12348993288590604
1.0,4.0,23.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.12693935119887165
1.0,4.0,24.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.12534818941504178
1.0,4.0,25.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.12917271407837447
1.0,4.0,26.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.13088235294117648
1.0,4.0,27.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.13201820940819423
1.0,4.0,28.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.13016845329249618
1.0,4.0,29.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.13210445468509985
1.0,4.0,30.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1263482280431433
1.0,4.0,31.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.13302034428794993
1.0,4.0,32.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.12678288431061807
1.0,4.0,33.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1332263242375602
1.0,4.0,34.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1266025641025641
1.0,4.0,35.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.13376835236541598
1.0,4.0,36.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.12786885245901639
1.0,4.0,37.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.13636363636363635
1.0,4.0,38.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.1323024054982818
1.0,4.0,39.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.138353765323993
1.0,4.0,40.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.13508771929824562
1.0,4.0,41.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.13485113835376533
1.0,4.0,42.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.13051146384479717
1.0,4.0,43.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.13381555153707053
1.0,4.0,44.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.12979890310786105
1.0,4.0,45.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1925925925925926
1.0,4.0,46.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.18679245283018867
1.0,4.0,47.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.19385796545105566
1.0,4.0,48.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.19305019305019305
1.0,4.0,49.0,0.1,0.075,0.2,1.0,506.0,0.0,0.0,0.1956521739130435
1.0,4.0,50.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.1898238747553816
1.0,4.0,51.0,0.1,0.075,0.2,1.0,506.0,0.0,0.0,0.18972332015810275
1.0,4.0,52.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.1898989898989899
1.0,5.0,1.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.1995841995841996
1.0,5.0,2.0,0.1,0.075,0.2,1.0,475.0,0.0,0.0,0.19789473684210526
1.0,5.0,3.0,0.1,0.075,0.2,1.0,468.0,0.0,0.0,0.1987179487179487
1.0,5.0,4.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.19825708061002179
1.0,5.0,5.0,0.1,0.075,0.2,1.0,454.0,0.0,0.0,0.20044052863436124
1.0,5.0,6.0,0.1,0.075,0.2,1.0,457.0,0.0,0.0,0.19912472647702406
1.0,5.0,7.0,0.1,0.075,0.2,1.0,449.0,0.0,0.0,0.2026726057906459
1.0,5.0,8.0,0.1,0.075,0.2,1.0,455.0,0.0,0.0,0.1978021978021978
1.0,5.0,9.0,0.1,0.075,0.2,1.0,441.0,0.0,0.0,0.20408163265306123
1.0,5.0,10.0,0.1,0.075,0.2,1.0,447.0,0.0,0.0,0.20134228187919462
1.0,5.0,11.0,0.1,0.075,0.2,1.0,436.0,0.0,0.0,0.20642201834862386
1.0,5.0,12.0,0.1,0.075,0.2,1.0,441.0,0.0,0.0,0.20408163265306123
1.0,5.0,13.0,0.1,0.075,0.2,1.0,434.0,0.0,0.0,0.20506912442396313
1.0,5.0,14.0,0.1,0.075,0.2,1.0,434.0,0.0,0.0,0.20506912442396313
1.0,5.0,15.0,0.1,0.075,0.2,1.0,426.0,0.0,0.0,0.20892018779342722
1.0,5.0,16.0,0.1,0.075,0.2,1.0,430.0,0.0,0.0,0.20465116279069767
1.0,5.0,17.0,0.1,0.075,0.2,1.0,425.0,0.0,0.0,0.20705882352941177
1.0,5.0,18.0,0.1,0.075,0.2,1.0,426.0,0.0,0.0,0.20657276995305165
1.0,5.0,19.0,0.1,0.075,0.2,1.0,422.0,0.0,0.0,0.20853080568720378
1.0,5.0,20.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.11083123425692695
1.0,5.0,21.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.11503267973856209
1.0,5.0,22.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.11507936507936507
1.0,5.0,23.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.11836734693877551
1.0,5.0,24.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.11559139784946236
1.0,5.0,25.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.11959654178674352
1.0,5.0,26.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.12058823529411765
1.0,5.0,27.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.11782477341389729
1.0,5.0,28.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.11591962905718702
1.0,5.0,29.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.1178343949044586
1.0,5.0,30.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.11793214862681745
1.0,5.0,31.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.11631663974151858
1.0,5.0,32.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.11952861952861953
1.0,5.0,33.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.11584327086882454
1.0,5.0,34.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.11937716262975778
1.0,5.0,35.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.11879432624113476
1.0,5.0,36.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.12226277372262774
1.0,5.0,37.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.1213235294117647
1.0,5.0,38.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.12290502793296089
1.0,5.0,39.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.12126865671641791
1.0,5.0,40.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.12075471698113208
1.0,5.0,41.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.11819887429643527
1.0,5.0,42.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.11946050096339114
1.0,5.0,43.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.119140625
1.0,5.0,44.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.11847389558232932
1.0,5.0,45.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.18571428571428572
1.0,5.0,46.0,0.1,0.075,0.2,1.0,484.0,0.0,0.0,0.19008264462809918
1.0,5.0,47.0,0.1,0.075,0.2,1.0,485.0,0.0,0.0,0.18762886597938144
1.0,5.0,48.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.18580375782881003
1.0,5.0,49.0,0.1,0.075,0.2,1.0,472.0,0.0,0.0,0.1864406779661017
1.0,5.0,50.0,0.1,0.075,0.2,1.0,478.0,0.0,0.0,0.18619246861924685
1.0,5.0,51.0,0.1,0.075,0.2,1.0,470.0,0.0,0.0,0.1851063829787234
1.0,5.0,52.0,0.1,0.075,0.2,1.0,469.0,0.0,0.0,0.18763326226012794
1.0,6.0,1.0,0.1,0.075,0.2,1.0,463.0,0.0,0.0,0.1857451403887689
1.0,6.0,2.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.18872017353579176
1.0,6.0,3.0,0.1,0.075,0.2,1.0,453.0,0.0,0.0,0.18322295805739514
1.0,6.0,4.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.18478260869565216
1.0,6.0,5.0,0.1,0.075,0.2,1.0,451.0,0.0,0.0,0.18403547671840353
1.0,6.0,6.0,0.1,0.075,0.2,1.0,454.0,0.0,0.0,0.1828193832599119
1.0,6.0,7.0,0.1,0.075,0.2,1.0,447.0,0.0,0.0,0.18120805369127516
1.0,6.0,8.0,0.1,0.075,0.2,1.0,442.0,0.0,0.0,0.18099547511312217
