rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,6.0,9.0,0.1,0.075,0.2,1.0,432.0,0.0,0.0,0.1875
1.0,6.0,10.0,0.1,0.075,0.2,1.0,428.0,0.0,0.0,0.18457943925233644
1.0,6.0,11.0,0.1,0.075,0.2,1.0,417.0,0.0,0.0,0.18944844124700239
1.0,6.0,12.0,0.1,0.075,0.2,1.0,418.0,0.0,0.0,0.18421052631578946
1.0,6.0,13.0,0.1,0.075,0.2,1.0,412.0,0.0,0.0,0.18689320388349515
1.0,6.0,14.0,0.1,0.075,0.2,1.0,416.0,0.0,0.0,0.18509615384615385
1.0,6.0,15.0,0.1,0.075,0.2,1.0,411.0,0.0,0.0,0.18491484184914841
1.0,6.0,16.0,0.1,0.075,0.2,1.0,414.0,0.0,0.0,0.18357487922705315
1.0,6.0,17.0,0.1,0.075,0.2,1.0,408.0,0.0,0.0,0.18627450980392157
1.0,6.0,18.0,0.1,0.075,0.2,1.0,411.0,0.0,0.0,0.18491484184914841
1.0,6.0,19.0,0.1,0.075,0.2,1.0,407.0,0.0,0.0,0.18673218673218672
1.0,6.0,20.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.096569250317662
1.0,6.0,21.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.09819121447028424
1.0,6.0,22.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.10040705563093623
1.0,6.0,23.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.10235131396957123
1.0,6.0,24.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10354223433242507
1.0,6.0,25.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.10014947683109118
1.0,6.0,26.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.10060975609756098
1.0,6.0,27.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.10108864696734059
1.0,6.0,28.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.10015408320493066
1.0,6.0,29.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.10466988727858294
1.0,6.0,30.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.10281923714759536
1.0,6.0,31.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.1045531197301855
1.0,6.0,32.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.100169779286927
1.0,6.0,33.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.10238907849829351
1.0,6.0,34.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.10068259385665529
1.0,6.0,35.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.10120068610634649
1.0,6.0,36.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.10526315789473684
1.0,6.0,37.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.10869565217391304
1.0,6.0,38.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1
1.0,6.0,39.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.10902255639097744
1.0,6.0,40.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.10351201478743069
1.0,6.0,41.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.10815939278937381
1.0,6.0,42.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.10242085661080075
1.0,6.0,43.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.11005692599620494
1.0,6.0,44.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.09980806142034548
1.0,6.0,45.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.1927710843373494
1.0,6.0,46.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.18787878787878787
1.0,6.0,47.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.20041753653444677
1.0,6.0,48.0,0.1,0.075,0.2,1.0,472.0,0.0,0.0,0.1906779661016949
1.0,6.0,49.0,0.1,0.075,0.2,1.0,476.0,0.0,0.0,0.19747899159663865
1.0,6.0,50.0,0.1,0.075,0.2,1.0,473.0,0.0,0.0,0.19661733615221988
1.0,6.0,51.0,0.1,0.075,0.2,1.0,474.0,0.0,0.0,0.1962025316455696
1.0,6.0,52.0,0.1,0.075,0.2,1.0,469.0,0.0,0.0,0.19402985074626866
1.0,7.0,1.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.19739696312364424
1.0,7.0,2.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.18973214285714285
1.0,7.0,3.0,0.1,0.075,0.2,1.0,450.0,0.0,0.0,0.19555555555555557
1.0,7.0,4.0,0.1,0.075,0.2,1.0,444.0,0.0,0.0,0.1891891891891892
1.0,7.0,5.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.19419642857142858
1.0,7.0,6.0,0.1,0.075,0.2,1.0,444.0,0.0,0.0,0.19144144144144143
1.0,7.0,7.0,0.1,0.075,0.2,1.0,445.0,0.0,0.0,0.19101123595505617
1.0,7.0,8.0,0.1,0.075,0.2,1.0,441.0,0.0,0.0,0.1927437641723356
1.0,7.0,9.0,0.1,0.075,0.2,1.0,447.0,0.0,0.0,0.19015659955257272
1.0,7.0,10.0,0.1,0.075,0.2,1.0,442.0,0.0,0.0,0.19230769230769232
1.0,7.0,11.0,0.1,0.075,0.2,1.0,444.0,0.0,0.0,0.1891891891891892
1.0,7.0,12.0,0.1,0.075,0.2,1.0,437.0,0.0,0.0,0.18764302059496568
1.0,7.0,13.0,0.1,0.075,0.2,1.0,442.0,0.0,0.0,0.19230769230769232
1.0,7.0,14.0,0.1,0.075,0.2,1.0,434.0,0.0,0.0,0.1912442396313364
1.0,7.0,15.0,0.1,0.075,0.2,1.0,434.0,0.0,0.0,0.18663594470046083
1.0,7.0,16.0,0.1,0.075,0.2,1.0,432.0,0.0,0.0,0.1875
1.0,7.0,17.0,0.1,0.075,0.2,1.0,433.0,0.0,0.0,0.18706697459584296
1.0,7.0,18.0,0.1,0.075,0.2,1.0,431.0,0.0,0.0,0.18561484918793503
1.0,7.0,19.0,0.1,0.075,0.2,1.0,435.0,0.0,0.0,0.18620689655172415
1.0,7.0,20.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.10843373493975904
1.0,7.0,21.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.10455764075067024
1.0,7.0,22.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.10699588477366255
1.0,7.0,23.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.10739191073919108
1.0,7.0,24.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.10845070422535211
1.0,7.0,25.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.10694444444444444
1.0,7.0,26.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.10866372980910426
1.0,7.0,27.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.10735294117647058
1.0,7.0,28.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.10644677661169415
1.0,7.0,29.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1080669710806697
1.0,7.0,30.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.10835913312693499
1.0,7.0,31.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.10754414125200643
1.0,7.0,32.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1085899513776337
1.0,7.0,33.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1088
1.0,7.0,34.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.10766721044045677
1.0,7.0,35.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.10845295055821372
1.0,7.0,36.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.10929853181076672
1.0,7.0,37.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.10593900481540931
1.0,7.0,38.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.10819672131147541
1.0,7.0,39.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.10543130990415335
1.0,7.0,40.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.10819672131147541
1.0,7.0,41.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.10947712418300654
1.0,7.0,42.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.11073825503355705
1.0,7.0,43.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.11092715231788079
1.0,7.0,44.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.10471204188481675
1.0,7.0,45.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.18181818181818182
1.0,7.0,46.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.17314487632508835
1.0,7.0,47.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.17677642980935876
1.0,7.0,48.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.1752212389380531
1.0,7.0,49.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.18021201413427562
1.0,7.0,50.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.17509025270758122
1.0,7.0,51.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.17857142857142858
1.0,7.0,52.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.17550274223034734
1.0,8.0,1.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.17889087656529518
1.0,8.0,2.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.17550274223034734
1.0,8.0,3.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.1783783783783784
1.0,8.0,4.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.17863720073664824
1.0,8.0,5.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.18148820326678766
1.0,8.0,6.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.18081180811808117
1.0,8.0,7.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.18032786885245902
1.0,8.0,8.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.18114602587800369
1.0,8.0,9.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.18032786885245902
1.0,8.0,10.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.17929759704251386
1.0,8.0,11.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1798165137614679
1.0,8.0,12.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17810760667903525
1.0,8.0,13.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.1811320754716981
1.0,8.0,14.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.17938931297709923
1.0,8.0,15.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.1811320754716981
1.0,8.0,16.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.17938931297709923
1.0,8.0,17.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.1811320754716981
1.0,8.0,18.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.17973231357552583
1.0,8.0,19.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.1811320754716981
1.0,8.0,20.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.091796875
1.0,8.0,21.0,0.1,0.075,0.2,1.0,1006.0,0.0,0.0,0.09145129224652088
1.0,8.0,22.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.09090909090909091
1.0,8.0,23.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.09251559251559252
1.0,8.0,24.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.0916030534351145
1.0,8.0,25.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.09474885844748858
1.0,8.0,26.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.09688995215311005
1.0,8.0,27.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.0989010989010989
1.0,8.0,28.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.10290237467018469
1.0,8.0,29.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.1051912568306011
1.0,8.0,30.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.10296191819464035
1.0,8.0,31.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.10256410256410256
1.0,8.0,32.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.10212765957446808
1.0,8.0,33.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.10355029585798817
1.0,8.0,34.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.1036036036036036
1.0,8.0,35.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.10866141732283464
1.0,8.0,36.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.107981220657277
1.0,8.0,37.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.10950080515297907
1.0,8.0,38.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.10897435897435898
1.0,8.0,39.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.10932475884244373
1.0,8.0,40.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.10897435897435898
1.0,8.0,41.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.10932475884244373
1.0,8.0,42.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.11295681063122924
1.0,8.0,43.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.11333333333333333
1.0,8.0,44.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.11295681063122924
1.0,8.0,45.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.18120805369127516
1.0,8.0,46.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.18196994991652754
1.0,8.0,47.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.18120805369127516
1.0,8.0,48.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.18461538461538463
1.0,8.0,49.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.18563922942206654
1.0,8.0,50.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.18739054290718038
1.0,8.0,51.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.18706293706293706
1.0,8.0,52.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.18739054290718038
1.0,9.0,1.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.18673647469458987
1.0,9.0,2.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.18739054290718038
1.0,9.0,3.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.18838028169014084
1.0,9.0,4.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.19014084507042253
1.0,9.0,5.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.18694885361552027
1.0,9.0,6.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.19014084507042253
1.0,9.0,7.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.1872791519434629
1.0,9.0,8.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.19182948490230906
1.0,9.0,9.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.18928571428571428
1.0,9.0,10.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.19320214669051877
1.0,9.0,11.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.19030520646319568
1.0,9.0,12.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1944954128440367
1.0,9.0,13.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.19294990723562153
1.0,9.0,14.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.1970260223048327
1.0,9.0,15.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1925925925925926
1.0,9.0,16.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.19961977186311788
1.0,9.0,17.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.1961904761904762
1.0,9.0,18.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.19961977186311788
1.0,9.0,19.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.1965648854961832
1.0,9.0,20.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.10703043022035677
1.0,9.0,21.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.10884353741496598
1.0,9.0,22.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.11442193087008343
1.0,9.0,23.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.11246943765281174
1.0,9.0,24.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.11397058823529412
1.0,9.0,25.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.11618798955613577
1.0,9.0,26.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.12016021361815754
1.0,9.0,27.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.12171507607192254
1.0,9.0,28.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.12464985994397759
1.0,9.0,29.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.12426900584795321
1.0,9.0,30.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.128698224852071
1.0,9.0,31.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.12648809523809523
1.0,9.0,32.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.128698224852071
1.0,9.0,33.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.12686567164179105
1.0,9.0,34.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.12850812407680945
1.0,9.0,35.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.13178294573643412
1.0,9.0,36.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1334355828220859
1.0,9.0,37.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.13406940063091483
1.0,9.0,38.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.13551401869158877
1.0,9.0,39.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.13406940063091483
1.0,9.0,40.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1359375
1.0,9.0,41.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.1354515050167224
1.0,9.0,42.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.1362126245847176
1.0,9.0,43.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.13689482470784642
1.0,9.0,44.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.13898305084745763
1.0,9.0,45.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.2037351443123939
1.0,9.0,46.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.20508474576271185
1.0,9.0,47.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.20905923344947736
1.0,9.0,48.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.20898100172711573
1.0,9.0,49.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.20905923344947736
1.0,9.0,50.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.2094240837696335
1.0,9.0,51.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.21052631578947367
1.0,9.0,52.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.21153846153846154
1.0,10.0,1.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.21340388007054673
1.0,10.0,2.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.2126537785588752
1.0,10.0,3.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.2117437722419929
1.0,10.0,4.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.21061946902654868
1.0,10.0,5.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.2125
1.0,10.0,6.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.2113676731793961
1.0,10.0,7.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.2125
1.0,10.0,8.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.21212121212121213
1.0,10.0,9.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.2132616487455197
1.0,10.0,10.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.21212121212121213
1.0,10.0,11.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.2132616487455197
1.0,10.0,12.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.21288014311270126
1.0,10.0,13.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.21364452423698385
1.0,10.0,14.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.2126126126126126
1.0,10.0,15.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.21299638989169675
1.0,10.0,16.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.2126126126126126
1.0,10.0,17.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.21299638989169675
1.0,10.0,18.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.21338155515370705
1.0,10.0,19.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.21338155515370705
1.0,10.0,20.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.12097669256381798
1.0,10.0,21.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.12200684150513112
1.0,10.0,22.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.12632821723730814
1.0,10.0,23.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.12646370023419204
1.0,10.0,24.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.1296969696969697
1.0,10.0,25.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.1299638989169675
1.0,10.0,26.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.12985436893203883
1.0,10.0,27.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.13284132841328414
1.0,10.0,28.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.1325898389095415
1.0,10.0,29.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.13174404015056462
1.0,10.0,30.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.13466666666666666
1.0,10.0,31.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.1349206349206349
1.0,10.0,32.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.13550135501355012
1.0,10.0,33.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.1375515818431912
1.0,10.0,34.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.1388499298737728
1.0,10.0,35.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.1438953488372093
1.0,10.0,36.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.1436950146627566
1.0,10.0,37.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.1438953488372093
1.0,10.0,38.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.14350453172205438
1.0,10.0,39.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.1476923076923077
1.0,10.0,40.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.14570552147239263
1.0,10.0,41.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.1476923076923077
1.0,10.0,42.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.14570552147239263
1.0,10.0,43.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.14701378254211334
1.0,10.0,44.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.14743589743589744
1.0,10.0,45.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.2222222222222222
1.0,10.0,46.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.22131147540983606
1.0,10.0,47.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.2233169129720854
1.0,10.0,48.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.22131147540983606
1.0,10.0,49.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.22295081967213115
1.0,10.0,50.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.2225859247135843
1.0,10.0,51.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.2233169129720854
1.0,10.0,52.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.22295081967213115
2.0,1.0,1.0,0.1,0.075,0.2,1.0,5137.0,44.0,9.0,0.09986373369671014
2.0,1.0,2.0,0.1,0.075,0.2,1.0,5128.0,54.0,20.0,0.10081903276131045
2.0,1.0,3.0,0.1,0.075,0.2,1.0,4995.0,57.0,32.0,0.1015015015015015
2.0,1.0,4.0,0.1,0.075,0.2,1.0,4979.0,84.0,31.0,0.10182767624020887
2.0,1.0,5.0,0.1,0.075,0.2,1.0,5015.0,117.0,35.0,0.10269192422731804
2.0,1.0,6.0,0.1,0.075,0.2,1.0,4888.0,126.0,36.0,0.1039279869067103
2.0,1.0,7.0,0.1,0.075,0.2,1.0,4732.0,138.0,55.0,0.10460693153000845
2.0,1.0,8.0,0.1,0.075,0.2,1.0,4618.0,188.0,63.0,0.10545690775227372
2.0,1.0,9.0,0.1,0.075,0.2,1.0,4516.0,232.0,82.0,0.10584588131089459
2.0,1.0,10.0,0.1,0.075,0.2,1.0,4392.0,288.0,91.0,0.10632969034608379
2.0,1.0,11.0,0.1,0.075,0.2,1.0,4273.0,329.0,118.0,0.10741867540369764
2.0,1.0,12.0,0.1,0.075,0.2,1.0,4138.0,329.0,138.0,0.10874818753020783
2.0,1.0,13.0,0.1,0.075,0.2,1.0,3953.0,330.0,151.0,0.10776625347837086
2.0,1.0,14.0,0.1,0.075,0.2,1.0,3857.0,335.0,159.0,0.109411459683692
2.0,1.0,15.0,0.1,0.075,0.2,1.0,3727.0,349.0,173.0,0.11054467400053662
2.0,1.0,16.0,0.1,0.075,0.2,1.0,3652.0,355.0,165.0,0.1119934282584885
2.0,1.0,17.0,0.1,0.075,0.2,1.0,3543.0,360.0,169.0,0.11148744002257974
2.0,1.0,18.0,0.1,0.075,0.2,1.0,3456.0,372.0,174.0,0.11371527777777778
2.0,1.0,19.0,0.1,0.075,0.2,1.0,3357.0,346.0,168.0,0.11379207625856419
2.0,1.0,20.0,0.1,0.075,0.2,1.0,6049.0,330.0,159.0,0.06265498429492478
2.0,1.0,21.0,0.1,0.075,0.2,1.0,5563.0,372.0,150.0,0.06489304332194859
