rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
2.0,1.0,22.0,0.1,0.075,0.2,1.0,5283.0,419.0,162.0,0.06625023660798789
2.0,1.0,23.0,0.1,0.075,0.2,1.0,5007.0,426.0,165.0,0.06710605152786099
2.0,1.0,24.0,0.1,0.075,0.2,1.0,4670.0,452.0,181.0,0.06916488222698072
2.0,1.0,25.0,0.1,0.075,0.2,1.0,4432.0,469.0,200.0,0.0710740072202166
2.0,1.0,26.0,0.1,0.075,0.2,1.0,4313.0,536.0,226.0,0.07257129608161372
2.0,1.0,27.0,0.1,0.075,0.2,1.0,4083.0,534.0,222.0,0.07421013960323292
2.0,1.0,28.0,0.1,0.075,0.2,1.0,3807.0,517.0,209.0,0.07617546624638823
2.0,1.0,29.0,0.1,0.075,0.2,1.0,3629.0,533.0,230.0,0.07798291540369248
2.0,1.0,30.0,0.1,0.075,0.2,1.0,3430.0,544.0,240.0,0.08104956268221575
2.0,1.0,31.0,0.1,0.075,0.2,1.0,3315.0,575.0,257.0,0.0832579185520362
2.0,1.0,32.0,0.1,0.075,0.2,1.0,3079.0,560.0,259.0,0.08671646638519
2.0,1.0,33.0,0.1,0.075,0.2,1.0,2902.0,545.0,271.0,0.08959338387319091
2.0,1.0,34.0,0.1,0.075,0.2,1.0,2740.0,557.0,256.0,0.09598540145985401
2.0,1.0,35.0,0.1,0.075,0.2,1.0,2579.0,507.0,232.0,0.09926328034121752
2.0,1.0,36.0,0.1,0.075,0.2,1.0,2411.0,451.0,233.0,0.10576524263790958
2.0,1.0,37.0,0.1,0.075,0.2,1.0,2349.0,459.0,238.0,0.10770540655598126
2.0,1.0,38.0,0.1,0.075,0.2,1.0,2203.0,432.0,218.0,0.11438946890603723
2.0,1.0,39.0,0.1,0.075,0.2,1.0,2070.0,385.0,183.0,0.11884057971014493
2.0,1.0,40.0,0.1,0.075,0.2,1.0,1943.0,367.0,183.0,0.12506433350488935
2.0,1.0,41.0,0.1,0.075,0.2,1.0,1852.0,356.0,170.0,0.12958963282937366
2.0,1.0,42.0,0.1,0.075,0.2,1.0,1711.0,317.0,163.0,0.1396843950905903
2.0,1.0,43.0,0.1,0.075,0.2,1.0,1650.0,310.0,155.0,0.1406060606060606
2.0,1.0,44.0,0.1,0.075,0.2,1.0,1557.0,301.0,136.0,0.147077713551702
2.0,1.0,45.0,0.1,0.075,0.2,1.0,1475.0,270.0,123.0,0.21966101694915255
2.0,1.0,46.0,0.1,0.075,0.2,1.0,1403.0,254.0,126.0,0.22594440484675696
2.0,1.0,47.0,0.1,0.075,0.2,1.0,1358.0,251.0,138.0,0.23269513991163476
2.0,1.0,48.0,0.1,0.075,0.2,1.0,1292.0,239.0,129.0,0.23916408668730652
2.0,1.0,49.0,0.1,0.075,0.2,1.0,1240.0,222.0,116.0,0.24435483870967742
2.0,1.0,50.0,0.1,0.075,0.2,1.0,1168.0,187.0,92.0,0.2534246575342466
2.0,1.0,51.0,0.1,0.075,0.2,1.0,1142.0,172.0,98.0,0.2548161120840631
2.0,1.0,52.0,0.1,0.075,0.2,1.0,1081.0,139.0,81.0,0.2664199814986124
2.0,2.0,1.0,0.1,0.075,0.2,1.0,1058.0,129.0,74.0,0.2712665406427221
2.0,2.0,2.0,0.1,0.075,0.2,1.0,1013.0,103.0,58.0,0.2833168805528134
2.0,2.0,3.0,0.1,0.075,0.2,1.0,983.0,91.0,46.0,0.28585961342828076
2.0,2.0,4.0,0.1,0.075,0.2,1.0,960.0,78.0,45.0,0.2947916666666667
2.0,2.0,5.0,0.1,0.075,0.2,1.0,936.0,70.0,41.0,0.29914529914529914
2.0,2.0,6.0,0.1,0.075,0.2,1.0,921.0,65.0,37.0,0.30510314875135724
2.0,2.0,7.0,0.1,0.075,0.2,1.0,897.0,55.0,33.0,0.30992196209587514
2.0,2.0,8.0,0.1,0.075,0.2,1.0,885.0,49.0,26.0,0.31412429378531076
2.0,2.0,9.0,0.1,0.075,0.2,1.0,871.0,44.0,23.0,0.3157290470723307
2.0,2.0,10.0,0.1,0.075,0.2,1.0,864.0,47.0,21.0,0.32060185185185186
2.0,2.0,11.0,0.1,0.075,0.2,1.0,846.0,40.0,27.0,0.3215130023640662
2.0,2.0,12.0,0.1,0.075,0.2,1.0,839.0,39.0,27.0,0.3253873659117998
2.0,2.0,13.0,0.1,0.075,0.2,1.0,820.0,40.0,22.0,0.32682926829268294
2.0,2.0,14.0,0.1,0.075,0.2,1.0,805.0,36.0,16.0,0.32919254658385094
2.0,2.0,15.0,0.1,0.075,0.2,1.0,791.0,34.0,15.0,0.3324905183312263
2.0,2.0,16.0,0.1,0.075,0.2,1.0,788.0,32.0,15.0,0.33248730964467005
2.0,2.0,17.0,0.1,0.075,0.2,1.0,770.0,27.0,19.0,0.33636363636363636
2.0,2.0,18.0,0.1,0.075,0.2,1.0,769.0,24.0,17.0,0.3368010403120936
2.0,2.0,19.0,0.1,0.075,0.2,1.0,757.0,24.0,15.0,0.3368560105680317
2.0,2.0,20.0,0.1,0.075,0.2,1.0,1346.0,15.0,8.0,0.1887072808320951
2.0,2.0,21.0,0.1,0.075,0.2,1.0,1308.0,16.0,6.0,0.18883792048929662
2.0,2.0,22.0,0.1,0.075,0.2,1.0,1299.0,18.0,7.0,0.18937644341801385
2.0,2.0,23.0,0.1,0.075,0.2,1.0,1276.0,13.0,7.0,0.18887147335423196
2.0,2.0,24.0,0.1,0.075,0.2,1.0,1255.0,15.0,6.0,0.1904382470119522
2.0,2.0,25.0,0.1,0.075,0.2,1.0,1221.0,10.0,3.0,0.19082719082719082
2.0,2.0,26.0,0.1,0.075,0.2,1.0,1190.0,14.0,6.0,0.1899159663865546
2.0,2.0,27.0,0.1,0.075,0.2,1.0,1153.0,10.0,4.0,0.1899392888117953
2.0,2.0,28.0,0.1,0.075,0.2,1.0,1159.0,18.0,9.0,0.18809318377911993
2.0,2.0,29.0,0.1,0.075,0.2,1.0,1135.0,10.0,2.0,0.19030837004405288
2.0,2.0,30.0,0.1,0.075,0.2,1.0,1142.0,13.0,8.0,0.18914185639229422
2.0,2.0,31.0,0.1,0.075,0.2,1.0,1127.0,9.0,2.0,0.19077196095829635
2.0,2.0,32.0,0.1,0.075,0.2,1.0,1115.0,13.0,7.0,0.19013452914798207
2.0,2.0,33.0,0.1,0.075,0.2,1.0,1097.0,10.0,4.0,0.19325432999088424
2.0,2.0,34.0,0.1,0.075,0.2,1.0,1083.0,13.0,6.0,0.19298245614035087
2.0,2.0,35.0,0.1,0.075,0.2,1.0,1066.0,11.0,6.0,0.19418386491557224
2.0,2.0,36.0,0.1,0.075,0.2,1.0,1050.0,10.0,3.0,0.19047619047619047
2.0,2.0,37.0,0.1,0.075,0.2,1.0,1035.0,13.0,5.0,0.19227053140096617
2.0,2.0,38.0,0.1,0.075,0.2,1.0,1006.0,12.0,5.0,0.19284294234592445
2.0,2.0,39.0,0.1,0.075,0.2,1.0,983.0,10.0,5.0,0.1953204476093591
2.0,2.0,40.0,0.1,0.075,0.2,1.0,975.0,13.0,4.0,0.19487179487179487
2.0,2.0,41.0,0.1,0.075,0.2,1.0,968.0,11.0,4.0,0.1952479338842975
2.0,2.0,42.0,0.1,0.075,0.2,1.0,937.0,12.0,7.0,0.19530416221985059
2.0,2.0,43.0,0.1,0.075,0.2,1.0,922.0,14.0,7.0,0.19522776572668113
2.0,2.0,44.0,0.1,0.075,0.2,1.0,897.0,14.0,5.0,0.1939799331103679
2.0,2.0,45.0,0.1,0.075,0.2,1.0,883.0,14.0,4.0,0.26047565118912797
2.0,2.0,46.0,0.1,0.075,0.2,1.0,882.0,16.0,7.0,0.25963718820861675
2.0,2.0,47.0,0.1,0.075,0.2,1.0,865.0,18.0,8.0,0.261271676300578
2.0,2.0,48.0,0.1,0.075,0.2,1.0,862.0,20.0,10.0,0.2633410672853828
2.0,2.0,49.0,0.1,0.075,0.2,1.0,852.0,18.0,11.0,0.2605633802816901
2.0,2.0,50.0,0.1,0.075,0.2,1.0,838.0,17.0,9.0,0.26610978520286394
2.0,2.0,51.0,0.1,0.075,0.2,1.0,836.0,14.0,7.0,0.26435406698564595
2.0,2.0,52.0,0.1,0.075,0.2,1.0,820.0,13.0,7.0,0.26707317073170733
2.0,3.0,1.0,0.1,0.075,0.2,1.0,819.0,16.0,7.0,0.26373626373626374
2.0,3.0,2.0,0.1,0.075,0.2,1.0,800.0,15.0,8.0,0.2675
2.0,3.0,3.0,0.1,0.075,0.2,1.0,793.0,11.0,6.0,0.2648171500630517
2.0,3.0,4.0,0.1,0.075,0.2,1.0,791.0,11.0,10.0,0.26801517067003794
2.0,3.0,5.0,0.1,0.075,0.2,1.0,785.0,12.0,7.0,0.267515923566879
2.0,3.0,6.0,0.1,0.075,0.2,1.0,777.0,11.0,4.0,0.2702702702702703
2.0,3.0,7.0,0.1,0.075,0.2,1.0,777.0,7.0,2.0,0.2702702702702703
2.0,3.0,8.0,0.1,0.075,0.2,1.0,767.0,7.0,4.0,0.27249022164276404
2.0,3.0,9.0,0.1,0.075,0.2,1.0,750.0,10.0,6.0,0.268
2.0,3.0,10.0,0.1,0.075,0.2,1.0,740.0,12.0,5.0,0.2689189189189189
2.0,3.0,11.0,0.1,0.075,0.2,1.0,736.0,11.0,5.0,0.2703804347826087
2.0,3.0,12.0,0.1,0.075,0.2,1.0,727.0,11.0,4.0,0.2723521320495186
2.0,3.0,13.0,0.1,0.075,0.2,1.0,728.0,13.0,6.0,0.2706043956043956
2.0,3.0,14.0,0.1,0.075,0.2,1.0,715.0,12.0,5.0,0.2727272727272727
2.0,3.0,15.0,0.1,0.075,0.2,1.0,707.0,13.0,7.0,0.2758132956152758
2.0,3.0,16.0,0.1,0.075,0.2,1.0,707.0,12.0,6.0,0.2758132956152758
2.0,3.0,17.0,0.1,0.075,0.2,1.0,695.0,16.0,7.0,0.2762589928057554
2.0,3.0,18.0,0.1,0.075,0.2,1.0,696.0,14.0,5.0,0.27298850574712646
2.0,3.0,19.0,0.1,0.075,0.2,1.0,685.0,13.0,5.0,0.2759124087591241
2.0,3.0,20.0,0.1,0.075,0.2,1.0,1283.0,11.0,4.0,0.14575214341387374
2.0,3.0,21.0,0.1,0.075,0.2,1.0,1223.0,12.0,5.0,0.1471790678659035
2.0,3.0,22.0,0.1,0.075,0.2,1.0,1219.0,17.0,8.0,0.14766201804757997
2.0,3.0,23.0,0.1,0.075,0.2,1.0,1143.0,25.0,10.0,0.15223097112860892
2.0,3.0,24.0,0.1,0.075,0.2,1.0,1119.0,28.0,13.0,0.1546023235031278
2.0,3.0,25.0,0.1,0.075,0.2,1.0,1084.0,30.0,12.0,0.1577490774907749
2.0,3.0,26.0,0.1,0.075,0.2,1.0,1087.0,31.0,16.0,0.15639374425023
2.0,3.0,27.0,0.1,0.075,0.2,1.0,1028.0,30.0,15.0,0.15856031128404668
2.0,3.0,28.0,0.1,0.075,0.2,1.0,1040.0,32.0,14.0,0.15673076923076923
2.0,3.0,29.0,0.1,0.075,0.2,1.0,993.0,24.0,12.0,0.16314199395770393
2.0,3.0,30.0,0.1,0.075,0.2,1.0,978.0,23.0,10.0,0.16359918200409
2.0,3.0,31.0,0.1,0.075,0.2,1.0,953.0,25.0,11.0,0.16369359916054566
2.0,3.0,32.0,0.1,0.075,0.2,1.0,921.0,19.0,8.0,0.16612377850162866
2.0,3.0,33.0,0.1,0.075,0.2,1.0,913.0,19.0,8.0,0.16538882803943045
2.0,3.0,34.0,0.1,0.075,0.2,1.0,901.0,19.0,7.0,0.16537180910099888
2.0,3.0,35.0,0.1,0.075,0.2,1.0,892.0,19.0,9.0,0.1647982062780269
2.0,3.0,36.0,0.1,0.075,0.2,1.0,884.0,25.0,8.0,0.16515837104072398
2.0,3.0,37.0,0.1,0.075,0.2,1.0,882.0,27.0,7.0,0.16666666666666666
2.0,3.0,38.0,0.1,0.075,0.2,1.0,870.0,25.0,9.0,0.16551724137931034
2.0,3.0,39.0,0.1,0.075,0.2,1.0,857.0,26.0,12.0,0.16686114352392065
2.0,3.0,40.0,0.1,0.075,0.2,1.0,833.0,28.0,13.0,0.16686674669867949
2.0,3.0,41.0,0.1,0.075,0.2,1.0,777.0,22.0,13.0,0.17631917631917632
2.0,3.0,42.0,0.1,0.075,0.2,1.0,740.0,14.0,5.0,0.1810810810810811
2.0,3.0,43.0,0.1,0.075,0.2,1.0,740.0,14.0,6.0,0.17972972972972973
2.0,3.0,44.0,0.1,0.075,0.2,1.0,707.0,15.0,7.0,0.18528995756718528
2.0,3.0,45.0,0.1,0.075,0.2,1.0,698.0,17.0,7.0,0.23782234957020057
2.0,3.0,46.0,0.1,0.075,0.2,1.0,691.0,11.0,5.0,0.2402315484804631
2.0,3.0,47.0,0.1,0.075,0.2,1.0,667.0,12.0,5.0,0.239880059970015
2.0,3.0,48.0,0.1,0.075,0.2,1.0,644.0,13.0,5.0,0.24378881987577639
2.0,3.0,49.0,0.1,0.075,0.2,1.0,622.0,13.0,8.0,0.2395498392282958
2.0,3.0,50.0,0.1,0.075,0.2,1.0,613.0,12.0,4.0,0.24306688417618272
2.0,3.0,51.0,0.1,0.075,0.2,1.0,608.0,12.0,5.0,0.23848684210526316
2.0,3.0,52.0,0.1,0.075,0.2,1.0,605.0,12.0,4.0,0.2462809917355372
2.0,4.0,1.0,0.1,0.075,0.2,1.0,597.0,11.0,6.0,0.23785594639865998
2.0,4.0,2.0,0.1,0.075,0.2,1.0,594.0,10.0,5.0,0.24579124579124578
2.0,4.0,3.0,0.1,0.075,0.2,1.0,581.0,10.0,6.0,0.23752151462994836
2.0,4.0,4.0,0.1,0.075,0.2,1.0,583.0,11.0,5.0,0.24528301886792453
2.0,4.0,5.0,0.1,0.075,0.2,1.0,576.0,11.0,7.0,0.24131944444444445
2.0,4.0,6.0,0.1,0.075,0.2,1.0,573.0,10.0,5.0,0.24956369982547993
2.0,4.0,7.0,0.1,0.075,0.2,1.0,570.0,9.0,6.0,0.24210526315789474
2.0,4.0,8.0,0.1,0.075,0.2,1.0,567.0,6.0,4.0,0.25220458553791886
2.0,4.0,9.0,0.1,0.075,0.2,1.0,553.0,7.0,5.0,0.24954792043399637
2.0,4.0,10.0,0.1,0.075,0.2,1.0,549.0,8.0,4.0,0.2568306010928962
2.0,4.0,11.0,0.1,0.075,0.2,1.0,541.0,6.0,3.0,0.2476894639556377
2.0,4.0,12.0,0.1,0.075,0.2,1.0,540.0,5.0,4.0,0.2574074074074074
2.0,4.0,13.0,0.1,0.075,0.2,1.0,537.0,6.0,4.0,0.24953445065176907
2.0,4.0,14.0,0.1,0.075,0.2,1.0,535.0,6.0,3.0,0.25794392523364484
2.0,4.0,15.0,0.1,0.075,0.2,1.0,521.0,4.0,2.0,0.2514395393474088
2.0,4.0,16.0,0.1,0.075,0.2,1.0,530.0,4.0,2.0,0.25849056603773585
2.0,4.0,17.0,0.1,0.075,0.2,1.0,518.0,5.0,2.0,0.24903474903474904
2.0,4.0,18.0,0.1,0.075,0.2,1.0,521.0,5.0,3.0,0.26103646833013433
2.0,4.0,19.0,0.1,0.075,0.2,1.0,516.0,5.0,3.0,0.25
2.0,4.0,20.0,0.1,0.075,0.2,1.0,1012.0,5.0,3.0,0.13339920948616601
2.0,4.0,21.0,0.1,0.075,0.2,1.0,976.0,4.0,1.0,0.1290983606557377
2.0,4.0,22.0,0.1,0.075,0.2,1.0,963.0,4.0,1.0,0.13499480789200416
2.0,4.0,23.0,0.1,0.075,0.2,1.0,936.0,5.0,2.0,0.13247863247863248
2.0,4.0,24.0,0.1,0.075,0.2,1.0,929.0,6.0,4.0,0.1377825618945102
2.0,4.0,25.0,0.1,0.075,0.2,1.0,919.0,9.0,5.0,0.1338411316648531
2.0,4.0,26.0,0.1,0.075,0.2,1.0,890.0,11.0,3.0,0.1393258426966292
2.0,4.0,27.0,0.1,0.075,0.2,1.0,859.0,9.0,2.0,0.13387660069848661
2.0,4.0,28.0,0.1,0.075,0.2,1.0,864.0,8.0,2.0,0.13657407407407407
2.0,4.0,29.0,0.1,0.075,0.2,1.0,841.0,10.0,4.0,0.13198573127229488
2.0,4.0,30.0,0.1,0.075,0.2,1.0,841.0,10.0,5.0,0.13912009512485138
2.0,4.0,31.0,0.1,0.075,0.2,1.0,821.0,10.0,5.0,0.13398294762484775
2.0,4.0,32.0,0.1,0.075,0.2,1.0,813.0,9.0,4.0,0.14022140221402213
2.0,4.0,33.0,0.1,0.075,0.2,1.0,803.0,9.0,5.0,0.1307596513075965
2.0,4.0,34.0,0.1,0.075,0.2,1.0,788.0,14.0,4.0,0.1383248730964467
2.0,4.0,35.0,0.1,0.075,0.2,1.0,757.0,14.0,5.0,0.13738441215323646
2.0,4.0,36.0,0.1,0.075,0.2,1.0,739.0,19.0,6.0,0.14614343707713126
2.0,4.0,37.0,0.1,0.075,0.2,1.0,733.0,20.0,7.0,0.14051841746248295
2.0,4.0,38.0,0.1,0.075,0.2,1.0,731.0,19.0,8.0,0.14774281805745554
2.0,4.0,39.0,0.1,0.075,0.2,1.0,722.0,21.0,11.0,0.14265927977839335
2.0,4.0,40.0,0.1,0.075,0.2,1.0,723.0,26.0,12.0,0.14384508990318118
2.0,4.0,41.0,0.1,0.075,0.2,1.0,689.0,22.0,9.0,0.14223512336719885
2.0,4.0,42.0,0.1,0.075,0.2,1.0,683.0,20.0,10.0,0.14202049780380674
2.0,4.0,43.0,0.1,0.075,0.2,1.0,653.0,16.0,8.0,0.13935681470137826
2.0,4.0,44.0,0.1,0.075,0.2,1.0,664.0,20.0,9.0,0.14006024096385541
2.0,4.0,45.0,0.1,0.075,0.2,1.0,631.0,22.0,8.0,0.19334389857369255
2.0,4.0,46.0,0.1,0.075,0.2,1.0,643.0,29.0,9.0,0.19751166407465007
2.0,4.0,47.0,0.1,0.075,0.2,1.0,614.0,29.0,12.0,0.19543973941368079
2.0,4.0,48.0,0.1,0.075,0.2,1.0,616.0,25.0,15.0,0.19805194805194806
2.0,4.0,49.0,0.1,0.075,0.2,1.0,572.0,28.0,15.0,0.19755244755244755
2.0,4.0,50.0,0.1,0.075,0.2,1.0,600.0,28.0,13.0,0.2
2.0,4.0,51.0,0.1,0.075,0.2,1.0,561.0,28.0,11.0,0.19786096256684493
2.0,4.0,52.0,0.1,0.075,0.2,1.0,579.0,26.0,10.0,0.20552677029360966
2.0,5.0,1.0,0.1,0.075,0.2,1.0,551.0,26.0,11.0,0.2014519056261343
2.0,5.0,2.0,0.1,0.075,0.2,1.0,543.0,22.0,10.0,0.20810313075506445
2.0,5.0,3.0,0.1,0.075,0.2,1.0,525.0,21.0,13.0,0.2038095238095238
2.0,5.0,4.0,0.1,0.075,0.2,1.0,532.0,19.0,11.0,0.21428571428571427
2.0,5.0,5.0,0.1,0.075,0.2,1.0,512.0,20.0,8.0,0.208984375
2.0,5.0,6.0,0.1,0.075,0.2,1.0,516.0,21.0,7.0,0.21511627906976744
2.0,5.0,7.0,0.1,0.075,0.2,1.0,500.0,21.0,7.0,0.208
2.0,5.0,8.0,0.1,0.075,0.2,1.0,510.0,21.0,12.0,0.21764705882352942
2.0,5.0,9.0,0.1,0.075,0.2,1.0,489.0,19.0,12.0,0.2085889570552147
2.0,5.0,10.0,0.1,0.075,0.2,1.0,496.0,22.0,11.0,0.2217741935483871
2.0,5.0,11.0,0.1,0.075,0.2,1.0,473.0,17.0,7.0,0.2156448202959831
2.0,5.0,12.0,0.1,0.075,0.2,1.0,479.0,18.0,8.0,0.22755741127348644
2.0,5.0,13.0,0.1,0.075,0.2,1.0,468.0,17.0,8.0,0.21367521367521367
2.0,5.0,14.0,0.1,0.075,0.2,1.0,469.0,16.0,13.0,0.2260127931769723
2.0,5.0,15.0,0.1,0.075,0.2,1.0,462.0,16.0,9.0,0.21645021645021645
2.0,5.0,16.0,0.1,0.075,0.2,1.0,465.0,16.0,8.0,0.22795698924731184
2.0,5.0,17.0,0.1,0.075,0.2,1.0,450.0,13.0,6.0,0.22
2.0,5.0,18.0,0.1,0.075,0.2,1.0,457.0,14.0,9.0,0.22975929978118162
2.0,5.0,19.0,0.1,0.075,0.2,1.0,446.0,21.0,9.0,0.21973094170403587
2.0,5.0,20.0,0.1,0.075,0.2,1.0,847.0,18.0,7.0,0.12278630460448642
2.0,5.0,21.0,0.1,0.075,0.2,1.0,827.0,18.0,7.0,0.1185006045949214
2.0,5.0,22.0,0.1,0.075,0.2,1.0,839.0,19.0,14.0,0.12395709177592372
2.0,5.0,23.0,0.1,0.075,0.2,1.0,823.0,25.0,11.0,0.11907654921020656
2.0,5.0,24.0,0.1,0.075,0.2,1.0,806.0,21.0,9.0,0.12531017369727046
2.0,5.0,25.0,0.1,0.075,0.2,1.0,769.0,17.0,6.0,0.12483745123537061
2.0,5.0,26.0,0.1,0.075,0.2,1.0,765.0,27.0,9.0,0.13202614379084968
2.0,5.0,27.0,0.1,0.075,0.2,1.0,729.0,29.0,13.0,0.1289437585733882
2.0,5.0,28.0,0.1,0.075,0.2,1.0,711.0,31.0,12.0,0.1350210970464135
2.0,5.0,29.0,0.1,0.075,0.2,1.0,700.0,36.0,12.0,0.13428571428571429
2.0,5.0,30.0,0.1,0.075,0.2,1.0,700.0,35.0,15.0,0.1357142857142857
2.0,5.0,31.0,0.1,0.075,0.2,1.0,669.0,39.0,18.0,0.1375186846038864
2.0,5.0,32.0,0.1,0.075,0.2,1.0,679.0,40.0,26.0,0.13991163475699558
2.0,5.0,33.0,0.1,0.075,0.2,1.0,653.0,37.0,18.0,0.14088820826952528
2.0,5.0,34.0,0.1,0.075,0.2,1.0,633.0,41.0,15.0,0.14533965244865718
2.0,5.0,35.0,0.1,0.075,0.2,1.0,606.0,36.0,9.0,0.14521452145214522
2.0,5.0,36.0,0.1,0.075,0.2,1.0,586.0,30.0,10.0,0.1552901023890785
2.0,5.0,37.0,0.1,0.075,0.2,1.0,582.0,27.0,13.0,0.15120274914089346
2.0,5.0,38.0,0.1,0.075,0.2,1.0,574.0,34.0,14.0,0.15853658536585366
2.0,5.0,39.0,0.1,0.075,0.2,1.0,558.0,32.0,14.0,0.15232974910394265
2.0,5.0,40.0,0.1,0.075,0.2,1.0,552.0,33.0,18.0,0.15760869565217392
2.0,5.0,41.0,0.1,0.075,0.2,1.0,540.0,33.0,22.0,0.15
2.0,5.0,42.0,0.1,0.075,0.2,1.0,529.0,32.0,22.0,0.16068052930056712
2.0,5.0,43.0,0.1,0.075,0.2,1.0,519.0,26.0,16.0,0.1579961464354528
2.0,5.0,44.0,0.1,0.075,0.2,1.0,486.0,17.0,9.0,0.1728395061728395
2.0,5.0,45.0,0.1,0.075,0.2,1.0,490.0,18.0,8.0,0.23877551020408164
2.0,5.0,46.0,0.1,0.075,0.2,1.0,476.0,14.0,6.0,0.24369747899159663
2.0,5.0,47.0,0.1,0.075,0.2,1.0,478.0,13.0,7.0,0.23640167364016737
2.0,5.0,48.0,0.1,0.075,0.2,1.0,469.0,11.0,8.0,0.24093816631130063
2.0,5.0,49.0,0.1,0.075,0.2,1.0,472.0,14.0,9.0,0.2330508474576271
2.0,5.0,50.0,0.1,0.075,0.2,1.0,447.0,12.0,6.0,0.2483221476510067
2.0,5.0,51.0,0.1,0.075,0.2,1.0,445.0,8.0,5.0,0.23820224719101124
2.0,5.0,52.0,0.1,0.075,0.2,1.0,436.0,5.0,2.0,0.24770642201834864
2.0,6.0,1.0,0.1,0.075,0.2,1.0,440.0,7.0,2.0,0.23863636363636365
2.0,6.0,2.0,0.1,0.075,0.2,1.0,428.0,5.0,3.0,0.2523364485981308
2.0,6.0,3.0,0.1,0.075,0.2,1.0,431.0,5.0,2.0,0.24129930394431554
2.0,6.0,4.0,0.1,0.075,0.2,1.0,427.0,6.0,3.0,0.2505854800936768
2.0,6.0,5.0,0.1,0.075,0.2,1.0,429.0,3.0,1.0,0.24242424242424243
2.0,6.0,6.0,0.1,0.075,0.2,1.0,423.0,3.0,1.0,0.25059101654846333
2.0,6.0,7.0,0.1,0.075,0.2,1.0,428.0,3.0,3.0,0.24299065420560748
2.0,6.0,8.0,0.1,0.075,0.2,1.0,417.0,3.0,2.0,0.2446043165467626
2.0,6.0,9.0,0.1,0.075,0.2,1.0,418.0,3.0,2.0,0.24162679425837322
2.0,6.0,10.0,0.1,0.075,0.2,1.0,413.0,1.0,0.0,0.24939467312348668
2.0,6.0,11.0,0.1,0.075,0.2,1.0,413.0,1.0,0.0,0.24213075060532688
2.0,6.0,12.0,0.1,0.075,0.2,1.0,411.0,1.0,0.0,0.24817518248175183
2.0,6.0,13.0,0.1,0.075,0.2,1.0,411.0,1.0,1.0,0.2384428223844282
2.0,6.0,14.0,0.1,0.075,0.2,1.0,407.0,1.0,1.0,0.2457002457002457
2.0,6.0,15.0,0.1,0.075,0.2,1.0,409.0,1.0,1.0,0.23471882640586797
2.0,6.0,16.0,0.1,0.075,0.2,1.0,402.0,0.0,0.0,0.24378109452736318
2.0,6.0,17.0,0.1,0.075,0.2,1.0,406.0,0.0,0.0,0.23645320197044334
2.0,6.0,18.0,0.1,0.075,0.2,1.0,401.0,0.0,0.0,0.24189526184538654
2.0,6.0,19.0,0.1,0.075,0.2,1.0,405.0,0.0,0.0,0.23703703703703705
2.0,6.0,20.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.1245136186770428
2.0,6.0,21.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.12433155080213903
2.0,6.0,22.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.125
2.0,6.0,23.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.12315930388219545
2.0,6.0,24.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.12191780821917808
2.0,6.0,25.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.11706629055007052
2.0,6.0,26.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.1201780415430267
2.0,6.0,27.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.11669128508124077
2.0,6.0,28.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.11854103343465046
2.0,6.0,29.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.11613876319758673
2.0,6.0,30.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1173780487804878
