rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
2.0,6.0,31.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.1144578313253012
2.0,6.0,32.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.11912225705329153
2.0,6.0,33.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.11483253588516747
2.0,6.0,34.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.11696869851729819
2.0,6.0,35.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.11596638655462185
2.0,6.0,36.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.11754684838160136
2.0,6.0,37.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.11467116357504216
2.0,6.0,38.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.11599297012302284
2.0,6.0,39.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.1141804788213628
2.0,6.0,40.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.11775700934579439
2.0,6.0,41.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.11666666666666667
2.0,6.0,42.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.11864406779661017
2.0,6.0,43.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.10578842315369262
2.0,6.0,44.0,0.1,0.075,0.2,1.0,492.0,0.0,0.0,0.10772357723577236
2.0,6.0,45.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.16194331983805668
2.0,6.0,46.0,0.1,0.075,0.2,1.0,489.0,0.0,0.0,0.16768916155419222
2.0,6.0,47.0,0.1,0.075,0.2,1.0,474.0,0.0,0.0,0.15611814345991562
2.0,6.0,48.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.1608695652173913
2.0,6.0,49.0,0.1,0.075,0.2,1.0,467.0,0.0,0.0,0.15631691648822268
2.0,6.0,50.0,0.1,0.075,0.2,1.0,462.0,0.0,0.0,0.16017316017316016
2.0,6.0,51.0,0.1,0.075,0.2,1.0,466.0,0.0,0.0,0.15665236051502146
2.0,6.0,52.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.16339869281045752
2.0,7.0,1.0,0.1,0.075,0.2,1.0,466.0,0.0,0.0,0.15665236051502146
2.0,7.0,2.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.16339869281045752
2.0,7.0,3.0,0.1,0.075,0.2,1.0,464.0,0.0,0.0,0.15517241379310345
2.0,7.0,4.0,0.1,0.075,0.2,1.0,456.0,0.0,0.0,0.16228070175438597
2.0,7.0,5.0,0.1,0.075,0.2,1.0,462.0,0.0,0.0,0.15367965367965367
2.0,7.0,6.0,0.1,0.075,0.2,1.0,454.0,0.0,0.0,0.15859030837004406
2.0,7.0,7.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.15184381778741865
2.0,7.0,8.0,0.1,0.075,0.2,1.0,454.0,0.0,0.0,0.15638766519823788
2.0,7.0,9.0,0.1,0.075,0.2,1.0,453.0,0.0,0.0,0.152317880794702
2.0,7.0,10.0,0.1,0.075,0.2,1.0,453.0,0.0,0.0,0.1545253863134658
2.0,7.0,11.0,0.1,0.075,0.2,1.0,452.0,0.0,0.0,0.15486725663716813
2.0,7.0,12.0,0.1,0.075,0.2,1.0,450.0,0.0,0.0,0.15333333333333332
2.0,7.0,13.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.15401785714285715
2.0,7.0,14.0,0.1,0.075,0.2,1.0,446.0,0.0,0.0,0.15246636771300448
2.0,7.0,15.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.15401785714285715
2.0,7.0,16.0,0.1,0.075,0.2,1.0,446.0,0.0,0.0,0.15246636771300448
2.0,7.0,17.0,0.1,0.075,0.2,1.0,445.0,0.0,0.0,0.1550561797752809
2.0,7.0,18.0,0.1,0.075,0.2,1.0,446.0,0.0,0.0,0.15246636771300448
2.0,7.0,19.0,0.1,0.075,0.2,1.0,443.0,0.0,0.0,0.15349887133182843
2.0,7.0,20.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.0800942285041225
2.0,7.0,21.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.07783018867924528
2.0,7.0,22.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.08168316831683169
2.0,7.0,23.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.08087291399229782
2.0,7.0,24.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.08224543080939947
2.0,7.0,25.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.08100929614873838
2.0,7.0,26.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.08985507246376812
2.0,7.0,27.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.08464849354375897
2.0,7.0,28.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.09077380952380952
2.0,7.0,29.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.08787878787878788
2.0,7.0,30.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.09188361408882083
2.0,7.0,31.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.08662613981762918
2.0,7.0,32.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.0932475884244373
2.0,7.0,33.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.08888888888888889
2.0,7.0,34.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.0940032414910859
2.0,7.0,35.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.08798646362098139
2.0,7.0,36.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.09615384615384616
2.0,7.0,37.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.09153713298791019
2.0,7.0,38.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.09278350515463918
2.0,7.0,39.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.08916083916083917
2.0,7.0,40.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.08981001727115717
2.0,7.0,41.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.08152173913043478
2.0,7.0,42.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.08534322820037106
2.0,7.0,43.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.08285163776493257
2.0,7.0,44.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.08653846153846154
2.0,7.0,45.0,0.1,0.075,0.2,1.0,517.0,0.0,0.0,0.12572533849129594
2.0,7.0,46.0,0.1,0.075,0.2,1.0,504.0,0.0,0.0,0.1349206349206349
2.0,7.0,47.0,0.1,0.075,0.2,1.0,506.0,0.0,0.0,0.12845849802371542
2.0,7.0,48.0,0.1,0.075,0.2,1.0,485.0,0.0,0.0,0.13402061855670103
2.0,7.0,49.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.1306122448979592
2.0,7.0,50.0,0.1,0.075,0.2,1.0,475.0,0.0,0.0,0.13473684210526315
2.0,7.0,51.0,0.1,0.075,0.2,1.0,472.0,0.0,0.0,0.13135593220338984
2.0,7.0,52.0,0.1,0.075,0.2,1.0,462.0,0.0,0.0,0.13203463203463203
2.0,8.0,1.0,0.1,0.075,0.2,1.0,449.0,0.0,0.0,0.13140311804008908
2.0,8.0,2.0,0.1,0.075,0.2,1.0,447.0,0.0,0.0,0.1342281879194631
2.0,8.0,3.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.13169642857142858
2.0,8.0,4.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.13392857142857142
2.0,8.0,5.0,0.1,0.075,0.2,1.0,445.0,0.0,0.0,0.13258426966292136
2.0,8.0,6.0,0.1,0.075,0.2,1.0,446.0,0.0,0.0,0.13452914798206278
2.0,8.0,7.0,0.1,0.075,0.2,1.0,445.0,0.0,0.0,0.13258426966292136
2.0,8.0,8.0,0.1,0.075,0.2,1.0,442.0,0.0,0.0,0.1334841628959276
2.0,8.0,9.0,0.1,0.075,0.2,1.0,442.0,0.0,0.0,0.13122171945701358
2.0,8.0,10.0,0.1,0.075,0.2,1.0,444.0,0.0,0.0,0.13288288288288289
2.0,8.0,11.0,0.1,0.075,0.2,1.0,443.0,0.0,0.0,0.1309255079006772
2.0,8.0,12.0,0.1,0.075,0.2,1.0,439.0,0.0,0.0,0.13439635535307518
2.0,8.0,13.0,0.1,0.075,0.2,1.0,440.0,0.0,0.0,0.1318181818181818
2.0,8.0,14.0,0.1,0.075,0.2,1.0,440.0,0.0,0.0,0.1340909090909091
2.0,8.0,15.0,0.1,0.075,0.2,1.0,437.0,0.0,0.0,0.13272311212814644
2.0,8.0,16.0,0.1,0.075,0.2,1.0,437.0,0.0,0.0,0.13501144164759726
2.0,8.0,17.0,0.1,0.075,0.2,1.0,440.0,0.0,0.0,0.1318181818181818
2.0,8.0,18.0,0.1,0.075,0.2,1.0,439.0,0.0,0.0,0.13439635535307518
2.0,8.0,19.0,0.1,0.075,0.2,1.0,438.0,0.0,0.0,0.1324200913242009
2.0,8.0,20.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.0787716955941255
2.0,8.0,21.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.0774365821094793
2.0,8.0,22.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.08082191780821918
2.0,8.0,23.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.0791268758526603
2.0,8.0,24.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.08022130013831259
2.0,8.0,25.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.08189655172413793
2.0,8.0,26.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.08226950354609928
2.0,8.0,27.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.08370044052863436
2.0,8.0,28.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.08024691358024691
2.0,8.0,29.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.08681672025723473
2.0,8.0,30.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.08320251177394035
2.0,8.0,31.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.08585055643879173
2.0,8.0,32.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.0864600326264274
2.0,8.0,33.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.0907563025210084
2.0,8.0,34.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.08848080133555926
2.0,8.0,35.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.09217391304347826
2.0,8.0,36.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.08904109589041095
2.0,8.0,37.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.09122203098106713
2.0,8.0,38.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.08981001727115717
2.0,8.0,39.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.09122203098106713
2.0,8.0,40.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.08904109589041095
2.0,8.0,41.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.09153713298791019
2.0,8.0,42.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.08996539792387544
2.0,8.0,43.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.0913884007029877
2.0,8.0,44.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.09107142857142857
2.0,8.0,45.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.1795774647887324
2.0,8.0,46.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.18294849023090587
2.0,8.0,47.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.1784452296819788
2.0,8.0,48.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.19117647058823528
2.0,8.0,49.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17810760667903525
2.0,8.0,50.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.18470149253731344
2.0,8.0,51.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.17929759704251386
2.0,8.0,52.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18587360594795538
2.0,9.0,1.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.17830882352941177
2.0,9.0,2.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.1853932584269663
2.0,9.0,3.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.17896678966789667
2.0,9.0,4.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.1865671641791045
2.0,9.0,5.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.17843866171003717
2.0,9.0,6.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.18691588785046728
2.0,9.0,7.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18029739776951673
2.0,9.0,8.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.18421052631578946
2.0,9.0,9.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.18114602587800369
2.0,9.0,10.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.18785578747628084
2.0,9.0,11.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.18181818181818182
2.0,9.0,12.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.1875
2.0,9.0,13.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.18199233716475097
2.0,9.0,14.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.185546875
2.0,9.0,15.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.18164435946462715
2.0,9.0,16.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.18908382066276802
2.0,9.0,17.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.1839080459770115
2.0,9.0,18.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.18908382066276802
2.0,9.0,19.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.1839080459770115
2.0,9.0,20.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.1050328227571116
2.0,9.0,21.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.10289389067524116
2.0,9.0,22.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.10693970420932879
2.0,9.0,23.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.10485651214128035
2.0,9.0,24.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.10625737898465171
2.0,9.0,25.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.10575793184488837
2.0,9.0,26.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.1028858218318695
2.0,9.0,27.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.10408921933085502
2.0,9.0,28.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10198675496688742
2.0,9.0,29.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.09778357235984354
2.0,9.0,30.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10198675496688742
2.0,9.0,31.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.10080645161290322
2.0,9.0,32.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10354223433242507
2.0,9.0,33.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.10107816711590296
2.0,9.0,34.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.10474860335195531
2.0,9.0,35.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.10150891632373114
2.0,9.0,36.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.10306406685236769
2.0,9.0,37.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.10150891632373114
2.0,9.0,38.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.10320781032078104
2.0,9.0,39.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.10164835164835165
2.0,9.0,40.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.10325318246110325
2.0,9.0,41.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10085227272727272
2.0,9.0,42.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1037463976945245
2.0,9.0,43.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.10128388017118402
2.0,9.0,44.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.10419681620839363
2.0,9.0,45.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.17612809315866085
2.0,9.0,46.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.17964071856287425
2.0,9.0,47.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.17333333333333334
2.0,9.0,48.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.17937219730941703
2.0,9.0,49.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.17378497790868924
2.0,9.0,50.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.17883755588673622
2.0,9.0,51.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.1746987951807229
2.0,9.0,52.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.17862595419847327
2.0,10.0,1.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.17417417417417416
2.0,10.0,2.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.17956656346749225
2.0,10.0,3.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.17519379844961241
2.0,10.0,4.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1794071762870515
2.0,10.0,5.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.17384615384615384
2.0,10.0,6.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1796875
2.0,10.0,7.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.17457886676875958
2.0,10.0,8.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.18025078369905956
2.0,10.0,9.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17573872472783825
2.0,10.0,10.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1792452830188679
2.0,10.0,11.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17729393468118196
2.0,10.0,12.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1761006289308176
2.0,10.0,13.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.1784037558685446
2.0,10.0,14.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.178125
2.0,10.0,15.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.17784711388455537
2.0,10.0,16.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18166939443535188
2.0,10.0,17.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.18181818181818182
2.0,10.0,18.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.18360655737704917
2.0,10.0,19.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.18433931484502447
2.0,10.0,20.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.10095238095238095
2.0,10.0,21.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.09906542056074766
2.0,10.0,22.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.1056338028169014
2.0,10.0,23.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.10601427115188583
2.0,10.0,24.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.10796645702306079
2.0,10.0,25.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.10836909871244635
2.0,10.0,26.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.10687830687830688
2.0,10.0,27.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.10807860262008734
2.0,10.0,28.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.10998877665544332
2.0,10.0,29.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.10996563573883161
2.0,10.0,30.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.11191335740072202
2.0,10.0,31.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.11272727272727273
2.0,10.0,32.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.117797695262484
2.0,10.0,33.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.11125654450261781
2.0,10.0,34.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.11655629139072848
2.0,10.0,35.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.11261872455902307
2.0,10.0,36.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.11559139784946236
2.0,10.0,37.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.11366711772665765
2.0,10.0,38.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.11917808219178082
2.0,10.0,39.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.11420612813370473
2.0,10.0,40.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.12150837988826815
2.0,10.0,41.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.1199421965317919
2.0,10.0,42.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.1261127596439169
2.0,10.0,43.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.12272727272727273
2.0,10.0,44.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.1282442748091603
2.0,10.0,45.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.20404984423676012
2.0,10.0,46.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.20833333333333334
2.0,10.0,47.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.20711974110032363
2.0,10.0,48.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.21498371335504887
2.0,10.0,49.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.2098360655737705
2.0,10.0,50.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.20826446280991737
2.0,10.0,51.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.20701168614357263
2.0,10.0,52.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.2079207920792079
3.0,1.0,1.0,0.1,0.075,0.2,1.0,5236.0,55.0,9.0,0.10408708938120703
3.0,1.0,2.0,0.1,0.075,0.2,1.0,5203.0,62.0,26.0,0.10551604843359601
3.0,1.0,3.0,0.1,0.075,0.2,1.0,5149.0,86.0,46.0,0.10642843270537969
3.0,1.0,4.0,0.1,0.075,0.2,1.0,5061.0,123.0,47.0,0.10867417506421656
3.0,1.0,5.0,0.1,0.075,0.2,1.0,5085.0,167.0,48.0,0.11012782694198624
3.0,1.0,6.0,0.1,0.075,0.2,1.0,4939.0,195.0,53.0,0.11297833569548492
3.0,1.0,7.0,0.1,0.075,0.2,1.0,4740.0,260.0,77.0,0.11118143459915612
3.0,1.0,8.0,0.1,0.075,0.2,1.0,4616.0,300.0,111.0,0.11330155979202773
3.0,1.0,9.0,0.1,0.075,0.2,1.0,4444.0,333.0,119.0,0.11453645364536454
3.0,1.0,10.0,0.1,0.075,0.2,1.0,4329.0,348.0,145.0,0.11434511434511435
3.0,1.0,11.0,0.1,0.075,0.2,1.0,4165.0,365.0,160.0,0.11620648259303722
3.0,1.0,12.0,0.1,0.075,0.2,1.0,4042.0,395.0,176.0,0.11726867887184562
3.0,1.0,13.0,0.1,0.075,0.2,1.0,3931.0,418.0,188.0,0.12058000508776393
3.0,1.0,14.0,0.1,0.075,0.2,1.0,3836.0,429.0,186.0,0.12148070907194995
3.0,1.0,15.0,0.1,0.075,0.2,1.0,3730.0,436.0,200.0,0.125201072386059
3.0,1.0,16.0,0.1,0.075,0.2,1.0,3589.0,436.0,208.0,0.12649763165227082
3.0,1.0,17.0,0.1,0.075,0.2,1.0,3517.0,446.0,233.0,0.12965595678134775
3.0,1.0,18.0,0.1,0.075,0.2,1.0,3367.0,431.0,225.0,0.13216513216513218
3.0,1.0,19.0,0.1,0.075,0.2,1.0,3253.0,400.0,217.0,0.13648939440516447
3.0,1.0,20.0,0.1,0.075,0.2,1.0,6004.0,364.0,192.0,0.07228514323784144
3.0,1.0,21.0,0.1,0.075,0.2,1.0,5582.0,427.0,172.0,0.07560014331780723
3.0,1.0,22.0,0.1,0.075,0.2,1.0,5244.0,416.0,169.0,0.07856598016781083
3.0,1.0,23.0,0.1,0.075,0.2,1.0,4880.0,413.0,162.0,0.08073770491803278
3.0,1.0,24.0,0.1,0.075,0.2,1.0,4476.0,419.0,181.0,0.08646112600536193
3.0,1.0,25.0,0.1,0.075,0.2,1.0,4132.0,420.0,190.0,0.08809293320425944
3.0,1.0,26.0,0.1,0.075,0.2,1.0,3966.0,419.0,197.0,0.09001512859304085
3.0,1.0,27.0,0.1,0.075,0.2,1.0,3738.0,432.0,207.0,0.09015516318887105
3.0,1.0,28.0,0.1,0.075,0.2,1.0,3525.0,438.0,183.0,0.09163120567375886
3.0,1.0,29.0,0.1,0.075,0.2,1.0,3393.0,429.0,197.0,0.09460654288240496
3.0,1.0,30.0,0.1,0.075,0.2,1.0,3192.0,396.0,170.0,0.09993734335839599
3.0,1.0,31.0,0.1,0.075,0.2,1.0,3097.0,408.0,170.0,0.1023571197933484
3.0,1.0,32.0,0.1,0.075,0.2,1.0,2879.0,379.0,163.0,0.10663424800277874
3.0,1.0,33.0,0.1,0.075,0.2,1.0,2777.0,378.0,177.0,0.1094706517824991
3.0,1.0,34.0,0.1,0.075,0.2,1.0,2641.0,364.0,185.0,0.1124574024990534
3.0,1.0,35.0,0.1,0.075,0.2,1.0,2532.0,348.0,167.0,0.11729857819905214
3.0,1.0,36.0,0.1,0.075,0.2,1.0,2407.0,322.0,153.0,0.12131283755712505
3.0,1.0,37.0,0.1,0.075,0.2,1.0,2295.0,309.0,153.0,0.1259259259259259
3.0,1.0,38.0,0.1,0.075,0.2,1.0,2196.0,299.0,149.0,0.12932604735883424
3.0,1.0,39.0,0.1,0.075,0.2,1.0,2048.0,295.0,153.0,0.13671875
3.0,1.0,40.0,0.1,0.075,0.2,1.0,1957.0,276.0,125.0,0.14256515074092999
