rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
3.0,1.0,41.0,0.1,0.075,0.2,1.0,1847.0,267.0,128.0,0.14834867352463454
3.0,1.0,42.0,0.1,0.075,0.2,1.0,1748.0,238.0,117.0,0.15274599542334097
3.0,1.0,43.0,0.1,0.075,0.2,1.0,1688.0,248.0,125.0,0.15462085308056872
3.0,1.0,44.0,0.1,0.075,0.2,1.0,1612.0,240.0,115.0,0.1606699751861042
3.0,1.0,45.0,0.1,0.075,0.2,1.0,1529.0,226.0,102.0,0.22956180510137345
3.0,1.0,46.0,0.1,0.075,0.2,1.0,1457.0,221.0,102.0,0.23335621139327384
3.0,1.0,47.0,0.1,0.075,0.2,1.0,1386.0,198.0,105.0,0.2417027417027417
3.0,1.0,48.0,0.1,0.075,0.2,1.0,1336.0,188.0,98.0,0.2470059880239521
3.0,1.0,49.0,0.1,0.075,0.2,1.0,1268.0,183.0,102.0,0.2547318611987382
3.0,1.0,50.0,0.1,0.075,0.2,1.0,1213.0,167.0,83.0,0.26133553173948887
3.0,1.0,51.0,0.1,0.075,0.2,1.0,1179.0,160.0,87.0,0.26547921967769295
3.0,1.0,52.0,0.1,0.075,0.2,1.0,1128.0,151.0,69.0,0.2721631205673759
3.0,2.0,1.0,0.1,0.075,0.2,1.0,1102.0,156.0,71.0,0.2731397459165154
3.0,2.0,2.0,0.1,0.075,0.2,1.0,1064.0,137.0,65.0,0.28101503759398494
3.0,2.0,3.0,0.1,0.075,0.2,1.0,1048.0,135.0,61.0,0.28435114503816794
3.0,2.0,4.0,0.1,0.075,0.2,1.0,1015.0,124.0,68.0,0.29064039408866993
3.0,2.0,5.0,0.1,0.075,0.2,1.0,992.0,121.0,67.0,0.2973790322580645
3.0,2.0,6.0,0.1,0.075,0.2,1.0,965.0,122.0,68.0,0.3015544041450777
3.0,2.0,7.0,0.1,0.075,0.2,1.0,938.0,105.0,55.0,0.31236673773987206
3.0,2.0,8.0,0.1,0.075,0.2,1.0,905.0,94.0,49.0,0.32044198895027626
3.0,2.0,9.0,0.1,0.075,0.2,1.0,889.0,86.0,51.0,0.32845894263217096
3.0,2.0,10.0,0.1,0.075,0.2,1.0,861.0,76.0,42.0,0.3333333333333333
3.0,2.0,11.0,0.1,0.075,0.2,1.0,840.0,68.0,42.0,0.3416666666666667
3.0,2.0,12.0,0.1,0.075,0.2,1.0,810.0,61.0,29.0,0.3469135802469136
3.0,2.0,13.0,0.1,0.075,0.2,1.0,801.0,59.0,35.0,0.35081148564294634
3.0,2.0,14.0,0.1,0.075,0.2,1.0,776.0,52.0,26.0,0.35695876288659795
3.0,2.0,15.0,0.1,0.075,0.2,1.0,770.0,52.0,31.0,0.36103896103896105
3.0,2.0,16.0,0.1,0.075,0.2,1.0,748.0,43.0,23.0,0.36764705882352944
3.0,2.0,17.0,0.1,0.075,0.2,1.0,739.0,40.0,26.0,0.37347767253044656
3.0,2.0,18.0,0.1,0.075,0.2,1.0,720.0,35.0,22.0,0.3763888888888889
3.0,2.0,19.0,0.1,0.075,0.2,1.0,714.0,31.0,20.0,0.3795518207282913
3.0,2.0,20.0,0.1,0.075,0.2,1.0,1322.0,27.0,14.0,0.2027231467473525
3.0,2.0,21.0,0.1,0.075,0.2,1.0,1305.0,23.0,10.0,0.2045977011494253
3.0,2.0,22.0,0.1,0.075,0.2,1.0,1271.0,27.0,12.0,0.20613690007867821
3.0,2.0,23.0,0.1,0.075,0.2,1.0,1276.0,34.0,13.0,0.20768025078369906
3.0,2.0,24.0,0.1,0.075,0.2,1.0,1249.0,33.0,16.0,0.20896717373899118
3.0,2.0,25.0,0.1,0.075,0.2,1.0,1245.0,38.0,17.0,0.21124497991967872
3.0,2.0,26.0,0.1,0.075,0.2,1.0,1215.0,38.0,17.0,0.21069958847736625
3.0,2.0,27.0,0.1,0.075,0.2,1.0,1208.0,33.0,17.0,0.2144039735099338
3.0,2.0,28.0,0.1,0.075,0.2,1.0,1167.0,30.0,16.0,0.21765209940017138
3.0,2.0,29.0,0.1,0.075,0.2,1.0,1131.0,33.0,15.0,0.22104332449160036
3.0,2.0,30.0,0.1,0.075,0.2,1.0,1112.0,31.0,13.0,0.22032374100719423
3.0,2.0,31.0,0.1,0.075,0.2,1.0,1092.0,31.0,11.0,0.2216117216117216
3.0,2.0,32.0,0.1,0.075,0.2,1.0,1074.0,28.0,15.0,0.22160148975791433
3.0,2.0,33.0,0.1,0.075,0.2,1.0,1072.0,28.0,13.0,0.22108208955223882
3.0,2.0,34.0,0.1,0.075,0.2,1.0,1036.0,26.0,13.0,0.2249034749034749
3.0,2.0,35.0,0.1,0.075,0.2,1.0,1019.0,24.0,11.0,0.22571148184494602
3.0,2.0,36.0,0.1,0.075,0.2,1.0,998.0,24.0,13.0,0.22745490981963928
3.0,2.0,37.0,0.1,0.075,0.2,1.0,994.0,25.0,13.0,0.2243460764587525
3.0,2.0,38.0,0.1,0.075,0.2,1.0,974.0,23.0,11.0,0.22587268993839835
3.0,2.0,39.0,0.1,0.075,0.2,1.0,958.0,22.0,11.0,0.2265135699373695
3.0,2.0,40.0,0.1,0.075,0.2,1.0,911.0,25.0,12.0,0.22502744237102085
3.0,2.0,41.0,0.1,0.075,0.2,1.0,868.0,24.0,9.0,0.2304147465437788
3.0,2.0,42.0,0.1,0.075,0.2,1.0,843.0,24.0,10.0,0.232502965599051
3.0,2.0,43.0,0.1,0.075,0.2,1.0,818.0,24.0,11.0,0.23594132029339854
3.0,2.0,44.0,0.1,0.075,0.2,1.0,806.0,26.0,15.0,0.23821339950372208
3.0,2.0,45.0,0.1,0.075,0.2,1.0,791.0,22.0,13.0,0.30214917825537296
3.0,2.0,46.0,0.1,0.075,0.2,1.0,763.0,19.0,7.0,0.3106159895150721
3.0,2.0,47.0,0.1,0.075,0.2,1.0,758.0,20.0,9.0,0.3073878627968338
3.0,2.0,48.0,0.1,0.075,0.2,1.0,753.0,17.0,8.0,0.31208499335989376
3.0,2.0,49.0,0.1,0.075,0.2,1.0,733.0,21.0,12.0,0.3069577080491132
3.0,2.0,50.0,0.1,0.075,0.2,1.0,731.0,19.0,8.0,0.307797537619699
3.0,2.0,51.0,0.1,0.075,0.2,1.0,719.0,17.0,10.0,0.30598052851182195
3.0,2.0,52.0,0.1,0.075,0.2,1.0,709.0,14.0,7.0,0.306064880112835
3.0,3.0,1.0,0.1,0.075,0.2,1.0,685.0,15.0,11.0,0.30364963503649633
3.0,3.0,2.0,0.1,0.075,0.2,1.0,676.0,10.0,7.0,0.3091715976331361
3.0,3.0,3.0,0.1,0.075,0.2,1.0,670.0,10.0,6.0,0.3029850746268657
3.0,3.0,4.0,0.1,0.075,0.2,1.0,669.0,6.0,1.0,0.30792227204783257
3.0,3.0,5.0,0.1,0.075,0.2,1.0,662.0,5.0,2.0,0.30513595166163143
3.0,3.0,6.0,0.1,0.075,0.2,1.0,663.0,5.0,3.0,0.3076923076923077
3.0,3.0,7.0,0.1,0.075,0.2,1.0,653.0,5.0,3.0,0.30627871362940273
3.0,3.0,8.0,0.1,0.075,0.2,1.0,649.0,3.0,2.0,0.30970724191063176
3.0,3.0,9.0,0.1,0.075,0.2,1.0,639.0,3.0,1.0,0.3082942097026604
3.0,3.0,10.0,0.1,0.075,0.2,1.0,637.0,3.0,2.0,0.3076923076923077
3.0,3.0,11.0,0.1,0.075,0.2,1.0,632.0,2.0,1.0,0.30537974683544306
3.0,3.0,12.0,0.1,0.075,0.2,1.0,635.0,3.0,1.0,0.30708661417322836
3.0,3.0,13.0,0.1,0.075,0.2,1.0,627.0,2.0,1.0,0.3078149920255183
3.0,3.0,14.0,0.1,0.075,0.2,1.0,631.0,2.0,1.0,0.3074484944532488
3.0,3.0,15.0,0.1,0.075,0.2,1.0,625.0,2.0,2.0,0.3056
3.0,3.0,16.0,0.1,0.075,0.2,1.0,629.0,2.0,1.0,0.3068362480127186
3.0,3.0,17.0,0.1,0.075,0.2,1.0,626.0,2.0,1.0,0.30670926517571884
3.0,3.0,18.0,0.1,0.075,0.2,1.0,622.0,1.0,0.0,0.3054662379421222
3.0,3.0,19.0,0.1,0.075,0.2,1.0,606.0,1.0,0.0,0.3069306930693069
3.0,3.0,20.0,0.1,0.075,0.2,1.0,1077.0,1.0,1.0,0.16991643454038996
3.0,3.0,21.0,0.1,0.075,0.2,1.0,1066.0,2.0,1.0,0.17073170731707318
3.0,3.0,22.0,0.1,0.075,0.2,1.0,1074.0,3.0,1.0,0.16759776536312848
3.0,3.0,23.0,0.1,0.075,0.2,1.0,1047.0,3.0,1.0,0.16809933142311365
3.0,3.0,24.0,0.1,0.075,0.2,1.0,1046.0,3.0,2.0,0.16443594646271512
3.0,3.0,25.0,0.1,0.075,0.2,1.0,1018.0,3.0,2.0,0.16797642436149313
3.0,3.0,26.0,0.1,0.075,0.2,1.0,1013.0,2.0,2.0,0.1648568608094768
3.0,3.0,27.0,0.1,0.075,0.2,1.0,960.0,1.0,1.0,0.16666666666666666
3.0,3.0,28.0,0.1,0.075,0.2,1.0,958.0,2.0,1.0,0.1638830897703549
3.0,3.0,29.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.1650692225772098
3.0,3.0,30.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.16417910447761194
3.0,3.0,31.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.16740088105726872
3.0,3.0,32.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.16447368421052633
3.0,3.0,33.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.16478555304740405
3.0,3.0,34.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.16422947131608548
3.0,3.0,35.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.16477272727272727
3.0,3.0,36.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.16439909297052155
3.0,3.0,37.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.16395348837209303
3.0,3.0,38.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.16412661195779601
3.0,3.0,39.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1686746987951807
3.0,3.0,40.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.16646562123039807
3.0,3.0,41.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.1687344913151365
3.0,3.0,42.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.16584158415841585
3.0,3.0,43.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.17223650385604114
3.0,3.0,44.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.16687898089171974
3.0,3.0,45.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.24129032258064517
3.0,3.0,46.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.24633821571238348
3.0,3.0,47.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.24828532235939643
3.0,3.0,48.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.24554183813443073
3.0,3.0,49.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.24751066856330015
3.0,3.0,50.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.24571428571428572
3.0,3.0,51.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.24890190336749635
3.0,3.0,52.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.24379562043795622
3.0,4.0,1.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.24324324324324326
3.0,4.0,2.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.2417910447761194
3.0,4.0,3.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.2404870624048706
3.0,4.0,4.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.2413793103448276
3.0,4.0,5.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.23773006134969324
3.0,4.0,6.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.23672230652503792
3.0,4.0,7.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.23839009287925697
3.0,4.0,8.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.23076923076923078
3.0,4.0,9.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.23492063492063492
3.0,4.0,10.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.2302839116719243
3.0,4.0,11.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.23237179487179488
3.0,4.0,12.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.22756410256410256
3.0,4.0,13.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.23225806451612904
3.0,4.0,14.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.22741935483870968
3.0,4.0,15.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.2296416938110749
3.0,4.0,16.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.22491909385113268
3.0,4.0,17.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.2300163132137031
3.0,4.0,18.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.2267536704730832
3.0,4.0,19.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.22988505747126436
3.0,4.0,20.0,0.1,0.075,0.2,1.0,1155.0,0.0,0.0,0.12121212121212122
3.0,4.0,21.0,0.1,0.075,0.2,1.0,1109.0,0.0,0.0,0.12173128944995491
3.0,4.0,22.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.12142857142857143
3.0,4.0,23.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.12287334593572778
3.0,4.0,24.0,0.1,0.075,0.2,1.0,1066.0,0.0,0.0,0.12382739212007504
3.0,4.0,25.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.11964980544747082
3.0,4.0,26.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.123046875
3.0,4.0,27.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.11941848390446522
3.0,4.0,28.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.1187308085977482
3.0,4.0,29.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.11739594450373532
3.0,4.0,30.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.11922663802363051
3.0,4.0,31.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.11977401129943503
3.0,4.0,32.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.1235565819861432
3.0,4.0,33.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.12394705174488568
3.0,4.0,34.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.12423873325213154
3.0,4.0,35.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.12563451776649745
3.0,4.0,36.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.12899106002554278
3.0,4.0,37.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.12532981530343007
3.0,4.0,38.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.12449799196787148
3.0,4.0,39.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.12428571428571429
3.0,4.0,40.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.125
3.0,4.0,41.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.12481644640234948
3.0,4.0,42.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.12334801762114538
3.0,4.0,43.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1263001485884101
3.0,4.0,44.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.12732919254658384
3.0,4.0,45.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.20361247947454844
3.0,4.0,46.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.2058319039451115
3.0,4.0,47.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.20608108108108109
3.0,4.0,48.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.2041522491349481
3.0,4.0,49.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.20105820105820105
3.0,4.0,50.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.20284697508896798
3.0,4.0,51.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.20577617328519857
3.0,4.0,52.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.20397111913357402
3.0,5.0,1.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.20772058823529413
3.0,5.0,2.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.20222634508348794
3.0,5.0,3.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.20708955223880596
3.0,5.0,4.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.20300751879699247
3.0,5.0,5.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.20643939393939395
3.0,5.0,6.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.20226843100189035
3.0,5.0,7.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.20683111954459202
3.0,5.0,8.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.2038095238095238
3.0,5.0,9.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.20267686424474188
3.0,5.0,10.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.20153550863723607
3.0,5.0,11.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.2034548944337812
3.0,5.0,12.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.20192307692307693
3.0,5.0,13.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.20077220077220076
3.0,5.0,14.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.1996124031007752
3.0,5.0,15.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.20155038759689922
3.0,5.0,16.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.20038910505836577
3.0,5.0,17.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.20194174757281552
3.0,5.0,18.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.20204081632653062
3.0,5.0,19.0,0.1,0.075,0.2,1.0,491.0,0.0,0.0,0.20366598778004075
3.0,5.0,20.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.11525029103608847
3.0,5.0,21.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.11551925320886815
3.0,5.0,22.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.11571254567600488
3.0,5.0,23.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.11764705882352941
3.0,5.0,24.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.11421319796954314
3.0,5.0,25.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.11882510013351134
3.0,5.0,26.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.118508655126498
3.0,5.0,27.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.11764705882352941
3.0,5.0,28.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.11764705882352941
3.0,5.0,29.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.11716621253405994
3.0,5.0,30.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.12005649717514125
3.0,5.0,31.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.12034383954154727
3.0,5.0,32.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11942446043165468
3.0,5.0,33.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.12
3.0,5.0,34.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.11964549483013294
3.0,5.0,35.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.11747430249632893
3.0,5.0,36.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.1201780415430267
3.0,5.0,37.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.11346444780635401
3.0,5.0,38.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.11544461778471139
3.0,5.0,39.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.1126984126984127
3.0,5.0,40.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.11483253588516747
3.0,5.0,41.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1098546042003231
3.0,5.0,42.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.11147011308562198
3.0,5.0,43.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.11021069692058347
3.0,5.0,44.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.11201298701298701
3.0,5.0,45.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.18019480519480519
3.0,5.0,46.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.18078175895765472
3.0,5.0,47.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17973856209150327
3.0,5.0,48.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.18333333333333332
3.0,5.0,49.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.18181818181818182
3.0,5.0,50.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.18388791593695272
3.0,5.0,51.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.184070796460177
3.0,5.0,52.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.1847246891651865
3.0,6.0,1.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.18294849023090587
3.0,6.0,2.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.18571428571428572
3.0,6.0,3.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.18392857142857144
3.0,6.0,4.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.18772563176895307
3.0,6.0,5.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.18198198198198198
3.0,6.0,6.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.1851179673321234
3.0,6.0,7.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.18083182640144665
3.0,6.0,8.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1834862385321101
3.0,6.0,9.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.1813186813186813
3.0,6.0,10.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.18299445471349354
3.0,6.0,11.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.18265682656826568
3.0,6.0,12.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.18333333333333332
3.0,6.0,13.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.18299445471349354
3.0,6.0,14.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18401486988847585
3.0,6.0,15.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18401486988847585
3.0,6.0,16.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.18435754189944134
3.0,6.0,17.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18401486988847585
3.0,6.0,18.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.18250950570342206
3.0,6.0,19.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.18216318785578747
3.0,6.0,20.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.10367170626349892
3.0,6.0,21.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10585585585585586
3.0,6.0,22.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.10352673492605233
3.0,6.0,23.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.10047281323877069
3.0,6.0,24.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10911424903722722
3.0,6.0,25.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.11246612466124661
3.0,6.0,26.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.11142454160789844
3.0,6.0,27.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.11259259259259259
3.0,6.0,28.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.11323763955342903
3.0,6.0,29.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.1134185303514377
3.0,6.0,30.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.11235955056179775
3.0,6.0,31.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.11021069692058347
3.0,6.0,32.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.1092436974789916
3.0,6.0,33.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.10961214165261383
3.0,6.0,34.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.1097972972972973
3.0,6.0,35.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.10810810810810811
3.0,6.0,36.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.10732538330494037
3.0,6.0,37.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.10782608695652174
3.0,6.0,38.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.10909090909090909
3.0,6.0,39.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.11153846153846154
3.0,6.0,40.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.11177644710578842
3.0,6.0,41.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.11177644710578842
3.0,6.0,42.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.112
3.0,6.0,43.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.112
3.0,6.0,44.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.11222444889779559
3.0,6.0,45.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.184
3.0,6.0,46.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.18473895582329317
3.0,6.0,47.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.1843687374749499
3.0,6.0,48.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.18548387096774194
3.0,6.0,49.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.18473895582329317
3.0,6.0,50.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.18548387096774194
3.0,6.0,51.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.18346774193548387
3.0,6.0,52.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.18421052631578946
