rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
3.0,7.0,1.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.18346774193548387
3.0,7.0,2.0,0.1,0.075,0.2,1.0,491.0,0.0,0.0,0.18126272912423624
3.0,7.0,3.0,0.1,0.075,0.2,1.0,492.0,0.0,0.0,0.18089430894308944
3.0,7.0,4.0,0.1,0.075,0.2,1.0,472.0,0.0,0.0,0.1885593220338983
3.0,7.0,5.0,0.1,0.075,0.2,1.0,474.0,0.0,0.0,0.1877637130801688
3.0,7.0,6.0,0.1,0.075,0.2,1.0,471.0,0.0,0.0,0.18683651804670912
3.0,7.0,7.0,0.1,0.075,0.2,1.0,472.0,0.0,0.0,0.1864406779661017
3.0,7.0,8.0,0.1,0.075,0.2,1.0,468.0,0.0,0.0,0.18803418803418803
3.0,7.0,9.0,0.1,0.075,0.2,1.0,471.0,0.0,0.0,0.18683651804670912
3.0,7.0,10.0,0.1,0.075,0.2,1.0,466.0,0.0,0.0,0.1888412017167382
3.0,7.0,11.0,0.1,0.075,0.2,1.0,467.0,0.0,0.0,0.18843683083511778
3.0,7.0,12.0,0.1,0.075,0.2,1.0,465.0,0.0,0.0,0.18924731182795698
3.0,7.0,13.0,0.1,0.075,0.2,1.0,465.0,0.0,0.0,0.1870967741935484
3.0,7.0,14.0,0.1,0.075,0.2,1.0,463.0,0.0,0.0,0.1879049676025918
3.0,7.0,15.0,0.1,0.075,0.2,1.0,464.0,0.0,0.0,0.1875
3.0,7.0,16.0,0.1,0.075,0.2,1.0,463.0,0.0,0.0,0.1879049676025918
3.0,7.0,17.0,0.1,0.075,0.2,1.0,462.0,0.0,0.0,0.18614718614718614
3.0,7.0,18.0,0.1,0.075,0.2,1.0,462.0,0.0,0.0,0.18614718614718614
3.0,7.0,19.0,0.1,0.075,0.2,1.0,463.0,0.0,0.0,0.1857451403887689
3.0,7.0,20.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.10179640718562874
3.0,7.0,21.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.1015531660692951
3.0,7.0,22.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.10179640718562874
3.0,7.0,23.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.10047846889952153
3.0,7.0,24.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.10071942446043165
3.0,7.0,25.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.10199004975124377
3.0,7.0,26.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.10533159947984395
3.0,7.0,27.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.10307898259705489
3.0,7.0,28.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.10150891632373114
3.0,7.0,29.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.1008174386920981
3.0,7.0,30.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.10109289617486339
3.0,7.0,31.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.09700427960057062
3.0,7.0,32.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.09687034277198212
3.0,7.0,33.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.09544787077826726
3.0,7.0,34.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.09687034277198212
3.0,7.0,35.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.09813084112149532
3.0,7.0,36.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.1044776119402985
3.0,7.0,37.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.10277324632952692
3.0,7.0,38.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.1044776119402985
3.0,7.0,39.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.10277324632952692
3.0,7.0,40.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.10204081632653061
3.0,7.0,41.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.10033444816053512
3.0,7.0,42.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.10221465076660988
3.0,7.0,43.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.10273972602739725
3.0,7.0,44.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.10471204188481675
3.0,7.0,45.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1695205479452055
3.0,7.0,46.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.17277486910994763
3.0,7.0,47.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1695205479452055
3.0,7.0,48.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.17277486910994763
3.0,7.0,49.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1695205479452055
3.0,7.0,50.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1733800350262697
3.0,7.0,51.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1695205479452055
3.0,7.0,52.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1733800350262697
3.0,8.0,1.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1695205479452055
3.0,8.0,2.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.17307692307692307
3.0,8.0,3.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1695205479452055
3.0,8.0,4.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.17307692307692307
3.0,8.0,5.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1703958691910499
3.0,8.0,6.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.17398945518453426
3.0,8.0,7.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1703958691910499
3.0,8.0,8.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.1736842105263158
3.0,8.0,9.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.17098445595854922
3.0,8.0,10.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.1736842105263158
3.0,8.0,11.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.17168141592920355
3.0,8.0,12.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1724770642201835
3.0,8.0,13.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.16998191681735986
3.0,8.0,14.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1724770642201835
3.0,8.0,15.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.16847826086956522
3.0,8.0,16.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1724770642201835
3.0,8.0,17.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.16847826086956522
3.0,8.0,18.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.17279411764705882
3.0,8.0,19.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.17028985507246377
3.0,8.0,20.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.09601634320735444
3.0,8.0,21.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.09368635437881874
3.0,8.0,22.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.09498399146211313
3.0,8.0,23.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.09299895506792058
3.0,8.0,24.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.09513274336283185
3.0,8.0,25.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.0947136563876652
3.0,8.0,26.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.09651162790697675
3.0,8.0,27.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.0963572267920094
3.0,8.0,28.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.098676293622142
3.0,8.0,29.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.09552599758162031
3.0,8.0,30.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.09789343246592318
3.0,8.0,31.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.09558823529411764
3.0,8.0,32.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10012836970474968
3.0,8.0,33.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.09898477157360407
3.0,8.0,34.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.1015625
3.0,8.0,35.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.09806451612903226
3.0,8.0,36.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.10259917920656635
3.0,8.0,37.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.10359116022099447
3.0,8.0,38.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10653409090909091
3.0,8.0,39.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.10359116022099447
3.0,8.0,40.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.10549132947976879
3.0,8.0,41.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.10364145658263306
3.0,8.0,42.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.10549132947976879
3.0,8.0,43.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.10413694721825963
3.0,8.0,44.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.10510510510510511
3.0,8.0,45.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.15601783060921248
3.0,8.0,46.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.16079632465543645
3.0,8.0,47.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.15601783060921248
3.0,8.0,48.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.1618320610687023
3.0,8.0,49.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.15601783060921248
3.0,8.0,50.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.1618320610687023
3.0,8.0,51.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.15601783060921248
3.0,8.0,52.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.15950920245398773
3.0,9.0,1.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.15671641791044777
3.0,9.0,2.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.160741885625966
3.0,9.0,3.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.15765765765765766
3.0,9.0,4.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.16149068322981366
3.0,9.0,5.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.1568627450980392
3.0,9.0,6.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.16149068322981366
3.0,9.0,7.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1549079754601227
3.0,9.0,8.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.16031746031746033
3.0,9.0,9.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.16018662519440124
3.0,9.0,10.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.16164817749603805
3.0,9.0,11.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.15912636505460218
3.0,9.0,12.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.1634920634920635
3.0,9.0,13.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.15912636505460218
3.0,9.0,14.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.16216216216216217
3.0,9.0,15.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.15912636505460218
3.0,9.0,16.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.16216216216216217
3.0,9.0,17.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.15912636505460218
3.0,9.0,18.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.1594896331738437
3.0,9.0,19.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.16043613707165108
3.0,9.0,20.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.0883424408014572
3.0,9.0,21.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.08880666049953746
3.0,9.0,22.0,0.1,0.075,0.2,1.0,1040.0,0.0,0.0,0.08846153846153847
3.0,9.0,23.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.08771929824561403
3.0,9.0,24.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.087857847976308
3.0,9.0,25.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.08873379860418744
3.0,9.0,26.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.088
3.0,9.0,27.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.09072164948453608
3.0,9.0,28.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.09052183173588925
3.0,9.0,29.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.09052183173588925
3.0,9.0,30.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.09199134199134198
3.0,9.0,31.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.09330406147091108
3.0,9.0,32.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.09454949944382647
3.0,9.0,33.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.09454949944382647
3.0,9.0,34.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.09382151029748284
3.0,9.0,35.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.09382151029748284
3.0,9.0,36.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.09382151029748284
3.0,9.0,37.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.09327036599763873
3.0,9.0,38.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.0933806146572104
3.0,9.0,39.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.09327036599763873
3.0,9.0,40.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.09424724602203183
3.0,9.0,41.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.09476309226932668
3.0,9.0,42.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.09608091024020228
3.0,9.0,43.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.0962772785622593
3.0,9.0,44.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.0962772785622593
3.0,9.0,45.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.1514762516046213
3.0,9.0,46.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.14882506527415143
3.0,9.0,47.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.14882506527415143
3.0,9.0,48.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.14882506527415143
3.0,9.0,49.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.14854111405835543
3.0,9.0,50.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.14873837981407703
3.0,9.0,51.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.14854111405835543
3.0,9.0,52.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.14893617021276595
3.0,10.0,1.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.14893617021276595
3.0,10.0,2.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.14933333333333335
3.0,10.0,3.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.14933333333333335
3.0,10.0,4.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.14673913043478262
3.0,10.0,5.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.14673913043478262
3.0,10.0,6.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.14713896457765668
3.0,10.0,7.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.14713896457765668
3.0,10.0,8.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.14774281805745554
3.0,10.0,9.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.14774281805745554
3.0,10.0,10.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.14814814814814814
3.0,10.0,11.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.14835164835164835
3.0,10.0,12.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.1487603305785124
3.0,10.0,13.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.1487603305785124
3.0,10.0,14.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.1514726507713885
3.0,10.0,15.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.1514726507713885
3.0,10.0,16.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.1514726507713885
3.0,10.0,17.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.15168539325842698
3.0,10.0,18.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.15168539325842698
3.0,10.0,19.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.15168539325842698
3.0,10.0,20.0,0.1,0.075,0.2,1.0,1248.0,0.0,0.0,0.07932692307692307
3.0,10.0,21.0,0.1,0.075,0.2,1.0,1205.0,0.0,0.0,0.08049792531120332
3.0,10.0,22.0,0.1,0.075,0.2,1.0,1180.0,0.0,0.0,0.07966101694915254
3.0,10.0,23.0,0.1,0.075,0.2,1.0,1160.0,0.0,0.0,0.08017241379310344
3.0,10.0,24.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.08028545941123996
3.0,10.0,25.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.08113035551504102
3.0,10.0,26.0,0.1,0.075,0.2,1.0,1085.0,0.0,0.0,0.08018433179723503
3.0,10.0,27.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.08011049723756906
3.0,10.0,28.0,0.1,0.075,0.2,1.0,1014.0,0.0,0.0,0.08382642998027613
3.0,10.0,29.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.08483033932135728
3.0,10.0,30.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.0860655737704918
3.0,10.0,31.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.08597748208802457
3.0,10.0,32.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.0875
3.0,10.0,33.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.08851422550052687
3.0,10.0,34.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.08874458874458875
3.0,10.0,35.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.08734602463605823
3.0,10.0,36.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.08744394618834081
3.0,10.0,37.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.08734602463605823
3.0,10.0,38.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.08881199538638986
3.0,10.0,39.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.08984830805134189
3.0,10.0,40.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.09123222748815166
3.0,10.0,41.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.09112426035502959
3.0,10.0,42.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.09123222748815166
3.0,10.0,43.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.09112426035502959
3.0,10.0,44.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.09123222748815166
3.0,10.0,45.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.17159763313609466
3.0,10.0,46.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.17174177831912302
3.0,10.0,47.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.17274939172749393
3.0,10.0,48.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.17174177831912302
3.0,10.0,49.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.17274939172749393
3.0,10.0,50.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.17237163814180928
3.0,10.0,51.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.17359413202933985
3.0,10.0,52.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.17423312883435582
4.0,1.0,1.0,0.1,0.075,0.2,1.0,5183.0,46.0,7.0,0.09994211846420992
4.0,1.0,2.0,0.1,0.075,0.2,1.0,5149.0,52.0,15.0,0.10079627112060595
4.0,1.0,3.0,0.1,0.075,0.2,1.0,5046.0,63.0,29.0,0.09908838684106223
4.0,1.0,4.0,0.1,0.075,0.2,1.0,4936.0,88.0,31.0,0.10048622366288493
4.0,1.0,5.0,0.1,0.075,0.2,1.0,4916.0,99.0,43.0,0.10211554109031733
4.0,1.0,6.0,0.1,0.075,0.2,1.0,4800.0,119.0,38.0,0.1025
4.0,1.0,7.0,0.1,0.075,0.2,1.0,4685.0,151.0,54.0,0.10309498399146211
4.0,1.0,8.0,0.1,0.075,0.2,1.0,4503.0,167.0,59.0,0.10459693537641572
4.0,1.0,9.0,0.1,0.075,0.2,1.0,4356.0,203.0,71.0,0.10353535353535354
4.0,1.0,10.0,0.1,0.075,0.2,1.0,4293.0,228.0,89.0,0.10482180293501048
4.0,1.0,11.0,0.1,0.075,0.2,1.0,4145.0,234.0,99.0,0.10615199034981906
4.0,1.0,12.0,0.1,0.075,0.2,1.0,4030.0,265.0,121.0,0.10471464019851116
4.0,1.0,13.0,0.1,0.075,0.2,1.0,3897.0,280.0,115.0,0.10597895817295355
4.0,1.0,14.0,0.1,0.075,0.2,1.0,3797.0,285.0,131.0,0.1069265209375823
4.0,1.0,15.0,0.1,0.075,0.2,1.0,3688.0,288.0,132.0,0.10927331887201736
4.0,1.0,16.0,0.1,0.075,0.2,1.0,3564.0,302.0,145.0,0.10858585858585859
4.0,1.0,17.0,0.1,0.075,0.2,1.0,3392.0,302.0,134.0,0.11055424528301887
4.0,1.0,18.0,0.1,0.075,0.2,1.0,3321.0,296.0,138.0,0.11141222523336344
4.0,1.0,19.0,0.1,0.075,0.2,1.0,3210.0,290.0,132.0,0.11277258566978193
4.0,1.0,20.0,0.1,0.075,0.2,1.0,5933.0,290.0,145.0,0.061520310129782575
4.0,1.0,21.0,0.1,0.075,0.2,1.0,5634.0,364.0,142.0,0.06336528221512247
4.0,1.0,22.0,0.1,0.075,0.2,1.0,5350.0,400.0,146.0,0.06411214953271029
4.0,1.0,23.0,0.1,0.075,0.2,1.0,5019.0,408.0,151.0,0.06555090655509066
4.0,1.0,24.0,0.1,0.075,0.2,1.0,4766.0,443.0,182.0,0.0673520772135963
4.0,1.0,25.0,0.1,0.075,0.2,1.0,4480.0,486.0,202.0,0.06852678571428572
4.0,1.0,26.0,0.1,0.075,0.2,1.0,4137.0,495.0,211.0,0.07179115300942712
4.0,1.0,27.0,0.1,0.075,0.2,1.0,3887.0,485.0,215.0,0.07254952405454078
4.0,1.0,28.0,0.1,0.075,0.2,1.0,3629.0,485.0,208.0,0.07632956737393222
4.0,1.0,29.0,0.1,0.075,0.2,1.0,3447.0,507.0,231.0,0.07745865970409051
4.0,1.0,30.0,0.1,0.075,0.2,1.0,3259.0,511.0,226.0,0.08100644369438478
4.0,1.0,31.0,0.1,0.075,0.2,1.0,3099.0,527.0,233.0,0.08292997741206841
4.0,1.0,32.0,0.1,0.075,0.2,1.0,2950.0,509.0,239.0,0.08677966101694916
4.0,1.0,33.0,0.1,0.075,0.2,1.0,2814.0,498.0,238.0,0.08813077469793888
4.0,1.0,34.0,0.1,0.075,0.2,1.0,2633.0,483.0,227.0,0.08963159893657426
4.0,1.0,35.0,0.1,0.075,0.2,1.0,2496.0,451.0,220.0,0.09415064102564102
4.0,1.0,36.0,0.1,0.075,0.2,1.0,2410.0,441.0,218.0,0.0970954356846473
4.0,1.0,37.0,0.1,0.075,0.2,1.0,2293.0,403.0,215.0,0.10161360662887048
4.0,1.0,38.0,0.1,0.075,0.2,1.0,2156.0,355.0,175.0,0.10667903525046382
4.0,1.0,39.0,0.1,0.075,0.2,1.0,2039.0,323.0,173.0,0.1118195193722413
4.0,1.0,40.0,0.1,0.075,0.2,1.0,1922.0,295.0,140.0,0.11706555671175858
4.0,1.0,41.0,0.1,0.075,0.2,1.0,1816.0,278.0,140.0,0.1183920704845815
4.0,1.0,42.0,0.1,0.075,0.2,1.0,1719.0,242.0,129.0,0.12332751599767307
4.0,1.0,43.0,0.1,0.075,0.2,1.0,1654.0,240.0,130.0,0.12817412333736397
4.0,1.0,44.0,0.1,0.075,0.2,1.0,1569.0,225.0,113.0,0.1325685149776928
4.0,1.0,45.0,0.1,0.075,0.2,1.0,1492.0,208.0,97.0,0.22319034852546918
4.0,1.0,46.0,0.1,0.075,0.2,1.0,1439.0,198.0,106.0,0.226546212647672
4.0,1.0,47.0,0.1,0.075,0.2,1.0,1376.0,178.0,96.0,0.2318313953488372
4.0,1.0,48.0,0.1,0.075,0.2,1.0,1300.0,155.0,95.0,0.23846153846153847
4.0,1.0,49.0,0.1,0.075,0.2,1.0,1234.0,144.0,71.0,0.24635332252836303
4.0,1.0,50.0,0.1,0.075,0.2,1.0,1200.0,146.0,75.0,0.24916666666666668
4.0,1.0,51.0,0.1,0.075,0.2,1.0,1171.0,131.0,63.0,0.2527754056362084
4.0,1.0,52.0,0.1,0.075,0.2,1.0,1135.0,118.0,65.0,0.26255506607929513
4.0,2.0,1.0,0.1,0.075,0.2,1.0,1112.0,114.0,58.0,0.2643884892086331
4.0,2.0,2.0,0.1,0.075,0.2,1.0,1074.0,97.0,49.0,0.27281191806331473
4.0,2.0,3.0,0.1,0.075,0.2,1.0,1057.0,95.0,49.0,0.27246925260170296
4.0,2.0,4.0,0.1,0.075,0.2,1.0,1030.0,93.0,54.0,0.28058252427184466
4.0,2.0,5.0,0.1,0.075,0.2,1.0,1010.0,86.0,51.0,0.28415841584158413
4.0,2.0,6.0,0.1,0.075,0.2,1.0,978.0,75.0,43.0,0.2934560327198364
4.0,2.0,7.0,0.1,0.075,0.2,1.0,958.0,65.0,36.0,0.2954070981210856
4.0,2.0,8.0,0.1,0.075,0.2,1.0,925.0,52.0,24.0,0.3016216216216216
4.0,2.0,9.0,0.1,0.075,0.2,1.0,912.0,51.0,25.0,0.3026315789473684
4.0,2.0,10.0,0.1,0.075,0.2,1.0,895.0,42.0,21.0,0.3094972067039106
