rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
4.0,2.0,11.0,0.1,0.075,0.2,1.0,882.0,46.0,23.0,0.30839002267573695
4.0,2.0,12.0,0.1,0.075,0.2,1.0,867.0,42.0,24.0,0.314878892733564
4.0,2.0,13.0,0.1,0.075,0.2,1.0,855.0,36.0,21.0,0.3157894736842105
4.0,2.0,14.0,0.1,0.075,0.2,1.0,826.0,33.0,19.0,0.324455205811138
4.0,2.0,15.0,0.1,0.075,0.2,1.0,820.0,29.0,16.0,0.32682926829268294
4.0,2.0,16.0,0.1,0.075,0.2,1.0,804.0,25.0,15.0,0.3308457711442786
4.0,2.0,17.0,0.1,0.075,0.2,1.0,804.0,27.0,14.0,0.3308457711442786
4.0,2.0,18.0,0.1,0.075,0.2,1.0,788.0,25.0,11.0,0.33248730964467005
4.0,2.0,19.0,0.1,0.075,0.2,1.0,789.0,20.0,10.0,0.33460076045627374
4.0,2.0,20.0,0.1,0.075,0.2,1.0,1508.0,20.0,11.0,0.17307692307692307
4.0,2.0,21.0,0.1,0.075,0.2,1.0,1516.0,26.0,11.0,0.17216358839050133
4.0,2.0,22.0,0.1,0.075,0.2,1.0,1437.0,29.0,7.0,0.1732776617954071
4.0,2.0,23.0,0.1,0.075,0.2,1.0,1418.0,29.0,8.0,0.17489421720733428
4.0,2.0,24.0,0.1,0.075,0.2,1.0,1362.0,33.0,13.0,0.17694566813509544
4.0,2.0,25.0,0.1,0.075,0.2,1.0,1347.0,36.0,20.0,0.17668893838158872
4.0,2.0,26.0,0.1,0.075,0.2,1.0,1328.0,43.0,21.0,0.17921686746987953
4.0,2.0,27.0,0.1,0.075,0.2,1.0,1300.0,48.0,17.0,0.1753846153846154
4.0,2.0,28.0,0.1,0.075,0.2,1.0,1241.0,43.0,15.0,0.18211120064464142
4.0,2.0,29.0,0.1,0.075,0.2,1.0,1233.0,45.0,19.0,0.1792376317923763
4.0,2.0,30.0,0.1,0.075,0.2,1.0,1183.0,45.0,26.0,0.18512256973795435
4.0,2.0,31.0,0.1,0.075,0.2,1.0,1173.0,51.0,23.0,0.18584825234441602
4.0,2.0,32.0,0.1,0.075,0.2,1.0,1140.0,47.0,25.0,0.1868421052631579
4.0,2.0,33.0,0.1,0.075,0.2,1.0,1122.0,39.0,17.0,0.1889483065953654
4.0,2.0,34.0,0.1,0.075,0.2,1.0,1089.0,37.0,19.0,0.19008264462809918
4.0,2.0,35.0,0.1,0.075,0.2,1.0,1077.0,35.0,18.0,0.1894150417827298
4.0,2.0,36.0,0.1,0.075,0.2,1.0,1043.0,41.0,22.0,0.19079578139980824
4.0,2.0,37.0,0.1,0.075,0.2,1.0,999.0,37.0,17.0,0.1991991991991992
4.0,2.0,38.0,0.1,0.075,0.2,1.0,983.0,44.0,14.0,0.20040691759918616
4.0,2.0,39.0,0.1,0.075,0.2,1.0,971.0,42.0,14.0,0.20185375901132852
4.0,2.0,40.0,0.1,0.075,0.2,1.0,962.0,42.0,19.0,0.20270270270270271
4.0,2.0,41.0,0.1,0.075,0.2,1.0,948.0,41.0,28.0,0.20358649789029537
4.0,2.0,42.0,0.1,0.075,0.2,1.0,935.0,40.0,28.0,0.2053475935828877
4.0,2.0,43.0,0.1,0.075,0.2,1.0,909.0,40.0,26.0,0.20902090209020902
4.0,2.0,44.0,0.1,0.075,0.2,1.0,888.0,38.0,16.0,0.21283783783783783
4.0,2.0,45.0,0.1,0.075,0.2,1.0,869.0,35.0,14.0,0.285385500575374
4.0,2.0,46.0,0.1,0.075,0.2,1.0,870.0,34.0,12.0,0.28045977011494255
4.0,2.0,47.0,0.1,0.075,0.2,1.0,840.0,34.0,19.0,0.28809523809523807
4.0,2.0,48.0,0.1,0.075,0.2,1.0,824.0,42.0,20.0,0.29004854368932037
4.0,2.0,49.0,0.1,0.075,0.2,1.0,823.0,38.0,24.0,0.28797083839611176
4.0,2.0,50.0,0.1,0.075,0.2,1.0,806.0,34.0,21.0,0.29404466501240695
4.0,2.0,51.0,0.1,0.075,0.2,1.0,806.0,34.0,16.0,0.29404466501240695
4.0,2.0,52.0,0.1,0.075,0.2,1.0,786.0,31.0,13.0,0.2989821882951654
4.0,3.0,1.0,0.1,0.075,0.2,1.0,782.0,25.0,13.0,0.2979539641943734
4.0,3.0,2.0,0.1,0.075,0.2,1.0,756.0,27.0,15.0,0.3029100529100529
4.0,3.0,3.0,0.1,0.075,0.2,1.0,757.0,26.0,13.0,0.30250990752972257
4.0,3.0,4.0,0.1,0.075,0.2,1.0,740.0,22.0,11.0,0.30675675675675673
4.0,3.0,5.0,0.1,0.075,0.2,1.0,743.0,18.0,12.0,0.30686406460296095
4.0,3.0,6.0,0.1,0.075,0.2,1.0,729.0,15.0,10.0,0.30727023319615915
4.0,3.0,7.0,0.1,0.075,0.2,1.0,731.0,13.0,9.0,0.307797537619699
4.0,3.0,8.0,0.1,0.075,0.2,1.0,710.0,11.0,5.0,0.3084507042253521
4.0,3.0,9.0,0.1,0.075,0.2,1.0,716.0,10.0,5.0,0.30726256983240224
4.0,3.0,10.0,0.1,0.075,0.2,1.0,703.0,7.0,3.0,0.30867709815078237
4.0,3.0,11.0,0.1,0.075,0.2,1.0,698.0,7.0,3.0,0.3137535816618911
4.0,3.0,12.0,0.1,0.075,0.2,1.0,684.0,7.0,3.0,0.31140350877192985
4.0,3.0,13.0,0.1,0.075,0.2,1.0,682.0,6.0,4.0,0.312316715542522
4.0,3.0,14.0,0.1,0.075,0.2,1.0,670.0,5.0,3.0,0.30895522388059704
4.0,3.0,15.0,0.1,0.075,0.2,1.0,673.0,4.0,2.0,0.3075780089153046
4.0,3.0,16.0,0.1,0.075,0.2,1.0,661.0,2.0,2.0,0.30559757942511345
4.0,3.0,17.0,0.1,0.075,0.2,1.0,668.0,3.0,2.0,0.3068862275449102
4.0,3.0,18.0,0.1,0.075,0.2,1.0,662.0,3.0,2.0,0.30513595166163143
4.0,3.0,19.0,0.1,0.075,0.2,1.0,668.0,2.0,0.0,0.3068862275449102
4.0,3.0,20.0,0.1,0.075,0.2,1.0,1222.0,2.0,0.0,0.16039279869067102
4.0,3.0,21.0,0.1,0.075,0.2,1.0,1230.0,2.0,0.0,0.15853658536585366
4.0,3.0,22.0,0.1,0.075,0.2,1.0,1192.0,2.0,0.0,0.1610738255033557
4.0,3.0,23.0,0.1,0.075,0.2,1.0,1199.0,2.0,0.0,0.15846538782318598
4.0,3.0,24.0,0.1,0.075,0.2,1.0,1166.0,2.0,2.0,0.1595197255574614
4.0,3.0,25.0,0.1,0.075,0.2,1.0,1174.0,4.0,2.0,0.1575809199318569
4.0,3.0,26.0,0.1,0.075,0.2,1.0,1140.0,4.0,2.0,0.15789473684210525
4.0,3.0,27.0,0.1,0.075,0.2,1.0,1138.0,0.0,0.0,0.15905096660808435
4.0,3.0,28.0,0.1,0.075,0.2,1.0,1122.0,0.0,0.0,0.15953654188948307
4.0,3.0,29.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.16257947320617622
4.0,3.0,30.0,0.1,0.075,0.2,1.0,1078.0,0.0,0.0,0.1614100185528757
4.0,3.0,31.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.16448598130841122
4.0,3.0,32.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.16433239962651727
4.0,3.0,33.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.16254752851711027
4.0,3.0,34.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.16175071360608945
4.0,3.0,35.0,0.1,0.075,0.2,1.0,1040.0,0.0,0.0,0.1625
4.0,3.0,36.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.1600387972841901
4.0,3.0,37.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.15949119373776907
4.0,3.0,38.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.15992102665350444
4.0,3.0,39.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.1590909090909091
4.0,3.0,40.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.1595639246778989
4.0,3.0,41.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.1584754262788365
4.0,3.0,42.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.15843621399176955
4.0,3.0,43.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.16244725738396623
4.0,3.0,44.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.1634199134199134
4.0,3.0,45.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.22835497835497837
4.0,3.0,46.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.2311111111111111
4.0,3.0,47.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.229490022172949
4.0,3.0,48.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.23094425483503983
4.0,3.0,49.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.22989807474518686
4.0,3.0,50.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.2304147465437788
4.0,3.0,51.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.22742857142857142
4.0,3.0,52.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.22606689734717417
4.0,4.0,1.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.22780373831775702
4.0,4.0,2.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.2272189349112426
4.0,4.0,3.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.23049645390070922
4.0,4.0,4.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.22819593787335724
4.0,4.0,5.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.2300357568533969
4.0,4.0,6.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.22596153846153846
4.0,4.0,7.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.2284688995215311
4.0,4.0,8.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.22413793103448276
4.0,4.0,9.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.22972972972972974
4.0,4.0,10.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.2266500622665006
4.0,4.0,11.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.23200992555831265
4.0,4.0,12.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.22710163111668757
4.0,4.0,13.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.23261694058154236
4.0,4.0,14.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.2266325224071703
4.0,4.0,15.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.23252858958068615
4.0,4.0,16.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.2246469833119384
4.0,4.0,17.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.22959183673469388
4.0,4.0,18.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.2236842105263158
4.0,4.0,19.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.22816166883963493
4.0,4.0,20.0,0.1,0.075,0.2,1.0,1387.0,0.0,0.0,0.12112472963229992
4.0,4.0,21.0,0.1,0.075,0.2,1.0,1349.0,0.0,0.0,0.12601927353595255
4.0,4.0,22.0,0.1,0.075,0.2,1.0,1303.0,0.0,0.0,0.12509593246354567
4.0,4.0,23.0,0.1,0.075,0.2,1.0,1316.0,0.0,0.0,0.1276595744680851
4.0,4.0,24.0,0.1,0.075,0.2,1.0,1231.0,0.0,0.0,0.12916328188464662
4.0,4.0,25.0,0.1,0.075,0.2,1.0,1237.0,0.0,0.0,0.13096200485044462
4.0,4.0,26.0,0.1,0.075,0.2,1.0,1183.0,0.0,0.0,0.13102282333051563
4.0,4.0,27.0,0.1,0.075,0.2,1.0,1194.0,0.0,0.0,0.1306532663316583
4.0,4.0,28.0,0.1,0.075,0.2,1.0,1179.0,0.0,0.0,0.13146734520780323
4.0,4.0,29.0,0.1,0.075,0.2,1.0,1179.0,0.0,0.0,0.13061916878710772
4.0,4.0,30.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.13130434782608696
4.0,4.0,31.0,0.1,0.075,0.2,1.0,1153.0,0.0,0.0,0.13009540329575023
4.0,4.0,32.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.13035714285714287
4.0,4.0,33.0,0.1,0.075,0.2,1.0,1102.0,0.0,0.0,0.1297640653357532
4.0,4.0,34.0,0.1,0.075,0.2,1.0,1066.0,0.0,0.0,0.1275797373358349
4.0,4.0,35.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.12825278810408922
4.0,4.0,36.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.12844909609895339
4.0,4.0,37.0,0.1,0.075,0.2,1.0,1019.0,0.0,0.0,0.1295387634936212
4.0,4.0,38.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.12642487046632125
4.0,4.0,39.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.12708333333333333
4.0,4.0,40.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.1276595744680851
4.0,4.0,41.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.12446808510638298
4.0,4.0,42.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.12567132116004295
4.0,4.0,43.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.12555066079295155
4.0,4.0,44.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.12666666666666668
4.0,4.0,45.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.20335195530726258
4.0,4.0,46.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.2040586245772266
4.0,4.0,47.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.20112994350282487
4.0,4.0,48.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.20136518771331058
4.0,4.0,49.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.20116959064327486
4.0,4.0,50.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.2045728038507822
4.0,4.0,51.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.19951632406287786
4.0,4.0,52.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.20170109356014582
4.0,5.0,1.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.2007255139056832
4.0,5.0,2.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.20147420147420148
4.0,5.0,3.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.19975186104218362
4.0,5.0,4.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.20075282308657466
4.0,5.0,5.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.19949811794228356
4.0,5.0,6.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.19949811794228356
4.0,5.0,7.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.19748427672955976
4.0,5.0,8.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.19823232323232323
4.0,5.0,9.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.1959544879898862
4.0,5.0,10.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.19870967741935483
4.0,5.0,11.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.19689119170984457
4.0,5.0,12.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.195822454308094
4.0,5.0,13.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.19397116644823068
4.0,5.0,14.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.19633507853403143
4.0,5.0,15.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.19489247311827956
4.0,5.0,16.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.19838056680161945
4.0,5.0,17.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.19246298788694483
4.0,5.0,18.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.19647696476964768
4.0,5.0,19.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.19137466307277629
4.0,5.0,20.0,0.1,0.075,0.2,1.0,1323.0,0.0,0.0,0.10884353741496598
4.0,5.0,21.0,0.1,0.075,0.2,1.0,1336.0,0.0,0.0,0.1062874251497006
4.0,5.0,22.0,0.1,0.075,0.2,1.0,1264.0,0.0,0.0,0.10838607594936708
4.0,5.0,23.0,0.1,0.075,0.2,1.0,1255.0,0.0,0.0,0.10677290836653386
4.0,5.0,24.0,0.1,0.075,0.2,1.0,1230.0,0.0,0.0,0.11056910569105691
4.0,5.0,25.0,0.1,0.075,0.2,1.0,1232.0,0.0,0.0,0.10795454545454546
4.0,5.0,26.0,0.1,0.075,0.2,1.0,1184.0,0.0,0.0,0.11064189189189189
4.0,5.0,27.0,0.1,0.075,0.2,1.0,1172.0,0.0,0.0,0.10921501706484642
4.0,5.0,28.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.11535048802129548
4.0,5.0,29.0,0.1,0.075,0.2,1.0,1128.0,0.0,0.0,0.1099290780141844
4.0,5.0,30.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.11141552511415526
4.0,5.0,31.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.10966542750929369
4.0,5.0,32.0,0.1,0.075,0.2,1.0,1066.0,0.0,0.0,0.1125703564727955
4.0,5.0,33.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.1099624060150376
4.0,5.0,34.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.11218568665377177
4.0,5.0,35.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.11166007905138339
4.0,5.0,36.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.11347517730496454
4.0,5.0,37.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.10986775178026449
4.0,5.0,38.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.11425576519916142
4.0,5.0,39.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.1125
4.0,5.0,40.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.11134676564156946
4.0,5.0,41.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.1086021505376344
4.0,5.0,42.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.1091314031180401
4.0,5.0,43.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.11049723756906077
4.0,5.0,44.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.11252900232018562
4.0,5.0,45.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.1947608200455581
4.0,5.0,46.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.19833729216152018
4.0,5.0,47.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.19651162790697674
4.0,5.0,48.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.19829683698296838
4.0,5.0,49.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.1955241460541814
4.0,5.0,50.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.19853836784409257
4.0,5.0,51.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.19596199524940616
4.0,5.0,52.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.19658119658119658
4.0,6.0,1.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.19471153846153846
4.0,6.0,2.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.19631901840490798
4.0,6.0,3.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.19612590799031476
4.0,6.0,4.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.19458128078817735
4.0,6.0,5.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.19366626065773446
4.0,6.0,6.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.19330855018587362
4.0,6.0,7.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.19130434782608696
4.0,6.0,8.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.1934260429835651
4.0,6.0,9.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.1932245922208281
4.0,6.0,10.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.1953125
4.0,6.0,11.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.1951219512195122
4.0,6.0,12.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.19426336375488917
4.0,6.0,13.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.19663648124191463
4.0,6.0,14.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.19473684210526315
4.0,6.0,15.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.19788918205804748
4.0,6.0,16.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.1970509383378016
4.0,6.0,17.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.1989389920424403
4.0,6.0,18.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.20026881720430106
4.0,6.0,19.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.19682959048877147
4.0,6.0,20.0,0.1,0.075,0.2,1.0,1440.0,0.0,0.0,0.10277777777777777
4.0,6.0,21.0,0.1,0.075,0.2,1.0,1382.0,0.0,0.0,0.1020260492040521
4.0,6.0,22.0,0.1,0.075,0.2,1.0,1354.0,0.0,0.0,0.103397341211226
4.0,6.0,23.0,0.1,0.075,0.2,1.0,1316.0,0.0,0.0,0.10106382978723404
4.0,6.0,24.0,0.1,0.075,0.2,1.0,1313.0,0.0,0.0,0.10205635948210205
4.0,6.0,25.0,0.1,0.075,0.2,1.0,1276.0,0.0,0.0,0.10344827586206896
4.0,6.0,26.0,0.1,0.075,0.2,1.0,1245.0,0.0,0.0,0.10281124497991968
4.0,6.0,27.0,0.1,0.075,0.2,1.0,1227.0,0.0,0.0,0.10105949470252648
4.0,6.0,28.0,0.1,0.075,0.2,1.0,1190.0,0.0,0.0,0.10168067226890756
4.0,6.0,29.0,0.1,0.075,0.2,1.0,1186.0,0.0,0.0,0.10286677908937605
4.0,6.0,30.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.11049723756906077
4.0,6.0,31.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.10947562097516099
4.0,6.0,32.0,0.1,0.075,0.2,1.0,1080.0,0.0,0.0,0.11203703703703703
4.0,6.0,33.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.1150190114068441
4.0,6.0,34.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.11609756097560976
4.0,6.0,35.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.11549851924975321
4.0,6.0,36.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.1196319018404908
4.0,6.0,37.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.11818181818181818
4.0,6.0,38.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.12
4.0,6.0,39.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.1197110423116615
4.0,6.0,40.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.11820083682008369
4.0,6.0,41.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.1193717277486911
4.0,6.0,42.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.1202127659574468
4.0,6.0,43.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.11917659804983749
4.0,6.0,44.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.1204954954954955
4.0,6.0,45.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.17721518987341772
4.0,6.0,46.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.17824074074074073
4.0,6.0,47.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.17647058823529413
4.0,6.0,48.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.1772885283893395
4.0,6.0,49.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.1795774647887324
4.0,6.0,50.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.1806375442739079
4.0,6.0,51.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.1795774647887324
4.0,6.0,52.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.17966903073286053
4.0,7.0,1.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.17882352941176471
4.0,7.0,2.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.17890995260663506
4.0,7.0,3.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.17908653846153846
4.0,7.0,4.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.17835178351783518
4.0,7.0,5.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.17791411042944785
4.0,7.0,6.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.1792336217552534
4.0,7.0,7.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.17791411042944785
4.0,7.0,8.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.18012422360248448
4.0,7.0,9.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.17967781908302355
4.0,7.0,10.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.18354430379746836
4.0,7.0,11.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.18461538461538463
4.0,7.0,12.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.18691588785046728
4.0,7.0,13.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.18725099601593626
4.0,7.0,14.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.18875502008032127
4.0,7.0,15.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.1877496671105193
4.0,7.0,16.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.18900804289544235
4.0,7.0,17.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.18641810918774968
4.0,7.0,18.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.18900804289544235
4.0,7.0,19.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.18691588785046728
4.0,7.0,20.0,0.1,0.075,0.2,1.0,1334.0,0.0,0.0,0.10494752623688156
4.0,7.0,21.0,0.1,0.075,0.2,1.0,1294.0,0.0,0.0,0.10741885625965997
4.0,7.0,22.0,0.1,0.075,0.2,1.0,1203.0,0.0,0.0,0.1113881961762261
