rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
4.0,7.0,23.0,0.1,0.075,0.2,1.0,1190.0,0.0,0.0,0.11092436974789915
4.0,7.0,24.0,0.1,0.075,0.2,1.0,1179.0,0.0,0.0,0.1111111111111111
4.0,7.0,25.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.10512129380053908
4.0,7.0,26.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.10782442748091603
4.0,7.0,27.0,0.1,0.075,0.2,1.0,1042.0,0.0,0.0,0.10844529750479846
4.0,7.0,28.0,0.1,0.075,0.2,1.0,1014.0,0.0,0.0,0.10946745562130178
4.0,7.0,29.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.109
4.0,7.0,30.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.11168562564632885
4.0,7.0,31.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.11285266457680251
4.0,7.0,32.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.11356466876971609
4.0,7.0,33.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.11324786324786325
4.0,7.0,34.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.11816192560175055
4.0,7.0,35.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.11563876651982379
4.0,7.0,36.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.11804767309875142
4.0,7.0,37.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.11425339366515837
4.0,7.0,38.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.11635944700460829
4.0,7.0,39.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.11353211009174312
4.0,7.0,40.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.11799065420560748
4.0,7.0,41.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.11511627906976744
4.0,7.0,42.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.11743772241992882
4.0,7.0,43.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.11479289940828402
4.0,7.0,44.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.11492890995260663
4.0,7.0,45.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.18095238095238095
4.0,7.0,46.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.17976190476190476
4.0,7.0,47.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.181044957472661
4.0,7.0,48.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.18094089264173704
4.0,7.0,49.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.18026796589524968
4.0,7.0,50.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.18048780487804877
4.0,7.0,51.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.1799265605875153
4.0,7.0,52.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.1821515892420538
4.0,8.0,1.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.17852684144818975
4.0,8.0,2.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.18
4.0,8.0,3.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.17875
4.0,8.0,4.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.18
4.0,8.0,5.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.17875
4.0,8.0,6.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.1797752808988764
4.0,8.0,7.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.17897371714643304
4.0,8.0,8.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.18090452261306533
4.0,8.0,9.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.18309859154929578
4.0,8.0,10.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.18380462724935734
4.0,8.0,11.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.1832258064516129
4.0,8.0,12.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.1832258064516129
4.0,8.0,13.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18513689700130379
4.0,8.0,14.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.18626155878467635
4.0,8.0,15.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.18725099601593626
4.0,8.0,16.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.18626155878467635
4.0,8.0,17.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.18725099601593626
4.0,8.0,18.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.1857707509881423
4.0,8.0,19.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.1870026525198939
4.0,8.0,20.0,0.1,0.075,0.2,1.0,1358.0,0.0,0.0,0.10235640648011782
4.0,8.0,21.0,0.1,0.075,0.2,1.0,1328.0,0.0,0.0,0.10391566265060241
4.0,8.0,22.0,0.1,0.075,0.2,1.0,1267.0,0.0,0.0,0.10497237569060773
4.0,8.0,23.0,0.1,0.075,0.2,1.0,1209.0,0.0,0.0,0.10752688172043011
4.0,8.0,24.0,0.1,0.075,0.2,1.0,1199.0,0.0,0.0,0.10758965804837364
4.0,8.0,25.0,0.1,0.075,0.2,1.0,1145.0,0.0,0.0,0.11004366812227075
4.0,8.0,26.0,0.1,0.075,0.2,1.0,1140.0,0.0,0.0,0.10964912280701754
4.0,8.0,27.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.11182401466544455
4.0,8.0,28.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.11223551057957681
4.0,8.0,29.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.11259541984732824
4.0,8.0,30.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.11365807067812798
4.0,8.0,31.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.11573604060913706
4.0,8.0,32.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.12008281573498965
4.0,8.0,33.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.11912225705329153
4.0,8.0,34.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.11912225705329153
4.0,8.0,35.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.11826821541710665
4.0,8.0,36.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.11932418162618796
4.0,8.0,37.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.11974110032362459
4.0,8.0,38.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.12046908315565032
4.0,8.0,39.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.12
4.0,8.0,40.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.12137486573576799
4.0,8.0,41.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.11904761904761904
4.0,8.0,42.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.1203599550056243
4.0,8.0,43.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.11904761904761904
4.0,8.0,44.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.12063134160090191
4.0,8.0,45.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.18874560375146543
4.0,8.0,46.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.1909722222222222
4.0,8.0,47.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.1891891891891892
4.0,8.0,48.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.191415313225058
4.0,8.0,49.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.18928571428571428
4.0,8.0,50.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.19339622641509435
4.0,8.0,51.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.19272727272727272
4.0,8.0,52.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.19520958083832335
4.0,9.0,1.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.19226118500604594
4.0,9.0,2.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.19520958083832335
4.0,9.0,3.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.19343065693430658
4.0,9.0,4.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.19520958083832335
4.0,9.0,5.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.19366626065773446
4.0,9.0,6.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.19249394673123488
4.0,9.0,7.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.19506172839506172
4.0,9.0,8.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.1943069306930693
4.0,9.0,9.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.19503105590062111
4.0,9.0,10.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.19527363184079602
4.0,9.0,11.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.19289340101522842
4.0,9.0,12.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.19367088607594937
4.0,9.0,13.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.1946222791293214
4.0,9.0,14.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.1946222791293214
4.0,9.0,15.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.1951219512195122
4.0,9.0,16.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.19612903225806452
4.0,9.0,17.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.19663648124191463
4.0,9.0,18.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1956241956241956
4.0,9.0,19.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.1951219512195122
4.0,9.0,20.0,0.1,0.075,0.2,1.0,1363.0,0.0,0.0,0.10564930300807043
4.0,9.0,21.0,0.1,0.075,0.2,1.0,1279.0,0.0,0.0,0.10711493354182955
4.0,9.0,22.0,0.1,0.075,0.2,1.0,1251.0,0.0,0.0,0.10871302957633892
4.0,9.0,23.0,0.1,0.075,0.2,1.0,1258.0,0.0,0.0,0.10810810810810811
4.0,9.0,24.0,0.1,0.075,0.2,1.0,1215.0,0.0,0.0,0.1094650205761317
4.0,9.0,25.0,0.1,0.075,0.2,1.0,1171.0,0.0,0.0,0.11187019641332195
4.0,9.0,26.0,0.1,0.075,0.2,1.0,1139.0,0.0,0.0,0.11325724319578578
4.0,9.0,27.0,0.1,0.075,0.2,1.0,1147.0,0.0,0.0,0.11333914559721012
4.0,9.0,28.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.1126885536823425
4.0,9.0,29.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.11436413540713632
4.0,9.0,30.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.11542192046556742
4.0,9.0,31.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.11583011583011583
4.0,9.0,32.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.116600790513834
4.0,9.0,33.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.1248688352570829
4.0,9.0,34.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.12304483837330553
4.0,9.0,35.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.12421711899791232
4.0,9.0,36.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.12473572938689217
4.0,9.0,37.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.1248665955176094
4.0,9.0,38.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.12554585152838427
4.0,9.0,39.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.1256771397616468
4.0,9.0,40.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.12416107382550336
4.0,9.0,41.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.1267123287671233
4.0,9.0,42.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.1288416075650118
4.0,9.0,43.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.1310096153846154
4.0,9.0,44.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.13075060532687652
4.0,9.0,45.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.2112845138055222
4.0,9.0,46.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.21271393643031786
4.0,9.0,47.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.21271393643031786
4.0,9.0,48.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.21245421245421245
4.0,9.0,49.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.21544209215442092
4.0,9.0,50.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.21313506815365552
4.0,9.0,51.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.21393034825870647
4.0,9.0,52.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.21393034825870647
4.0,10.0,1.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.2159090909090909
4.0,10.0,2.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.2138364779874214
4.0,10.0,3.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.21455938697318008
4.0,10.0,4.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.21173469387755103
4.0,10.0,5.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.2178988326848249
4.0,10.0,6.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.21548387096774194
4.0,10.0,7.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.21744791666666666
4.0,10.0,8.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.21716514954486346
4.0,10.0,9.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.21858638743455497
4.0,10.0,10.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.2169934640522876
4.0,10.0,11.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.21801566579634465
4.0,10.0,12.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.21756225425950196
4.0,10.0,13.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.21773142112125163
4.0,10.0,14.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.21756225425950196
4.0,10.0,15.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.21688311688311687
4.0,10.0,16.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.21681997371879105
4.0,10.0,17.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.21773142112125163
4.0,10.0,18.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.21825396825396826
4.0,10.0,19.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.2197070572569907
4.0,10.0,20.0,0.1,0.075,0.2,1.0,1307.0,0.0,0.0,0.11476664116296863
4.0,10.0,21.0,0.1,0.075,0.2,1.0,1247.0,0.0,0.0,0.11788291900561347
4.0,10.0,22.0,0.1,0.075,0.2,1.0,1218.0,0.0,0.0,0.11822660098522167
4.0,10.0,23.0,0.1,0.075,0.2,1.0,1201.0,0.0,0.0,0.11906744379683597
4.0,10.0,24.0,0.1,0.075,0.2,1.0,1133.0,0.0,0.0,0.12003530450132392
4.0,10.0,25.0,0.1,0.075,0.2,1.0,1118.0,0.0,0.0,0.11985688729874776
4.0,10.0,26.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.11953612845673506
4.0,10.0,27.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.12215132178669097
4.0,10.0,28.0,0.1,0.075,0.2,1.0,1100.0,0.0,0.0,0.12090909090909091
4.0,10.0,29.0,0.1,0.075,0.2,1.0,1083.0,0.0,0.0,0.12280701754385964
4.0,10.0,30.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.1225444340505145
4.0,10.0,31.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.12417685794920037
4.0,10.0,32.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.12476190476190477
4.0,10.0,33.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.12704523580365737
4.0,10.0,34.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.12693798449612403
4.0,10.0,35.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.12745098039215685
4.0,10.0,36.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.12797619047619047
4.0,10.0,37.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.13025641025641024
4.0,10.0,38.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.1325556733828208
4.0,10.0,39.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.13241525423728814
4.0,10.0,40.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.13457330415754923
4.0,10.0,41.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.1358695652173913
4.0,10.0,42.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.13472070098576122
4.0,10.0,43.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.13641364136413642
4.0,10.0,44.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.136568848758465
4.0,10.0,45.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.21452513966480447
4.0,10.0,46.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.2135593220338983
4.0,10.0,47.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.21428571428571427
4.0,10.0,48.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.21436716077537057
4.0,10.0,49.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.21679909194097616
4.0,10.0,50.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.21478060046189376
4.0,10.0,51.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.21839080459770116
4.0,10.0,52.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.2154566744730679
5.0,1.0,1.0,0.1,0.075,0.2,1.0,5163.0,48.0,11.0,0.08754600038737169
5.0,1.0,2.0,0.1,0.075,0.2,1.0,5118.0,58.0,23.0,0.08870652598671357
5.0,1.0,3.0,0.1,0.075,0.2,1.0,5068.0,73.0,27.0,0.09037095501183899
5.0,1.0,4.0,0.1,0.075,0.2,1.0,4978.0,87.0,38.0,0.09100040176777822
5.0,1.0,5.0,0.1,0.075,0.2,1.0,5009.0,125.0,37.0,0.09283290077859853
5.0,1.0,6.0,0.1,0.075,0.2,1.0,4906.0,155.0,51.0,0.09192825112107623
5.0,1.0,7.0,0.1,0.075,0.2,1.0,4733.0,174.0,57.0,0.09380942319881681
5.0,1.0,8.0,0.1,0.075,0.2,1.0,4616.0,212.0,85.0,0.09315424610051994
5.0,1.0,9.0,0.1,0.075,0.2,1.0,4507.0,243.0,104.0,0.0949633902817839
5.0,1.0,10.0,0.1,0.075,0.2,1.0,4384.0,299.0,114.0,0.09625912408759124
5.0,1.0,11.0,0.1,0.075,0.2,1.0,4204.0,316.0,123.0,0.09681255946717413
5.0,1.0,12.0,0.1,0.075,0.2,1.0,4100.0,349.0,133.0,0.09682926829268293
5.0,1.0,13.0,0.1,0.075,0.2,1.0,3931.0,360.0,164.0,0.10022894937674892
5.0,1.0,14.0,0.1,0.075,0.2,1.0,3803.0,400.0,184.0,0.10044701551406784
5.0,1.0,15.0,0.1,0.075,0.2,1.0,3616.0,392.0,176.0,0.10038716814159292
5.0,1.0,16.0,0.1,0.075,0.2,1.0,3459.0,381.0,173.0,0.10263081815553628
5.0,1.0,17.0,0.1,0.075,0.2,1.0,3368.0,362.0,186.0,0.10421615201900238
5.0,1.0,18.0,0.1,0.075,0.2,1.0,3265.0,386.0,189.0,0.10535987748851455
5.0,1.0,19.0,0.1,0.075,0.2,1.0,3181.0,379.0,187.0,0.1068846274756366
5.0,1.0,20.0,0.1,0.075,0.2,1.0,5849.0,357.0,167.0,0.05727474782014019
5.0,1.0,21.0,0.1,0.075,0.2,1.0,5466.0,446.0,164.0,0.05781192828393707
5.0,1.0,22.0,0.1,0.075,0.2,1.0,5122.0,512.0,179.0,0.059742288168684106
5.0,1.0,23.0,0.1,0.075,0.2,1.0,4896.0,563.0,207.0,0.0625
5.0,1.0,24.0,0.1,0.075,0.2,1.0,4550.0,567.0,236.0,0.06461538461538462
5.0,1.0,25.0,0.1,0.075,0.2,1.0,4277.0,582.0,246.0,0.0668693009118541
5.0,1.0,26.0,0.1,0.075,0.2,1.0,4140.0,586.0,280.0,0.06714975845410628
5.0,1.0,27.0,0.1,0.075,0.2,1.0,3870.0,585.0,277.0,0.06950904392764858
5.0,1.0,28.0,0.1,0.075,0.2,1.0,3631.0,589.0,291.0,0.07188102451115395
5.0,1.0,29.0,0.1,0.075,0.2,1.0,3389.0,579.0,285.0,0.0740631454706403
5.0,1.0,30.0,0.1,0.075,0.2,1.0,3149.0,575.0,259.0,0.07812003810733566
5.0,1.0,31.0,0.1,0.075,0.2,1.0,2942.0,559.0,253.0,0.07987763426240653
5.0,1.0,32.0,0.1,0.075,0.2,1.0,2798.0,537.0,255.0,0.08470335954253037
5.0,1.0,33.0,0.1,0.075,0.2,1.0,2664.0,546.0,262.0,0.08596096096096097
5.0,1.0,34.0,0.1,0.075,0.2,1.0,2448.0,510.0,237.0,0.09272875816993464
5.0,1.0,35.0,0.1,0.075,0.2,1.0,2258.0,449.0,210.0,0.0987599645704163
5.0,1.0,36.0,0.1,0.075,0.2,1.0,2142.0,444.0,220.0,0.10364145658263306
5.0,1.0,37.0,0.1,0.075,0.2,1.0,2037.0,434.0,217.0,0.10603829160530191
5.0,1.0,38.0,0.1,0.075,0.2,1.0,1919.0,413.0,198.0,0.11307972902553413
5.0,1.0,39.0,0.1,0.075,0.2,1.0,1795.0,400.0,186.0,0.1192200557103064
5.0,1.0,40.0,0.1,0.075,0.2,1.0,1711.0,394.0,181.0,0.12624196376388078
5.0,1.0,41.0,0.1,0.075,0.2,1.0,1633.0,388.0,180.0,0.131047152480098
5.0,1.0,42.0,0.1,0.075,0.2,1.0,1539.0,374.0,167.0,0.13840155945419103
5.0,1.0,43.0,0.1,0.075,0.2,1.0,1448.0,359.0,170.0,0.1464088397790055
5.0,1.0,44.0,0.1,0.075,0.2,1.0,1361.0,336.0,167.0,0.15576781778104334
5.0,1.0,45.0,0.1,0.075,0.2,1.0,1275.0,315.0,158.0,0.2203921568627451
5.0,1.0,46.0,0.1,0.075,0.2,1.0,1190.0,276.0,129.0,0.23025210084033612
5.0,1.0,47.0,0.1,0.075,0.2,1.0,1127.0,246.0,132.0,0.23957409050576753
5.0,1.0,48.0,0.1,0.075,0.2,1.0,1076.0,228.0,125.0,0.24721189591078066
5.0,1.0,49.0,0.1,0.075,0.2,1.0,1027.0,199.0,111.0,0.25316455696202533
5.0,1.0,50.0,0.1,0.075,0.2,1.0,957.0,166.0,89.0,0.26332288401253917
5.0,1.0,51.0,0.1,0.075,0.2,1.0,914.0,151.0,84.0,0.26914660831509846
5.0,1.0,52.0,0.1,0.075,0.2,1.0,890.0,135.0,83.0,0.27415730337078653
5.0,2.0,1.0,0.1,0.075,0.2,1.0,852.0,119.0,72.0,0.284037558685446
5.0,2.0,2.0,0.1,0.075,0.2,1.0,827.0,102.0,59.0,0.2877871825876663
5.0,2.0,3.0,0.1,0.075,0.2,1.0,792.0,87.0,46.0,0.29797979797979796
5.0,2.0,4.0,0.1,0.075,0.2,1.0,777.0,73.0,36.0,0.30244530244530243
5.0,2.0,5.0,0.1,0.075,0.2,1.0,747.0,67.0,39.0,0.30655957161981257
5.0,2.0,6.0,0.1,0.075,0.2,1.0,731.0,56.0,36.0,0.3064295485636115
5.0,2.0,7.0,0.1,0.075,0.2,1.0,714.0,53.0,37.0,0.3081232492997199
5.0,2.0,8.0,0.1,0.075,0.2,1.0,698.0,39.0,24.0,0.3137535816618911
5.0,2.0,9.0,0.1,0.075,0.2,1.0,678.0,29.0,18.0,0.31710914454277284
5.0,2.0,10.0,0.1,0.075,0.2,1.0,660.0,21.0,12.0,0.3196969696969697
5.0,2.0,11.0,0.1,0.075,0.2,1.0,650.0,17.0,10.0,0.32
5.0,2.0,12.0,0.1,0.075,0.2,1.0,641.0,13.0,8.0,0.32293291731669266
5.0,2.0,13.0,0.1,0.075,0.2,1.0,627.0,11.0,6.0,0.3253588516746411
5.0,2.0,14.0,0.1,0.075,0.2,1.0,623.0,11.0,6.0,0.3290529695024077
5.0,2.0,15.0,0.1,0.075,0.2,1.0,613.0,11.0,3.0,0.3295269168026101
5.0,2.0,16.0,0.1,0.075,0.2,1.0,610.0,10.0,6.0,0.32786885245901637
5.0,2.0,17.0,0.1,0.075,0.2,1.0,604.0,9.0,5.0,0.32781456953642385
5.0,2.0,18.0,0.1,0.075,0.2,1.0,603.0,10.0,6.0,0.32669983416252074
5.0,2.0,19.0,0.1,0.075,0.2,1.0,593.0,6.0,3.0,0.327150084317032
5.0,2.0,20.0,0.1,0.075,0.2,1.0,1047.0,6.0,3.0,0.18624641833810887
5.0,2.0,21.0,0.1,0.075,0.2,1.0,1029.0,6.0,2.0,0.18853255587949466
5.0,2.0,22.0,0.1,0.075,0.2,1.0,1041.0,5.0,2.0,0.1882804995196926
5.0,2.0,23.0,0.1,0.075,0.2,1.0,1005.0,4.0,1.0,0.19203980099502488
5.0,2.0,24.0,0.1,0.075,0.2,1.0,993.0,4.0,1.0,0.19436052366565962
5.0,2.0,25.0,0.1,0.075,0.2,1.0,944.0,3.0,1.0,0.20021186440677965
5.0,2.0,26.0,0.1,0.075,0.2,1.0,959.0,4.0,3.0,0.1991657977059437
5.0,2.0,27.0,0.1,0.075,0.2,1.0,941.0,4.0,3.0,0.19872476089266738
5.0,2.0,28.0,0.1,0.075,0.2,1.0,948.0,6.0,3.0,0.19725738396624473
5.0,2.0,29.0,0.1,0.075,0.2,1.0,926.0,5.0,2.0,0.19654427645788336
5.0,2.0,30.0,0.1,0.075,0.2,1.0,906.0,3.0,1.0,0.1986754966887417
5.0,2.0,31.0,0.1,0.075,0.2,1.0,871.0,2.0,1.0,0.2020665901262916
