rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
5.0,2.0,32.0,0.1,0.075,0.2,1.0,880.0,2.0,1.0,0.20227272727272727
5.0,2.0,33.0,0.1,0.075,0.2,1.0,869.0,2.0,1.0,0.20253164556962025
5.0,2.0,34.0,0.1,0.075,0.2,1.0,879.0,1.0,0.0,0.20022753128555176
5.0,2.0,35.0,0.1,0.075,0.2,1.0,861.0,1.0,1.0,0.20092915214866433
5.0,2.0,36.0,0.1,0.075,0.2,1.0,858.0,2.0,1.0,0.20046620046620048
5.0,2.0,37.0,0.1,0.075,0.2,1.0,845.0,3.0,1.0,0.20118343195266272
5.0,2.0,38.0,0.1,0.075,0.2,1.0,854.0,3.0,1.0,0.20023419203747073
5.0,2.0,39.0,0.1,0.075,0.2,1.0,826.0,4.0,1.0,0.2009685230024213
5.0,2.0,40.0,0.1,0.075,0.2,1.0,828.0,6.0,1.0,0.19927536231884058
5.0,2.0,41.0,0.1,0.075,0.2,1.0,819.0,5.0,1.0,0.19658119658119658
5.0,2.0,42.0,0.1,0.075,0.2,1.0,819.0,5.0,2.0,0.1978021978021978
5.0,2.0,43.0,0.1,0.075,0.2,1.0,808.0,5.0,3.0,0.19925742574257427
5.0,2.0,44.0,0.1,0.075,0.2,1.0,811.0,4.0,4.0,0.20098643649815043
5.0,2.0,45.0,0.1,0.075,0.2,1.0,793.0,5.0,3.0,0.2673392181588903
5.0,2.0,46.0,0.1,0.075,0.2,1.0,797.0,5.0,3.0,0.2685069008782936
5.0,2.0,47.0,0.1,0.075,0.2,1.0,778.0,4.0,3.0,0.2699228791773779
5.0,2.0,48.0,0.1,0.075,0.2,1.0,768.0,8.0,3.0,0.2708333333333333
5.0,2.0,49.0,0.1,0.075,0.2,1.0,749.0,7.0,3.0,0.27102803738317754
5.0,2.0,50.0,0.1,0.075,0.2,1.0,754.0,6.0,2.0,0.26657824933687
5.0,2.0,51.0,0.1,0.075,0.2,1.0,732.0,6.0,4.0,0.26366120218579236
5.0,2.0,52.0,0.1,0.075,0.2,1.0,734.0,5.0,4.0,0.2670299727520436
5.0,3.0,1.0,0.1,0.075,0.2,1.0,717.0,4.0,3.0,0.2649930264993027
5.0,3.0,2.0,0.1,0.075,0.2,1.0,720.0,2.0,1.0,0.26666666666666666
5.0,3.0,3.0,0.1,0.075,0.2,1.0,702.0,1.0,1.0,0.2692307692307692
5.0,3.0,4.0,0.1,0.075,0.2,1.0,715.0,2.0,1.0,0.26573426573426573
5.0,3.0,5.0,0.1,0.075,0.2,1.0,696.0,4.0,1.0,0.26580459770114945
5.0,3.0,6.0,0.1,0.075,0.2,1.0,701.0,3.0,2.0,0.2653352353780314
5.0,3.0,7.0,0.1,0.075,0.2,1.0,683.0,3.0,3.0,0.2664714494875549
5.0,3.0,8.0,0.1,0.075,0.2,1.0,689.0,3.0,3.0,0.2656023222060958
5.0,3.0,9.0,0.1,0.075,0.2,1.0,669.0,1.0,1.0,0.2645739910313901
5.0,3.0,10.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.2659732540861813
5.0,3.0,11.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.26766917293233083
5.0,3.0,12.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.26426426426426425
5.0,3.0,13.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.26339969372128635
5.0,3.0,14.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.26251896813353565
5.0,3.0,15.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.265527950310559
5.0,3.0,16.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.26339969372128635
5.0,3.0,17.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.2616822429906542
5.0,3.0,18.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.25972006220839816
5.0,3.0,19.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.2578616352201258
5.0,3.0,20.0,0.1,0.075,0.2,1.0,1174.0,0.0,0.0,0.14054514480408858
5.0,3.0,21.0,0.1,0.075,0.2,1.0,1125.0,0.0,0.0,0.14222222222222222
5.0,3.0,22.0,0.1,0.075,0.2,1.0,1119.0,0.0,0.0,0.14209115281501342
5.0,3.0,23.0,0.1,0.075,0.2,1.0,1078.0,0.0,0.0,0.14285714285714285
5.0,3.0,24.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.14272030651340997
5.0,3.0,25.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.14368370298939248
5.0,3.0,26.0,0.1,0.075,0.2,1.0,1014.0,0.0,0.0,0.14398422090729784
5.0,3.0,27.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.14610069101678183
5.0,3.0,28.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.14459049544994945
5.0,3.0,29.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.14799154334038056
5.0,3.0,30.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.1474019088016967
5.0,3.0,31.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.14702702702702702
5.0,3.0,32.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.1479028697571744
5.0,3.0,33.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.14777777777777779
5.0,3.0,34.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.14927048260381592
5.0,3.0,35.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.14755959137343927
5.0,3.0,36.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.1497695852534562
5.0,3.0,37.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.14857142857142858
5.0,3.0,38.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.15162037037037038
5.0,3.0,39.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.14814814814814814
5.0,3.0,40.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.14906103286384975
5.0,3.0,41.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.14695340501792115
5.0,3.0,42.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.14709517923362175
5.0,3.0,43.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.14764267990074442
5.0,3.0,44.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.14487179487179488
5.0,3.0,45.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.2120051085568327
5.0,3.0,46.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.21059431524547803
5.0,3.0,47.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.20921052631578949
5.0,3.0,48.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.21179624664879357
5.0,3.0,49.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.2070365358592693
5.0,3.0,50.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.21678321678321677
5.0,3.0,51.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.21216407355021216
5.0,3.0,52.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.21469740634005763
5.0,4.0,1.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.21106259097525473
5.0,4.0,2.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.21137026239067055
5.0,4.0,3.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.20715350223546944
5.0,4.0,4.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.20909090909090908
5.0,4.0,5.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.20552147239263804
5.0,4.0,6.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.20980091883614088
5.0,4.0,7.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.20952380952380953
5.0,4.0,8.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.21178343949044587
5.0,4.0,9.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.20607028753993611
5.0,4.0,10.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.21061093247588425
5.0,4.0,11.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.20559210526315788
5.0,4.0,12.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.20398009950248755
5.0,4.0,13.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.1996615905245347
5.0,4.0,14.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.2036727879799666
5.0,4.0,15.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.19420783645655879
5.0,4.0,16.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.2
5.0,4.0,17.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1944922547332186
5.0,4.0,18.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.19932432432432431
5.0,4.0,19.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.19343696027633853
5.0,4.0,20.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.10756608933454877
5.0,4.0,21.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.10572259941804074
5.0,4.0,22.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.1111111111111111
5.0,4.0,23.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.10940695296523517
5.0,4.0,24.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.1111111111111111
5.0,4.0,25.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.10844629822732013
5.0,4.0,26.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.1082529474812433
5.0,4.0,27.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.10976948408342481
5.0,4.0,28.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.11184939091915837
5.0,4.0,29.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.11123595505617978
5.0,4.0,30.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.11292200232828871
5.0,4.0,31.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.1103202846975089
5.0,4.0,32.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.11084043848964677
5.0,4.0,33.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.11292346298619825
5.0,4.0,34.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.110397946084724
5.0,4.0,35.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.10998735777496839
5.0,4.0,36.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.11096605744125326
5.0,4.0,37.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.11067708333333333
5.0,4.0,38.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.11052631578947368
5.0,4.0,39.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.11155378486055777
5.0,4.0,40.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.11201079622132254
5.0,4.0,41.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.11385459533607682
5.0,4.0,42.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.11731843575418995
5.0,4.0,43.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.11440677966101695
5.0,4.0,44.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.11651917404129794
5.0,4.0,45.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18409425625920472
5.0,4.0,46.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.18452380952380953
5.0,4.0,47.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.18277945619335348
5.0,4.0,48.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1864406779661017
5.0,4.0,49.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.1875968992248062
5.0,4.0,50.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.19047619047619047
5.0,4.0,51.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.18858954041204437
5.0,4.0,52.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.189792663476874
5.0,5.0,1.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.18840579710144928
5.0,5.0,2.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.19224555735056542
5.0,5.0,3.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.18831168831168832
5.0,5.0,4.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.19093851132686085
5.0,5.0,5.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.18697829716193656
5.0,5.0,6.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.19210977701543738
5.0,5.0,7.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.18989547038327526
5.0,5.0,8.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.18914185639229422
5.0,5.0,9.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.18947368421052632
5.0,5.0,10.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.1911504424778761
5.0,5.0,11.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.19148936170212766
5.0,5.0,12.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.18928571428571428
5.0,5.0,13.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.19030520646319568
5.0,5.0,14.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.19021739130434784
5.0,5.0,15.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.19099099099099098
5.0,5.0,16.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.1894353369763206
5.0,5.0,17.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.1894353369763206
5.0,5.0,18.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.18864468864468864
5.0,5.0,19.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.18761384335154827
5.0,5.0,20.0,0.1,0.075,0.2,1.0,1015.0,0.0,0.0,0.10147783251231528
5.0,5.0,21.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.10233029381965553
5.0,5.0,22.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.10377358490566038
5.0,5.0,23.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.1029723991507431
5.0,5.0,24.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.10561056105610561
5.0,5.0,25.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.10474090407938258
5.0,5.0,26.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.10774410774410774
5.0,5.0,27.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.10344827586206896
5.0,5.0,28.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.10508083140877598
5.0,5.0,29.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.1053864168618267
5.0,5.0,30.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.10451306413301663
5.0,5.0,31.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.10297766749379653
5.0,5.0,32.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.10466582597730138
5.0,5.0,33.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.10211706102117062
5.0,5.0,34.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.10466582597730138
5.0,5.0,35.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.09987357774968394
5.0,5.0,36.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.10335917312661498
5.0,5.0,37.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.1
5.0,5.0,38.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10331125827814569
5.0,5.0,39.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10331125827814569
5.0,5.0,40.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.10133333333333333
5.0,5.0,41.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.1002710027100271
5.0,5.0,42.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.10183875530410184
5.0,5.0,43.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10369318181818182
5.0,5.0,44.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.1017191977077364
5.0,5.0,45.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.17391304347826086
5.0,5.0,46.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.16816816816816818
5.0,5.0,47.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.17492260061919504
5.0,5.0,48.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.1669195751138088
5.0,5.0,49.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.17103235747303544
5.0,5.0,50.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.16589861751152074
5.0,5.0,51.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.17034700315457413
5.0,5.0,52.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.16903633491311215
5.0,6.0,1.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.16853932584269662
5.0,6.0,2.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.16932907348242812
5.0,6.0,3.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.16639741518578352
5.0,6.0,4.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.16881028938906753
5.0,6.0,5.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.16585365853658537
5.0,6.0,6.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.16693679092382496
5.0,6.0,7.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.165
5.0,6.0,8.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.16306156405990016
5.0,6.0,9.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.1660839160839161
5.0,6.0,10.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.1634446397188049
5.0,6.0,11.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1646234676007005
5.0,6.0,12.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.16225749559082892
5.0,6.0,13.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.1649122807017544
5.0,6.0,14.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.16283185840707964
5.0,6.0,15.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.1663716814159292
5.0,6.0,16.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.16225749559082892
5.0,6.0,17.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.16666666666666666
5.0,6.0,18.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.16341030195381884
5.0,6.0,19.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.1669626998223801
5.0,6.0,20.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.08958130477117819
5.0,6.0,21.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.09287925696594428
5.0,6.0,22.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.09312169312169312
5.0,6.0,23.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.09392265193370165
5.0,6.0,24.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.09281767955801105
5.0,6.0,25.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.09204545454545454
5.0,6.0,26.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.09005847953216374
5.0,6.0,27.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.0951219512195122
5.0,6.0,28.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.09447852760736196
5.0,6.0,29.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.09570552147239264
5.0,6.0,30.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.09252217997465145
5.0,6.0,31.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.09733333333333333
5.0,6.0,32.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.09739368998628258
5.0,6.0,33.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.09986320109439124
5.0,6.0,34.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.09956709956709957
5.0,6.0,35.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.09732016925246827
5.0,6.0,36.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.09852941176470588
5.0,6.0,37.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.10179640718562874
5.0,6.0,38.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.09752321981424149
5.0,6.0,39.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.10015898251192369
5.0,6.0,40.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.09624796084828711
5.0,6.0,41.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.09984152139461172
5.0,6.0,42.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.09703947368421052
5.0,6.0,43.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.09872611464968153
5.0,6.0,44.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.09640522875816994
5.0,6.0,45.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1808
5.0,6.0,46.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.1783960720130933
5.0,6.0,47.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.1775244299674267
5.0,6.0,48.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.175
5.0,6.0,49.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.1775244299674267
5.0,6.0,50.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17763157894736842
5.0,6.0,51.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.18016528925619835
5.0,6.0,52.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.17733990147783252
5.0,7.0,1.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.17940199335548174
5.0,7.0,2.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17927631578947367
5.0,7.0,3.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.18106312292358803
5.0,7.0,4.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.1782178217821782
5.0,7.0,5.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.1799660441426146
5.0,7.0,6.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.1781512605042017
5.0,7.0,7.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.18074324324324326
5.0,7.0,8.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.1733102253032929
5.0,7.0,9.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.1753472222222222
5.0,7.0,10.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.17452006980802792
5.0,7.0,11.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.17657342657342656
5.0,7.0,12.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.17253521126760563
5.0,7.0,13.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.17657342657342656
5.0,7.0,14.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.1704745166959578
5.0,7.0,15.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.1763668430335097
5.0,7.0,16.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.1746031746031746
5.0,7.0,17.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.17781690140845072
5.0,7.0,18.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.1711229946524064
5.0,7.0,19.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.17345132743362832
5.0,7.0,20.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.0916030534351145
5.0,7.0,21.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.09055118110236221
5.0,7.0,22.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.09201213346814964
5.0,7.0,23.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.09368635437881874
5.0,7.0,24.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.0922920892494929
5.0,7.0,25.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.0931422722620266
5.0,7.0,26.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.09173387096774194
5.0,7.0,27.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.09573361082206035
5.0,7.0,28.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.09302325581395349
5.0,7.0,29.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.09850107066381156
5.0,7.0,30.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.09492273730684327
5.0,7.0,31.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.09954233409610984
5.0,7.0,32.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.09681227863046045
5.0,7.0,33.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.09975669099756691
5.0,7.0,34.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.09506172839506173
5.0,7.0,35.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.09975369458128079
5.0,7.0,36.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.09625
5.0,7.0,37.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.10062111801242236
5.0,7.0,38.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.09743589743589744
5.0,7.0,39.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.0998719590268886
5.0,7.0,40.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.09961190168175937
5.0,7.0,41.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10012836970474968
5.0,7.0,42.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.09855453350854139
5.0,7.0,43.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.1
5.0,7.0,44.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.09838274932614555
5.0,7.0,45.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.16102841677943167
5.0,7.0,46.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.16049382716049382
