rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
5.0,7.0,47.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1638888888888889
5.0,7.0,48.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.16405135520684735
5.0,7.0,49.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.17024320457796852
5.0,7.0,50.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.1683599419448476
5.0,7.0,51.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.1717612809315866
5.0,7.0,52.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1698389458272328
5.0,8.0,1.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.17429837518463812
5.0,8.0,2.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.17134416543574593
5.0,8.0,3.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.17541229385307347
5.0,8.0,4.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.16966966966966968
5.0,8.0,5.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.17443609022556392
5.0,8.0,6.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.1689291101055807
5.0,8.0,7.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.1731066460587326
5.0,8.0,8.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.16930379746835442
5.0,8.0,9.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.17337461300309598
5.0,8.0,10.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.17065390749601275
5.0,8.0,11.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.175
5.0,8.0,12.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.16905901116427433
5.0,8.0,13.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.176
5.0,8.0,14.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.17073170731707318
5.0,8.0,15.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.17412140575079874
5.0,8.0,16.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.16965742251223492
5.0,8.0,17.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.17391304347826086
5.0,8.0,18.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.16938110749185667
5.0,8.0,19.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.17580645161290323
5.0,8.0,20.0,0.1,0.075,0.2,1.0,1083.0,0.0,0.0,0.09602954755309326
5.0,8.0,21.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.0999057492931197
5.0,8.0,22.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.09665071770334928
5.0,8.0,23.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.10137795275590551
5.0,8.0,24.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.09650924024640657
5.0,8.0,25.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.10112359550561797
5.0,8.0,26.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.09922822491730982
5.0,8.0,27.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.10462555066079295
5.0,8.0,28.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.10139860139860139
5.0,8.0,29.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.10317460317460317
5.0,8.0,30.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.10348977135980746
5.0,8.0,31.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.1113892365456821
5.0,8.0,32.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.10533159947984395
5.0,8.0,33.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.1096938775510204
5.0,8.0,34.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10568031704095113
5.0,8.0,35.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.11009174311926606
5.0,8.0,36.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.1063257065948856
5.0,8.0,37.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.1106612685560054
5.0,8.0,38.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.10655737704918032
5.0,8.0,39.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.11436541143654114
5.0,8.0,40.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.10814606741573034
5.0,8.0,41.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.11559888579387187
5.0,8.0,42.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.10845070422535211
5.0,8.0,43.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.11373092926490985
5.0,8.0,44.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.10857142857142857
5.0,8.0,45.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.18168812589413447
5.0,8.0,46.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.17638483965014579
5.0,8.0,47.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1825962910128388
5.0,8.0,48.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.17638483965014579
5.0,8.0,49.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.181021897810219
5.0,8.0,50.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.17559523809523808
5.0,8.0,51.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.17956204379562044
5.0,8.0,52.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.17533432392273401
5.0,9.0,1.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.18035190615835778
5.0,9.0,2.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.17761194029850746
5.0,9.0,3.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.17964071856287425
5.0,9.0,4.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1750380517503805
5.0,9.0,5.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.1794871794871795
5.0,9.0,6.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.17511520737327188
5.0,9.0,7.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.18126888217522658
5.0,9.0,8.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.17492260061919504
5.0,9.0,9.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.17851739788199697
5.0,9.0,10.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17546583850931677
5.0,9.0,11.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1796042617960426
5.0,9.0,12.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17701863354037267
5.0,9.0,13.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.1807044410413476
5.0,9.0,14.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17601246105919002
5.0,9.0,15.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.18167938931297709
5.0,9.0,16.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.1767515923566879
5.0,9.0,17.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1806853582554517
5.0,9.0,18.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.17777777777777778
5.0,9.0,19.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.18253968253968253
5.0,9.0,20.0,0.1,0.075,0.2,1.0,1080.0,0.0,0.0,0.09259259259259259
5.0,9.0,21.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.09355131698455948
5.0,9.0,22.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.0938388625592417
5.0,9.0,23.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.09628217349857007
5.0,9.0,24.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.09571286141575275
5.0,9.0,25.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.09846153846153846
5.0,9.0,26.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.09674027339642481
5.0,9.0,27.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.09808102345415778
5.0,9.0,28.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.09761388286334056
5.0,9.0,29.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.09988776655443322
5.0,9.0,30.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.09873708381171067
5.0,9.0,31.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.09851088201603665
5.0,9.0,32.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.09953161592505855
5.0,9.0,33.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.10023310023310024
5.0,9.0,34.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.09929906542056074
5.0,9.0,35.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.10046728971962617
5.0,9.0,36.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.10216346153846154
5.0,9.0,37.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.10253317249698432
5.0,9.0,38.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.1016949152542373
5.0,9.0,39.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.10184049079754601
5.0,9.0,40.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10272277227722772
5.0,9.0,41.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.10349127182044887
5.0,9.0,42.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.10485933503836317
5.0,9.0,43.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.10460772104607721
5.0,9.0,44.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.10817941952506596
5.0,9.0,45.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.16775884665792923
5.0,9.0,46.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.16891891891891891
5.0,9.0,47.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.16307277628032346
5.0,9.0,48.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.16619318181818182
5.0,9.0,49.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.16371077762619374
5.0,9.0,50.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.16548797736916548
5.0,9.0,51.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.16393442622950818
5.0,9.0,52.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.16428571428571428
5.0,10.0,1.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.1676300578034682
5.0,10.0,2.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.17037037037037037
5.0,10.0,3.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.1683453237410072
5.0,10.0,4.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.1688888888888889
5.0,10.0,5.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.16907514450867053
5.0,10.0,6.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.16838995568685378
5.0,10.0,7.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.17002881844380405
5.0,10.0,8.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.17087667161961367
5.0,10.0,9.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.16763848396501457
5.0,10.0,10.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.17065868263473055
5.0,10.0,11.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.1683599419448476
5.0,10.0,12.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1701492537313433
5.0,10.0,13.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.16862170087976538
5.0,10.0,14.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1724137931034483
5.0,10.0,15.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.16886930983847284
5.0,10.0,16.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1719939117199391
5.0,10.0,17.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.16966966966966968
5.0,10.0,18.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.17095310136157338
5.0,10.0,19.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.16840536512667661
5.0,10.0,20.0,0.1,0.075,0.2,1.0,1144.0,0.0,0.0,0.09003496503496504
5.0,10.0,21.0,0.1,0.075,0.2,1.0,1136.0,0.0,0.0,0.0897887323943662
5.0,10.0,22.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.09139307897071872
5.0,10.0,23.0,0.1,0.075,0.2,1.0,1114.0,0.0,0.0,0.09156193895870736
5.0,10.0,24.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.09416195856873823
5.0,10.0,25.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.09233791748526522
5.0,10.0,26.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.094662638469285
5.0,10.0,27.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.09566968781470292
5.0,10.0,28.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.09635974304068523
5.0,10.0,29.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.09523809523809523
5.0,10.0,30.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.09656652360515021
5.0,10.0,31.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.09865470852017937
5.0,10.0,32.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.1010332950631458
5.0,10.0,33.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.09897610921501707
5.0,10.0,34.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.09897610921501707
5.0,10.0,35.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.1
5.0,10.0,36.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.09940828402366864
5.0,10.0,37.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.10344827586206896
5.0,10.0,38.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.10285006195786865
5.0,10.0,39.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.10234278668310727
5.0,10.0,40.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.10211706102117062
5.0,10.0,41.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.10421836228287841
5.0,10.0,42.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.10353535353535354
5.0,10.0,43.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.10434782608695652
5.0,10.0,44.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.1025974025974026
5.0,10.0,45.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.18584070796460178
5.0,10.0,46.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.18393782383419688
5.0,10.0,47.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.18637532133676094
5.0,10.0,48.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.18518518518518517
5.0,10.0,49.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.1883289124668435
5.0,10.0,50.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.1864864864864865
5.0,10.0,51.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1882510013351135
5.0,10.0,52.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.18948824343015214
6.0,1.0,1.0,0.1,0.075,0.2,1.0,5169.0,56.0,7.0,0.1011801122073902
6.0,1.0,2.0,0.1,0.075,0.2,1.0,5126.0,57.0,14.0,0.10163870464299649
6.0,1.0,3.0,0.1,0.075,0.2,1.0,5054.0,65.0,27.0,0.10288880094974277
6.0,1.0,4.0,0.1,0.075,0.2,1.0,5025.0,85.0,35.0,0.10328358208955224
6.0,1.0,5.0,0.1,0.075,0.2,1.0,5078.0,114.0,46.0,0.10575029539188657
6.0,1.0,6.0,0.1,0.075,0.2,1.0,4951.0,135.0,46.0,0.10624116340133306
6.0,1.0,7.0,0.1,0.075,0.2,1.0,4753.0,156.0,52.0,0.10898379970544919
6.0,1.0,8.0,0.1,0.075,0.2,1.0,4535.0,175.0,55.0,0.10981256890848952
6.0,1.0,9.0,0.1,0.075,0.2,1.0,4379.0,209.0,79.0,0.1105275176981046
6.0,1.0,10.0,0.1,0.075,0.2,1.0,4226.0,229.0,91.0,0.10884997633696167
6.0,1.0,11.0,0.1,0.075,0.2,1.0,4156.0,258.0,114.0,0.11140519730510105
6.0,1.0,12.0,0.1,0.075,0.2,1.0,3995.0,293.0,112.0,0.11264080100125157
6.0,1.0,13.0,0.1,0.075,0.2,1.0,3868.0,303.0,139.0,0.1140124095139607
6.0,1.0,14.0,0.1,0.075,0.2,1.0,3716.0,321.0,150.0,0.1159849300322928
6.0,1.0,15.0,0.1,0.075,0.2,1.0,3628.0,342.0,161.0,0.11797133406835722
6.0,1.0,16.0,0.1,0.075,0.2,1.0,3472.0,348.0,162.0,0.1201036866359447
6.0,1.0,17.0,0.1,0.075,0.2,1.0,3344.0,360.0,153.0,0.12141148325358851
6.0,1.0,18.0,0.1,0.075,0.2,1.0,3273.0,350.0,161.0,0.12343415826458906
6.0,1.0,19.0,0.1,0.075,0.2,1.0,3195.0,342.0,163.0,0.12644757433489828
6.0,1.0,20.0,0.1,0.075,0.2,1.0,6004.0,344.0,177.0,0.06712191872085277
6.0,1.0,21.0,0.1,0.075,0.2,1.0,5572.0,413.0,172.0,0.06945441493180186
6.0,1.0,22.0,0.1,0.075,0.2,1.0,5176.0,481.0,174.0,0.07090417310664605
6.0,1.0,23.0,0.1,0.075,0.2,1.0,4853.0,478.0,173.0,0.07253245415207088
6.0,1.0,24.0,0.1,0.075,0.2,1.0,4527.0,479.0,199.0,0.07488402915838303
6.0,1.0,25.0,0.1,0.075,0.2,1.0,4291.0,490.0,226.0,0.07713819622465626
6.0,1.0,26.0,0.1,0.075,0.2,1.0,4043.0,492.0,216.0,0.07989116992332426
6.0,1.0,27.0,0.1,0.075,0.2,1.0,3816.0,473.0,201.0,0.08123689727463312
6.0,1.0,28.0,0.1,0.075,0.2,1.0,3589.0,472.0,212.0,0.08414600167177487
6.0,1.0,29.0,0.1,0.075,0.2,1.0,3422.0,460.0,227.0,0.08620689655172414
6.0,1.0,30.0,0.1,0.075,0.2,1.0,3251.0,457.0,221.0,0.08951091971701015
6.0,1.0,31.0,0.1,0.075,0.2,1.0,3105.0,477.0,198.0,0.09114331723027375
6.0,1.0,32.0,0.1,0.075,0.2,1.0,2918.0,465.0,206.0,0.09732693625771076
6.0,1.0,33.0,0.1,0.075,0.2,1.0,2772.0,462.0,221.0,0.10101010101010101
6.0,1.0,34.0,0.1,0.075,0.2,1.0,2607.0,451.0,222.0,0.10586881472957423
6.0,1.0,35.0,0.1,0.075,0.2,1.0,2387.0,392.0,205.0,0.11395056556346879
6.0,1.0,36.0,0.1,0.075,0.2,1.0,2230.0,371.0,191.0,0.11838565022421525
6.0,1.0,37.0,0.1,0.075,0.2,1.0,2111.0,330.0,175.0,0.1231643770724775
6.0,1.0,38.0,0.1,0.075,0.2,1.0,2015.0,309.0,162.0,0.12853598014888337
6.0,1.0,39.0,0.1,0.075,0.2,1.0,1909.0,301.0,143.0,0.13410162388685176
6.0,1.0,40.0,0.1,0.075,0.2,1.0,1824.0,277.0,137.0,0.13760964912280702
6.0,1.0,41.0,0.1,0.075,0.2,1.0,1737.0,260.0,122.0,0.14507772020725387
6.0,1.0,42.0,0.1,0.075,0.2,1.0,1648.0,246.0,124.0,0.15048543689320387
6.0,1.0,43.0,0.1,0.075,0.2,1.0,1556.0,216.0,112.0,0.15874035989717222
6.0,1.0,44.0,0.1,0.075,0.2,1.0,1505.0,200.0,111.0,0.16279069767441862
6.0,1.0,45.0,0.1,0.075,0.2,1.0,1410.0,164.0,99.0,0.24113475177304963
6.0,1.0,46.0,0.1,0.075,0.2,1.0,1329.0,155.0,89.0,0.24830699774266365
6.0,1.0,47.0,0.1,0.075,0.2,1.0,1282.0,128.0,75.0,0.25273010920436817
6.0,1.0,48.0,0.1,0.075,0.2,1.0,1218.0,105.0,54.0,0.25862068965517243
6.0,1.0,49.0,0.1,0.075,0.2,1.0,1183.0,99.0,47.0,0.26204564666103125
6.0,1.0,50.0,0.1,0.075,0.2,1.0,1163.0,95.0,49.0,0.26655202063628547
6.0,1.0,51.0,0.1,0.075,0.2,1.0,1124.0,85.0,42.0,0.2704626334519573
6.0,1.0,52.0,0.1,0.075,0.2,1.0,1090.0,79.0,44.0,0.2743119266055046
6.0,2.0,1.0,0.1,0.075,0.2,1.0,1061.0,71.0,38.0,0.2780395852968897
6.0,2.0,2.0,0.1,0.075,0.2,1.0,1029.0,60.0,39.0,0.2847424684159378
6.0,2.0,3.0,0.1,0.075,0.2,1.0,1004.0,52.0,35.0,0.28784860557768926
6.0,2.0,4.0,0.1,0.075,0.2,1.0,989.0,46.0,28.0,0.2901921132457027
6.0,2.0,5.0,0.1,0.075,0.2,1.0,970.0,35.0,22.0,0.2958762886597938
6.0,2.0,6.0,0.1,0.075,0.2,1.0,953.0,27.0,12.0,0.2969569779643232
6.0,2.0,7.0,0.1,0.075,0.2,1.0,945.0,25.0,16.0,0.2984126984126984
6.0,2.0,8.0,0.1,0.075,0.2,1.0,933.0,24.0,13.0,0.3011789924973205
6.0,2.0,9.0,0.1,0.075,0.2,1.0,926.0,26.0,14.0,0.2991360691144708
6.0,2.0,10.0,0.1,0.075,0.2,1.0,910.0,22.0,13.0,0.3021978021978022
6.0,2.0,11.0,0.1,0.075,0.2,1.0,901.0,23.0,10.0,0.3018867924528302
6.0,2.0,12.0,0.1,0.075,0.2,1.0,898.0,25.0,11.0,0.30734966592427615
6.0,2.0,13.0,0.1,0.075,0.2,1.0,871.0,20.0,10.0,0.3111366245694604
6.0,2.0,14.0,0.1,0.075,0.2,1.0,863.0,21.0,11.0,0.31402085747392816
6.0,2.0,15.0,0.1,0.075,0.2,1.0,854.0,21.0,13.0,0.3091334894613583
6.0,2.0,16.0,0.1,0.075,0.2,1.0,850.0,19.0,11.0,0.3129411764705882
6.0,2.0,17.0,0.1,0.075,0.2,1.0,839.0,18.0,10.0,0.3098927294398093
6.0,2.0,18.0,0.1,0.075,0.2,1.0,832.0,14.0,6.0,0.3161057692307692
6.0,2.0,19.0,0.1,0.075,0.2,1.0,822.0,12.0,6.0,0.31630170316301703
6.0,2.0,20.0,0.1,0.075,0.2,1.0,1529.0,10.0,6.0,0.17004578155657293
6.0,2.0,21.0,0.1,0.075,0.2,1.0,1483.0,11.0,9.0,0.16857720836142953
6.0,2.0,22.0,0.1,0.075,0.2,1.0,1457.0,9.0,7.0,0.16884008236101578
6.0,2.0,23.0,0.1,0.075,0.2,1.0,1447.0,13.0,7.0,0.16793365583966827
6.0,2.0,24.0,0.1,0.075,0.2,1.0,1412.0,9.0,4.0,0.17138810198300283
6.0,2.0,25.0,0.1,0.075,0.2,1.0,1363.0,10.0,4.0,0.17461482024944974
6.0,2.0,26.0,0.1,0.075,0.2,1.0,1257.0,10.0,7.0,0.18138424821002386
6.0,2.0,27.0,0.1,0.075,0.2,1.0,1195.0,12.0,6.0,0.18493723849372384
6.0,2.0,28.0,0.1,0.075,0.2,1.0,1183.0,11.0,9.0,0.18596787827557057
6.0,2.0,29.0,0.1,0.075,0.2,1.0,1154.0,13.0,5.0,0.18630849220103987
6.0,2.0,30.0,0.1,0.075,0.2,1.0,1128.0,15.0,6.0,0.18617021276595744
6.0,2.0,31.0,0.1,0.075,0.2,1.0,1101.0,15.0,3.0,0.18891916439600362
6.0,2.0,32.0,0.1,0.075,0.2,1.0,1098.0,15.0,4.0,0.19034608378870674
6.0,2.0,33.0,0.1,0.075,0.2,1.0,1078.0,16.0,6.0,0.18923933209647495
6.0,2.0,34.0,0.1,0.075,0.2,1.0,1077.0,18.0,8.0,0.18755803156917364
6.0,2.0,35.0,0.1,0.075,0.2,1.0,1038.0,12.0,6.0,0.18786127167630057
6.0,2.0,36.0,0.1,0.075,0.2,1.0,1032.0,15.0,8.0,0.187015503875969
6.0,2.0,37.0,0.1,0.075,0.2,1.0,992.0,13.0,5.0,0.18951612903225806
6.0,2.0,38.0,0.1,0.075,0.2,1.0,978.0,14.0,7.0,0.18813905930470348
6.0,2.0,39.0,0.1,0.075,0.2,1.0,953.0,12.0,4.0,0.18992654774396642
6.0,2.0,40.0,0.1,0.075,0.2,1.0,936.0,14.0,7.0,0.19337606837606838
6.0,2.0,41.0,0.1,0.075,0.2,1.0,920.0,14.0,9.0,0.1923913043478261
6.0,2.0,42.0,0.1,0.075,0.2,1.0,894.0,16.0,8.0,0.19239373601789708
6.0,2.0,43.0,0.1,0.075,0.2,1.0,879.0,11.0,6.0,0.1945392491467577
6.0,2.0,44.0,0.1,0.075,0.2,1.0,873.0,11.0,2.0,0.19129438717067582
6.0,2.0,45.0,0.1,0.075,0.2,1.0,860.0,11.0,3.0,0.2558139534883721
6.0,2.0,46.0,0.1,0.075,0.2,1.0,838.0,9.0,3.0,0.2541766109785203
6.0,2.0,47.0,0.1,0.075,0.2,1.0,837.0,9.0,6.0,0.25686977299880526
6.0,2.0,48.0,0.1,0.075,0.2,1.0,826.0,9.0,5.0,0.2566585956416465
6.0,2.0,49.0,0.1,0.075,0.2,1.0,827.0,10.0,6.0,0.25755743651753327
6.0,2.0,50.0,0.1,0.075,0.2,1.0,811.0,10.0,4.0,0.25154130702836003
6.0,2.0,51.0,0.1,0.075,0.2,1.0,804.0,12.0,6.0,0.25497512437810943
6.0,2.0,52.0,0.1,0.075,0.2,1.0,792.0,12.0,3.0,0.25
6.0,3.0,1.0,0.1,0.075,0.2,1.0,790.0,12.0,6.0,0.2518987341772152
6.0,3.0,2.0,0.1,0.075,0.2,1.0,783.0,12.0,7.0,0.24776500638569604
6.0,3.0,3.0,0.1,0.075,0.2,1.0,775.0,13.0,9.0,0.24903225806451612
