rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
6.0,3.0,4.0,0.1,0.075,0.2,1.0,760.0,12.0,6.0,0.24605263157894736
6.0,3.0,5.0,0.1,0.075,0.2,1.0,753.0,9.0,6.0,0.250996015936255
6.0,3.0,6.0,0.1,0.075,0.2,1.0,748.0,8.0,6.0,0.25133689839572193
6.0,3.0,7.0,0.1,0.075,0.2,1.0,743.0,8.0,5.0,0.253028263795424
6.0,3.0,8.0,0.1,0.075,0.2,1.0,730.0,6.0,2.0,0.2534246575342466
6.0,3.0,9.0,0.1,0.075,0.2,1.0,721.0,4.0,2.0,0.2538141470180305
6.0,3.0,10.0,0.1,0.075,0.2,1.0,694.0,2.0,1.0,0.2478386167146974
6.0,3.0,11.0,0.1,0.075,0.2,1.0,683.0,2.0,1.0,0.24890190336749635
6.0,3.0,12.0,0.1,0.075,0.2,1.0,657.0,1.0,1.0,0.2496194824961948
6.0,3.0,13.0,0.1,0.075,0.2,1.0,647.0,1.0,1.0,0.24884080370942813
6.0,3.0,14.0,0.1,0.075,0.2,1.0,647.0,1.0,1.0,0.2472952086553323
6.0,3.0,15.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.24766355140186916
6.0,3.0,16.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.24646781789638933
6.0,3.0,17.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.2468553459119497
6.0,3.0,18.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.24398073836276082
6.0,3.0,19.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.24838709677419354
6.0,3.0,20.0,0.1,0.075,0.2,1.0,1123.0,0.0,0.0,0.13446126447016918
6.0,3.0,21.0,0.1,0.075,0.2,1.0,1108.0,0.0,0.0,0.1371841155234657
6.0,3.0,22.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.13585951940850277
6.0,3.0,23.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.14272030651340997
6.0,3.0,24.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.1414441147378833
6.0,3.0,25.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.14314928425357873
6.0,3.0,26.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.14345991561181434
6.0,3.0,27.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.1414790996784566
6.0,3.0,28.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.14038876889848811
6.0,3.0,29.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.13522355507088332
6.0,3.0,30.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.1343612334801762
6.0,3.0,31.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.13743016759776536
6.0,3.0,32.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.136986301369863
6.0,3.0,33.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.13673232908458866
6.0,3.0,34.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.1358313817330211
6.0,3.0,35.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.13663133097762073
6.0,3.0,36.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.13620071684587814
6.0,3.0,37.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.13838748495788206
6.0,3.0,38.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.1390644753476612
6.0,3.0,39.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1377091377091377
6.0,3.0,40.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.13577023498694518
6.0,3.0,41.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.14018691588785046
6.0,3.0,42.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.13997308209959622
6.0,3.0,43.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.14189189189189189
6.0,3.0,44.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.14227086183310533
6.0,3.0,45.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.1997264021887825
6.0,3.0,46.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.199438202247191
6.0,3.0,47.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.19803370786516855
6.0,3.0,48.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.19746121297602257
6.0,3.0,49.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.19775596072931276
6.0,3.0,50.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.19886363636363635
6.0,3.0,51.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.19744318181818182
6.0,3.0,52.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.1977077363896848
6.0,4.0,1.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.19941775836972345
6.0,4.0,2.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.19852941176470587
6.0,4.0,3.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.19823788546255505
6.0,4.0,4.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.19728915662650603
6.0,4.0,5.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.19760479041916168
6.0,4.0,6.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.19818456883509833
6.0,4.0,7.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.19849624060150375
6.0,4.0,8.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.19818456883509833
6.0,4.0,9.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.2
6.0,4.0,10.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.19907407407407407
6.0,4.0,11.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.2006172839506173
6.0,4.0,12.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.20124804992199688
6.0,4.0,13.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.203125
6.0,4.0,14.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.20125786163522014
6.0,4.0,15.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.20347003154574134
6.0,4.0,16.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.20285261489698891
6.0,4.0,17.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.20411392405063292
6.0,4.0,18.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.20382165605095542
6.0,4.0,19.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.20602218700475436
6.0,4.0,20.0,0.1,0.075,0.2,1.0,1151.0,0.0,0.0,0.11207645525629888
6.0,4.0,21.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.11378353376503238
6.0,4.0,22.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.1150190114068441
6.0,4.0,23.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.11804878048780487
6.0,4.0,24.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.11938775510204082
6.0,4.0,25.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.11929460580912864
6.0,4.0,26.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.11927582534611289
6.0,4.0,27.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.12026002166847237
6.0,4.0,28.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.1217877094972067
6.0,4.0,29.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.11757990867579908
6.0,4.0,30.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.11771428571428572
6.0,4.0,31.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.11697247706422019
6.0,4.0,32.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.1158256880733945
6.0,4.0,33.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.1187648456057007
6.0,4.0,34.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.11785714285714285
6.0,4.0,35.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.11786148238153099
6.0,4.0,36.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.11686746987951807
6.0,4.0,37.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.11608222490931076
6.0,4.0,38.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.11487303506650544
6.0,4.0,39.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.11557177615571776
6.0,4.0,40.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.11557177615571776
6.0,4.0,41.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.11477411477411477
6.0,4.0,42.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.11651728553137004
6.0,4.0,43.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.11618798955613577
6.0,4.0,44.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.11710526315789474
6.0,4.0,45.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1829105473965287
6.0,4.0,46.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.18467852257181944
6.0,4.0,47.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.1843191196698762
6.0,4.0,48.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.18838526912181303
6.0,4.0,49.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.18723404255319148
6.0,4.0,50.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.18634423897581792
6.0,4.0,51.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.187039764359352
6.0,4.0,52.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.19111111111111112
6.0,5.0,1.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.1884272997032641
6.0,5.0,2.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1925373134328358
6.0,5.0,3.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1867283950617284
6.0,5.0,4.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.18952234206471494
6.0,5.0,5.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.18325434439178515
6.0,5.0,6.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.1848341232227488
6.0,5.0,7.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1838351822503962
6.0,5.0,8.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.18660287081339713
6.0,5.0,9.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.18459069020866772
6.0,5.0,10.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.18548387096774194
6.0,5.0,11.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1847649918962723
6.0,5.0,12.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.18638573743922204
6.0,5.0,13.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.18627450980392157
6.0,5.0,14.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18821603927986907
6.0,5.0,15.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.18677685950413223
6.0,5.0,16.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.18914473684210525
6.0,5.0,17.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.18512396694214875
6.0,5.0,18.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.1875
6.0,5.0,19.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.1848184818481848
6.0,5.0,20.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.10242587601078167
6.0,5.0,21.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.10239852398523985
6.0,5.0,22.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.10442144873000941
6.0,5.0,23.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.10490856592877768
6.0,5.0,24.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.10707269155206287
6.0,5.0,25.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.10819009100101112
6.0,5.0,26.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.10974358974358975
6.0,5.0,27.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.10914760914760915
6.0,5.0,28.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.1109936575052854
6.0,5.0,29.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.11391018619934283
6.0,5.0,30.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.11542857142857142
6.0,5.0,31.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.11358313817330211
6.0,5.0,32.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.11566265060240964
6.0,5.0,33.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.11627906976744186
6.0,5.0,34.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.11925465838509317
6.0,5.0,35.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.11786600496277916
6.0,5.0,36.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.11772151898734177
6.0,5.0,37.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.11228533685601057
6.0,5.0,38.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.11303191489361702
6.0,5.0,39.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.11036339165545088
6.0,5.0,40.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.11420612813370473
6.0,5.0,41.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.11494252873563218
6.0,5.0,42.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.11671469740634005
6.0,5.0,43.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.11432706222865413
6.0,5.0,44.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.11560693641618497
6.0,5.0,45.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.18405797101449275
6.0,5.0,46.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.18523878437047755
6.0,5.0,47.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.18221574344023322
6.0,5.0,48.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.18221574344023322
6.0,5.0,49.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.17937219730941703
6.0,5.0,50.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.18113772455089822
6.0,5.0,51.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.17964071856287425
6.0,5.0,52.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.18421052631578946
6.0,6.0,1.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.18238021638330756
6.0,6.0,2.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.18294573643410852
6.0,6.0,3.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.1813953488372093
6.0,6.0,4.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1806853582554517
6.0,6.0,5.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1791277258566978
6.0,6.0,6.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1809672386895476
6.0,6.0,7.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1808
6.0,6.0,8.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.18269230769230768
6.0,6.0,9.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.17903225806451614
6.0,6.0,10.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.18181818181818182
6.0,6.0,11.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.18078175895765472
6.0,6.0,12.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.1830065359477124
6.0,6.0,13.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.17986798679867988
6.0,6.0,14.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.18226600985221675
6.0,6.0,15.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.1804635761589404
6.0,6.0,16.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.18211920529801323
6.0,6.0,17.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.17803660565723795
6.0,6.0,18.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.18196994991652754
6.0,6.0,19.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.17845117845117844
6.0,6.0,20.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.0999083409715857
6.0,6.0,21.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.09744990892531877
6.0,6.0,22.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.09972552607502287
6.0,6.0,23.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.09695817490494296
6.0,6.0,24.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.09970384995064166
6.0,6.0,25.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.10070493454179255
6.0,6.0,26.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.10141987829614604
6.0,6.0,27.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.10248447204968944
6.0,6.0,28.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.10187110187110188
6.0,6.0,29.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.10294117647058823
6.0,6.0,30.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.10237068965517242
6.0,6.0,31.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.10165745856353592
6.0,6.0,32.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.10229885057471265
6.0,6.0,33.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.10196987253765932
6.0,6.0,34.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.10104529616724739
6.0,6.0,35.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.10046728971962617
6.0,6.0,36.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.10250297973778308
6.0,6.0,37.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10123456790123457
6.0,6.0,38.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10148514851485149
6.0,6.0,39.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10123456790123457
6.0,6.0,40.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10148514851485149
6.0,6.0,41.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.10135970333745364
6.0,6.0,42.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.1008827238335435
6.0,6.0,43.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.1
6.0,6.0,44.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.10212201591511937
6.0,6.0,45.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.15978695073235685
6.0,6.0,46.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.1593625498007968
6.0,6.0,47.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.1590909090909091
6.0,6.0,48.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.15930388219544847
6.0,6.0,49.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1597315436241611
6.0,6.0,50.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.15746971736204576
6.0,6.0,51.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.15654520917678813
6.0,6.0,52.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.15832205683355885
6.0,7.0,1.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.15469613259668508
6.0,7.0,2.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.1562043795620438
6.0,7.0,3.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.15474452554744525
6.0,7.0,4.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.15519765739385066
6.0,7.0,5.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.15373352855051245
6.0,7.0,6.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.15350223546944858
6.0,7.0,7.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.15178571428571427
6.0,7.0,8.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.15419161676646706
6.0,7.0,9.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.15233785822021115
6.0,7.0,10.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.1540785498489426
6.0,7.0,11.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.15454545454545454
6.0,7.0,12.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.15267175572519084
6.0,7.0,13.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.154434250764526
6.0,7.0,14.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.1545595054095827
6.0,7.0,15.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.15619967793880837
6.0,7.0,16.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.15458937198067632
6.0,7.0,17.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.1510673234811166
6.0,7.0,18.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.14991762767710048
6.0,7.0,19.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.1515650741350906
6.0,7.0,20.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.08125
6.0,7.0,21.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.0832553788587465
6.0,7.0,22.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.0830188679245283
6.0,7.0,23.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.0869120654396728
6.0,7.0,24.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.08577405857740586
6.0,7.0,25.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.0881104033970276
6.0,7.0,26.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.08643326039387308
6.0,7.0,27.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.08762322015334063
6.0,7.0,28.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.08773903262092239
6.0,7.0,29.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.08634772462077013
6.0,7.0,30.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.08405438813349815
6.0,7.0,31.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.08292682926829269
6.0,7.0,32.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.08333333333333333
6.0,7.0,33.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.08211920529801324
6.0,7.0,34.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.082010582010582
6.0,7.0,35.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.08265582655826559
6.0,7.0,36.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.08287292817679558
6.0,7.0,37.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.08287292817679558
6.0,7.0,38.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.08189655172413793
6.0,7.0,39.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.08454810495626822
6.0,7.0,40.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.08333333333333333
6.0,7.0,41.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.08454810495626822
6.0,7.0,42.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.0838235294117647
6.0,7.0,43.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.0847953216374269
6.0,7.0,44.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.08571428571428572
6.0,7.0,45.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.15592203898050974
6.0,7.0,46.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1540880503144654
6.0,7.0,47.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.15566037735849056
6.0,7.0,48.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.15555555555555556
6.0,7.0,49.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.15639810426540285
6.0,7.0,50.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.15457413249211358
6.0,7.0,51.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.15639810426540285
6.0,7.0,52.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1550632911392405
6.0,8.0,1.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.15639810426540285
6.0,8.0,2.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.15594855305466238
6.0,8.0,3.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.15737704918032788
6.0,8.0,4.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.15522875816993464
6.0,8.0,5.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.15711947626841244
6.0,8.0,6.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.1557377049180328
6.0,8.0,7.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.15737704918032788
6.0,8.0,8.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.15485996705107083
6.0,8.0,9.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.15702479338842976
6.0,8.0,10.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.15614617940199335
6.0,8.0,11.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.15859766277128548
6.0,8.0,12.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.15719063545150502
6.0,8.0,13.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.1588628762541806
6.0,8.0,14.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.15798319327731092
6.0,8.0,15.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.1588628762541806
6.0,8.0,16.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.15771812080536912
6.0,8.0,17.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.15993265993265993
6.0,8.0,18.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.15798319327731092
