rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
6.0,8.0,19.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.15966386554621848
6.0,8.0,20.0,0.1,0.075,0.2,1.0,1105.0,0.0,0.0,0.08506787330316742
6.0,8.0,21.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.09012464046021093
6.0,8.0,22.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.0910871694417238
6.0,8.0,23.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.09304703476482618
6.0,8.0,24.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.09544468546637744
6.0,8.0,25.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.09652928416485901
6.0,8.0,26.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.0968096809680968
6.0,8.0,27.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.09769484083424808
6.0,8.0,28.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.09742441209406495
6.0,8.0,29.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.097926267281106
6.0,8.0,30.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.09722222222222222
6.0,8.0,31.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.09781357882623705
6.0,8.0,32.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.09551886792452831
6.0,8.0,33.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.0967741935483871
6.0,8.0,34.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.1
6.0,8.0,35.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.10154241645244216
6.0,8.0,36.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.10133333333333333
6.0,8.0,37.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10198675496688742
6.0,8.0,38.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.10133333333333333
6.0,8.0,39.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.10185185185185185
6.0,8.0,40.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.10284167794316644
6.0,8.0,41.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.10349462365591398
6.0,8.0,42.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.10497237569060773
6.0,8.0,43.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.10822510822510822
6.0,8.0,44.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.10834553440702782
6.0,8.0,45.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1750380517503805
6.0,8.0,46.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17573872472783825
6.0,8.0,47.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.17584097859327216
6.0,8.0,48.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1743827160493827
6.0,8.0,49.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.17480314960629922
6.0,8.0,50.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.1724137931034483
6.0,8.0,51.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.173015873015873
6.0,8.0,52.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.1735668789808917
6.0,9.0,1.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17532467532467533
6.0,9.0,2.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17647058823529413
6.0,9.0,3.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.1758957654723127
6.0,9.0,4.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.17455138662316477
6.0,9.0,5.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.17560975609756097
6.0,9.0,6.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.17560975609756097
6.0,9.0,7.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.17560975609756097
6.0,9.0,8.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.176759410801964
6.0,9.0,9.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17532467532467533
6.0,9.0,10.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.17704918032786884
6.0,9.0,11.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.17704918032786884
6.0,9.0,12.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.17970049916805325
6.0,9.0,13.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.1821247892074199
6.0,9.0,14.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.18305084745762712
6.0,9.0,15.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1815068493150685
6.0,9.0,16.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.18197573656845753
6.0,9.0,17.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.18072289156626506
6.0,9.0,18.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.18166089965397925
6.0,9.0,19.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.18197573656845753
6.0,9.0,20.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.0980952380952381
6.0,9.0,21.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.09942084942084942
6.0,9.0,22.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.09989909182643794
6.0,9.0,23.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.10468920392584515
6.0,9.0,24.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.10491803278688525
6.0,9.0,25.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.10432852386237514
6.0,9.0,26.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.10586881472957423
6.0,9.0,27.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.10665137614678899
6.0,9.0,28.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.10839160839160839
6.0,9.0,29.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.10752688172043011
6.0,9.0,30.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.11180124223602485
6.0,9.0,31.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.10972568578553615
6.0,9.0,32.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.10957178841309824
6.0,9.0,33.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.10943396226415095
6.0,9.0,34.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.11082138200782268
6.0,9.0,35.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.11067708333333333
6.0,9.0,36.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.11590296495956873
6.0,9.0,37.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.11336032388663968
6.0,9.0,38.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.11564625850340136
6.0,9.0,39.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.11444141689373297
6.0,9.0,40.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.11564625850340136
6.0,9.0,41.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.11354309165526676
6.0,9.0,42.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.11627906976744186
6.0,9.0,43.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.11773049645390071
6.0,9.0,44.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.11614730878186968
6.0,9.0,45.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.18507890961262555
6.0,9.0,46.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.18236173393124067
6.0,9.0,47.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.18421052631578946
6.0,9.0,48.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.1869009584664537
6.0,9.0,49.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.18524590163934426
6.0,9.0,50.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.18451400329489293
6.0,9.0,51.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.18512396694214875
6.0,9.0,52.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.18272425249169436
6.0,10.0,1.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.18407960199004975
6.0,10.0,2.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.18333333333333332
6.0,10.0,3.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.18469217970049917
6.0,10.0,4.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.18302828618968386
6.0,10.0,5.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.1837748344370861
6.0,10.0,6.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.18166666666666667
6.0,10.0,7.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.18469217970049917
6.0,10.0,8.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.18257956448911222
6.0,10.0,9.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.18624161073825504
6.0,10.0,10.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.18612521150592218
6.0,10.0,11.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.18877551020408162
6.0,10.0,12.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.1864406779661017
6.0,10.0,13.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.18877551020408162
6.0,10.0,14.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.18632478632478633
6.0,10.0,15.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.18739352640545145
6.0,10.0,16.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.18568994889267462
6.0,10.0,17.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.18505942275042445
6.0,10.0,18.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.1864406779661017
6.0,10.0,19.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.188135593220339
6.0,10.0,20.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.09900990099009901
6.0,10.0,21.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.10040160642570281
6.0,10.0,22.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.09939148073022312
6.0,10.0,23.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.10352187833511206
6.0,10.0,24.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.10572687224669604
6.0,10.0,25.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.10888888888888888
6.0,10.0,26.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.10340909090909091
6.0,10.0,27.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.10751445086705202
6.0,10.0,28.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.10668229777256741
6.0,10.0,29.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.107981220657277
6.0,10.0,30.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.1026252983293556
6.0,10.0,31.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.10501193317422435
6.0,10.0,32.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.10357142857142858
6.0,10.0,33.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10438908659549229
6.0,10.0,34.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.1029940119760479
6.0,10.0,35.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.10576923076923077
6.0,10.0,36.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.1027479091995221
6.0,10.0,37.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.1045673076923077
6.0,10.0,38.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.10411622276029056
6.0,10.0,39.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10493827160493827
6.0,10.0,40.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.10357583230579531
6.0,10.0,41.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.10492227979274611
6.0,10.0,42.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.10512483574244415
6.0,10.0,43.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.10604026845637583
6.0,10.0,44.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.10704225352112676
6.0,10.0,45.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.16147308781869688
6.0,10.0,46.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.15983026874115983
6.0,10.0,47.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.1617440225035162
6.0,10.0,48.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.1596045197740113
6.0,10.0,49.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1619718309859155
6.0,10.0,50.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.16124469589816123
6.0,10.0,51.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.1617440225035162
6.0,10.0,52.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.16170212765957448
7.0,1.0,1.0,0.1,0.075,0.2,1.0,5082.0,52.0,5.0,0.09523809523809523
7.0,1.0,2.0,0.1,0.075,0.2,1.0,5066.0,50.0,14.0,0.09415712593762338
7.0,1.0,3.0,0.1,0.075,0.2,1.0,5008.0,61.0,32.0,0.09305111821086262
7.0,1.0,4.0,0.1,0.075,0.2,1.0,4937.0,77.0,40.0,0.09459185740328134
7.0,1.0,5.0,0.1,0.075,0.2,1.0,4935.0,114.0,37.0,0.09807497467071935
7.0,1.0,6.0,0.1,0.075,0.2,1.0,4814.0,113.0,38.0,0.09825508932280848
7.0,1.0,7.0,0.1,0.075,0.2,1.0,4735.0,132.0,43.0,0.0996832101372756
7.0,1.0,8.0,0.1,0.075,0.2,1.0,4554.0,153.0,58.0,0.09991216512955643
7.0,1.0,9.0,0.1,0.075,0.2,1.0,4401.0,185.0,67.0,0.1004317200636219
7.0,1.0,10.0,0.1,0.075,0.2,1.0,4303.0,226.0,86.0,0.09923309319079712
7.0,1.0,11.0,0.1,0.075,0.2,1.0,4167.0,259.0,107.0,0.10127189824814015
7.0,1.0,12.0,0.1,0.075,0.2,1.0,4099.0,290.0,118.0,0.10197609172969017
7.0,1.0,13.0,0.1,0.075,0.2,1.0,3990.0,323.0,124.0,0.10275689223057644
7.0,1.0,14.0,0.1,0.075,0.2,1.0,3895.0,345.0,145.0,0.10526315789473684
7.0,1.0,15.0,0.1,0.075,0.2,1.0,3806.0,376.0,169.0,0.10588544403573305
7.0,1.0,16.0,0.1,0.075,0.2,1.0,3713.0,398.0,184.0,0.10772959870724481
7.0,1.0,17.0,0.1,0.075,0.2,1.0,3620.0,416.0,176.0,0.10966850828729281
7.0,1.0,18.0,0.1,0.075,0.2,1.0,3506.0,418.0,176.0,0.11209355390758699
7.0,1.0,19.0,0.1,0.075,0.2,1.0,3411.0,417.0,200.0,0.11345646437994723
7.0,1.0,20.0,0.1,0.075,0.2,1.0,6491.0,425.0,220.0,0.05962101371129256
7.0,1.0,21.0,0.1,0.075,0.2,1.0,5829.0,503.0,211.0,0.061417052667696
7.0,1.0,22.0,0.1,0.075,0.2,1.0,5265.0,541.0,200.0,0.06362773029439696
7.0,1.0,23.0,0.1,0.075,0.2,1.0,5023.0,603.0,224.0,0.06589687437786183
7.0,1.0,24.0,0.1,0.075,0.2,1.0,4743.0,639.0,239.0,0.06725701033101412
7.0,1.0,25.0,0.1,0.075,0.2,1.0,4380.0,646.0,250.0,0.07054794520547945
7.0,1.0,26.0,0.1,0.075,0.2,1.0,4142.0,660.0,268.0,0.07291163689039111
7.0,1.0,27.0,0.1,0.075,0.2,1.0,3930.0,688.0,311.0,0.07633587786259542
7.0,1.0,28.0,0.1,0.075,0.2,1.0,3681.0,690.0,318.0,0.07796794349361587
7.0,1.0,29.0,0.1,0.075,0.2,1.0,3470.0,702.0,343.0,0.08126801152737752
7.0,1.0,30.0,0.1,0.075,0.2,1.0,3211.0,689.0,320.0,0.08470881345375272
7.0,1.0,31.0,0.1,0.075,0.2,1.0,2997.0,653.0,306.0,0.09009009009009009
7.0,1.0,32.0,0.1,0.075,0.2,1.0,2807.0,640.0,288.0,0.09405058781617386
7.0,1.0,33.0,0.1,0.075,0.2,1.0,2624.0,602.0,284.0,0.09908536585365854
7.0,1.0,34.0,0.1,0.075,0.2,1.0,2449.0,548.0,270.0,0.10453246222948143
7.0,1.0,35.0,0.1,0.075,0.2,1.0,2260.0,529.0,287.0,0.11150442477876106
7.0,1.0,36.0,0.1,0.075,0.2,1.0,2147.0,521.0,270.0,0.1159757801583605
7.0,1.0,37.0,0.1,0.075,0.2,1.0,1983.0,461.0,237.0,0.12304589006555723
7.0,1.0,38.0,0.1,0.075,0.2,1.0,1846.0,422.0,198.0,0.13109425785482123
7.0,1.0,39.0,0.1,0.075,0.2,1.0,1716.0,389.0,185.0,0.1386946386946387
7.0,1.0,40.0,0.1,0.075,0.2,1.0,1621.0,357.0,180.0,0.14558914250462676
7.0,1.0,41.0,0.1,0.075,0.2,1.0,1495.0,322.0,162.0,0.1531772575250836
7.0,1.0,42.0,0.1,0.075,0.2,1.0,1415.0,300.0,163.0,0.16113074204946998
7.0,1.0,43.0,0.1,0.075,0.2,1.0,1311.0,260.0,131.0,0.17162471395881007
7.0,1.0,44.0,0.1,0.075,0.2,1.0,1247.0,232.0,131.0,0.17963111467522053
7.0,1.0,45.0,0.1,0.075,0.2,1.0,1186.0,198.0,112.0,0.24620573355817876
7.0,1.0,46.0,0.1,0.075,0.2,1.0,1137.0,180.0,106.0,0.25065963060686014
7.0,1.0,47.0,0.1,0.075,0.2,1.0,1076.0,144.0,83.0,0.26022304832713755
7.0,1.0,48.0,0.1,0.075,0.2,1.0,1038.0,120.0,77.0,0.2649325626204239
7.0,1.0,49.0,0.1,0.075,0.2,1.0,995.0,104.0,66.0,0.2733668341708543
7.0,1.0,50.0,0.1,0.075,0.2,1.0,967.0,89.0,53.0,0.2781799379524302
7.0,1.0,51.0,0.1,0.075,0.2,1.0,934.0,73.0,42.0,0.2837259100642398
7.0,1.0,52.0,0.1,0.075,0.2,1.0,915.0,67.0,34.0,0.2863387978142076
7.0,2.0,1.0,0.1,0.075,0.2,1.0,898.0,58.0,30.0,0.289532293986637
7.0,2.0,2.0,0.1,0.075,0.2,1.0,874.0,43.0,26.0,0.2951945080091533
7.0,2.0,3.0,0.1,0.075,0.2,1.0,865.0,41.0,22.0,0.29595375722543354
7.0,2.0,4.0,0.1,0.075,0.2,1.0,849.0,38.0,25.0,0.29799764428739695
7.0,2.0,5.0,0.1,0.075,0.2,1.0,837.0,29.0,16.0,0.3010752688172043
7.0,2.0,6.0,0.1,0.075,0.2,1.0,832.0,28.0,21.0,0.3004807692307692
7.0,2.0,7.0,0.1,0.075,0.2,1.0,817.0,21.0,11.0,0.3047735618115055
7.0,2.0,8.0,0.1,0.075,0.2,1.0,799.0,20.0,12.0,0.30287859824780977
7.0,2.0,9.0,0.1,0.075,0.2,1.0,789.0,16.0,8.0,0.3041825095057034
7.0,2.0,10.0,0.1,0.075,0.2,1.0,785.0,18.0,9.0,0.3070063694267516
7.0,2.0,11.0,0.1,0.075,0.2,1.0,776.0,16.0,9.0,0.30541237113402064
7.0,2.0,12.0,0.1,0.075,0.2,1.0,766.0,15.0,8.0,0.30678851174934724
7.0,2.0,13.0,0.1,0.075,0.2,1.0,764.0,17.0,7.0,0.30497382198952877
7.0,2.0,14.0,0.1,0.075,0.2,1.0,751.0,12.0,5.0,0.3062583222370173
7.0,2.0,15.0,0.1,0.075,0.2,1.0,748.0,13.0,4.0,0.3074866310160428
7.0,2.0,16.0,0.1,0.075,0.2,1.0,744.0,12.0,7.0,0.3064516129032258
7.0,2.0,17.0,0.1,0.075,0.2,1.0,739.0,13.0,6.0,0.3085250338294993
7.0,2.0,18.0,0.1,0.075,0.2,1.0,742.0,12.0,8.0,0.3045822102425876
7.0,2.0,19.0,0.1,0.075,0.2,1.0,724.0,11.0,5.0,0.30939226519337015
7.0,2.0,20.0,0.1,0.075,0.2,1.0,1362.0,11.0,5.0,0.1644640234948605
7.0,2.0,21.0,0.1,0.075,0.2,1.0,1310.0,17.0,3.0,0.166412213740458
7.0,2.0,22.0,0.1,0.075,0.2,1.0,1287.0,18.0,1.0,0.16472416472416473
7.0,2.0,23.0,0.1,0.075,0.2,1.0,1268.0,20.0,7.0,0.16482649842271294
7.0,2.0,24.0,0.1,0.075,0.2,1.0,1247.0,17.0,9.0,0.1635926222935044
7.0,2.0,25.0,0.1,0.075,0.2,1.0,1204.0,21.0,13.0,0.16362126245847175
7.0,2.0,26.0,0.1,0.075,0.2,1.0,1174.0,19.0,10.0,0.1635434412265758
7.0,2.0,27.0,0.1,0.075,0.2,1.0,1126.0,22.0,8.0,0.16873889875666073
7.0,2.0,28.0,0.1,0.075,0.2,1.0,1105.0,20.0,8.0,0.16923076923076924
7.0,2.0,29.0,0.1,0.075,0.2,1.0,1088.0,22.0,10.0,0.16819852941176472
7.0,2.0,30.0,0.1,0.075,0.2,1.0,1091.0,28.0,13.0,0.16681943171402383
7.0,2.0,31.0,0.1,0.075,0.2,1.0,1082.0,32.0,11.0,0.16635859519408502
7.0,2.0,32.0,0.1,0.075,0.2,1.0,1063.0,29.0,8.0,0.17121354656632173
7.0,2.0,33.0,0.1,0.075,0.2,1.0,1034.0,25.0,11.0,0.16924564796905223
7.0,2.0,34.0,0.1,0.075,0.2,1.0,1001.0,23.0,13.0,0.17282717282717283
7.0,2.0,35.0,0.1,0.075,0.2,1.0,990.0,22.0,16.0,0.17272727272727273
7.0,2.0,36.0,0.1,0.075,0.2,1.0,982.0,20.0,12.0,0.17006109979633402
7.0,2.0,37.0,0.1,0.075,0.2,1.0,966.0,15.0,6.0,0.17287784679089027
7.0,2.0,38.0,0.1,0.075,0.2,1.0,955.0,16.0,6.0,0.17172774869109947
7.0,2.0,39.0,0.1,0.075,0.2,1.0,931.0,17.0,9.0,0.17185821697099893
7.0,2.0,40.0,0.1,0.075,0.2,1.0,917.0,21.0,10.0,0.17448200654307525
7.0,2.0,41.0,0.1,0.075,0.2,1.0,897.0,19.0,8.0,0.1716833890746934
7.0,2.0,42.0,0.1,0.075,0.2,1.0,888.0,20.0,10.0,0.17454954954954954
7.0,2.0,43.0,0.1,0.075,0.2,1.0,872.0,20.0,9.0,0.1743119266055046
7.0,2.0,44.0,0.1,0.075,0.2,1.0,863.0,22.0,13.0,0.17149478563151796
7.0,2.0,45.0,0.1,0.075,0.2,1.0,848.0,20.0,8.0,0.24528301886792453
7.0,2.0,46.0,0.1,0.075,0.2,1.0,852.0,21.0,13.0,0.24413145539906103
7.0,2.0,47.0,0.1,0.075,0.2,1.0,834.0,15.0,8.0,0.24580335731414868
7.0,2.0,48.0,0.1,0.075,0.2,1.0,831.0,16.0,8.0,0.24548736462093862
7.0,2.0,49.0,0.1,0.075,0.2,1.0,811.0,8.0,0.0,0.24907521578298397
7.0,2.0,50.0,0.1,0.075,0.2,1.0,809.0,8.0,5.0,0.2484548825710754
7.0,2.0,51.0,0.1,0.075,0.2,1.0,806.0,10.0,6.0,0.24813895781637718
7.0,2.0,52.0,0.1,0.075,0.2,1.0,797.0,11.0,6.0,0.24843161856963614
7.0,3.0,1.0,0.1,0.075,0.2,1.0,786.0,8.0,2.0,0.24936386768447838
7.0,3.0,2.0,0.1,0.075,0.2,1.0,781.0,7.0,2.0,0.2496798975672215
7.0,3.0,3.0,0.1,0.075,0.2,1.0,776.0,7.0,6.0,0.24871134020618557
7.0,3.0,4.0,0.1,0.075,0.2,1.0,774.0,10.0,6.0,0.25064599483204136
7.0,3.0,5.0,0.1,0.075,0.2,1.0,770.0,12.0,7.0,0.2519480519480519
7.0,3.0,6.0,0.1,0.075,0.2,1.0,766.0,15.0,4.0,0.2519582245430809
7.0,3.0,7.0,0.1,0.075,0.2,1.0,754.0,14.0,5.0,0.2519893899204244
7.0,3.0,8.0,0.1,0.075,0.2,1.0,752.0,16.0,8.0,0.25132978723404253
7.0,3.0,9.0,0.1,0.075,0.2,1.0,743.0,22.0,10.0,0.24764468371467024
7.0,3.0,10.0,0.1,0.075,0.2,1.0,736.0,26.0,14.0,0.24592391304347827
7.0,3.0,11.0,0.1,0.075,0.2,1.0,728.0,23.0,14.0,0.24725274725274726
7.0,3.0,12.0,0.1,0.075,0.2,1.0,724.0,25.0,11.0,0.24585635359116023
7.0,3.0,13.0,0.1,0.075,0.2,1.0,713.0,25.0,11.0,0.2482468443197756
7.0,3.0,14.0,0.1,0.075,0.2,1.0,705.0,26.0,9.0,0.24964539007092199
7.0,3.0,15.0,0.1,0.075,0.2,1.0,700.0,27.0,17.0,0.25
7.0,3.0,16.0,0.1,0.075,0.2,1.0,693.0,23.0,16.0,0.2510822510822511
7.0,3.0,17.0,0.1,0.075,0.2,1.0,691.0,29.0,15.0,0.2503617945007236
7.0,3.0,18.0,0.1,0.075,0.2,1.0,679.0,27.0,11.0,0.25625920471281294
7.0,3.0,19.0,0.1,0.075,0.2,1.0,674.0,23.0,10.0,0.25667655786350146
7.0,3.0,20.0,0.1,0.075,0.2,1.0,1227.0,26.0,14.0,0.14099429502852487
7.0,3.0,21.0,0.1,0.075,0.2,1.0,1178.0,36.0,13.0,0.14261460101867574
7.0,3.0,22.0,0.1,0.075,0.2,1.0,1152.0,38.0,11.0,0.1423611111111111
7.0,3.0,23.0,0.1,0.075,0.2,1.0,1101.0,34.0,12.0,0.14350590372388738
7.0,3.0,24.0,0.1,0.075,0.2,1.0,1075.0,34.0,15.0,0.13953488372093023
7.0,3.0,25.0,0.1,0.075,0.2,1.0,1052.0,36.0,23.0,0.14163498098859315
7.0,3.0,26.0,0.1,0.075,0.2,1.0,1037.0,40.0,24.0,0.14561234329797493
