rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
7.0,3.0,27.0,0.1,0.075,0.2,1.0,1023.0,37.0,24.0,0.1466275659824047
7.0,3.0,28.0,0.1,0.075,0.2,1.0,998.0,37.0,14.0,0.14829659318637275
7.0,3.0,29.0,0.1,0.075,0.2,1.0,1001.0,38.0,12.0,0.14785214785214784
7.0,3.0,30.0,0.1,0.075,0.2,1.0,986.0,34.0,10.0,0.15010141987829614
7.0,3.0,31.0,0.1,0.075,0.2,1.0,966.0,38.0,13.0,0.14803312629399587
7.0,3.0,32.0,0.1,0.075,0.2,1.0,943.0,33.0,21.0,0.14846235418875928
7.0,3.0,33.0,0.1,0.075,0.2,1.0,933.0,36.0,20.0,0.14790996784565916
7.0,3.0,34.0,0.1,0.075,0.2,1.0,906.0,36.0,19.0,0.15011037527593818
7.0,3.0,35.0,0.1,0.075,0.2,1.0,876.0,22.0,6.0,0.1495433789954338
7.0,3.0,36.0,0.1,0.075,0.2,1.0,855.0,19.0,10.0,0.15087719298245614
7.0,3.0,37.0,0.1,0.075,0.2,1.0,859.0,22.0,11.0,0.15017462165308498
7.0,3.0,38.0,0.1,0.075,0.2,1.0,851.0,20.0,10.0,0.15041128084606345
7.0,3.0,39.0,0.1,0.075,0.2,1.0,845.0,16.0,7.0,0.1514792899408284
7.0,3.0,40.0,0.1,0.075,0.2,1.0,829.0,17.0,7.0,0.15078407720144751
7.0,3.0,41.0,0.1,0.075,0.2,1.0,822.0,17.0,7.0,0.15328467153284672
7.0,3.0,42.0,0.1,0.075,0.2,1.0,791.0,17.0,10.0,0.1554993678887484
7.0,3.0,43.0,0.1,0.075,0.2,1.0,789.0,19.0,12.0,0.15842839036755388
7.0,3.0,44.0,0.1,0.075,0.2,1.0,770.0,20.0,11.0,0.15974025974025974
7.0,3.0,45.0,0.1,0.075,0.2,1.0,766.0,21.0,9.0,0.21279373368146215
7.0,3.0,46.0,0.1,0.075,0.2,1.0,725.0,24.0,8.0,0.22206896551724137
7.0,3.0,47.0,0.1,0.075,0.2,1.0,728.0,29.0,9.0,0.22115384615384615
7.0,3.0,48.0,0.1,0.075,0.2,1.0,715.0,27.0,7.0,0.22237762237762237
7.0,3.0,49.0,0.1,0.075,0.2,1.0,695.0,25.0,11.0,0.22014388489208633
7.0,3.0,50.0,0.1,0.075,0.2,1.0,689.0,28.0,14.0,0.22496371552975328
7.0,3.0,51.0,0.1,0.075,0.2,1.0,690.0,30.0,18.0,0.22318840579710145
7.0,3.0,52.0,0.1,0.075,0.2,1.0,674.0,25.0,15.0,0.22700296735905046
7.0,4.0,1.0,0.1,0.075,0.2,1.0,670.0,25.0,11.0,0.2253731343283582
7.0,4.0,2.0,0.1,0.075,0.2,1.0,656.0,24.0,8.0,0.22713414634146342
7.0,4.0,3.0,0.1,0.075,0.2,1.0,655.0,25.0,9.0,0.22595419847328244
7.0,4.0,4.0,0.1,0.075,0.2,1.0,648.0,26.0,14.0,0.22685185185185186
7.0,4.0,5.0,0.1,0.075,0.2,1.0,649.0,24.0,15.0,0.22650231124807396
7.0,4.0,6.0,0.1,0.075,0.2,1.0,638.0,24.0,15.0,0.22884012539184953
7.0,4.0,7.0,0.1,0.075,0.2,1.0,630.0,24.0,11.0,0.23015873015873015
7.0,4.0,8.0,0.1,0.075,0.2,1.0,616.0,25.0,13.0,0.2305194805194805
7.0,4.0,9.0,0.1,0.075,0.2,1.0,609.0,26.0,13.0,0.2315270935960591
7.0,4.0,10.0,0.1,0.075,0.2,1.0,606.0,27.0,15.0,0.23102310231023102
7.0,4.0,11.0,0.1,0.075,0.2,1.0,597.0,23.0,11.0,0.23115577889447236
7.0,4.0,12.0,0.1,0.075,0.2,1.0,589.0,22.0,7.0,0.23599320882852293
7.0,4.0,13.0,0.1,0.075,0.2,1.0,581.0,21.0,6.0,0.23580034423407917
7.0,4.0,14.0,0.1,0.075,0.2,1.0,581.0,21.0,9.0,0.23924268502581755
7.0,4.0,15.0,0.1,0.075,0.2,1.0,581.0,21.0,13.0,0.23752151462994836
7.0,4.0,16.0,0.1,0.075,0.2,1.0,577.0,24.0,14.0,0.2391681109185442
7.0,4.0,17.0,0.1,0.075,0.2,1.0,572.0,23.0,13.0,0.2395104895104895
7.0,4.0,18.0,0.1,0.075,0.2,1.0,560.0,20.0,12.0,0.24285714285714285
7.0,4.0,19.0,0.1,0.075,0.2,1.0,559.0,18.0,9.0,0.24329159212880144
7.0,4.0,20.0,0.1,0.075,0.2,1.0,1069.0,14.0,10.0,0.1253507951356408
7.0,4.0,21.0,0.1,0.075,0.2,1.0,999.0,15.0,9.0,0.12812812812812813
7.0,4.0,22.0,0.1,0.075,0.2,1.0,982.0,15.0,8.0,0.12932790224032586
7.0,4.0,23.0,0.1,0.075,0.2,1.0,949.0,9.0,3.0,0.13066385669125394
7.0,4.0,24.0,0.1,0.075,0.2,1.0,948.0,11.0,3.0,0.1350210970464135
7.0,4.0,25.0,0.1,0.075,0.2,1.0,950.0,13.0,4.0,0.13263157894736843
7.0,4.0,26.0,0.1,0.075,0.2,1.0,942.0,12.0,8.0,0.13481953290870488
7.0,4.0,27.0,0.1,0.075,0.2,1.0,938.0,12.0,9.0,0.13432835820895522
7.0,4.0,28.0,0.1,0.075,0.2,1.0,932.0,14.0,9.0,0.13304721030042918
7.0,4.0,29.0,0.1,0.075,0.2,1.0,902.0,11.0,4.0,0.13414634146341464
7.0,4.0,30.0,0.1,0.075,0.2,1.0,880.0,9.0,4.0,0.13863636363636364
7.0,4.0,31.0,0.1,0.075,0.2,1.0,863.0,8.0,7.0,0.13673232908458866
7.0,4.0,32.0,0.1,0.075,0.2,1.0,824.0,8.0,7.0,0.1407766990291262
7.0,4.0,33.0,0.1,0.075,0.2,1.0,814.0,4.0,4.0,0.14127764127764128
7.0,4.0,34.0,0.1,0.075,0.2,1.0,805.0,2.0,1.0,0.14285714285714285
7.0,4.0,35.0,0.1,0.075,0.2,1.0,797.0,3.0,1.0,0.14429109159347553
7.0,4.0,36.0,0.1,0.075,0.2,1.0,778.0,5.0,1.0,0.14652956298200515
7.0,4.0,37.0,0.1,0.075,0.2,1.0,765.0,5.0,1.0,0.14640522875816994
7.0,4.0,38.0,0.1,0.075,0.2,1.0,761.0,4.0,2.0,0.14586070959264127
7.0,4.0,39.0,0.1,0.075,0.2,1.0,750.0,3.0,2.0,0.14533333333333334
7.0,4.0,40.0,0.1,0.075,0.2,1.0,754.0,4.0,3.0,0.14721485411140584
7.0,4.0,41.0,0.1,0.075,0.2,1.0,730.0,4.0,2.0,0.14794520547945206
7.0,4.0,42.0,0.1,0.075,0.2,1.0,726.0,5.0,2.0,0.14738292011019283
7.0,4.0,43.0,0.1,0.075,0.2,1.0,710.0,3.0,1.0,0.14507042253521127
7.0,4.0,44.0,0.1,0.075,0.2,1.0,689.0,3.0,1.0,0.14949201741654572
7.0,4.0,45.0,0.1,0.075,0.2,1.0,679.0,3.0,2.0,0.2106038291605302
7.0,4.0,46.0,0.1,0.075,0.2,1.0,670.0,3.0,1.0,0.21044776119402986
7.0,4.0,47.0,0.1,0.075,0.2,1.0,666.0,3.0,2.0,0.2087087087087087
7.0,4.0,48.0,0.1,0.075,0.2,1.0,667.0,8.0,2.0,0.20689655172413793
7.0,4.0,49.0,0.1,0.075,0.2,1.0,657.0,8.0,1.0,0.2070015220700152
7.0,4.0,50.0,0.1,0.075,0.2,1.0,656.0,8.0,3.0,0.2073170731707317
7.0,4.0,51.0,0.1,0.075,0.2,1.0,652.0,10.0,6.0,0.20705521472392638
7.0,4.0,52.0,0.1,0.075,0.2,1.0,651.0,12.0,6.0,0.2073732718894009
7.0,5.0,1.0,0.1,0.075,0.2,1.0,645.0,11.0,6.0,0.20775193798449612
7.0,5.0,2.0,0.1,0.075,0.2,1.0,624.0,10.0,6.0,0.20673076923076922
7.0,5.0,3.0,0.1,0.075,0.2,1.0,620.0,12.0,6.0,0.20967741935483872
7.0,5.0,4.0,0.1,0.075,0.2,1.0,620.0,13.0,5.0,0.20967741935483872
7.0,5.0,5.0,0.1,0.075,0.2,1.0,614.0,12.0,4.0,0.21172638436482086
7.0,5.0,6.0,0.1,0.075,0.2,1.0,613.0,11.0,6.0,0.21044045676998369
7.0,5.0,7.0,0.1,0.075,0.2,1.0,608.0,12.0,7.0,0.21052631578947367
7.0,5.0,8.0,0.1,0.075,0.2,1.0,602.0,12.0,6.0,0.21096345514950166
7.0,5.0,9.0,0.1,0.075,0.2,1.0,594.0,11.0,3.0,0.21212121212121213
7.0,5.0,10.0,0.1,0.075,0.2,1.0,594.0,9.0,3.0,0.2138047138047138
7.0,5.0,11.0,0.1,0.075,0.2,1.0,589.0,9.0,4.0,0.21052631578947367
7.0,5.0,12.0,0.1,0.075,0.2,1.0,594.0,10.0,7.0,0.2138047138047138
7.0,5.0,13.0,0.1,0.075,0.2,1.0,589.0,12.0,5.0,0.21052631578947367
7.0,5.0,14.0,0.1,0.075,0.2,1.0,587.0,15.0,4.0,0.21465076660988075
7.0,5.0,15.0,0.1,0.075,0.2,1.0,579.0,12.0,5.0,0.2158894645941278
7.0,5.0,16.0,0.1,0.075,0.2,1.0,578.0,13.0,7.0,0.21626297577854672
7.0,5.0,17.0,0.1,0.075,0.2,1.0,575.0,14.0,7.0,0.21391304347826087
7.0,5.0,18.0,0.1,0.075,0.2,1.0,571.0,14.0,4.0,0.21541155866900175
7.0,5.0,19.0,0.1,0.075,0.2,1.0,557.0,12.0,7.0,0.21005385996409337
7.0,5.0,20.0,0.1,0.075,0.2,1.0,1009.0,14.0,7.0,0.1159563924677899
7.0,5.0,21.0,0.1,0.075,0.2,1.0,989.0,23.0,7.0,0.11830131445904954
7.0,5.0,22.0,0.1,0.075,0.2,1.0,981.0,24.0,6.0,0.11926605504587157
7.0,5.0,23.0,0.1,0.075,0.2,1.0,973.0,22.0,8.0,0.11921891058581706
7.0,5.0,24.0,0.1,0.075,0.2,1.0,960.0,30.0,13.0,0.11770833333333333
7.0,5.0,25.0,0.1,0.075,0.2,1.0,896.0,28.0,17.0,0.12276785714285714
7.0,5.0,26.0,0.1,0.075,0.2,1.0,871.0,28.0,16.0,0.1251435132032147
7.0,5.0,27.0,0.1,0.075,0.2,1.0,848.0,26.0,12.0,0.12735849056603774
7.0,5.0,28.0,0.1,0.075,0.2,1.0,825.0,26.0,11.0,0.1296969696969697
7.0,5.0,29.0,0.1,0.075,0.2,1.0,792.0,25.0,12.0,0.13383838383838384
7.0,5.0,30.0,0.1,0.075,0.2,1.0,771.0,32.0,13.0,0.1309987029831388
7.0,5.0,31.0,0.1,0.075,0.2,1.0,739.0,26.0,9.0,0.13531799729364005
7.0,5.0,32.0,0.1,0.075,0.2,1.0,717.0,22.0,10.0,0.13389121338912133
7.0,5.0,33.0,0.1,0.075,0.2,1.0,697.0,23.0,7.0,0.133428981348637
7.0,5.0,34.0,0.1,0.075,0.2,1.0,696.0,28.0,8.0,0.13793103448275862
7.0,5.0,35.0,0.1,0.075,0.2,1.0,664.0,25.0,9.0,0.1355421686746988
7.0,5.0,36.0,0.1,0.075,0.2,1.0,641.0,24.0,13.0,0.1372854914196568
7.0,5.0,37.0,0.1,0.075,0.2,1.0,640.0,22.0,14.0,0.1375
7.0,5.0,38.0,0.1,0.075,0.2,1.0,626.0,23.0,11.0,0.14057507987220447
7.0,5.0,39.0,0.1,0.075,0.2,1.0,616.0,23.0,7.0,0.1396103896103896
7.0,5.0,40.0,0.1,0.075,0.2,1.0,610.0,20.0,6.0,0.14426229508196722
7.0,5.0,41.0,0.1,0.075,0.2,1.0,610.0,20.0,10.0,0.14262295081967213
7.0,5.0,42.0,0.1,0.075,0.2,1.0,601.0,21.0,12.0,0.14309484193011648
7.0,5.0,43.0,0.1,0.075,0.2,1.0,593.0,17.0,11.0,0.14165261382799327
7.0,5.0,44.0,0.1,0.075,0.2,1.0,584.0,14.0,7.0,0.14554794520547945
7.0,5.0,45.0,0.1,0.075,0.2,1.0,580.0,14.0,6.0,0.20172413793103447
7.0,5.0,46.0,0.1,0.075,0.2,1.0,572.0,10.0,6.0,0.20454545454545456
7.0,5.0,47.0,0.1,0.075,0.2,1.0,570.0,11.0,8.0,0.20350877192982456
7.0,5.0,48.0,0.1,0.075,0.2,1.0,567.0,9.0,7.0,0.20634920634920634
7.0,5.0,49.0,0.1,0.075,0.2,1.0,562.0,7.0,5.0,0.20462633451957296
7.0,5.0,50.0,0.1,0.075,0.2,1.0,558.0,5.0,2.0,0.2078853046594982
7.0,5.0,51.0,0.1,0.075,0.2,1.0,555.0,4.0,2.0,0.20540540540540542
7.0,5.0,52.0,0.1,0.075,0.2,1.0,554.0,3.0,2.0,0.20397111913357402
7.0,6.0,1.0,0.1,0.075,0.2,1.0,551.0,3.0,2.0,0.20326678765880218
7.0,6.0,2.0,0.1,0.075,0.2,1.0,539.0,2.0,1.0,0.2077922077922078
7.0,6.0,3.0,0.1,0.075,0.2,1.0,536.0,1.0,0.0,0.20708955223880596
7.0,6.0,4.0,0.1,0.075,0.2,1.0,525.0,1.0,1.0,0.20952380952380953
7.0,6.0,5.0,0.1,0.075,0.2,1.0,520.0,3.0,1.0,0.20576923076923076
7.0,6.0,6.0,0.1,0.075,0.2,1.0,525.0,4.0,1.0,0.20761904761904762
7.0,6.0,7.0,0.1,0.075,0.2,1.0,520.0,3.0,1.0,0.20576923076923076
7.0,6.0,8.0,0.1,0.075,0.2,1.0,523.0,5.0,1.0,0.2084130019120459
7.0,6.0,9.0,0.1,0.075,0.2,1.0,518.0,5.0,4.0,0.20463320463320464
7.0,6.0,10.0,0.1,0.075,0.2,1.0,518.0,5.0,4.0,0.20656370656370657
7.0,6.0,11.0,0.1,0.075,0.2,1.0,517.0,5.0,4.0,0.20502901353965183
7.0,6.0,12.0,0.1,0.075,0.2,1.0,513.0,2.0,2.0,0.2046783625730994
7.0,6.0,13.0,0.1,0.075,0.2,1.0,497.0,1.0,1.0,0.2052313883299799
7.0,6.0,14.0,0.1,0.075,0.2,1.0,499.0,1.0,1.0,0.20440881763527055
7.0,6.0,15.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.2052313883299799
7.0,6.0,16.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.20321931589537223
7.0,6.0,17.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.20404040404040405
7.0,6.0,18.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.20281124497991967
7.0,6.0,19.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.20404040404040405
7.0,6.0,20.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.10714285714285714
7.0,6.0,21.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.10607734806629834
7.0,6.0,22.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.1040268456375839
7.0,6.0,23.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.10478359908883828
7.0,6.0,24.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.09988776655443322
7.0,6.0,25.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.10151691948658109
7.0,6.0,26.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.10057803468208093
7.0,6.0,27.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.10513739545997611
7.0,6.0,28.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.1038961038961039
7.0,6.0,29.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.10513447432762836
7.0,6.0,30.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.1037394451145959
7.0,6.0,31.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.1045510455104551
7.0,6.0,32.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.1016949152542373
7.0,6.0,33.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.105
7.0,6.0,34.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10165184243964422
7.0,6.0,35.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.10540184453227931
7.0,6.0,36.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.10478654592496765
7.0,6.0,37.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.10422163588390501
7.0,6.0,38.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.10478654592496765
7.0,6.0,39.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.10554089709762533
7.0,6.0,40.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.10449735449735449
7.0,6.0,41.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.10469798657718121
7.0,6.0,42.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.10512129380053908
7.0,6.0,43.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10490463215258855
7.0,6.0,44.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.1051912568306011
7.0,6.0,45.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.16527777777777777
7.0,6.0,46.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.16759776536312848
7.0,6.0,47.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.1673758865248227
7.0,6.0,48.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.16690042075736325
7.0,6.0,49.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.16883116883116883
7.0,6.0,50.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.16547788873038516
7.0,6.0,51.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.16642547033285093
7.0,6.0,52.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.16642754662840745
7.0,7.0,1.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.16344725111441308
7.0,7.0,2.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.16323529411764706
7.0,7.0,3.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16442451420029897
7.0,7.0,4.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.16494845360824742
7.0,7.0,5.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16442451420029897
7.0,7.0,6.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.16216216216216217
7.0,7.0,7.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.16158536585365854
7.0,7.0,8.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.16314199395770393
7.0,7.0,9.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.16614420062695925
7.0,7.0,10.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.1650485436893204
7.0,7.0,11.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.16775244299674266
7.0,7.0,12.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.1696869851729819
7.0,7.0,13.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.16943521594684385
7.0,7.0,14.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.16859504132231404
7.0,7.0,15.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.16611295681063123
7.0,7.0,16.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.16666666666666666
7.0,7.0,17.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.16638935108153077
7.0,7.0,18.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.16831683168316833
7.0,7.0,19.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.16722408026755853
7.0,7.0,20.0,0.1,0.075,0.2,1.0,1110.0,0.0,0.0,0.0918918918918919
7.0,7.0,21.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.09186602870813397
7.0,7.0,22.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.09433962264150944
7.0,7.0,23.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.0940940940940941
7.0,7.0,24.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.09543147208121827
7.0,7.0,25.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.09470468431771895
7.0,7.0,26.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.09654471544715447
7.0,7.0,27.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.09406952965235174
7.0,7.0,28.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.09812108559498957
7.0,7.0,29.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.09881847475832438
7.0,7.0,30.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.10140237324703344
7.0,7.0,31.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.09783845278725825
7.0,7.0,32.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.09954751131221719
7.0,7.0,33.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.09929906542056074
7.0,7.0,34.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.10011778563015312
7.0,7.0,35.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.09963547995139732
7.0,7.0,36.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.10157194679564692
7.0,7.0,37.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.10037641154328733
7.0,7.0,38.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.10237203495630462
7.0,7.0,39.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.0992462311557789
7.0,7.0,40.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.1025
7.0,7.0,41.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.0982367758186398
7.0,7.0,42.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10292249047013977
7.0,7.0,43.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.10092961487383798
7.0,7.0,44.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10303830911492734
7.0,7.0,45.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.1635135135135135
7.0,7.0,46.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.16552667578659372
7.0,7.0,47.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.16483516483516483
7.0,7.0,48.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.16552667578659372
7.0,7.0,49.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.16666666666666666
7.0,7.0,50.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.16643741403026135
7.0,7.0,51.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.16381766381766383
7.0,7.0,52.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1642651296829971
7.0,8.0,1.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.16400580551523947
7.0,8.0,2.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.16618497109826588
7.0,8.0,3.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.1635036496350365
7.0,8.0,4.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.16521739130434782
7.0,8.0,5.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.16569767441860464
7.0,8.0,6.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.16568047337278108
7.0,8.0,7.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.16592592592592592
7.0,8.0,8.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.16989567809239942
7.0,8.0,9.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.16840536512667661
7.0,8.0,10.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1701492537313433
7.0,8.0,11.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16890881913303438
7.0,8.0,12.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16890881913303438
7.0,8.0,13.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.16766467065868262
7.0,8.0,14.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1704718417047184
7.0,8.0,15.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.16793893129770993
7.0,8.0,16.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.16920731707317074
7.0,8.0,17.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1676829268292683
7.0,8.0,18.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17080745341614906
7.0,8.0,19.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.17054263565891473
7.0,8.0,20.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.09910714285714285
7.0,8.0,21.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.09796672828096119
7.0,8.0,22.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.09902912621359224
7.0,8.0,23.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.09979423868312758
7.0,8.0,24.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.1
7.0,8.0,25.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.1
7.0,8.0,26.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.10094637223974763
7.0,8.0,27.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.10021551724137931
7.0,8.0,28.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.10085836909871244
7.0,8.0,29.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.09621621621621622
7.0,8.0,30.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.09782608695652174
7.0,8.0,31.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.0967032967032967
7.0,8.0,32.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.09977578475336323
7.0,8.0,33.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.09841628959276018
7.0,8.0,34.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.0989522700814901
7.0,8.0,35.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.0995260663507109
7.0,8.0,36.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.09951456310679611
7.0,8.0,37.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.10049627791563276
7.0,8.0,38.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10292249047013977
