rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
7.0,8.0,39.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.10282776349614396
7.0,8.0,40.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.10411311053984576
7.0,8.0,41.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10269576379974327
7.0,8.0,42.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.10344827586206896
7.0,8.0,43.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1031331592689295
7.0,8.0,44.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.1038961038961039
7.0,8.0,45.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.17232375979112272
7.0,8.0,46.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.17670157068062828
7.0,8.0,47.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.17183462532299743
7.0,8.0,48.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.17763157894736842
7.0,8.0,49.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.17539267015706805
7.0,8.0,50.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.17585301837270342
7.0,8.0,51.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.17546174142480211
7.0,8.0,52.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.17569352708058125
7.0,9.0,1.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.1768617021276596
7.0,9.0,2.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.17647058823529413
7.0,9.0,3.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.17496635262449528
7.0,9.0,4.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17718120805369128
7.0,9.0,5.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1752021563342318
7.0,9.0,6.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17852348993288591
7.0,9.0,7.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.1797752808988764
7.0,9.0,8.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.18424753867791843
7.0,9.0,9.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.18053596614950634
7.0,9.0,10.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.18450704225352113
7.0,9.0,11.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.1797752808988764
7.0,9.0,12.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.18450704225352113
7.0,9.0,13.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.18028169014084508
7.0,9.0,14.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.18439716312056736
7.0,9.0,15.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.18181818181818182
7.0,9.0,16.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.18544935805991442
7.0,9.0,17.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.18207681365576103
7.0,9.0,18.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.18492176386913228
7.0,9.0,19.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1825962910128388
7.0,9.0,20.0,0.1,0.075,0.2,1.0,1283.0,0.0,0.0,0.0989867498051442
7.0,9.0,21.0,0.1,0.075,0.2,1.0,1282.0,0.0,0.0,0.09750390015600624
7.0,9.0,22.0,0.1,0.075,0.2,1.0,1280.0,0.0,0.0,0.09921875
7.0,9.0,23.0,0.1,0.075,0.2,1.0,1261.0,0.0,0.0,0.09754163362410785
7.0,9.0,24.0,0.1,0.075,0.2,1.0,1218.0,0.0,0.0,0.0993431855500821
7.0,9.0,25.0,0.1,0.075,0.2,1.0,1211.0,0.0,0.0,0.09744013212221304
7.0,9.0,26.0,0.1,0.075,0.2,1.0,1140.0,0.0,0.0,0.10263157894736842
7.0,9.0,27.0,0.1,0.075,0.2,1.0,1145.0,0.0,0.0,0.10043668122270742
7.0,9.0,28.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.10265811182401467
7.0,9.0,29.0,0.1,0.075,0.2,1.0,1099.0,0.0,0.0,0.10009099181073704
7.0,9.0,30.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.10177404295051354
7.0,9.0,31.0,0.1,0.075,0.2,1.0,1057.0,0.0,0.0,0.10028382213812677
7.0,9.0,32.0,0.1,0.075,0.2,1.0,1059.0,0.0,0.0,0.10198300283286119
7.0,9.0,33.0,0.1,0.075,0.2,1.0,1023.0,0.0,0.0,0.10068426197458455
7.0,9.0,34.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.10324483775811209
7.0,9.0,35.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.10233029381965553
7.0,9.0,36.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.10574948665297741
7.0,9.0,37.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.10380267214799589
7.0,9.0,38.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.1080797481636936
7.0,9.0,39.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.10542797494780794
7.0,9.0,40.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.1105092091007584
7.0,9.0,41.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.10718113612004287
7.0,9.0,42.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.1111111111111111
7.0,9.0,43.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.10852713178294573
7.0,9.0,44.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.11199095022624435
7.0,9.0,45.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.17974971558589306
7.0,9.0,46.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.18109339407744876
7.0,9.0,47.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.1822429906542056
7.0,9.0,48.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.18531889290012032
7.0,9.0,49.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.1829121540312876
7.0,9.0,50.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.18399044205495818
7.0,9.0,51.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.18225419664268586
7.0,9.0,52.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.18531889290012032
7.0,10.0,1.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.1823671497584541
7.0,10.0,2.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.18401937046004843
7.0,10.0,3.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.18214716525934863
7.0,10.0,4.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.18401937046004843
7.0,10.0,5.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.18181818181818182
7.0,10.0,6.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.18424242424242424
7.0,10.0,7.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.18181818181818182
7.0,10.0,8.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.18424242424242424
7.0,10.0,9.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.18270401948842874
7.0,10.0,10.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.18369829683698297
7.0,10.0,11.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.18463444857496902
7.0,10.0,12.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.18495684340320592
7.0,10.0,13.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.18463444857496902
7.0,10.0,14.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.18541409147095178
7.0,10.0,15.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.184863523573201
7.0,10.0,16.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.18518518518518517
7.0,10.0,17.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.18633540372670807
7.0,10.0,18.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.18742138364779873
7.0,10.0,19.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.18584070796460178
7.0,10.0,20.0,0.1,0.075,0.2,1.0,1409.0,0.0,0.0,0.09510290986515259
7.0,10.0,21.0,0.1,0.075,0.2,1.0,1354.0,0.0,0.0,0.09601181683899557
7.0,10.0,22.0,0.1,0.075,0.2,1.0,1318.0,0.0,0.0,0.09787556904400607
7.0,10.0,23.0,0.1,0.075,0.2,1.0,1307.0,0.0,0.0,0.0971690895179801
7.0,10.0,24.0,0.1,0.075,0.2,1.0,1295.0,0.0,0.0,0.09884169884169884
7.0,10.0,25.0,0.1,0.075,0.2,1.0,1234.0,0.0,0.0,0.09562398703403566
7.0,10.0,26.0,0.1,0.075,0.2,1.0,1203.0,0.0,0.0,0.09891936824605153
7.0,10.0,27.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.09923011120615911
7.0,10.0,28.0,0.1,0.075,0.2,1.0,1139.0,0.0,0.0,0.10184372256365233
7.0,10.0,29.0,0.1,0.075,0.2,1.0,1140.0,0.0,0.0,0.1
7.0,10.0,30.0,0.1,0.075,0.2,1.0,1129.0,0.0,0.0,0.10186005314437556
7.0,10.0,31.0,0.1,0.075,0.2,1.0,1090.0,0.0,0.0,0.10366972477064221
7.0,10.0,32.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.10660377358490566
7.0,10.0,33.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.10442144873000941
7.0,10.0,34.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.10490856592877768
7.0,10.0,35.0,0.1,0.075,0.2,1.0,1006.0,0.0,0.0,0.10437375745526839
7.0,10.0,36.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.10710710710710711
7.0,10.0,37.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.10479041916167664
7.0,10.0,38.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.1062308478038815
7.0,10.0,39.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.10564102564102563
7.0,10.0,40.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.10764262648008611
7.0,10.0,41.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.10695187165775401
7.0,10.0,42.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.10775862068965517
7.0,10.0,43.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.10741138560687433
7.0,10.0,44.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.10876803551609324
7.0,10.0,45.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.16666666666666666
7.0,10.0,46.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.16685082872928178
7.0,10.0,47.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.16557017543859648
7.0,10.0,48.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.1672203765227021
7.0,10.0,49.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.16629955947136563
7.0,10.0,50.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.16648291069459759
7.0,10.0,51.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.16630196936542668
7.0,10.0,52.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.16685082872928178
8.0,1.0,1.0,0.1,0.075,0.2,1.0,5237.0,54.0,12.0,0.10559480618674814
8.0,1.0,2.0,0.1,0.075,0.2,1.0,5195.0,61.0,22.0,0.10529355149181906
8.0,1.0,3.0,0.1,0.075,0.2,1.0,5196.0,88.0,39.0,0.10604311008468052
8.0,1.0,4.0,0.1,0.075,0.2,1.0,5162.0,108.0,40.0,0.10557923285548237
8.0,1.0,5.0,0.1,0.075,0.2,1.0,5226.0,130.0,48.0,0.10581706850363566
8.0,1.0,6.0,0.1,0.075,0.2,1.0,5116.0,148.0,48.0,0.10691946833463643
8.0,1.0,7.0,0.1,0.075,0.2,1.0,5007.0,182.0,70.0,0.10724985020970641
8.0,1.0,8.0,0.1,0.075,0.2,1.0,4855.0,215.0,82.0,0.10813594232749743
8.0,1.0,9.0,0.1,0.075,0.2,1.0,4650.0,267.0,107.0,0.10817204301075269
8.0,1.0,10.0,0.1,0.075,0.2,1.0,4518.0,332.0,115.0,0.11000442673749447
8.0,1.0,11.0,0.1,0.075,0.2,1.0,4386.0,367.0,131.0,0.11126310989512084
8.0,1.0,12.0,0.1,0.075,0.2,1.0,4261.0,397.0,163.0,0.11171086599389815
8.0,1.0,13.0,0.1,0.075,0.2,1.0,4113.0,434.0,188.0,0.11451495258935084
8.0,1.0,14.0,0.1,0.075,0.2,1.0,3908.0,452.0,205.0,0.11514841351074719
8.0,1.0,15.0,0.1,0.075,0.2,1.0,3753.0,455.0,213.0,0.11857180921929124
8.0,1.0,16.0,0.1,0.075,0.2,1.0,3630.0,456.0,215.0,0.118732782369146
8.0,1.0,17.0,0.1,0.075,0.2,1.0,3507.0,440.0,211.0,0.1223267750213858
8.0,1.0,18.0,0.1,0.075,0.2,1.0,3339.0,410.0,200.0,0.12458820005989818
8.0,1.0,19.0,0.1,0.075,0.2,1.0,3254.0,402.0,207.0,0.12845728334357714
8.0,1.0,20.0,0.1,0.075,0.2,1.0,6007.0,398.0,202.0,0.06775428666555686
8.0,1.0,21.0,0.1,0.075,0.2,1.0,5620.0,476.0,191.0,0.07081850533807829
8.0,1.0,22.0,0.1,0.075,0.2,1.0,5236.0,500.0,187.0,0.07333842627960276
8.0,1.0,23.0,0.1,0.075,0.2,1.0,4870.0,513.0,199.0,0.07864476386036962
8.0,1.0,24.0,0.1,0.075,0.2,1.0,4641.0,536.0,224.0,0.08101702219349279
8.0,1.0,25.0,0.1,0.075,0.2,1.0,4431.0,588.0,236.0,0.08395396073121192
8.0,1.0,26.0,0.1,0.075,0.2,1.0,4171.0,639.0,258.0,0.08678973867178134
8.0,1.0,27.0,0.1,0.075,0.2,1.0,3915.0,644.0,266.0,0.0896551724137931
8.0,1.0,28.0,0.1,0.075,0.2,1.0,3644.0,620.0,272.0,0.09193194291986828
8.0,1.0,29.0,0.1,0.075,0.2,1.0,3490.0,648.0,286.0,0.09627507163323783
8.0,1.0,30.0,0.1,0.075,0.2,1.0,3240.0,597.0,288.0,0.10154320987654321
8.0,1.0,31.0,0.1,0.075,0.2,1.0,3064.0,579.0,284.0,0.10704960835509138
8.0,1.0,32.0,0.1,0.075,0.2,1.0,2887.0,585.0,268.0,0.11188084516799446
8.0,1.0,33.0,0.1,0.075,0.2,1.0,2750.0,575.0,261.0,0.116
8.0,1.0,34.0,0.1,0.075,0.2,1.0,2604.0,565.0,255.0,0.1228878648233487
8.0,1.0,35.0,0.1,0.075,0.2,1.0,2482.0,557.0,261.0,0.12691377921031427
8.0,1.0,36.0,0.1,0.075,0.2,1.0,2324.0,541.0,256.0,0.1346815834767642
8.0,1.0,37.0,0.1,0.075,0.2,1.0,2196.0,523.0,253.0,0.14162112932604737
8.0,1.0,38.0,0.1,0.075,0.2,1.0,2034.0,472.0,230.0,0.1504424778761062
8.0,1.0,39.0,0.1,0.075,0.2,1.0,1888.0,435.0,231.0,0.1594279661016949
8.0,1.0,40.0,0.1,0.075,0.2,1.0,1773.0,403.0,214.0,0.16694867456288776
8.0,1.0,41.0,0.1,0.075,0.2,1.0,1679.0,375.0,200.0,0.17689100655151876
8.0,1.0,42.0,0.1,0.075,0.2,1.0,1566.0,333.0,172.0,0.18901660280970625
8.0,1.0,43.0,0.1,0.075,0.2,1.0,1456.0,313.0,176.0,0.19986263736263737
8.0,1.0,44.0,0.1,0.075,0.2,1.0,1380.0,297.0,151.0,0.21014492753623187
8.0,1.0,45.0,0.1,0.075,0.2,1.0,1323.0,278.0,146.0,0.2804232804232804
8.0,1.0,46.0,0.1,0.075,0.2,1.0,1230.0,240.0,112.0,0.28780487804878047
8.0,1.0,47.0,0.1,0.075,0.2,1.0,1200.0,232.0,120.0,0.29583333333333334
8.0,1.0,48.0,0.1,0.075,0.2,1.0,1121.0,207.0,112.0,0.30776092774308655
8.0,1.0,49.0,0.1,0.075,0.2,1.0,1091.0,188.0,117.0,0.3125572868927589
8.0,1.0,50.0,0.1,0.075,0.2,1.0,1050.0,170.0,105.0,0.32
8.0,1.0,51.0,0.1,0.075,0.2,1.0,1013.0,145.0,83.0,0.32773938795656465
8.0,1.0,52.0,0.1,0.075,0.2,1.0,966.0,118.0,66.0,0.34265010351966874
8.0,2.0,1.0,0.1,0.075,0.2,1.0,943.0,103.0,59.0,0.34782608695652173
8.0,2.0,2.0,0.1,0.075,0.2,1.0,912.0,91.0,55.0,0.3574561403508772
8.0,2.0,3.0,0.1,0.075,0.2,1.0,889.0,81.0,49.0,0.36220472440944884
8.0,2.0,4.0,0.1,0.075,0.2,1.0,859.0,64.0,39.0,0.37369033760186265
8.0,2.0,5.0,0.1,0.075,0.2,1.0,844.0,56.0,33.0,0.3755924170616114
8.0,2.0,6.0,0.1,0.075,0.2,1.0,819.0,45.0,27.0,0.38461538461538464
8.0,2.0,7.0,0.1,0.075,0.2,1.0,807.0,38.0,23.0,0.38166047087980176
8.0,2.0,8.0,0.1,0.075,0.2,1.0,790.0,32.0,21.0,0.3886075949367089
8.0,2.0,9.0,0.1,0.075,0.2,1.0,776.0,25.0,15.0,0.3904639175257732
8.0,2.0,10.0,0.1,0.075,0.2,1.0,761.0,22.0,12.0,0.3915900131406045
8.0,2.0,11.0,0.1,0.075,0.2,1.0,752.0,17.0,9.0,0.3896276595744681
8.0,2.0,12.0,0.1,0.075,0.2,1.0,744.0,15.0,9.0,0.39381720430107525
8.0,2.0,13.0,0.1,0.075,0.2,1.0,741.0,18.0,9.0,0.3940620782726046
8.0,2.0,14.0,0.1,0.075,0.2,1.0,733.0,15.0,7.0,0.3969986357435198
8.0,2.0,15.0,0.1,0.075,0.2,1.0,728.0,12.0,6.0,0.39697802197802196
8.0,2.0,16.0,0.1,0.075,0.2,1.0,722.0,12.0,4.0,0.3975069252077562
8.0,2.0,17.0,0.1,0.075,0.2,1.0,715.0,10.0,6.0,0.3972027972027972
8.0,2.0,18.0,0.1,0.075,0.2,1.0,707.0,8.0,5.0,0.4002828854314003
8.0,2.0,19.0,0.1,0.075,0.2,1.0,707.0,9.0,7.0,0.39745403111739747
8.0,2.0,20.0,0.1,0.075,0.2,1.0,1270.0,7.0,5.0,0.21811023622047243
8.0,2.0,21.0,0.1,0.075,0.2,1.0,1259.0,9.0,3.0,0.21842732327243844
8.0,2.0,22.0,0.1,0.075,0.2,1.0,1238.0,7.0,2.0,0.2197092084006462
8.0,2.0,23.0,0.1,0.075,0.2,1.0,1214.0,7.0,3.0,0.22075782537067545
8.0,2.0,24.0,0.1,0.075,0.2,1.0,1212.0,7.0,4.0,0.21864686468646866
8.0,2.0,25.0,0.1,0.075,0.2,1.0,1192.0,12.0,4.0,0.2156040268456376
8.0,2.0,26.0,0.1,0.075,0.2,1.0,1179.0,14.0,3.0,0.21374045801526717
8.0,2.0,27.0,0.1,0.075,0.2,1.0,1164.0,15.0,7.0,0.21305841924398625
8.0,2.0,28.0,0.1,0.075,0.2,1.0,1154.0,17.0,9.0,0.21317157712305027
8.0,2.0,29.0,0.1,0.075,0.2,1.0,1139.0,19.0,8.0,0.21334503950834066
8.0,2.0,30.0,0.1,0.075,0.2,1.0,1116.0,19.0,6.0,0.21415770609318996
8.0,2.0,31.0,0.1,0.075,0.2,1.0,1103.0,20.0,6.0,0.2157751586582049
8.0,2.0,32.0,0.1,0.075,0.2,1.0,1081.0,12.0,4.0,0.21739130434782608
8.0,2.0,33.0,0.1,0.075,0.2,1.0,1065.0,15.0,3.0,0.2187793427230047
8.0,2.0,34.0,0.1,0.075,0.2,1.0,1030.0,16.0,7.0,0.21941747572815534
8.0,2.0,35.0,0.1,0.075,0.2,1.0,1030.0,16.0,9.0,0.21844660194174756
8.0,2.0,36.0,0.1,0.075,0.2,1.0,1013.0,19.0,9.0,0.21915103652517276
8.0,2.0,37.0,0.1,0.075,0.2,1.0,1009.0,19.0,8.0,0.21704658077304262
8.0,2.0,38.0,0.1,0.075,0.2,1.0,972.0,20.0,8.0,0.22119341563786007
8.0,2.0,39.0,0.1,0.075,0.2,1.0,974.0,19.0,8.0,0.21868583162217659
8.0,2.0,40.0,0.1,0.075,0.2,1.0,932.0,17.0,11.0,0.22424892703862662
8.0,2.0,41.0,0.1,0.075,0.2,1.0,922.0,14.0,9.0,0.22668112798264642
8.0,2.0,42.0,0.1,0.075,0.2,1.0,907.0,17.0,11.0,0.22601984564498345
8.0,2.0,43.0,0.1,0.075,0.2,1.0,902.0,11.0,6.0,0.22394678492239467
8.0,2.0,44.0,0.1,0.075,0.2,1.0,892.0,10.0,5.0,0.226457399103139
8.0,2.0,45.0,0.1,0.075,0.2,1.0,877.0,8.0,6.0,0.29304446978335236
8.0,2.0,46.0,0.1,0.075,0.2,1.0,866.0,5.0,3.0,0.2956120092378753
8.0,2.0,47.0,0.1,0.075,0.2,1.0,870.0,10.0,4.0,0.29310344827586204
8.0,2.0,48.0,0.1,0.075,0.2,1.0,842.0,10.0,1.0,0.2980997624703088
8.0,2.0,49.0,0.1,0.075,0.2,1.0,835.0,8.0,3.0,0.2946107784431138
8.0,2.0,50.0,0.1,0.075,0.2,1.0,831.0,14.0,6.0,0.296028880866426
8.0,2.0,51.0,0.1,0.075,0.2,1.0,833.0,18.0,7.0,0.29411764705882354
8.0,2.0,52.0,0.1,0.075,0.2,1.0,821.0,14.0,6.0,0.2971985383678441
8.0,3.0,1.0,0.1,0.075,0.2,1.0,821.0,12.0,5.0,0.29476248477466505
8.0,3.0,2.0,0.1,0.075,0.2,1.0,810.0,13.0,6.0,0.29506172839506173
8.0,3.0,3.0,0.1,0.075,0.2,1.0,807.0,11.0,7.0,0.29244114002478316
8.0,3.0,4.0,0.1,0.075,0.2,1.0,793.0,13.0,7.0,0.29508196721311475
8.0,3.0,5.0,0.1,0.075,0.2,1.0,780.0,15.0,7.0,0.28717948717948716
8.0,3.0,6.0,0.1,0.075,0.2,1.0,771.0,13.0,5.0,0.2905317769130999
8.0,3.0,7.0,0.1,0.075,0.2,1.0,769.0,14.0,8.0,0.28608582574772434
8.0,3.0,8.0,0.1,0.075,0.2,1.0,754.0,13.0,8.0,0.2891246684350133
8.0,3.0,9.0,0.1,0.075,0.2,1.0,755.0,14.0,6.0,0.2860927152317881
8.0,3.0,10.0,0.1,0.075,0.2,1.0,744.0,11.0,6.0,0.28897849462365593
8.0,3.0,11.0,0.1,0.075,0.2,1.0,738.0,12.0,7.0,0.2899728997289973
8.0,3.0,12.0,0.1,0.075,0.2,1.0,731.0,17.0,8.0,0.2913816689466484
8.0,3.0,13.0,0.1,0.075,0.2,1.0,728.0,19.0,9.0,0.29120879120879123
8.0,3.0,14.0,0.1,0.075,0.2,1.0,718.0,16.0,7.0,0.2938718662952646
8.0,3.0,15.0,0.1,0.075,0.2,1.0,712.0,17.0,7.0,0.29353932584269665
8.0,3.0,16.0,0.1,0.075,0.2,1.0,707.0,19.0,6.0,0.2956152758132956
8.0,3.0,17.0,0.1,0.075,0.2,1.0,701.0,17.0,7.0,0.29529243937232524
8.0,3.0,18.0,0.1,0.075,0.2,1.0,697.0,19.0,10.0,0.296987087517934
8.0,3.0,19.0,0.1,0.075,0.2,1.0,692.0,21.0,10.0,0.29624277456647397
8.0,3.0,20.0,0.1,0.075,0.2,1.0,1264.0,24.0,9.0,0.16218354430379747
8.0,3.0,21.0,0.1,0.075,0.2,1.0,1262.0,32.0,10.0,0.16164817749603805
8.0,3.0,22.0,0.1,0.075,0.2,1.0,1247.0,37.0,15.0,0.1635926222935044
8.0,3.0,23.0,0.1,0.075,0.2,1.0,1218.0,39.0,15.0,0.1625615763546798
8.0,3.0,24.0,0.1,0.075,0.2,1.0,1152.0,37.0,15.0,0.1640625
8.0,3.0,25.0,0.1,0.075,0.2,1.0,1127.0,33.0,13.0,0.16592724046140195
8.0,3.0,26.0,0.1,0.075,0.2,1.0,1108.0,30.0,17.0,0.16606498194945848
8.0,3.0,27.0,0.1,0.075,0.2,1.0,1088.0,30.0,16.0,0.16727941176470587
8.0,3.0,28.0,0.1,0.075,0.2,1.0,1075.0,30.0,16.0,0.16744186046511628
8.0,3.0,29.0,0.1,0.075,0.2,1.0,1063.0,31.0,13.0,0.16933207902163688
8.0,3.0,30.0,0.1,0.075,0.2,1.0,1046.0,29.0,12.0,0.1701720841300191
8.0,3.0,31.0,0.1,0.075,0.2,1.0,1026.0,25.0,16.0,0.16764132553606237
8.0,3.0,32.0,0.1,0.075,0.2,1.0,1007.0,30.0,14.0,0.16881827209533268
8.0,3.0,33.0,0.1,0.075,0.2,1.0,972.0,32.0,15.0,0.17078189300411523
8.0,3.0,34.0,0.1,0.075,0.2,1.0,957.0,27.0,11.0,0.17136886102403343
8.0,3.0,35.0,0.1,0.075,0.2,1.0,956.0,26.0,13.0,0.17259414225941422
8.0,3.0,36.0,0.1,0.075,0.2,1.0,936.0,26.0,12.0,0.17414529914529914
8.0,3.0,37.0,0.1,0.075,0.2,1.0,923.0,25.0,10.0,0.1744312026002167
8.0,3.0,38.0,0.1,0.075,0.2,1.0,905.0,25.0,11.0,0.1734806629834254
8.0,3.0,39.0,0.1,0.075,0.2,1.0,902.0,25.0,12.0,0.17516629711751663
8.0,3.0,40.0,0.1,0.075,0.2,1.0,881.0,21.0,12.0,0.17480136208853575
8.0,3.0,41.0,0.1,0.075,0.2,1.0,877.0,26.0,13.0,0.17673888255416192
8.0,3.0,42.0,0.1,0.075,0.2,1.0,862.0,22.0,11.0,0.17633410672853828
8.0,3.0,43.0,0.1,0.075,0.2,1.0,839.0,19.0,10.0,0.17878426698450536
8.0,3.0,44.0,0.1,0.075,0.2,1.0,818.0,18.0,8.0,0.17970660146699266
8.0,3.0,45.0,0.1,0.075,0.2,1.0,813.0,17.0,7.0,0.23493234932349324
