rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
8.0,3.0,46.0,0.1,0.075,0.2,1.0,804.0,17.0,7.0,0.2325870646766169
8.0,3.0,47.0,0.1,0.075,0.2,1.0,805.0,18.0,9.0,0.23354037267080746
8.0,3.0,48.0,0.1,0.075,0.2,1.0,787.0,18.0,12.0,0.2312579415501906
8.0,3.0,49.0,0.1,0.075,0.2,1.0,783.0,21.0,9.0,0.23243933588761176
8.0,3.0,50.0,0.1,0.075,0.2,1.0,781.0,23.0,9.0,0.2330345710627401
8.0,3.0,51.0,0.1,0.075,0.2,1.0,767.0,20.0,5.0,0.2333767926988266
8.0,3.0,52.0,0.1,0.075,0.2,1.0,747.0,19.0,11.0,0.23427041499330656
8.0,4.0,1.0,0.1,0.075,0.2,1.0,741.0,22.0,13.0,0.23346828609986506
8.0,4.0,2.0,0.1,0.075,0.2,1.0,722.0,26.0,14.0,0.23268698060941828
8.0,4.0,3.0,0.1,0.075,0.2,1.0,699.0,22.0,9.0,0.23032904148783978
8.0,4.0,4.0,0.1,0.075,0.2,1.0,693.0,20.0,7.0,0.23232323232323232
8.0,4.0,5.0,0.1,0.075,0.2,1.0,687.0,21.0,8.0,0.22998544395924309
8.0,4.0,6.0,0.1,0.075,0.2,1.0,684.0,19.0,9.0,0.22953216374269006
8.0,4.0,7.0,0.1,0.075,0.2,1.0,680.0,18.0,10.0,0.22941176470588234
8.0,4.0,8.0,0.1,0.075,0.2,1.0,670.0,16.0,11.0,0.23134328358208955
8.0,4.0,9.0,0.1,0.075,0.2,1.0,650.0,14.0,11.0,0.2353846153846154
8.0,4.0,10.0,0.1,0.075,0.2,1.0,646.0,14.0,9.0,0.23529411764705882
8.0,4.0,11.0,0.1,0.075,0.2,1.0,638.0,13.0,5.0,0.23510971786833856
8.0,4.0,12.0,0.1,0.075,0.2,1.0,633.0,12.0,4.0,0.23696682464454977
8.0,4.0,13.0,0.1,0.075,0.2,1.0,630.0,12.0,7.0,0.2365079365079365
8.0,4.0,14.0,0.1,0.075,0.2,1.0,629.0,16.0,10.0,0.2368839427662957
8.0,4.0,15.0,0.1,0.075,0.2,1.0,623.0,16.0,8.0,0.2375601926163724
8.0,4.0,16.0,0.1,0.075,0.2,1.0,620.0,14.0,6.0,0.23709677419354838
8.0,4.0,17.0,0.1,0.075,0.2,1.0,613.0,11.0,3.0,0.23817292006525284
8.0,4.0,18.0,0.1,0.075,0.2,1.0,613.0,12.0,4.0,0.2365415986949429
8.0,4.0,19.0,0.1,0.075,0.2,1.0,607.0,10.0,4.0,0.23887973640856672
8.0,4.0,20.0,0.1,0.075,0.2,1.0,1140.0,9.0,5.0,0.12719298245614036
8.0,4.0,21.0,0.1,0.075,0.2,1.0,1105.0,11.0,6.0,0.13031674208144797
8.0,4.0,22.0,0.1,0.075,0.2,1.0,1040.0,16.0,4.0,0.1346153846153846
8.0,4.0,23.0,0.1,0.075,0.2,1.0,1028.0,17.0,4.0,0.13326848249027237
8.0,4.0,24.0,0.1,0.075,0.2,1.0,1027.0,18.0,5.0,0.13339824732229796
8.0,4.0,25.0,0.1,0.075,0.2,1.0,1017.0,20.0,9.0,0.13372664700098327
8.0,4.0,26.0,0.1,0.075,0.2,1.0,1005.0,22.0,11.0,0.13532338308457711
8.0,4.0,27.0,0.1,0.075,0.2,1.0,978.0,20.0,8.0,0.13496932515337423
8.0,4.0,28.0,0.1,0.075,0.2,1.0,968.0,17.0,9.0,0.1384297520661157
8.0,4.0,29.0,0.1,0.075,0.2,1.0,957.0,23.0,10.0,0.13793103448275862
8.0,4.0,30.0,0.1,0.075,0.2,1.0,966.0,37.0,13.0,0.13871635610766045
8.0,4.0,31.0,0.1,0.075,0.2,1.0,951.0,46.0,11.0,0.138801261829653
8.0,4.0,32.0,0.1,0.075,0.2,1.0,946.0,45.0,19.0,0.1416490486257928
8.0,4.0,33.0,0.1,0.075,0.2,1.0,916.0,39.0,23.0,0.14410480349344978
8.0,4.0,34.0,0.1,0.075,0.2,1.0,906.0,49.0,26.0,0.1456953642384106
8.0,4.0,35.0,0.1,0.075,0.2,1.0,867.0,42.0,21.0,0.14763552479815456
8.0,4.0,36.0,0.1,0.075,0.2,1.0,860.0,35.0,18.0,0.15
8.0,4.0,37.0,0.1,0.075,0.2,1.0,841.0,36.0,16.0,0.14982164090368608
8.0,4.0,38.0,0.1,0.075,0.2,1.0,844.0,43.0,16.0,0.1504739336492891
8.0,4.0,39.0,0.1,0.075,0.2,1.0,784.0,40.0,13.0,0.15178571428571427
8.0,4.0,40.0,0.1,0.075,0.2,1.0,785.0,35.0,13.0,0.15159235668789808
8.0,4.0,41.0,0.1,0.075,0.2,1.0,765.0,37.0,17.0,0.15294117647058825
8.0,4.0,42.0,0.1,0.075,0.2,1.0,764.0,40.0,17.0,0.1544502617801047
8.0,4.0,43.0,0.1,0.075,0.2,1.0,748.0,46.0,20.0,0.1537433155080214
8.0,4.0,44.0,0.1,0.075,0.2,1.0,740.0,41.0,18.0,0.15675675675675677
8.0,4.0,45.0,0.1,0.075,0.2,1.0,727.0,41.0,21.0,0.23383768913342504
8.0,4.0,46.0,0.1,0.075,0.2,1.0,715.0,35.0,17.0,0.23776223776223776
8.0,4.0,47.0,0.1,0.075,0.2,1.0,693.0,28.0,15.0,0.23665223665223664
8.0,4.0,48.0,0.1,0.075,0.2,1.0,692.0,27.0,18.0,0.2384393063583815
8.0,4.0,49.0,0.1,0.075,0.2,1.0,684.0,31.0,16.0,0.23976608187134502
8.0,4.0,50.0,0.1,0.075,0.2,1.0,681.0,27.0,14.0,0.2393538913362702
8.0,4.0,51.0,0.1,0.075,0.2,1.0,672.0,25.0,11.0,0.24107142857142858
8.0,4.0,52.0,0.1,0.075,0.2,1.0,661.0,28.0,13.0,0.2481089258698941
8.0,5.0,1.0,0.1,0.075,0.2,1.0,654.0,29.0,11.0,0.24617737003058104
8.0,5.0,2.0,0.1,0.075,0.2,1.0,647.0,26.0,14.0,0.24884080370942813
8.0,5.0,3.0,0.1,0.075,0.2,1.0,638.0,26.0,13.0,0.24921630094043887
8.0,5.0,4.0,0.1,0.075,0.2,1.0,634.0,27.0,15.0,0.24921135646687698
8.0,5.0,5.0,0.1,0.075,0.2,1.0,621.0,22.0,11.0,0.249597423510467
8.0,5.0,6.0,0.1,0.075,0.2,1.0,615.0,21.0,13.0,0.25040650406504067
8.0,5.0,7.0,0.1,0.075,0.2,1.0,608.0,21.0,10.0,0.24835526315789475
8.0,5.0,8.0,0.1,0.075,0.2,1.0,603.0,22.0,8.0,0.25207296849087896
8.0,5.0,9.0,0.1,0.075,0.2,1.0,584.0,21.0,7.0,0.2568493150684932
8.0,5.0,10.0,0.1,0.075,0.2,1.0,583.0,22.0,12.0,0.25728987993138935
8.0,5.0,11.0,0.1,0.075,0.2,1.0,575.0,22.0,14.0,0.25565217391304346
8.0,5.0,12.0,0.1,0.075,0.2,1.0,574.0,24.0,13.0,0.2578397212543554
8.0,5.0,13.0,0.1,0.075,0.2,1.0,565.0,18.0,10.0,0.2584070796460177
8.0,5.0,14.0,0.1,0.075,0.2,1.0,544.0,11.0,6.0,0.25
8.0,5.0,15.0,0.1,0.075,0.2,1.0,540.0,10.0,7.0,0.25
8.0,5.0,16.0,0.1,0.075,0.2,1.0,539.0,7.0,6.0,0.2523191094619666
8.0,5.0,17.0,0.1,0.075,0.2,1.0,536.0,7.0,5.0,0.251865671641791
8.0,5.0,18.0,0.1,0.075,0.2,1.0,534.0,4.0,3.0,0.25280898876404495
8.0,5.0,19.0,0.1,0.075,0.2,1.0,529.0,2.0,1.0,0.2514177693761815
8.0,5.0,20.0,0.1,0.075,0.2,1.0,990.0,2.0,2.0,0.13434343434343435
8.0,5.0,21.0,0.1,0.075,0.2,1.0,983.0,1.0,1.0,0.1342828077314344
8.0,5.0,22.0,0.1,0.075,0.2,1.0,975.0,1.0,1.0,0.13025641025641024
8.0,5.0,23.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.12939958592132506
8.0,5.0,24.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.13099041533546327
8.0,5.0,25.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.12906846240179573
8.0,5.0,26.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.13053348467650397
8.0,5.0,27.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.13064133016627077
8.0,5.0,28.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.13006134969325153
8.0,5.0,29.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.1295143212951432
8.0,5.0,30.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.13032581453634084
8.0,5.0,31.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.12944162436548223
8.0,5.0,32.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.13104325699745548
8.0,5.0,33.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.12849872773536897
8.0,5.0,34.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1287001287001287
8.0,5.0,35.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.12790697674418605
8.0,5.0,36.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.13262599469496023
8.0,5.0,37.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.13031914893617022
8.0,5.0,38.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.13101604278074866
8.0,5.0,39.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.12859097127222982
8.0,5.0,40.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.12978142076502733
8.0,5.0,41.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.13073713490959665
8.0,5.0,42.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.13456090651558072
8.0,5.0,43.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.13333333333333333
8.0,5.0,44.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.13199426111908177
8.0,5.0,45.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.1847041847041847
8.0,5.0,46.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.18587896253602307
8.0,5.0,47.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.18475073313782991
8.0,5.0,48.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.18475073313782991
8.0,5.0,49.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.18355359765051396
8.0,5.0,50.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.18382352941176472
8.0,5.0,51.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.1831831831831832
8.0,5.0,52.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.18440779610194902
8.0,6.0,1.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.18126888217522658
8.0,6.0,2.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.18277945619335348
8.0,6.0,3.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.18181818181818182
8.0,6.0,4.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.18305597579425115
8.0,6.0,5.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.18181818181818182
8.0,6.0,6.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.18181818181818182
8.0,6.0,7.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17884914463452567
8.0,6.0,8.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1809672386895476
8.0,6.0,9.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.17739403453689168
8.0,6.0,10.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.17795275590551182
8.0,6.0,11.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1777059773828756
8.0,6.0,12.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17857142857142858
8.0,6.0,13.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.17880794701986755
8.0,6.0,14.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.18106312292358803
8.0,6.0,15.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.18
8.0,6.0,16.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.18106312292358803
8.0,6.0,17.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.18
8.0,6.0,18.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.18166666666666667
8.0,6.0,19.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.18030050083472454
8.0,6.0,20.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.09478260869565218
8.0,6.0,21.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.09540954095409541
8.0,6.0,22.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.09933142311365807
8.0,6.0,23.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.0977948226270374
8.0,6.0,24.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.09847036328871893
8.0,6.0,25.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.10180275715800637
8.0,6.0,26.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.1033013844515442
8.0,6.0,27.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.10434782608695652
8.0,6.0,28.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.10621468926553672
8.0,6.0,29.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.10689655172413794
8.0,6.0,30.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.10776361529548088
8.0,6.0,31.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.10701956271576525
8.0,6.0,32.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.10836277974087162
8.0,6.0,33.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.107981220657277
8.0,6.0,34.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10887573964497041
8.0,6.0,35.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.10810810810810811
8.0,6.0,36.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10887573964497041
8.0,6.0,37.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.10653753026634383
8.0,6.0,38.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.10609756097560975
8.0,6.0,39.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.1053268765133172
8.0,6.0,40.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.10466582597730138
8.0,6.0,41.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10165184243964422
8.0,6.0,42.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.10256410256410256
8.0,6.0,43.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.09831824062095731
8.0,6.0,44.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.09921671018276762
8.0,6.0,45.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.1768617021276596
8.0,6.0,46.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.17574931880108993
8.0,6.0,47.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.17567567567567569
8.0,6.0,48.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.17367706919945725
8.0,6.0,49.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.17582417582417584
8.0,6.0,50.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.1755829903978052
8.0,6.0,51.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.17289073305670816
8.0,6.0,52.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.17265193370165746
8.0,7.0,1.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.17097701149425287
8.0,7.0,2.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.17073170731707318
8.0,7.0,3.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.17097701149425287
8.0,7.0,4.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.17097701149425287
8.0,7.0,5.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.17101449275362318
8.0,7.0,6.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.1703056768558952
8.0,7.0,7.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.17055393586005832
8.0,7.0,8.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.17130307467057102
8.0,7.0,9.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.16815476190476192
8.0,7.0,10.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.16865671641791044
8.0,7.0,11.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.1691616766467066
8.0,7.0,12.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.16946564885496182
8.0,7.0,13.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.16845329249617153
8.0,7.0,14.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.16614420062695925
8.0,7.0,15.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1650943396226415
8.0,7.0,16.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.16483516483516483
8.0,7.0,17.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1650943396226415
8.0,7.0,18.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.16246056782334384
8.0,7.0,19.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1629746835443038
8.0,7.0,20.0,0.1,0.075,0.2,1.0,1145.0,0.0,0.0,0.08995633187772925
8.0,7.0,21.0,0.1,0.075,0.2,1.0,1094.0,0.0,0.0,0.08957952468007313
8.0,7.0,22.0,0.1,0.075,0.2,1.0,1080.0,0.0,0.0,0.08981481481481482
8.0,7.0,23.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.08936970837253057
8.0,7.0,24.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.09250243427458617
8.0,7.0,25.0,0.1,0.075,0.2,1.0,988.0,0.0,0.0,0.09412955465587045
8.0,7.0,26.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.09583333333333334
8.0,7.0,27.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.09763948497854077
8.0,7.0,28.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.09795479009687837
8.0,7.0,29.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.0980603448275862
8.0,7.0,30.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.09900990099009901
8.0,7.0,31.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.09399773499433749
8.0,7.0,32.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.09400705052878966
8.0,7.0,33.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.09404761904761905
8.0,7.0,34.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.09427207637231504
8.0,7.0,35.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.09575757575757576
8.0,7.0,36.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.09838107098381071
8.0,7.0,37.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.09774436090225563
8.0,7.0,38.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.09737827715355805
8.0,7.0,39.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.10051546391752578
8.0,7.0,40.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.09934640522875816
8.0,7.0,41.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.10298102981029811
8.0,7.0,42.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.10256410256410256
8.0,7.0,43.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.10453920220082531
8.0,7.0,44.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.10410958904109589
8.0,7.0,45.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.15955983493810177
8.0,7.0,46.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.1573816155988858
8.0,7.0,47.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.15782122905027932
8.0,7.0,48.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.1573816155988858
8.0,7.0,49.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.16
8.0,7.0,50.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.15977175463623394
8.0,7.0,51.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.16023738872403562
8.0,7.0,52.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.15765069551777433
8.0,8.0,1.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.15838509316770186
8.0,8.0,2.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.15813953488372093
8.0,8.0,3.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1588785046728972
8.0,8.0,4.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1588785046728972
8.0,8.0,5.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.15912636505460218
8.0,8.0,6.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.15912636505460218
8.0,8.0,7.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.159375
8.0,8.0,8.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.159375
8.0,8.0,9.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.16037735849056603
8.0,8.0,10.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.16062992125984252
8.0,8.0,11.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.16164817749603805
8.0,8.0,12.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1632
8.0,8.0,13.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.16293929712460065
8.0,8.0,14.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1632
8.0,8.0,15.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1637239165329053
8.0,8.0,16.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1637239165329053
8.0,8.0,17.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1637239165329053
8.0,8.0,18.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1639871382636656
8.0,8.0,19.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.1642512077294686
8.0,8.0,20.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.08869565217391304
8.0,8.0,21.0,0.1,0.075,0.2,1.0,1123.0,0.0,0.0,0.08904719501335707
8.0,8.0,22.0,0.1,0.075,0.2,1.0,1078.0,0.0,0.0,0.0862708719851577
8.0,8.0,23.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.08683473389355742
8.0,8.0,24.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.08840864440078586
8.0,8.0,25.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.08743718592964825
8.0,8.0,26.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.0871743486973948
8.0,8.0,27.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.09034267912772585
8.0,8.0,28.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.0912906610703043
8.0,8.0,29.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.09158679446219382
8.0,8.0,30.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.09242761692650334
8.0,8.0,31.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.09263392857142858
8.0,8.0,32.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.09242761692650334
8.0,8.0,33.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.09353348729792148
8.0,8.0,34.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.0955794504181601
8.0,8.0,35.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.09564164648910412
8.0,8.0,36.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.09564164648910412
8.0,8.0,37.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.09693251533742331
8.0,8.0,38.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.09693251533742331
8.0,8.0,39.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.10039113428943937
8.0,8.0,40.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.10039113428943937
8.0,8.0,41.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.10052219321148825
8.0,8.0,42.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.10052219321148825
8.0,8.0,43.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.10052219321148825
8.0,8.0,44.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.10052219321148825
8.0,8.0,45.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.16973125884016974
8.0,8.0,46.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.17196531791907516
8.0,8.0,47.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.17196531791907516
8.0,8.0,48.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.1691616766467066
8.0,8.0,49.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16941529235382308
8.0,8.0,50.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16941529235382308
8.0,8.0,51.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16941529235382308
8.0,8.0,52.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16941529235382308
8.0,9.0,1.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16941529235382308
8.0,9.0,2.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16941529235382308
8.0,9.0,3.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.1691616766467066
8.0,9.0,4.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.1691616766467066
8.0,9.0,5.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16941529235382308
8.0,9.0,6.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16941529235382308
8.0,9.0,7.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.1691616766467066
