rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
8.0,9.0,8.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.16966966966966968
8.0,9.0,9.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16941529235382308
8.0,9.0,10.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.1699248120300752
8.0,9.0,11.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.16589861751152074
8.0,9.0,12.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.16666666666666666
8.0,9.0,13.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.16692426584234932
8.0,9.0,14.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.16692426584234932
8.0,9.0,15.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.16718266253869968
8.0,9.0,16.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.16718266253869968
8.0,9.0,17.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.16744186046511628
8.0,9.0,18.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.16718266253869968
8.0,9.0,19.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.16744186046511628
8.0,9.0,20.0,0.1,0.075,0.2,1.0,1192.0,0.0,0.0,0.08892617449664429
8.0,9.0,21.0,0.1,0.075,0.2,1.0,1153.0,0.0,0.0,0.09019947961838681
8.0,9.0,22.0,0.1,0.075,0.2,1.0,1142.0,0.0,0.0,0.0893169877408056
8.0,9.0,23.0,0.1,0.075,0.2,1.0,1085.0,0.0,0.0,0.0912442396313364
8.0,9.0,24.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.09235074626865672
8.0,9.0,25.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.09235074626865672
8.0,9.0,26.0,0.1,0.075,0.2,1.0,1073.0,0.0,0.0,0.09226467847157502
8.0,9.0,27.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.09177820267686425
8.0,9.0,28.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.09304703476482618
8.0,9.0,29.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.09263157894736843
8.0,9.0,30.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.09209100758396534
8.0,9.0,31.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.09219088937093275
8.0,9.0,32.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.09367945823927765
8.0,9.0,33.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.09389140271493213
8.0,9.0,34.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.09496567505720824
8.0,9.0,35.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.09507445589919816
8.0,9.0,36.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.09501738122827347
8.0,9.0,37.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.09891435464414958
8.0,9.0,38.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.09903381642512077
8.0,9.0,39.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.09926470588235294
8.0,9.0,40.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.09926470588235294
8.0,9.0,41.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.0986267166042447
8.0,9.0,42.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.10012674271229405
8.0,9.0,43.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10038119440914867
8.0,9.0,44.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10038119440914867
8.0,9.0,45.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.1723684210526316
8.0,9.0,46.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.1723684210526316
8.0,9.0,47.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.17305151915455746
8.0,9.0,48.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.17185385656292287
8.0,9.0,49.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.17185385656292287
8.0,9.0,50.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.17185385656292287
8.0,9.0,51.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.17185385656292287
8.0,9.0,52.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.17185385656292287
8.0,10.0,1.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.17185385656292287
8.0,10.0,2.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.1723202170963365
8.0,10.0,3.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.1723202170963365
8.0,10.0,4.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.1723202170963365
8.0,10.0,5.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.1727891156462585
8.0,10.0,6.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.17326057298772168
8.0,10.0,7.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.17565698478561548
8.0,10.0,8.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.17688022284122562
8.0,10.0,9.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.17688022284122562
8.0,10.0,10.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.17737430167597765
8.0,10.0,11.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.17712691771269176
8.0,10.0,12.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.17696629213483145
8.0,10.0,13.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1797432239657632
8.0,10.0,14.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.18051575931232092
8.0,10.0,15.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.18025751072961374
8.0,10.0,16.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1810344827586207
8.0,10.0,17.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.18051575931232092
8.0,10.0,18.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.18077474892395984
8.0,10.0,19.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.18051575931232092
8.0,10.0,20.0,0.1,0.075,0.2,1.0,1190.0,0.0,0.0,0.10084033613445378
8.0,10.0,21.0,0.1,0.075,0.2,1.0,1133.0,0.0,0.0,0.10326566637246248
8.0,10.0,22.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.10560747663551402
8.0,10.0,23.0,0.1,0.075,0.2,1.0,1057.0,0.0,0.0,0.10406811731315042
8.0,10.0,24.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.10444874274661509
8.0,10.0,25.0,0.1,0.075,0.2,1.0,1015.0,0.0,0.0,0.10541871921182266
8.0,10.0,26.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.10688591983556012
8.0,10.0,27.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.1053740779768177
8.0,10.0,28.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.10374331550802139
8.0,10.0,29.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.10374331550802139
8.0,10.0,30.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.10682819383259912
8.0,10.0,31.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.10933940774487472
8.0,10.0,32.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.11363636363636363
8.0,10.0,33.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.1135005973715651
8.0,10.0,34.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.11363636363636363
8.0,10.0,35.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.11363636363636363
8.0,10.0,36.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.11377245508982035
8.0,10.0,37.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.11355311355311355
8.0,10.0,38.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.11341463414634147
8.0,10.0,39.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.11355311355311355
8.0,10.0,40.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.1127633209417596
8.0,10.0,41.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.11290322580645161
8.0,10.0,42.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.11210191082802548
8.0,10.0,43.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.11330698287220026
8.0,10.0,44.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.11155913978494623
8.0,10.0,45.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.17876344086021506
8.0,10.0,46.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1778975741239892
8.0,10.0,47.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.17876344086021506
8.0,10.0,48.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.17876344086021506
8.0,10.0,49.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.17876344086021506
8.0,10.0,50.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.17900403768506057
8.0,10.0,51.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.17876344086021506
8.0,10.0,52.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.17900403768506057
9.0,1.0,1.0,0.1,0.075,0.2,1.0,5114.0,44.0,7.0,0.09620649198279234
9.0,1.0,2.0,0.1,0.075,0.2,1.0,5096.0,49.0,15.0,0.09635007849293564
9.0,1.0,3.0,0.1,0.075,0.2,1.0,4993.0,65.0,30.0,0.09773683156418987
9.0,1.0,4.0,0.1,0.075,0.2,1.0,4953.0,75.0,41.0,0.09872804360993337
9.0,1.0,5.0,0.1,0.075,0.2,1.0,5003.0,108.0,41.0,0.1011393164101539
9.0,1.0,6.0,0.1,0.075,0.2,1.0,4886.0,118.0,36.0,0.10151453131395825
9.0,1.0,7.0,0.1,0.075,0.2,1.0,4743.0,138.0,40.0,0.10246679316888045
9.0,1.0,8.0,0.1,0.075,0.2,1.0,4506.0,156.0,52.0,0.1020861074123391
9.0,1.0,9.0,0.1,0.075,0.2,1.0,4402.0,184.0,65.0,0.10358927760109041
9.0,1.0,10.0,0.1,0.075,0.2,1.0,4249.0,201.0,73.0,0.10284772887738292
9.0,1.0,11.0,0.1,0.075,0.2,1.0,4165.0,226.0,81.0,0.10324129651860744
9.0,1.0,12.0,0.1,0.075,0.2,1.0,4010.0,250.0,106.0,0.1029925187032419
9.0,1.0,13.0,0.1,0.075,0.2,1.0,3910.0,249.0,121.0,0.10332480818414322
9.0,1.0,14.0,0.1,0.075,0.2,1.0,3788.0,251.0,111.0,0.10401267159450897
9.0,1.0,15.0,0.1,0.075,0.2,1.0,3684.0,257.0,105.0,0.10450597176981542
9.0,1.0,16.0,0.1,0.075,0.2,1.0,3568.0,261.0,102.0,0.1062219730941704
9.0,1.0,17.0,0.1,0.075,0.2,1.0,3464.0,267.0,126.0,0.10652424942263279
9.0,1.0,18.0,0.1,0.075,0.2,1.0,3387.0,272.0,134.0,0.10983170947741364
9.0,1.0,19.0,0.1,0.075,0.2,1.0,3294.0,275.0,142.0,0.10868245294474803
9.0,1.0,20.0,0.1,0.075,0.2,1.0,6025.0,270.0,134.0,0.05908713692946058
9.0,1.0,21.0,0.1,0.075,0.2,1.0,5628.0,323.0,120.0,0.059168443496801705
9.0,1.0,22.0,0.1,0.075,0.2,1.0,5314.0,351.0,127.0,0.06021829130598419
9.0,1.0,23.0,0.1,0.075,0.2,1.0,4987.0,368.0,139.0,0.06256266292360137
9.0,1.0,24.0,0.1,0.075,0.2,1.0,4887.0,407.0,186.0,0.063024350317168
9.0,1.0,25.0,0.1,0.075,0.2,1.0,4655.0,446.0,182.0,0.06466165413533835
9.0,1.0,26.0,0.1,0.075,0.2,1.0,4409.0,450.0,196.0,0.06577455205261964
9.0,1.0,27.0,0.1,0.075,0.2,1.0,4148.0,444.0,196.0,0.06870781099324975
9.0,1.0,28.0,0.1,0.075,0.2,1.0,4003.0,472.0,209.0,0.06869847614289283
9.0,1.0,29.0,0.1,0.075,0.2,1.0,3800.0,512.0,206.0,0.07078947368421053
9.0,1.0,30.0,0.1,0.075,0.2,1.0,3617.0,540.0,215.0,0.07050041470832182
9.0,1.0,31.0,0.1,0.075,0.2,1.0,3449.0,555.0,252.0,0.0742244128732966
9.0,1.0,32.0,0.1,0.075,0.2,1.0,3306.0,573.0,275.0,0.07592256503327284
9.0,1.0,33.0,0.1,0.075,0.2,1.0,3162.0,572.0,263.0,0.07748260594560405
9.0,1.0,34.0,0.1,0.075,0.2,1.0,2991.0,556.0,235.0,0.07957204948177866
9.0,1.0,35.0,0.1,0.075,0.2,1.0,2862.0,549.0,248.0,0.08245981830887492
9.0,1.0,36.0,0.1,0.075,0.2,1.0,2697.0,550.0,246.0,0.0863922877271042
9.0,1.0,37.0,0.1,0.075,0.2,1.0,2571.0,548.0,278.0,0.08868144690781797
9.0,1.0,38.0,0.1,0.075,0.2,1.0,2422.0,537.0,259.0,0.09248554913294797
9.0,1.0,39.0,0.1,0.075,0.2,1.0,2298.0,535.0,254.0,0.09660574412532637
9.0,1.0,40.0,0.1,0.075,0.2,1.0,2136.0,498.0,222.0,0.10205992509363296
9.0,1.0,41.0,0.1,0.075,0.2,1.0,2022.0,465.0,231.0,0.1083086053412463
9.0,1.0,42.0,0.1,0.075,0.2,1.0,1908.0,449.0,233.0,0.11163522012578617
9.0,1.0,43.0,0.1,0.075,0.2,1.0,1800.0,436.0,237.0,0.11777777777777777
9.0,1.0,44.0,0.1,0.075,0.2,1.0,1646.0,382.0,205.0,0.12515188335358446
9.0,1.0,45.0,0.1,0.075,0.2,1.0,1508.0,325.0,167.0,0.20954907161803712
9.0,1.0,46.0,0.1,0.075,0.2,1.0,1437.0,276.0,143.0,0.21294363256784968
9.0,1.0,47.0,0.1,0.075,0.2,1.0,1339.0,243.0,133.0,0.22255414488424197
9.0,1.0,48.0,0.1,0.075,0.2,1.0,1296.0,221.0,129.0,0.22453703703703703
9.0,1.0,49.0,0.1,0.075,0.2,1.0,1224.0,196.0,118.0,0.23366013071895425
9.0,1.0,50.0,0.1,0.075,0.2,1.0,1186.0,176.0,95.0,0.23693086003372682
9.0,1.0,51.0,0.1,0.075,0.2,1.0,1124.0,160.0,79.0,0.24466192170818504
9.0,1.0,52.0,0.1,0.075,0.2,1.0,1083.0,127.0,71.0,0.2520775623268698
9.0,2.0,1.0,0.1,0.075,0.2,1.0,1046.0,120.0,72.0,0.25717017208413
9.0,2.0,2.0,0.1,0.075,0.2,1.0,1024.0,112.0,70.0,0.26171875
9.0,2.0,3.0,0.1,0.075,0.2,1.0,973.0,95.0,51.0,0.2723535457348407
9.0,2.0,4.0,0.1,0.075,0.2,1.0,948.0,83.0,45.0,0.27637130801687765
9.0,2.0,5.0,0.1,0.075,0.2,1.0,914.0,73.0,41.0,0.2800875273522976
9.0,2.0,6.0,0.1,0.075,0.2,1.0,904.0,71.0,43.0,0.28207964601769914
9.0,2.0,7.0,0.1,0.075,0.2,1.0,867.0,64.0,35.0,0.28835063437139563
9.0,2.0,8.0,0.1,0.075,0.2,1.0,851.0,55.0,31.0,0.29142185663924797
9.0,2.0,9.0,0.1,0.075,0.2,1.0,819.0,46.0,26.0,0.30036630036630035
9.0,2.0,10.0,0.1,0.075,0.2,1.0,808.0,43.0,28.0,0.3032178217821782
9.0,2.0,11.0,0.1,0.075,0.2,1.0,785.0,38.0,23.0,0.3057324840764331
9.0,2.0,12.0,0.1,0.075,0.2,1.0,775.0,34.0,21.0,0.30838709677419357
9.0,2.0,13.0,0.1,0.075,0.2,1.0,755.0,26.0,14.0,0.3125827814569536
9.0,2.0,14.0,0.1,0.075,0.2,1.0,745.0,24.0,15.0,0.3167785234899329
9.0,2.0,15.0,0.1,0.075,0.2,1.0,735.0,21.0,15.0,0.3183673469387755
9.0,2.0,16.0,0.1,0.075,0.2,1.0,732.0,20.0,11.0,0.31830601092896177
9.0,2.0,17.0,0.1,0.075,0.2,1.0,715.0,15.0,8.0,0.3230769230769231
9.0,2.0,18.0,0.1,0.075,0.2,1.0,713.0,11.0,7.0,0.3225806451612903
9.0,2.0,19.0,0.1,0.075,0.2,1.0,704.0,11.0,8.0,0.328125
9.0,2.0,20.0,0.1,0.075,0.2,1.0,1274.0,9.0,5.0,0.1781789638932496
9.0,2.0,21.0,0.1,0.075,0.2,1.0,1250.0,9.0,4.0,0.1808
9.0,2.0,22.0,0.1,0.075,0.2,1.0,1188.0,8.0,4.0,0.18434343434343434
9.0,2.0,23.0,0.1,0.075,0.2,1.0,1157.0,8.0,4.0,0.18236819360414866
9.0,2.0,24.0,0.1,0.075,0.2,1.0,1156.0,6.0,3.0,0.18079584775086505
9.0,2.0,25.0,0.1,0.075,0.2,1.0,1124.0,13.0,4.0,0.18149466192170818
9.0,2.0,26.0,0.1,0.075,0.2,1.0,1091.0,5.0,2.0,0.18148487626031165
9.0,2.0,27.0,0.1,0.075,0.2,1.0,1056.0,7.0,3.0,0.18276515151515152
9.0,2.0,28.0,0.1,0.075,0.2,1.0,1067.0,6.0,2.0,0.18088097469540768
9.0,2.0,29.0,0.1,0.075,0.2,1.0,1043.0,9.0,3.0,0.18312559923298177
9.0,2.0,30.0,0.1,0.075,0.2,1.0,1040.0,6.0,3.0,0.18173076923076922
9.0,2.0,31.0,0.1,0.075,0.2,1.0,1015.0,8.0,2.0,0.1812807881773399
9.0,2.0,32.0,0.1,0.075,0.2,1.0,999.0,7.0,4.0,0.18218218218218218
9.0,2.0,33.0,0.1,0.075,0.2,1.0,949.0,8.0,5.0,0.1833508956796628
9.0,2.0,34.0,0.1,0.075,0.2,1.0,926.0,10.0,4.0,0.1857451403887689
9.0,2.0,35.0,0.1,0.075,0.2,1.0,901.0,9.0,2.0,0.18756936736958935
9.0,2.0,36.0,0.1,0.075,0.2,1.0,878.0,5.0,1.0,0.18792710706150342
9.0,2.0,37.0,0.1,0.075,0.2,1.0,867.0,5.0,3.0,0.18569780853517878
9.0,2.0,38.0,0.1,0.075,0.2,1.0,865.0,7.0,3.0,0.1861271676300578
9.0,2.0,39.0,0.1,0.075,0.2,1.0,836.0,9.0,4.0,0.18899521531100477
9.0,2.0,40.0,0.1,0.075,0.2,1.0,827.0,6.0,4.0,0.19105199516324062
9.0,2.0,41.0,0.1,0.075,0.2,1.0,798.0,4.0,3.0,0.19172932330827067
9.0,2.0,42.0,0.1,0.075,0.2,1.0,777.0,5.0,2.0,0.19305019305019305
9.0,2.0,43.0,0.1,0.075,0.2,1.0,783.0,3.0,1.0,0.19029374201787994
9.0,2.0,44.0,0.1,0.075,0.2,1.0,775.0,6.0,1.0,0.1896774193548387
9.0,2.0,45.0,0.1,0.075,0.2,1.0,769.0,2.0,2.0,0.23797139141742524
9.0,2.0,46.0,0.1,0.075,0.2,1.0,751.0,6.0,4.0,0.24234354194407456
9.0,2.0,47.0,0.1,0.075,0.2,1.0,744.0,2.0,2.0,0.24327956989247312
9.0,2.0,48.0,0.1,0.075,0.2,1.0,737.0,4.0,1.0,0.24423337856173677
9.0,2.0,49.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.24861878453038674
9.0,2.0,50.0,0.1,0.075,0.2,1.0,724.0,1.0,0.0,0.25
9.0,2.0,51.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.2496493688639551
9.0,2.0,52.0,0.1,0.075,0.2,1.0,703.0,1.0,1.0,0.2460881934566145
9.0,3.0,1.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.24963503649635035
9.0,3.0,2.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.24631268436578171
9.0,3.0,3.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.2503725782414307
9.0,3.0,4.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.24924924924924924
9.0,3.0,5.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.2534351145038168
9.0,3.0,6.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.2519201228878648
9.0,3.0,7.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.2538940809968847
9.0,3.0,8.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.25316455696202533
9.0,3.0,9.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.2563291139240506
9.0,3.0,10.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.2544570502431118
9.0,3.0,11.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.260797342192691
9.0,3.0,12.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.25925925925925924
9.0,3.0,13.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.2609427609427609
9.0,3.0,14.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.26109215017064846
9.0,3.0,15.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.25894378194207834
9.0,3.0,16.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.25951557093425603
9.0,3.0,17.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.2617801047120419
9.0,3.0,18.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.2600349040139616
9.0,3.0,19.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.2601054481546573
9.0,3.0,20.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.13570127504553733
9.0,3.0,21.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.1351094196003806
9.0,3.0,22.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.1349056603773585
9.0,3.0,23.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.13524185587364265
9.0,3.0,24.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.13627450980392156
9.0,3.0,25.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.13692946058091288
9.0,3.0,26.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.1366906474820144
9.0,3.0,27.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.13841201716738197
9.0,3.0,28.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.1358288770053476
9.0,3.0,29.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.13626373626373625
9.0,3.0,30.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.13743016759776536
9.0,3.0,31.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.13895216400911162
9.0,3.0,32.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.13978494623655913
9.0,3.0,33.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.1417910447761194
9.0,3.0,34.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.14213197969543148
9.0,3.0,35.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.14133333333333334
9.0,3.0,36.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.14304812834224598
9.0,3.0,37.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.13873626373626374
9.0,3.0,38.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1388888888888889
9.0,3.0,39.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1368124118476728
9.0,3.0,40.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.1392757660167131
9.0,3.0,41.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.13973799126637554
9.0,3.0,42.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.14221556886227546
9.0,3.0,43.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.14391691394658754
9.0,3.0,44.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.14570552147239263
9.0,3.0,45.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.2087087087087087
9.0,3.0,46.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.2089783281733746
9.0,3.0,47.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.20743034055727555
9.0,3.0,48.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.21314102564102563
9.0,3.0,49.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.21147540983606558
9.0,3.0,50.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.21052631578947367
9.0,3.0,51.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.20504201680672268
9.0,3.0,52.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.20877192982456141
9.0,4.0,1.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.20833333333333334
9.0,4.0,2.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.21288014311270126
9.0,4.0,3.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.2038664323374341
9.0,4.0,4.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.2038095238095238
9.0,4.0,5.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.20037453183520598
9.0,4.0,6.0,0.1,0.075,0.2,1.0,517.0,0.0,0.0,0.2011605415860735
9.0,4.0,7.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.1935483870967742
9.0,4.0,8.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.2035225048923679
9.0,4.0,9.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.19186046511627908
9.0,4.0,10.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.20321931589537223
9.0,4.0,11.0,0.1,0.075,0.2,1.0,505.0,0.0,0.0,0.19207920792079208
9.0,4.0,12.0,0.1,0.075,0.2,1.0,491.0,0.0,0.0,0.20366598778004075
9.0,4.0,13.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.19238476953907815
9.0,4.0,14.0,0.1,0.075,0.2,1.0,482.0,0.0,0.0,0.2033195020746888
9.0,4.0,15.0,0.1,0.075,0.2,1.0,492.0,0.0,0.0,0.19308943089430894
9.0,4.0,16.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.20250521920668058
