rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
9.0,4.0,17.0,0.1,0.075,0.2,1.0,489.0,0.0,0.0,0.19427402862985685
9.0,4.0,18.0,0.1,0.075,0.2,1.0,478.0,0.0,0.0,0.20292887029288703
9.0,4.0,19.0,0.1,0.075,0.2,1.0,482.0,0.0,0.0,0.19294605809128632
9.0,4.0,20.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.10631229235880399
9.0,4.0,21.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10135135135135136
9.0,4.0,22.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.10484780157835401
9.0,4.0,23.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.10401891252955082
9.0,4.0,24.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.10727056019070322
9.0,4.0,25.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.10519951632406288
9.0,4.0,26.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.10778443113772455
9.0,4.0,27.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10622710622710622
9.0,4.0,28.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.10858585858585859
9.0,4.0,29.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.10756972111553785
9.0,4.0,30.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.1115485564304462
9.0,4.0,31.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.10857908847184987
9.0,4.0,32.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.1116951379763469
9.0,4.0,33.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1081441922563418
9.0,4.0,34.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.11140583554376658
9.0,4.0,35.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.10695187165775401
9.0,4.0,36.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.11172413793103449
9.0,4.0,37.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.10833333333333334
9.0,4.0,38.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.1119186046511628
9.0,4.0,39.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.1093525179856115
9.0,4.0,40.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.11175616835994194
9.0,4.0,41.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.1093525179856115
9.0,4.0,42.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.11240875912408758
9.0,4.0,43.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.11259259259259259
9.0,4.0,44.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.10752688172043011
9.0,4.0,45.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.17896389324960754
9.0,4.0,46.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.17993630573248406
9.0,4.0,47.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1797752808988764
9.0,4.0,48.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.1781045751633987
9.0,4.0,49.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18003273322422259
9.0,4.0,50.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17483660130718953
9.0,4.0,51.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.1804635761589404
9.0,4.0,52.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.17529215358931552
9.0,5.0,1.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.18090452261306533
9.0,5.0,2.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.17457627118644067
9.0,5.0,3.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.17789291882556132
9.0,5.0,4.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.176056338028169
9.0,5.0,5.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.1762652705061082
9.0,5.0,6.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.1757469244288225
9.0,5.0,7.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.1757469244288225
9.0,5.0,8.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.17153284671532848
9.0,5.0,9.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.17625899280575538
9.0,5.0,10.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17439703153988867
9.0,5.0,11.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.17785843920145192
9.0,5.0,12.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.17286245353159851
9.0,5.0,13.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.17915904936014626
9.0,5.0,14.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.1751412429378531
9.0,5.0,15.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.17777777777777778
9.0,5.0,16.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.17267552182163187
9.0,5.0,17.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.17613636363636365
9.0,5.0,18.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.17058823529411765
9.0,5.0,19.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.169921875
9.0,5.0,20.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.09090909090909091
9.0,5.0,21.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.09010011123470522
9.0,5.0,22.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.09111880046136102
9.0,5.0,23.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.09090909090909091
9.0,5.0,24.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.09090909090909091
9.0,5.0,25.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.09123222748815166
9.0,5.0,26.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.09134615384615384
9.0,5.0,27.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.09243697478991597
9.0,5.0,28.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.09305210918114144
9.0,5.0,29.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.09343434343434344
9.0,5.0,30.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.09362808842652796
9.0,5.0,31.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.09370988446726572
9.0,5.0,32.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.09375
9.0,5.0,33.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.09651474530831099
9.0,5.0,34.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.09549795361527967
9.0,5.0,35.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.09822646657571624
9.0,5.0,36.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.09490084985835694
9.0,5.0,37.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.09871244635193133
9.0,5.0,38.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.09579100145137881
9.0,5.0,39.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.09899569583931134
9.0,5.0,40.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.09865470852017937
9.0,5.0,41.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.10134128166915052
9.0,5.0,42.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.09759759759759759
9.0,5.0,43.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.09448818897637795
9.0,5.0,44.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.09120521172638436
9.0,5.0,45.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.17455138662316477
9.0,5.0,46.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.16940789473684212
9.0,5.0,47.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17598684210526316
9.0,5.0,48.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.16611295681063123
9.0,5.0,49.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.17298187808896212
9.0,5.0,50.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.16777408637873753
9.0,5.0,51.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.17298187808896212
9.0,5.0,52.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.16750418760469013
9.0,6.0,1.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.1734006734006734
9.0,6.0,2.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.1641025641025641
9.0,6.0,3.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.1731748726655348
9.0,6.0,4.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.16608996539792387
9.0,6.0,5.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.17657342657342656
9.0,6.0,6.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.16903914590747332
9.0,6.0,7.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.17939609236234458
9.0,6.0,8.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.16934046345811052
9.0,6.0,9.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.18100358422939067
9.0,6.0,10.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.1709090909090909
9.0,6.0,11.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.18478260869565216
9.0,6.0,12.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.17190388170055454
9.0,6.0,13.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.1875
9.0,6.0,14.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.17547169811320754
9.0,6.0,15.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.186219739292365
9.0,6.0,16.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.17424242424242425
9.0,6.0,17.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.18386491557223264
9.0,6.0,18.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.17490494296577946
9.0,6.0,19.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.1830188679245283
9.0,6.0,20.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.09533678756476684
9.0,6.0,21.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.10256410256410256
9.0,6.0,22.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.09726775956284153
9.0,6.0,23.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.10273224043715846
9.0,6.0,24.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.09726775956284153
9.0,6.0,25.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.10432852386237514
9.0,6.0,26.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.09786276715410573
9.0,6.0,27.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.10484780157835401
9.0,6.0,28.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.09806157354618016
9.0,6.0,29.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.10440835266821345
9.0,6.0,30.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.1
9.0,6.0,31.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.10319410319410319
9.0,6.0,32.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.09844559585492228
9.0,6.0,33.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.10266159695817491
9.0,6.0,34.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.09715025906735751
9.0,6.0,35.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.10406091370558376
9.0,6.0,36.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.10107816711590296
9.0,6.0,37.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10568031704095113
9.0,6.0,38.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.09986504723346828
9.0,6.0,39.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10596026490066225
9.0,6.0,40.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.09851551956815115
9.0,6.0,41.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.10363391655450875
9.0,6.0,42.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.09726027397260274
9.0,6.0,43.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.10109289617486339
9.0,6.0,44.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.09806629834254144
9.0,6.0,45.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.17663421418636996
9.0,6.0,46.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.18028169014084508
9.0,6.0,47.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1763046544428773
9.0,6.0,48.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.18014184397163122
9.0,6.0,49.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.17360114777618366
9.0,6.0,50.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.17585692995529062
9.0,6.0,51.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.17142857142857143
9.0,6.0,52.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.17727272727272728
9.0,7.0,1.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1722560975609756
9.0,7.0,2.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.18111455108359134
9.0,7.0,3.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.1755485893416928
9.0,7.0,4.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.17996870109546165
9.0,7.0,5.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.17405063291139242
9.0,7.0,6.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.18009478672985782
9.0,7.0,7.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.17170111287758347
9.0,7.0,8.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1832797427652733
9.0,7.0,9.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.17504051863857376
9.0,7.0,10.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.18421052631578946
9.0,7.0,11.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.1768595041322314
9.0,7.0,12.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.18604651162790697
9.0,7.0,13.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.1777408637873754
9.0,7.0,14.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.18635607321131448
9.0,7.0,15.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.17725752508361203
9.0,7.0,16.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.18561872909698995
9.0,7.0,17.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.17755443886097153
9.0,7.0,18.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.1891891891891892
9.0,7.0,19.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.1761744966442953
9.0,7.0,20.0,0.1,0.075,0.2,1.0,1137.0,0.0,0.0,0.09762532981530343
9.0,7.0,21.0,0.1,0.075,0.2,1.0,1133.0,0.0,0.0,0.08914386584289496
9.0,7.0,22.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.09644194756554307
9.0,7.0,23.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.0912621359223301
9.0,7.0,24.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.09871668311944719
9.0,7.0,25.0,0.1,0.075,0.2,1.0,1019.0,0.0,0.0,0.09224730127576054
9.0,7.0,26.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.09846153846153846
9.0,7.0,27.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.09290187891440502
9.0,7.0,28.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.09957173447537473
9.0,7.0,29.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.09456521739130434
9.0,7.0,30.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.09865470852017937
9.0,7.0,31.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.09470124013528748
9.0,7.0,32.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.10034207525655645
9.0,7.0,33.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.09744779582366589
9.0,7.0,34.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.10304449648711944
9.0,7.0,35.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.09767441860465116
9.0,7.0,36.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.10476190476190476
9.0,7.0,37.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.10362047440699126
9.0,7.0,38.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.11053984575835475
9.0,7.0,39.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.108
9.0,7.0,40.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.11596180081855388
9.0,7.0,41.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.11005434782608696
9.0,7.0,42.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.11475409836065574
9.0,7.0,43.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.11005434782608696
9.0,7.0,44.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.11420612813370473
9.0,7.0,45.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.17787114845938376
9.0,7.0,46.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.18248175182481752
9.0,7.0,47.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.17302052785923755
9.0,7.0,48.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1815519765739385
9.0,7.0,49.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.17180616740088106
9.0,7.0,50.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.18141592920353983
9.0,7.0,51.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.17359050445103857
9.0,7.0,52.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1819526627218935
9.0,8.0,1.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.1721556886227545
9.0,8.0,2.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.1816816816816817
9.0,8.0,3.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.17424242424242425
9.0,8.0,4.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.18072289156626506
9.0,8.0,5.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1719939117199391
9.0,8.0,6.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.1794871794871795
9.0,8.0,7.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.17177914110429449
9.0,8.0,8.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.17862595419847327
9.0,8.0,9.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1728395061728395
9.0,8.0,10.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17857142857142858
9.0,8.0,11.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.1705790297339593
9.0,8.0,12.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.1784037558685446
9.0,8.0,13.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.17384370015948963
9.0,8.0,14.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.18167456556082148
9.0,8.0,15.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.17580645161290323
9.0,8.0,16.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.18225039619651348
9.0,8.0,17.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.17552334943639292
9.0,8.0,18.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.18225039619651348
9.0,8.0,19.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.17580645161290323
9.0,8.0,20.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.09803921568627451
9.0,8.0,21.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.091324200913242
9.0,8.0,22.0,0.1,0.075,0.2,1.0,1090.0,0.0,0.0,0.0963302752293578
9.0,8.0,23.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.08871745419479267
9.0,8.0,24.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.09935897435897435
9.0,8.0,25.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.0974304068522484
9.0,8.0,26.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.10154525386313466
9.0,8.0,27.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.0978021978021978
9.0,8.0,28.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.10365135453474676
9.0,8.0,29.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.09885057471264368
9.0,8.0,30.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.10377358490566038
9.0,8.0,31.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.1018957345971564
9.0,8.0,32.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.10679611650485436
9.0,8.0,33.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10177514792899409
9.0,8.0,34.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.10664993726474278
9.0,8.0,35.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.10204081632653061
9.0,8.0,36.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.10828025477707007
9.0,8.0,37.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.1031055900621118
9.0,8.0,38.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.10741687979539642
9.0,8.0,39.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.10466582597730138
9.0,8.0,40.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.11244979919678715
9.0,8.0,41.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.10949868073878628
9.0,8.0,42.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.11244979919678715
9.0,8.0,43.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.10949868073878628
9.0,8.0,44.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.11413043478260869
9.0,8.0,45.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.18230563002680966
9.0,8.0,46.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.18503401360544217
9.0,8.0,47.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1825503355704698
9.0,8.0,48.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.18503401360544217
9.0,8.0,49.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1825503355704698
9.0,8.0,50.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.18579234972677597
9.0,8.0,51.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.18478260869565216
9.0,8.0,52.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.18579234972677597
9.0,9.0,1.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.18604651162790697
9.0,9.0,2.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.18604651162790697
9.0,9.0,3.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.18543956043956045
9.0,9.0,4.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.1859504132231405
9.0,9.0,5.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.18533886583679116
9.0,9.0,6.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.18611111111111112
9.0,9.0,7.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.18585298196948682
9.0,9.0,8.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.18732394366197183
9.0,9.0,9.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1861777150916784
9.0,9.0,10.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.18741058655221746
9.0,9.0,11.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.1859799713876967
9.0,9.0,12.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.18876080691642652
9.0,9.0,13.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1867816091954023
9.0,9.0,14.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.18903318903318903
9.0,9.0,15.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.18813314037626627
9.0,9.0,16.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.18922852983988356
9.0,9.0,17.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.18840579710144928
9.0,9.0,18.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1903367496339678
9.0,9.0,19.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.18950437317784258
9.0,9.0,20.0,0.1,0.075,0.2,1.0,1207.0,0.0,0.0,0.1035625517812759
9.0,9.0,21.0,0.1,0.075,0.2,1.0,1231.0,0.0,0.0,0.10154346060113728
9.0,9.0,22.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.10692899914456801
9.0,9.0,23.0,0.1,0.075,0.2,1.0,1170.0,0.0,0.0,0.10427350427350428
9.0,9.0,24.0,0.1,0.075,0.2,1.0,1085.0,0.0,0.0,0.10691244239631337
9.0,9.0,25.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.10442144873000941
9.0,9.0,26.0,0.1,0.075,0.2,1.0,1029.0,0.0,0.0,0.10787172011661808
9.0,9.0,27.0,0.1,0.075,0.2,1.0,1023.0,0.0,0.0,0.10850439882697947
9.0,9.0,28.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.10968379446640317
9.0,9.0,29.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.11055276381909548
9.0,9.0,30.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.11247443762781185
