rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
9.0,9.0,31.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.11395101171458999
9.0,9.0,32.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.113882863340564
9.0,9.0,33.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.11597374179431072
9.0,9.0,34.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.11824324324324324
9.0,9.0,35.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.11777777777777777
9.0,9.0,36.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.11824324324324324
9.0,9.0,37.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.11790878754171301
9.0,9.0,38.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.11824324324324324
9.0,9.0,39.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.12013729977116705
9.0,9.0,40.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.12064965197215777
9.0,9.0,41.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.11935110081112399
9.0,9.0,42.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.11904761904761904
9.0,9.0,43.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.11890606420927467
9.0,9.0,44.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.11942098914354644
9.0,9.0,45.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.1880952380952381
9.0,9.0,46.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.18697225572979492
9.0,9.0,47.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.18854415274463007
9.0,9.0,48.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.18870192307692307
9.0,9.0,49.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.18854415274463007
9.0,9.0,50.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.18892900120336945
9.0,9.0,51.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.19128329297820823
9.0,9.0,52.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.18932038834951456
9.0,10.0,1.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.1897810218978102
9.0,10.0,2.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.19070904645476772
9.0,10.0,3.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.1890547263681592
9.0,10.0,4.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.19053549190535493
9.0,10.0,5.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.18952618453865336
9.0,10.0,6.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.19125
9.0,10.0,7.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.19077306733167082
9.0,10.0,8.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.19071518193224593
9.0,10.0,9.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.19167717528373265
9.0,10.0,10.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.19260204081632654
9.0,10.0,11.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.1946222791293214
9.0,10.0,12.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.19176319176319176
9.0,10.0,13.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.19329896907216496
9.0,10.0,14.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.19201030927835053
9.0,10.0,15.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.19433719433719435
9.0,10.0,16.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.1925064599483204
9.0,10.0,17.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.1942257217847769
9.0,10.0,18.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.19117647058823528
9.0,10.0,19.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.19701086956521738
9.0,10.0,20.0,0.1,0.075,0.2,1.0,1237.0,0.0,0.0,0.1026677445432498
9.0,10.0,21.0,0.1,0.075,0.2,1.0,1219.0,0.0,0.0,0.10418375717801477
9.0,10.0,22.0,0.1,0.075,0.2,1.0,1168.0,0.0,0.0,0.1035958904109589
9.0,10.0,23.0,0.1,0.075,0.2,1.0,1155.0,0.0,0.0,0.10476190476190476
9.0,10.0,24.0,0.1,0.075,0.2,1.0,1143.0,0.0,0.0,0.10498687664041995
9.0,10.0,25.0,0.1,0.075,0.2,1.0,1142.0,0.0,0.0,0.10507880910683012
9.0,10.0,26.0,0.1,0.075,0.2,1.0,1114.0,0.0,0.0,0.1059245960502693
9.0,10.0,27.0,0.1,0.075,0.2,1.0,1126.0,0.0,0.0,0.10568383658969804
9.0,10.0,28.0,0.1,0.075,0.2,1.0,1102.0,0.0,0.0,0.10707803992740472
9.0,10.0,29.0,0.1,0.075,0.2,1.0,1102.0,0.0,0.0,0.10707803992740472
9.0,10.0,30.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.10813308687615526
9.0,10.0,31.0,0.1,0.075,0.2,1.0,1083.0,0.0,0.0,0.10803324099722991
9.0,10.0,32.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.10888252148997135
9.0,10.0,33.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.10909090909090909
9.0,10.0,34.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.10888252148997135
9.0,10.0,35.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.11057225994180407
9.0,10.0,36.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.11035818005808325
9.0,10.0,37.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.11057225994180407
9.0,10.0,38.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.11067580803134182
9.0,10.0,39.0,0.1,0.075,0.2,1.0,1004.0,0.0,0.0,0.11055776892430279
9.0,10.0,40.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.11011904761904762
9.0,10.0,41.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.11384615384615385
9.0,10.0,42.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.11478800413650465
9.0,10.0,43.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.115625
9.0,10.0,44.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.11635220125786164
9.0,10.0,45.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.17281348788198103
9.0,10.0,46.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.17497348886532343
9.0,10.0,47.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.17281348788198103
9.0,10.0,48.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.17634408602150536
9.0,10.0,49.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.1744312026002167
9.0,10.0,50.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.1766630316248637
9.0,10.0,51.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.1748099891422367
9.0,10.0,52.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.1772428884026258
10.0,1.0,1.0,0.1,0.075,0.2,1.0,5205.0,51.0,12.0,0.0968299711815562
10.0,1.0,2.0,0.1,0.075,0.2,1.0,5168.0,60.0,24.0,0.09674922600619196
10.0,1.0,3.0,0.1,0.075,0.2,1.0,5087.0,89.0,35.0,0.09828975820719481
10.0,1.0,4.0,0.1,0.075,0.2,1.0,5053.0,107.0,39.0,0.09855531367504453
10.0,1.0,5.0,0.1,0.075,0.2,1.0,5126.0,150.0,45.0,0.09968786578228639
10.0,1.0,6.0,0.1,0.075,0.2,1.0,5053.0,190.0,58.0,0.09914902038393034
10.0,1.0,7.0,0.1,0.075,0.2,1.0,4927.0,212.0,65.0,0.09985792571544551
10.0,1.0,8.0,0.1,0.075,0.2,1.0,4784.0,245.0,102.0,0.10054347826086957
10.0,1.0,9.0,0.1,0.075,0.2,1.0,4638.0,305.0,117.0,0.09982751185855972
10.0,1.0,10.0,0.1,0.075,0.2,1.0,4516.0,360.0,128.0,0.10031000885739592
10.0,1.0,11.0,0.1,0.075,0.2,1.0,4334.0,384.0,147.0,0.1012921089063221
10.0,1.0,12.0,0.1,0.075,0.2,1.0,4116.0,413.0,173.0,0.10252672497570457
10.0,1.0,13.0,0.1,0.075,0.2,1.0,3934.0,418.0,184.0,0.10498220640569395
10.0,1.0,14.0,0.1,0.075,0.2,1.0,3801.0,441.0,205.0,0.10628781899500131
10.0,1.0,15.0,0.1,0.075,0.2,1.0,3641.0,440.0,207.0,0.10848667948365834
10.0,1.0,16.0,0.1,0.075,0.2,1.0,3477.0,440.0,211.0,0.11015243025596778
10.0,1.0,17.0,0.1,0.075,0.2,1.0,3349.0,408.0,205.0,0.1116751269035533
10.0,1.0,18.0,0.1,0.075,0.2,1.0,3210.0,381.0,202.0,0.1146417445482866
10.0,1.0,19.0,0.1,0.075,0.2,1.0,3116.0,365.0,213.0,0.11777920410783055
10.0,1.0,20.0,0.1,0.075,0.2,1.0,5680.0,347.0,191.0,0.06426056338028169
10.0,1.0,21.0,0.1,0.075,0.2,1.0,5251.0,393.0,162.0,0.06646353075604647
10.0,1.0,22.0,0.1,0.075,0.2,1.0,4932.0,386.0,136.0,0.06934306569343066
10.0,1.0,23.0,0.1,0.075,0.2,1.0,4650.0,455.0,176.0,0.0703225806451613
10.0,1.0,24.0,0.1,0.075,0.2,1.0,4413.0,445.0,193.0,0.0731928393383186
10.0,1.0,25.0,0.1,0.075,0.2,1.0,4179.0,447.0,218.0,0.07561617611868868
10.0,1.0,26.0,0.1,0.075,0.2,1.0,3950.0,429.0,185.0,0.07848101265822785
10.0,1.0,27.0,0.1,0.075,0.2,1.0,3725.0,423.0,188.0,0.08134228187919464
10.0,1.0,28.0,0.1,0.075,0.2,1.0,3502.0,389.0,178.0,0.08423757852655625
10.0,1.0,29.0,0.1,0.075,0.2,1.0,3364.0,419.0,190.0,0.08620689655172414
10.0,1.0,30.0,0.1,0.075,0.2,1.0,3237.0,423.0,179.0,0.08928019771393265
10.0,1.0,31.0,0.1,0.075,0.2,1.0,3042.0,433.0,180.0,0.09007232084155162
10.0,1.0,32.0,0.1,0.075,0.2,1.0,2911.0,441.0,194.0,0.09275163174166953
10.0,1.0,33.0,0.1,0.075,0.2,1.0,2793.0,444.0,216.0,0.09380594343000358
10.0,1.0,34.0,0.1,0.075,0.2,1.0,2615.0,428.0,195.0,0.09866156787762906
10.0,1.0,35.0,0.1,0.075,0.2,1.0,2526.0,416.0,213.0,0.10055423594615993
10.0,1.0,36.0,0.1,0.075,0.2,1.0,2390.0,398.0,203.0,0.10376569037656903
10.0,1.0,37.0,0.1,0.075,0.2,1.0,2293.0,397.0,196.0,0.1059747056258177
10.0,1.0,38.0,0.1,0.075,0.2,1.0,2172.0,369.0,168.0,0.10911602209944751
10.0,1.0,39.0,0.1,0.075,0.2,1.0,2076.0,357.0,166.0,0.11464354527938343
10.0,1.0,40.0,0.1,0.075,0.2,1.0,2001.0,346.0,174.0,0.11744127936031984
10.0,1.0,41.0,0.1,0.075,0.2,1.0,1880.0,343.0,166.0,0.125531914893617
10.0,1.0,42.0,0.1,0.075,0.2,1.0,1765.0,309.0,150.0,0.1320113314447592
10.0,1.0,43.0,0.1,0.075,0.2,1.0,1689.0,297.0,143.0,0.13913558318531677
10.0,1.0,44.0,0.1,0.075,0.2,1.0,1586.0,280.0,136.0,0.14312736443883986
10.0,1.0,45.0,0.1,0.075,0.2,1.0,1512.0,260.0,125.0,0.21362433862433863
10.0,1.0,46.0,0.1,0.075,0.2,1.0,1446.0,238.0,120.0,0.22268326417704012
10.0,1.0,47.0,0.1,0.075,0.2,1.0,1387.0,219.0,118.0,0.22494592645998557
10.0,1.0,48.0,0.1,0.075,0.2,1.0,1332.0,203.0,114.0,0.23273273273273273
10.0,1.0,49.0,0.1,0.075,0.2,1.0,1234.0,167.0,91.0,0.24311183144246354
10.0,1.0,50.0,0.1,0.075,0.2,1.0,1193.0,145.0,78.0,0.24811399832355407
10.0,1.0,51.0,0.1,0.075,0.2,1.0,1152.0,121.0,68.0,0.2534722222222222
10.0,1.0,52.0,0.1,0.075,0.2,1.0,1127.0,118.0,65.0,0.2546583850931677
10.0,2.0,1.0,0.1,0.075,0.2,1.0,1090.0,104.0,58.0,0.26422018348623855
10.0,2.0,2.0,0.1,0.075,0.2,1.0,1063.0,95.0,50.0,0.2662276575729069
10.0,2.0,3.0,0.1,0.075,0.2,1.0,1034.0,76.0,43.0,0.27562862669245647
10.0,2.0,4.0,0.1,0.075,0.2,1.0,1016.0,66.0,37.0,0.2755905511811024
10.0,2.0,5.0,0.1,0.075,0.2,1.0,992.0,56.0,32.0,0.28024193548387094
10.0,2.0,6.0,0.1,0.075,0.2,1.0,969.0,42.0,26.0,0.2807017543859649
10.0,2.0,7.0,0.1,0.075,0.2,1.0,948.0,38.0,23.0,0.2869198312236287
10.0,2.0,8.0,0.1,0.075,0.2,1.0,938.0,38.0,24.0,0.2857142857142857
10.0,2.0,9.0,0.1,0.075,0.2,1.0,916.0,32.0,16.0,0.287117903930131
10.0,2.0,10.0,0.1,0.075,0.2,1.0,908.0,29.0,15.0,0.289647577092511
10.0,2.0,11.0,0.1,0.075,0.2,1.0,894.0,23.0,12.0,0.2941834451901566
10.0,2.0,12.0,0.1,0.075,0.2,1.0,886.0,24.0,15.0,0.29006772009029347
10.0,2.0,13.0,0.1,0.075,0.2,1.0,872.0,22.0,11.0,0.29243119266055045
10.0,2.0,14.0,0.1,0.075,0.2,1.0,864.0,17.0,9.0,0.29282407407407407
10.0,2.0,15.0,0.1,0.075,0.2,1.0,858.0,17.0,9.0,0.2925407925407925
10.0,2.0,16.0,0.1,0.075,0.2,1.0,852.0,16.0,10.0,0.29225352112676056
10.0,2.0,17.0,0.1,0.075,0.2,1.0,847.0,13.0,9.0,0.29279811097992914
10.0,2.0,18.0,0.1,0.075,0.2,1.0,839.0,13.0,7.0,0.2932061978545888
10.0,2.0,19.0,0.1,0.075,0.2,1.0,835.0,11.0,6.0,0.2970059880239521
10.0,2.0,20.0,0.1,0.075,0.2,1.0,1498.0,10.0,5.0,0.16421895861148197
10.0,2.0,21.0,0.1,0.075,0.2,1.0,1482.0,15.0,5.0,0.1632928475033738
10.0,2.0,22.0,0.1,0.075,0.2,1.0,1457.0,18.0,4.0,0.16266300617707619
10.0,2.0,23.0,0.1,0.075,0.2,1.0,1406.0,18.0,6.0,0.16642958748221906
10.0,2.0,24.0,0.1,0.075,0.2,1.0,1386.0,27.0,9.0,0.1645021645021645
10.0,2.0,25.0,0.1,0.075,0.2,1.0,1359.0,27.0,11.0,0.16777041942604856
10.0,2.0,26.0,0.1,0.075,0.2,1.0,1343.0,31.0,11.0,0.16530156366344007
10.0,2.0,27.0,0.1,0.075,0.2,1.0,1301.0,30.0,11.0,0.17217524980784013
10.0,2.0,28.0,0.1,0.075,0.2,1.0,1296.0,28.0,12.0,0.1697530864197531
10.0,2.0,29.0,0.1,0.075,0.2,1.0,1272.0,29.0,16.0,0.17295597484276728
10.0,2.0,30.0,0.1,0.075,0.2,1.0,1254.0,25.0,14.0,0.17304625199362042
10.0,2.0,31.0,0.1,0.075,0.2,1.0,1237.0,28.0,15.0,0.17380759902991108
10.0,2.0,32.0,0.1,0.075,0.2,1.0,1215.0,28.0,13.0,0.17366255144032922
10.0,2.0,33.0,0.1,0.075,0.2,1.0,1187.0,24.0,11.0,0.17523167649536647
10.0,2.0,34.0,0.1,0.075,0.2,1.0,1177.0,22.0,8.0,0.17162276975361088
10.0,2.0,35.0,0.1,0.075,0.2,1.0,1168.0,21.0,11.0,0.17465753424657535
10.0,2.0,36.0,0.1,0.075,0.2,1.0,1156.0,24.0,14.0,0.17301038062283736
10.0,2.0,37.0,0.1,0.075,0.2,1.0,1150.0,25.0,15.0,0.17478260869565218
10.0,2.0,38.0,0.1,0.075,0.2,1.0,1135.0,22.0,12.0,0.17444933920704847
10.0,2.0,39.0,0.1,0.075,0.2,1.0,1096.0,21.0,12.0,0.17883211678832117
10.0,2.0,40.0,0.1,0.075,0.2,1.0,1085.0,21.0,11.0,0.17603686635944701
10.0,2.0,41.0,0.1,0.075,0.2,1.0,1077.0,22.0,9.0,0.18012999071494892
10.0,2.0,42.0,0.1,0.075,0.2,1.0,1059.0,17.0,6.0,0.1794145420207743
10.0,2.0,43.0,0.1,0.075,0.2,1.0,1034.0,16.0,9.0,0.1827852998065764
10.0,2.0,44.0,0.1,0.075,0.2,1.0,1038.0,18.0,10.0,0.1811175337186898
10.0,2.0,45.0,0.1,0.075,0.2,1.0,1022.0,17.0,11.0,0.23483365949119372
10.0,2.0,46.0,0.1,0.075,0.2,1.0,1021.0,14.0,6.0,0.23506366307541626
10.0,2.0,47.0,0.1,0.075,0.2,1.0,1003.0,17.0,9.0,0.23429710867397807
10.0,2.0,48.0,0.1,0.075,0.2,1.0,981.0,15.0,9.0,0.23853211009174313
10.0,2.0,49.0,0.1,0.075,0.2,1.0,966.0,17.0,7.0,0.2412008281573499
10.0,2.0,50.0,0.1,0.075,0.2,1.0,955.0,14.0,4.0,0.23979057591623038
10.0,2.0,51.0,0.1,0.075,0.2,1.0,941.0,14.0,5.0,0.24017003188097769
10.0,2.0,52.0,0.1,0.075,0.2,1.0,944.0,15.0,7.0,0.23728813559322035
10.0,3.0,1.0,0.1,0.075,0.2,1.0,934.0,15.0,10.0,0.23768736616702354
10.0,3.0,2.0,0.1,0.075,0.2,1.0,934.0,15.0,10.0,0.23554603854389722
10.0,3.0,3.0,0.1,0.075,0.2,1.0,923.0,16.0,9.0,0.2361863488624052
10.0,3.0,4.0,0.1,0.075,0.2,1.0,876.0,17.0,9.0,0.23858447488584475
10.0,3.0,5.0,0.1,0.075,0.2,1.0,870.0,20.0,8.0,0.24022988505747125
10.0,3.0,6.0,0.1,0.075,0.2,1.0,851.0,19.0,9.0,0.2408930669800235
10.0,3.0,7.0,0.1,0.075,0.2,1.0,844.0,18.0,8.0,0.24170616113744076
10.0,3.0,8.0,0.1,0.075,0.2,1.0,838.0,23.0,11.0,0.24224343675417662
10.0,3.0,9.0,0.1,0.075,0.2,1.0,829.0,23.0,13.0,0.2436670687575392
10.0,3.0,10.0,0.1,0.075,0.2,1.0,814.0,23.0,14.0,0.24692874692874692
10.0,3.0,11.0,0.1,0.075,0.2,1.0,810.0,20.0,9.0,0.24691358024691357
10.0,3.0,12.0,0.1,0.075,0.2,1.0,799.0,17.0,8.0,0.2503128911138924
10.0,3.0,13.0,0.1,0.075,0.2,1.0,793.0,15.0,6.0,0.2509457755359395
10.0,3.0,14.0,0.1,0.075,0.2,1.0,796.0,17.0,10.0,0.25
10.0,3.0,15.0,0.1,0.075,0.2,1.0,786.0,14.0,9.0,0.25190839694656486
10.0,3.0,16.0,0.1,0.075,0.2,1.0,779.0,16.0,7.0,0.25288831835686776
10.0,3.0,17.0,0.1,0.075,0.2,1.0,771.0,15.0,5.0,0.2529182879377432
10.0,3.0,18.0,0.1,0.075,0.2,1.0,765.0,15.0,5.0,0.2549019607843137
10.0,3.0,19.0,0.1,0.075,0.2,1.0,766.0,16.0,8.0,0.2519582245430809
10.0,3.0,20.0,0.1,0.075,0.2,1.0,1407.0,12.0,6.0,0.13148542999289267
10.0,3.0,21.0,0.1,0.075,0.2,1.0,1377.0,13.0,8.0,0.1336238198983297
10.0,3.0,22.0,0.1,0.075,0.2,1.0,1350.0,18.0,7.0,0.12962962962962962
10.0,3.0,23.0,0.1,0.075,0.2,1.0,1323.0,25.0,9.0,0.13000755857898716
10.0,3.0,24.0,0.1,0.075,0.2,1.0,1310.0,28.0,9.0,0.13053435114503817
10.0,3.0,25.0,0.1,0.075,0.2,1.0,1275.0,25.0,13.0,0.13019607843137254
10.0,3.0,26.0,0.1,0.075,0.2,1.0,1246.0,25.0,15.0,0.13001605136436598
10.0,3.0,27.0,0.1,0.075,0.2,1.0,1191.0,28.0,16.0,0.13266162888329136
10.0,3.0,28.0,0.1,0.075,0.2,1.0,1168.0,22.0,14.0,0.1327054794520548
10.0,3.0,29.0,0.1,0.075,0.2,1.0,1155.0,19.0,12.0,0.13333333333333333
10.0,3.0,30.0,0.1,0.075,0.2,1.0,1148.0,16.0,9.0,0.13153310104529617
10.0,3.0,31.0,0.1,0.075,0.2,1.0,1120.0,14.0,9.0,0.13392857142857142
10.0,3.0,32.0,0.1,0.075,0.2,1.0,1080.0,14.0,7.0,0.13425925925925927
10.0,3.0,33.0,0.1,0.075,0.2,1.0,1069.0,20.0,9.0,0.13564078578110383
10.0,3.0,34.0,0.1,0.075,0.2,1.0,1059.0,18.0,5.0,0.13408876298394712
10.0,3.0,35.0,0.1,0.075,0.2,1.0,1019.0,12.0,7.0,0.13542688910696762
10.0,3.0,36.0,0.1,0.075,0.2,1.0,978.0,8.0,6.0,0.1390593047034765
10.0,3.0,37.0,0.1,0.075,0.2,1.0,933.0,6.0,4.0,0.14255091103965703
10.0,3.0,38.0,0.1,0.075,0.2,1.0,945.0,5.0,3.0,0.13862433862433862
10.0,3.0,39.0,0.1,0.075,0.2,1.0,921.0,2.0,1.0,0.14115092290988057
10.0,3.0,40.0,0.1,0.075,0.2,1.0,916.0,2.0,2.0,0.13537117903930132
10.0,3.0,41.0,0.1,0.075,0.2,1.0,893.0,1.0,1.0,0.14109742441209405
10.0,3.0,42.0,0.1,0.075,0.2,1.0,889.0,1.0,1.0,0.1372328458942632
10.0,3.0,43.0,0.1,0.075,0.2,1.0,869.0,1.0,0.0,0.14384349827387802
10.0,3.0,44.0,0.1,0.075,0.2,1.0,853.0,1.0,0.0,0.14302461899179367
10.0,3.0,45.0,0.1,0.075,0.2,1.0,833.0,1.0,0.0,0.2184873949579832
10.0,3.0,46.0,0.1,0.075,0.2,1.0,844.0,1.0,0.0,0.21445497630331753
10.0,3.0,47.0,0.1,0.075,0.2,1.0,822.0,1.0,1.0,0.21776155717761558
10.0,3.0,48.0,0.1,0.075,0.2,1.0,812.0,3.0,1.0,0.2105911330049261
10.0,3.0,49.0,0.1,0.075,0.2,1.0,801.0,3.0,1.0,0.21223470661672908
10.0,3.0,50.0,0.1,0.075,0.2,1.0,797.0,3.0,0.0,0.2120451693851945
10.0,3.0,51.0,0.1,0.075,0.2,1.0,792.0,3.0,2.0,0.21212121212121213
10.0,3.0,52.0,0.1,0.075,0.2,1.0,790.0,4.0,2.0,0.2139240506329114
10.0,4.0,1.0,0.1,0.075,0.2,1.0,785.0,7.0,2.0,0.21019108280254778
10.0,4.0,2.0,0.1,0.075,0.2,1.0,782.0,5.0,2.0,0.21099744245524296
10.0,4.0,3.0,0.1,0.075,0.2,1.0,768.0,7.0,3.0,0.2109375
10.0,4.0,4.0,0.1,0.075,0.2,1.0,768.0,8.0,4.0,0.2109375
10.0,4.0,5.0,0.1,0.075,0.2,1.0,762.0,12.0,4.0,0.2073490813648294
10.0,4.0,6.0,0.1,0.075,0.2,1.0,757.0,15.0,5.0,0.21003963011889035
10.0,4.0,7.0,0.1,0.075,0.2,1.0,757.0,16.0,8.0,0.20871862615587847
10.0,4.0,8.0,0.1,0.075,0.2,1.0,742.0,13.0,8.0,0.21159029649595687
10.0,4.0,9.0,0.1,0.075,0.2,1.0,740.0,15.0,7.0,0.21216216216216216
10.0,4.0,10.0,0.1,0.075,0.2,1.0,735.0,13.0,3.0,0.21360544217687075
10.0,4.0,11.0,0.1,0.075,0.2,1.0,732.0,12.0,3.0,0.21448087431693988
10.0,4.0,12.0,0.1,0.075,0.2,1.0,726.0,11.0,5.0,0.21349862258953167
10.0,4.0,13.0,0.1,0.075,0.2,1.0,727.0,15.0,8.0,0.21458046767537828
10.0,4.0,14.0,0.1,0.075,0.2,1.0,713.0,15.0,7.0,0.21037868162692847
10.0,4.0,15.0,0.1,0.075,0.2,1.0,705.0,16.0,6.0,0.21134751773049645
10.0,4.0,16.0,0.1,0.075,0.2,1.0,698.0,17.0,6.0,0.20916905444126074
10.0,4.0,17.0,0.1,0.075,0.2,1.0,695.0,17.0,8.0,0.21151079136690648
10.0,4.0,18.0,0.1,0.075,0.2,1.0,695.0,17.0,8.0,0.21151079136690648
10.0,4.0,19.0,0.1,0.075,0.2,1.0,689.0,15.0,6.0,0.21335268505079827
10.0,4.0,20.0,0.1,0.075,0.2,1.0,1262.0,13.0,7.0,0.11568938193343899
10.0,4.0,21.0,0.1,0.075,0.2,1.0,1264.0,14.0,8.0,0.11471518987341772
10.0,4.0,22.0,0.1,0.075,0.2,1.0,1237.0,16.0,10.0,0.11479385610347616
10.0,4.0,23.0,0.1,0.075,0.2,1.0,1207.0,16.0,8.0,0.11681855840927921
10.0,4.0,24.0,0.1,0.075,0.2,1.0,1195.0,22.0,9.0,0.11631799163179916
10.0,4.0,25.0,0.1,0.075,0.2,1.0,1177.0,23.0,8.0,0.11724723874256585
10.0,4.0,26.0,0.1,0.075,0.2,1.0,1162.0,28.0,7.0,0.11790017211703958
10.0,4.0,27.0,0.1,0.075,0.2,1.0,1114.0,23.0,11.0,0.11490125673249552
10.0,4.0,28.0,0.1,0.075,0.2,1.0,1099.0,22.0,13.0,0.11555959963603275
10.0,4.0,29.0,0.1,0.075,0.2,1.0,1068.0,30.0,13.0,0.1151685393258427
10.0,4.0,30.0,0.1,0.075,0.2,1.0,1059.0,25.0,11.0,0.11425873465533522
10.0,4.0,31.0,0.1,0.075,0.2,1.0,1044.0,31.0,12.0,0.11302681992337164
10.0,4.0,32.0,0.1,0.075,0.2,1.0,1016.0,33.0,18.0,0.11318897637795275
10.0,4.0,33.0,0.1,0.075,0.2,1.0,972.0,30.0,15.0,0.11419753086419752
