rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
10.0,4.0,34.0,0.1,0.075,0.2,1.0,931.0,29.0,16.0,0.11815252416756176
10.0,4.0,35.0,0.1,0.075,0.2,1.0,893.0,21.0,12.0,0.12094064949608063
10.0,4.0,36.0,0.1,0.075,0.2,1.0,850.0,20.0,14.0,0.12
10.0,4.0,37.0,0.1,0.075,0.2,1.0,832.0,19.0,12.0,0.11899038461538461
10.0,4.0,38.0,0.1,0.075,0.2,1.0,813.0,14.0,8.0,0.11931119311193111
10.0,4.0,39.0,0.1,0.075,0.2,1.0,811.0,14.0,6.0,0.12083847102342787
10.0,4.0,40.0,0.1,0.075,0.2,1.0,783.0,13.0,5.0,0.12005108556832694
10.0,4.0,41.0,0.1,0.075,0.2,1.0,783.0,11.0,6.0,0.12260536398467432
10.0,4.0,42.0,0.1,0.075,0.2,1.0,762.0,14.0,7.0,0.12467191601049869
10.0,4.0,43.0,0.1,0.075,0.2,1.0,753.0,16.0,7.0,0.12350597609561753
10.0,4.0,44.0,0.1,0.075,0.2,1.0,738.0,15.0,9.0,0.12601626016260162
10.0,4.0,45.0,0.1,0.075,0.2,1.0,743.0,16.0,9.0,0.18842530282637954
10.0,4.0,46.0,0.1,0.075,0.2,1.0,729.0,19.0,8.0,0.18792866941015088
10.0,4.0,47.0,0.1,0.075,0.2,1.0,716.0,13.0,4.0,0.1871508379888268
10.0,4.0,48.0,0.1,0.075,0.2,1.0,681.0,9.0,7.0,0.19383259911894274
10.0,4.0,49.0,0.1,0.075,0.2,1.0,690.0,10.0,8.0,0.1927536231884058
10.0,4.0,50.0,0.1,0.075,0.2,1.0,675.0,10.0,7.0,0.19111111111111112
10.0,4.0,51.0,0.1,0.075,0.2,1.0,647.0,6.0,3.0,0.19938176197836166
10.0,4.0,52.0,0.1,0.075,0.2,1.0,621.0,6.0,3.0,0.19806763285024154
10.0,5.0,1.0,0.1,0.075,0.2,1.0,635.0,6.0,3.0,0.1984251968503937
10.0,5.0,2.0,0.1,0.075,0.2,1.0,617.0,5.0,2.0,0.19773095623987033
10.0,5.0,3.0,0.1,0.075,0.2,1.0,626.0,5.0,4.0,0.19968051118210864
10.0,5.0,4.0,0.1,0.075,0.2,1.0,608.0,5.0,3.0,0.19736842105263158
10.0,5.0,5.0,0.1,0.075,0.2,1.0,618.0,5.0,3.0,0.19902912621359223
10.0,5.0,6.0,0.1,0.075,0.2,1.0,604.0,2.0,1.0,0.20033112582781457
10.0,5.0,7.0,0.1,0.075,0.2,1.0,612.0,2.0,2.0,0.20098039215686275
10.0,5.0,8.0,0.1,0.075,0.2,1.0,597.0,2.0,2.0,0.20100502512562815
10.0,5.0,9.0,0.1,0.075,0.2,1.0,605.0,2.0,1.0,0.20330578512396694
10.0,5.0,10.0,0.1,0.075,0.2,1.0,595.0,1.0,0.0,0.20336134453781513
10.0,5.0,11.0,0.1,0.075,0.2,1.0,603.0,1.0,0.0,0.2023217247097844
10.0,5.0,12.0,0.1,0.075,0.2,1.0,593.0,1.0,0.0,0.20236087689713322
10.0,5.0,13.0,0.1,0.075,0.2,1.0,602.0,1.0,1.0,0.2026578073089701
10.0,5.0,14.0,0.1,0.075,0.2,1.0,590.0,3.0,1.0,0.2016949152542373
10.0,5.0,15.0,0.1,0.075,0.2,1.0,598.0,3.0,1.0,0.20066889632107024
10.0,5.0,16.0,0.1,0.075,0.2,1.0,587.0,3.0,0.0,0.19931856899488926
10.0,5.0,17.0,0.1,0.075,0.2,1.0,597.0,3.0,1.0,0.19932998324958123
10.0,5.0,18.0,0.1,0.075,0.2,1.0,577.0,3.0,1.0,0.1975736568457539
10.0,5.0,19.0,0.1,0.075,0.2,1.0,587.0,4.0,2.0,0.19931856899488926
10.0,5.0,20.0,0.1,0.075,0.2,1.0,1086.0,3.0,2.0,0.10313075506445672
10.0,5.0,21.0,0.1,0.075,0.2,1.0,1013.0,7.0,2.0,0.10661401776900296
10.0,5.0,22.0,0.1,0.075,0.2,1.0,954.0,8.0,2.0,0.10272536687631027
10.0,5.0,23.0,0.1,0.075,0.2,1.0,939.0,7.0,2.0,0.1033013844515442
10.0,5.0,24.0,0.1,0.075,0.2,1.0,912.0,11.0,5.0,0.10416666666666667
10.0,5.0,25.0,0.1,0.075,0.2,1.0,923.0,13.0,6.0,0.10509209100758396
10.0,5.0,26.0,0.1,0.075,0.2,1.0,893.0,19.0,8.0,0.10414333706606943
10.0,5.0,27.0,0.1,0.075,0.2,1.0,871.0,10.0,4.0,0.10562571756601608
10.0,5.0,28.0,0.1,0.075,0.2,1.0,827.0,11.0,5.0,0.10640870616686819
10.0,5.0,29.0,0.1,0.075,0.2,1.0,825.0,15.0,5.0,0.10909090909090909
10.0,5.0,30.0,0.1,0.075,0.2,1.0,785.0,16.0,7.0,0.10955414012738854
10.0,5.0,31.0,0.1,0.075,0.2,1.0,788.0,21.0,7.0,0.11294416243654823
10.0,5.0,32.0,0.1,0.075,0.2,1.0,760.0,19.0,7.0,0.11052631578947368
10.0,5.0,33.0,0.1,0.075,0.2,1.0,760.0,19.0,7.0,0.11447368421052631
10.0,5.0,34.0,0.1,0.075,0.2,1.0,740.0,26.0,11.0,0.11081081081081082
10.0,5.0,35.0,0.1,0.075,0.2,1.0,726.0,25.0,8.0,0.11707988980716254
10.0,5.0,36.0,0.1,0.075,0.2,1.0,708.0,19.0,4.0,0.11581920903954802
10.0,5.0,37.0,0.1,0.075,0.2,1.0,697.0,16.0,8.0,0.12195121951219512
10.0,5.0,38.0,0.1,0.075,0.2,1.0,661.0,18.0,13.0,0.12405446293494705
10.0,5.0,39.0,0.1,0.075,0.2,1.0,654.0,23.0,14.0,0.12385321100917432
10.0,5.0,40.0,0.1,0.075,0.2,1.0,619.0,19.0,8.0,0.12277867528271405
10.0,5.0,41.0,0.1,0.075,0.2,1.0,606.0,17.0,8.0,0.12706270627062707
10.0,5.0,42.0,0.1,0.075,0.2,1.0,582.0,20.0,7.0,0.12714776632302405
10.0,5.0,43.0,0.1,0.075,0.2,1.0,588.0,20.0,12.0,0.12755102040816327
10.0,5.0,44.0,0.1,0.075,0.2,1.0,544.0,20.0,9.0,0.1323529411764706
10.0,5.0,45.0,0.1,0.075,0.2,1.0,551.0,22.0,9.0,0.20326678765880218
10.0,5.0,46.0,0.1,0.075,0.2,1.0,537.0,21.0,7.0,0.2048417132216015
10.0,5.0,47.0,0.1,0.075,0.2,1.0,538.0,21.0,9.0,0.20817843866171004
10.0,5.0,48.0,0.1,0.075,0.2,1.0,521.0,21.0,14.0,0.2092130518234165
10.0,5.0,49.0,0.1,0.075,0.2,1.0,526.0,22.0,13.0,0.20912547528517111
10.0,5.0,50.0,0.1,0.075,0.2,1.0,510.0,20.0,10.0,0.20980392156862746
10.0,5.0,51.0,0.1,0.075,0.2,1.0,510.0,14.0,5.0,0.20980392156862746
10.0,5.0,52.0,0.1,0.075,0.2,1.0,494.0,13.0,8.0,0.2125506072874494
10.0,6.0,1.0,0.1,0.075,0.2,1.0,501.0,13.0,9.0,0.21157684630738524
10.0,6.0,2.0,0.1,0.075,0.2,1.0,493.0,15.0,10.0,0.2129817444219067
10.0,6.0,3.0,0.1,0.075,0.2,1.0,495.0,11.0,5.0,0.21414141414141413
10.0,6.0,4.0,0.1,0.075,0.2,1.0,485.0,9.0,2.0,0.21649484536082475
10.0,6.0,5.0,0.1,0.075,0.2,1.0,488.0,7.0,1.0,0.2151639344262295
10.0,6.0,6.0,0.1,0.075,0.2,1.0,474.0,7.0,3.0,0.21308016877637131
10.0,6.0,7.0,0.1,0.075,0.2,1.0,486.0,8.0,5.0,0.2139917695473251
10.0,6.0,8.0,0.1,0.075,0.2,1.0,473.0,9.0,5.0,0.2156448202959831
10.0,6.0,9.0,0.1,0.075,0.2,1.0,476.0,11.0,6.0,0.21638655462184875
10.0,6.0,10.0,0.1,0.075,0.2,1.0,466.0,11.0,4.0,0.2145922746781116
10.0,6.0,11.0,0.1,0.075,0.2,1.0,471.0,11.0,5.0,0.21868365180467092
10.0,6.0,12.0,0.1,0.075,0.2,1.0,458.0,8.0,3.0,0.2205240174672489
10.0,6.0,13.0,0.1,0.075,0.2,1.0,466.0,8.0,3.0,0.2167381974248927
10.0,6.0,14.0,0.1,0.075,0.2,1.0,455.0,6.0,4.0,0.2175824175824176
10.0,6.0,15.0,0.1,0.075,0.2,1.0,461.0,6.0,3.0,0.21908893709327548
10.0,6.0,16.0,0.1,0.075,0.2,1.0,454.0,6.0,3.0,0.21806167400881057
10.0,6.0,17.0,0.1,0.075,0.2,1.0,456.0,4.0,2.0,0.21929824561403508
10.0,6.0,18.0,0.1,0.075,0.2,1.0,448.0,5.0,3.0,0.21875
10.0,6.0,19.0,0.1,0.075,0.2,1.0,454.0,6.0,4.0,0.22246696035242292
10.0,6.0,20.0,0.1,0.075,0.2,1.0,795.0,5.0,2.0,0.1220125786163522
10.0,6.0,21.0,0.1,0.075,0.2,1.0,765.0,9.0,3.0,0.12810457516339868
10.0,6.0,22.0,0.1,0.075,0.2,1.0,729.0,8.0,4.0,0.12757201646090535
10.0,6.0,23.0,0.1,0.075,0.2,1.0,732.0,13.0,5.0,0.12978142076502733
10.0,6.0,24.0,0.1,0.075,0.2,1.0,717.0,15.0,5.0,0.12691771269177127
10.0,6.0,25.0,0.1,0.075,0.2,1.0,716.0,21.0,6.0,0.13128491620111732
10.0,6.0,26.0,0.1,0.075,0.2,1.0,700.0,23.0,11.0,0.12714285714285714
10.0,6.0,27.0,0.1,0.075,0.2,1.0,708.0,23.0,14.0,0.1327683615819209
10.0,6.0,28.0,0.1,0.075,0.2,1.0,677.0,22.0,13.0,0.1329394387001477
10.0,6.0,29.0,0.1,0.075,0.2,1.0,661.0,18.0,7.0,0.13918305597579425
10.0,6.0,30.0,0.1,0.075,0.2,1.0,652.0,17.0,7.0,0.13496932515337423
10.0,6.0,31.0,0.1,0.075,0.2,1.0,632.0,16.0,7.0,0.14240506329113925
10.0,6.0,32.0,0.1,0.075,0.2,1.0,629.0,17.0,8.0,0.13672496025437203
10.0,6.0,33.0,0.1,0.075,0.2,1.0,624.0,16.0,8.0,0.14262820512820512
10.0,6.0,34.0,0.1,0.075,0.2,1.0,593.0,15.0,7.0,0.1433389544688027
10.0,6.0,35.0,0.1,0.075,0.2,1.0,591.0,18.0,7.0,0.14890016920473773
10.0,6.0,36.0,0.1,0.075,0.2,1.0,575.0,17.0,4.0,0.14608695652173914
10.0,6.0,37.0,0.1,0.075,0.2,1.0,572.0,18.0,8.0,0.1520979020979021
10.0,6.0,38.0,0.1,0.075,0.2,1.0,548.0,17.0,10.0,0.1478102189781022
10.0,6.0,39.0,0.1,0.075,0.2,1.0,546.0,23.0,12.0,0.152014652014652
10.0,6.0,40.0,0.1,0.075,0.2,1.0,541.0,22.0,11.0,0.1478743068391867
10.0,6.0,41.0,0.1,0.075,0.2,1.0,525.0,21.0,10.0,0.15428571428571428
10.0,6.0,42.0,0.1,0.075,0.2,1.0,518.0,20.0,10.0,0.15057915057915058
10.0,6.0,43.0,0.1,0.075,0.2,1.0,500.0,14.0,6.0,0.16
10.0,6.0,44.0,0.1,0.075,0.2,1.0,496.0,15.0,7.0,0.15524193548387097
10.0,6.0,45.0,0.1,0.075,0.2,1.0,474.0,16.0,8.0,0.21729957805907174
10.0,6.0,46.0,0.1,0.075,0.2,1.0,462.0,13.0,7.0,0.22294372294372294
10.0,6.0,47.0,0.1,0.075,0.2,1.0,459.0,11.0,3.0,0.2222222222222222
10.0,6.0,48.0,0.1,0.075,0.2,1.0,450.0,11.0,6.0,0.22444444444444445
10.0,6.0,49.0,0.1,0.075,0.2,1.0,453.0,10.0,6.0,0.2229580573951435
10.0,6.0,50.0,0.1,0.075,0.2,1.0,449.0,11.0,8.0,0.22271714922049
10.0,6.0,51.0,0.1,0.075,0.2,1.0,441.0,8.0,5.0,0.2222222222222222
10.0,6.0,52.0,0.1,0.075,0.2,1.0,440.0,5.0,3.0,0.225
10.0,7.0,1.0,0.1,0.075,0.2,1.0,434.0,3.0,2.0,0.22350230414746544
10.0,7.0,2.0,0.1,0.075,0.2,1.0,433.0,3.0,3.0,0.22632794457274827
10.0,7.0,3.0,0.1,0.075,0.2,1.0,433.0,2.0,2.0,0.22401847575057737
10.0,7.0,4.0,0.1,0.075,0.2,1.0,429.0,1.0,1.0,0.2261072261072261
10.0,7.0,5.0,0.1,0.075,0.2,1.0,418.0,0.0,0.0,0.22248803827751196
10.0,7.0,6.0,0.1,0.075,0.2,1.0,404.0,0.0,0.0,0.2301980198019802
10.0,7.0,7.0,0.1,0.075,0.2,1.0,408.0,0.0,0.0,0.22549019607843138
10.0,7.0,8.0,0.1,0.075,0.2,1.0,402.0,0.0,0.0,0.23134328358208955
10.0,7.0,9.0,0.1,0.075,0.2,1.0,405.0,0.0,0.0,0.2271604938271605
10.0,7.0,10.0,0.1,0.075,0.2,1.0,397.0,0.0,0.0,0.22670025188916876
10.0,7.0,11.0,0.1,0.075,0.2,1.0,401.0,0.0,0.0,0.22693266832917705
10.0,7.0,12.0,0.1,0.075,0.2,1.0,395.0,0.0,0.0,0.22784810126582278
10.0,7.0,13.0,0.1,0.075,0.2,1.0,400.0,0.0,0.0,0.2275
10.0,7.0,14.0,0.1,0.075,0.2,1.0,385.0,0.0,0.0,0.22077922077922077
10.0,7.0,15.0,0.1,0.075,0.2,1.0,389.0,0.0,0.0,0.2185089974293059
10.0,7.0,16.0,0.1,0.075,0.2,1.0,384.0,0.0,0.0,0.21875
10.0,7.0,17.0,0.1,0.075,0.2,1.0,387.0,0.0,0.0,0.21705426356589147
10.0,7.0,18.0,0.1,0.075,0.2,1.0,381.0,0.0,0.0,0.2204724409448819
10.0,7.0,19.0,0.1,0.075,0.2,1.0,387.0,0.0,0.0,0.21963824289405684
10.0,7.0,20.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1206896551724138
10.0,7.0,21.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.12028985507246377
10.0,7.0,22.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.11897590361445783
10.0,7.0,23.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.12102874432677761
10.0,7.0,24.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1234375
10.0,7.0,25.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.12560386473429952
10.0,7.0,26.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.1281198003327787
10.0,7.0,27.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.12984822934232715
10.0,7.0,28.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.12869565217391304
10.0,7.0,29.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.1269296740994854
10.0,7.0,30.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.13035714285714287
10.0,7.0,31.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.12982456140350876
10.0,7.0,32.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.13714285714285715
10.0,7.0,33.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.13295880149812733
10.0,7.0,34.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.137524557956778
10.0,7.0,35.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.13653846153846153
10.0,7.0,36.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.1364522417153996
10.0,7.0,37.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.1348747591522158
10.0,7.0,38.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.1378640776699029
10.0,7.0,39.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.1346153846153846
10.0,7.0,40.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.13562753036437247
10.0,7.0,41.0,0.1,0.075,0.2,1.0,503.0,0.0,0.0,0.1312127236580517
10.0,7.0,42.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.13305613305613306
10.0,7.0,43.0,0.1,0.075,0.2,1.0,489.0,0.0,0.0,0.130879345603272
10.0,7.0,44.0,0.1,0.075,0.2,1.0,478.0,0.0,0.0,0.13389121338912133
10.0,7.0,45.0,0.1,0.075,0.2,1.0,486.0,0.0,0.0,0.19135802469135801
10.0,7.0,46.0,0.1,0.075,0.2,1.0,463.0,0.0,0.0,0.20086393088552915
10.0,7.0,47.0,0.1,0.075,0.2,1.0,471.0,0.0,0.0,0.19532908704883228
10.0,7.0,48.0,0.1,0.075,0.2,1.0,451.0,0.0,0.0,0.2039911308203991
10.0,7.0,49.0,0.1,0.075,0.2,1.0,453.0,0.0,0.0,0.1986754966887417
10.0,7.0,50.0,0.1,0.075,0.2,1.0,446.0,0.0,0.0,0.2062780269058296
10.0,7.0,51.0,0.1,0.075,0.2,1.0,452.0,0.0,0.0,0.19911504424778761
10.0,7.0,52.0,0.1,0.075,0.2,1.0,446.0,0.0,0.0,0.2062780269058296
10.0,8.0,1.0,0.1,0.075,0.2,1.0,452.0,0.0,0.0,0.19911504424778761
10.0,8.0,2.0,0.1,0.075,0.2,1.0,445.0,0.0,0.0,0.20674157303370785
10.0,8.0,3.0,0.1,0.075,0.2,1.0,450.0,0.0,0.0,0.19777777777777777
10.0,8.0,4.0,0.1,0.075,0.2,1.0,444.0,0.0,0.0,0.2072072072072072
10.0,8.0,5.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.19866071428571427
10.0,8.0,6.0,0.1,0.075,0.2,1.0,444.0,0.0,0.0,0.20495495495495494
10.0,8.0,7.0,0.1,0.075,0.2,1.0,436.0,0.0,0.0,0.19954128440366972
10.0,8.0,8.0,0.1,0.075,0.2,1.0,428.0,0.0,0.0,0.20794392523364486
10.0,8.0,9.0,0.1,0.075,0.2,1.0,432.0,0.0,0.0,0.2013888888888889
10.0,8.0,10.0,0.1,0.075,0.2,1.0,427.0,0.0,0.0,0.20843091334894615
10.0,8.0,11.0,0.1,0.075,0.2,1.0,416.0,0.0,0.0,0.20432692307692307
10.0,8.0,12.0,0.1,0.075,0.2,1.0,413.0,0.0,0.0,0.2106537530266344
10.0,8.0,13.0,0.1,0.075,0.2,1.0,414.0,0.0,0.0,0.20531400966183574
10.0,8.0,14.0,0.1,0.075,0.2,1.0,409.0,0.0,0.0,0.21271393643031786
10.0,8.0,15.0,0.1,0.075,0.2,1.0,412.0,0.0,0.0,0.20631067961165048
10.0,8.0,16.0,0.1,0.075,0.2,1.0,394.0,0.0,0.0,0.21065989847715735
10.0,8.0,17.0,0.1,0.075,0.2,1.0,401.0,0.0,0.0,0.20199501246882792
10.0,8.0,18.0,0.1,0.075,0.2,1.0,394.0,0.0,0.0,0.21065989847715735
10.0,8.0,19.0,0.1,0.075,0.2,1.0,398.0,0.0,0.0,0.20351758793969849
10.0,8.0,20.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.11614730878186968
10.0,8.0,21.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.10962962962962963
10.0,8.0,22.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.11728395061728394
10.0,8.0,23.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.11003236245954692
10.0,8.0,24.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.11314475873544093
10.0,8.0,25.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.10906040268456375
10.0,8.0,26.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.11352253756260434
10.0,8.0,27.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.10815307820299501
10.0,8.0,28.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.11505922165820642
10.0,8.0,29.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.10815307820299501
10.0,8.0,30.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.11428571428571428
10.0,8.0,31.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.11015490533562823
10.0,8.0,32.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.11443661971830986
10.0,8.0,33.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.1111111111111111
10.0,8.0,34.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1138353765323993
10.0,8.0,35.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.108348134991119
10.0,8.0,36.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.11290322580645161
10.0,8.0,37.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.11299435028248588
10.0,8.0,38.0,0.1,0.075,0.2,1.0,505.0,0.0,0.0,0.12277227722772277
10.0,8.0,39.0,0.1,0.075,0.2,1.0,476.0,0.0,0.0,0.11974789915966387
10.0,8.0,40.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.12368972746331237
10.0,8.0,41.0,0.1,0.075,0.2,1.0,478.0,0.0,0.0,0.1192468619246862
10.0,8.0,42.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.12581344902386118
10.0,8.0,43.0,0.1,0.075,0.2,1.0,469.0,0.0,0.0,0.11940298507462686
10.0,8.0,44.0,0.1,0.075,0.2,1.0,465.0,0.0,0.0,0.12473118279569892
10.0,8.0,45.0,0.1,0.075,0.2,1.0,466.0,0.0,0.0,0.1888412017167382
10.0,8.0,46.0,0.1,0.075,0.2,1.0,455.0,0.0,0.0,0.2043956043956044
10.0,8.0,47.0,0.1,0.075,0.2,1.0,469.0,0.0,0.0,0.18763326226012794
10.0,8.0,48.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.19782608695652174
10.0,8.0,49.0,0.1,0.075,0.2,1.0,468.0,0.0,0.0,0.19017094017094016
10.0,8.0,50.0,0.1,0.075,0.2,1.0,445.0,0.0,0.0,0.20224719101123595
10.0,8.0,51.0,0.1,0.075,0.2,1.0,450.0,0.0,0.0,0.19555555555555557
10.0,8.0,52.0,0.1,0.075,0.2,1.0,443.0,0.0,0.0,0.2054176072234763
10.0,9.0,1.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.19642857142857142
10.0,9.0,2.0,0.1,0.075,0.2,1.0,443.0,0.0,0.0,0.2054176072234763
10.0,9.0,3.0,0.1,0.075,0.2,1.0,447.0,0.0,0.0,0.19686800894854586
10.0,9.0,4.0,0.1,0.075,0.2,1.0,443.0,0.0,0.0,0.20316027088036118
10.0,9.0,5.0,0.1,0.075,0.2,1.0,447.0,0.0,0.0,0.19686800894854586
10.0,9.0,6.0,0.1,0.075,0.2,1.0,432.0,0.0,0.0,0.2013888888888889
10.0,9.0,7.0,0.1,0.075,0.2,1.0,445.0,0.0,0.0,0.19325842696629214
10.0,9.0,8.0,0.1,0.075,0.2,1.0,429.0,0.0,0.0,0.20512820512820512
10.0,9.0,9.0,0.1,0.075,0.2,1.0,436.0,0.0,0.0,0.19724770642201836
10.0,9.0,10.0,0.1,0.075,0.2,1.0,428.0,0.0,0.0,0.20327102803738317
10.0,9.0,11.0,0.1,0.075,0.2,1.0,433.0,0.0,0.0,0.20092378752886836
10.0,9.0,12.0,0.1,0.075,0.2,1.0,426.0,0.0,0.0,0.20422535211267606
10.0,9.0,13.0,0.1,0.075,0.2,1.0,432.0,0.0,0.0,0.2013888888888889
10.0,9.0,14.0,0.1,0.075,0.2,1.0,424.0,0.0,0.0,0.2028301886792453
10.0,9.0,15.0,0.1,0.075,0.2,1.0,431.0,0.0,0.0,0.19953596287703015
10.0,9.0,16.0,0.1,0.075,0.2,1.0,424.0,0.0,0.0,0.2028301886792453
10.0,9.0,17.0,0.1,0.075,0.2,1.0,420.0,0.0,0.0,0.2
10.0,9.0,18.0,0.1,0.075,0.2,1.0,397.0,0.0,0.0,0.20654911838790932
10.0,9.0,19.0,0.1,0.075,0.2,1.0,405.0,0.0,0.0,0.19753086419753085
10.0,9.0,20.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11223021582733812
10.0,9.0,21.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.1059322033898305
10.0,9.0,22.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1179245283018868
10.0,9.0,23.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.11180124223602485
10.0,9.0,24.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.12131147540983607
10.0,9.0,25.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.11532125205930807
10.0,9.0,26.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.1308411214953271
10.0,9.0,27.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.12386156648451731
10.0,9.0,28.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.1329479768786127
10.0,9.0,29.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.12430426716141002
10.0,9.0,30.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.1329479768786127
10.0,9.0,31.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.127134724857685
10.0,9.0,32.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.13359528487229863
10.0,9.0,33.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.12667946257197696
10.0,9.0,34.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.13255360623781676
10.0,9.0,35.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.12790697674418605
10.0,9.0,36.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.13229571984435798
10.0,9.0,37.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.12790697674418605
10.0,9.0,38.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.13229571984435798
10.0,9.0,39.0,0.1,0.075,0.2,1.0,504.0,0.0,0.0,0.12698412698412698
10.0,9.0,40.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.13417190775681342
10.0,9.0,41.0,0.1,0.075,0.2,1.0,480.0,0.0,0.0,0.12916666666666668
10.0,9.0,42.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.13417190775681342
10.0,9.0,43.0,0.1,0.075,0.2,1.0,484.0,0.0,0.0,0.128099173553719
