rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
10.0,9.0,44.0,0.1,0.075,0.2,1.0,474.0,0.0,0.0,0.1350210970464135
10.0,9.0,45.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.20041753653444677
10.0,9.0,46.0,0.1,0.075,0.2,1.0,467.0,0.0,0.0,0.20770877944325483
10.0,9.0,47.0,0.1,0.075,0.2,1.0,473.0,0.0,0.0,0.20084566596194503
10.0,9.0,48.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.20824295010845986
10.0,9.0,49.0,0.1,0.075,0.2,1.0,474.0,0.0,0.0,0.20042194092827004
10.0,9.0,50.0,0.1,0.075,0.2,1.0,464.0,0.0,0.0,0.20905172413793102
10.0,9.0,51.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.20217391304347826
10.0,9.0,52.0,0.1,0.075,0.2,1.0,453.0,0.0,0.0,0.2119205298013245
10.0,10.0,1.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.20434782608695654
10.0,10.0,2.0,0.1,0.075,0.2,1.0,451.0,0.0,0.0,0.2106430155210643
10.0,10.0,3.0,0.1,0.075,0.2,1.0,462.0,0.0,0.0,0.20346320346320346
10.0,10.0,4.0,0.1,0.075,0.2,1.0,452.0,0.0,0.0,0.21017699115044247
10.0,10.0,5.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.2047930283224401
10.0,10.0,6.0,0.1,0.075,0.2,1.0,452.0,0.0,0.0,0.21017699115044247
10.0,10.0,7.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.20434782608695654
10.0,10.0,8.0,0.1,0.075,0.2,1.0,451.0,0.0,0.0,0.21286031042128603
10.0,10.0,9.0,0.1,0.075,0.2,1.0,455.0,0.0,0.0,0.2043956043956044
10.0,10.0,10.0,0.1,0.075,0.2,1.0,450.0,0.0,0.0,0.2111111111111111
10.0,10.0,11.0,0.1,0.075,0.2,1.0,456.0,0.0,0.0,0.20614035087719298
10.0,10.0,12.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.21205357142857142
10.0,10.0,13.0,0.1,0.075,0.2,1.0,451.0,0.0,0.0,0.20842572062084258
10.0,10.0,14.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.21205357142857142
10.0,10.0,15.0,0.1,0.075,0.2,1.0,452.0,0.0,0.0,0.2079646017699115
10.0,10.0,16.0,0.1,0.075,0.2,1.0,451.0,0.0,0.0,0.21286031042128603
10.0,10.0,17.0,0.1,0.075,0.2,1.0,453.0,0.0,0.0,0.2052980132450331
10.0,10.0,18.0,0.1,0.075,0.2,1.0,451.0,0.0,0.0,0.21286031042128603
10.0,10.0,19.0,0.1,0.075,0.2,1.0,455.0,0.0,0.0,0.20659340659340658
10.0,10.0,20.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10911424903722722
10.0,10.0,21.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.108
10.0,10.0,22.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.11538461538461539
10.0,10.0,23.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.10990502035278155
10.0,10.0,24.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.11806543385490754
10.0,10.0,25.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.11253561253561253
10.0,10.0,26.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.11695906432748537
10.0,10.0,27.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.11059907834101383
10.0,10.0,28.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.11682242990654206
10.0,10.0,29.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.11285266457680251
10.0,10.0,30.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.1192368839427663
10.0,10.0,31.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.11396468699839486
10.0,10.0,32.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.12211221122112212
10.0,10.0,33.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.11557788944723618
10.0,10.0,34.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.1226890756302521
10.0,10.0,35.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.11864406779661017
10.0,10.0,36.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.12852112676056338
10.0,10.0,37.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.12041884816753927
10.0,10.0,38.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.12897526501766785
10.0,10.0,39.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.12041884816753927
10.0,10.0,40.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.12743362831858407
10.0,10.0,41.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.12274368231046931
10.0,10.0,42.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.12979890310786105
10.0,10.0,43.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.12274368231046931
10.0,10.0,44.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.12797074954296161
10.0,10.0,45.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.1827956989247312
10.0,10.0,46.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.18968692449355432
10.0,10.0,47.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.18312387791741472
10.0,10.0,48.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.19056261343012704
10.0,10.0,49.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.18297101449275363
10.0,10.0,50.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.19360902255639098
10.0,10.0,51.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.18504672897196262
10.0,10.0,52.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.19548872180451127
11.0,1.0,1.0,0.1,0.075,0.2,1.0,5111.0,53.0,5.0,0.09548033652905498
11.0,1.0,2.0,0.1,0.075,0.2,1.0,5011.0,51.0,15.0,0.0951905807224107
11.0,1.0,3.0,0.1,0.075,0.2,1.0,4967.0,74.0,29.0,0.09462452184417153
11.0,1.0,4.0,0.1,0.075,0.2,1.0,4929.0,100.0,35.0,0.09697707445729357
11.0,1.0,5.0,0.1,0.075,0.2,1.0,4975.0,135.0,35.0,0.09688442211055276
11.0,1.0,6.0,0.1,0.075,0.2,1.0,4882.0,166.0,46.0,0.0962720196640721
11.0,1.0,7.0,0.1,0.075,0.2,1.0,4723.0,206.0,67.0,0.09739572305737879
11.0,1.0,8.0,0.1,0.075,0.2,1.0,4622.0,272.0,95.0,0.09627866724361749
11.0,1.0,9.0,0.1,0.075,0.2,1.0,4504.0,328.0,130.0,0.09813499111900532
11.0,1.0,10.0,0.1,0.075,0.2,1.0,4413.0,380.0,161.0,0.09698617720371629
11.0,1.0,11.0,0.1,0.075,0.2,1.0,4288.0,406.0,179.0,0.09841417910447761
11.0,1.0,12.0,0.1,0.075,0.2,1.0,4091.0,436.0,185.0,0.09850892202395502
11.0,1.0,13.0,0.1,0.075,0.2,1.0,3932.0,463.0,194.0,0.10045778229908443
11.0,1.0,14.0,0.1,0.075,0.2,1.0,3848.0,483.0,210.0,0.10109147609147609
11.0,1.0,15.0,0.1,0.075,0.2,1.0,3728.0,503.0,219.0,0.10354077253218884
11.0,1.0,16.0,0.1,0.075,0.2,1.0,3603.0,513.0,230.0,0.10435747987787955
11.0,1.0,17.0,0.1,0.075,0.2,1.0,3487.0,499.0,234.0,0.10668196157155148
11.0,1.0,18.0,0.1,0.075,0.2,1.0,3336.0,486.0,236.0,0.10671462829736211
11.0,1.0,19.0,0.1,0.075,0.2,1.0,3202.0,489.0,241.0,0.11149281698938164
11.0,1.0,20.0,0.1,0.075,0.2,1.0,5850.0,460.0,241.0,0.059487179487179485
11.0,1.0,21.0,0.1,0.075,0.2,1.0,5426.0,548.0,208.0,0.06376704754883893
11.0,1.0,22.0,0.1,0.075,0.2,1.0,5088.0,569.0,216.0,0.06407232704402516
11.0,1.0,23.0,0.1,0.075,0.2,1.0,4794.0,578.0,225.0,0.06654151022110973
11.0,1.0,24.0,0.1,0.075,0.2,1.0,4373.0,586.0,248.0,0.07111822547450262
11.0,1.0,25.0,0.1,0.075,0.2,1.0,4146.0,599.0,278.0,0.07380607814761216
11.0,1.0,26.0,0.1,0.075,0.2,1.0,3871.0,605.0,272.0,0.07439938000516662
11.0,1.0,27.0,0.1,0.075,0.2,1.0,3647.0,622.0,281.0,0.07759802577460927
11.0,1.0,28.0,0.1,0.075,0.2,1.0,3385.0,583.0,271.0,0.08094534711964549
11.0,1.0,29.0,0.1,0.075,0.2,1.0,3259.0,570.0,270.0,0.0837680270021479
11.0,1.0,30.0,0.1,0.075,0.2,1.0,3085.0,558.0,247.0,0.08622366288492707
11.0,1.0,31.0,0.1,0.075,0.2,1.0,2913.0,524.0,228.0,0.09028492962581532
11.0,1.0,32.0,0.1,0.075,0.2,1.0,2723.0,482.0,220.0,0.0954829232464194
11.0,1.0,33.0,0.1,0.075,0.2,1.0,2577.0,487.0,225.0,0.0989522700814901
11.0,1.0,34.0,0.1,0.075,0.2,1.0,2417.0,483.0,210.0,0.10426148117501034
11.0,1.0,35.0,0.1,0.075,0.2,1.0,2290.0,456.0,203.0,0.10698689956331878
11.0,1.0,36.0,0.1,0.075,0.2,1.0,2132.0,425.0,197.0,0.11397748592870544
11.0,1.0,37.0,0.1,0.075,0.2,1.0,2067.0,441.0,211.0,0.11514271891630382
11.0,1.0,38.0,0.1,0.075,0.2,1.0,1939.0,400.0,203.0,0.12325941206807632
11.0,1.0,39.0,0.1,0.075,0.2,1.0,1858.0,392.0,198.0,0.12594187298170076
11.0,1.0,40.0,0.1,0.075,0.2,1.0,1747.0,364.0,182.0,0.1345163136805953
11.0,1.0,41.0,0.1,0.075,0.2,1.0,1648.0,316.0,163.0,0.1395631067961165
11.0,1.0,42.0,0.1,0.075,0.2,1.0,1542.0,297.0,156.0,0.14721141374837873
11.0,1.0,43.0,0.1,0.075,0.2,1.0,1479.0,293.0,148.0,0.14874915483434753
11.0,1.0,44.0,0.1,0.075,0.2,1.0,1399.0,255.0,145.0,0.16082916368834882
11.0,1.0,45.0,0.1,0.075,0.2,1.0,1314.0,234.0,132.0,0.23515981735159816
11.0,1.0,46.0,0.1,0.075,0.2,1.0,1250.0,206.0,112.0,0.2336
11.0,1.0,47.0,0.1,0.075,0.2,1.0,1162.0,168.0,91.0,0.24440619621342513
11.0,1.0,48.0,0.1,0.075,0.2,1.0,1121.0,155.0,77.0,0.25066904549509367
11.0,1.0,49.0,0.1,0.075,0.2,1.0,1072.0,128.0,71.0,0.2574626865671642
11.0,1.0,50.0,0.1,0.075,0.2,1.0,1046.0,124.0,60.0,0.25812619502868067
11.0,1.0,51.0,0.1,0.075,0.2,1.0,1008.0,106.0,61.0,0.26091269841269843
11.0,1.0,52.0,0.1,0.075,0.2,1.0,984.0,99.0,61.0,0.2652439024390244
11.0,2.0,1.0,0.1,0.075,0.2,1.0,951.0,92.0,59.0,0.2744479495268139
11.0,2.0,2.0,0.1,0.075,0.2,1.0,927.0,73.0,47.0,0.284789644012945
11.0,2.0,3.0,0.1,0.075,0.2,1.0,893.0,56.0,38.0,0.29227323628219487
11.0,2.0,4.0,0.1,0.075,0.2,1.0,877.0,49.0,29.0,0.29418472063854045
11.0,2.0,5.0,0.1,0.075,0.2,1.0,855.0,41.0,25.0,0.30058479532163745
11.0,2.0,6.0,0.1,0.075,0.2,1.0,844.0,37.0,17.0,0.3033175355450237
11.0,2.0,7.0,0.1,0.075,0.2,1.0,824.0,35.0,19.0,0.3058252427184466
11.0,2.0,8.0,0.1,0.075,0.2,1.0,812.0,32.0,15.0,0.312807881773399
11.0,2.0,9.0,0.1,0.075,0.2,1.0,795.0,32.0,18.0,0.3119496855345912
11.0,2.0,10.0,0.1,0.075,0.2,1.0,785.0,26.0,19.0,0.3184713375796178
11.0,2.0,11.0,0.1,0.075,0.2,1.0,770.0,27.0,15.0,0.3181818181818182
11.0,2.0,12.0,0.1,0.075,0.2,1.0,760.0,23.0,11.0,0.325
11.0,2.0,13.0,0.1,0.075,0.2,1.0,739.0,19.0,7.0,0.3274695534506089
11.0,2.0,14.0,0.1,0.075,0.2,1.0,737.0,22.0,10.0,0.32971506105834464
11.0,2.0,15.0,0.1,0.075,0.2,1.0,720.0,22.0,10.0,0.3277777777777778
11.0,2.0,16.0,0.1,0.075,0.2,1.0,724.0,20.0,12.0,0.3328729281767956
11.0,2.0,17.0,0.1,0.075,0.2,1.0,712.0,20.0,11.0,0.3356741573033708
11.0,2.0,18.0,0.1,0.075,0.2,1.0,708.0,20.0,10.0,0.3361581920903955
11.0,2.0,19.0,0.1,0.075,0.2,1.0,691.0,18.0,8.0,0.3357452966714906
11.0,2.0,20.0,0.1,0.075,0.2,1.0,1284.0,16.0,10.0,0.18146417445482865
11.0,2.0,21.0,0.1,0.075,0.2,1.0,1262.0,27.0,11.0,0.1814580031695721
11.0,2.0,22.0,0.1,0.075,0.2,1.0,1254.0,30.0,12.0,0.1810207336523126
11.0,2.0,23.0,0.1,0.075,0.2,1.0,1218.0,25.0,9.0,0.1839080459770115
11.0,2.0,24.0,0.1,0.075,0.2,1.0,1177.0,22.0,9.0,0.18436703483432457
11.0,2.0,25.0,0.1,0.075,0.2,1.0,1130.0,20.0,9.0,0.18672566371681415
11.0,2.0,26.0,0.1,0.075,0.2,1.0,1115.0,24.0,10.0,0.19013452914798207
11.0,2.0,27.0,0.1,0.075,0.2,1.0,1089.0,20.0,8.0,0.19008264462809918
11.0,2.0,28.0,0.1,0.075,0.2,1.0,1050.0,20.0,8.0,0.19142857142857142
11.0,2.0,29.0,0.1,0.075,0.2,1.0,1036.0,20.0,7.0,0.1891891891891892
11.0,2.0,30.0,0.1,0.075,0.2,1.0,1014.0,18.0,9.0,0.1942800788954635
11.0,2.0,31.0,0.1,0.075,0.2,1.0,994.0,18.0,11.0,0.193158953722334
11.0,2.0,32.0,0.1,0.075,0.2,1.0,995.0,19.0,12.0,0.19497487437185929
11.0,2.0,33.0,0.1,0.075,0.2,1.0,959.0,19.0,8.0,0.19499478623566216
11.0,2.0,34.0,0.1,0.075,0.2,1.0,961.0,19.0,9.0,0.19979188345473464
11.0,2.0,35.0,0.1,0.075,0.2,1.0,957.0,20.0,8.0,0.19644723092998956
11.0,2.0,36.0,0.1,0.075,0.2,1.0,952.0,19.0,5.0,0.19642857142857142
11.0,2.0,37.0,0.1,0.075,0.2,1.0,936.0,14.0,6.0,0.19444444444444445
11.0,2.0,38.0,0.1,0.075,0.2,1.0,930.0,14.0,11.0,0.1978494623655914
11.0,2.0,39.0,0.1,0.075,0.2,1.0,858.0,10.0,8.0,0.19696969696969696
11.0,2.0,40.0,0.1,0.075,0.2,1.0,852.0,6.0,4.0,0.20305164319248825
11.0,2.0,41.0,0.1,0.075,0.2,1.0,825.0,6.0,4.0,0.1987878787878788
11.0,2.0,42.0,0.1,0.075,0.2,1.0,828.0,4.0,2.0,0.20652173913043478
11.0,2.0,43.0,0.1,0.075,0.2,1.0,807.0,3.0,3.0,0.20322180916976457
11.0,2.0,44.0,0.1,0.075,0.2,1.0,813.0,3.0,2.0,0.2091020910209102
11.0,2.0,45.0,0.1,0.075,0.2,1.0,786.0,3.0,2.0,0.25699745547073793
11.0,2.0,46.0,0.1,0.075,0.2,1.0,789.0,1.0,0.0,0.2623574144486692
11.0,2.0,47.0,0.1,0.075,0.2,1.0,772.0,1.0,1.0,0.25777202072538863
11.0,2.0,48.0,0.1,0.075,0.2,1.0,778.0,1.0,1.0,0.2609254498714653
11.0,2.0,49.0,0.1,0.075,0.2,1.0,755.0,1.0,1.0,0.25695364238410595
11.0,2.0,50.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.25675675675675674
11.0,2.0,51.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.2584573748308525
11.0,2.0,52.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.26164383561643834
11.0,3.0,1.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.2590529247910863
11.0,3.0,2.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.2569832402234637
11.0,3.0,3.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.2527932960893855
11.0,3.0,4.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.25702247191011235
11.0,3.0,5.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.25035161744022505
11.0,3.0,6.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.2524964336661912
11.0,3.0,7.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.2517985611510791
11.0,3.0,8.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.25036603221083453
11.0,3.0,9.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.25184094256259204
11.0,3.0,10.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.2549019607843137
11.0,3.0,11.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.2549019607843137
11.0,3.0,12.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.25948406676783003
11.0,3.0,13.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.2526636225266362
11.0,3.0,14.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.25840978593272174
11.0,3.0,15.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.25
11.0,3.0,16.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.2581648522550544
11.0,3.0,17.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.24804992199687986
11.0,3.0,18.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.25391849529780564
11.0,3.0,19.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.24528301886792453
11.0,3.0,20.0,0.1,0.075,0.2,1.0,1132.0,0.0,0.0,0.13692579505300354
11.0,3.0,21.0,0.1,0.075,0.2,1.0,1136.0,0.0,0.0,0.1311619718309859
11.0,3.0,22.0,0.1,0.075,0.2,1.0,1089.0,0.0,0.0,0.13957759412304868
11.0,3.0,23.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.1357210179076343
11.0,3.0,24.0,0.1,0.075,0.2,1.0,1054.0,0.0,0.0,0.1413662239089184
11.0,3.0,25.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.13333333333333333
11.0,3.0,26.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.13704071499503476
11.0,3.0,27.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.13690476190476192
11.0,3.0,28.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.14185110663983905
11.0,3.0,29.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.13717277486910995
11.0,3.0,30.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.14316702819956617
11.0,3.0,31.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.13823857302118173
11.0,3.0,32.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.13956043956043956
11.0,3.0,33.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.13580246913580246
11.0,3.0,34.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.13870246085011187
11.0,3.0,35.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.13529411764705881
11.0,3.0,36.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.14131736526946106
11.0,3.0,37.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.13776137761377613
11.0,3.0,38.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.14011976047904193
11.0,3.0,39.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.13613861386138615
11.0,3.0,40.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.1393643031784841
11.0,3.0,41.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.1371069182389937
11.0,3.0,42.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.14
11.0,3.0,43.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.13885180240320427
11.0,3.0,44.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.14037433155080214
11.0,3.0,45.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.20408163265306123
11.0,3.0,46.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.20656634746922026
11.0,3.0,47.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.20356612184249628
11.0,3.0,48.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.2038404726735598
11.0,3.0,49.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.19295558958652373
11.0,3.0,50.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.19444444444444445
11.0,3.0,51.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.19206349206349208
11.0,3.0,52.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.19709208400646203
11.0,4.0,1.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.19407894736842105
11.0,4.0,2.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.19933554817275748
11.0,4.0,3.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.19934102141680396
11.0,4.0,4.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.20066889632107024
11.0,4.0,5.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.20066889632107024
11.0,4.0,6.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.200339558573854
11.0,4.0,7.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.195578231292517
11.0,4.0,8.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.20103986135181975
11.0,4.0,9.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.19469026548672566
11.0,4.0,10.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.20326678765880218
11.0,4.0,11.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1962962962962963
11.0,4.0,12.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.20733944954128442
11.0,4.0,13.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.19962335216572505
11.0,4.0,14.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.21189591078066913
11.0,4.0,15.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.19886363636363635
11.0,4.0,16.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.20825515947467166
11.0,4.0,17.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.19923371647509577
11.0,4.0,18.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.20825515947467166
11.0,4.0,19.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.20077220077220076
11.0,4.0,20.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.11682743837084673
11.0,4.0,21.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.11288483466362599
11.0,4.0,22.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.11950394588500564
11.0,4.0,23.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.11793020457280386
11.0,4.0,24.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.12249705535924617
11.0,4.0,25.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.11808118081180811
11.0,4.0,26.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.12300123001230012
11.0,4.0,27.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.11923076923076924
11.0,4.0,28.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.1227390180878553
11.0,4.0,29.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.11416781292984869
11.0,4.0,30.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.11950549450549451
11.0,4.0,31.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.11416184971098266
11.0,4.0,32.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.11791044776119403
11.0,4.0,33.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.11450381679389313
11.0,4.0,34.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1173780487804878
11.0,4.0,35.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.11580594679186229
11.0,4.0,36.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.11682242990654206
11.0,4.0,37.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.11374407582938388
11.0,4.0,38.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.11550632911392406
11.0,4.0,39.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.11419249592169657
11.0,4.0,40.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.1174496644295302
11.0,4.0,41.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.11519198664440734
11.0,4.0,42.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.11764705882352941
11.0,4.0,43.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.11564625850340136
11.0,4.0,44.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.12241379310344827
11.0,4.0,45.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.18861209964412812
11.0,4.0,46.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.19272727272727272
11.0,4.0,47.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.19343065693430658
11.0,4.0,48.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.19272727272727272
