rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
11.0,4.0,49.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.1922365988909427
11.0,4.0,50.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.1921641791044776
11.0,4.0,51.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.18923933209647495
11.0,4.0,52.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.1935483870967742
11.0,5.0,1.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.19193857965451055
11.0,5.0,2.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.1920152091254753
11.0,5.0,3.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.18857142857142858
11.0,5.0,4.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.19120458891013384
11.0,5.0,5.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.18846153846153846
11.0,5.0,6.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.19157088122605365
11.0,5.0,7.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.187984496124031
11.0,5.0,8.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.18992248062015504
11.0,5.0,9.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.1913214990138067
11.0,5.0,10.0,0.1,0.075,0.2,1.0,503.0,0.0,0.0,0.19483101391650098
11.0,5.0,11.0,0.1,0.075,0.2,1.0,505.0,0.0,0.0,0.1900990099009901
11.0,5.0,12.0,0.1,0.075,0.2,1.0,502.0,0.0,0.0,0.1952191235059761
11.0,5.0,13.0,0.1,0.075,0.2,1.0,504.0,0.0,0.0,0.1884920634920635
11.0,5.0,14.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.19153225806451613
11.0,5.0,15.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.1851106639839034
11.0,5.0,16.0,0.1,0.075,0.2,1.0,493.0,0.0,0.0,0.1947261663286004
11.0,5.0,17.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.18585858585858586
11.0,5.0,18.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.19591836734693877
11.0,5.0,19.0,0.1,0.075,0.2,1.0,493.0,0.0,0.0,0.18661257606490872
11.0,5.0,20.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.10010764262648009
11.0,5.0,21.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.09897610921501707
11.0,5.0,22.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.10401891252955082
11.0,5.0,23.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10292249047013977
11.0,5.0,24.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.10941475826972011
11.0,5.0,25.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.10273081924577374
11.0,5.0,26.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1093951093951094
11.0,5.0,27.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10171730515191546
11.0,5.0,28.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.1095360824742268
11.0,5.0,29.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.10547945205479452
11.0,5.0,30.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.11023622047244094
11.0,5.0,31.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.10306406685236769
11.0,5.0,32.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.1078838174273859
11.0,5.0,33.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10641399416909621
11.0,5.0,34.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.11126961483594865
11.0,5.0,35.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.10682492581602374
11.0,5.0,36.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.11175616835994194
11.0,5.0,37.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.11010558069381599
11.0,5.0,38.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.1111111111111111
11.0,5.0,39.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.10876132930513595
11.0,5.0,40.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.11242603550295859
11.0,5.0,41.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.10889570552147239
11.0,5.0,42.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.11295180722891567
11.0,5.0,43.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.11076443057722309
11.0,5.0,44.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.11312217194570136
11.0,5.0,45.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1921875
11.0,5.0,46.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.19004524886877827
11.0,5.0,47.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1921875
11.0,5.0,48.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.19126506024096385
11.0,5.0,49.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1921875
11.0,5.0,50.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.19184290030211482
11.0,5.0,51.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.19129082426127528
11.0,5.0,52.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1917808219178082
11.0,6.0,1.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.19122257053291536
11.0,6.0,2.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.19295558958652373
11.0,6.0,3.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.19122257053291536
11.0,6.0,4.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.19595645412130638
11.0,6.0,5.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.19334389857369255
11.0,6.0,6.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.1956521739130435
11.0,6.0,7.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.1926751592356688
11.0,6.0,8.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.19278996865203762
11.0,6.0,9.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.19162640901771336
11.0,6.0,10.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1952
11.0,6.0,11.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.19540229885057472
11.0,6.0,12.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.19773095623987033
11.0,6.0,13.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.1933884297520661
11.0,6.0,14.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.19805194805194806
11.0,6.0,15.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.19666666666666666
11.0,6.0,16.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.19967266775777415
11.0,6.0,17.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.19663865546218487
11.0,6.0,18.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.19836065573770492
11.0,6.0,19.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.19765494137353434
11.0,6.0,20.0,0.1,0.075,0.2,1.0,1181.0,0.0,0.0,0.10245554614733277
11.0,6.0,21.0,0.1,0.075,0.2,1.0,1136.0,0.0,0.0,0.10123239436619719
11.0,6.0,22.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.10247026532479414
11.0,6.0,23.0,0.1,0.075,0.2,1.0,1042.0,0.0,0.0,0.10268714011516315
11.0,6.0,24.0,0.1,0.075,0.2,1.0,1019.0,0.0,0.0,0.10206084396467124
11.0,6.0,25.0,0.1,0.075,0.2,1.0,988.0,0.0,0.0,0.1062753036437247
11.0,6.0,26.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.10444674250258532
11.0,6.0,27.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.10982048574445617
11.0,6.0,28.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.1053763440860215
11.0,6.0,29.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.10760869565217392
11.0,6.0,30.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.10176991150442478
11.0,6.0,31.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.10864745011086474
11.0,6.0,32.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.10356731875719218
11.0,6.0,33.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.10630841121495327
11.0,6.0,34.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.10220673635307782
11.0,6.0,35.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.10696517412935323
11.0,6.0,36.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.1039119804400978
11.0,6.0,37.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.10611735330836454
11.0,6.0,38.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.10099750623441396
11.0,6.0,39.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.1034928848641656
11.0,6.0,40.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.10076530612244898
11.0,6.0,41.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.10498687664041995
11.0,6.0,42.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.10106382978723404
11.0,6.0,43.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.10377358490566038
11.0,6.0,44.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.10013351134846461
11.0,6.0,45.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.17548746518105848
11.0,6.0,46.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.1703601108033241
11.0,6.0,47.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.17621776504297995
11.0,6.0,48.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.17335243553008595
11.0,6.0,49.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.17569546120058566
11.0,6.0,50.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.17138599105812222
11.0,6.0,51.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1746268656716418
11.0,6.0,52.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.17040358744394618
11.0,7.0,1.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.17417417417417416
11.0,7.0,2.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.17069486404833836
11.0,7.0,3.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.17345399698340874
11.0,7.0,4.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.16944024205748864
11.0,7.0,5.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.17095310136157338
11.0,7.0,6.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1696969696969697
11.0,7.0,7.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1712121212121212
11.0,7.0,8.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.17073170731707318
11.0,7.0,9.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.17257318952234207
11.0,7.0,10.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.1724137931034483
11.0,7.0,11.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.17038216560509553
11.0,7.0,12.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.17017828200972449
11.0,7.0,13.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.16932907348242812
11.0,7.0,14.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.17073170731707318
11.0,7.0,15.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.17014446227929375
11.0,7.0,16.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17045454545454544
11.0,7.0,17.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.17041800643086816
11.0,7.0,18.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.17412935323383086
11.0,7.0,19.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.1729200652528548
11.0,7.0,20.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.08951406649616368
11.0,7.0,21.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.09423604757548033
11.0,7.0,22.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.0949119373776908
11.0,7.0,23.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.0967741935483871
11.0,7.0,24.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.09683995922528033
11.0,7.0,25.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.09558067831449127
11.0,7.0,26.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.09563409563409564
11.0,7.0,27.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.0948905109489051
11.0,7.0,28.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.09351753453772582
11.0,7.0,29.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.09378292939936776
11.0,7.0,30.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.09361702127659574
11.0,7.0,31.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.09477124183006536
11.0,7.0,32.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.09624413145539906
11.0,7.0,33.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.09684947491248541
11.0,7.0,34.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.09563164108618655
11.0,7.0,35.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.09727164887307237
11.0,7.0,36.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.09645909645909646
11.0,7.0,37.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.09961685823754789
11.0,7.0,38.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.0992462311557789
11.0,7.0,39.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.0978120978120978
11.0,7.0,40.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.1
11.0,7.0,41.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.09959623149394348
11.0,7.0,42.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.10150891632373114
11.0,7.0,43.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.10339943342776203
11.0,7.0,44.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1028169014084507
11.0,7.0,45.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.16642958748221906
11.0,7.0,46.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.16855524079320114
11.0,7.0,47.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.16428571428571428
11.0,7.0,48.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.1669064748201439
11.0,7.0,49.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.16161616161616163
11.0,7.0,50.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.16767371601208458
11.0,7.0,51.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.15765765765765766
11.0,7.0,52.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.1619047619047619
11.0,8.0,1.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.15590551181102363
11.0,8.0,2.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.16185897435897437
11.0,8.0,3.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1584
11.0,8.0,4.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.16155088852988692
11.0,8.0,5.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.15569823434991975
11.0,8.0,6.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.16181229773462782
11.0,8.0,7.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.1540983606557377
11.0,8.0,8.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.16033057851239668
11.0,8.0,9.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.15614617940199335
11.0,8.0,10.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.16387959866220736
11.0,8.0,11.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.15771812080536912
11.0,8.0,12.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.16498316498316498
11.0,8.0,13.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.15905245346869712
11.0,8.0,14.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.16552901023890784
11.0,8.0,15.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.15736040609137056
11.0,8.0,16.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.16638078902229847
11.0,8.0,17.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.15944540727902945
11.0,8.0,18.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.16666666666666666
11.0,8.0,19.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.15693430656934307
11.0,8.0,20.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.09018036072144289
11.0,8.0,21.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.08341810783316378
11.0,8.0,22.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.08764519535374868
11.0,8.0,23.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.08289054197662062
11.0,8.0,24.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.08823529411764706
11.0,8.0,25.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.08288482238966631
11.0,8.0,26.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.08700440528634361
11.0,8.0,27.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.08277404921700224
11.0,8.0,28.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.08661417322834646
11.0,8.0,29.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.08058608058608059
11.0,8.0,30.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.08333333333333333
11.0,8.0,31.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.08281053952321205
11.0,8.0,32.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.08582089552238806
11.0,8.0,33.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.08281053952321205
11.0,8.0,34.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.08756345177664974
11.0,8.0,35.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.08300907911802853
11.0,8.0,36.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.08758169934640522
11.0,8.0,37.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.08409986859395532
11.0,8.0,38.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.08746736292428199
11.0,8.0,39.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.08435374149659863
11.0,8.0,40.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.08807588075880758
11.0,8.0,41.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.08435374149659863
11.0,8.0,42.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.08848314606741572
11.0,8.0,43.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.08733624454148471
11.0,8.0,44.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.09104046242774566
11.0,8.0,45.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.15963855421686746
11.0,8.0,46.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1641337386018237
11.0,8.0,47.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.16232771822358347
11.0,8.0,48.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1641337386018237
11.0,8.0,49.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.16232771822358347
11.0,8.0,50.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.16363636363636364
11.0,8.0,51.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.16232771822358347
11.0,8.0,52.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1651376146788991
11.0,9.0,1.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.16282642089093702
11.0,9.0,2.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.16539050535987748
11.0,9.0,3.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.16434108527131783
11.0,9.0,4.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1651376146788991
11.0,9.0,5.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.16459627329192547
11.0,9.0,6.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1651376146788991
11.0,9.0,7.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.16434108527131783
11.0,9.0,8.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1656441717791411
11.0,9.0,9.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.16485225505443235
11.0,9.0,10.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.1674565560821485
11.0,9.0,11.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.16666666666666666
11.0,9.0,12.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.16905901116427433
11.0,9.0,13.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.16693418940609953
11.0,9.0,14.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.16878980891719744
11.0,9.0,15.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.16721311475409836
11.0,9.0,16.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.1672077922077922
11.0,9.0,17.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.16611842105263158
11.0,9.0,18.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.1672077922077922
11.0,9.0,19.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.16611842105263158
11.0,9.0,20.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.08828996282527882
11.0,9.0,21.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.09082217973231357
11.0,9.0,22.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.09018830525272548
11.0,9.0,23.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.09072375127421
11.0,9.0,24.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.08907741251325557
11.0,9.0,25.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.09012875536480687
11.0,9.0,26.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.08724100327153762
11.0,9.0,27.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.09276018099547512
11.0,9.0,28.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.09131905298759865
11.0,9.0,29.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.09183673469387756
11.0,9.0,30.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.09215017064846416
11.0,9.0,31.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.09353348729792148
11.0,9.0,32.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.09645909645909646
11.0,9.0,33.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.09753086419753086
11.0,9.0,34.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.09693251533742331
11.0,9.0,35.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.0980891719745223
11.0,9.0,36.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.09702457956015524
11.0,9.0,37.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.09461235216819974
11.0,9.0,38.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.09448818897637795
11.0,9.0,39.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.09461235216819974
11.0,9.0,40.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.09448818897637795
11.0,9.0,41.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.095112285336856
11.0,9.0,42.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.09448818897637795
11.0,9.0,43.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.09498680738786279
11.0,9.0,44.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.09448818897637795
11.0,9.0,45.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.17402945113788487
11.0,9.0,46.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.17177097203728361
11.0,9.0,47.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.1751336898395722
11.0,9.0,48.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.17379310344827587
11.0,9.0,49.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.17988668555240794
11.0,9.0,50.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.17647058823529413
11.0,9.0,51.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.1806543385490754
11.0,9.0,52.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.17923186344238975
11.0,10.0,1.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.1837916063675832
11.0,10.0,2.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.18077474892395984
11.0,10.0,3.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.18631732168850074
11.0,10.0,4.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.18181818181818182
11.0,10.0,5.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.1875
11.0,10.0,6.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.1826086956521739
