rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
11.0,10.0,7.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.18631732168850074
11.0,10.0,8.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.18045112781954886
11.0,10.0,9.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.18361153262518967
11.0,10.0,10.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.18085106382978725
11.0,10.0,11.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.1858678955453149
11.0,10.0,12.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.18433179723502305
11.0,10.0,13.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.1858678955453149
11.0,10.0,14.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18662519440124417
11.0,10.0,15.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.18798151001540833
11.0,10.0,16.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18478260869565216
11.0,10.0,17.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.18856259659969088
11.0,10.0,18.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1853582554517134
11.0,10.0,19.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18944099378881987
11.0,10.0,20.0,0.1,0.075,0.2,1.0,1128.0,0.0,0.0,0.10195035460992907
11.0,10.0,21.0,0.1,0.075,0.2,1.0,1117.0,0.0,0.0,0.10384959713518353
11.0,10.0,22.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.10258697591436218
11.0,10.0,23.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.10432330827067669
11.0,10.0,24.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.10180780209324453
11.0,10.0,25.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.10609037328094302
11.0,10.0,26.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.1056338028169014
11.0,10.0,27.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.10531697341513292
11.0,10.0,28.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.10706638115631692
11.0,10.0,29.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.10714285714285714
11.0,10.0,30.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.10694597574421169
11.0,10.0,31.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.10757409440175632
11.0,10.0,32.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.10774410774410774
11.0,10.0,33.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.10896708286038592
11.0,10.0,34.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.10857142857142857
11.0,10.0,35.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.11045828437132785
11.0,10.0,36.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.11017964071856287
11.0,10.0,37.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.11231884057971014
11.0,10.0,38.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.11083123425692695
11.0,10.0,39.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.1113892365456821
11.0,10.0,40.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.11253196930946291
11.0,10.0,41.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.11513583441138421
11.0,10.0,42.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.11458333333333333
11.0,10.0,43.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.1141732283464567
11.0,10.0,44.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.11436170212765957
11.0,10.0,45.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.1837270341207349
11.0,10.0,46.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.18992805755395684
11.0,10.0,47.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.19020172910662825
11.0,10.0,48.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.18859649122807018
11.0,10.0,49.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.19020172910662825
11.0,10.0,50.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.18840579710144928
11.0,10.0,51.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.18992805755395684
11.0,10.0,52.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.18777292576419213
12.0,1.0,1.0,0.1,0.075,0.2,1.0,5228.0,53.0,8.0,0.09927314460596787
12.0,1.0,2.0,0.1,0.075,0.2,1.0,5146.0,56.0,18.0,0.10046638165565487
12.0,1.0,3.0,0.1,0.075,0.2,1.0,5073.0,61.0,24.0,0.10151783954267692
12.0,1.0,4.0,0.1,0.075,0.2,1.0,4989.0,76.0,31.0,0.1014231308879535
12.0,1.0,5.0,0.1,0.075,0.2,1.0,5026.0,88.0,36.0,0.10366096299243932
12.0,1.0,6.0,0.1,0.075,0.2,1.0,4910.0,116.0,41.0,0.10509164969450102
12.0,1.0,7.0,0.1,0.075,0.2,1.0,4744.0,146.0,49.0,0.10476391231028667
12.0,1.0,8.0,0.1,0.075,0.2,1.0,4657.0,183.0,59.0,0.10736525660296328
12.0,1.0,9.0,0.1,0.075,0.2,1.0,4593.0,219.0,79.0,0.10755497496189854
12.0,1.0,10.0,0.1,0.075,0.2,1.0,4438.0,253.0,97.0,0.10905813429472735
12.0,1.0,11.0,0.1,0.075,0.2,1.0,4279.0,290.0,121.0,0.10937134844589858
12.0,1.0,12.0,0.1,0.075,0.2,1.0,4180.0,312.0,134.0,0.11124401913875598
12.0,1.0,13.0,0.1,0.075,0.2,1.0,4071.0,329.0,137.0,0.11274871039056743
12.0,1.0,14.0,0.1,0.075,0.2,1.0,3954.0,326.0,144.0,0.11406170966110268
12.0,1.0,15.0,0.1,0.075,0.2,1.0,3817.0,345.0,159.0,0.11605973277443019
12.0,1.0,16.0,0.1,0.075,0.2,1.0,3724.0,355.0,171.0,0.11842105263157894
12.0,1.0,17.0,0.1,0.075,0.2,1.0,3627.0,358.0,171.0,0.11855527984560242
12.0,1.0,18.0,0.1,0.075,0.2,1.0,3528.0,334.0,168.0,0.12018140589569161
12.0,1.0,19.0,0.1,0.075,0.2,1.0,3419.0,340.0,163.0,0.12225797016671541
12.0,1.0,20.0,0.1,0.075,0.2,1.0,6199.0,315.0,155.0,0.06694628165833198
12.0,1.0,21.0,0.1,0.075,0.2,1.0,5773.0,379.0,147.0,0.06963450545643513
12.0,1.0,22.0,0.1,0.075,0.2,1.0,5510.0,423.0,162.0,0.07023593466424682
12.0,1.0,23.0,0.1,0.075,0.2,1.0,5183.0,448.0,172.0,0.07370248890603898
12.0,1.0,24.0,0.1,0.075,0.2,1.0,4871.0,458.0,191.0,0.07472798193389447
12.0,1.0,25.0,0.1,0.075,0.2,1.0,4654.0,503.0,211.0,0.07756768371293511
12.0,1.0,26.0,0.1,0.075,0.2,1.0,4397.0,528.0,215.0,0.07846258812826927
12.0,1.0,27.0,0.1,0.075,0.2,1.0,4094.0,541.0,204.0,0.0806057645334636
12.0,1.0,28.0,0.1,0.075,0.2,1.0,3875.0,545.0,219.0,0.08206451612903226
12.0,1.0,29.0,0.1,0.075,0.2,1.0,3650.0,571.0,218.0,0.08438356164383562
12.0,1.0,30.0,0.1,0.075,0.2,1.0,3430.0,578.0,254.0,0.08862973760932945
12.0,1.0,31.0,0.1,0.075,0.2,1.0,3273.0,593.0,263.0,0.09104796822487014
12.0,1.0,32.0,0.1,0.075,0.2,1.0,3097.0,604.0,287.0,0.09363900548918308
12.0,1.0,33.0,0.1,0.075,0.2,1.0,2888.0,556.0,266.0,0.10006925207756233
12.0,1.0,34.0,0.1,0.075,0.2,1.0,2703.0,552.0,263.0,0.10469848316685165
12.0,1.0,35.0,0.1,0.075,0.2,1.0,2551.0,531.0,253.0,0.11132889063112505
12.0,1.0,36.0,0.1,0.075,0.2,1.0,2369.0,501.0,240.0,0.11692697340650063
12.0,1.0,37.0,0.1,0.075,0.2,1.0,2224.0,453.0,234.0,0.12410071942446044
12.0,1.0,38.0,0.1,0.075,0.2,1.0,2101.0,417.0,216.0,0.12803426939552595
12.0,1.0,39.0,0.1,0.075,0.2,1.0,1972.0,387.0,209.0,0.13488843813387424
12.0,1.0,40.0,0.1,0.075,0.2,1.0,1842.0,352.0,184.0,0.14332247557003258
12.0,1.0,41.0,0.1,0.075,0.2,1.0,1769.0,343.0,167.0,0.14980214810627474
12.0,1.0,42.0,0.1,0.075,0.2,1.0,1632.0,300.0,140.0,0.15992647058823528
12.0,1.0,43.0,0.1,0.075,0.2,1.0,1545.0,288.0,138.0,0.16828478964401294
12.0,1.0,44.0,0.1,0.075,0.2,1.0,1440.0,268.0,130.0,0.17777777777777778
12.0,1.0,45.0,0.1,0.075,0.2,1.0,1399.0,264.0,129.0,0.2544674767691208
12.0,1.0,46.0,0.1,0.075,0.2,1.0,1320.0,241.0,125.0,0.26590909090909093
12.0,1.0,47.0,0.1,0.075,0.2,1.0,1261.0,225.0,120.0,0.2712133227597145
12.0,1.0,48.0,0.1,0.075,0.2,1.0,1191.0,203.0,112.0,0.28295549958018473
12.0,1.0,49.0,0.1,0.075,0.2,1.0,1138.0,184.0,101.0,0.28998242530755713
12.0,1.0,50.0,0.1,0.075,0.2,1.0,1092.0,174.0,95.0,0.2967032967032967
12.0,1.0,51.0,0.1,0.075,0.2,1.0,1044.0,156.0,83.0,0.3103448275862069
12.0,1.0,52.0,0.1,0.075,0.2,1.0,1000.0,142.0,78.0,0.317
12.0,2.0,1.0,0.1,0.075,0.2,1.0,976.0,131.0,70.0,0.32786885245901637
12.0,2.0,2.0,0.1,0.075,0.2,1.0,940.0,124.0,68.0,0.33297872340425533
12.0,2.0,3.0,0.1,0.075,0.2,1.0,916.0,106.0,61.0,0.3482532751091703
12.0,2.0,4.0,0.1,0.075,0.2,1.0,884.0,92.0,56.0,0.3506787330316742
12.0,2.0,5.0,0.1,0.075,0.2,1.0,856.0,83.0,53.0,0.35864485981308414
12.0,2.0,6.0,0.1,0.075,0.2,1.0,823.0,69.0,40.0,0.36573511543134873
12.0,2.0,7.0,0.1,0.075,0.2,1.0,805.0,58.0,31.0,0.37515527950310557
12.0,2.0,8.0,0.1,0.075,0.2,1.0,780.0,51.0,22.0,0.3782051282051282
12.0,2.0,9.0,0.1,0.075,0.2,1.0,765.0,45.0,24.0,0.38562091503267976
12.0,2.0,10.0,0.1,0.075,0.2,1.0,754.0,41.0,24.0,0.383289124668435
12.0,2.0,11.0,0.1,0.075,0.2,1.0,744.0,43.0,25.0,0.3911290322580645
12.0,2.0,12.0,0.1,0.075,0.2,1.0,730.0,38.0,19.0,0.3904109589041096
12.0,2.0,13.0,0.1,0.075,0.2,1.0,716.0,35.0,21.0,0.4036312849162011
12.0,2.0,14.0,0.1,0.075,0.2,1.0,703.0,38.0,19.0,0.4039829302987198
12.0,2.0,15.0,0.1,0.075,0.2,1.0,696.0,33.0,16.0,0.41379310344827586
12.0,2.0,16.0,0.1,0.075,0.2,1.0,683.0,25.0,12.0,0.4143484626647145
12.0,2.0,17.0,0.1,0.075,0.2,1.0,676.0,21.0,12.0,0.41420118343195267
12.0,2.0,18.0,0.1,0.075,0.2,1.0,670.0,22.0,12.0,0.4164179104477612
12.0,2.0,19.0,0.1,0.075,0.2,1.0,663.0,18.0,14.0,0.42081447963800905
12.0,2.0,20.0,0.1,0.075,0.2,1.0,1178.0,14.0,9.0,0.23259762308998302
12.0,2.0,21.0,0.1,0.075,0.2,1.0,1141.0,23.0,7.0,0.2366345311130587
12.0,2.0,22.0,0.1,0.075,0.2,1.0,1116.0,24.0,4.0,0.23118279569892472
12.0,2.0,23.0,0.1,0.075,0.2,1.0,1079.0,20.0,8.0,0.24003707136237257
12.0,2.0,24.0,0.1,0.075,0.2,1.0,1069.0,32.0,15.0,0.23947614593077643
12.0,2.0,25.0,0.1,0.075,0.2,1.0,1029.0,25.0,14.0,0.24392614188532555
12.0,2.0,26.0,0.1,0.075,0.2,1.0,1031.0,25.0,16.0,0.24442289039767218
12.0,2.0,27.0,0.1,0.075,0.2,1.0,1003.0,18.0,10.0,0.24925224327018944
12.0,2.0,28.0,0.1,0.075,0.2,1.0,997.0,27.0,11.0,0.2477432296890672
12.0,2.0,29.0,0.1,0.075,0.2,1.0,971.0,18.0,8.0,0.2512873326467559
12.0,2.0,30.0,0.1,0.075,0.2,1.0,949.0,18.0,8.0,0.25395152792413067
12.0,2.0,31.0,0.1,0.075,0.2,1.0,942.0,21.0,9.0,0.25583864118895966
12.0,2.0,32.0,0.1,0.075,0.2,1.0,924.0,21.0,8.0,0.2597402597402597
12.0,2.0,33.0,0.1,0.075,0.2,1.0,920.0,23.0,10.0,0.2597826086956522
12.0,2.0,34.0,0.1,0.075,0.2,1.0,900.0,25.0,10.0,0.26222222222222225
12.0,2.0,35.0,0.1,0.075,0.2,1.0,898.0,24.0,11.0,0.2639198218262806
12.0,2.0,36.0,0.1,0.075,0.2,1.0,886.0,25.0,9.0,0.2652370203160271
12.0,2.0,37.0,0.1,0.075,0.2,1.0,877.0,20.0,6.0,0.26795895096921324
12.0,2.0,38.0,0.1,0.075,0.2,1.0,868.0,20.0,9.0,0.2695852534562212
12.0,2.0,39.0,0.1,0.075,0.2,1.0,862.0,24.0,13.0,0.2703016241299304
12.0,2.0,40.0,0.1,0.075,0.2,1.0,845.0,25.0,14.0,0.27218934911242604
12.0,2.0,41.0,0.1,0.075,0.2,1.0,837.0,29.0,15.0,0.2735961768219833
12.0,2.0,42.0,0.1,0.075,0.2,1.0,804.0,29.0,10.0,0.27487562189054726
12.0,2.0,43.0,0.1,0.075,0.2,1.0,794.0,28.0,17.0,0.27329974811083124
12.0,2.0,44.0,0.1,0.075,0.2,1.0,770.0,29.0,17.0,0.2779220779220779
12.0,2.0,45.0,0.1,0.075,0.2,1.0,757.0,28.0,17.0,0.3289299867899604
12.0,2.0,46.0,0.1,0.075,0.2,1.0,730.0,23.0,10.0,0.33013698630136984
12.0,2.0,47.0,0.1,0.075,0.2,1.0,725.0,19.0,7.0,0.3351724137931035
12.0,2.0,48.0,0.1,0.075,0.2,1.0,708.0,20.0,10.0,0.3319209039548023
12.0,2.0,49.0,0.1,0.075,0.2,1.0,714.0,18.0,7.0,0.33473389355742295
12.0,2.0,50.0,0.1,0.075,0.2,1.0,691.0,16.0,8.0,0.32850940665701883
12.0,2.0,51.0,0.1,0.075,0.2,1.0,699.0,16.0,8.0,0.3333333333333333
12.0,2.0,52.0,0.1,0.075,0.2,1.0,683.0,19.0,9.0,0.3308931185944363
12.0,3.0,1.0,0.1,0.075,0.2,1.0,691.0,18.0,8.0,0.3357452966714906
12.0,3.0,2.0,0.1,0.075,0.2,1.0,671.0,17.0,8.0,0.3293591654247392
12.0,3.0,3.0,0.1,0.075,0.2,1.0,668.0,17.0,8.0,0.32934131736526945
12.0,3.0,4.0,0.1,0.075,0.2,1.0,660.0,14.0,9.0,0.33181818181818185
12.0,3.0,5.0,0.1,0.075,0.2,1.0,660.0,13.0,9.0,0.33181818181818185
12.0,3.0,6.0,0.1,0.075,0.2,1.0,644.0,12.0,8.0,0.33540372670807456
12.0,3.0,7.0,0.1,0.075,0.2,1.0,639.0,8.0,5.0,0.3380281690140845
12.0,3.0,8.0,0.1,0.075,0.2,1.0,628.0,8.0,4.0,0.3375796178343949
12.0,3.0,9.0,0.1,0.075,0.2,1.0,630.0,8.0,4.0,0.3380952380952381
12.0,3.0,10.0,0.1,0.075,0.2,1.0,620.0,6.0,3.0,0.3370967741935484
12.0,3.0,11.0,0.1,0.075,0.2,1.0,622.0,5.0,4.0,0.3392282958199357
12.0,3.0,12.0,0.1,0.075,0.2,1.0,609.0,6.0,4.0,0.3415435139573071
12.0,3.0,13.0,0.1,0.075,0.2,1.0,603.0,9.0,3.0,0.3449419568822554
12.0,3.0,14.0,0.1,0.075,0.2,1.0,593.0,7.0,1.0,0.3440134907251265
12.0,3.0,15.0,0.1,0.075,0.2,1.0,581.0,4.0,0.0,0.3407917383820998
12.0,3.0,16.0,0.1,0.075,0.2,1.0,575.0,4.0,2.0,0.3391304347826087
12.0,3.0,17.0,0.1,0.075,0.2,1.0,576.0,5.0,3.0,0.3368055555555556
12.0,3.0,18.0,0.1,0.075,0.2,1.0,571.0,5.0,4.0,0.3397548161120841
12.0,3.0,19.0,0.1,0.075,0.2,1.0,571.0,9.0,3.0,0.3380035026269702
12.0,3.0,20.0,0.1,0.075,0.2,1.0,1041.0,9.0,2.0,0.18635926993275698
12.0,3.0,21.0,0.1,0.075,0.2,1.0,990.0,12.0,4.0,0.19090909090909092
12.0,3.0,22.0,0.1,0.075,0.2,1.0,958.0,10.0,5.0,0.1951983298538622
12.0,3.0,23.0,0.1,0.075,0.2,1.0,930.0,12.0,5.0,0.1978494623655914
12.0,3.0,24.0,0.1,0.075,0.2,1.0,925.0,11.0,5.0,0.19783783783783784
12.0,3.0,25.0,0.1,0.075,0.2,1.0,899.0,9.0,5.0,0.1946607341490545
12.0,3.0,26.0,0.1,0.075,0.2,1.0,882.0,11.0,5.0,0.19727891156462585
12.0,3.0,27.0,0.1,0.075,0.2,1.0,873.0,11.0,4.0,0.1970217640320733
12.0,3.0,28.0,0.1,0.075,0.2,1.0,844.0,9.0,4.0,0.2014218009478673
12.0,3.0,29.0,0.1,0.075,0.2,1.0,837.0,11.0,7.0,0.2007168458781362
12.0,3.0,30.0,0.1,0.075,0.2,1.0,812.0,11.0,7.0,0.20566502463054187
12.0,3.0,31.0,0.1,0.075,0.2,1.0,801.0,14.0,5.0,0.20474406991260924
12.0,3.0,32.0,0.1,0.075,0.2,1.0,796.0,13.0,4.0,0.20351758793969849
12.0,3.0,33.0,0.1,0.075,0.2,1.0,792.0,13.0,5.0,0.2032828282828283
12.0,3.0,34.0,0.1,0.075,0.2,1.0,791.0,13.0,8.0,0.20353982300884957
12.0,3.0,35.0,0.1,0.075,0.2,1.0,786.0,11.0,9.0,0.2035623409669211
12.0,3.0,36.0,0.1,0.075,0.2,1.0,783.0,14.0,7.0,0.20434227330779056
12.0,3.0,37.0,0.1,0.075,0.2,1.0,775.0,13.0,5.0,0.20387096774193547
12.0,3.0,38.0,0.1,0.075,0.2,1.0,731.0,12.0,3.0,0.2051983584131327
12.0,3.0,39.0,0.1,0.075,0.2,1.0,708.0,19.0,5.0,0.2076271186440678
12.0,3.0,40.0,0.1,0.075,0.2,1.0,705.0,20.0,9.0,0.20425531914893616
12.0,3.0,41.0,0.1,0.075,0.2,1.0,697.0,26.0,12.0,0.20803443328550933
12.0,3.0,42.0,0.1,0.075,0.2,1.0,694.0,26.0,16.0,0.20605187319884727
12.0,3.0,43.0,0.1,0.075,0.2,1.0,676.0,26.0,13.0,0.20857988165680474
12.0,3.0,44.0,0.1,0.075,0.2,1.0,671.0,28.0,11.0,0.20864381520119224
12.0,3.0,45.0,0.1,0.075,0.2,1.0,654.0,23.0,7.0,0.2706422018348624
12.0,3.0,46.0,0.1,0.075,0.2,1.0,651.0,21.0,10.0,0.26881720430107525
12.0,3.0,47.0,0.1,0.075,0.2,1.0,641.0,20.0,11.0,0.26833073322932915
12.0,3.0,48.0,0.1,0.075,0.2,1.0,629.0,18.0,13.0,0.2670906200317965
12.0,3.0,49.0,0.1,0.075,0.2,1.0,616.0,16.0,10.0,0.2694805194805195
12.0,3.0,50.0,0.1,0.075,0.2,1.0,615.0,13.0,8.0,0.2682926829268293
12.0,3.0,51.0,0.1,0.075,0.2,1.0,603.0,9.0,4.0,0.2703150912106136
12.0,3.0,52.0,0.1,0.075,0.2,1.0,599.0,11.0,7.0,0.2704507512520868
12.0,4.0,1.0,0.1,0.075,0.2,1.0,594.0,9.0,5.0,0.2676767676767677
12.0,4.0,2.0,0.1,0.075,0.2,1.0,596.0,9.0,5.0,0.2684563758389262
12.0,4.0,3.0,0.1,0.075,0.2,1.0,588.0,6.0,3.0,0.26700680272108845
12.0,4.0,4.0,0.1,0.075,0.2,1.0,589.0,8.0,5.0,0.26825127334465193
12.0,4.0,5.0,0.1,0.075,0.2,1.0,582.0,8.0,4.0,0.2697594501718213
12.0,4.0,6.0,0.1,0.075,0.2,1.0,575.0,8.0,2.0,0.26608695652173914
12.0,4.0,7.0,0.1,0.075,0.2,1.0,571.0,6.0,3.0,0.266199649737303
12.0,4.0,8.0,0.1,0.075,0.2,1.0,571.0,6.0,3.0,0.266199649737303
12.0,4.0,9.0,0.1,0.075,0.2,1.0,568.0,6.0,4.0,0.2676056338028169
12.0,4.0,10.0,0.1,0.075,0.2,1.0,563.0,3.0,1.0,0.26465364120781526
12.0,4.0,11.0,0.1,0.075,0.2,1.0,545.0,4.0,2.0,0.26972477064220185
12.0,4.0,12.0,0.1,0.075,0.2,1.0,541.0,4.0,2.0,0.27171903881700554
12.0,4.0,13.0,0.1,0.075,0.2,1.0,537.0,6.0,2.0,0.2718808193668529
12.0,4.0,14.0,0.1,0.075,0.2,1.0,536.0,6.0,2.0,0.2667910447761194
12.0,4.0,15.0,0.1,0.075,0.2,1.0,530.0,5.0,1.0,0.2660377358490566
12.0,4.0,16.0,0.1,0.075,0.2,1.0,533.0,7.0,4.0,0.26641651031894936
12.0,4.0,17.0,0.1,0.075,0.2,1.0,526.0,10.0,4.0,0.26425855513307983
12.0,4.0,18.0,0.1,0.075,0.2,1.0,531.0,12.0,5.0,0.2655367231638418
12.0,4.0,19.0,0.1,0.075,0.2,1.0,523.0,9.0,3.0,0.26577437858508607
12.0,4.0,20.0,0.1,0.075,0.2,1.0,971.0,9.0,4.0,0.14521112255406798
12.0,4.0,21.0,0.1,0.075,0.2,1.0,943.0,9.0,3.0,0.14528101802757157
12.0,4.0,22.0,0.1,0.075,0.2,1.0,937.0,7.0,3.0,0.14514407684098185
12.0,4.0,23.0,0.1,0.075,0.2,1.0,918.0,6.0,2.0,0.14596949891067537
12.0,4.0,24.0,0.1,0.075,0.2,1.0,906.0,7.0,4.0,0.1467991169977925
12.0,4.0,25.0,0.1,0.075,0.2,1.0,869.0,12.0,3.0,0.14614499424626007
12.0,4.0,26.0,0.1,0.075,0.2,1.0,880.0,11.0,7.0,0.14772727272727273
12.0,4.0,27.0,0.1,0.075,0.2,1.0,850.0,15.0,5.0,0.14352941176470588
12.0,4.0,28.0,0.1,0.075,0.2,1.0,848.0,16.0,7.0,0.14268867924528303
12.0,4.0,29.0,0.1,0.075,0.2,1.0,827.0,13.0,4.0,0.14631197097944376
12.0,4.0,30.0,0.1,0.075,0.2,1.0,830.0,16.0,4.0,0.14698795180722893
12.0,4.0,31.0,0.1,0.075,0.2,1.0,817.0,16.0,4.0,0.1456548347613219
12.0,4.0,32.0,0.1,0.075,0.2,1.0,816.0,19.0,7.0,0.14705882352941177
12.0,4.0,33.0,0.1,0.075,0.2,1.0,789.0,21.0,10.0,0.1482889733840304
12.0,4.0,34.0,0.1,0.075,0.2,1.0,758.0,18.0,11.0,0.15303430079155672
12.0,4.0,35.0,0.1,0.075,0.2,1.0,726.0,18.0,10.0,0.15702479338842976
12.0,4.0,36.0,0.1,0.075,0.2,1.0,718.0,23.0,9.0,0.15598885793871867
12.0,4.0,37.0,0.1,0.075,0.2,1.0,698.0,21.0,8.0,0.15902578796561603
12.0,4.0,38.0,0.1,0.075,0.2,1.0,697.0,23.0,13.0,0.1606886657101865
12.0,4.0,39.0,0.1,0.075,0.2,1.0,670.0,25.0,13.0,0.16119402985074627
12.0,4.0,40.0,0.1,0.075,0.2,1.0,666.0,24.0,12.0,0.16216216216216217
12.0,4.0,41.0,0.1,0.075,0.2,1.0,633.0,17.0,5.0,0.16587677725118483
12.0,4.0,42.0,0.1,0.075,0.2,1.0,627.0,15.0,6.0,0.16586921850079744
12.0,4.0,43.0,0.1,0.075,0.2,1.0,620.0,15.0,6.0,0.16451612903225807
12.0,4.0,44.0,0.1,0.075,0.2,1.0,618.0,17.0,11.0,0.1634304207119741
12.0,4.0,45.0,0.1,0.075,0.2,1.0,615.0,14.0,14.0,0.23902439024390243
12.0,4.0,46.0,0.1,0.075,0.2,1.0,589.0,15.0,12.0,0.2427843803056027
12.0,4.0,47.0,0.1,0.075,0.2,1.0,579.0,10.0,6.0,0.2469775474956822
12.0,4.0,48.0,0.1,0.075,0.2,1.0,574.0,5.0,1.0,0.2508710801393728
12.0,4.0,49.0,0.1,0.075,0.2,1.0,575.0,5.0,1.0,0.25043478260869567
12.0,4.0,50.0,0.1,0.075,0.2,1.0,570.0,4.0,2.0,0.25087719298245614
12.0,4.0,51.0,0.1,0.075,0.2,1.0,569.0,4.0,2.0,0.24956063268892795
12.0,4.0,52.0,0.1,0.075,0.2,1.0,567.0,4.0,3.0,0.24867724867724866
12.0,5.0,1.0,0.1,0.075,0.2,1.0,564.0,6.0,2.0,0.24822695035460993
12.0,5.0,2.0,0.1,0.075,0.2,1.0,553.0,7.0,3.0,0.25316455696202533
12.0,5.0,3.0,0.1,0.075,0.2,1.0,522.0,7.0,3.0,0.2471264367816092
12.0,5.0,4.0,0.1,0.075,0.2,1.0,521.0,8.0,5.0,0.2495201535508637
12.0,5.0,5.0,0.1,0.075,0.2,1.0,519.0,11.0,4.0,0.2466281310211946
12.0,5.0,6.0,0.1,0.075,0.2,1.0,518.0,12.0,5.0,0.25096525096525096
12.0,5.0,7.0,0.1,0.075,0.2,1.0,514.0,10.0,7.0,0.2490272373540856
12.0,5.0,8.0,0.1,0.075,0.2,1.0,513.0,11.0,10.0,0.25146198830409355
12.0,5.0,9.0,0.1,0.075,0.2,1.0,510.0,13.0,8.0,0.24901960784313726
