rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
12.0,5.0,10.0,0.1,0.075,0.2,1.0,502.0,11.0,6.0,0.250996015936255
12.0,5.0,11.0,0.1,0.075,0.2,1.0,486.0,11.0,4.0,0.25102880658436216
12.0,5.0,12.0,0.1,0.075,0.2,1.0,483.0,11.0,7.0,0.2484472049689441
12.0,5.0,13.0,0.1,0.075,0.2,1.0,480.0,10.0,6.0,0.25
12.0,5.0,14.0,0.1,0.075,0.2,1.0,475.0,11.0,7.0,0.24842105263157896
12.0,5.0,15.0,0.1,0.075,0.2,1.0,473.0,12.0,6.0,0.24947145877378435
12.0,5.0,16.0,0.1,0.075,0.2,1.0,470.0,10.0,6.0,0.251063829787234
12.0,5.0,17.0,0.1,0.075,0.2,1.0,469.0,9.0,4.0,0.2515991471215352
12.0,5.0,18.0,0.1,0.075,0.2,1.0,454.0,8.0,5.0,0.2577092511013216
12.0,5.0,19.0,0.1,0.075,0.2,1.0,453.0,6.0,5.0,0.2582781456953642
12.0,5.0,20.0,0.1,0.075,0.2,1.0,815.0,6.0,5.0,0.14355828220858896
12.0,5.0,21.0,0.1,0.075,0.2,1.0,790.0,4.0,3.0,0.1468354430379747
12.0,5.0,22.0,0.1,0.075,0.2,1.0,787.0,3.0,1.0,0.1473951715374841
12.0,5.0,23.0,0.1,0.075,0.2,1.0,723.0,2.0,0.0,0.1507607192254495
12.0,5.0,24.0,0.1,0.075,0.2,1.0,716.0,2.0,0.0,0.15083798882681565
12.0,5.0,25.0,0.1,0.075,0.2,1.0,717.0,2.0,0.0,0.15202231520223153
12.0,5.0,26.0,0.1,0.075,0.2,1.0,715.0,2.0,0.0,0.15104895104895105
12.0,5.0,27.0,0.1,0.075,0.2,1.0,709.0,2.0,1.0,0.14809590973201692
12.0,5.0,28.0,0.1,0.075,0.2,1.0,685.0,2.0,2.0,0.15036496350364964
12.0,5.0,29.0,0.1,0.075,0.2,1.0,683.0,6.0,2.0,0.15226939970717424
12.0,5.0,30.0,0.1,0.075,0.2,1.0,664.0,8.0,1.0,0.1536144578313253
12.0,5.0,31.0,0.1,0.075,0.2,1.0,639.0,7.0,2.0,0.1596244131455399
12.0,5.0,32.0,0.1,0.075,0.2,1.0,635.0,9.0,5.0,0.15590551181102363
12.0,5.0,33.0,0.1,0.075,0.2,1.0,617.0,9.0,5.0,0.16045380875202594
12.0,5.0,34.0,0.1,0.075,0.2,1.0,578.0,7.0,3.0,0.15397923875432526
12.0,5.0,35.0,0.1,0.075,0.2,1.0,552.0,5.0,1.0,0.15942028985507245
12.0,5.0,36.0,0.1,0.075,0.2,1.0,537.0,7.0,1.0,0.1601489757914339
12.0,5.0,37.0,0.1,0.075,0.2,1.0,534.0,6.0,1.0,0.1647940074906367
12.0,5.0,38.0,0.1,0.075,0.2,1.0,502.0,8.0,2.0,0.16533864541832669
12.0,5.0,39.0,0.1,0.075,0.2,1.0,481.0,10.0,7.0,0.1704781704781705
12.0,5.0,40.0,0.1,0.075,0.2,1.0,469.0,11.0,6.0,0.16631130063965885
12.0,5.0,41.0,0.1,0.075,0.2,1.0,464.0,10.0,6.0,0.1724137931034483
12.0,5.0,42.0,0.1,0.075,0.2,1.0,455.0,4.0,2.0,0.17142857142857143
12.0,5.0,43.0,0.1,0.075,0.2,1.0,453.0,5.0,2.0,0.17218543046357615
12.0,5.0,44.0,0.1,0.075,0.2,1.0,445.0,6.0,3.0,0.1707865168539326
12.0,5.0,45.0,0.1,0.075,0.2,1.0,446.0,9.0,3.0,0.24663677130044842
12.0,5.0,46.0,0.1,0.075,0.2,1.0,443.0,10.0,3.0,0.24379232505643342
12.0,5.0,47.0,0.1,0.075,0.2,1.0,444.0,9.0,5.0,0.24774774774774774
12.0,5.0,48.0,0.1,0.075,0.2,1.0,440.0,9.0,5.0,0.24545454545454545
12.0,5.0,49.0,0.1,0.075,0.2,1.0,443.0,10.0,6.0,0.24830699774266365
12.0,5.0,50.0,0.1,0.075,0.2,1.0,408.0,7.0,4.0,0.24509803921568626
12.0,5.0,51.0,0.1,0.075,0.2,1.0,393.0,6.0,3.0,0.2544529262086514
12.0,5.0,52.0,0.1,0.075,0.2,1.0,386.0,6.0,3.0,0.25129533678756477
12.0,6.0,1.0,0.1,0.075,0.2,1.0,388.0,5.0,3.0,0.2551546391752577
12.0,6.0,2.0,0.1,0.075,0.2,1.0,384.0,5.0,5.0,0.2526041666666667
12.0,6.0,3.0,0.1,0.075,0.2,1.0,384.0,4.0,4.0,0.2552083333333333
12.0,6.0,4.0,0.1,0.075,0.2,1.0,381.0,2.0,2.0,0.2545931758530184
12.0,6.0,5.0,0.1,0.075,0.2,1.0,379.0,0.0,0.0,0.2559366754617414
12.0,6.0,6.0,0.1,0.075,0.2,1.0,378.0,0.0,0.0,0.25396825396825395
12.0,6.0,7.0,0.1,0.075,0.2,1.0,378.0,0.0,0.0,0.25396825396825395
12.0,6.0,8.0,0.1,0.075,0.2,1.0,375.0,0.0,0.0,0.256
12.0,6.0,9.0,0.1,0.075,0.2,1.0,376.0,0.0,0.0,0.2553191489361702
12.0,6.0,10.0,0.1,0.075,0.2,1.0,375.0,0.0,0.0,0.256
12.0,6.0,11.0,0.1,0.075,0.2,1.0,376.0,0.0,0.0,0.2553191489361702
12.0,6.0,12.0,0.1,0.075,0.2,1.0,374.0,0.0,0.0,0.25668449197860965
12.0,6.0,13.0,0.1,0.075,0.2,1.0,371.0,0.0,0.0,0.2560646900269542
12.0,6.0,14.0,0.1,0.075,0.2,1.0,357.0,0.0,0.0,0.25210084033613445
12.0,6.0,15.0,0.1,0.075,0.2,1.0,358.0,0.0,0.0,0.25139664804469275
12.0,6.0,16.0,0.1,0.075,0.2,1.0,357.0,0.0,0.0,0.25210084033613445
12.0,6.0,17.0,0.1,0.075,0.2,1.0,357.0,0.0,0.0,0.25210084033613445
12.0,6.0,18.0,0.1,0.075,0.2,1.0,356.0,0.0,0.0,0.25280898876404495
12.0,6.0,19.0,0.1,0.075,0.2,1.0,357.0,0.0,0.0,0.25210084033613445
12.0,6.0,20.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.13953488372093023
12.0,6.0,21.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.14173228346456693
12.0,6.0,22.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.14195583596214512
12.0,6.0,23.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.14173228346456693
12.0,6.0,24.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.14262820512820512
12.0,6.0,25.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.14285714285714285
12.0,6.0,26.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.1416803953871499
12.0,6.0,27.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.14285714285714285
12.0,6.0,28.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.14408233276157806
12.0,6.0,29.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1436265709156194
12.0,6.0,30.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.14522058823529413
12.0,6.0,31.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.143646408839779
12.0,6.0,32.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.14522058823529413
12.0,6.0,33.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.14338235294117646
12.0,6.0,34.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.14522058823529413
12.0,6.0,35.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.14661654135338345
12.0,6.0,36.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.14821763602251406
12.0,6.0,37.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.14634146341463414
12.0,6.0,38.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.14821763602251406
12.0,6.0,39.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.14794007490636704
12.0,6.0,40.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.14849624060150377
12.0,6.0,41.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.14661654135338345
12.0,6.0,42.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.14689265536723164
12.0,6.0,43.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.14661654135338345
12.0,6.0,44.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.14689265536723164
12.0,6.0,45.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.1902071563088512
12.0,6.0,46.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.1902071563088512
12.0,6.0,47.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.18867924528301888
12.0,6.0,48.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.18867924528301888
12.0,6.0,49.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.18867924528301888
12.0,6.0,50.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.18867924528301888
12.0,6.0,51.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.18867924528301888
12.0,6.0,52.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.1856060606060606
12.0,7.0,1.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.18714555765595464
12.0,7.0,2.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.1859582542694497
12.0,7.0,3.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.1859582542694497
12.0,7.0,4.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.1844106463878327
12.0,7.0,5.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.1844106463878327
12.0,7.0,6.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.18476190476190477
12.0,7.0,7.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.1851145038167939
12.0,7.0,8.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.18618042226487524
12.0,7.0,9.0,0.1,0.075,0.2,1.0,505.0,0.0,0.0,0.1900990099009901
12.0,7.0,10.0,0.1,0.075,0.2,1.0,505.0,0.0,0.0,0.1900990099009901
12.0,7.0,11.0,0.1,0.075,0.2,1.0,503.0,0.0,0.0,0.1908548707753479
12.0,7.0,12.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.1903807615230461
12.0,7.0,13.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.1891348088531187
12.0,7.0,14.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.1891348088531187
12.0,7.0,15.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.18951612903225806
12.0,7.0,16.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.18951612903225806
12.0,7.0,17.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.1898989898989899
12.0,7.0,18.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.1898989898989899
12.0,7.0,19.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.1898989898989899
12.0,7.0,20.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.1111111111111111
12.0,7.0,21.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.11137440758293839
12.0,7.0,22.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.11272727272727273
12.0,7.0,23.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.11125158027812895
12.0,7.0,24.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.11010362694300518
12.0,7.0,25.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.11067193675889328
12.0,7.0,26.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.11038107752956636
12.0,7.0,27.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.11323328785811733
12.0,7.0,28.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.11307901907356949
12.0,7.0,29.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.11354309165526676
12.0,7.0,30.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1156558533145275
12.0,7.0,31.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.11621233859397417
12.0,7.0,32.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.11257309941520467
12.0,7.0,33.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.11367127496159754
12.0,7.0,34.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.11419753086419752
12.0,7.0,35.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.11889250814332247
12.0,7.0,36.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.11945392491467577
12.0,7.0,37.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.12095400340715502
12.0,7.0,38.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.11945392491467577
12.0,7.0,39.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.12116040955631399
12.0,7.0,40.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.11965811965811966
12.0,7.0,41.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.12136752136752137
12.0,7.0,42.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.11683848797250859
12.0,7.0,43.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.11683848797250859
12.0,7.0,44.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1153184165232358
12.0,7.0,45.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.18620689655172415
12.0,7.0,46.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.18685121107266436
12.0,7.0,47.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.18685121107266436
12.0,7.0,48.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.18717504332755633
12.0,7.0,49.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.18782608695652173
12.0,7.0,50.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.18466898954703834
12.0,7.0,51.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.18625678119349007
12.0,7.0,52.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.18411552346570398
12.0,8.0,1.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.18478260869565216
12.0,8.0,2.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.18411552346570398
12.0,8.0,3.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.1851179673321234
12.0,8.0,4.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.188212927756654
12.0,8.0,5.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.1896551724137931
12.0,8.0,6.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.19038461538461537
12.0,8.0,7.0,0.1,0.075,0.2,1.0,517.0,0.0,0.0,0.19148936170212766
12.0,8.0,8.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.19111969111969113
12.0,8.0,9.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.19223300970873786
12.0,8.0,10.0,0.1,0.075,0.2,1.0,504.0,0.0,0.0,0.19444444444444445
12.0,8.0,11.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.1975806451612903
12.0,8.0,12.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.1963927855711423
12.0,8.0,13.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.1975806451612903
12.0,8.0,14.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.19678714859437751
12.0,8.0,15.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.19838056680161945
12.0,8.0,16.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.1975806451612903
12.0,8.0,17.0,0.1,0.075,0.2,1.0,493.0,0.0,0.0,0.19878296146044624
12.0,8.0,18.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.19838056680161945
12.0,8.0,19.0,0.1,0.075,0.2,1.0,493.0,0.0,0.0,0.19878296146044624
12.0,8.0,20.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.11149032992036405
12.0,8.0,21.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.11267605633802817
12.0,8.0,22.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.1128084606345476
12.0,8.0,23.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.11150652431791222
12.0,8.0,24.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.11562115621156212
12.0,8.0,25.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.11538461538461539
12.0,8.0,26.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.11625
12.0,8.0,27.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.11666666666666667
12.0,8.0,28.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.12096774193548387
12.0,8.0,29.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.12195121951219512
12.0,8.0,30.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.12295081967213115
12.0,8.0,31.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.12253521126760564
12.0,8.0,32.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.12357954545454546
12.0,8.0,33.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.12303290414878398
12.0,8.0,34.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.1240981240981241
12.0,8.0,35.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.12426900584795321
12.0,8.0,36.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.12923076923076923
12.0,8.0,37.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.12804878048780488
12.0,8.0,38.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.1309148264984227
12.0,8.0,39.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1296875
12.0,8.0,40.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.1320450885668277
12.0,8.0,41.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.12939297124600638
12.0,8.0,42.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.13064516129032258
12.0,8.0,43.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.12939297124600638
12.0,8.0,44.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.13064516129032258
12.0,8.0,45.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.1964856230031949
12.0,8.0,46.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.19636963696369636
12.0,8.0,47.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.19444444444444445
12.0,8.0,48.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.19636963696369636
12.0,8.0,49.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.2
12.0,8.0,50.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.20458553791887124
12.0,8.0,51.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.20458553791887124
12.0,8.0,52.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.2049469964664311
12.0,9.0,1.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.20458553791887124
12.0,9.0,2.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.20567375886524822
12.0,9.0,3.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.2075812274368231
12.0,9.0,4.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.20652173913043478
12.0,9.0,5.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.20577617328519857
12.0,9.0,6.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.20652173913043478
12.0,9.0,7.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.20577617328519857
12.0,9.0,8.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.20689655172413793
12.0,9.0,9.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.20727272727272728
12.0,9.0,10.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.20765027322404372
12.0,9.0,11.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.20727272727272728
12.0,9.0,12.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.20802919708029197
12.0,9.0,13.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.20727272727272728
12.0,9.0,14.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.20802919708029197
12.0,9.0,15.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.20727272727272728
12.0,9.0,16.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.20802919708029197
12.0,9.0,17.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.20727272727272728
12.0,9.0,18.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.20802919708029197
12.0,9.0,19.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.20727272727272728
12.0,9.0,20.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.10245901639344263
12.0,9.0,21.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.10577971646673937
12.0,9.0,22.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.10789766407119021
12.0,9.0,23.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.10741971207087486
12.0,9.0,24.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.10835214446952596
12.0,9.0,25.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.10832383124287344
12.0,9.0,26.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.11020881670533643
12.0,9.0,27.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.11463414634146342
12.0,9.0,28.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.11567164179104478
12.0,9.0,29.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.12220762155059132
12.0,9.0,30.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.12285336856010567
12.0,9.0,31.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.12220762155059132
12.0,9.0,32.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1267605633802817
12.0,9.0,33.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.12605042016806722
12.0,9.0,34.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1267605633802817
12.0,9.0,35.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.12658227848101267
12.0,9.0,36.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1282051282051282
12.0,9.0,37.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.12857142857142856
12.0,9.0,38.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1282051282051282
12.0,9.0,39.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.12917271407837447
12.0,9.0,40.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.13107511045655376
12.0,9.0,41.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.13146233382570163
12.0,9.0,42.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.1346444780635401
12.0,9.0,43.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.13505311077389984
12.0,9.0,44.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.1346444780635401
12.0,9.0,45.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19271623672230653
12.0,9.0,46.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.19364599092284418
12.0,9.0,47.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.1947449768160742
12.0,9.0,48.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.19905956112852666
12.0,9.0,49.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.1984251968503937
12.0,9.0,50.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.19874804381846636
12.0,9.0,51.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.19778481012658228
12.0,9.0,52.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1936
12.0,10.0,1.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.1932367149758454
12.0,10.0,2.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.19391025641025642
12.0,10.0,3.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.1935483870967742
12.0,10.0,4.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.19391025641025642
12.0,10.0,5.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.1935483870967742
12.0,10.0,6.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.19508196721311474
12.0,10.0,7.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.19430485762144054
12.0,10.0,8.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.195578231292517
12.0,10.0,9.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.1945392491467577
12.0,10.0,10.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.19420783645655879
12.0,10.0,11.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.19487179487179487
12.0,10.0,12.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1934931506849315
12.0,10.0,13.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.19382504288164665
12.0,10.0,14.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1934931506849315
12.0,10.0,15.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.19382504288164665
12.0,10.0,16.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1934931506849315
12.0,10.0,17.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.19415807560137457
12.0,10.0,18.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.19415807560137457
12.0,10.0,19.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1944922547332186
12.0,10.0,20.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.10431293881644935
