rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
12.0,10.0,21.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.10625
12.0,10.0,22.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.10538373424971363
12.0,10.0,23.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.10684273709483794
12.0,10.0,24.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.10684273709483794
12.0,10.0,25.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.10684273709483794
12.0,10.0,26.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10800508259212198
12.0,10.0,27.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.11096605744125326
12.0,10.0,28.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.11096605744125326
12.0,10.0,29.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.11273209549071618
12.0,10.0,30.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.11385459533607682
12.0,10.0,31.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.11385459533607682
12.0,10.0,32.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.11385459533607682
12.0,10.0,33.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.11600587371512482
12.0,10.0,34.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.11600587371512482
12.0,10.0,35.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.11600587371512482
12.0,10.0,36.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.11826347305389222
12.0,10.0,37.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.11826347305389222
12.0,10.0,38.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.11826347305389222
12.0,10.0,39.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.11801242236024845
12.0,10.0,40.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.11801242236024845
12.0,10.0,41.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.11801242236024845
12.0,10.0,42.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.11801242236024845
12.0,10.0,43.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.11764705882352941
12.0,10.0,44.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.11764705882352941
12.0,10.0,45.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.17170111287758347
12.0,10.0,46.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.17170111287758347
12.0,10.0,47.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17320261437908496
12.0,10.0,48.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.17470881863560733
12.0,10.0,49.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.17470881863560733
12.0,10.0,50.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.175
12.0,10.0,51.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.17529215358931552
12.0,10.0,52.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.175
13.0,1.0,1.0,0.1,0.075,0.2,1.0,5131.0,52.0,9.0,0.10504774897680765
13.0,1.0,2.0,0.1,0.075,0.2,1.0,5103.0,61.0,24.0,0.10405643738977072
13.0,1.0,3.0,0.1,0.075,0.2,1.0,5038.0,85.0,41.0,0.10539896784438268
13.0,1.0,4.0,0.1,0.075,0.2,1.0,4985.0,118.0,44.0,0.10672016048144434
13.0,1.0,5.0,0.1,0.075,0.2,1.0,4946.0,158.0,46.0,0.10735948241002831
13.0,1.0,6.0,0.1,0.075,0.2,1.0,4782.0,170.0,62.0,0.10895023002927645
13.0,1.0,7.0,0.1,0.075,0.2,1.0,4678.0,218.0,83.0,0.11008978195810175
13.0,1.0,8.0,0.1,0.075,0.2,1.0,4556.0,286.0,100.0,0.10996488147497806
13.0,1.0,9.0,0.1,0.075,0.2,1.0,4367.0,281.0,103.0,0.11174719487062057
13.0,1.0,10.0,0.1,0.075,0.2,1.0,4262.0,301.0,136.0,0.11262318160488034
13.0,1.0,11.0,0.1,0.075,0.2,1.0,4079.0,303.0,137.0,0.11375337092424614
13.0,1.0,12.0,0.1,0.075,0.2,1.0,3981.0,320.0,145.0,0.11529766390354182
13.0,1.0,13.0,0.1,0.075,0.2,1.0,3806.0,329.0,139.0,0.11849710982658959
13.0,1.0,14.0,0.1,0.075,0.2,1.0,3670.0,333.0,137.0,0.12070844686648502
13.0,1.0,15.0,0.1,0.075,0.2,1.0,3567.0,331.0,151.0,0.12419400056069527
13.0,1.0,16.0,0.1,0.075,0.2,1.0,3449.0,331.0,158.0,0.1246738184981154
13.0,1.0,17.0,0.1,0.075,0.2,1.0,3362.0,344.0,180.0,0.12581796549672813
13.0,1.0,18.0,0.1,0.075,0.2,1.0,3262.0,350.0,161.0,0.12844880441446965
13.0,1.0,19.0,0.1,0.075,0.2,1.0,3150.0,330.0,147.0,0.13206349206349208
13.0,1.0,20.0,0.1,0.075,0.2,1.0,5762.0,305.0,151.0,0.07028809441166262
13.0,1.0,21.0,0.1,0.075,0.2,1.0,5410.0,403.0,149.0,0.07375231053604436
13.0,1.0,22.0,0.1,0.075,0.2,1.0,5063.0,465.0,166.0,0.07525182698005135
13.0,1.0,23.0,0.1,0.075,0.2,1.0,4837.0,505.0,187.0,0.07690717386810006
13.0,1.0,24.0,0.1,0.075,0.2,1.0,4480.0,521.0,207.0,0.08058035714285715
13.0,1.0,25.0,0.1,0.075,0.2,1.0,4267.0,552.0,231.0,0.08225919850011718
13.0,1.0,26.0,0.1,0.075,0.2,1.0,3957.0,551.0,237.0,0.08617639625979277
13.0,1.0,27.0,0.1,0.075,0.2,1.0,3644.0,544.0,265.0,0.0889132821075741
13.0,1.0,28.0,0.1,0.075,0.2,1.0,3406.0,535.0,249.0,0.09130945390487376
13.0,1.0,29.0,0.1,0.075,0.2,1.0,3171.0,525.0,262.0,0.09492273730684327
13.0,1.0,30.0,0.1,0.075,0.2,1.0,2982.0,507.0,239.0,0.09959758551307847
13.0,1.0,31.0,0.1,0.075,0.2,1.0,2828.0,477.0,226.0,0.10254596888260255
13.0,1.0,32.0,0.1,0.075,0.2,1.0,2673.0,459.0,217.0,0.10774410774410774
13.0,1.0,33.0,0.1,0.075,0.2,1.0,2512.0,440.0,214.0,0.11265923566878981
13.0,1.0,34.0,0.1,0.075,0.2,1.0,2391.0,437.0,217.0,0.11752404851526559
13.0,1.0,35.0,0.1,0.075,0.2,1.0,2196.0,386.0,179.0,0.122040072859745
13.0,1.0,36.0,0.1,0.075,0.2,1.0,2131.0,365.0,184.0,0.12763960581886438
13.0,1.0,37.0,0.1,0.075,0.2,1.0,1984.0,333.0,171.0,0.13155241935483872
13.0,1.0,38.0,0.1,0.075,0.2,1.0,1887.0,327.0,168.0,0.13513513513513514
13.0,1.0,39.0,0.1,0.075,0.2,1.0,1789.0,308.0,150.0,0.14086081609837897
13.0,1.0,40.0,0.1,0.075,0.2,1.0,1696.0,287.0,148.0,0.14504716981132076
13.0,1.0,41.0,0.1,0.075,0.2,1.0,1613.0,263.0,138.0,0.15375077495350278
13.0,1.0,42.0,0.1,0.075,0.2,1.0,1545.0,255.0,132.0,0.15922330097087378
13.0,1.0,43.0,0.1,0.075,0.2,1.0,1473.0,236.0,116.0,0.16564833672776647
13.0,1.0,44.0,0.1,0.075,0.2,1.0,1365.0,208.0,112.0,0.17655677655677657
13.0,1.0,45.0,0.1,0.075,0.2,1.0,1319.0,207.0,113.0,0.24260803639120546
13.0,1.0,46.0,0.1,0.075,0.2,1.0,1259.0,183.0,96.0,0.2494042891183479
13.0,1.0,47.0,0.1,0.075,0.2,1.0,1198.0,167.0,87.0,0.25626043405676124
13.0,1.0,48.0,0.1,0.075,0.2,1.0,1145.0,147.0,85.0,0.262882096069869
13.0,1.0,49.0,0.1,0.075,0.2,1.0,1112.0,154.0,89.0,0.26618705035971224
13.0,1.0,50.0,0.1,0.075,0.2,1.0,1066.0,136.0,84.0,0.27110694183864914
13.0,1.0,51.0,0.1,0.075,0.2,1.0,1031.0,124.0,69.0,0.27740058195926287
13.0,1.0,52.0,0.1,0.075,0.2,1.0,982.0,99.0,55.0,0.28411405295315684
13.0,2.0,1.0,0.1,0.075,0.2,1.0,955.0,88.0,52.0,0.2869109947643979
13.0,2.0,2.0,0.1,0.075,0.2,1.0,933.0,83.0,46.0,0.2947481243301179
13.0,2.0,3.0,0.1,0.075,0.2,1.0,913.0,84.0,42.0,0.29572836801752467
13.0,2.0,4.0,0.1,0.075,0.2,1.0,881.0,72.0,31.0,0.300794551645857
13.0,2.0,5.0,0.1,0.075,0.2,1.0,856.0,55.0,25.0,0.3072429906542056
13.0,2.0,6.0,0.1,0.075,0.2,1.0,835.0,46.0,28.0,0.31137724550898205
13.0,2.0,7.0,0.1,0.075,0.2,1.0,832.0,47.0,29.0,0.31009615384615385
13.0,2.0,8.0,0.1,0.075,0.2,1.0,815.0,43.0,27.0,0.3177914110429448
13.0,2.0,9.0,0.1,0.075,0.2,1.0,795.0,37.0,18.0,0.32075471698113206
13.0,2.0,10.0,0.1,0.075,0.2,1.0,781.0,34.0,17.0,0.3265044814340589
13.0,2.0,11.0,0.1,0.075,0.2,1.0,769.0,32.0,12.0,0.32639791937581275
13.0,2.0,12.0,0.1,0.075,0.2,1.0,757.0,34.0,13.0,0.3276089828269485
13.0,2.0,13.0,0.1,0.075,0.2,1.0,748.0,33.0,15.0,0.32754010695187163
13.0,2.0,14.0,0.1,0.075,0.2,1.0,740.0,37.0,22.0,0.32972972972972975
13.0,2.0,15.0,0.1,0.075,0.2,1.0,730.0,37.0,23.0,0.33287671232876714
13.0,2.0,16.0,0.1,0.075,0.2,1.0,723.0,33.0,21.0,0.334716459197787
13.0,2.0,17.0,0.1,0.075,0.2,1.0,708.0,29.0,13.0,0.3403954802259887
13.0,2.0,18.0,0.1,0.075,0.2,1.0,699.0,26.0,10.0,0.3447782546494993
13.0,2.0,19.0,0.1,0.075,0.2,1.0,676.0,24.0,13.0,0.34615384615384615
13.0,2.0,20.0,0.1,0.075,0.2,1.0,1269.0,23.0,17.0,0.18518518518518517
13.0,2.0,21.0,0.1,0.075,0.2,1.0,1250.0,30.0,19.0,0.1848
13.0,2.0,22.0,0.1,0.075,0.2,1.0,1199.0,31.0,13.0,0.1884904086738949
13.0,2.0,23.0,0.1,0.075,0.2,1.0,1161.0,34.0,8.0,0.1920757967269595
13.0,2.0,24.0,0.1,0.075,0.2,1.0,1160.0,33.0,14.0,0.1939655172413793
13.0,2.0,25.0,0.1,0.075,0.2,1.0,1121.0,34.0,17.0,0.1935771632471008
13.0,2.0,26.0,0.1,0.075,0.2,1.0,1106.0,34.0,24.0,0.19981916817359854
13.0,2.0,27.0,0.1,0.075,0.2,1.0,1086.0,28.0,18.0,0.1998158379373849
13.0,2.0,28.0,0.1,0.075,0.2,1.0,1046.0,22.0,14.0,0.2055449330783939
13.0,2.0,29.0,0.1,0.075,0.2,1.0,997.0,19.0,10.0,0.20260782347041123
13.0,2.0,30.0,0.1,0.075,0.2,1.0,992.0,19.0,9.0,0.20362903225806453
13.0,2.0,31.0,0.1,0.075,0.2,1.0,968.0,23.0,9.0,0.20351239669421486
13.0,2.0,32.0,0.1,0.075,0.2,1.0,958.0,22.0,9.0,0.20250521920668058
13.0,2.0,33.0,0.1,0.075,0.2,1.0,930.0,27.0,11.0,0.2010752688172043
13.0,2.0,34.0,0.1,0.075,0.2,1.0,936.0,33.0,12.0,0.202991452991453
13.0,2.0,35.0,0.1,0.075,0.2,1.0,896.0,31.0,12.0,0.20647321428571427
13.0,2.0,36.0,0.1,0.075,0.2,1.0,890.0,33.0,13.0,0.20561797752808988
13.0,2.0,37.0,0.1,0.075,0.2,1.0,873.0,37.0,14.0,0.20504009163802978
13.0,2.0,38.0,0.1,0.075,0.2,1.0,862.0,39.0,17.0,0.20765661252900233
13.0,2.0,39.0,0.1,0.075,0.2,1.0,851.0,38.0,22.0,0.2056404230317274
13.0,2.0,40.0,0.1,0.075,0.2,1.0,808.0,36.0,16.0,0.21163366336633663
13.0,2.0,41.0,0.1,0.075,0.2,1.0,792.0,32.0,15.0,0.21338383838383837
13.0,2.0,42.0,0.1,0.075,0.2,1.0,781.0,28.0,13.0,0.21638924455825864
13.0,2.0,43.0,0.1,0.075,0.2,1.0,770.0,31.0,17.0,0.21688311688311687
13.0,2.0,44.0,0.1,0.075,0.2,1.0,758.0,28.0,15.0,0.22031662269129287
13.0,2.0,45.0,0.1,0.075,0.2,1.0,741.0,25.0,14.0,0.27125506072874495
13.0,2.0,46.0,0.1,0.075,0.2,1.0,718.0,19.0,7.0,0.27019498607242337
13.0,2.0,47.0,0.1,0.075,0.2,1.0,695.0,23.0,9.0,0.2805755395683453
13.0,2.0,48.0,0.1,0.075,0.2,1.0,693.0,22.0,9.0,0.27705627705627706
13.0,2.0,49.0,0.1,0.075,0.2,1.0,671.0,22.0,14.0,0.28017883755588674
13.0,2.0,50.0,0.1,0.075,0.2,1.0,673.0,20.0,11.0,0.27786032689450224
13.0,2.0,51.0,0.1,0.075,0.2,1.0,663.0,23.0,10.0,0.277526395173454
13.0,2.0,52.0,0.1,0.075,0.2,1.0,659.0,18.0,6.0,0.27921092564491656
13.0,3.0,1.0,0.1,0.075,0.2,1.0,646.0,18.0,9.0,0.2848297213622291
13.0,3.0,2.0,0.1,0.075,0.2,1.0,644.0,20.0,11.0,0.281055900621118
13.0,3.0,3.0,0.1,0.075,0.2,1.0,636.0,19.0,10.0,0.28459119496855345
13.0,3.0,4.0,0.1,0.075,0.2,1.0,635.0,17.0,8.0,0.28503937007874014
13.0,3.0,5.0,0.1,0.075,0.2,1.0,623.0,15.0,9.0,0.28731942215088285
13.0,3.0,6.0,0.1,0.075,0.2,1.0,622.0,16.0,8.0,0.2861736334405145
13.0,3.0,7.0,0.1,0.075,0.2,1.0,610.0,15.0,5.0,0.28852459016393445
13.0,3.0,8.0,0.1,0.075,0.2,1.0,604.0,12.0,8.0,0.2847682119205298
13.0,3.0,9.0,0.1,0.075,0.2,1.0,596.0,14.0,8.0,0.28859060402684567
13.0,3.0,10.0,0.1,0.075,0.2,1.0,592.0,14.0,11.0,0.28716216216216217
13.0,3.0,11.0,0.1,0.075,0.2,1.0,576.0,10.0,7.0,0.2899305555555556
13.0,3.0,12.0,0.1,0.075,0.2,1.0,573.0,11.0,6.0,0.2844677137870855
13.0,3.0,13.0,0.1,0.075,0.2,1.0,566.0,11.0,4.0,0.2862190812720848
13.0,3.0,14.0,0.1,0.075,0.2,1.0,563.0,8.0,3.0,0.2877442273534636
13.0,3.0,15.0,0.1,0.075,0.2,1.0,542.0,9.0,6.0,0.2896678966789668
13.0,3.0,16.0,0.1,0.075,0.2,1.0,541.0,9.0,6.0,0.28835489833641403
13.0,3.0,17.0,0.1,0.075,0.2,1.0,535.0,10.0,5.0,0.2897196261682243
13.0,3.0,18.0,0.1,0.075,0.2,1.0,534.0,7.0,4.0,0.2902621722846442
13.0,3.0,19.0,0.1,0.075,0.2,1.0,527.0,8.0,4.0,0.2903225806451613
13.0,3.0,20.0,0.1,0.075,0.2,1.0,943.0,8.0,4.0,0.16118769883351008
13.0,3.0,21.0,0.1,0.075,0.2,1.0,919.0,9.0,3.0,0.1632208922742111
13.0,3.0,22.0,0.1,0.075,0.2,1.0,904.0,16.0,3.0,0.16039823008849557
13.0,3.0,23.0,0.1,0.075,0.2,1.0,891.0,17.0,8.0,0.16161616161616163
13.0,3.0,24.0,0.1,0.075,0.2,1.0,890.0,21.0,11.0,0.16292134831460675
13.0,3.0,25.0,0.1,0.075,0.2,1.0,868.0,25.0,13.0,0.16359447004608296
13.0,3.0,26.0,0.1,0.075,0.2,1.0,852.0,20.0,8.0,0.16549295774647887
13.0,3.0,27.0,0.1,0.075,0.2,1.0,819.0,9.0,6.0,0.16727716727716727
13.0,3.0,28.0,0.1,0.075,0.2,1.0,802.0,8.0,3.0,0.1658354114713217
13.0,3.0,29.0,0.1,0.075,0.2,1.0,795.0,8.0,2.0,0.16477987421383647
13.0,3.0,30.0,0.1,0.075,0.2,1.0,793.0,10.0,2.0,0.1664564943253468
13.0,3.0,31.0,0.1,0.075,0.2,1.0,780.0,10.0,4.0,0.16538461538461538
13.0,3.0,32.0,0.1,0.075,0.2,1.0,786.0,12.0,8.0,0.16412213740458015
13.0,3.0,33.0,0.1,0.075,0.2,1.0,756.0,8.0,5.0,0.1693121693121693
13.0,3.0,34.0,0.1,0.075,0.2,1.0,750.0,6.0,5.0,0.17066666666666666
13.0,3.0,35.0,0.1,0.075,0.2,1.0,732.0,4.0,3.0,0.17349726775956284
13.0,3.0,36.0,0.1,0.075,0.2,1.0,731.0,3.0,2.0,0.17236662106703146
13.0,3.0,37.0,0.1,0.075,0.2,1.0,712.0,3.0,0.0,0.17415730337078653
13.0,3.0,38.0,0.1,0.075,0.2,1.0,709.0,3.0,0.0,0.17348377997179126
13.0,3.0,39.0,0.1,0.075,0.2,1.0,700.0,3.0,2.0,0.17285714285714285
13.0,3.0,40.0,0.1,0.075,0.2,1.0,703.0,5.0,3.0,0.1721194879089616
13.0,3.0,41.0,0.1,0.075,0.2,1.0,694.0,6.0,3.0,0.17002881844380405
13.0,3.0,42.0,0.1,0.075,0.2,1.0,676.0,4.0,1.0,0.17307692307692307
13.0,3.0,43.0,0.1,0.075,0.2,1.0,638.0,3.0,0.0,0.17398119122257052
13.0,3.0,44.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.17038216560509553
13.0,3.0,45.0,0.1,0.075,0.2,1.0,622.0,3.0,1.0,0.22347266881028938
13.0,3.0,46.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.2247557003257329
13.0,3.0,47.0,0.1,0.075,0.2,1.0,609.0,6.0,3.0,0.22167487684729065
13.0,3.0,48.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.22203672787979967
13.0,3.0,49.0,0.1,0.075,0.2,1.0,583.0,2.0,1.0,0.22126929674099485
13.0,3.0,50.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.22145328719723184
13.0,3.0,51.0,0.1,0.075,0.2,1.0,571.0,2.0,1.0,0.21541155866900175
13.0,3.0,52.0,0.1,0.075,0.2,1.0,574.0,1.0,0.0,0.21951219512195122
13.0,4.0,1.0,0.1,0.075,0.2,1.0,566.0,1.0,0.0,0.21731448763250882
13.0,4.0,2.0,0.1,0.075,0.2,1.0,566.0,1.0,1.0,0.21731448763250882
13.0,4.0,3.0,0.1,0.075,0.2,1.0,556.0,2.0,1.0,0.21223021582733814
13.0,4.0,4.0,0.1,0.075,0.2,1.0,559.0,1.0,1.0,0.21645796064400716
13.0,4.0,5.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.20985401459854014
13.0,4.0,6.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.2174721189591078
13.0,4.0,7.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.20952380952380953
13.0,4.0,8.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.21509433962264152
13.0,4.0,9.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.20961538461538462
13.0,4.0,10.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.21235521235521235
13.0,4.0,11.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.2046783625730994
13.0,4.0,12.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.21206225680933852
13.0,4.0,13.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.2047244094488189
13.0,4.0,14.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.21285140562248997
13.0,4.0,15.0,0.1,0.075,0.2,1.0,489.0,0.0,0.0,0.20449897750511248
13.0,4.0,16.0,0.1,0.075,0.2,1.0,492.0,0.0,0.0,0.21138211382113822
13.0,4.0,17.0,0.1,0.075,0.2,1.0,486.0,0.0,0.0,0.2037037037037037
13.0,4.0,18.0,0.1,0.075,0.2,1.0,487.0,0.0,0.0,0.21149897330595482
13.0,4.0,19.0,0.1,0.075,0.2,1.0,484.0,0.0,0.0,0.20454545454545456
13.0,4.0,20.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.1221826809015421
13.0,4.0,21.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.11956521739130435
13.0,4.0,22.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.1220715166461159
13.0,4.0,23.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.11989795918367346
13.0,4.0,24.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.12278481012658228
13.0,4.0,25.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.1227390180878553
13.0,4.0,26.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.1235370611183355
13.0,4.0,27.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.1226158038147139
13.0,4.0,28.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.12551724137931033
13.0,4.0,29.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.12133891213389121
13.0,4.0,30.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.1278409090909091
13.0,4.0,31.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.1240768094534712
13.0,4.0,32.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1257396449704142
13.0,4.0,33.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.12351190476190477
13.0,4.0,34.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.11933534743202417
13.0,4.0,35.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.11335403726708075
13.0,4.0,36.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.11574074074074074
13.0,4.0,37.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.11374407582938388
13.0,4.0,38.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.11802232854864433
13.0,4.0,39.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.11290322580645161
13.0,4.0,40.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1157556270096463
13.0,4.0,41.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.11219512195121951
13.0,4.0,42.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.11608623548922056
13.0,4.0,43.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.11486486486486487
13.0,4.0,44.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.11577181208053691
13.0,4.0,45.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.17064846416382254
13.0,4.0,46.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.16723549488054607
13.0,4.0,47.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.16666666666666666
13.0,4.0,48.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.16521739130434782
13.0,4.0,49.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.16283185840707964
13.0,4.0,50.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.1637323943661972
13.0,4.0,51.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.1622103386809269
13.0,4.0,52.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.16489361702127658
13.0,5.0,1.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.16071428571428573
13.0,5.0,2.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.16457960644007155
13.0,5.0,3.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.16007194244604317
13.0,5.0,4.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.16399286987522282
13.0,5.0,5.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.16064981949458484
13.0,5.0,6.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.16544117647058823
13.0,5.0,7.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.16252390057361377
13.0,5.0,8.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.1650853889943074
13.0,5.0,9.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.16023166023166024
13.0,5.0,10.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.16122840690978887
13.0,5.0,11.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.15789473684210525
13.0,5.0,12.0,0.1,0.075,0.2,1.0,503.0,0.0,0.0,0.16302186878727634
13.0,5.0,13.0,0.1,0.075,0.2,1.0,483.0,0.0,0.0,0.16149068322981366
13.0,5.0,14.0,0.1,0.075,0.2,1.0,488.0,0.0,0.0,0.16598360655737704
13.0,5.0,15.0,0.1,0.075,0.2,1.0,482.0,0.0,0.0,0.16182572614107885
13.0,5.0,16.0,0.1,0.075,0.2,1.0,483.0,0.0,0.0,0.16356107660455488
13.0,5.0,17.0,0.1,0.075,0.2,1.0,476.0,0.0,0.0,0.15756302521008403
13.0,5.0,18.0,0.1,0.075,0.2,1.0,480.0,0.0,0.0,0.1625
13.0,5.0,19.0,0.1,0.075,0.2,1.0,473.0,0.0,0.0,0.15856236786469344
13.0,5.0,20.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.08720271800679502
13.0,5.0,21.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.08866995073891626
13.0,5.0,22.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.09147869674185463
13.0,5.0,23.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.09184993531694696
13.0,5.0,24.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.09055118110236221
