rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
13.0,5.0,25.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.09103078982597054
13.0,5.0,26.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.09114927344782034
13.0,5.0,27.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.09322033898305085
13.0,5.0,28.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.09292649098474341
13.0,5.0,29.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.09322033898305085
13.0,5.0,30.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.09431345353675451
13.0,5.0,31.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.09406657018813314
13.0,5.0,32.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.09626436781609195
13.0,5.0,33.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.0948905109489051
13.0,5.0,34.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.09626436781609195
13.0,5.0,35.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.09558823529411764
13.0,5.0,36.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.0960960960960961
13.0,5.0,37.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.09341500765696784
13.0,5.0,38.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.09487951807228916
13.0,5.0,39.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.09216589861751152
13.0,5.0,40.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.09408194233687406
13.0,5.0,41.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.08978328173374613
13.0,5.0,42.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.08854961832061069
13.0,5.0,43.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.08846761453396525
13.0,5.0,44.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.08892355694227769
13.0,5.0,45.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1648177496038035
13.0,5.0,46.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1622464898595944
13.0,5.0,47.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.1650485436893204
13.0,5.0,48.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.1605960264900662
13.0,5.0,49.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.163575042158516
13.0,5.0,50.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.15973377703826955
13.0,5.0,51.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.16550522648083624
13.0,5.0,52.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.16295025728987994
13.0,6.0,1.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.16521739130434782
13.0,6.0,2.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1687612208258528
13.0,6.0,3.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.170018281535649
13.0,6.0,4.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.16756756756756758
13.0,6.0,5.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.170018281535649
13.0,6.0,6.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.16787003610108303
13.0,6.0,7.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.16970802919708028
13.0,6.0,8.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.16787003610108303
13.0,6.0,9.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.16819012797074953
13.0,6.0,10.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.170018281535649
13.0,6.0,11.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.1694290976058932
13.0,6.0,12.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.170018281535649
13.0,6.0,13.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.16974169741697417
13.0,6.0,14.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.17032967032967034
13.0,6.0,15.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17068645640074212
13.0,6.0,16.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.17095588235294118
13.0,6.0,17.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.17196261682242991
13.0,6.0,18.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.1712707182320442
13.0,6.0,19.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.1713221601489758
13.0,6.0,20.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.09227683049147442
13.0,6.0,21.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.09146341463414634
13.0,6.0,22.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.09424083769633508
13.0,6.0,23.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.09642470205850487
13.0,6.0,24.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.09566184649610679
13.0,6.0,25.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.09641255605381166
13.0,6.0,26.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.09529411764705882
13.0,6.0,27.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.09551886792452831
13.0,6.0,28.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.0967741935483871
13.0,6.0,29.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.09842041312272175
13.0,6.0,30.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.09348093480934809
13.0,6.0,31.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.09270704573547589
13.0,6.0,32.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.09225092250922509
13.0,6.0,33.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.09326424870466321
13.0,6.0,34.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.09278350515463918
13.0,6.0,35.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.0964332892998679
13.0,6.0,36.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.09305373525557012
13.0,6.0,37.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.0955585464333782
13.0,6.0,38.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.09408602150537634
13.0,6.0,39.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.09517426273458444
13.0,6.0,40.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.09457579972183588
13.0,6.0,41.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.09718309859154929
13.0,6.0,42.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.09490084985835694
13.0,6.0,43.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.09645390070921986
13.0,6.0,44.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.09686609686609686
13.0,6.0,45.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.1900709219858156
13.0,6.0,46.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.19054652880354506
13.0,6.0,47.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.18795888399412627
13.0,6.0,48.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.18777943368107303
13.0,6.0,49.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.19242424242424241
13.0,6.0,50.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.19457735247208932
13.0,6.0,51.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.19572368421052633
13.0,6.0,52.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.19597989949748743
13.0,7.0,1.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.19504132231404958
13.0,7.0,2.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.19289340101522842
13.0,7.0,3.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.19727891156462585
13.0,7.0,4.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.196113074204947
13.0,7.0,5.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.19791666666666666
13.0,7.0,6.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.19646017699115045
13.0,7.0,7.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.1986062717770035
13.0,7.0,8.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.1989247311827957
13.0,7.0,9.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.20105820105820105
13.0,7.0,10.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.1963963963963964
13.0,7.0,11.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.199288256227758
13.0,7.0,12.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.19746376811594202
13.0,7.0,13.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.19784172661870503
13.0,7.0,14.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.1956124314442413
13.0,7.0,15.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.1996370235934664
13.0,7.0,16.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1944954128440367
13.0,7.0,17.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.20149253731343283
13.0,7.0,18.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.19736842105263158
13.0,7.0,19.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.2011173184357542
13.0,7.0,20.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.10926118626430802
13.0,7.0,21.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.11228813559322035
13.0,7.0,22.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.11184939091915837
13.0,7.0,23.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.11391018619934283
13.0,7.0,24.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.1109865470852018
13.0,7.0,25.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.11199095022624435
13.0,7.0,26.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.1071849234393404
13.0,7.0,27.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10887573964497041
13.0,7.0,28.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.10830324909747292
13.0,7.0,29.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.10804321728691477
13.0,7.0,30.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.10780669144981413
13.0,7.0,31.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10617283950617284
13.0,7.0,32.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.10619469026548672
13.0,7.0,33.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.10630407911001236
13.0,7.0,34.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.10592686002522068
13.0,7.0,35.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.10414052697616061
13.0,7.0,36.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.1038107752956636
13.0,7.0,37.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.10438144329896908
13.0,7.0,38.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10331125827814569
13.0,7.0,39.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.10638297872340426
13.0,7.0,40.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.10497981157469717
13.0,7.0,41.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.10652463382157124
13.0,7.0,42.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.10497981157469717
13.0,7.0,43.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1068090787716956
13.0,7.0,44.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.10368349249658936
13.0,7.0,45.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.17414965986394557
13.0,7.0,46.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.17373461012311903
13.0,7.0,47.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.17590027700831026
13.0,7.0,48.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1754636233951498
13.0,7.0,49.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.17604617604617603
13.0,7.0,50.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.17800289435600578
13.0,7.0,51.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.17664233576642335
13.0,7.0,52.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17751479289940827
13.0,8.0,1.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.1762114537444934
13.0,8.0,2.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.17830609212481427
13.0,8.0,3.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17751479289940827
13.0,8.0,4.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1796042617960426
13.0,8.0,5.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1803030303030303
13.0,8.0,6.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1798780487804878
13.0,8.0,7.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1803030303030303
13.0,8.0,8.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.18125960061443933
13.0,8.0,9.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.1827956989247312
13.0,8.0,10.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.1829652996845426
13.0,8.0,11.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1838351822503962
13.0,8.0,12.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.18312101910828024
13.0,8.0,13.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.18471337579617833
13.0,8.0,14.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.184
13.0,8.0,15.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1858974358974359
13.0,8.0,16.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.18459069020866772
13.0,8.0,17.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.18488745980707397
13.0,8.0,18.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.18421052631578946
13.0,8.0,19.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.18585526315789475
13.0,8.0,20.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.10265811182401467
13.0,8.0,21.0,0.1,0.075,0.2,1.0,1053.0,0.0,0.0,0.10541310541310542
13.0,8.0,22.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.10521140609636184
13.0,8.0,23.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.109072375127421
13.0,8.0,24.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.11228813559322035
13.0,8.0,25.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.11336898395721925
13.0,8.0,26.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.11400651465798045
13.0,8.0,27.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.11363636363636363
13.0,8.0,28.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.113882863340564
13.0,8.0,29.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.11391018619934283
13.0,8.0,30.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.11259754738015608
13.0,8.0,31.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.11600928074245939
13.0,8.0,32.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.11834319526627218
13.0,8.0,33.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.11961722488038277
13.0,8.0,34.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.12195121951219512
13.0,8.0,35.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.12222222222222222
13.0,8.0,36.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.12467866323907455
13.0,8.0,37.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.12549537648612946
13.0,8.0,38.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.12582781456953643
13.0,8.0,39.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.1278600269179004
13.0,8.0,40.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.13013698630136986
13.0,8.0,41.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.12995896032831739
13.0,8.0,42.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.13013698630136986
13.0,8.0,43.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.12995896032831739
13.0,8.0,44.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.13013698630136986
13.0,8.0,45.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.2062841530054645
13.0,8.0,46.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.2095890410958904
13.0,8.0,47.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.2062841530054645
13.0,8.0,48.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.2095890410958904
13.0,8.0,49.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.20972222222222223
13.0,8.0,50.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.21199442119944212
13.0,8.0,51.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.2111888111888112
13.0,8.0,52.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.213986013986014
13.0,9.0,1.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.21037868162692847
13.0,9.0,2.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.21288515406162464
13.0,9.0,3.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.211484593837535
13.0,9.0,4.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.21428571428571427
13.0,9.0,5.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.211781206171108
13.0,9.0,6.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.21297602256699577
13.0,9.0,7.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.21067415730337077
13.0,9.0,8.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.2143864598025388
13.0,9.0,9.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.211864406779661
13.0,9.0,10.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.21621621621621623
13.0,9.0,11.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.21128798842257598
13.0,9.0,12.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.2145985401459854
13.0,9.0,13.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.21220930232558138
13.0,9.0,14.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.21364985163204747
13.0,9.0,15.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.21153846153846154
13.0,9.0,16.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.21513353115727002
13.0,9.0,17.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.21122599704579026
13.0,9.0,18.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.21481481481481482
13.0,9.0,19.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.21122599704579026
13.0,9.0,20.0,0.1,0.075,0.2,1.0,1180.0,0.0,0.0,0.1152542372881356
13.0,9.0,21.0,0.1,0.075,0.2,1.0,1162.0,0.0,0.0,0.1153184165232358
13.0,9.0,22.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.1171003717472119
13.0,9.0,23.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.11545801526717557
13.0,9.0,24.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.11776061776061776
13.0,9.0,25.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.11605415860735009
13.0,9.0,26.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.119358074222668
13.0,9.0,27.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.11788617886178862
13.0,9.0,28.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.12037037037037036
13.0,9.0,29.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.11921891058581706
13.0,9.0,30.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.12260127931769722
13.0,9.0,31.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.12
13.0,9.0,32.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.125
13.0,9.0,33.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.12242686890574214
13.0,9.0,34.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.12541620421753608
13.0,9.0,35.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.12444444444444444
13.0,9.0,36.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.12998859749144812
13.0,9.0,37.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.12598425196850394
13.0,9.0,38.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.1283236994219653
13.0,9.0,39.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.12761020881670534
13.0,9.0,40.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.12971698113207547
13.0,9.0,41.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.13002364066193853
13.0,9.0,42.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.1332533013205282
13.0,9.0,43.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.1310096153846154
13.0,9.0,44.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.13682864450127877
13.0,9.0,45.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.18490566037735848
13.0,9.0,46.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.18880208333333334
13.0,9.0,47.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.18637532133676094
13.0,9.0,48.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.1899070385126162
13.0,9.0,49.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.18848167539267016
13.0,9.0,50.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.1901595744680851
13.0,9.0,51.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.19047619047619047
13.0,9.0,52.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.1909814323607427
13.0,10.0,1.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.190224570673712
13.0,10.0,2.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.19072847682119207
13.0,10.0,3.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.18947368421052632
13.0,10.0,4.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.1896551724137931
13.0,10.0,5.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.18915343915343916
13.0,10.0,6.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.1904127829560586
13.0,10.0,7.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.18940397350993377
13.0,10.0,8.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.19168900804289543
13.0,10.0,9.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.19066666666666668
13.0,10.0,10.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.19246298788694483
13.0,10.0,11.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.19066666666666668
13.0,10.0,12.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.19380888290713325
13.0,10.0,13.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.1925133689839572
13.0,10.0,14.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.1945945945945946
13.0,10.0,15.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.19117647058823528
13.0,10.0,16.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.19298245614035087
13.0,10.0,17.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.19225634178905207
13.0,10.0,18.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.19433198380566802
13.0,10.0,19.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.19143239625167335
13.0,10.0,20.0,0.1,0.075,0.2,1.0,1218.0,0.0,0.0,0.10755336617405582
13.0,10.0,21.0,0.1,0.075,0.2,1.0,1181.0,0.0,0.0,0.10753598645215919
13.0,10.0,22.0,0.1,0.075,0.2,1.0,1149.0,0.0,0.0,0.10966057441253264
13.0,10.0,23.0,0.1,0.075,0.2,1.0,1119.0,0.0,0.0,0.1063449508489723
13.0,10.0,24.0,0.1,0.075,0.2,1.0,1109.0,0.0,0.0,0.109107303877367
13.0,10.0,25.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.10790697674418605
13.0,10.0,26.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.11059479553903345
13.0,10.0,27.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.10795454545454546
13.0,10.0,28.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.11238095238095239
13.0,10.0,29.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.10900473933649289
13.0,10.0,30.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.11002921129503408
13.0,10.0,31.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.10898082744702321
13.0,10.0,32.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.11387163561076605
13.0,10.0,33.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.1111111111111111
13.0,10.0,34.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.11428571428571428
