rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
13.0,10.0,35.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.11146496815286625
13.0,10.0,36.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.1145610278372591
13.0,10.0,37.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.11147186147186147
13.0,10.0,38.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.11576626240352811
13.0,10.0,39.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.11245865490628446
13.0,10.0,40.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.11705685618729098
13.0,10.0,41.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.11237230419977298
13.0,10.0,42.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.11638418079096045
13.0,10.0,43.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.11286681715575621
13.0,10.0,44.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.11604095563139932
13.0,10.0,45.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.1756601607347876
13.0,10.0,46.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.17734553775743708
13.0,10.0,47.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.17476851851851852
13.0,10.0,48.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.1772885283893395
13.0,10.0,49.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.1749710312862109
13.0,10.0,50.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.17832167832167833
13.0,10.0,51.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.17476851851851852
13.0,10.0,52.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.17736289381563594
14.0,1.0,1.0,0.1,0.075,0.2,1.0,5271.0,49.0,6.0,0.1011193321950294
14.0,1.0,2.0,0.1,0.075,0.2,1.0,5230.0,60.0,19.0,0.10076481835564054
14.0,1.0,3.0,0.1,0.075,0.2,1.0,5150.0,76.0,30.0,0.10310679611650485
14.0,1.0,4.0,0.1,0.075,0.2,1.0,5036.0,91.0,37.0,0.10345512311358221
14.0,1.0,5.0,0.1,0.075,0.2,1.0,5107.0,122.0,45.0,0.10652046211082827
14.0,1.0,6.0,0.1,0.075,0.2,1.0,5001.0,170.0,46.0,0.10737852429514097
14.0,1.0,7.0,0.1,0.075,0.2,1.0,4837.0,210.0,64.0,0.10709117221418235
14.0,1.0,8.0,0.1,0.075,0.2,1.0,4726.0,250.0,73.0,0.10876005078290309
14.0,1.0,9.0,0.1,0.075,0.2,1.0,4648.0,297.0,110.0,0.10800344234079173
14.0,1.0,10.0,0.1,0.075,0.2,1.0,4445.0,337.0,134.0,0.11203599550056242
14.0,1.0,11.0,0.1,0.075,0.2,1.0,4236.0,381.0,174.0,0.11118980169971672
14.0,1.0,12.0,0.1,0.075,0.2,1.0,4028.0,381.0,167.0,0.1156901688182721
14.0,1.0,13.0,0.1,0.075,0.2,1.0,3897.0,418.0,177.0,0.11573004875545291
14.0,1.0,14.0,0.1,0.075,0.2,1.0,3797.0,412.0,192.0,0.1193047142480906
14.0,1.0,15.0,0.1,0.075,0.2,1.0,3644.0,427.0,199.0,0.1207464324917673
14.0,1.0,16.0,0.1,0.075,0.2,1.0,3558.0,430.0,214.0,0.12366498032602585
14.0,1.0,17.0,0.1,0.075,0.2,1.0,3333.0,417.0,191.0,0.12391239123912391
14.0,1.0,18.0,0.1,0.075,0.2,1.0,3227.0,411.0,199.0,0.1282925317632476
14.0,1.0,19.0,0.1,0.075,0.2,1.0,3031.0,387.0,202.0,0.1276806334543055
14.0,1.0,20.0,0.1,0.075,0.2,1.0,5731.0,377.0,204.0,0.06874890943988833
14.0,1.0,21.0,0.1,0.075,0.2,1.0,5200.0,420.0,190.0,0.07211538461538461
14.0,1.0,22.0,0.1,0.075,0.2,1.0,4889.0,431.0,171.0,0.07322560850889752
14.0,1.0,23.0,0.1,0.075,0.2,1.0,4579.0,452.0,176.0,0.07709106791875955
14.0,1.0,24.0,0.1,0.075,0.2,1.0,4357.0,484.0,192.0,0.07872389258664218
14.0,1.0,25.0,0.1,0.075,0.2,1.0,4066.0,499.0,201.0,0.08263649778652238
14.0,1.0,26.0,0.1,0.075,0.2,1.0,3895.0,504.0,221.0,0.08369704749679076
14.0,1.0,27.0,0.1,0.075,0.2,1.0,3653.0,519.0,216.0,0.08869422392554065
14.0,1.0,28.0,0.1,0.075,0.2,1.0,3407.0,487.0,228.0,0.08981508658643968
14.0,1.0,29.0,0.1,0.075,0.2,1.0,3280.0,510.0,240.0,0.09329268292682927
14.0,1.0,30.0,0.1,0.075,0.2,1.0,3110.0,520.0,231.0,0.09646302250803858
14.0,1.0,31.0,0.1,0.075,0.2,1.0,2927.0,516.0,235.0,0.10112743423300308
14.0,1.0,32.0,0.1,0.075,0.2,1.0,2763.0,512.0,247.0,0.10495837857401376
14.0,1.0,33.0,0.1,0.075,0.2,1.0,2570.0,497.0,235.0,0.11011673151750972
14.0,1.0,34.0,0.1,0.075,0.2,1.0,2416.0,461.0,231.0,0.11548013245033113
14.0,1.0,35.0,0.1,0.075,0.2,1.0,2259.0,427.0,215.0,0.11996458610004426
14.0,1.0,36.0,0.1,0.075,0.2,1.0,2132.0,410.0,205.0,0.1275797373358349
14.0,1.0,37.0,0.1,0.075,0.2,1.0,1964.0,367.0,186.0,0.13594704684317718
14.0,1.0,38.0,0.1,0.075,0.2,1.0,1846.0,329.0,159.0,0.14084507042253522
14.0,1.0,39.0,0.1,0.075,0.2,1.0,1727.0,298.0,150.0,0.14997104806022005
14.0,1.0,40.0,0.1,0.075,0.2,1.0,1598.0,278.0,127.0,0.15519399249061328
14.0,1.0,41.0,0.1,0.075,0.2,1.0,1523.0,272.0,137.0,0.16414970453053185
14.0,1.0,42.0,0.1,0.075,0.2,1.0,1452.0,244.0,129.0,0.16666666666666666
14.0,1.0,43.0,0.1,0.075,0.2,1.0,1387.0,221.0,133.0,0.17519826964671953
14.0,1.0,44.0,0.1,0.075,0.2,1.0,1317.0,189.0,120.0,0.17995444191343962
14.0,1.0,45.0,0.1,0.075,0.2,1.0,1248.0,171.0,96.0,0.2548076923076923
14.0,1.0,46.0,0.1,0.075,0.2,1.0,1198.0,139.0,73.0,0.25542570951585974
14.0,1.0,47.0,0.1,0.075,0.2,1.0,1142.0,112.0,61.0,0.2670753064798599
14.0,1.0,48.0,0.1,0.075,0.2,1.0,1115.0,106.0,67.0,0.26547085201793724
14.0,1.0,49.0,0.1,0.075,0.2,1.0,1074.0,104.0,63.0,0.2746741154562384
14.0,1.0,50.0,0.1,0.075,0.2,1.0,1045.0,91.0,50.0,0.276555023923445
14.0,1.0,51.0,0.1,0.075,0.2,1.0,995.0,82.0,38.0,0.2834170854271357
14.0,1.0,52.0,0.1,0.075,0.2,1.0,987.0,71.0,39.0,0.2857142857142857
14.0,2.0,1.0,0.1,0.075,0.2,1.0,961.0,65.0,35.0,0.2892819979188345
14.0,2.0,2.0,0.1,0.075,0.2,1.0,948.0,59.0,34.0,0.29430379746835444
14.0,2.0,3.0,0.1,0.075,0.2,1.0,925.0,45.0,26.0,0.3005405405405405
14.0,2.0,4.0,0.1,0.075,0.2,1.0,916.0,41.0,22.0,0.30240174672489084
14.0,2.0,5.0,0.1,0.075,0.2,1.0,900.0,38.0,24.0,0.30777777777777776
14.0,2.0,6.0,0.1,0.075,0.2,1.0,887.0,31.0,18.0,0.30777903043968435
14.0,2.0,7.0,0.1,0.075,0.2,1.0,876.0,29.0,19.0,0.3093607305936073
14.0,2.0,8.0,0.1,0.075,0.2,1.0,862.0,23.0,11.0,0.30974477958236657
14.0,2.0,9.0,0.1,0.075,0.2,1.0,842.0,19.0,12.0,0.31353919239904987
14.0,2.0,10.0,0.1,0.075,0.2,1.0,838.0,16.0,8.0,0.3138424821002387
14.0,2.0,11.0,0.1,0.075,0.2,1.0,824.0,17.0,9.0,0.316747572815534
14.0,2.0,12.0,0.1,0.075,0.2,1.0,822.0,16.0,6.0,0.31873479318734793
14.0,2.0,13.0,0.1,0.075,0.2,1.0,805.0,18.0,6.0,0.31801242236024846
14.0,2.0,14.0,0.1,0.075,0.2,1.0,806.0,17.0,8.0,0.3188585607940447
14.0,2.0,15.0,0.1,0.075,0.2,1.0,790.0,18.0,11.0,0.32151898734177214
14.0,2.0,16.0,0.1,0.075,0.2,1.0,795.0,20.0,9.0,0.32075471698113206
14.0,2.0,17.0,0.1,0.075,0.2,1.0,776.0,17.0,9.0,0.32603092783505155
14.0,2.0,18.0,0.1,0.075,0.2,1.0,776.0,14.0,8.0,0.3247422680412371
14.0,2.0,19.0,0.1,0.075,0.2,1.0,752.0,15.0,11.0,0.3271276595744681
14.0,2.0,20.0,0.1,0.075,0.2,1.0,1376.0,13.0,8.0,0.1824127906976744
14.0,2.0,21.0,0.1,0.075,0.2,1.0,1289.0,12.0,5.0,0.186966640806827
14.0,2.0,22.0,0.1,0.075,0.2,1.0,1308.0,10.0,4.0,0.18654434250764526
14.0,2.0,23.0,0.1,0.075,0.2,1.0,1268.0,9.0,3.0,0.18454258675078863
14.0,2.0,24.0,0.1,0.075,0.2,1.0,1275.0,10.0,4.0,0.18352941176470589
14.0,2.0,25.0,0.1,0.075,0.2,1.0,1228.0,8.0,4.0,0.18729641693811075
14.0,2.0,26.0,0.1,0.075,0.2,1.0,1206.0,9.0,4.0,0.18822553897180763
14.0,2.0,27.0,0.1,0.075,0.2,1.0,1194.0,8.0,4.0,0.18592964824120603
14.0,2.0,28.0,0.1,0.075,0.2,1.0,1181.0,4.0,3.0,0.18628281117696868
14.0,2.0,29.0,0.1,0.075,0.2,1.0,1168.0,5.0,4.0,0.1857876712328767
14.0,2.0,30.0,0.1,0.075,0.2,1.0,1157.0,7.0,3.0,0.18409680207433016
14.0,2.0,31.0,0.1,0.075,0.2,1.0,1142.0,6.0,1.0,0.1830122591943958
14.0,2.0,32.0,0.1,0.075,0.2,1.0,1100.0,6.0,1.0,0.1890909090909091
14.0,2.0,33.0,0.1,0.075,0.2,1.0,1079.0,6.0,2.0,0.19091751621872105
14.0,2.0,34.0,0.1,0.075,0.2,1.0,1058.0,9.0,5.0,0.1899810964083176
14.0,2.0,35.0,0.1,0.075,0.2,1.0,1044.0,11.0,3.0,0.19157088122605365
14.0,2.0,36.0,0.1,0.075,0.2,1.0,1021.0,11.0,3.0,0.1909892262487757
14.0,2.0,37.0,0.1,0.075,0.2,1.0,997.0,10.0,2.0,0.19358074222668004
14.0,2.0,38.0,0.1,0.075,0.2,1.0,990.0,10.0,5.0,0.19090909090909092
14.0,2.0,39.0,0.1,0.075,0.2,1.0,988.0,13.0,6.0,0.19331983805668015
14.0,2.0,40.0,0.1,0.075,0.2,1.0,955.0,10.0,6.0,0.193717277486911
14.0,2.0,41.0,0.1,0.075,0.2,1.0,941.0,9.0,5.0,0.19341126461211477
14.0,2.0,42.0,0.1,0.075,0.2,1.0,919.0,9.0,4.0,0.191512513601741
14.0,2.0,43.0,0.1,0.075,0.2,1.0,898.0,12.0,3.0,0.18819599109131402
14.0,2.0,44.0,0.1,0.075,0.2,1.0,896.0,10.0,3.0,0.18526785714285715
14.0,2.0,45.0,0.1,0.075,0.2,1.0,862.0,11.0,4.0,0.2482598607888631
14.0,2.0,46.0,0.1,0.075,0.2,1.0,855.0,10.0,4.0,0.2432748538011696
14.0,2.0,47.0,0.1,0.075,0.2,1.0,835.0,10.0,6.0,0.2467065868263473
14.0,2.0,48.0,0.1,0.075,0.2,1.0,837.0,14.0,7.0,0.24372759856630824
14.0,2.0,49.0,0.1,0.075,0.2,1.0,816.0,14.0,8.0,0.24877450980392157
14.0,2.0,50.0,0.1,0.075,0.2,1.0,813.0,12.0,5.0,0.24723247232472326
14.0,2.0,51.0,0.1,0.075,0.2,1.0,784.0,12.0,4.0,0.25
14.0,2.0,52.0,0.1,0.075,0.2,1.0,781.0,11.0,6.0,0.2471190781049936
14.0,3.0,1.0,0.1,0.075,0.2,1.0,770.0,15.0,7.0,0.2532467532467532
14.0,3.0,2.0,0.1,0.075,0.2,1.0,770.0,17.0,11.0,0.24805194805194805
14.0,3.0,3.0,0.1,0.075,0.2,1.0,746.0,14.0,7.0,0.2479892761394102
14.0,3.0,4.0,0.1,0.075,0.2,1.0,746.0,14.0,7.0,0.2453083109919571
14.0,3.0,5.0,0.1,0.075,0.2,1.0,734.0,10.0,5.0,0.24795640326975477
14.0,3.0,6.0,0.1,0.075,0.2,1.0,725.0,12.0,5.0,0.24413793103448275
14.0,3.0,7.0,0.1,0.075,0.2,1.0,730.0,14.0,5.0,0.25068493150684934
14.0,3.0,8.0,0.1,0.075,0.2,1.0,716.0,14.0,6.0,0.24860335195530725
14.0,3.0,9.0,0.1,0.075,0.2,1.0,710.0,14.0,10.0,0.2535211267605634
14.0,3.0,10.0,0.1,0.075,0.2,1.0,697.0,14.0,10.0,0.25107604017216645
14.0,3.0,11.0,0.1,0.075,0.2,1.0,694.0,17.0,9.0,0.2564841498559078
14.0,3.0,12.0,0.1,0.075,0.2,1.0,667.0,15.0,5.0,0.25487256371814093
14.0,3.0,13.0,0.1,0.075,0.2,1.0,666.0,15.0,4.0,0.25975975975975973
14.0,3.0,14.0,0.1,0.075,0.2,1.0,650.0,14.0,3.0,0.2569230769230769
14.0,3.0,15.0,0.1,0.075,0.2,1.0,652.0,13.0,6.0,0.2607361963190184
14.0,3.0,16.0,0.1,0.075,0.2,1.0,645.0,12.0,6.0,0.25426356589147286
14.0,3.0,17.0,0.1,0.075,0.2,1.0,647.0,15.0,8.0,0.2596599690880989
14.0,3.0,18.0,0.1,0.075,0.2,1.0,636.0,14.0,5.0,0.2578616352201258
14.0,3.0,19.0,0.1,0.075,0.2,1.0,638.0,12.0,7.0,0.2617554858934169
14.0,3.0,20.0,0.1,0.075,0.2,1.0,1195.0,15.0,4.0,0.13556485355648534
14.0,3.0,21.0,0.1,0.075,0.2,1.0,1172.0,20.0,6.0,0.13907849829351535
14.0,3.0,22.0,0.1,0.075,0.2,1.0,1149.0,20.0,6.0,0.13489991296779807
14.0,3.0,23.0,0.1,0.075,0.2,1.0,1133.0,20.0,11.0,0.13945278022947927
14.0,3.0,24.0,0.1,0.075,0.2,1.0,1093.0,20.0,8.0,0.13357731015553523
14.0,3.0,25.0,0.1,0.075,0.2,1.0,1066.0,22.0,11.0,0.1378986866791745
14.0,3.0,26.0,0.1,0.075,0.2,1.0,1037.0,20.0,11.0,0.1369334619093539
14.0,3.0,27.0,0.1,0.075,0.2,1.0,1032.0,24.0,9.0,0.1385658914728682
14.0,3.0,28.0,0.1,0.075,0.2,1.0,1005.0,18.0,8.0,0.1373134328358209
14.0,3.0,29.0,0.1,0.075,0.2,1.0,992.0,14.0,6.0,0.13911290322580644
14.0,3.0,30.0,0.1,0.075,0.2,1.0,955.0,16.0,8.0,0.13926701570680627
14.0,3.0,31.0,0.1,0.075,0.2,1.0,921.0,14.0,7.0,0.14006514657980457
14.0,3.0,32.0,0.1,0.075,0.2,1.0,919.0,14.0,7.0,0.13928182807399347
14.0,3.0,33.0,0.1,0.075,0.2,1.0,879.0,11.0,7.0,0.14334470989761092
14.0,3.0,34.0,0.1,0.075,0.2,1.0,849.0,9.0,7.0,0.14605418138987045
14.0,3.0,35.0,0.1,0.075,0.2,1.0,853.0,10.0,6.0,0.14302461899179367
14.0,3.0,36.0,0.1,0.075,0.2,1.0,837.0,8.0,4.0,0.14575866188769415
14.0,3.0,37.0,0.1,0.075,0.2,1.0,812.0,8.0,4.0,0.14655172413793102
14.0,3.0,38.0,0.1,0.075,0.2,1.0,808.0,9.0,4.0,0.14356435643564355
14.0,3.0,39.0,0.1,0.075,0.2,1.0,783.0,9.0,4.0,0.14814814814814814
14.0,3.0,40.0,0.1,0.075,0.2,1.0,782.0,5.0,1.0,0.1432225063938619
14.0,3.0,41.0,0.1,0.075,0.2,1.0,761.0,8.0,4.0,0.14060446780551905
14.0,3.0,42.0,0.1,0.075,0.2,1.0,772.0,7.0,3.0,0.13989637305699482
14.0,3.0,43.0,0.1,0.075,0.2,1.0,740.0,8.0,5.0,0.13918918918918918
14.0,3.0,44.0,0.1,0.075,0.2,1.0,738.0,12.0,5.0,0.13821138211382114
14.0,3.0,45.0,0.1,0.075,0.2,1.0,725.0,13.0,6.0,0.20551724137931035
14.0,3.0,46.0,0.1,0.075,0.2,1.0,711.0,13.0,4.0,0.2011251758087201
14.0,3.0,47.0,0.1,0.075,0.2,1.0,700.0,12.0,8.0,0.20285714285714285
14.0,3.0,48.0,0.1,0.075,0.2,1.0,688.0,9.0,6.0,0.20348837209302326
14.0,3.0,49.0,0.1,0.075,0.2,1.0,661.0,9.0,5.0,0.2102874432677761
14.0,3.0,50.0,0.1,0.075,0.2,1.0,667.0,5.0,3.0,0.20389805097451275
14.0,3.0,51.0,0.1,0.075,0.2,1.0,649.0,5.0,3.0,0.20801232665639446
14.0,3.0,52.0,0.1,0.075,0.2,1.0,654.0,5.0,4.0,0.20336391437308868
14.0,4.0,1.0,0.1,0.075,0.2,1.0,639.0,5.0,2.0,0.20970266040688576
14.0,4.0,2.0,0.1,0.075,0.2,1.0,627.0,3.0,1.0,0.2025518341307815
14.0,4.0,3.0,0.1,0.075,0.2,1.0,617.0,5.0,2.0,0.21231766612641814
14.0,4.0,4.0,0.1,0.075,0.2,1.0,623.0,5.0,3.0,0.20224719101123595
14.0,4.0,5.0,0.1,0.075,0.2,1.0,594.0,4.0,4.0,0.2053872053872054
14.0,4.0,6.0,0.1,0.075,0.2,1.0,596.0,4.0,3.0,0.19798657718120805
14.0,4.0,7.0,0.1,0.075,0.2,1.0,588.0,3.0,2.0,0.20748299319727892
14.0,4.0,8.0,0.1,0.075,0.2,1.0,581.0,1.0,0.0,0.20481927710843373
14.0,4.0,9.0,0.1,0.075,0.2,1.0,570.0,1.0,0.0,0.20877192982456141
14.0,4.0,10.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.20141342756183744
14.0,4.0,11.0,0.1,0.075,0.2,1.0,562.0,3.0,1.0,0.20818505338078291
14.0,4.0,12.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.2058287795992714
14.0,4.0,13.0,0.1,0.075,0.2,1.0,543.0,3.0,1.0,0.20626151012891344
14.0,4.0,14.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.2066420664206642
14.0,4.0,15.0,0.1,0.075,0.2,1.0,539.0,3.0,0.0,0.20593692022263452
14.0,4.0,16.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.20411985018726592
14.0,4.0,17.0,0.1,0.075,0.2,1.0,532.0,4.0,2.0,0.20488721804511278
14.0,4.0,18.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.20224719101123595
14.0,4.0,19.0,0.1,0.075,0.2,1.0,528.0,3.0,2.0,0.20833333333333334
14.0,4.0,20.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.10567514677103718
14.0,4.0,21.0,0.1,0.075,0.2,1.0,967.0,1.0,1.0,0.11271975180972078
14.0,4.0,22.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.10358974358974359
14.0,4.0,23.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.11039657020364416
14.0,4.0,24.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.10671067106710672
14.0,4.0,25.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.10825892857142858
14.0,4.0,26.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.10640732265446225
14.0,4.0,27.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.1087962962962963
14.0,4.0,28.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10911424903722722
14.0,4.0,29.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.11025641025641025
14.0,4.0,30.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.1099476439790576
14.0,4.0,31.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.11038107752956636
14.0,4.0,32.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.1126005361930295
14.0,4.0,33.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.10931174089068826
14.0,4.0,34.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.11171662125340599
14.0,4.0,35.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10762942779291552
14.0,4.0,36.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.1103448275862069
14.0,4.0,37.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.10606060606060606
14.0,4.0,38.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.10584958217270195
14.0,4.0,39.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.10181311018131102
14.0,4.0,40.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.10458452722063037
14.0,4.0,41.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.10157367668097282
14.0,4.0,42.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.10189228529839883
14.0,4.0,43.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.10215827338129496
14.0,4.0,44.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.09985315712187959
14.0,4.0,45.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1649331352154532
14.0,4.0,46.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.16666666666666666
14.0,4.0,47.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.1638591117917305
14.0,4.0,48.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.16744186046511628
14.0,4.0,49.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.15905511811023623
14.0,4.0,50.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.16352201257861634
14.0,4.0,51.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.15555555555555556
14.0,4.0,52.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1600633914421553
14.0,5.0,1.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.15445859872611464
14.0,5.0,2.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.16233766233766234
14.0,5.0,3.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.1566068515497553
14.0,5.0,4.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.16039279869067102
14.0,5.0,5.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.1551433389544688
14.0,5.0,6.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.15912897822445563
14.0,5.0,7.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.1554054054054054
14.0,5.0,8.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.16101694915254236
14.0,5.0,9.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.1611785095320624
14.0,5.0,10.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.16034482758620688
14.0,5.0,11.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.1616871704745167
14.0,5.0,12.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.1624087591240876
14.0,5.0,13.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.1645101663585952
14.0,5.0,14.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.163302752293578
14.0,5.0,15.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.1601489757914339
14.0,5.0,16.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.1636029411764706
14.0,5.0,17.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.1588785046728972
14.0,5.0,18.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.16266173752310537
14.0,5.0,19.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.15977443609022557
14.0,5.0,20.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.08721506442021804
14.0,5.0,21.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.0897571277719113
14.0,5.0,22.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.08795811518324607
14.0,5.0,23.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.0887185104052574
14.0,5.0,24.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.09210526315789473
14.0,5.0,25.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.09415971394517282
14.0,5.0,26.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.09390243902439024
14.0,5.0,27.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.09504685408299866
14.0,5.0,28.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.09431524547803617
14.0,5.0,29.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.09655172413793103
14.0,5.0,30.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.09473684210526316
14.0,5.0,31.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.09826589595375723
14.0,5.0,32.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.09784172661870504
14.0,5.0,33.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.10185185185185185
14.0,5.0,34.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.09954751131221719
14.0,5.0,35.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.10301109350237718
14.0,5.0,36.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1073170731707317
14.0,5.0,37.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.10673234811165845
14.0,5.0,38.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1073170731707317
