rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
14.0,5.0,39.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.10726072607260725
14.0,5.0,40.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.10749185667752444
14.0,5.0,41.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.1069078947368421
14.0,5.0,42.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1073170731707317
14.0,5.0,43.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.10726072607260725
14.0,5.0,44.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.10749185667752444
14.0,5.0,45.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.1828665568369028
14.0,5.0,46.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.1791530944625407
14.0,5.0,47.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.18181818181818182
14.0,5.0,48.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.18072289156626506
14.0,5.0,49.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.18181818181818182
14.0,5.0,50.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.18041237113402062
14.0,5.0,51.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.18274111675126903
14.0,5.0,52.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.18229166666666666
14.0,6.0,1.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.18057921635434412
14.0,6.0,2.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.18198198198198198
14.0,6.0,3.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.18006993006993008
14.0,6.0,4.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.18
14.0,6.0,5.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.18232044198895028
14.0,6.0,6.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.17904761904761904
14.0,6.0,7.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.18081180811808117
14.0,6.0,8.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.18076923076923077
14.0,6.0,9.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17996289424860853
14.0,6.0,10.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.18235294117647058
14.0,6.0,11.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.18130841121495328
14.0,6.0,12.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.1834319526627219
14.0,6.0,13.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.18267419962335216
14.0,6.0,14.0,0.1,0.075,0.2,1.0,506.0,0.0,0.0,0.18379446640316205
14.0,6.0,15.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.1840607210626186
14.0,6.0,16.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.18363273453093812
14.0,6.0,17.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.18285714285714286
14.0,6.0,18.0,0.1,0.075,0.2,1.0,502.0,0.0,0.0,0.18326693227091634
14.0,6.0,19.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.18285714285714286
14.0,6.0,20.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.09871244635193133
14.0,6.0,21.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.09989258861439312
14.0,6.0,22.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.09933035714285714
14.0,6.0,23.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.09978540772532189
14.0,6.0,24.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.1
14.0,6.0,25.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.10201793721973094
14.0,6.0,26.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10083036773428232
14.0,6.0,27.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.10385064177362893
14.0,6.0,28.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.10096153846153846
14.0,6.0,29.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.10463733650416171
14.0,6.0,30.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.1023142509135201
14.0,6.0,31.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10740740740740741
14.0,6.0,32.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.09974747474747475
14.0,6.0,33.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.10714285714285714
14.0,6.0,34.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.10505319148936171
14.0,6.0,35.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.11292517006802721
14.0,6.0,36.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.11048158640226628
14.0,6.0,37.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.11479944674965421
14.0,6.0,38.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.11206896551724138
14.0,6.0,39.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.11673699015471167
14.0,6.0,40.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.11436950146627566
14.0,6.0,41.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11798561151079137
14.0,6.0,42.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.1130690161527166
14.0,6.0,43.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.11688311688311688
14.0,6.0,44.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.11094452773613193
14.0,6.0,45.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.2042042042042042
14.0,6.0,46.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1984848484848485
14.0,6.0,47.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.2054794520547945
14.0,6.0,48.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.19908814589665655
14.0,6.0,49.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.20305343511450383
14.0,6.0,50.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.20030581039755352
14.0,6.0,51.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.20583717357910905
14.0,6.0,52.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.19598765432098766
14.0,7.0,1.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.20125786163522014
14.0,7.0,2.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1949685534591195
14.0,7.0,3.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.20063191153238547
14.0,7.0,4.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1955128205128205
14.0,7.0,5.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.20257234726688103
14.0,7.0,6.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.19672131147540983
14.0,7.0,7.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.20361247947454844
14.0,7.0,8.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.19736842105263158
14.0,7.0,9.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.20361247947454844
14.0,7.0,10.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.2009966777408638
14.0,7.0,11.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.20133111480865223
14.0,7.0,12.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.1986644407345576
14.0,7.0,13.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.20134228187919462
14.0,7.0,14.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.20033670033670034
14.0,7.0,15.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.20270270270270271
14.0,7.0,16.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.19865319865319866
14.0,7.0,17.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.2033898305084746
14.0,7.0,18.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.1969439728353141
14.0,7.0,19.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.20439189189189189
14.0,7.0,20.0,0.1,0.075,0.2,1.0,1153.0,0.0,0.0,0.1023417172593235
14.0,7.0,21.0,0.1,0.075,0.2,1.0,1136.0,0.0,0.0,0.10651408450704225
14.0,7.0,22.0,0.1,0.075,0.2,1.0,1116.0,0.0,0.0,0.10215053763440861
14.0,7.0,23.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.10813308687615526
14.0,7.0,24.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.10408921933085502
14.0,7.0,25.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.10922787193973635
14.0,7.0,26.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.10428849902534112
14.0,7.0,27.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.11177052423343224
14.0,7.0,28.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.10562685093780849
14.0,7.0,29.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.11199207135777998
14.0,7.0,30.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.10789210789210789
14.0,7.0,31.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.11361310133060389
14.0,7.0,32.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.10598111227701994
14.0,7.0,33.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.1105318039624609
14.0,7.0,34.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.10845986984815618
14.0,7.0,35.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.11529933481152993
14.0,7.0,36.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.10985277463193659
14.0,7.0,37.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.11529680365296803
14.0,7.0,38.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.11282660332541568
14.0,7.0,39.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.11896348645465253
14.0,7.0,40.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1144578313253012
14.0,7.0,41.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.11945812807881774
14.0,7.0,42.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.11352040816326531
14.0,7.0,43.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.11660329531051965
14.0,7.0,44.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.11337579617834395
14.0,7.0,45.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.17624521072796934
14.0,7.0,46.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.17506631299734748
14.0,7.0,47.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.17914438502673796
14.0,7.0,48.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.17774762550881953
14.0,7.0,49.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17852348993288591
14.0,7.0,50.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.1782312925170068
14.0,7.0,51.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17852348993288591
14.0,7.0,52.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.17647058823529413
14.0,8.0,1.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.17765814266487215
14.0,8.0,2.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.17647058823529413
14.0,8.0,3.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.1772853185595568
14.0,8.0,4.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.17342657342657342
14.0,8.0,5.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1763046544428773
14.0,8.0,6.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.17318435754189945
14.0,8.0,7.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.17765042979942694
14.0,8.0,8.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.1742857142857143
14.0,8.0,9.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.17893217893217894
14.0,8.0,10.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.1774193548387097
14.0,8.0,11.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.17956204379562044
14.0,8.0,12.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.17794117647058824
14.0,8.0,13.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.18088235294117647
14.0,8.0,14.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.17872968980797638
14.0,8.0,15.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18114874815905743
14.0,8.0,16.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17899408284023668
14.0,8.0,17.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1819526627218935
14.0,8.0,18.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.17979197622585438
14.0,8.0,19.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1827637444279346
14.0,8.0,20.0,0.1,0.075,0.2,1.0,1226.0,0.0,0.0,0.09869494290375204
14.0,8.0,21.0,0.1,0.075,0.2,1.0,1182.0,0.0,0.0,0.09983079526226735
14.0,8.0,22.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.09923011120615911
14.0,8.0,23.0,0.1,0.075,0.2,1.0,1131.0,0.0,0.0,0.09902740937223696
14.0,8.0,24.0,0.1,0.075,0.2,1.0,1133.0,0.0,0.0,0.0970873786407767
14.0,8.0,25.0,0.1,0.075,0.2,1.0,1129.0,0.0,0.0,0.09920283436669619
14.0,8.0,26.0,0.1,0.075,0.2,1.0,1109.0,0.0,0.0,0.09558160504959423
14.0,8.0,27.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.0984360625574977
14.0,8.0,28.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.09611829944547134
14.0,8.0,29.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.0995260663507109
14.0,8.0,30.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.09865900383141762
14.0,8.0,31.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.1
14.0,8.0,32.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.1008991008991009
14.0,8.0,33.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.10548086866597725
14.0,8.0,34.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.10291060291060292
14.0,8.0,35.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.10559006211180125
14.0,8.0,36.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.1050328227571116
14.0,8.0,37.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.10772578890097932
14.0,8.0,38.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10585585585585586
14.0,8.0,39.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.10862262038073908
14.0,8.0,40.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10585585585585586
14.0,8.0,41.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.10971428571428571
14.0,8.0,42.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.10628571428571429
14.0,8.0,43.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.11058823529411765
14.0,8.0,44.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.10635838150289018
14.0,8.0,45.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.1768219832735962
14.0,8.0,46.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.17142857142857143
14.0,8.0,47.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.1781818181818182
14.0,8.0,48.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.17391304347826086
14.0,8.0,49.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1810344827586207
14.0,8.0,50.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.17518248175182483
14.0,8.0,51.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.18058968058968058
14.0,8.0,52.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.17603911980440098
14.0,9.0,1.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.18036809815950922
14.0,9.0,2.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.17560975609756097
14.0,9.0,3.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.18055555555555555
14.0,9.0,4.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.17521902377972465
14.0,9.0,5.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.1814720812182741
14.0,9.0,6.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.17346938775510204
14.0,9.0,7.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.17898832684824903
14.0,9.0,8.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.17435897435897435
14.0,9.0,9.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.18110236220472442
14.0,9.0,10.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.1773142112125163
14.0,9.0,11.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.18229854689564068
14.0,9.0,12.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.1782437745740498
14.0,9.0,13.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.18253968253968253
14.0,9.0,14.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.17871222076215507
14.0,9.0,15.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.17828418230563003
14.0,9.0,16.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.17420212765957446
14.0,9.0,17.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.1794871794871795
14.0,9.0,18.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.17466666666666666
14.0,9.0,19.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.18019257221458046
14.0,9.0,20.0,0.1,0.075,0.2,1.0,1378.0,0.0,0.0,0.08853410740203194
14.0,9.0,21.0,0.1,0.075,0.2,1.0,1253.0,0.0,0.0,0.09018355945730247
14.0,9.0,22.0,0.1,0.075,0.2,1.0,1197.0,0.0,0.0,0.0885547201336675
14.0,9.0,23.0,0.1,0.075,0.2,1.0,1164.0,0.0,0.0,0.09106529209621993
14.0,9.0,24.0,0.1,0.075,0.2,1.0,1151.0,0.0,0.0,0.09122502172024327
14.0,9.0,25.0,0.1,0.075,0.2,1.0,1083.0,0.0,0.0,0.09141274238227147
14.0,9.0,26.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.08834586466165413
14.0,9.0,27.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.0920666013712047
14.0,9.0,28.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.09285714285714286
14.0,9.0,29.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.09523809523809523
14.0,9.0,30.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.09483667017913593
14.0,9.0,31.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.09871244635193133
14.0,9.0,32.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.10067114093959731
14.0,9.0,33.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.10411899313501144
14.0,9.0,34.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.10240963855421686
14.0,9.0,35.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.10481927710843374
14.0,9.0,36.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.10253317249698432
14.0,9.0,37.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.10444177671068428
14.0,9.0,38.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.10306748466257669
14.0,9.0,39.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10500610500610501
14.0,9.0,40.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.10294117647058823
14.0,9.0,41.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.1053921568627451
14.0,9.0,42.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.1024390243902439
14.0,9.0,43.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.10696517412935323
14.0,9.0,44.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.103831891223733
14.0,9.0,45.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.17683686176836863
14.0,9.0,46.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.173053152039555
14.0,9.0,47.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.17683686176836863
14.0,9.0,48.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.1728395061728395
14.0,9.0,49.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.17572692793931732
14.0,9.0,50.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.1710691823899371
14.0,9.0,51.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.17572692793931732
14.0,9.0,52.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.17258883248730963
14.0,10.0,1.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.1782051282051282
14.0,10.0,2.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.17391304347826086
14.0,10.0,3.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.17857142857142858
14.0,10.0,4.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.1746031746031746
14.0,10.0,5.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.17904509283819628
14.0,10.0,6.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.1746031746031746
14.0,10.0,7.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.17904509283819628
14.0,10.0,8.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.1752988047808765
14.0,10.0,9.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.17842876165113183
14.0,10.0,10.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.17576564580559254
14.0,10.0,11.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.17866666666666667
14.0,10.0,12.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17718120805369128
14.0,10.0,13.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.17842876165113183
14.0,10.0,14.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17718120805369128
14.0,10.0,15.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.17938420348058903
14.0,10.0,16.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1774193548387097
14.0,10.0,17.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.17938420348058903
14.0,10.0,18.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1778975741239892
14.0,10.0,19.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.180349932705249
14.0,10.0,20.0,0.1,0.075,0.2,1.0,1352.0,0.0,0.0,0.09319526627218935
14.0,10.0,21.0,0.1,0.075,0.2,1.0,1274.0,0.0,0.0,0.09497645211930926
14.0,10.0,22.0,0.1,0.075,0.2,1.0,1250.0,0.0,0.0,0.0912
14.0,10.0,23.0,0.1,0.075,0.2,1.0,1213.0,0.0,0.0,0.09480626545754328
14.0,10.0,24.0,0.1,0.075,0.2,1.0,1195.0,0.0,0.0,0.09372384937238494
14.0,10.0,25.0,0.1,0.075,0.2,1.0,1168.0,0.0,0.0,0.0976027397260274
14.0,10.0,26.0,0.1,0.075,0.2,1.0,1163.0,0.0,0.0,0.09544282029234738
14.0,10.0,27.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.09973045822102426
14.0,10.0,28.0,0.1,0.075,0.2,1.0,1109.0,0.0,0.0,0.09558160504959423
14.0,10.0,29.0,0.1,0.075,0.2,1.0,1078.0,0.0,0.0,0.09833024118738404
14.0,10.0,30.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.09735349716446125
14.0,10.0,31.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.10223953261927946
14.0,10.0,32.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.09951219512195122
14.0,10.0,33.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.1012909632571996
14.0,10.0,34.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.09949748743718594
14.0,10.0,35.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.10665258711721225
14.0,10.0,36.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.10425531914893617
14.0,10.0,37.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.1054897739504844
14.0,10.0,38.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.10378378378378378
14.0,10.0,39.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.10583153347732181
14.0,10.0,40.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.10596026490066225
14.0,10.0,41.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.10698689956331878
14.0,10.0,42.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.10590858416945373
14.0,10.0,43.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.10726256983240223
14.0,10.0,44.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.10633484162895927
14.0,10.0,45.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.16331096196868009
14.0,10.0,46.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.16399082568807338
14.0,10.0,47.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.1655328798185941
