rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
14.0,10.0,48.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.16417910447761194
14.0,10.0,49.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.1655328798185941
14.0,10.0,50.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.16399082568807338
14.0,10.0,51.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.16534541336353342
14.0,10.0,52.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.16436781609195403
15.0,1.0,1.0,0.1,0.075,0.2,1.0,5167.0,57.0,13.0,0.0950261273466228
15.0,1.0,2.0,0.1,0.075,0.2,1.0,5121.0,69.0,27.0,0.09548916227299356
15.0,1.0,3.0,0.1,0.075,0.2,1.0,5109.0,91.0,42.0,0.09590917987864553
15.0,1.0,4.0,0.1,0.075,0.2,1.0,5011.0,113.0,40.0,0.09858311714228697
15.0,1.0,5.0,0.1,0.075,0.2,1.0,5104.0,128.0,44.0,0.10148902821316615
15.0,1.0,6.0,0.1,0.075,0.2,1.0,4970.0,158.0,54.0,0.1
15.0,1.0,7.0,0.1,0.075,0.2,1.0,4884.0,189.0,68.0,0.10073710073710074
15.0,1.0,8.0,0.1,0.075,0.2,1.0,4741.0,219.0,75.0,0.10166631512339169
15.0,1.0,9.0,0.1,0.075,0.2,1.0,4579.0,248.0,87.0,0.10220572177331295
15.0,1.0,10.0,0.1,0.075,0.2,1.0,4335.0,263.0,107.0,0.10219146482122261
15.0,1.0,11.0,0.1,0.075,0.2,1.0,4220.0,290.0,123.0,0.10497630331753555
15.0,1.0,12.0,0.1,0.075,0.2,1.0,4029.0,296.0,144.0,0.10399602879126334
15.0,1.0,13.0,0.1,0.075,0.2,1.0,3921.0,317.0,150.0,0.1063504208110176
15.0,1.0,14.0,0.1,0.075,0.2,1.0,3790.0,342.0,164.0,0.10554089709762533
15.0,1.0,15.0,0.1,0.075,0.2,1.0,3673.0,348.0,161.0,0.10672474816226518
15.0,1.0,16.0,0.1,0.075,0.2,1.0,3568.0,369.0,181.0,0.10846412556053811
15.0,1.0,17.0,0.1,0.075,0.2,1.0,3471.0,373.0,183.0,0.11178334773840391
15.0,1.0,18.0,0.1,0.075,0.2,1.0,3304.0,374.0,171.0,0.11349878934624698
15.0,1.0,19.0,0.1,0.075,0.2,1.0,3175.0,328.0,155.0,0.11653543307086614
15.0,1.0,20.0,0.1,0.075,0.2,1.0,5767.0,315.0,165.0,0.06363794000346801
15.0,1.0,21.0,0.1,0.075,0.2,1.0,5414.0,375.0,162.0,0.06538603620243813
15.0,1.0,22.0,0.1,0.075,0.2,1.0,5141.0,430.0,157.0,0.06749659599299747
15.0,1.0,23.0,0.1,0.075,0.2,1.0,4851.0,446.0,165.0,0.06823335394763966
15.0,1.0,24.0,0.1,0.075,0.2,1.0,4546.0,456.0,182.0,0.0708315002199736
15.0,1.0,25.0,0.1,0.075,0.2,1.0,4327.0,467.0,191.0,0.07233649179570141
15.0,1.0,26.0,0.1,0.075,0.2,1.0,4089.0,492.0,207.0,0.07532404010760577
15.0,1.0,27.0,0.1,0.075,0.2,1.0,3911.0,507.0,198.0,0.07747379186908719
15.0,1.0,28.0,0.1,0.075,0.2,1.0,3671.0,513.0,200.0,0.07981476436938165
15.0,1.0,29.0,0.1,0.075,0.2,1.0,3509.0,534.0,215.0,0.08207466514676547
15.0,1.0,30.0,0.1,0.075,0.2,1.0,3378.0,593.0,252.0,0.08407341622261694
15.0,1.0,31.0,0.1,0.075,0.2,1.0,3148.0,611.0,262.0,0.08831003811944091
15.0,1.0,32.0,0.1,0.075,0.2,1.0,2953.0,611.0,268.0,0.09109380291229259
15.0,1.0,33.0,0.1,0.075,0.2,1.0,2788.0,620.0,282.0,0.09648493543758967
15.0,1.0,34.0,0.1,0.075,0.2,1.0,2561.0,588.0,281.0,0.10113237016790316
15.0,1.0,35.0,0.1,0.075,0.2,1.0,2384.0,575.0,265.0,0.1078020134228188
15.0,1.0,36.0,0.1,0.075,0.2,1.0,2221.0,528.0,260.0,0.11346240432237731
15.0,1.0,37.0,0.1,0.075,0.2,1.0,2099.0,494.0,242.0,0.12053358742258218
15.0,1.0,38.0,0.1,0.075,0.2,1.0,1965.0,475.0,227.0,0.12620865139949108
15.0,1.0,39.0,0.1,0.075,0.2,1.0,1819.0,418.0,205.0,0.13688840021990104
15.0,1.0,40.0,0.1,0.075,0.2,1.0,1726.0,398.0,211.0,0.14310544611819234
15.0,1.0,41.0,0.1,0.075,0.2,1.0,1643.0,379.0,197.0,0.14972611077297626
15.0,1.0,42.0,0.1,0.075,0.2,1.0,1536.0,341.0,185.0,0.15885416666666666
15.0,1.0,43.0,0.1,0.075,0.2,1.0,1460.0,321.0,169.0,0.1636986301369863
15.0,1.0,44.0,0.1,0.075,0.2,1.0,1380.0,300.0,153.0,0.17173913043478262
15.0,1.0,45.0,0.1,0.075,0.2,1.0,1286.0,258.0,127.0,0.23716951788491447
15.0,1.0,46.0,0.1,0.075,0.2,1.0,1209.0,211.0,118.0,0.24234904880066171
15.0,1.0,47.0,0.1,0.075,0.2,1.0,1154.0,198.0,114.0,0.25043327556325823
15.0,1.0,48.0,0.1,0.075,0.2,1.0,1103.0,167.0,101.0,0.25929283771532186
15.0,1.0,49.0,0.1,0.075,0.2,1.0,1054.0,135.0,85.0,0.2666034155597723
15.0,1.0,50.0,0.1,0.075,0.2,1.0,1003.0,116.0,68.0,0.2741774675972084
15.0,1.0,51.0,0.1,0.075,0.2,1.0,971.0,105.0,55.0,0.2801235839340886
15.0,1.0,52.0,0.1,0.075,0.2,1.0,943.0,90.0,51.0,0.2841993637327678
15.0,2.0,1.0,0.1,0.075,0.2,1.0,915.0,74.0,42.0,0.2896174863387978
15.0,2.0,2.0,0.1,0.075,0.2,1.0,892.0,68.0,41.0,0.2937219730941704
15.0,2.0,3.0,0.1,0.075,0.2,1.0,858.0,49.0,31.0,0.3041958041958042
15.0,2.0,4.0,0.1,0.075,0.2,1.0,839.0,46.0,26.0,0.3063170441001192
15.0,2.0,5.0,0.1,0.075,0.2,1.0,825.0,42.0,25.0,0.3115151515151515
15.0,2.0,6.0,0.1,0.075,0.2,1.0,803.0,31.0,21.0,0.3150684931506849
15.0,2.0,7.0,0.1,0.075,0.2,1.0,782.0,30.0,23.0,0.31841432225063937
15.0,2.0,8.0,0.1,0.075,0.2,1.0,771.0,32.0,18.0,0.31906614785992216
15.0,2.0,9.0,0.1,0.075,0.2,1.0,754.0,24.0,12.0,0.3222811671087533
15.0,2.0,10.0,0.1,0.075,0.2,1.0,732.0,18.0,5.0,0.32650273224043713
15.0,2.0,11.0,0.1,0.075,0.2,1.0,727.0,16.0,9.0,0.3218707015130674
15.0,2.0,12.0,0.1,0.075,0.2,1.0,709.0,16.0,9.0,0.32722143864598024
15.0,2.0,13.0,0.1,0.075,0.2,1.0,707.0,16.0,10.0,0.32956152758132956
15.0,2.0,14.0,0.1,0.075,0.2,1.0,693.0,10.0,7.0,0.3333333333333333
15.0,2.0,15.0,0.1,0.075,0.2,1.0,690.0,8.0,5.0,0.3318840579710145
15.0,2.0,16.0,0.1,0.075,0.2,1.0,677.0,9.0,6.0,0.3308714918759232
15.0,2.0,17.0,0.1,0.075,0.2,1.0,676.0,7.0,3.0,0.3328402366863905
15.0,2.0,18.0,0.1,0.075,0.2,1.0,665.0,7.0,2.0,0.33383458646616543
15.0,2.0,19.0,0.1,0.075,0.2,1.0,667.0,5.0,1.0,0.3328335832083958
15.0,2.0,20.0,0.1,0.075,0.2,1.0,1224.0,4.0,4.0,0.1781045751633987
15.0,2.0,21.0,0.1,0.075,0.2,1.0,1207.0,7.0,4.0,0.18061309030654515
15.0,2.0,22.0,0.1,0.075,0.2,1.0,1205.0,8.0,4.0,0.17925311203319502
15.0,2.0,23.0,0.1,0.075,0.2,1.0,1183.0,6.0,2.0,0.1808960270498732
15.0,2.0,24.0,0.1,0.075,0.2,1.0,1171.0,6.0,3.0,0.18018787361229718
15.0,2.0,25.0,0.1,0.075,0.2,1.0,1179.0,7.0,2.0,0.179813401187447
15.0,2.0,26.0,0.1,0.075,0.2,1.0,1144.0,8.0,3.0,0.18269230769230768
15.0,2.0,27.0,0.1,0.075,0.2,1.0,1145.0,7.0,5.0,0.1799126637554585
15.0,2.0,28.0,0.1,0.075,0.2,1.0,1120.0,8.0,6.0,0.18303571428571427
15.0,2.0,29.0,0.1,0.075,0.2,1.0,1121.0,8.0,4.0,0.1793041926851026
15.0,2.0,30.0,0.1,0.075,0.2,1.0,1107.0,6.0,2.0,0.18066847335140018
15.0,2.0,31.0,0.1,0.075,0.2,1.0,1100.0,5.0,1.0,0.17909090909090908
15.0,2.0,32.0,0.1,0.075,0.2,1.0,1093.0,5.0,2.0,0.18298261665141813
15.0,2.0,33.0,0.1,0.075,0.2,1.0,1074.0,6.0,3.0,0.1824953445065177
15.0,2.0,34.0,0.1,0.075,0.2,1.0,1053.0,7.0,4.0,0.18518518518518517
15.0,2.0,35.0,0.1,0.075,0.2,1.0,1063.0,7.0,5.0,0.18438381937911572
15.0,2.0,36.0,0.1,0.075,0.2,1.0,1045.0,7.0,3.0,0.18660287081339713
15.0,2.0,37.0,0.1,0.075,0.2,1.0,1049.0,10.0,2.0,0.18589132507149667
15.0,2.0,38.0,0.1,0.075,0.2,1.0,1041.0,8.0,2.0,0.18635926993275698
15.0,2.0,39.0,0.1,0.075,0.2,1.0,1021.0,8.0,3.0,0.188050930460333
15.0,2.0,40.0,0.1,0.075,0.2,1.0,995.0,10.0,7.0,0.1879396984924623
15.0,2.0,41.0,0.1,0.075,0.2,1.0,976.0,9.0,6.0,0.1915983606557377
15.0,2.0,42.0,0.1,0.075,0.2,1.0,932.0,10.0,6.0,0.194206008583691
15.0,2.0,43.0,0.1,0.075,0.2,1.0,928.0,5.0,1.0,0.19181034482758622
15.0,2.0,44.0,0.1,0.075,0.2,1.0,925.0,4.0,1.0,0.1935135135135135
15.0,2.0,45.0,0.1,0.075,0.2,1.0,912.0,4.0,2.0,0.2565789473684211
15.0,2.0,46.0,0.1,0.075,0.2,1.0,904.0,5.0,4.0,0.2555309734513274
15.0,2.0,47.0,0.1,0.075,0.2,1.0,891.0,6.0,3.0,0.2547699214365881
15.0,2.0,48.0,0.1,0.075,0.2,1.0,880.0,6.0,4.0,0.25227272727272726
15.0,2.0,49.0,0.1,0.075,0.2,1.0,865.0,4.0,2.0,0.2543352601156069
15.0,2.0,50.0,0.1,0.075,0.2,1.0,843.0,4.0,2.0,0.2538552787663108
15.0,2.0,51.0,0.1,0.075,0.2,1.0,826.0,2.0,0.0,0.25544794188861986
15.0,2.0,52.0,0.1,0.075,0.2,1.0,821.0,2.0,1.0,0.2496954933008526
15.0,3.0,1.0,0.1,0.075,0.2,1.0,814.0,3.0,2.0,0.2493857493857494
15.0,3.0,2.0,0.1,0.075,0.2,1.0,814.0,3.0,2.0,0.2493857493857494
15.0,3.0,3.0,0.1,0.075,0.2,1.0,804.0,4.0,1.0,0.25
15.0,3.0,4.0,0.1,0.075,0.2,1.0,801.0,4.0,0.0,0.24968789013732834
15.0,3.0,5.0,0.1,0.075,0.2,1.0,799.0,4.0,1.0,0.2503128911138924
15.0,3.0,6.0,0.1,0.075,0.2,1.0,792.0,7.0,2.0,0.2474747474747475
15.0,3.0,7.0,0.1,0.075,0.2,1.0,788.0,8.0,3.0,0.24746192893401014
15.0,3.0,8.0,0.1,0.075,0.2,1.0,777.0,7.0,3.0,0.24581724581724582
15.0,3.0,9.0,0.1,0.075,0.2,1.0,773.0,7.0,3.0,0.2445019404915912
15.0,3.0,10.0,0.1,0.075,0.2,1.0,760.0,9.0,5.0,0.24473684210526317
15.0,3.0,11.0,0.1,0.075,0.2,1.0,754.0,9.0,5.0,0.246684350132626
15.0,3.0,12.0,0.1,0.075,0.2,1.0,745.0,10.0,6.0,0.2442953020134228
15.0,3.0,13.0,0.1,0.075,0.2,1.0,738.0,7.0,4.0,0.24796747967479674
15.0,3.0,14.0,0.1,0.075,0.2,1.0,727.0,11.0,5.0,0.24759284731774414
15.0,3.0,15.0,0.1,0.075,0.2,1.0,725.0,10.0,5.0,0.25103448275862067
15.0,3.0,16.0,0.1,0.075,0.2,1.0,720.0,10.0,4.0,0.24722222222222223
15.0,3.0,17.0,0.1,0.075,0.2,1.0,718.0,9.0,3.0,0.25069637883008355
15.0,3.0,18.0,0.1,0.075,0.2,1.0,709.0,7.0,2.0,0.24964739069111425
15.0,3.0,19.0,0.1,0.075,0.2,1.0,708.0,8.0,3.0,0.25
15.0,3.0,20.0,0.1,0.075,0.2,1.0,1345.0,9.0,6.0,0.12862453531598514
15.0,3.0,21.0,0.1,0.075,0.2,1.0,1322.0,11.0,6.0,0.1308623298033283
15.0,3.0,22.0,0.1,0.075,0.2,1.0,1287.0,17.0,5.0,0.13286713286713286
15.0,3.0,23.0,0.1,0.075,0.2,1.0,1264.0,15.0,3.0,0.13528481012658228
15.0,3.0,24.0,0.1,0.075,0.2,1.0,1225.0,15.0,4.0,0.13551020408163264
15.0,3.0,25.0,0.1,0.075,0.2,1.0,1207.0,17.0,7.0,0.1375310687655344
15.0,3.0,26.0,0.1,0.075,0.2,1.0,1179.0,17.0,8.0,0.13740458015267176
15.0,3.0,27.0,0.1,0.075,0.2,1.0,1165.0,18.0,8.0,0.1407725321888412
15.0,3.0,28.0,0.1,0.075,0.2,1.0,1156.0,18.0,8.0,0.13927335640138408
15.0,3.0,29.0,0.1,0.075,0.2,1.0,1154.0,20.0,9.0,0.14038128249566725
15.0,3.0,30.0,0.1,0.075,0.2,1.0,1142.0,22.0,12.0,0.138353765323993
15.0,3.0,31.0,0.1,0.075,0.2,1.0,1106.0,24.0,11.0,0.14195298372513562
15.0,3.0,32.0,0.1,0.075,0.2,1.0,1062.0,24.0,9.0,0.14030131826741996
15.0,3.0,33.0,0.1,0.075,0.2,1.0,1061.0,24.0,8.0,0.1423185673892554
15.0,3.0,34.0,0.1,0.075,0.2,1.0,1013.0,27.0,13.0,0.140177690029615
15.0,3.0,35.0,0.1,0.075,0.2,1.0,995.0,29.0,17.0,0.14271356783919598
15.0,3.0,36.0,0.1,0.075,0.2,1.0,961.0,26.0,15.0,0.14568158168574402
15.0,3.0,37.0,0.1,0.075,0.2,1.0,918.0,26.0,13.0,0.1503267973856209
15.0,3.0,38.0,0.1,0.075,0.2,1.0,902.0,22.0,11.0,0.15077605321507762
15.0,3.0,39.0,0.1,0.075,0.2,1.0,895.0,24.0,12.0,0.15195530726256984
15.0,3.0,40.0,0.1,0.075,0.2,1.0,883.0,26.0,10.0,0.15175537938844846
15.0,3.0,41.0,0.1,0.075,0.2,1.0,854.0,24.0,9.0,0.1557377049180328
15.0,3.0,42.0,0.1,0.075,0.2,1.0,841.0,20.0,10.0,0.1581450653983353
15.0,3.0,43.0,0.1,0.075,0.2,1.0,830.0,17.0,8.0,0.1578313253012048
15.0,3.0,44.0,0.1,0.075,0.2,1.0,818.0,17.0,8.0,0.15770171149144255
15.0,3.0,45.0,0.1,0.075,0.2,1.0,792.0,12.0,7.0,0.21464646464646464
15.0,3.0,46.0,0.1,0.075,0.2,1.0,774.0,16.0,9.0,0.2157622739018088
15.0,3.0,47.0,0.1,0.075,0.2,1.0,777.0,21.0,7.0,0.21492921492921493
15.0,3.0,48.0,0.1,0.075,0.2,1.0,754.0,19.0,4.0,0.21618037135278514
15.0,3.0,49.0,0.1,0.075,0.2,1.0,742.0,21.0,7.0,0.2183288409703504
15.0,3.0,50.0,0.1,0.075,0.2,1.0,705.0,21.0,10.0,0.21560283687943263
15.0,3.0,51.0,0.1,0.075,0.2,1.0,698.0,20.0,11.0,0.2148997134670487
15.0,3.0,52.0,0.1,0.075,0.2,1.0,680.0,16.0,11.0,0.21764705882352942
15.0,4.0,1.0,0.1,0.075,0.2,1.0,674.0,14.0,9.0,0.21810089020771514
15.0,4.0,2.0,0.1,0.075,0.2,1.0,670.0,13.0,7.0,0.21940298507462686
15.0,4.0,3.0,0.1,0.075,0.2,1.0,660.0,9.0,5.0,0.21818181818181817
15.0,4.0,4.0,0.1,0.075,0.2,1.0,657.0,10.0,5.0,0.2191780821917808
15.0,4.0,5.0,0.1,0.075,0.2,1.0,653.0,8.0,5.0,0.21898928024502298
15.0,4.0,6.0,0.1,0.075,0.2,1.0,643.0,7.0,5.0,0.2192846034214619
15.0,4.0,7.0,0.1,0.075,0.2,1.0,637.0,6.0,5.0,0.2150706436420722
15.0,4.0,8.0,0.1,0.075,0.2,1.0,627.0,6.0,3.0,0.215311004784689
15.0,4.0,9.0,0.1,0.075,0.2,1.0,618.0,4.0,2.0,0.21359223300970873
15.0,4.0,10.0,0.1,0.075,0.2,1.0,615.0,3.0,1.0,0.216260162601626
15.0,4.0,11.0,0.1,0.075,0.2,1.0,607.0,3.0,2.0,0.21746293245469522
15.0,4.0,12.0,0.1,0.075,0.2,1.0,600.0,2.0,1.0,0.22
15.0,4.0,13.0,0.1,0.075,0.2,1.0,596.0,2.0,1.0,0.21644295302013422
15.0,4.0,14.0,0.1,0.075,0.2,1.0,598.0,1.0,0.0,0.21739130434782608
15.0,4.0,15.0,0.1,0.075,0.2,1.0,595.0,1.0,0.0,0.21512605042016808
15.0,4.0,16.0,0.1,0.075,0.2,1.0,595.0,1.0,0.0,0.21512605042016808
15.0,4.0,17.0,0.1,0.075,0.2,1.0,589.0,1.0,0.0,0.21561969439728354
15.0,4.0,18.0,0.1,0.075,0.2,1.0,592.0,1.0,1.0,0.21621621621621623
15.0,4.0,19.0,0.1,0.075,0.2,1.0,585.0,1.0,1.0,0.2153846153846154
15.0,4.0,20.0,0.1,0.075,0.2,1.0,1076.0,1.0,1.0,0.11617100371747212
15.0,4.0,21.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.1174785100286533
15.0,4.0,22.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.11684518013631938
15.0,4.0,23.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.11717171717171718
15.0,4.0,24.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.11914460285132383
15.0,4.0,25.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.11825726141078838
15.0,4.0,26.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.11995863495346432
15.0,4.0,27.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.11814345991561181
15.0,4.0,28.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.1216361679224973
15.0,4.0,29.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.12154696132596685
15.0,4.0,30.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.12087912087912088
15.0,4.0,31.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.12183908045977011
15.0,4.0,32.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.12330316742081449
15.0,4.0,33.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.12215568862275449
15.0,4.0,34.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.12174940898345153
15.0,4.0,35.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.12058465286236297
15.0,4.0,36.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.12242424242424242
15.0,4.0,37.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.12040557667934093
15.0,4.0,38.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.12167300380228137
15.0,4.0,39.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.11886304909560723
15.0,4.0,40.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.12210796915167095
15.0,4.0,41.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.11994784876140809
15.0,4.0,42.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.12109375
15.0,4.0,43.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.11624834874504623
15.0,4.0,44.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1174934725848564
15.0,4.0,45.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.18119891008174388
15.0,4.0,46.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.18457300275482094
15.0,4.0,47.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.18587896253602307
15.0,4.0,48.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.18340611353711792
15.0,4.0,49.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.18562874251497005
15.0,4.0,50.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.18222222222222223
15.0,4.0,51.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18040435458786935
15.0,4.0,52.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.1801526717557252
15.0,5.0,1.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.1819645732689211
15.0,5.0,2.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.17993630573248406
15.0,5.0,3.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.17990275526742303
15.0,5.0,4.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18330605564648117
15.0,5.0,5.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.18227424749163879
15.0,5.0,6.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.18272425249169436
15.0,5.0,7.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.18274111675126903
15.0,5.0,8.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.18243243243243243
15.0,5.0,9.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.1810344827586207
15.0,5.0,10.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.18384879725085912
15.0,5.0,11.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.1808695652173913
15.0,5.0,12.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.18661971830985916
15.0,5.0,13.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.18327402135231316
15.0,5.0,14.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.18850987432675045
15.0,5.0,15.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.18345323741007194
15.0,5.0,16.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.18363636363636363
15.0,5.0,17.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.18
15.0,5.0,18.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.1843065693430657
15.0,5.0,19.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.18063314711359404
15.0,5.0,20.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.10272536687631027
15.0,5.0,21.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.10119695321001088
15.0,5.0,22.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.10451045104510451
15.0,5.0,23.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.10294117647058823
15.0,5.0,24.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.10452961672473868
15.0,5.0,25.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10438908659549229
15.0,5.0,26.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.10436893203883495
15.0,5.0,27.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.10323383084577115
15.0,5.0,28.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.1044776119402985
15.0,5.0,29.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.10176390773405698
15.0,5.0,30.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.10310734463276836
15.0,5.0,31.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.10329985652797705
15.0,5.0,32.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.10579710144927536
15.0,5.0,33.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.1019202363367799
15.0,5.0,34.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.10283159463487332
15.0,5.0,35.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1
15.0,5.0,36.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1035007610350076
15.0,5.0,37.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.10061919504643962
15.0,5.0,38.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.10383386581469649
15.0,5.0,39.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.10174880763116058
15.0,5.0,40.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1045016077170418
15.0,5.0,41.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.10535117056856187
15.0,5.0,42.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.10677966101694915
15.0,5.0,43.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.10256410256410256
15.0,5.0,44.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.10186757215619695
15.0,5.0,45.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.1646655231560892
15.0,5.0,46.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.16055846422338568
15.0,5.0,47.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.16049382716049382
15.0,5.0,48.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.16140350877192983
15.0,5.0,49.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.1586452762923351
15.0,5.0,50.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.16049382716049382
15.0,5.0,51.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.15949820788530467
15.0,5.0,52.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.16064981949458484
15.0,6.0,1.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.16036036036036036
