rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
15.0,6.0,2.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.1609403254972875
15.0,6.0,3.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.161231884057971
15.0,6.0,4.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.1614100185528757
15.0,6.0,5.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.15985130111524162
15.0,6.0,6.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.1619047619047619
15.0,6.0,7.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.1634980988593156
15.0,6.0,8.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.16370808678500987
15.0,6.0,9.0,0.1,0.075,0.2,1.0,505.0,0.0,0.0,0.16633663366336635
15.0,6.0,10.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.166
15.0,6.0,11.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.16766467065868262
15.0,6.0,12.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.16666666666666666
15.0,6.0,13.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.1686746987951807
15.0,6.0,14.0,0.1,0.075,0.2,1.0,493.0,0.0,0.0,0.16835699797160245
15.0,6.0,15.0,0.1,0.075,0.2,1.0,488.0,0.0,0.0,0.17008196721311475
15.0,6.0,16.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.1704781704781705
15.0,6.0,17.0,0.1,0.075,0.2,1.0,484.0,0.0,0.0,0.16735537190082644
15.0,6.0,18.0,0.1,0.075,0.2,1.0,476.0,0.0,0.0,0.16806722689075632
15.0,6.0,19.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.1683991683991684
15.0,6.0,20.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.09603841536614646
15.0,6.0,21.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.10126582278481013
15.0,6.0,22.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.10449735449735449
15.0,6.0,23.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10568031704095113
15.0,6.0,24.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.10408432147562582
15.0,6.0,25.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.10273972602739725
15.0,6.0,26.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.10714285714285714
15.0,6.0,27.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.10473457675753228
15.0,6.0,28.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.10962962962962963
15.0,6.0,29.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.10814814814814815
15.0,6.0,30.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.11028315946348734
15.0,6.0,31.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.10631741140215717
15.0,6.0,32.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.11041009463722397
15.0,6.0,33.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.10702875399361023
15.0,6.0,34.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.10416666666666667
15.0,6.0,35.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.10355987055016182
15.0,6.0,36.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.104
15.0,6.0,37.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.10316139767054909
15.0,6.0,38.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.10252100840336134
15.0,6.0,39.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.09897610921501707
15.0,6.0,40.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.10247349823321555
15.0,6.0,41.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.10233393177737882
15.0,6.0,42.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.10507246376811594
15.0,6.0,43.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.10516605166051661
15.0,6.0,44.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.10488245931283906
15.0,6.0,45.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.18382352941176472
15.0,6.0,46.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.18558558558558558
15.0,6.0,47.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.18382352941176472
15.0,6.0,48.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1867145421903052
15.0,6.0,49.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1853211009174312
15.0,6.0,50.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.18772563176895307
15.0,6.0,51.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.1863468634686347
15.0,6.0,52.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.18874773139745918
15.0,7.0,1.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.1866913123844732
15.0,7.0,2.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.18613138686131386
15.0,7.0,3.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.18631178707224336
15.0,7.0,4.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.18761726078799248
15.0,7.0,5.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.1835564053537285
15.0,7.0,6.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.18618042226487524
15.0,7.0,7.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.18395303326810175
15.0,7.0,8.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.18604651162790697
15.0,7.0,9.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.18467583497053044
15.0,7.0,10.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.1871345029239766
15.0,7.0,11.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.18762475049900199
15.0,7.0,12.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.18712273641851107
15.0,7.0,13.0,0.1,0.075,0.2,1.0,484.0,0.0,0.0,0.18388429752066116
15.0,7.0,14.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.18218623481781376
15.0,7.0,15.0,0.1,0.075,0.2,1.0,483.0,0.0,0.0,0.18426501035196688
15.0,7.0,16.0,0.1,0.075,0.2,1.0,492.0,0.0,0.0,0.18089430894308944
15.0,7.0,17.0,0.1,0.075,0.2,1.0,483.0,0.0,0.0,0.18426501035196688
15.0,7.0,18.0,0.1,0.075,0.2,1.0,491.0,0.0,0.0,0.17922606924643583
15.0,7.0,19.0,0.1,0.075,0.2,1.0,482.0,0.0,0.0,0.1825726141078838
15.0,7.0,20.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10438908659549229
15.0,7.0,21.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.1057810578105781
15.0,7.0,22.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.10552763819095477
15.0,7.0,23.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.105
15.0,7.0,24.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.10646387832699619
15.0,7.0,25.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.10695876288659793
15.0,7.0,26.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10899182561307902
15.0,7.0,27.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.1101813110181311
15.0,7.0,28.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.11016949152542373
15.0,7.0,29.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.11174785100286533
15.0,7.0,30.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.11094452773613193
15.0,7.0,31.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.11061285500747384
15.0,7.0,32.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.11265432098765432
15.0,7.0,33.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.11349693251533742
15.0,7.0,34.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.11601307189542484
15.0,7.0,35.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.11822660098522167
15.0,7.0,36.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.11833333333333333
15.0,7.0,37.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.11677631578947369
15.0,7.0,38.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.11686143572621036
15.0,7.0,39.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.11677631578947369
15.0,7.0,40.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.11596638655462185
15.0,7.0,41.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.11314475873544093
15.0,7.0,42.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.11467116357504216
15.0,7.0,43.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.11734693877551021
15.0,7.0,44.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.11805555555555555
15.0,7.0,45.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.2031523642732049
15.0,7.0,46.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.20422535211267606
15.0,7.0,47.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.2031523642732049
15.0,7.0,48.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.20422535211267606
15.0,7.0,49.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.20212765957446807
15.0,7.0,50.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.20390070921985815
15.0,7.0,51.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.2024866785079929
15.0,7.0,52.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.20426287744227353
15.0,8.0,1.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.20284697508896798
15.0,8.0,2.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.20390070921985815
15.0,8.0,3.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.20106761565836298
15.0,8.0,4.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.20390070921985815
15.0,8.0,5.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.2024866785079929
15.0,8.0,6.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.20426287744227353
15.0,8.0,7.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.2017857142857143
15.0,8.0,8.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.1978021978021978
15.0,8.0,9.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.19854280510018216
15.0,8.0,10.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.19925512104283055
15.0,8.0,11.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.2011070110701107
15.0,8.0,12.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.2
15.0,8.0,13.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.20185185185185187
15.0,8.0,14.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.20037453183520598
15.0,8.0,15.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.20297951582867785
15.0,8.0,16.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.2
15.0,8.0,17.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.2011173184357542
15.0,8.0,18.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.2
15.0,8.0,19.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.20297951582867785
15.0,8.0,20.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.10775427995971802
15.0,8.0,21.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.109979633401222
15.0,8.0,22.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.109717868338558
15.0,8.0,23.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.11300639658848614
15.0,8.0,24.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.11499436302142052
15.0,8.0,25.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.11744583808437856
15.0,8.0,26.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.11592505854800937
15.0,8.0,27.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.12009512485136742
15.0,8.0,28.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.11729141475211609
15.0,8.0,29.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.12262958280657396
15.0,8.0,30.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.11875
15.0,8.0,31.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.12291933418693982
15.0,8.0,32.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.1211340206185567
15.0,8.0,33.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.12244897959183673
15.0,8.0,34.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.12051282051282051
15.0,8.0,35.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.12532981530343007
15.0,8.0,36.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.12350597609561753
15.0,8.0,37.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.12532981530343007
15.0,8.0,38.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.12280701754385964
15.0,8.0,39.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.12533692722371967
15.0,8.0,40.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.12330623306233063
15.0,8.0,41.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.12672176308539945
15.0,8.0,42.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.12396694214876033
15.0,8.0,43.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.12588401697312587
15.0,8.0,44.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.12219101123595505
15.0,8.0,45.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.19013062409288825
15.0,8.0,46.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.18394160583941604
15.0,8.0,47.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.18686131386861313
15.0,8.0,48.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.18722139673105498
15.0,8.0,49.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.19165378670788252
15.0,8.0,50.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.18807339449541285
15.0,8.0,51.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.19349845201238391
15.0,8.0,52.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18923076923076923
15.0,9.0,1.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.19409937888198758
15.0,9.0,2.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18923076923076923
15.0,9.0,3.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.19309262166405022
15.0,9.0,4.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.19169329073482427
15.0,9.0,5.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1955128205128205
15.0,9.0,6.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.19138755980861244
15.0,9.0,7.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1952
15.0,9.0,8.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1926163723916533
15.0,9.0,9.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.1967741935483871
15.0,9.0,10.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.1932367149758454
15.0,9.0,11.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.19773095623987033
15.0,9.0,12.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.19734660033167495
15.0,9.0,13.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.1986644407345576
15.0,9.0,14.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.1956882255389718
15.0,9.0,15.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.20133111480865223
15.0,9.0,16.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.19669421487603306
15.0,9.0,17.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.19966722129783693
15.0,9.0,18.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.19734660033167495
15.0,9.0,19.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.2003338898163606
15.0,9.0,20.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.11100478468899522
15.0,9.0,21.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.11698880976602238
15.0,9.0,22.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.11379657603222558
15.0,9.0,23.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.11764705882352941
15.0,9.0,24.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.11618257261410789
15.0,9.0,25.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.1265678449258837
15.0,9.0,26.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.12412177985948478
15.0,9.0,27.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.12705882352941175
15.0,9.0,28.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.125
15.0,9.0,29.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.12946979038224415
15.0,9.0,30.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.12686567164179105
15.0,9.0,31.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.12946979038224415
15.0,9.0,32.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.12757731958762886
15.0,9.0,33.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.12982005141388175
15.0,9.0,34.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.12774193548387097
15.0,9.0,35.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.12980132450331125
15.0,9.0,36.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.1278600269179004
15.0,9.0,37.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.13604488078541374
15.0,9.0,38.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.1318051575931232
15.0,9.0,39.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.1347517730496454
15.0,9.0,40.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.1318051575931232
15.0,9.0,41.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.1347517730496454
15.0,9.0,42.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1312410841654779
15.0,9.0,43.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.1315028901734104
15.0,9.0,44.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.12954876273653565
15.0,9.0,45.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.19264705882352942
15.0,9.0,46.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.19287833827893175
15.0,9.0,47.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.19311377245508982
15.0,9.0,48.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.1933534743202417
15.0,9.0,49.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1934032983508246
15.0,9.0,50.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.19306184012066366
15.0,9.0,51.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.19282511210762332
15.0,9.0,52.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.19364599092284418
15.0,10.0,1.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19271623672230653
15.0,10.0,2.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.19364599092284418
15.0,10.0,3.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19271623672230653
15.0,10.0,4.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.19364599092284418
15.0,10.0,5.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1933028919330289
15.0,10.0,6.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1945288753799392
15.0,10.0,7.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.19359756097560976
15.0,10.0,8.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.19601837672281777
15.0,10.0,9.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.19152276295133439
15.0,10.0,10.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.19405320813771518
15.0,10.0,11.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.19152276295133439
15.0,10.0,12.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.19309262166405022
15.0,10.0,13.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.19391025641025642
15.0,10.0,14.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1971153846153846
15.0,10.0,15.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1955128205128205
15.0,10.0,16.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1968
15.0,10.0,17.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1955128205128205
15.0,10.0,18.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1968
15.0,10.0,19.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1955128205128205
15.0,10.0,20.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.10572259941804074
15.0,10.0,21.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.1062124248496994
15.0,10.0,22.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.109072375127421
15.0,10.0,23.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.10916580844490216
15.0,10.0,24.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.11157894736842106
15.0,10.0,25.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.11002178649237472
15.0,10.0,26.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.11409395973154363
15.0,10.0,27.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.11237230419977298
15.0,10.0,28.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.1128084606345476
15.0,10.0,29.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.11072261072261072
15.0,10.0,30.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.11203814064362336
15.0,10.0,31.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.11248454882571075
15.0,10.0,32.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.11802853437094682
15.0,10.0,33.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.11612903225806452
15.0,10.0,34.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.12005277044854881
15.0,10.0,35.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.11826544021024968
15.0,10.0,36.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.11989459815546773
15.0,10.0,37.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.11826544021024968
15.0,10.0,38.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.1202113606340819
15.0,10.0,39.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.11710526315789474
15.0,10.0,40.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.11812080536912752
15.0,10.0,41.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.11584553928095873
15.0,10.0,42.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.11901504787961696
15.0,10.0,43.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.11684782608695653
15.0,10.0,44.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.11917808219178082
15.0,10.0,45.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.19225449515905949
15.0,10.0,46.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.19390581717451524
15.0,10.0,47.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.19350282485875706
15.0,10.0,48.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.1971223021582734
15.0,10.0,49.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.19568345323741007
15.0,10.0,50.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.19740634005763688
15.0,10.0,51.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.19767441860465115
15.0,10.0,52.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.19912790697674418
16.0,1.0,1.0,0.1,0.075,0.2,1.0,5145.0,51.0,10.0,0.09834791059280855
16.0,1.0,2.0,0.1,0.075,0.2,1.0,5077.0,55.0,20.0,0.0986803230254087
16.0,1.0,3.0,0.1,0.075,0.2,1.0,5065.0,87.0,36.0,0.09733464955577492
16.0,1.0,4.0,0.1,0.075,0.2,1.0,5023.0,102.0,41.0,0.09854668524785984
16.0,1.0,5.0,0.1,0.075,0.2,1.0,4995.0,121.0,49.0,0.0994994994994995
16.0,1.0,6.0,0.1,0.075,0.2,1.0,4837.0,153.0,53.0,0.1017159396320033
16.0,1.0,7.0,0.1,0.075,0.2,1.0,4608.0,161.0,62.0,0.10221354166666667
16.0,1.0,8.0,0.1,0.075,0.2,1.0,4461.0,193.0,72.0,0.10356422326832548
16.0,1.0,9.0,0.1,0.075,0.2,1.0,4289.0,225.0,78.0,0.1039869433434367
16.0,1.0,10.0,0.1,0.075,0.2,1.0,4110.0,240.0,87.0,0.10583941605839416
16.0,1.0,11.0,0.1,0.075,0.2,1.0,4043.0,254.0,107.0,0.10709868909225823
