rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
16.0,1.0,12.0,0.1,0.075,0.2,1.0,3905.0,281.0,117.0,0.1088348271446863
16.0,1.0,13.0,0.1,0.075,0.2,1.0,3754.0,267.0,127.0,0.11108151305274375
16.0,1.0,14.0,0.1,0.075,0.2,1.0,3613.0,279.0,129.0,0.11320232493772488
16.0,1.0,15.0,0.1,0.075,0.2,1.0,3523.0,279.0,141.0,0.11325574794209481
16.0,1.0,16.0,0.1,0.075,0.2,1.0,3372.0,285.0,133.0,0.11476868327402136
16.0,1.0,17.0,0.1,0.075,0.2,1.0,3307.0,283.0,134.0,0.11702449349863925
16.0,1.0,18.0,0.1,0.075,0.2,1.0,3218.0,271.0,131.0,0.11932877563704164
16.0,1.0,19.0,0.1,0.075,0.2,1.0,3174.0,262.0,134.0,0.12066792690611217
16.0,1.0,20.0,0.1,0.075,0.2,1.0,5843.0,249.0,128.0,0.06469279479719323
16.0,1.0,21.0,0.1,0.075,0.2,1.0,5459.0,299.0,114.0,0.06631251144898333
16.0,1.0,22.0,0.1,0.075,0.2,1.0,5187.0,293.0,116.0,0.06631964526701369
16.0,1.0,23.0,0.1,0.075,0.2,1.0,4985.0,305.0,125.0,0.06820461384152457
16.0,1.0,24.0,0.1,0.075,0.2,1.0,4754.0,332.0,136.0,0.06878418174169121
16.0,1.0,25.0,0.1,0.075,0.2,1.0,4471.0,352.0,142.0,0.06933571907850593
16.0,1.0,26.0,0.1,0.075,0.2,1.0,4221.0,381.0,149.0,0.07083629471689173
16.0,1.0,27.0,0.1,0.075,0.2,1.0,3998.0,388.0,155.0,0.07378689344672336
16.0,1.0,28.0,0.1,0.075,0.2,1.0,3813.0,415.0,182.0,0.07343299239444008
16.0,1.0,29.0,0.1,0.075,0.2,1.0,3612.0,429.0,204.0,0.07613510520487264
16.0,1.0,30.0,0.1,0.075,0.2,1.0,3473.0,441.0,212.0,0.07803052116325943
16.0,1.0,31.0,0.1,0.075,0.2,1.0,3214.0,402.0,188.0,0.08182949595519602
16.0,1.0,32.0,0.1,0.075,0.2,1.0,3025.0,389.0,176.0,0.08330578512396694
16.0,1.0,33.0,0.1,0.075,0.2,1.0,2890.0,369.0,171.0,0.0847750865051903
16.0,1.0,34.0,0.1,0.075,0.2,1.0,2802.0,368.0,183.0,0.0867237687366167
16.0,1.0,35.0,0.1,0.075,0.2,1.0,2653.0,353.0,164.0,0.08970976253298153
16.0,1.0,36.0,0.1,0.075,0.2,1.0,2565.0,363.0,168.0,0.09239766081871345
16.0,1.0,37.0,0.1,0.075,0.2,1.0,2431.0,340.0,156.0,0.09502262443438914
16.0,1.0,38.0,0.1,0.075,0.2,1.0,2328.0,332.0,160.0,0.0975085910652921
16.0,1.0,39.0,0.1,0.075,0.2,1.0,2227.0,318.0,152.0,0.10148181409968568
16.0,1.0,40.0,0.1,0.075,0.2,1.0,2134.0,295.0,139.0,0.1049671977507029
16.0,1.0,41.0,0.1,0.075,0.2,1.0,2033.0,287.0,144.0,0.10772257747171668
16.0,1.0,42.0,0.1,0.075,0.2,1.0,1938.0,268.0,138.0,0.10939112487100103
16.0,1.0,43.0,0.1,0.075,0.2,1.0,1852.0,257.0,130.0,0.11339092872570194
16.0,1.0,44.0,0.1,0.075,0.2,1.0,1766.0,248.0,113.0,0.11947904869762174
16.0,1.0,45.0,0.1,0.075,0.2,1.0,1685.0,242.0,123.0,0.1916913946587537
16.0,1.0,46.0,0.1,0.075,0.2,1.0,1605.0,222.0,121.0,0.1956386292834891
16.0,1.0,47.0,0.1,0.075,0.2,1.0,1550.0,207.0,113.0,0.19548387096774195
16.0,1.0,48.0,0.1,0.075,0.2,1.0,1486.0,183.0,91.0,0.20524899057873486
16.0,1.0,49.0,0.1,0.075,0.2,1.0,1413.0,160.0,86.0,0.20452937013446568
16.0,1.0,50.0,0.1,0.075,0.2,1.0,1383.0,154.0,92.0,0.20824295010845986
16.0,1.0,51.0,0.1,0.075,0.2,1.0,1339.0,151.0,80.0,0.21209858103061988
16.0,1.0,52.0,0.1,0.075,0.2,1.0,1297.0,129.0,67.0,0.2181958365458751
16.0,2.0,1.0,0.1,0.075,0.2,1.0,1244.0,114.0,57.0,0.22347266881028938
16.0,2.0,2.0,0.1,0.075,0.2,1.0,1233.0,114.0,59.0,0.2222222222222222
16.0,2.0,3.0,0.1,0.075,0.2,1.0,1186.0,100.0,58.0,0.22765598650927488
16.0,2.0,4.0,0.1,0.075,0.2,1.0,1166.0,92.0,52.0,0.23156089193825044
16.0,2.0,5.0,0.1,0.075,0.2,1.0,1137.0,86.0,50.0,0.23482849604221637
16.0,2.0,6.0,0.1,0.075,0.2,1.0,1104.0,84.0,45.0,0.23822463768115942
16.0,2.0,7.0,0.1,0.075,0.2,1.0,1075.0,74.0,40.0,0.24465116279069768
16.0,2.0,8.0,0.1,0.075,0.2,1.0,1054.0,69.0,40.0,0.2495256166982922
16.0,2.0,9.0,0.1,0.075,0.2,1.0,1028.0,62.0,31.0,0.2529182879377432
16.0,2.0,10.0,0.1,0.075,0.2,1.0,1012.0,56.0,28.0,0.2549407114624506
16.0,2.0,11.0,0.1,0.075,0.2,1.0,987.0,47.0,19.0,0.26038500506585616
16.0,2.0,12.0,0.1,0.075,0.2,1.0,978.0,47.0,22.0,0.26482617586912066
16.0,2.0,13.0,0.1,0.075,0.2,1.0,961.0,43.0,28.0,0.26742976066597296
16.0,2.0,14.0,0.1,0.075,0.2,1.0,949.0,43.0,25.0,0.2708113804004215
16.0,2.0,15.0,0.1,0.075,0.2,1.0,934.0,38.0,21.0,0.27194860813704497
16.0,2.0,16.0,0.1,0.075,0.2,1.0,910.0,37.0,14.0,0.27912087912087913
16.0,2.0,17.0,0.1,0.075,0.2,1.0,899.0,34.0,13.0,0.27919911012235815
16.0,2.0,18.0,0.1,0.075,0.2,1.0,899.0,35.0,17.0,0.2803114571746385
16.0,2.0,19.0,0.1,0.075,0.2,1.0,887.0,36.0,15.0,0.27959413754227735
16.0,2.0,20.0,0.1,0.075,0.2,1.0,1662.0,36.0,21.0,0.1486161251504212
16.0,2.0,21.0,0.1,0.075,0.2,1.0,1606.0,44.0,18.0,0.15006226650062265
16.0,2.0,22.0,0.1,0.075,0.2,1.0,1559.0,48.0,23.0,0.150096215522771
16.0,2.0,23.0,0.1,0.075,0.2,1.0,1503.0,49.0,21.0,0.15169660678642716
16.0,2.0,24.0,0.1,0.075,0.2,1.0,1433.0,49.0,18.0,0.15561758548499652
16.0,2.0,25.0,0.1,0.075,0.2,1.0,1378.0,54.0,18.0,0.1567489114658926
16.0,2.0,26.0,0.1,0.075,0.2,1.0,1316.0,57.0,20.0,0.1595744680851064
16.0,2.0,27.0,0.1,0.075,0.2,1.0,1278.0,60.0,22.0,0.1572769953051643
16.0,2.0,28.0,0.1,0.075,0.2,1.0,1238.0,66.0,25.0,0.1583198707592892
16.0,2.0,29.0,0.1,0.075,0.2,1.0,1205.0,63.0,28.0,0.16265560165975104
16.0,2.0,30.0,0.1,0.075,0.2,1.0,1185.0,63.0,32.0,0.16455696202531644
16.0,2.0,31.0,0.1,0.075,0.2,1.0,1151.0,68.0,35.0,0.16941789748045177
16.0,2.0,32.0,0.1,0.075,0.2,1.0,1137.0,69.0,31.0,0.16974494283201408
16.0,2.0,33.0,0.1,0.075,0.2,1.0,1110.0,67.0,32.0,0.17117117117117117
16.0,2.0,34.0,0.1,0.075,0.2,1.0,1102.0,64.0,38.0,0.1724137931034483
16.0,2.0,35.0,0.1,0.075,0.2,1.0,1063.0,68.0,37.0,0.17779868297271872
16.0,2.0,36.0,0.1,0.075,0.2,1.0,1061.0,66.0,31.0,0.17907634307257306
16.0,2.0,37.0,0.1,0.075,0.2,1.0,1037.0,56.0,23.0,0.18225650916104147
16.0,2.0,38.0,0.1,0.075,0.2,1.0,1016.0,49.0,24.0,0.18208661417322836
16.0,2.0,39.0,0.1,0.075,0.2,1.0,971.0,52.0,24.0,0.1874356333676622
16.0,2.0,40.0,0.1,0.075,0.2,1.0,961.0,58.0,28.0,0.18938605619146723
16.0,2.0,41.0,0.1,0.075,0.2,1.0,930.0,59.0,26.0,0.1924731182795699
16.0,2.0,42.0,0.1,0.075,0.2,1.0,909.0,62.0,24.0,0.19471947194719472
16.0,2.0,43.0,0.1,0.075,0.2,1.0,861.0,52.0,21.0,0.19744483159117304
16.0,2.0,44.0,0.1,0.075,0.2,1.0,851.0,52.0,28.0,0.19858989424206816
16.0,2.0,45.0,0.1,0.075,0.2,1.0,830.0,57.0,34.0,0.26506024096385544
16.0,2.0,46.0,0.1,0.075,0.2,1.0,826.0,51.0,30.0,0.26634382566585957
16.0,2.0,47.0,0.1,0.075,0.2,1.0,797.0,37.0,17.0,0.2722710163111669
16.0,2.0,48.0,0.1,0.075,0.2,1.0,789.0,32.0,16.0,0.27249683143219267
16.0,2.0,49.0,0.1,0.075,0.2,1.0,776.0,33.0,15.0,0.27835051546391754
16.0,2.0,50.0,0.1,0.075,0.2,1.0,776.0,35.0,18.0,0.27448453608247425
16.0,2.0,51.0,0.1,0.075,0.2,1.0,756.0,31.0,13.0,0.2777777777777778
16.0,2.0,52.0,0.1,0.075,0.2,1.0,751.0,30.0,19.0,0.27430093209054596
16.0,3.0,1.0,0.1,0.075,0.2,1.0,736.0,26.0,19.0,0.27853260869565216
16.0,3.0,2.0,0.1,0.075,0.2,1.0,725.0,22.0,15.0,0.2772413793103448
16.0,3.0,3.0,0.1,0.075,0.2,1.0,703.0,14.0,8.0,0.28165007112375534
16.0,3.0,4.0,0.1,0.075,0.2,1.0,700.0,10.0,8.0,0.2814285714285714
16.0,3.0,5.0,0.1,0.075,0.2,1.0,689.0,10.0,7.0,0.2830188679245283
16.0,3.0,6.0,0.1,0.075,0.2,1.0,689.0,9.0,6.0,0.28156748911465895
16.0,3.0,7.0,0.1,0.075,0.2,1.0,668.0,4.0,4.0,0.28293413173652693
16.0,3.0,8.0,0.1,0.075,0.2,1.0,664.0,5.0,4.0,0.2816265060240964
16.0,3.0,9.0,0.1,0.075,0.2,1.0,649.0,4.0,4.0,0.27889060092449924
16.0,3.0,10.0,0.1,0.075,0.2,1.0,646.0,2.0,1.0,0.28173374613003094
16.0,3.0,11.0,0.1,0.075,0.2,1.0,637.0,1.0,0.0,0.28414442700156983
16.0,3.0,12.0,0.1,0.075,0.2,1.0,637.0,1.0,1.0,0.28414442700156983
16.0,3.0,13.0,0.1,0.075,0.2,1.0,624.0,1.0,1.0,0.28205128205128205
16.0,3.0,14.0,0.1,0.075,0.2,1.0,626.0,1.0,1.0,0.2779552715654952
16.0,3.0,15.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.2783171521035599
16.0,3.0,16.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.275974025974026
16.0,3.0,17.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.2761437908496732
16.0,3.0,18.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.2768729641693811
16.0,3.0,19.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.2784184514003295
16.0,3.0,20.0,0.1,0.075,0.2,1.0,1138.0,0.0,0.0,0.14674868189806678
16.0,3.0,21.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.14897413024085637
16.0,3.0,22.0,0.1,0.075,0.2,1.0,1123.0,0.0,0.0,0.14870881567230632
16.0,3.0,23.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.1500449236298293
16.0,3.0,24.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.14695009242144177
16.0,3.0,25.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.15092502434274585
16.0,3.0,26.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.1506849315068493
16.0,3.0,27.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.15245737211634905
16.0,3.0,28.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.14904330312185296
16.0,3.0,29.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.1510204081632653
16.0,3.0,30.0,0.1,0.075,0.2,1.0,988.0,0.0,0.0,0.14979757085020243
16.0,3.0,31.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.14959016393442623
16.0,3.0,32.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.14765784114052954
16.0,3.0,33.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.14799588900308325
16.0,3.0,34.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.14791666666666667
16.0,3.0,35.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.1452991452991453
16.0,3.0,36.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.14439655172413793
16.0,3.0,37.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.14396456256921372
16.0,3.0,38.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.1423728813559322
16.0,3.0,39.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.1456876456876457
16.0,3.0,40.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.1475211608222491
16.0,3.0,41.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.14925373134328357
16.0,3.0,42.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.1473551637279597
16.0,3.0,43.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1473951715374841
16.0,3.0,44.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.14659685863874344
16.0,3.0,45.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.2018716577540107
16.0,3.0,46.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.20509383378016086
16.0,3.0,47.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.2
16.0,3.0,48.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.20457796852646637
16.0,3.0,49.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.20088626292466766
16.0,3.0,50.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.20089285714285715
16.0,3.0,51.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.19701492537313434
16.0,3.0,52.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.19790104947526238
16.0,4.0,1.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.1975867269984917
16.0,4.0,2.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.2006172839506173
16.0,4.0,3.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.20063694267515925
16.0,4.0,4.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.2032
16.0,4.0,5.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.2012987012987013
16.0,4.0,6.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.2035541195476575
16.0,4.0,7.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.200652528548124
16.0,4.0,8.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.2032520325203252
16.0,4.0,9.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.19636963696369636
16.0,4.0,10.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.20066334991708126
16.0,4.0,11.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.2
16.0,4.0,12.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.20238095238095238
16.0,4.0,13.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.19931271477663232
16.0,4.0,14.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.20552677029360966
16.0,4.0,15.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.20279720279720279
16.0,4.0,16.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.2062937062937063
16.0,4.0,17.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.20105820105820105
16.0,4.0,18.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.20422535211267606
16.0,4.0,19.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.1996370235934664
16.0,4.0,20.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.10551330798479087
16.0,4.0,21.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.10392156862745099
16.0,4.0,22.0,0.1,0.075,0.2,1.0,988.0,0.0,0.0,0.1062753036437247
16.0,4.0,23.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.10306122448979592
16.0,4.0,24.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.10189075630252101
16.0,4.0,25.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.09935205183585313
16.0,4.0,26.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.10314875135722042
16.0,4.0,27.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.10146561443066517
16.0,4.0,28.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.10419161676646707
16.0,4.0,29.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10012210012210013
16.0,4.0,30.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.10357583230579531
16.0,4.0,31.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.10152284263959391
16.0,4.0,32.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10435931307793923
16.0,4.0,33.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.10106382978723404
16.0,4.0,34.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.10477453580901856
16.0,4.0,35.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.09986684420772303
16.0,4.0,36.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.10483870967741936
16.0,4.0,37.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.09985935302390998
16.0,4.0,38.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.10526315789473684
16.0,4.0,39.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.09883720930232558
16.0,4.0,40.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.1017191977077364
16.0,4.0,41.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.09798270893371758
16.0,4.0,42.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.10102489019033675
16.0,4.0,43.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.09806835066864784
16.0,4.0,44.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.10207100591715976
16.0,4.0,45.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.14925373134328357
16.0,4.0,46.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.15029761904761904
16.0,4.0,47.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1469265367316342
16.0,4.0,48.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.14759036144578314
16.0,4.0,49.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1448170731707317
16.0,4.0,50.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.14393939393939395
16.0,4.0,51.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.1439509954058193
16.0,4.0,52.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.14573643410852713
16.0,5.0,1.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.14150943396226415
16.0,5.0,2.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.14037854889589904
16.0,5.0,3.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.13942307692307693
16.0,5.0,4.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.13990461049284578
16.0,5.0,5.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.13870967741935483
16.0,5.0,6.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1408
16.0,5.0,7.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.13731825525040386
16.0,5.0,8.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.13983739837398373
16.0,5.0,9.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.13562091503267973
16.0,5.0,10.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.13815789473684212
16.0,5.0,11.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.1323283082077052
16.0,5.0,12.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.1354515050167224
16.0,5.0,13.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.13175675675675674
16.0,5.0,14.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.13513513513513514
16.0,5.0,15.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.1319796954314721
16.0,5.0,16.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.1353637901861252
16.0,5.0,17.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.1315345699831366
16.0,5.0,18.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.13344887348353554
16.0,5.0,19.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.12931034482758622
16.0,5.0,20.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.07123034227567067
16.0,5.0,21.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.0676056338028169
16.0,5.0,22.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.0691588785046729
16.0,5.0,23.0,0.1,0.075,0.2,1.0,1066.0,0.0,0.0,0.0675422138836773
16.0,5.0,24.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.06945765937202664
16.0,5.0,25.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.06774809160305344
16.0,5.0,26.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.06952380952380953
16.0,5.0,27.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.06732673267326733
16.0,5.0,28.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.07
16.0,5.0,29.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.06638115631691649
16.0,5.0,30.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.06926406926406926
16.0,5.0,31.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.0665938864628821
16.0,5.0,32.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.0695364238410596
16.0,5.0,33.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.06615214994487321
16.0,5.0,34.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.06981981981981981
16.0,5.0,35.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.06734006734006734
16.0,5.0,36.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.06939704209328783
16.0,5.0,37.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.06876456876456877
16.0,5.0,38.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.07244655581947744
16.0,5.0,39.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.07026348808030113
16.0,5.0,40.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.0729559748427673
16.0,5.0,41.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.07263294422827497
16.0,5.0,42.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.075
16.0,5.0,43.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.07219251336898395
16.0,5.0,44.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.07876230661040788
16.0,5.0,45.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1466854724964739
16.0,5.0,46.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.14714285714285713
16.0,5.0,47.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.14595375722543352
16.0,5.0,48.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.1449067431850789
16.0,5.0,49.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.14410480349344978
16.0,5.0,50.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.14327062228654125
16.0,5.0,51.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.14411764705882352
16.0,5.0,52.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.14243759177679882
16.0,6.0,1.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.14328358208955225
16.0,6.0,2.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.14349112426035504
16.0,6.0,3.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.14392803598200898
16.0,6.0,4.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.14456035767511177
16.0,6.0,5.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1458966565349544
16.0,6.0,6.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.14328808446455504
16.0,6.0,7.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.14088820826952528
16.0,6.0,8.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.14220183486238533
16.0,6.0,9.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.14241486068111456
16.0,6.0,10.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1437308868501529
16.0,6.0,11.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.14463452566096424
16.0,6.0,12.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.14528593508500773
16.0,6.0,13.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.14485981308411214
16.0,6.0,14.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.14641744548286603
16.0,6.0,15.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.14465408805031446
16.0,6.0,16.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1453125
16.0,6.0,17.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.14488188976377953
