rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
16.0,6.0,18.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1453125
16.0,6.0,19.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.14511041009463724
16.0,6.0,20.0,0.1,0.075,0.2,1.0,1207.0,0.0,0.0,0.07705053852526926
16.0,6.0,21.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.07920792079207921
16.0,6.0,22.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.08195211786372007
16.0,6.0,23.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.08269961977186312
16.0,6.0,24.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.0841300191204589
16.0,6.0,25.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.08523290386521308
16.0,6.0,26.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.08787878787878788
16.0,6.0,27.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.09110169491525423
16.0,6.0,28.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.08932461873638345
16.0,6.0,29.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.0881057268722467
16.0,6.0,30.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.08926553672316384
16.0,6.0,31.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.08498253783469151
16.0,6.0,32.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.08767772511848342
16.0,6.0,33.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.08767772511848342
16.0,6.0,34.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.0889423076923077
16.0,6.0,35.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.08805790108564536
16.0,6.0,36.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.085995085995086
16.0,6.0,37.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.08343868520859671
16.0,6.0,38.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.08322663252240717
16.0,6.0,39.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.08333333333333333
16.0,6.0,40.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.08236808236808237
16.0,6.0,41.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.08387942332896461
16.0,6.0,42.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.08299866131191433
16.0,6.0,43.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.08310991957104558
16.0,6.0,44.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.08469945355191257
16.0,6.0,45.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.14540466392318244
16.0,6.0,46.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.14285714285714285
16.0,6.0,47.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.14106145251396648
16.0,6.0,48.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.14086471408647142
16.0,6.0,49.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.14125874125874127
16.0,6.0,50.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.14106145251396648
16.0,6.0,51.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.14145658263305322
16.0,6.0,52.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.14285714285714285
16.0,7.0,1.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.14017341040462428
16.0,7.0,2.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.13997113997113997
16.0,7.0,3.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.14017341040462428
16.0,7.0,4.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.13997113997113997
16.0,7.0,5.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.13953488372093023
16.0,7.0,6.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.13933236574746008
16.0,7.0,7.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.13828238719068414
16.0,7.0,8.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.14136904761904762
16.0,7.0,9.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1417910447761194
16.0,7.0,10.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.14029850746268657
16.0,7.0,11.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.14114114114114115
16.0,7.0,12.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.14114114114114115
16.0,7.0,13.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.14156626506024098
16.0,7.0,14.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.14263803680981596
16.0,7.0,15.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.14285714285714285
16.0,7.0,16.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.14307692307692307
16.0,7.0,17.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.14307692307692307
16.0,7.0,18.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.14285714285714285
16.0,7.0,19.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.14307692307692307
16.0,7.0,20.0,0.1,0.075,0.2,1.0,1189.0,0.0,0.0,0.0782169890664424
16.0,7.0,21.0,0.1,0.075,0.2,1.0,1137.0,0.0,0.0,0.07827616534740545
16.0,7.0,22.0,0.1,0.075,0.2,1.0,1108.0,0.0,0.0,0.07851985559566788
16.0,7.0,23.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.08082706766917293
16.0,7.0,24.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.07907425265188042
16.0,7.0,25.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.07907425265188042
16.0,7.0,26.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.07804878048780488
16.0,7.0,27.0,0.1,0.075,0.2,1.0,1019.0,0.0,0.0,0.07850834151128558
16.0,7.0,28.0,0.1,0.075,0.2,1.0,1005.0,0.0,0.0,0.07860696517412935
16.0,7.0,29.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.07810894141829394
16.0,7.0,30.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.07954545454545454
16.0,7.0,31.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.07875647668393783
16.0,7.0,32.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.08054393305439331
16.0,7.0,33.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.07953340402969247
16.0,7.0,34.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.08017334777898158
16.0,7.0,35.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.08026030368763558
16.0,7.0,36.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.08176795580110498
16.0,7.0,37.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.08172531214528944
16.0,7.0,38.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.08181818181818182
16.0,7.0,39.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.08009153318077804
16.0,7.0,40.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.07910271546635184
16.0,7.0,41.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.07900943396226415
16.0,7.0,42.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.08004778972520908
16.0,7.0,43.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.08029197080291971
16.0,7.0,44.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.0794044665012407
16.0,7.0,45.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.13523573200992556
16.0,7.0,46.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.13659147869674185
16.0,7.0,47.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.13727959697732997
16.0,7.0,48.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.13878080415045396
16.0,7.0,49.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.13866666666666666
16.0,7.0,50.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.1401360544217687
16.0,7.0,51.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.13994565217391305
16.0,7.0,52.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.1401360544217687
16.0,8.0,1.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.13994565217391305
16.0,8.0,2.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.13988919667590027
16.0,8.0,3.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.1394700139470014
16.0,8.0,4.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.13986013986013987
16.0,8.0,5.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.13986013986013987
16.0,8.0,6.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.1400560224089636
16.0,8.0,7.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.14082503556187767
16.0,8.0,8.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1396011396011396
16.0,8.0,9.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1398002853067047
16.0,8.0,10.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1398002853067047
16.0,8.0,11.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1398002853067047
16.0,8.0,12.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.14264919941775836
16.0,8.0,13.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.1437037037037037
16.0,8.0,14.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.14391691394658754
16.0,8.0,15.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.14413075780089152
16.0,8.0,16.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.14391691394658754
16.0,8.0,17.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.14413075780089152
16.0,8.0,18.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.14413075780089152
16.0,8.0,19.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1430745814307458
16.0,8.0,20.0,0.1,0.075,0.2,1.0,1167.0,0.0,0.0,0.0805484147386461
16.0,8.0,21.0,0.1,0.075,0.2,1.0,1126.0,0.0,0.0,0.08170515097690942
16.0,8.0,22.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.08040665434380777
16.0,8.0,23.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.07721639656816015
16.0,8.0,24.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.0801980198019802
16.0,8.0,25.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.07992007992007992
16.0,8.0,26.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.08088235294117647
16.0,8.0,27.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.08324324324324324
16.0,8.0,28.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.0845225027442371
16.0,8.0,29.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.08680555555555555
16.0,8.0,30.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.08630609896432681
16.0,8.0,31.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.0881316098707403
16.0,8.0,32.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.08791208791208792
16.0,8.0,33.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.0901015228426396
16.0,8.0,34.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.08962868117797695
16.0,8.0,35.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.08974358974358974
16.0,8.0,36.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.09055627425614489
16.0,8.0,37.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.08974358974358974
16.0,8.0,38.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.0903054448871182
16.0,8.0,39.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.09115281501340483
16.0,8.0,40.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.09201623815967523
16.0,8.0,41.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.09444444444444444
16.0,8.0,42.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.09444444444444444
16.0,8.0,43.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.09444444444444444
16.0,8.0,44.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.0947075208913649
16.0,8.0,45.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.16968011126564672
16.0,8.0,46.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.16920943134535368
16.0,8.0,47.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.16968011126564672
16.0,8.0,48.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.16852367688022285
16.0,8.0,49.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.16968011126564672
16.0,8.0,50.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.17086834733893558
16.0,8.0,51.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.16968011126564672
16.0,8.0,52.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.17261055634807418
16.0,9.0,1.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.17435158501440923
16.0,9.0,2.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.17561683599419448
16.0,9.0,3.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.17435158501440923
16.0,9.0,4.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.17587209302325582
16.0,9.0,5.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.17410071942446043
16.0,9.0,6.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.17612809315866085
16.0,9.0,7.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.17341040462427745
16.0,9.0,8.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.17587209302325582
16.0,9.0,9.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.1736613603473227
16.0,9.0,10.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.17587209302325582
16.0,9.0,11.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.17510853835021709
16.0,9.0,12.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.17587209302325582
16.0,9.0,13.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.1753623188405797
16.0,9.0,14.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.1744186046511628
16.0,9.0,15.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.17467248908296942
16.0,9.0,16.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.17467248908296942
16.0,9.0,17.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.1744186046511628
16.0,9.0,18.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.17467248908296942
16.0,9.0,19.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17455621301775148
16.0,9.0,20.0,0.1,0.075,0.2,1.0,1257.0,0.0,0.0,0.09069212410501193
16.0,9.0,21.0,0.1,0.075,0.2,1.0,1239.0,0.0,0.0,0.08958837772397095
16.0,9.0,22.0,0.1,0.075,0.2,1.0,1224.0,0.0,0.0,0.08986928104575163
16.0,9.0,23.0,0.1,0.075,0.2,1.0,1159.0,0.0,0.0,0.091458153580673
16.0,9.0,24.0,0.1,0.075,0.2,1.0,1153.0,0.0,0.0,0.09193408499566348
16.0,9.0,25.0,0.1,0.075,0.2,1.0,1122.0,0.0,0.0,0.09358288770053476
16.0,9.0,26.0,0.1,0.075,0.2,1.0,1104.0,0.0,0.0,0.09329710144927536
16.0,9.0,27.0,0.1,0.075,0.2,1.0,1053.0,0.0,0.0,0.0949667616334283
16.0,9.0,28.0,0.1,0.075,0.2,1.0,1023.0,0.0,0.0,0.09286412512218964
16.0,9.0,29.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.09396636993076163
16.0,9.0,30.0,0.1,0.075,0.2,1.0,1014.0,0.0,0.0,0.09270216962524655
16.0,9.0,31.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.09381237524950099
16.0,9.0,32.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.09306930693069307
16.0,9.0,33.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.09257375381485249
16.0,9.0,34.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.09136546184738956
16.0,9.0,35.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.09247967479674797
16.0,9.0,36.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.08895705521472393
16.0,9.0,37.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.0899581589958159
16.0,9.0,38.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.09259259259259259
16.0,9.0,39.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.09582863585118377
16.0,9.0,40.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.096045197740113
16.0,9.0,41.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.09699769053117784
16.0,9.0,42.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.0963302752293578
16.0,9.0,43.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.09892729439809297
16.0,9.0,44.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.09615384615384616
16.0,9.0,45.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.14666666666666667
16.0,9.0,46.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.145083932853717
16.0,9.0,47.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.1509433962264151
16.0,9.0,48.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.1488833746898263
16.0,9.0,49.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.1509433962264151
16.0,9.0,50.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.15025252525252525
16.0,9.0,51.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.15135834411384216
16.0,9.0,52.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.15057915057915058
16.0,10.0,1.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.1517509727626459
16.0,10.0,2.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.15038560411311053
16.0,10.0,3.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.15254237288135594
16.0,10.0,4.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.14848883048620237
16.0,10.0,5.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.15363881401617252
16.0,10.0,6.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.152
16.0,10.0,7.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.15384615384615385
16.0,10.0,8.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1532258064516129
16.0,10.0,9.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.15384615384615385
16.0,10.0,10.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.15363881401617252
16.0,10.0,11.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.15363511659807957
16.0,10.0,12.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.15310344827586206
16.0,10.0,13.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.15491009681881052
16.0,10.0,14.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.15620641562064155
16.0,10.0,15.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.1564245810055866
16.0,10.0,16.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.15598885793871867
16.0,10.0,17.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.15620641562064155
16.0,10.0,18.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.157001414427157
16.0,10.0,19.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.15722379603399433
16.0,10.0,20.0,0.1,0.075,0.2,1.0,1270.0,0.0,0.0,0.08110236220472442
16.0,10.0,21.0,0.1,0.075,0.2,1.0,1258.0,0.0,0.0,0.08108108108108109
16.0,10.0,22.0,0.1,0.075,0.2,1.0,1196.0,0.0,0.0,0.08444816053511706
16.0,10.0,23.0,0.1,0.075,0.2,1.0,1181.0,0.0,0.0,0.0838272650296359
16.0,10.0,24.0,0.1,0.075,0.2,1.0,1156.0,0.0,0.0,0.08391003460207612
16.0,10.0,25.0,0.1,0.075,0.2,1.0,1148.0,0.0,0.0,0.08275261324041812
16.0,10.0,26.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.08528584817244611
16.0,10.0,27.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.0852059925093633
16.0,10.0,28.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.08691499522445081
16.0,10.0,29.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.08858267716535433
16.0,10.0,30.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.08893280632411067
16.0,10.0,31.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.08958333333333333
16.0,10.0,32.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.0899581589958159
16.0,10.0,33.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.09051724137931035
16.0,10.0,34.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.09031556039173014
16.0,10.0,35.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.09080841638981174
16.0,10.0,36.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.09507042253521127
16.0,10.0,37.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.0967741935483871
16.0,10.0,38.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.09631391200951249
16.0,10.0,39.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.0984009840098401
16.0,10.0,40.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.09815950920245399
16.0,10.0,41.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.1005089058524173
16.0,10.0,42.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10038119440914867
16.0,10.0,43.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.1005089058524173
16.0,10.0,44.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.10233160621761658
16.0,10.0,45.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.17746113989637305
16.0,10.0,46.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.17783505154639176
16.0,10.0,47.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.17746113989637305
16.0,10.0,48.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1776061776061776
16.0,10.0,49.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.1746031746031746
16.0,10.0,50.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.1747700394218134
16.0,10.0,51.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.1741424802110818
16.0,10.0,52.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.1747700394218134
17.0,1.0,1.0,0.1,0.075,0.2,1.0,5190.0,56.0,10.0,0.09865125240847784
17.0,1.0,2.0,0.1,0.075,0.2,1.0,5127.0,65.0,28.0,0.09752291788570314
17.0,1.0,3.0,0.1,0.075,0.2,1.0,5096.0,94.0,39.0,0.09850863422291994
17.0,1.0,4.0,0.1,0.075,0.2,1.0,5049.0,108.0,42.0,0.10041592394533572
17.0,1.0,5.0,0.1,0.075,0.2,1.0,5030.0,129.0,41.0,0.10019880715705766
17.0,1.0,6.0,0.1,0.075,0.2,1.0,4960.0,172.0,56.0,0.10100806451612904
17.0,1.0,7.0,0.1,0.075,0.2,1.0,4758.0,211.0,71.0,0.10130306851618327
17.0,1.0,8.0,0.1,0.075,0.2,1.0,4660.0,248.0,85.0,0.10257510729613734
17.0,1.0,9.0,0.1,0.075,0.2,1.0,4491.0,271.0,97.0,0.10331774660431975
17.0,1.0,10.0,0.1,0.075,0.2,1.0,4318.0,326.0,118.0,0.10606762389995368
17.0,1.0,11.0,0.1,0.075,0.2,1.0,4187.0,362.0,149.0,0.10580367805111059
17.0,1.0,12.0,0.1,0.075,0.2,1.0,4038.0,397.0,175.0,0.10698365527488855
17.0,1.0,13.0,0.1,0.075,0.2,1.0,3886.0,406.0,183.0,0.10756562017498714
17.0,1.0,14.0,0.1,0.075,0.2,1.0,3806.0,422.0,188.0,0.11061481870730426
17.0,1.0,15.0,0.1,0.075,0.2,1.0,3629.0,444.0,188.0,0.11104987599889776
17.0,1.0,16.0,0.1,0.075,0.2,1.0,3547.0,457.0,197.0,0.11418099802650127
17.0,1.0,17.0,0.1,0.075,0.2,1.0,3386.0,458.0,203.0,0.116066154754873
17.0,1.0,18.0,0.1,0.075,0.2,1.0,3311.0,458.0,214.0,0.11929930534581698
17.0,1.0,19.0,0.1,0.075,0.2,1.0,3160.0,464.0,231.0,0.12056962025316456
17.0,1.0,20.0,0.1,0.075,0.2,1.0,5767.0,428.0,224.0,0.06502514305531472
17.0,1.0,21.0,0.1,0.075,0.2,1.0,5322.0,518.0,217.0,0.06557685080796694
17.0,1.0,22.0,0.1,0.075,0.2,1.0,4941.0,552.0,209.0,0.06860959319975714
17.0,1.0,23.0,0.1,0.075,0.2,1.0,4643.0,575.0,214.0,0.07021322420848589
17.0,1.0,24.0,0.1,0.075,0.2,1.0,4372.0,586.0,229.0,0.07250686184812442
