rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
17.0,1.0,25.0,0.1,0.075,0.2,1.0,4005.0,574.0,255.0,0.07465667915106117
17.0,1.0,26.0,0.1,0.075,0.2,1.0,3787.0,573.0,265.0,0.07710588856614735
17.0,1.0,27.0,0.1,0.075,0.2,1.0,3564.0,626.0,261.0,0.08052749719416386
17.0,1.0,28.0,0.1,0.075,0.2,1.0,3377.0,633.0,273.0,0.08380219129404798
17.0,1.0,29.0,0.1,0.075,0.2,1.0,3114.0,583.0,269.0,0.08670520231213873
17.0,1.0,30.0,0.1,0.075,0.2,1.0,2944.0,579.0,274.0,0.08933423913043478
17.0,1.0,31.0,0.1,0.075,0.2,1.0,2747.0,553.0,272.0,0.09319257371678194
17.0,1.0,32.0,0.1,0.075,0.2,1.0,2640.0,549.0,266.0,0.09734848484848485
17.0,1.0,33.0,0.1,0.075,0.2,1.0,2424.0,523.0,251.0,0.10272277227722772
17.0,1.0,34.0,0.1,0.075,0.2,1.0,2298.0,510.0,231.0,0.10748476936466493
17.0,1.0,35.0,0.1,0.075,0.2,1.0,2149.0,477.0,239.0,0.11307584923220103
17.0,1.0,36.0,0.1,0.075,0.2,1.0,2035.0,451.0,234.0,0.1194103194103194
17.0,1.0,37.0,0.1,0.075,0.2,1.0,1907.0,421.0,214.0,0.1263765076035658
17.0,1.0,38.0,0.1,0.075,0.2,1.0,1786.0,376.0,185.0,0.13381858902575589
17.0,1.0,39.0,0.1,0.075,0.2,1.0,1676.0,328.0,171.0,0.13961813842482101
17.0,1.0,40.0,0.1,0.075,0.2,1.0,1591.0,305.0,167.0,0.147705845380264
17.0,1.0,41.0,0.1,0.075,0.2,1.0,1500.0,282.0,153.0,0.15266666666666667
17.0,1.0,42.0,0.1,0.075,0.2,1.0,1423.0,245.0,142.0,0.16163035839775122
17.0,1.0,43.0,0.1,0.075,0.2,1.0,1327.0,217.0,121.0,0.1680482290881688
17.0,1.0,44.0,0.1,0.075,0.2,1.0,1280.0,199.0,108.0,0.175
17.0,1.0,45.0,0.1,0.075,0.2,1.0,1188.0,173.0,95.0,0.25
17.0,1.0,46.0,0.1,0.075,0.2,1.0,1130.0,152.0,87.0,0.2592920353982301
17.0,1.0,47.0,0.1,0.075,0.2,1.0,1082.0,141.0,76.0,0.2643253234750462
17.0,1.0,48.0,0.1,0.075,0.2,1.0,1042.0,114.0,67.0,0.2658349328214971
17.0,1.0,49.0,0.1,0.075,0.2,1.0,1007.0,98.0,55.0,0.27209533267130087
17.0,1.0,50.0,0.1,0.075,0.2,1.0,971.0,86.0,53.0,0.2760041194644696
17.0,1.0,51.0,0.1,0.075,0.2,1.0,937.0,84.0,42.0,0.27961579509071505
17.0,1.0,52.0,0.1,0.075,0.2,1.0,913.0,82.0,39.0,0.2847754654983571
17.0,2.0,1.0,0.1,0.075,0.2,1.0,883.0,74.0,36.0,0.2944507361268403
17.0,2.0,2.0,0.1,0.075,0.2,1.0,849.0,62.0,30.0,0.3003533568904594
17.0,2.0,3.0,0.1,0.075,0.2,1.0,839.0,58.0,32.0,0.3063170441001192
17.0,2.0,4.0,0.1,0.075,0.2,1.0,824.0,50.0,27.0,0.3106796116504854
17.0,2.0,5.0,0.1,0.075,0.2,1.0,804.0,48.0,29.0,0.31218905472636815
17.0,2.0,6.0,0.1,0.075,0.2,1.0,792.0,39.0,26.0,0.31691919191919193
17.0,2.0,7.0,0.1,0.075,0.2,1.0,782.0,33.0,24.0,0.31841432225063937
17.0,2.0,8.0,0.1,0.075,0.2,1.0,766.0,22.0,14.0,0.3237597911227154
17.0,2.0,9.0,0.1,0.075,0.2,1.0,753.0,17.0,13.0,0.3280212483399734
17.0,2.0,10.0,0.1,0.075,0.2,1.0,734.0,14.0,9.0,0.33651226158038144
17.0,2.0,11.0,0.1,0.075,0.2,1.0,732.0,16.0,10.0,0.33469945355191255
17.0,2.0,12.0,0.1,0.075,0.2,1.0,717.0,11.0,7.0,0.34309623430962344
17.0,2.0,13.0,0.1,0.075,0.2,1.0,710.0,13.0,5.0,0.3436619718309859
17.0,2.0,14.0,0.1,0.075,0.2,1.0,703.0,10.0,4.0,0.34708392603129445
17.0,2.0,15.0,0.1,0.075,0.2,1.0,701.0,9.0,5.0,0.34522111269614836
17.0,2.0,16.0,0.1,0.075,0.2,1.0,693.0,11.0,9.0,0.3477633477633478
17.0,2.0,17.0,0.1,0.075,0.2,1.0,688.0,11.0,8.0,0.34738372093023256
17.0,2.0,18.0,0.1,0.075,0.2,1.0,685.0,10.0,6.0,0.3518248175182482
17.0,2.0,19.0,0.1,0.075,0.2,1.0,678.0,7.0,2.0,0.35103244837758113
17.0,2.0,20.0,0.1,0.075,0.2,1.0,1273.0,6.0,2.0,0.1885310290652003
17.0,2.0,21.0,0.1,0.075,0.2,1.0,1243.0,4.0,1.0,0.18744971842316976
17.0,2.0,22.0,0.1,0.075,0.2,1.0,1238.0,4.0,2.0,0.18659127625201938
17.0,2.0,23.0,0.1,0.075,0.2,1.0,1209.0,6.0,4.0,0.18775847808105872
17.0,2.0,24.0,0.1,0.075,0.2,1.0,1186.0,5.0,3.0,0.1905564924114671
17.0,2.0,25.0,0.1,0.075,0.2,1.0,1186.0,5.0,3.0,0.18887015177065766
17.0,2.0,26.0,0.1,0.075,0.2,1.0,1169.0,3.0,1.0,0.1899059024807528
17.0,2.0,27.0,0.1,0.075,0.2,1.0,1162.0,4.0,1.0,0.1901893287435456
17.0,2.0,28.0,0.1,0.075,0.2,1.0,1136.0,3.0,0.0,0.19014084507042253
17.0,2.0,29.0,0.1,0.075,0.2,1.0,1105.0,3.0,2.0,0.19095022624434388
17.0,2.0,30.0,0.1,0.075,0.2,1.0,1095.0,3.0,2.0,0.1917808219178082
17.0,2.0,31.0,0.1,0.075,0.2,1.0,1093.0,4.0,2.0,0.19121683440073192
17.0,2.0,32.0,0.1,0.075,0.2,1.0,1069.0,1.0,1.0,0.19457436856875585
17.0,2.0,33.0,0.1,0.075,0.2,1.0,1063.0,2.0,1.0,0.19379115710253997
17.0,2.0,34.0,0.1,0.075,0.2,1.0,1060.0,3.0,2.0,0.19339622641509435
17.0,2.0,35.0,0.1,0.075,0.2,1.0,1059.0,2.0,1.0,0.1935788479697828
17.0,2.0,36.0,0.1,0.075,0.2,1.0,1043.0,3.0,1.0,0.19463087248322147
17.0,2.0,37.0,0.1,0.075,0.2,1.0,1021.0,1.0,1.0,0.19882468168462292
17.0,2.0,38.0,0.1,0.075,0.2,1.0,995.0,3.0,1.0,0.2
17.0,2.0,39.0,0.1,0.075,0.2,1.0,997.0,3.0,1.0,0.20060180541624875
17.0,2.0,40.0,0.1,0.075,0.2,1.0,940.0,3.0,1.0,0.20851063829787234
17.0,2.0,41.0,0.1,0.075,0.2,1.0,946.0,3.0,2.0,0.20613107822410148
17.0,2.0,42.0,0.1,0.075,0.2,1.0,924.0,4.0,2.0,0.20887445887445888
17.0,2.0,43.0,0.1,0.075,0.2,1.0,918.0,3.0,1.0,0.20697167755991286
17.0,2.0,44.0,0.1,0.075,0.2,1.0,900.0,2.0,1.0,0.2088888888888889
17.0,2.0,45.0,0.1,0.075,0.2,1.0,901.0,2.0,2.0,0.2763596004439512
17.0,2.0,46.0,0.1,0.075,0.2,1.0,870.0,4.0,2.0,0.27586206896551724
17.0,2.0,47.0,0.1,0.075,0.2,1.0,875.0,4.0,1.0,0.2742857142857143
17.0,2.0,48.0,0.1,0.075,0.2,1.0,844.0,1.0,0.0,0.28080568720379145
17.0,2.0,49.0,0.1,0.075,0.2,1.0,849.0,1.0,0.0,0.2791519434628975
17.0,2.0,50.0,0.1,0.075,0.2,1.0,828.0,1.0,0.0,0.28140096618357485
17.0,2.0,51.0,0.1,0.075,0.2,1.0,829.0,1.0,1.0,0.2810615199034982
17.0,2.0,52.0,0.1,0.075,0.2,1.0,817.0,1.0,1.0,0.2827417380660955
17.0,3.0,1.0,0.1,0.075,0.2,1.0,816.0,1.0,1.0,0.28431372549019607
17.0,3.0,2.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.2825
17.0,3.0,3.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.2819875776397516
17.0,3.0,4.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.2795969773299748
17.0,3.0,5.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.28176100628930817
17.0,3.0,6.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.2824427480916031
17.0,3.0,7.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.28227848101265823
17.0,3.0,8.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.2814910025706941
17.0,3.0,9.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.27835051546391754
17.0,3.0,10.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.28125
17.0,3.0,11.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.28104575163398693
17.0,3.0,12.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.28211920529801326
17.0,3.0,13.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.27984084880636606
17.0,3.0,14.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.2803738317757009
17.0,3.0,15.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.2779255319148936
17.0,3.0,16.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.2782258064516129
17.0,3.0,17.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.2778523489932886
17.0,3.0,18.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.27837837837837837
17.0,3.0,19.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.27800269905533065
17.0,3.0,20.0,0.1,0.075,0.2,1.0,1440.0,0.0,0.0,0.14166666666666666
17.0,3.0,21.0,0.1,0.075,0.2,1.0,1376.0,0.0,0.0,0.14534883720930233
17.0,3.0,22.0,0.1,0.075,0.2,1.0,1358.0,0.0,0.0,0.14285714285714285
17.0,3.0,23.0,0.1,0.075,0.2,1.0,1323.0,0.0,0.0,0.1436130007558579
17.0,3.0,24.0,0.1,0.075,0.2,1.0,1295.0,0.0,0.0,0.14362934362934363
17.0,3.0,25.0,0.1,0.075,0.2,1.0,1246.0,0.0,0.0,0.14847512038523275
17.0,3.0,26.0,0.1,0.075,0.2,1.0,1232.0,0.0,0.0,0.14935064935064934
17.0,3.0,27.0,0.1,0.075,0.2,1.0,1217.0,0.0,0.0,0.14790468364831552
17.0,3.0,28.0,0.1,0.075,0.2,1.0,1212.0,0.0,0.0,0.14686468646864687
17.0,3.0,29.0,0.1,0.075,0.2,1.0,1187.0,0.0,0.0,0.14743049705139005
17.0,3.0,30.0,0.1,0.075,0.2,1.0,1165.0,0.0,0.0,0.14678111587982834
17.0,3.0,31.0,0.1,0.075,0.2,1.0,1149.0,0.0,0.0,0.14708442123585727
17.0,3.0,32.0,0.1,0.075,0.2,1.0,1126.0,0.0,0.0,0.14653641207815277
17.0,3.0,33.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.1476147614761476
17.0,3.0,34.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.14676390154968094
17.0,3.0,35.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.1487758945386064
17.0,3.0,36.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.14951456310679612
17.0,3.0,37.0,0.1,0.075,0.2,1.0,1015.0,0.0,0.0,0.14876847290640394
17.0,3.0,38.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.14789422135161606
17.0,3.0,39.0,0.1,0.075,0.2,1.0,1006.0,0.0,0.0,0.14612326043737575
17.0,3.0,40.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.14516129032258066
17.0,3.0,41.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.14696813977389517
17.0,3.0,42.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.14181438998957246
17.0,3.0,43.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.14472252448313383
17.0,3.0,44.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.14363438520130578
17.0,3.0,45.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.2089715536105033
17.0,3.0,46.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.20620842572062084
17.0,3.0,47.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.20761245674740483
17.0,3.0,48.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.2061248527679623
17.0,3.0,49.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.20685579196217493
17.0,3.0,50.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.20332936979785968
17.0,3.0,51.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.20813397129186603
17.0,3.0,52.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.20556227327690446
17.0,4.0,1.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.2087378640776699
17.0,4.0,2.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.2062111801242236
17.0,4.0,3.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.205771643663739
17.0,4.0,4.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.204574332909784
17.0,4.0,5.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.20353982300884957
17.0,4.0,6.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.19846350832266324
17.0,4.0,7.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.2010178117048346
17.0,4.0,8.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.19767441860465115
17.0,4.0,9.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.2028985507246377
17.0,4.0,10.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.20293724966622162
17.0,4.0,11.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.20588235294117646
17.0,4.0,12.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.20572207084468666
17.0,4.0,13.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.208731241473397
17.0,4.0,14.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.20413793103448277
17.0,4.0,15.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.2063273727647868
17.0,4.0,16.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.20416666666666666
17.0,4.0,17.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.20470262793914246
17.0,4.0,18.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.2057142857142857
17.0,4.0,19.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.20743919885550788
17.0,4.0,20.0,0.1,0.075,0.2,1.0,1295.0,0.0,0.0,0.10965250965250965
17.0,4.0,21.0,0.1,0.075,0.2,1.0,1234.0,0.0,0.0,0.11507293354943274
17.0,4.0,22.0,0.1,0.075,0.2,1.0,1218.0,0.0,0.0,0.11412151067323481
17.0,4.0,23.0,0.1,0.075,0.2,1.0,1186.0,0.0,0.0,0.11720067453625632
17.0,4.0,24.0,0.1,0.075,0.2,1.0,1191.0,0.0,0.0,0.11502938706968933
17.0,4.0,25.0,0.1,0.075,0.2,1.0,1175.0,0.0,0.0,0.11574468085106383
17.0,4.0,26.0,0.1,0.075,0.2,1.0,1158.0,0.0,0.0,0.11312607944732297
17.0,4.0,27.0,0.1,0.075,0.2,1.0,1133.0,0.0,0.0,0.11650485436893204
17.0,4.0,28.0,0.1,0.075,0.2,1.0,1110.0,0.0,0.0,0.11261261261261261
17.0,4.0,29.0,0.1,0.075,0.2,1.0,1085.0,0.0,0.0,0.1152073732718894
17.0,4.0,30.0,0.1,0.075,0.2,1.0,1038.0,0.0,0.0,0.11560693641618497
17.0,4.0,31.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.11879259980525804
17.0,4.0,32.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.11800610376398779
17.0,4.0,33.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.11926605504587157
17.0,4.0,34.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.11570247933884298
17.0,4.0,35.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.1183127572016461
17.0,4.0,36.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.11659663865546219
17.0,4.0,37.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.11746031746031746
17.0,4.0,38.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.11617806731813246
17.0,4.0,39.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.11904761904761904
17.0,4.0,40.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.1163556531284303
17.0,4.0,41.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.1217877094972067
17.0,4.0,42.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.12053571428571429
17.0,4.0,43.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.12200684150513112
17.0,4.0,44.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.12252042007001167
17.0,4.0,45.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.1872749099639856
17.0,4.0,46.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.18658536585365854
17.0,4.0,47.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.18472906403940886
17.0,4.0,48.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.1811320754716981
17.0,4.0,49.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.18159203980099503
17.0,4.0,50.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.181360201511335
17.0,4.0,51.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.18331226295828065
17.0,4.0,52.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.18251928020565553
17.0,5.0,1.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.18239795918367346
17.0,5.0,2.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.18181818181818182
17.0,5.0,3.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.1843137254901961
17.0,5.0,4.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.18410596026490067
17.0,5.0,5.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.1834862385321101
17.0,5.0,6.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.18438761776581428
17.0,5.0,7.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.184
17.0,5.0,8.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.18922651933701656
17.0,5.0,9.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.1902097902097902
17.0,5.0,10.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.18950437317784258
17.0,5.0,11.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.1897810218978102
17.0,5.0,12.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.18731117824773413
17.0,5.0,13.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1838905775075988
17.0,5.0,14.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.18501529051987767
17.0,5.0,15.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.1873065015479876
17.0,5.0,16.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.18876755070202808
17.0,5.0,17.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.1875968992248062
17.0,5.0,18.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.18779342723004694
17.0,5.0,19.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18662519440124417
17.0,5.0,20.0,0.1,0.075,0.2,1.0,1158.0,0.0,0.0,0.10362694300518134
17.0,5.0,21.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.10198789974070872
17.0,5.0,22.0,0.1,0.075,0.2,1.0,1132.0,0.0,0.0,0.10247349823321555
17.0,5.0,23.0,0.1,0.075,0.2,1.0,1094.0,0.0,0.0,0.10054844606946983
17.0,5.0,24.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.10450623202301054
17.0,5.0,25.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.10390848427073403
17.0,5.0,26.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.10618556701030928
17.0,5.0,27.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.10388247639034627
17.0,5.0,28.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.10543130990415335
17.0,5.0,29.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.10465116279069768
17.0,5.0,30.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.1044776119402985
17.0,5.0,31.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.10239651416122005
17.0,5.0,32.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.09908883826879271
17.0,5.0,33.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.09684947491248541
17.0,5.0,34.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.1006060606060606
17.0,5.0,35.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.09952038369304557
17.0,5.0,36.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1022167487684729
17.0,5.0,37.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.09975369458128079
17.0,5.0,38.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.10318471337579618
17.0,5.0,39.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.10175879396984924
17.0,5.0,40.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.10256410256410256
17.0,5.0,41.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.09846547314578005
17.0,5.0,42.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.09840425531914894
17.0,5.0,43.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.09567496723460026
17.0,5.0,44.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.09849521203830369
17.0,5.0,45.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.16142270861833105
17.0,5.0,46.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.16295264623955433
17.0,5.0,47.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.16137931034482758
17.0,5.0,48.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.1638655462184874
17.0,5.0,49.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.1615598885793872
17.0,5.0,50.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.16691285081240767
17.0,5.0,51.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.16790490341753342
17.0,5.0,52.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.1689291101055807
17.0,6.0,1.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.16716417910447762
17.0,6.0,2.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1696969696969697
17.0,6.0,3.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.16766467065868262
17.0,6.0,4.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1636085626911315
17.0,6.0,5.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.16314199395770393
17.0,6.0,6.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.16537867078825347
17.0,6.0,7.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1636085626911315
17.0,6.0,8.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.165625
17.0,6.0,9.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.16537867078825347
17.0,6.0,10.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.16535433070866143
17.0,6.0,11.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.16510903426791276
17.0,6.0,12.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.16666666666666666
17.0,6.0,13.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.16587677725118483
17.0,6.0,14.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.16560509554140126
17.0,6.0,15.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1664025356576862
17.0,6.0,16.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.16586921850079744
17.0,6.0,17.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.1669316375198728
17.0,6.0,18.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.16559485530546625
17.0,6.0,19.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.16506410256410256
17.0,6.0,20.0,0.1,0.075,0.2,1.0,1079.0,0.0,0.0,0.09267840593141798
17.0,6.0,21.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.09372071227741331
17.0,6.0,22.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.09473684210526316
17.0,6.0,23.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.0979431929480901
17.0,6.0,24.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.0969030969030969
17.0,6.0,25.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.09958932238193019
17.0,6.0,26.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.1016949152542373
17.0,6.0,27.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.1014799154334038
17.0,6.0,28.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.10326086956521739
17.0,6.0,29.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.10188261351052048
17.0,6.0,30.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.10206422018348624
17.0,6.0,31.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.09908883826879271
17.0,6.0,32.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.0996523754345307
