rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
17.0,6.0,33.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.10046728971962617
17.0,6.0,34.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.10303030303030303
17.0,6.0,35.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10378510378510379
17.0,6.0,36.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.10741687979539642
17.0,6.0,37.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10546378653113088
17.0,6.0,38.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10911424903722722
17.0,6.0,39.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.10498687664041995
17.0,6.0,40.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1087248322147651
17.0,6.0,41.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.10714285714285714
17.0,6.0,42.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1091644204851752
17.0,6.0,43.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.10455764075067024
17.0,6.0,44.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.10620689655172413
17.0,6.0,45.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.17988668555240794
17.0,6.0,46.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.18221574344023322
17.0,6.0,47.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1786743515850144
17.0,6.0,48.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18262150220913106
17.0,6.0,49.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.18075801749271136
17.0,6.0,50.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1798780487804878
17.0,6.0,51.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.17691154422788605
17.0,6.0,52.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1798780487804878
17.0,7.0,1.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.178125
17.0,7.0,2.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.18167202572347266
17.0,7.0,3.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1787974683544304
17.0,7.0,4.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.18225806451612903
17.0,7.0,5.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1787974683544304
17.0,7.0,6.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.18284789644012944
17.0,7.0,7.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.17965023847376788
17.0,7.0,8.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.18241042345276873
17.0,7.0,9.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1797752808988764
17.0,7.0,10.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.18181818181818182
17.0,7.0,11.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.178743961352657
17.0,7.0,12.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.18107667210440456
17.0,7.0,13.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1766612641815235
17.0,7.0,14.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18003273322422259
17.0,7.0,15.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17694805194805194
17.0,7.0,16.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18003273322422259
17.0,7.0,17.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1772357723577236
17.0,7.0,18.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18003273322422259
17.0,7.0,19.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.1758957654723127
17.0,7.0,20.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.09802158273381295
17.0,7.0,21.0,0.1,0.075,0.2,1.0,1092.0,0.0,0.0,0.09798534798534798
17.0,7.0,22.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.0971322849213691
17.0,7.0,23.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.0960989533777355
17.0,7.0,24.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.09624639076034648
17.0,7.0,25.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.09509509509509509
17.0,7.0,26.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.09711846318036287
17.0,7.0,27.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.09740259740259741
17.0,7.0,28.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.0967032967032967
17.0,7.0,29.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.0979498861047836
17.0,7.0,30.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.10070257611241218
17.0,7.0,31.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.10253317249698432
17.0,7.0,32.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.1039119804400978
17.0,7.0,33.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.10294117647058823
17.0,7.0,34.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.10718789407313997
17.0,7.0,35.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.10273081924577374
17.0,7.0,36.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.10449735449735449
17.0,7.0,37.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.10644257703081232
17.0,7.0,38.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.10664819944598337
17.0,7.0,39.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.10674157303370786
17.0,7.0,40.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.10555555555555556
17.0,7.0,41.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.10571428571428572
17.0,7.0,42.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.10451977401129943
17.0,7.0,43.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.1044349070100143
17.0,7.0,44.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.10325318246110325
17.0,7.0,45.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.15164520743919885
17.0,7.0,46.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.15251798561151078
17.0,7.0,47.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.15138282387190685
17.0,7.0,48.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.15373352855051245
17.0,7.0,49.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.15259259259259259
17.0,7.0,50.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.15441176470588236
17.0,7.0,51.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.15259259259259259
17.0,7.0,52.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.15441176470588236
17.0,8.0,1.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.15236686390532544
17.0,8.0,2.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.15418502202643172
17.0,8.0,3.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.15037593984962405
17.0,8.0,4.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.15246636771300448
17.0,8.0,5.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.15037593984962405
17.0,8.0,6.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.15269461077844312
17.0,8.0,7.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.15060240963855423
17.0,8.0,8.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.15384615384615385
17.0,8.0,9.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.15151515151515152
17.0,8.0,10.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.15431164901664146
17.0,8.0,11.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1491628614916286
17.0,8.0,12.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.15326251896813353
17.0,8.0,13.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1506849315068493
17.0,8.0,14.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1537290715372907
17.0,8.0,15.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.15114503816793892
17.0,8.0,16.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1537290715372907
17.0,8.0,17.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.15137614678899083
17.0,8.0,18.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1537290715372907
17.0,8.0,19.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1544461778471139
17.0,8.0,20.0,0.1,0.075,0.2,1.0,1202.0,0.0,0.0,0.08402662229617304
17.0,8.0,21.0,0.1,0.075,0.2,1.0,1175.0,0.0,0.0,0.08340425531914894
17.0,8.0,22.0,0.1,0.075,0.2,1.0,1114.0,0.0,0.0,0.08886894075403949
17.0,8.0,23.0,0.1,0.075,0.2,1.0,1100.0,0.0,0.0,0.08818181818181818
17.0,8.0,24.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.09116279069767441
17.0,8.0,25.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.0920666013712047
17.0,8.0,26.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.09690721649484536
17.0,8.0,27.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.09766454352441614
17.0,8.0,28.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.10032017075773746
17.0,8.0,29.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.0979765708200213
17.0,8.0,30.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.10010764262648009
17.0,8.0,31.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.0980603448275862
17.0,8.0,32.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.10310421286031042
17.0,8.0,33.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.10099889012208657
17.0,8.0,34.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.10299003322259136
17.0,8.0,35.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10022522522522523
17.0,8.0,36.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.10224719101123596
17.0,8.0,37.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10022522522522523
17.0,8.0,38.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.10058479532163743
17.0,8.0,39.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.1016949152542373
17.0,8.0,40.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.1057810578105781
17.0,8.0,41.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10272277227722772
17.0,8.0,42.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.105
17.0,8.0,43.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.10201511335012595
17.0,8.0,44.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.105
17.0,8.0,45.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.17861635220125785
17.0,8.0,46.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.18045112781954886
17.0,8.0,47.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.17861635220125785
17.0,8.0,48.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.18170266836086404
17.0,8.0,49.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.18359375
17.0,8.0,50.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.18619791666666666
17.0,8.0,51.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18383311603650587
17.0,8.0,52.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18513689700130379
17.0,9.0,1.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18383311603650587
17.0,9.0,2.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.185378590078329
17.0,9.0,3.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18383311603650587
17.0,9.0,4.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18513689700130379
17.0,9.0,5.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.18359375
17.0,9.0,6.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18513689700130379
17.0,9.0,7.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.18359375
17.0,9.0,8.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18513689700130379
17.0,9.0,9.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.1843137254901961
17.0,9.0,10.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.1868421052631579
17.0,9.0,11.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.18449197860962566
17.0,9.0,12.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.18598382749326145
17.0,9.0,13.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.18413978494623656
17.0,9.0,14.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.18598382749326145
17.0,9.0,15.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.18488529014844804
17.0,9.0,16.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.1864864864864865
17.0,9.0,17.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.18403247631935046
17.0,9.0,18.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.1856368563685637
17.0,9.0,19.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.18403247631935046
17.0,9.0,20.0,0.1,0.075,0.2,1.0,1267.0,0.0,0.0,0.10576164167324388
17.0,9.0,21.0,0.1,0.075,0.2,1.0,1257.0,0.0,0.0,0.10342084327764518
17.0,9.0,22.0,0.1,0.075,0.2,1.0,1198.0,0.0,0.0,0.10601001669449082
17.0,9.0,23.0,0.1,0.075,0.2,1.0,1165.0,0.0,0.0,0.10643776824034334
17.0,9.0,24.0,0.1,0.075,0.2,1.0,1148.0,0.0,0.0,0.10888501742160278
17.0,9.0,25.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.1092896174863388
17.0,9.0,26.0,0.1,0.075,0.2,1.0,1083.0,0.0,0.0,0.11172668513388735
17.0,9.0,27.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.1112158341187559
17.0,9.0,28.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.11164122137404581
17.0,9.0,29.0,0.1,0.075,0.2,1.0,1023.0,0.0,0.0,0.10948191593352884
17.0,9.0,30.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.11143410852713179
17.0,9.0,31.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.10880316518298715
17.0,9.0,32.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.11663066954643629
17.0,9.0,33.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.11568409343715239
17.0,9.0,34.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.11784140969162996
17.0,9.0,35.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.11657142857142858
17.0,9.0,36.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.11864406779661017
17.0,9.0,37.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.11643835616438356
17.0,9.0,38.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.11864406779661017
17.0,9.0,39.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.11657142857142858
17.0,9.0,40.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.11864406779661017
17.0,9.0,41.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.1179245283018868
17.0,9.0,42.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.12032710280373832
17.0,9.0,43.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.12004801920768307
17.0,9.0,44.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.12232779097387174
17.0,9.0,45.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.19283065512978986
17.0,9.0,46.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.19461444308445533
17.0,9.0,47.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.19283065512978986
17.0,9.0,48.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.19461444308445533
17.0,9.0,49.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.1925925925925926
17.0,9.0,50.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1958128078817734
17.0,9.0,51.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.19402985074626866
17.0,9.0,52.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1958128078817734
17.0,10.0,1.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.19427148194271482
17.0,10.0,2.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.19554455445544555
17.0,10.0,3.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.19423558897243107
17.0,10.0,4.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.19578686493184635
17.0,10.0,5.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.19423558897243107
17.0,10.0,6.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.19578686493184635
17.0,10.0,7.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.19524405506883605
17.0,10.0,8.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.19627329192546583
17.0,10.0,9.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.19573400250941028
17.0,10.0,10.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.1970074812967581
17.0,10.0,11.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.1964735516372796
17.0,10.0,12.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.19824341279799249
17.0,10.0,13.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.19974226804123713
17.0,10.0,14.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.20102432778489115
17.0,10.0,15.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.20025839793281655
17.0,10.0,16.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.2012820512820513
17.0,10.0,17.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.20025839793281655
17.0,10.0,18.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.2012820512820513
17.0,10.0,19.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.20051746442432083
17.0,10.0,20.0,0.1,0.075,0.2,1.0,1322.0,0.0,0.0,0.10741301059001512
17.0,10.0,21.0,0.1,0.075,0.2,1.0,1273.0,0.0,0.0,0.10840534171249018
17.0,10.0,22.0,0.1,0.075,0.2,1.0,1234.0,0.0,0.0,0.1094003241491086
17.0,10.0,23.0,0.1,0.075,0.2,1.0,1206.0,0.0,0.0,0.10862354892205639
17.0,10.0,24.0,0.1,0.075,0.2,1.0,1155.0,0.0,0.0,0.11341991341991342
17.0,10.0,25.0,0.1,0.075,0.2,1.0,1129.0,0.0,0.0,0.11426040744021258
17.0,10.0,26.0,0.1,0.075,0.2,1.0,1132.0,0.0,0.0,0.11484098939929328
17.0,10.0,27.0,0.1,0.075,0.2,1.0,1100.0,0.0,0.0,0.11636363636363636
17.0,10.0,28.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.11627906976744186
17.0,10.0,29.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.11545801526717557
17.0,10.0,30.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.11607992388201713
17.0,10.0,31.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.11583011583011583
17.0,10.0,32.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.11619047619047619
17.0,10.0,33.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.11607142857142858
17.0,10.0,34.0,0.1,0.075,0.2,1.0,1005.0,0.0,0.0,0.11840796019900497
17.0,10.0,35.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.11878172588832488
17.0,10.0,36.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.11995967741935484
17.0,10.0,37.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.12024665981500514
17.0,10.0,38.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.11907164480322906
17.0,10.0,39.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.12208067940552017
17.0,10.0,40.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.12174817898022892
17.0,10.0,41.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.12072649572649573
17.0,10.0,42.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.12118018967334036
17.0,10.0,43.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.12085561497326203
17.0,10.0,44.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.12153518123667377
17.0,10.0,45.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.19414316702819956
17.0,10.0,46.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.19423692636072573
17.0,10.0,47.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.1964873765093304
17.0,10.0,48.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.19654427645788336
17.0,10.0,49.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.19666666666666666
17.0,10.0,50.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.19910011248593926
17.0,10.0,51.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.19863791146424517
17.0,10.0,52.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.1981672394043528
18.0,1.0,1.0,0.1,0.075,0.2,1.0,5277.0,53.0,8.0,0.09626681826795527
18.0,1.0,2.0,0.1,0.075,0.2,1.0,5255.0,63.0,22.0,0.0972407231208373
18.0,1.0,3.0,0.1,0.075,0.2,1.0,5187.0,75.0,35.0,0.09755157123578176
18.0,1.0,4.0,0.1,0.075,0.2,1.0,5179.0,100.0,42.0,0.09924695887236919
18.0,1.0,5.0,0.1,0.075,0.2,1.0,5136.0,124.0,46.0,0.10085669781931464
18.0,1.0,6.0,0.1,0.075,0.2,1.0,5028.0,156.0,44.0,0.10103420843277645
18.0,1.0,7.0,0.1,0.075,0.2,1.0,4901.0,193.0,67.0,0.10099979596000816
18.0,1.0,8.0,0.1,0.075,0.2,1.0,4719.0,216.0,76.0,0.1010807374443738
18.0,1.0,9.0,0.1,0.075,0.2,1.0,4490.0,232.0,90.0,0.10289532293986638
18.0,1.0,10.0,0.1,0.075,0.2,1.0,4350.0,258.0,105.0,0.10275862068965518
18.0,1.0,11.0,0.1,0.075,0.2,1.0,4223.0,285.0,118.0,0.10277054226852948
18.0,1.0,12.0,0.1,0.075,0.2,1.0,4046.0,294.0,132.0,0.10454770143351458
18.0,1.0,13.0,0.1,0.075,0.2,1.0,3928.0,322.0,141.0,0.10616089613034624
18.0,1.0,14.0,0.1,0.075,0.2,1.0,3780.0,342.0,158.0,0.10608465608465609
18.0,1.0,15.0,0.1,0.075,0.2,1.0,3693.0,356.0,151.0,0.10668832927159491
18.0,1.0,16.0,0.1,0.075,0.2,1.0,3537.0,379.0,159.0,0.10884930732258977
18.0,1.0,17.0,0.1,0.075,0.2,1.0,3461.0,394.0,173.0,0.11095059231436001
18.0,1.0,18.0,0.1,0.075,0.2,1.0,3348.0,402.0,193.0,0.11409796893667862
18.0,1.0,19.0,0.1,0.075,0.2,1.0,3293.0,428.0,203.0,0.11509262071059824
18.0,1.0,20.0,0.1,0.075,0.2,1.0,6040.0,425.0,211.0,0.062086092715231786
18.0,1.0,21.0,0.1,0.075,0.2,1.0,5577.0,513.0,188.0,0.064550833781603
18.0,1.0,22.0,0.1,0.075,0.2,1.0,5209.0,561.0,200.0,0.06469571894797466
18.0,1.0,23.0,0.1,0.075,0.2,1.0,4793.0,601.0,233.0,0.06738994366784895
18.0,1.0,24.0,0.1,0.075,0.2,1.0,4570.0,662.0,253.0,0.0700218818380744
18.0,1.0,25.0,0.1,0.075,0.2,1.0,4267.0,679.0,279.0,0.07358800093742676
18.0,1.0,26.0,0.1,0.075,0.2,1.0,4019.0,693.0,298.0,0.07564070664344365
18.0,1.0,27.0,0.1,0.075,0.2,1.0,3781.0,742.0,317.0,0.07855064797672573
18.0,1.0,28.0,0.1,0.075,0.2,1.0,3513.0,724.0,311.0,0.08397381155707373
18.0,1.0,29.0,0.1,0.075,0.2,1.0,3253.0,695.0,311.0,0.08761143559790963
18.0,1.0,30.0,0.1,0.075,0.2,1.0,3080.0,719.0,339.0,0.09058441558441559
18.0,1.0,31.0,0.1,0.075,0.2,1.0,2867.0,702.0,337.0,0.09452389257063132
18.0,1.0,32.0,0.1,0.075,0.2,1.0,2693.0,682.0,334.0,0.09988860007426661
18.0,1.0,33.0,0.1,0.075,0.2,1.0,2474.0,634.0,318.0,0.10428455941794665
18.0,1.0,34.0,0.1,0.075,0.2,1.0,2268.0,596.0,306.0,0.11199294532627865
18.0,1.0,35.0,0.1,0.075,0.2,1.0,2127.0,551.0,294.0,0.11988716502115655
18.0,1.0,36.0,0.1,0.075,0.2,1.0,1967.0,518.0,253.0,0.12760549059481444
18.0,1.0,37.0,0.1,0.075,0.2,1.0,1821.0,473.0,232.0,0.13618890719384955
18.0,1.0,38.0,0.1,0.075,0.2,1.0,1683.0,415.0,203.0,0.1467617349970291
