rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
18.0,1.0,39.0,0.1,0.075,0.2,1.0,1592.0,397.0,221.0,0.15326633165829145
18.0,1.0,40.0,0.1,0.075,0.2,1.0,1486.0,364.0,194.0,0.16285329744279947
18.0,1.0,41.0,0.1,0.075,0.2,1.0,1383.0,341.0,180.0,0.1749819233550253
18.0,1.0,42.0,0.1,0.075,0.2,1.0,1270.0,278.0,141.0,0.18818897637795276
18.0,1.0,43.0,0.1,0.075,0.2,1.0,1205.0,252.0,134.0,0.1975103734439834
18.0,1.0,44.0,0.1,0.075,0.2,1.0,1123.0,219.0,117.0,0.21282279608192342
18.0,1.0,45.0,0.1,0.075,0.2,1.0,1074.0,201.0,116.0,0.2774674115456238
18.0,1.0,46.0,0.1,0.075,0.2,1.0,1015.0,166.0,101.0,0.2896551724137931
18.0,1.0,47.0,0.1,0.075,0.2,1.0,949.0,133.0,84.0,0.3013698630136986
18.0,1.0,48.0,0.1,0.075,0.2,1.0,900.0,109.0,71.0,0.31333333333333335
18.0,1.0,49.0,0.1,0.075,0.2,1.0,844.0,90.0,51.0,0.31990521327014215
18.0,1.0,50.0,0.1,0.075,0.2,1.0,818.0,80.0,41.0,0.3276283618581907
18.0,1.0,51.0,0.1,0.075,0.2,1.0,788.0,62.0,31.0,0.3350253807106599
18.0,1.0,52.0,0.1,0.075,0.2,1.0,774.0,53.0,27.0,0.3359173126614987
18.0,2.0,1.0,0.1,0.075,0.2,1.0,759.0,47.0,26.0,0.3438735177865613
18.0,2.0,2.0,0.1,0.075,0.2,1.0,745.0,40.0,27.0,0.34496644295302015
18.0,2.0,3.0,0.1,0.075,0.2,1.0,735.0,39.0,26.0,0.3523809523809524
18.0,2.0,4.0,0.1,0.075,0.2,1.0,718.0,35.0,20.0,0.34818941504178275
18.0,2.0,5.0,0.1,0.075,0.2,1.0,707.0,32.0,14.0,0.355021216407355
18.0,2.0,6.0,0.1,0.075,0.2,1.0,686.0,30.0,14.0,0.3498542274052478
18.0,2.0,7.0,0.1,0.075,0.2,1.0,678.0,30.0,17.0,0.35398230088495575
18.0,2.0,8.0,0.1,0.075,0.2,1.0,661.0,26.0,16.0,0.34493192133131617
18.0,2.0,9.0,0.1,0.075,0.2,1.0,654.0,26.0,15.0,0.3532110091743119
18.0,2.0,10.0,0.1,0.075,0.2,1.0,636.0,20.0,9.0,0.3522012578616352
18.0,2.0,11.0,0.1,0.075,0.2,1.0,628.0,22.0,11.0,0.35828025477707004
18.0,2.0,12.0,0.1,0.075,0.2,1.0,616.0,18.0,8.0,0.3538961038961039
18.0,2.0,13.0,0.1,0.075,0.2,1.0,614.0,21.0,11.0,0.3583061889250814
18.0,2.0,14.0,0.1,0.075,0.2,1.0,604.0,19.0,8.0,0.35596026490066224
18.0,2.0,15.0,0.1,0.075,0.2,1.0,602.0,23.0,9.0,0.36046511627906974
18.0,2.0,16.0,0.1,0.075,0.2,1.0,591.0,18.0,7.0,0.3553299492385787
18.0,2.0,17.0,0.1,0.075,0.2,1.0,583.0,17.0,9.0,0.36192109777015435
18.0,2.0,18.0,0.1,0.075,0.2,1.0,573.0,14.0,9.0,0.3542757417102967
18.0,2.0,19.0,0.1,0.075,0.2,1.0,574.0,17.0,11.0,0.3606271777003484
18.0,2.0,20.0,0.1,0.075,0.2,1.0,994.0,13.0,7.0,0.2022132796780684
18.0,2.0,21.0,0.1,0.075,0.2,1.0,972.0,15.0,7.0,0.205761316872428
18.0,2.0,22.0,0.1,0.075,0.2,1.0,918.0,20.0,7.0,0.20588235294117646
18.0,2.0,23.0,0.1,0.075,0.2,1.0,920.0,24.0,6.0,0.20869565217391303
18.0,2.0,24.0,0.1,0.075,0.2,1.0,885.0,21.0,4.0,0.21016949152542372
18.0,2.0,25.0,0.1,0.075,0.2,1.0,883.0,24.0,6.0,0.2129105322763307
18.0,2.0,26.0,0.1,0.075,0.2,1.0,872.0,26.0,11.0,0.21100917431192662
18.0,2.0,27.0,0.1,0.075,0.2,1.0,873.0,31.0,17.0,0.21305841924398625
18.0,2.0,28.0,0.1,0.075,0.2,1.0,850.0,33.0,17.0,0.21411764705882352
18.0,2.0,29.0,0.1,0.075,0.2,1.0,856.0,32.0,15.0,0.21728971962616822
18.0,2.0,30.0,0.1,0.075,0.2,1.0,827.0,33.0,16.0,0.21523579201934703
18.0,2.0,31.0,0.1,0.075,0.2,1.0,830.0,32.0,15.0,0.21927710843373494
18.0,2.0,32.0,0.1,0.075,0.2,1.0,807.0,35.0,15.0,0.21685254027261464
18.0,2.0,33.0,0.1,0.075,0.2,1.0,801.0,33.0,16.0,0.2222222222222222
18.0,2.0,34.0,0.1,0.075,0.2,1.0,772.0,28.0,17.0,0.22409326424870465
18.0,2.0,35.0,0.1,0.075,0.2,1.0,779.0,28.0,17.0,0.22721437740693196
18.0,2.0,36.0,0.1,0.075,0.2,1.0,759.0,26.0,12.0,0.22529644268774704
18.0,2.0,37.0,0.1,0.075,0.2,1.0,766.0,24.0,10.0,0.23237597911227154
18.0,2.0,38.0,0.1,0.075,0.2,1.0,741.0,20.0,10.0,0.2321187584345479
18.0,2.0,39.0,0.1,0.075,0.2,1.0,730.0,23.0,16.0,0.23972602739726026
18.0,2.0,40.0,0.1,0.075,0.2,1.0,713.0,21.0,14.0,0.23983169705469845
18.0,2.0,41.0,0.1,0.075,0.2,1.0,702.0,24.0,13.0,0.24643874643874644
18.0,2.0,42.0,0.1,0.075,0.2,1.0,679.0,16.0,8.0,0.24300441826215022
18.0,2.0,43.0,0.1,0.075,0.2,1.0,669.0,13.0,6.0,0.25112107623318386
18.0,2.0,44.0,0.1,0.075,0.2,1.0,659.0,10.0,5.0,0.24582701062215478
18.0,2.0,45.0,0.1,0.075,0.2,1.0,641.0,10.0,4.0,0.31045241809672386
18.0,2.0,46.0,0.1,0.075,0.2,1.0,637.0,6.0,2.0,0.3076923076923077
18.0,2.0,47.0,0.1,0.075,0.2,1.0,608.0,8.0,4.0,0.3157894736842105
18.0,2.0,48.0,0.1,0.075,0.2,1.0,592.0,4.0,1.0,0.3091216216216216
18.0,2.0,49.0,0.1,0.075,0.2,1.0,600.0,11.0,5.0,0.31166666666666665
18.0,2.0,50.0,0.1,0.075,0.2,1.0,590.0,9.0,4.0,0.3101694915254237
18.0,2.0,51.0,0.1,0.075,0.2,1.0,589.0,14.0,6.0,0.3140916808149406
18.0,2.0,52.0,0.1,0.075,0.2,1.0,578.0,8.0,3.0,0.3079584775086505
18.0,3.0,1.0,0.1,0.075,0.2,1.0,572.0,10.0,4.0,0.3129370629370629
18.0,3.0,2.0,0.1,0.075,0.2,1.0,571.0,6.0,4.0,0.30472854640980734
18.0,3.0,3.0,0.1,0.075,0.2,1.0,557.0,9.0,5.0,0.3105924596050269
18.0,3.0,4.0,0.1,0.075,0.2,1.0,554.0,4.0,2.0,0.30685920577617326
18.0,3.0,5.0,0.1,0.075,0.2,1.0,551.0,6.0,4.0,0.3121597096188748
18.0,3.0,6.0,0.1,0.075,0.2,1.0,539.0,3.0,1.0,0.30241187384044527
18.0,3.0,7.0,0.1,0.075,0.2,1.0,536.0,6.0,2.0,0.30783582089552236
18.0,3.0,8.0,0.1,0.075,0.2,1.0,530.0,2.0,0.0,0.3018867924528302
18.0,3.0,9.0,0.1,0.075,0.2,1.0,528.0,4.0,3.0,0.3106060606060606
18.0,3.0,10.0,0.1,0.075,0.2,1.0,527.0,5.0,3.0,0.29601518026565465
18.0,3.0,11.0,0.1,0.075,0.2,1.0,519.0,8.0,3.0,0.30828516377649323
18.0,3.0,12.0,0.1,0.075,0.2,1.0,519.0,6.0,2.0,0.29672447013487474
18.0,3.0,13.0,0.1,0.075,0.2,1.0,514.0,5.0,2.0,0.3093385214007782
18.0,3.0,14.0,0.1,0.075,0.2,1.0,515.0,6.0,5.0,0.29902912621359223
18.0,3.0,15.0,0.1,0.075,0.2,1.0,505.0,4.0,2.0,0.3108910891089109
18.0,3.0,16.0,0.1,0.075,0.2,1.0,506.0,8.0,3.0,0.30237154150197626
18.0,3.0,17.0,0.1,0.075,0.2,1.0,498.0,5.0,2.0,0.3132530120481928
18.0,3.0,18.0,0.1,0.075,0.2,1.0,500.0,6.0,2.0,0.3
18.0,3.0,19.0,0.1,0.075,0.2,1.0,494.0,5.0,3.0,0.3076923076923077
18.0,3.0,20.0,0.1,0.075,0.2,1.0,921.0,4.0,2.0,0.16069489685124863
18.0,3.0,21.0,0.1,0.075,0.2,1.0,921.0,3.0,1.0,0.16395222584147665
18.0,3.0,22.0,0.1,0.075,0.2,1.0,915.0,9.0,2.0,0.15956284153005465
18.0,3.0,23.0,0.1,0.075,0.2,1.0,918.0,6.0,4.0,0.16339869281045752
18.0,3.0,24.0,0.1,0.075,0.2,1.0,896.0,4.0,3.0,0.16294642857142858
18.0,3.0,25.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.1668584579976985
18.0,3.0,26.0,0.1,0.075,0.2,1.0,854.0,1.0,1.0,0.16627634660421545
18.0,3.0,27.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.1687344913151365
18.0,3.0,28.0,0.1,0.075,0.2,1.0,790.0,1.0,0.0,0.17088607594936708
18.0,3.0,29.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.16896120150187735
18.0,3.0,30.0,0.1,0.075,0.2,1.0,786.0,1.0,1.0,0.1692111959287532
18.0,3.0,31.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.170076726342711
18.0,3.0,32.0,0.1,0.075,0.2,1.0,764.0,1.0,1.0,0.17146596858638743
18.0,3.0,33.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.16754617414248021
18.0,3.0,34.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.16573816155988857
18.0,3.0,35.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.16368638239339753
18.0,3.0,36.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.16358463726884778
18.0,3.0,37.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.16402877697841728
18.0,3.0,38.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.16468842729970326
18.0,3.0,39.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.16344725111441308
18.0,3.0,40.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.16823899371069181
18.0,3.0,41.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.16300940438871472
18.0,3.0,42.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1629746835443038
18.0,3.0,43.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1619496855345912
18.0,3.0,44.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1648177496038035
18.0,3.0,45.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.24960254372019078
18.0,3.0,46.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.252442996742671
18.0,3.0,47.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.25121555915721233
18.0,3.0,48.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.2524752475247525
18.0,3.0,49.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.24673202614379086
18.0,3.0,50.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.24749163879598662
18.0,3.0,51.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.24875621890547264
18.0,3.0,52.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.24870466321243523
18.0,4.0,1.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.25
18.0,4.0,2.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.24825174825174826
18.0,4.0,3.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.2508833922261484
18.0,4.0,4.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.24863883847549909
18.0,4.0,5.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.25133689839572193
18.0,4.0,6.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.24954128440366974
18.0,4.0,7.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.25276752767527677
18.0,4.0,8.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.2563600782778865
18.0,4.0,9.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.26011560693641617
18.0,4.0,10.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.2563600782778865
18.0,4.0,11.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.2606177606177606
18.0,4.0,12.0,0.1,0.075,0.2,1.0,506.0,0.0,0.0,0.25889328063241107
18.0,4.0,13.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.2605210420841683
18.0,4.0,14.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.2606060606060606
18.0,4.0,15.0,0.1,0.075,0.2,1.0,493.0,0.0,0.0,0.2616632860040568
18.0,4.0,16.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.2612244897959184
18.0,4.0,17.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.25918367346938775
18.0,4.0,18.0,0.1,0.075,0.2,1.0,484.0,0.0,0.0,0.25826446280991733
18.0,4.0,19.0,0.1,0.075,0.2,1.0,488.0,0.0,0.0,0.26024590163934425
18.0,4.0,20.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.12916666666666668
18.0,4.0,21.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.1305699481865285
18.0,4.0,22.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.12763596004439512
18.0,4.0,23.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.1303370786516854
18.0,4.0,24.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.13058419243986255
18.0,4.0,25.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.13112884834663627
18.0,4.0,26.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.12947976878612716
18.0,4.0,27.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.13114754098360656
18.0,4.0,28.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.1288056206088993
18.0,4.0,29.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.13114754098360656
18.0,4.0,30.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.12974296205630356
18.0,4.0,31.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.13022113022113022
18.0,4.0,32.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.12867647058823528
18.0,4.0,33.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.12988650693568726
18.0,4.0,34.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.12923462986198245
18.0,4.0,35.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.13188220230473752
18.0,4.0,36.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.12945838837516513
18.0,4.0,37.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.13054830287206268
18.0,4.0,38.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1307277628032345
18.0,4.0,39.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1308411214953271
18.0,4.0,40.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.1292517006802721
18.0,4.0,41.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1303763440860215
18.0,4.0,42.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.12907608695652173
18.0,4.0,43.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.12972972972972974
18.0,4.0,44.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.1296551724137931
18.0,4.0,45.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.18482758620689654
18.0,4.0,46.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1825962910128388
18.0,4.0,47.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.1841726618705036
18.0,4.0,48.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.18394160583941604
18.0,4.0,49.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.1848617176128093
18.0,4.0,50.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18409425625920472
18.0,4.0,51.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.18394160583941604
18.0,4.0,52.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.18807339449541285
18.0,5.0,1.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.19003115264797507
18.0,5.0,2.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.19032258064516128
18.0,5.0,3.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.1977124183006536
18.0,5.0,4.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.19333333333333333
18.0,5.0,5.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.19696969696969696
18.0,5.0,6.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.18932874354561102
18.0,5.0,7.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.19727891156462585
18.0,5.0,8.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.19230769230769232
18.0,5.0,9.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.19861830742659758
18.0,5.0,10.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.19014084507042253
18.0,5.0,11.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.19791666666666666
18.0,5.0,12.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.19014084507042253
18.0,5.0,13.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.1989342806394316
18.0,5.0,14.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.19056261343012704
18.0,5.0,15.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.1989247311827957
18.0,5.0,16.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.19160583941605838
18.0,5.0,17.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1992818671454219
18.0,5.0,18.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1926605504587156
18.0,5.0,19.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.19891500904159132
18.0,5.0,20.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.10261374636979671
18.0,5.0,21.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.10546500479386385
18.0,5.0,22.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.10467479674796748
18.0,5.0,23.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.10896130346232179
18.0,5.0,24.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.10636079249217935
18.0,5.0,25.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.11052072263549416
18.0,5.0,26.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.10752688172043011
18.0,5.0,27.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.11256830601092896
18.0,5.0,28.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.10963455149501661
18.0,5.0,29.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.11419068736141907
18.0,5.0,30.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.11136107986501688
18.0,5.0,31.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.11529680365296803
18.0,5.0,32.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.11226851851851852
18.0,5.0,33.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.11574074074074074
18.0,5.0,34.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.11387900355871886
18.0,5.0,35.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.11666666666666667
18.0,5.0,36.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.1124546553808948
18.0,5.0,37.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.11515151515151516
18.0,5.0,38.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.1120584652862363
18.0,5.0,39.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.11411042944785275
18.0,5.0,40.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.10933660933660934
18.0,5.0,41.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.11378002528445007
18.0,5.0,42.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.11409395973154363
18.0,5.0,43.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.11788617886178862
18.0,5.0,44.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.11455525606469003
18.0,5.0,45.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.1933240611961057
18.0,5.0,46.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.18758815232722145
18.0,5.0,47.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.192090395480226
18.0,5.0,48.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.18758815232722145
18.0,5.0,49.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.191800878477306
18.0,5.0,50.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.18621700879765396
18.0,5.0,51.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.18914956011730205
18.0,5.0,52.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.18502202643171806
18.0,6.0,1.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.1894273127753304
18.0,6.0,2.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18556701030927836
18.0,6.0,3.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.18823529411764706
18.0,6.0,4.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18409425625920472
18.0,6.0,5.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.18906942392909898
18.0,6.0,6.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1849112426035503
18.0,6.0,7.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.18962962962962962
18.0,6.0,8.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.18541033434650456
18.0,6.0,9.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.18981481481481483
18.0,6.0,10.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.18547140649149924
18.0,6.0,11.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.18885448916408668
18.0,6.0,12.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.18449612403100776
18.0,6.0,13.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18944099378881987
18.0,6.0,14.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1853582554517134
18.0,6.0,15.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.1896551724137931
18.0,6.0,16.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.18524332810047095
18.0,6.0,17.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.1895734597156398
18.0,6.0,18.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.18641390205371247
18.0,6.0,19.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.189873417721519
18.0,6.0,20.0,0.1,0.075,0.2,1.0,1161.0,0.0,0.0,0.09732988802756244
18.0,6.0,21.0,0.1,0.075,0.2,1.0,1123.0,0.0,0.0,0.1006233303650935
18.0,6.0,22.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.09813084112149532
18.0,6.0,23.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.10162991371045062
18.0,6.0,24.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.10098039215686275
18.0,6.0,25.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.10266535044422508
18.0,6.0,26.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.0990990990990991
18.0,6.0,27.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.10120240480961924
18.0,6.0,28.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.09929789368104312
18.0,6.0,29.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.1014344262295082
18.0,6.0,30.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.09857723577235772
18.0,6.0,31.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.10144927536231885
18.0,6.0,32.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.09936575052854123
18.0,6.0,33.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.10284463894967177
18.0,6.0,34.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.09891304347826087
18.0,6.0,35.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.10175054704595186
18.0,6.0,36.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.09988901220865705
18.0,6.0,37.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.10356347438752785
18.0,6.0,38.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.09888888888888889
18.0,6.0,39.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.10270880361173815
18.0,6.0,40.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.09830508474576272
18.0,6.0,41.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.10244470314318975
18.0,6.0,42.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.10071090047393365
18.0,6.0,43.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.10199296600234467
18.0,6.0,44.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.10074626865671642
18.0,6.0,45.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.17160493827160495
18.0,6.0,46.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.16938519447929737
