rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
18.0,6.0,47.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.16959798994974876
18.0,6.0,48.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.1683673469387755
18.0,6.0,49.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.16793893129770993
18.0,6.0,50.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.16645326504481434
18.0,6.0,51.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.1668806161745828
18.0,6.0,52.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.16731016731016732
18.0,7.0,1.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.16795865633074936
18.0,7.0,2.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.16752577319587628
18.0,7.0,3.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.16843501326259946
18.0,7.0,4.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.17177097203728361
18.0,7.0,5.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.17050067658998647
18.0,7.0,6.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.1695827725437416
18.0,7.0,7.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.16960651289009498
18.0,7.0,8.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.17029972752043596
18.0,7.0,9.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.1700960219478738
18.0,7.0,10.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.16689847009735745
18.0,7.0,11.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.16830294530154277
18.0,7.0,12.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.16596931659693165
18.0,7.0,13.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1676056338028169
18.0,7.0,14.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.16363636363636364
18.0,7.0,15.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.16879432624113475
18.0,7.0,16.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.16455696202531644
18.0,7.0,17.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.16975748930099857
18.0,7.0,18.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.16572237960339944
18.0,7.0,19.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.16857142857142857
18.0,7.0,20.0,0.1,0.075,0.2,1.0,1331.0,0.0,0.0,0.08715251690458302
18.0,7.0,21.0,0.1,0.075,0.2,1.0,1237.0,0.0,0.0,0.09054163298302344
18.0,7.0,22.0,0.1,0.075,0.2,1.0,1231.0,0.0,0.0,0.08692120227457352
18.0,7.0,23.0,0.1,0.075,0.2,1.0,1196.0,0.0,0.0,0.0903010033444816
18.0,7.0,24.0,0.1,0.075,0.2,1.0,1218.0,0.0,0.0,0.08702791461412152
18.0,7.0,25.0,0.1,0.075,0.2,1.0,1196.0,0.0,0.0,0.0903010033444816
18.0,7.0,26.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.09075194468452895
18.0,7.0,27.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.09262589928057553
18.0,7.0,28.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.09073724007561437
18.0,7.0,29.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.09448818897637795
18.0,7.0,30.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.0927734375
18.0,7.0,31.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.0939060939060939
18.0,7.0,32.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.0922920892494929
18.0,7.0,33.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.09627329192546584
18.0,7.0,34.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.09455292908530319
18.0,7.0,35.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.09758656873032528
18.0,7.0,36.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.09694415173867228
18.0,7.0,37.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.09912854030501089
18.0,7.0,38.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.09652928416485901
18.0,7.0,39.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.0967741935483871
18.0,7.0,40.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.09626274065685164
18.0,7.0,41.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.0951276102088167
18.0,7.0,42.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.09563164108618655
18.0,7.0,43.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.09445100354191263
18.0,7.0,44.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.09443099273607748
18.0,7.0,45.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.13325031133250312
18.0,7.0,46.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.13725490196078433
18.0,7.0,47.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.1368421052631579
18.0,7.0,48.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.13593539703903096
18.0,7.0,49.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.13581890812250333
18.0,7.0,50.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.13458950201884254
18.0,7.0,51.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.13333333333333333
18.0,7.0,52.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.1349527665317139
18.0,8.0,1.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.13297150610583447
18.0,8.0,2.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.13598901098901098
18.0,8.0,3.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.13096862210095497
18.0,8.0,4.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.13416320885200553
18.0,8.0,5.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.13132694938440492
18.0,8.0,6.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.13453536754507628
18.0,8.0,7.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.13186813186813187
18.0,8.0,8.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.13566433566433567
18.0,8.0,9.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.1329639889196676
18.0,8.0,10.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.13604488078541374
18.0,8.0,11.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.13445378151260504
18.0,8.0,12.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1368124118476728
18.0,8.0,13.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.13464235624123422
18.0,8.0,14.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.13739376770538245
18.0,8.0,15.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1352112676056338
18.0,8.0,16.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.1377840909090909
18.0,8.0,17.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1352112676056338
18.0,8.0,18.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.1377840909090909
18.0,8.0,19.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.13540197461212977
18.0,8.0,20.0,0.1,0.075,0.2,1.0,1272.0,0.0,0.0,0.07625786163522012
18.0,8.0,21.0,0.1,0.075,0.2,1.0,1267.0,0.0,0.0,0.07576953433307025
18.0,8.0,22.0,0.1,0.075,0.2,1.0,1224.0,0.0,0.0,0.07679738562091504
18.0,8.0,23.0,0.1,0.075,0.2,1.0,1203.0,0.0,0.0,0.07481296758104738
18.0,8.0,24.0,0.1,0.075,0.2,1.0,1162.0,0.0,0.0,0.076592082616179
18.0,8.0,25.0,0.1,0.075,0.2,1.0,1147.0,0.0,0.0,0.07672188317349608
18.0,8.0,26.0,0.1,0.075,0.2,1.0,1138.0,0.0,0.0,0.07820738137082602
18.0,8.0,27.0,0.1,0.075,0.2,1.0,1134.0,0.0,0.0,0.07760141093474426
18.0,8.0,28.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.08014571948998178
18.0,8.0,29.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.08097560975609756
18.0,8.0,30.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.08181818181818182
18.0,8.0,31.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.08205128205128205
18.0,8.0,32.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.0835978835978836
18.0,8.0,33.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.08252947481243302
18.0,8.0,34.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.08333333333333333
18.0,8.0,35.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.08252947481243302
18.0,8.0,36.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.08333333333333333
18.0,8.0,37.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.08244111349036402
18.0,8.0,38.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.08324324324324324
18.0,8.0,39.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.08223684210526316
18.0,8.0,40.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.08314855875831485
18.0,8.0,41.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.08222222222222222
18.0,8.0,42.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.08418657565415244
18.0,8.0,43.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.08323831242873432
18.0,8.0,44.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.08418657565415244
18.0,8.0,45.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.15179606025492468
18.0,8.0,46.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.1535796766743649
18.0,8.0,47.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.15393794749403342
18.0,8.0,48.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.15595238095238095
18.0,8.0,49.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.15393794749403342
18.0,8.0,50.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.15613825983313467
18.0,8.0,51.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.1549636803874092
18.0,8.0,52.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.15681544028950542
18.0,9.0,1.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.1549636803874092
18.0,9.0,2.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.15681544028950542
18.0,9.0,3.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.15393939393939393
18.0,9.0,4.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.15598548972188633
18.0,9.0,5.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.15536374845869297
18.0,9.0,6.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.15763546798029557
18.0,9.0,7.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.15555555555555556
18.0,9.0,8.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.15679012345679014
18.0,9.0,9.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.15451174289245984
18.0,9.0,10.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1564039408866995
18.0,9.0,11.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.15527950310559005
18.0,9.0,12.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.15737298636926889
18.0,9.0,13.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.15547263681592038
18.0,9.0,14.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.1577639751552795
18.0,9.0,15.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.1554993678887484
18.0,9.0,16.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.15782828282828282
18.0,9.0,17.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.15569620253164557
18.0,9.0,18.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.1574307304785894
18.0,9.0,19.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.15569620253164557
18.0,9.0,20.0,0.1,0.075,0.2,1.0,1412.0,0.0,0.0,0.08427762039660057
18.0,9.0,21.0,0.1,0.075,0.2,1.0,1354.0,0.0,0.0,0.08493353028064993
18.0,9.0,22.0,0.1,0.075,0.2,1.0,1278.0,0.0,0.0,0.08607198748043818
18.0,9.0,23.0,0.1,0.075,0.2,1.0,1259.0,0.0,0.0,0.0857823669579031
18.0,9.0,24.0,0.1,0.075,0.2,1.0,1253.0,0.0,0.0,0.0853950518754988
18.0,9.0,25.0,0.1,0.075,0.2,1.0,1224.0,0.0,0.0,0.08333333333333333
18.0,9.0,26.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.08269394714407502
18.0,9.0,27.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.08117752007136485
18.0,9.0,28.0,0.1,0.075,0.2,1.0,1108.0,0.0,0.0,0.08212996389891697
18.0,9.0,29.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.08186046511627906
18.0,9.0,30.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.08186046511627906
18.0,9.0,31.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.0841300191204589
18.0,9.0,32.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.08421052631578947
18.0,9.0,33.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.08365758754863813
18.0,9.0,34.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.08456243854473942
18.0,9.0,35.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.08568548387096774
18.0,9.0,36.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.08624229979466119
18.0,9.0,37.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.08532778355879292
18.0,9.0,38.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.08553326293558607
18.0,9.0,39.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.08547008547008547
18.0,9.0,40.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.08543263964950712
18.0,9.0,41.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.08543263964950712
18.0,9.0,42.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.08543263964950712
18.0,9.0,43.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.08543263964950712
18.0,9.0,44.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.08536585365853659
18.0,9.0,45.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.15102974828375287
18.0,9.0,46.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.15102974828375287
18.0,9.0,47.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.15034965034965034
18.0,9.0,48.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.15034965034965034
18.0,9.0,49.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.15034965034965034
18.0,9.0,50.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.15058823529411763
18.0,9.0,51.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.14953271028037382
18.0,9.0,52.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.15058823529411763
18.0,10.0,1.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.14953271028037382
18.0,10.0,2.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.15274463007159905
18.0,10.0,3.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.1523809523809524
18.0,10.0,4.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1530120481927711
18.0,10.0,5.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.15173237753882915
18.0,10.0,6.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.15319662243667068
18.0,10.0,7.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.15264423076923078
18.0,10.0,8.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.15375153751537515
18.0,10.0,9.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.15318627450980393
18.0,10.0,10.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.15413070283600494
18.0,10.0,11.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.15375153751537515
18.0,10.0,12.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.15508684863523572
18.0,10.0,13.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.15375153751537515
18.0,10.0,14.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.15527950310559005
18.0,10.0,15.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.15451174289245984
18.0,10.0,16.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.15527950310559005
18.0,10.0,17.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.15451174289245984
18.0,10.0,18.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.15566625155666253
18.0,10.0,19.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.15489467162329615
18.0,10.0,20.0,0.1,0.075,0.2,1.0,1406.0,0.0,0.0,0.0860597439544808
18.0,10.0,21.0,0.1,0.075,0.2,1.0,1377.0,0.0,0.0,0.08569353667392883
18.0,10.0,22.0,0.1,0.075,0.2,1.0,1361.0,0.0,0.0,0.0852314474650992
18.0,10.0,23.0,0.1,0.075,0.2,1.0,1351.0,0.0,0.0,0.0851221317542561
18.0,10.0,24.0,0.1,0.075,0.2,1.0,1327.0,0.0,0.0,0.08515448379804069
18.0,10.0,25.0,0.1,0.075,0.2,1.0,1295.0,0.0,0.0,0.08571428571428572
18.0,10.0,26.0,0.1,0.075,0.2,1.0,1273.0,0.0,0.0,0.08562450903377848
18.0,10.0,27.0,0.1,0.075,0.2,1.0,1197.0,0.0,0.0,0.0885547201336675
18.0,10.0,28.0,0.1,0.075,0.2,1.0,1194.0,0.0,0.0,0.08710217755443886
18.0,10.0,29.0,0.1,0.075,0.2,1.0,1185.0,0.0,0.0,0.08776371308016878
18.0,10.0,30.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.08810949529512403
18.0,10.0,31.0,0.1,0.075,0.2,1.0,1124.0,0.0,0.0,0.0898576512455516
18.0,10.0,32.0,0.1,0.075,0.2,1.0,1128.0,0.0,0.0,0.08953900709219859
18.0,10.0,33.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.09000900090009001
18.0,10.0,34.0,0.1,0.075,0.2,1.0,1115.0,0.0,0.0,0.08968609865470852
18.0,10.0,35.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.09125475285171103
18.0,10.0,36.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.09090909090909091
18.0,10.0,37.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.09239653512993262
18.0,10.0,38.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.09204218600191755
18.0,10.0,39.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.09430255402750491
18.0,10.0,40.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.0940254652301665
18.0,10.0,41.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.09475806451612903
18.0,10.0,42.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.09562563580874874
18.0,10.0,43.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.09513960703205791
18.0,10.0,44.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.09623430962343096
18.0,10.0,45.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.14581178903826267
18.0,10.0,46.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.14497354497354498
18.0,10.0,47.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.14435146443514643
18.0,10.0,48.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.14500537056928034
18.0,10.0,49.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.14408602150537633
18.0,10.0,50.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.144880174291939
18.0,10.0,51.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.1439312567132116
18.0,10.0,52.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.14427312775330398
19.0,1.0,1.0,0.1,0.075,0.2,1.0,5083.0,49.0,8.0,0.09895730867597875
19.0,1.0,2.0,0.1,0.075,0.2,1.0,5054.0,53.0,21.0,0.0999208547685002
19.0,1.0,3.0,0.1,0.075,0.2,1.0,4946.0,68.0,32.0,0.09967650626769106
19.0,1.0,4.0,0.1,0.075,0.2,1.0,4858.0,86.0,40.0,0.10168793742280774
19.0,1.0,5.0,0.1,0.075,0.2,1.0,4882.0,114.0,42.0,0.10180253994264646
19.0,1.0,6.0,0.1,0.075,0.2,1.0,4755.0,154.0,44.0,0.10094637223974763
19.0,1.0,7.0,0.1,0.075,0.2,1.0,4555.0,162.0,54.0,0.10076838638858397
19.0,1.0,8.0,0.1,0.075,0.2,1.0,4325.0,193.0,60.0,0.10358381502890174
19.0,1.0,9.0,0.1,0.075,0.2,1.0,4216.0,212.0,91.0,0.10460151802656546
19.0,1.0,10.0,0.1,0.075,0.2,1.0,4030.0,211.0,90.0,0.1054590570719603
19.0,1.0,11.0,0.1,0.075,0.2,1.0,3938.0,249.0,105.0,0.10690705942102591
19.0,1.0,12.0,0.1,0.075,0.2,1.0,3802.0,256.0,94.0,0.10862703840084166
19.0,1.0,13.0,0.1,0.075,0.2,1.0,3702.0,293.0,106.0,0.1091301998919503
19.0,1.0,14.0,0.1,0.075,0.2,1.0,3573.0,318.0,128.0,0.11195074167366359
19.0,1.0,15.0,0.1,0.075,0.2,1.0,3534.0,330.0,166.0,0.11092246745897001
19.0,1.0,16.0,0.1,0.075,0.2,1.0,3403.0,338.0,175.0,0.11342932706435498
19.0,1.0,17.0,0.1,0.075,0.2,1.0,3342.0,335.0,178.0,0.11490125673249552
19.0,1.0,18.0,0.1,0.075,0.2,1.0,3237.0,313.0,164.0,0.11862835959221502
19.0,1.0,19.0,0.1,0.075,0.2,1.0,3158.0,298.0,154.0,0.12032932235592148
19.0,1.0,20.0,0.1,0.075,0.2,1.0,5729.0,279.0,152.0,0.06632920230406703
19.0,1.0,21.0,0.1,0.075,0.2,1.0,5292.0,308.0,129.0,0.06764928193499622
19.0,1.0,22.0,0.1,0.075,0.2,1.0,4975.0,340.0,130.0,0.07055276381909548
19.0,1.0,23.0,0.1,0.075,0.2,1.0,4767.0,357.0,141.0,0.07258233689951751
19.0,1.0,24.0,0.1,0.075,0.2,1.0,4586.0,414.0,168.0,0.07348451809856084
19.0,1.0,25.0,0.1,0.075,0.2,1.0,4381.0,399.0,177.0,0.07486875142661492
19.0,1.0,26.0,0.1,0.075,0.2,1.0,4176.0,422.0,168.0,0.07734674329501916
19.0,1.0,27.0,0.1,0.075,0.2,1.0,3925.0,428.0,165.0,0.07898089171974522
19.0,1.0,28.0,0.1,0.075,0.2,1.0,3745.0,425.0,179.0,0.08117489986648865
19.0,1.0,29.0,0.1,0.075,0.2,1.0,3522.0,431.0,197.0,0.08262350936967632
19.0,1.0,30.0,0.1,0.075,0.2,1.0,3324.0,437.0,195.0,0.08543922984356198
19.0,1.0,31.0,0.1,0.075,0.2,1.0,3200.0,428.0,195.0,0.088125
19.0,1.0,32.0,0.1,0.075,0.2,1.0,3037.0,445.0,201.0,0.09153770167928878
19.0,1.0,33.0,0.1,0.075,0.2,1.0,2891.0,437.0,193.0,0.09408509166378416
19.0,1.0,34.0,0.1,0.075,0.2,1.0,2744.0,450.0,195.0,0.09693877551020408
19.0,1.0,35.0,0.1,0.075,0.2,1.0,2606.0,443.0,184.0,0.102455871066769
19.0,1.0,36.0,0.1,0.075,0.2,1.0,2492.0,438.0,200.0,0.10313001605136436
19.0,1.0,37.0,0.1,0.075,0.2,1.0,2365.0,419.0,197.0,0.10951374207188161
19.0,1.0,38.0,0.1,0.075,0.2,1.0,2268.0,450.0,219.0,0.11243386243386243
19.0,1.0,39.0,0.1,0.075,0.2,1.0,2125.0,433.0,207.0,0.11952941176470588
19.0,1.0,40.0,0.1,0.075,0.2,1.0,2028.0,409.0,198.0,0.1227810650887574
19.0,1.0,41.0,0.1,0.075,0.2,1.0,1915.0,393.0,196.0,0.1289817232375979
19.0,1.0,42.0,0.1,0.075,0.2,1.0,1830.0,379.0,185.0,0.13333333333333333
19.0,1.0,43.0,0.1,0.075,0.2,1.0,1742.0,352.0,178.0,0.14006888633754305
19.0,1.0,44.0,0.1,0.075,0.2,1.0,1653.0,315.0,176.0,0.14458560193587416
19.0,1.0,45.0,0.1,0.075,0.2,1.0,1569.0,297.0,166.0,0.21669853409815168
19.0,1.0,46.0,0.1,0.075,0.2,1.0,1494.0,286.0,152.0,0.22021419009370816
19.0,1.0,47.0,0.1,0.075,0.2,1.0,1413.0,255.0,136.0,0.23142250530785563
19.0,1.0,48.0,0.1,0.075,0.2,1.0,1349.0,240.0,130.0,0.23498888065233506
19.0,1.0,49.0,0.1,0.075,0.2,1.0,1297.0,219.0,120.0,0.2382420971472629
19.0,1.0,50.0,0.1,0.075,0.2,1.0,1246.0,207.0,114.0,0.24157303370786518
