rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
19.0,1.0,51.0,0.1,0.075,0.2,1.0,1204.0,190.0,104.0,0.25083056478405313
19.0,1.0,52.0,0.1,0.075,0.2,1.0,1140.0,173.0,92.0,0.2543859649122807
19.0,2.0,1.0,0.1,0.075,0.2,1.0,1102.0,151.0,79.0,0.26678765880217786
19.0,2.0,2.0,0.1,0.075,0.2,1.0,1068.0,130.0,81.0,0.2687265917602996
19.0,2.0,3.0,0.1,0.075,0.2,1.0,1039.0,118.0,68.0,0.2781520692974013
19.0,2.0,4.0,0.1,0.075,0.2,1.0,1006.0,100.0,65.0,0.2823061630218688
19.0,2.0,5.0,0.1,0.075,0.2,1.0,977.0,78.0,44.0,0.2937563971340839
19.0,2.0,6.0,0.1,0.075,0.2,1.0,956.0,70.0,39.0,0.29497907949790797
19.0,2.0,7.0,0.1,0.075,0.2,1.0,934.0,58.0,31.0,0.3029978586723769
19.0,2.0,8.0,0.1,0.075,0.2,1.0,913.0,54.0,28.0,0.3044906900328587
19.0,2.0,9.0,0.1,0.075,0.2,1.0,900.0,47.0,29.0,0.3111111111111111
19.0,2.0,10.0,0.1,0.075,0.2,1.0,878.0,40.0,22.0,0.3120728929384966
19.0,2.0,11.0,0.1,0.075,0.2,1.0,864.0,39.0,22.0,0.32175925925925924
19.0,2.0,12.0,0.1,0.075,0.2,1.0,845.0,32.0,16.0,0.3183431952662722
19.0,2.0,13.0,0.1,0.075,0.2,1.0,832.0,29.0,13.0,0.31850961538461536
19.0,2.0,14.0,0.1,0.075,0.2,1.0,824.0,28.0,12.0,0.316747572815534
19.0,2.0,15.0,0.1,0.075,0.2,1.0,816.0,26.0,16.0,0.31985294117647056
19.0,2.0,16.0,0.1,0.075,0.2,1.0,810.0,24.0,16.0,0.3172839506172839
19.0,2.0,17.0,0.1,0.075,0.2,1.0,800.0,24.0,14.0,0.32125
19.0,2.0,18.0,0.1,0.075,0.2,1.0,793.0,15.0,7.0,0.32156368221941994
19.0,2.0,19.0,0.1,0.075,0.2,1.0,782.0,12.0,7.0,0.32608695652173914
19.0,2.0,20.0,0.1,0.075,0.2,1.0,1359.0,12.0,9.0,0.18322295805739514
19.0,2.0,21.0,0.1,0.075,0.2,1.0,1305.0,14.0,7.0,0.18697318007662836
19.0,2.0,22.0,0.1,0.075,0.2,1.0,1283.0,12.0,5.0,0.18706157443491817
19.0,2.0,23.0,0.1,0.075,0.2,1.0,1269.0,9.0,3.0,0.19227738376674547
19.0,2.0,24.0,0.1,0.075,0.2,1.0,1248.0,8.0,4.0,0.19230769230769232
19.0,2.0,25.0,0.1,0.075,0.2,1.0,1224.0,7.0,5.0,0.19444444444444445
19.0,2.0,26.0,0.1,0.075,0.2,1.0,1214.0,7.0,5.0,0.18945634266886327
19.0,2.0,27.0,0.1,0.075,0.2,1.0,1174.0,7.0,3.0,0.19420783645655879
19.0,2.0,28.0,0.1,0.075,0.2,1.0,1162.0,8.0,3.0,0.193631669535284
19.0,2.0,29.0,0.1,0.075,0.2,1.0,1151.0,7.0,4.0,0.19461337966985232
19.0,2.0,30.0,0.1,0.075,0.2,1.0,1152.0,7.0,5.0,0.19270833333333334
19.0,2.0,31.0,0.1,0.075,0.2,1.0,1137.0,7.0,3.0,0.1943711521547933
19.0,2.0,32.0,0.1,0.075,0.2,1.0,1133.0,6.0,2.0,0.1941747572815534
19.0,2.0,33.0,0.1,0.075,0.2,1.0,1099.0,3.0,2.0,0.19836214740673339
19.0,2.0,34.0,0.1,0.075,0.2,1.0,1104.0,3.0,2.0,0.19655797101449277
19.0,2.0,35.0,0.1,0.075,0.2,1.0,1097.0,2.0,1.0,0.19690063810391978
19.0,2.0,36.0,0.1,0.075,0.2,1.0,1096.0,2.0,1.0,0.19708029197080293
19.0,2.0,37.0,0.1,0.075,0.2,1.0,1084.0,2.0,1.0,0.19464944649446494
19.0,2.0,38.0,0.1,0.075,0.2,1.0,1078.0,2.0,1.0,0.19480519480519481
19.0,2.0,39.0,0.1,0.075,0.2,1.0,1044.0,1.0,1.0,0.19923371647509577
19.0,2.0,40.0,0.1,0.075,0.2,1.0,1044.0,1.0,1.0,0.19923371647509577
19.0,2.0,41.0,0.1,0.075,0.2,1.0,1035.0,1.0,1.0,0.2
19.0,2.0,42.0,0.1,0.075,0.2,1.0,1036.0,1.0,0.0,0.20077220077220076
19.0,2.0,43.0,0.1,0.075,0.2,1.0,1035.0,1.0,0.0,0.2
19.0,2.0,44.0,0.1,0.075,0.2,1.0,1030.0,1.0,0.0,0.20097087378640777
19.0,2.0,45.0,0.1,0.075,0.2,1.0,1029.0,1.0,0.0,0.2594752186588921
19.0,2.0,46.0,0.1,0.075,0.2,1.0,1025.0,1.0,0.0,0.25951219512195123
19.0,2.0,47.0,0.1,0.075,0.2,1.0,1005.0,1.0,0.0,0.26169154228855723
19.0,2.0,48.0,0.1,0.075,0.2,1.0,1008.0,1.0,0.0,0.25992063492063494
19.0,2.0,49.0,0.1,0.075,0.2,1.0,998.0,1.0,1.0,0.2605210420841683
19.0,2.0,50.0,0.1,0.075,0.2,1.0,997.0,1.0,1.0,0.2577733199598796
19.0,2.0,51.0,0.1,0.075,0.2,1.0,988.0,1.0,1.0,0.25708502024291496
19.0,2.0,52.0,0.1,0.075,0.2,1.0,988.0,0.0,0.0,0.25809716599190285
19.0,3.0,1.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.25842696629213485
19.0,3.0,2.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.25696594427244585
19.0,3.0,3.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.25651720542231493
19.0,3.0,4.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.25494276795005205
19.0,3.0,5.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.256136606189968
19.0,3.0,6.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.2550693703308431
19.0,3.0,7.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.25163398692810457
19.0,3.0,8.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.2513542795232936
19.0,3.0,9.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.24861878453038674
19.0,3.0,10.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.24916573971078976
19.0,3.0,11.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.24775784753363228
19.0,3.0,12.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.248868778280543
19.0,3.0,13.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.2480181200453001
19.0,3.0,14.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.24886363636363637
19.0,3.0,15.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.2465753424657534
19.0,3.0,16.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.24743443557582667
19.0,3.0,17.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.24541284403669725
19.0,3.0,18.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.24685714285714286
19.0,3.0,19.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.2471264367816092
19.0,3.0,20.0,0.1,0.075,0.2,1.0,1560.0,0.0,0.0,0.13846153846153847
19.0,3.0,21.0,0.1,0.075,0.2,1.0,1539.0,0.0,0.0,0.13775178687459388
19.0,3.0,22.0,0.1,0.075,0.2,1.0,1510.0,0.0,0.0,0.13774834437086092
19.0,3.0,23.0,0.1,0.075,0.2,1.0,1470.0,0.0,0.0,0.13741496598639455
19.0,3.0,24.0,0.1,0.075,0.2,1.0,1416.0,0.0,0.0,0.13771186440677965
19.0,3.0,25.0,0.1,0.075,0.2,1.0,1399.0,0.0,0.0,0.13795568263045033
19.0,3.0,26.0,0.1,0.075,0.2,1.0,1345.0,0.0,0.0,0.13680297397769517
19.0,3.0,27.0,0.1,0.075,0.2,1.0,1344.0,0.0,0.0,0.13690476190476192
19.0,3.0,28.0,0.1,0.075,0.2,1.0,1316.0,0.0,0.0,0.13677811550151975
19.0,3.0,29.0,0.1,0.075,0.2,1.0,1303.0,0.0,0.0,0.13891020721412126
19.0,3.0,30.0,0.1,0.075,0.2,1.0,1279.0,0.0,0.0,0.1383893666927287
19.0,3.0,31.0,0.1,0.075,0.2,1.0,1272.0,0.0,0.0,0.13836477987421383
19.0,3.0,32.0,0.1,0.075,0.2,1.0,1262.0,0.0,0.0,0.1386687797147385
19.0,3.0,33.0,0.1,0.075,0.2,1.0,1253.0,0.0,0.0,0.1380686352753392
19.0,3.0,34.0,0.1,0.075,0.2,1.0,1248.0,0.0,0.0,0.13942307692307693
19.0,3.0,35.0,0.1,0.075,0.2,1.0,1239.0,0.0,0.0,0.13962873284907182
19.0,3.0,36.0,0.1,0.075,0.2,1.0,1206.0,0.0,0.0,0.14096185737976782
19.0,3.0,37.0,0.1,0.075,0.2,1.0,1186.0,0.0,0.0,0.1391231028667791
19.0,3.0,38.0,0.1,0.075,0.2,1.0,1165.0,0.0,0.0,0.13991416309012875
19.0,3.0,39.0,0.1,0.075,0.2,1.0,1165.0,0.0,0.0,0.13991416309012875
19.0,3.0,40.0,0.1,0.075,0.2,1.0,1146.0,0.0,0.0,0.1387434554973822
19.0,3.0,41.0,0.1,0.075,0.2,1.0,1134.0,0.0,0.0,0.1402116402116402
19.0,3.0,42.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.1395139513951395
19.0,3.0,43.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.1411439114391144
19.0,3.0,44.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.1414048059149723
19.0,3.0,45.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.20841121495327103
19.0,3.0,46.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.20881226053639848
19.0,3.0,47.0,0.1,0.075,0.2,1.0,1029.0,0.0,0.0,0.2108843537414966
19.0,3.0,48.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.21140609636184857
19.0,3.0,49.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.21251241310824232
19.0,3.0,50.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.21057884231536927
19.0,3.0,51.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.2111111111111111
19.0,3.0,52.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.20710659898477157
19.0,4.0,1.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.21020408163265306
19.0,4.0,2.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.205607476635514
19.0,4.0,3.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.20833333333333334
19.0,4.0,4.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.20606694560669456
19.0,4.0,5.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.20890774125132555
19.0,4.0,6.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.2068230277185501
19.0,4.0,7.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.208955223880597
19.0,4.0,8.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.20496224379719524
19.0,4.0,9.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.20711974110032363
19.0,4.0,10.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.20195439739413681
19.0,4.0,11.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.20565832426550598
19.0,4.0,12.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.20489977728285078
19.0,4.0,13.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.20800889877641823
19.0,4.0,14.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.20477815699658702
19.0,4.0,15.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.20795454545454545
19.0,4.0,16.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.20717592592592593
19.0,4.0,17.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.21040462427745665
19.0,4.0,18.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.20653442240373396
19.0,4.0,19.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.2100350058343057
19.0,4.0,20.0,0.1,0.075,0.2,1.0,1609.0,0.0,0.0,0.1093847110006215
19.0,4.0,21.0,0.1,0.075,0.2,1.0,1569.0,0.0,0.0,0.11026131293817719
19.0,4.0,22.0,0.1,0.075,0.2,1.0,1533.0,0.0,0.0,0.10893672537508153
19.0,4.0,23.0,0.1,0.075,0.2,1.0,1470.0,0.0,0.0,0.1108843537414966
19.0,4.0,24.0,0.1,0.075,0.2,1.0,1417.0,0.0,0.0,0.11150317572335922
19.0,4.0,25.0,0.1,0.075,0.2,1.0,1369.0,0.0,0.0,0.1139517896274653
19.0,4.0,26.0,0.1,0.075,0.2,1.0,1345.0,0.0,0.0,0.1137546468401487
19.0,4.0,27.0,0.1,0.075,0.2,1.0,1297.0,0.0,0.0,0.1156515034695451
19.0,4.0,28.0,0.1,0.075,0.2,1.0,1281.0,0.0,0.0,0.11397345823575332
19.0,4.0,29.0,0.1,0.075,0.2,1.0,1263.0,0.0,0.0,0.11480601741884403
19.0,4.0,30.0,0.1,0.075,0.2,1.0,1237.0,0.0,0.0,0.11479385610347616
19.0,4.0,31.0,0.1,0.075,0.2,1.0,1229.0,0.0,0.0,0.11554109031733116
19.0,4.0,32.0,0.1,0.075,0.2,1.0,1182.0,0.0,0.0,0.11505922165820642
19.0,4.0,33.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.11548331907613345
19.0,4.0,34.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.11623779946761313
19.0,4.0,35.0,0.1,0.075,0.2,1.0,1106.0,0.0,0.0,0.1166365280289331
19.0,4.0,36.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.11683532658693652
19.0,4.0,37.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.11927480916030535
19.0,4.0,38.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.11781609195402298
19.0,4.0,39.0,0.1,0.075,0.2,1.0,1041.0,0.0,0.0,0.11911623439000961
19.0,4.0,40.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.11650485436893204
19.0,4.0,41.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.11643835616438356
19.0,4.0,42.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.11470588235294117
19.0,4.0,43.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.11519364448857994
19.0,4.0,44.0,0.1,0.075,0.2,1.0,1006.0,0.0,0.0,0.11332007952286283
19.0,4.0,45.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.17997977755308392
19.0,4.0,46.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.17763845350052246
19.0,4.0,47.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.1794333683105981
19.0,4.0,48.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.18015102481121897
19.0,4.0,49.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.18312985571587126
19.0,4.0,50.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.1794871794871795
19.0,4.0,51.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.18212290502793296
19.0,4.0,52.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.1797752808988764
19.0,5.0,1.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.1815068493150685
19.0,5.0,2.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.17795637198622274
19.0,5.0,3.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.1793103448275862
19.0,5.0,4.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.1776239907727797
19.0,5.0,5.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.1789838337182448
19.0,5.0,6.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.1761297798377752
19.0,5.0,7.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.17844727694090382
19.0,5.0,8.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.175990675990676
19.0,5.0,9.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.18021201413427562
19.0,5.0,10.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.17933491686460806
19.0,5.0,11.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.18149466192170818
19.0,5.0,12.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.17942583732057416
19.0,5.0,13.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.18181818181818182
19.0,5.0,14.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.17985611510791366
19.0,5.0,15.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.18247298919567828
19.0,5.0,16.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.17908653846153846
19.0,5.0,17.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.1814903846153846
19.0,5.0,18.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.17951807228915662
19.0,5.0,19.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1819277108433735
19.0,5.0,20.0,0.1,0.075,0.2,1.0,1524.0,0.0,0.0,0.09711286089238845
19.0,5.0,21.0,0.1,0.075,0.2,1.0,1474.0,0.0,0.0,0.09905020352781546
19.0,5.0,22.0,0.1,0.075,0.2,1.0,1412.0,0.0,0.0,0.09985835694050992
19.0,5.0,23.0,0.1,0.075,0.2,1.0,1340.0,0.0,0.0,0.10074626865671642
19.0,5.0,24.0,0.1,0.075,0.2,1.0,1306.0,0.0,0.0,0.1003062787136294
19.0,5.0,25.0,0.1,0.075,0.2,1.0,1271.0,0.0,0.0,0.1022816679779701
19.0,5.0,26.0,0.1,0.075,0.2,1.0,1198.0,0.0,0.0,0.1010016694490818
19.0,5.0,27.0,0.1,0.075,0.2,1.0,1149.0,0.0,0.0,0.10443864229765012
19.0,5.0,28.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.1031021897810219
19.0,5.0,29.0,0.1,0.075,0.2,1.0,1042.0,0.0,0.0,0.1036468330134357
19.0,5.0,30.0,0.1,0.075,0.2,1.0,1038.0,0.0,0.0,0.10404624277456648
19.0,5.0,31.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.10567514677103718
19.0,5.0,32.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.10725229826353422
19.0,5.0,33.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.10869565217391304
19.0,5.0,34.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.10912906610703044
19.0,5.0,35.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.11006289308176101
19.0,5.0,36.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.10980810234541578
19.0,5.0,37.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.11063829787234042
19.0,5.0,38.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.11026200873362445
19.0,5.0,39.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.1111111111111111
19.0,5.0,40.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.10816777041942605
19.0,5.0,41.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.10921501706484642
19.0,5.0,42.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.10550996483001172
19.0,5.0,43.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.107981220657277
19.0,5.0,44.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.1076555023923445
19.0,5.0,45.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.18641975308641975
19.0,5.0,46.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.18476903870162298
19.0,5.0,47.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.18633540372670807
19.0,5.0,48.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.1828793774319066
19.0,5.0,49.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.18417639429312582
19.0,5.0,50.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.18086500655307994
19.0,5.0,51.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.182175622542595
19.0,5.0,52.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1792452830188679
19.0,6.0,1.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.18120805369127516
19.0,6.0,2.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.17842323651452283
19.0,6.0,3.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.1797752808988764
19.0,6.0,4.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.17755681818181818
19.0,6.0,5.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.17912552891396333
19.0,6.0,6.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.17714285714285713
19.0,6.0,7.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1794871794871795
19.0,6.0,8.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.17655571635311143
19.0,6.0,9.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.17723342939481268
19.0,6.0,10.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.17587209302325582
19.0,6.0,11.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.17164179104477612
19.0,6.0,12.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.17142857142857143
19.0,6.0,13.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1724137931034483
19.0,6.0,14.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.17194570135746606
19.0,6.0,15.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.17194570135746606
19.0,6.0,16.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1712121212121212
19.0,6.0,17.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.17220543806646527
19.0,6.0,18.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1719939117199391
19.0,6.0,19.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.17246596066565809
19.0,6.0,20.0,0.1,0.075,0.2,1.0,1210.0,0.0,0.0,0.09256198347107437
19.0,6.0,21.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.09462915601023018
19.0,6.0,22.0,0.1,0.075,0.2,1.0,1148.0,0.0,0.0,0.09581881533101046
19.0,6.0,23.0,0.1,0.075,0.2,1.0,1143.0,0.0,0.0,0.09536307961504811
19.0,6.0,24.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.09115770282588878
19.0,6.0,25.0,0.1,0.075,0.2,1.0,1074.0,0.0,0.0,0.09124767225325885
19.0,6.0,26.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.09107981220657277
19.0,6.0,27.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.09223300970873786
19.0,6.0,28.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.09180651530108588
19.0,6.0,29.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.09201213346814964
19.0,6.0,30.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.09216101694915255
19.0,6.0,31.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.0925531914893617
19.0,6.0,32.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.09129967776584318
19.0,6.0,33.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.0916030534351145
19.0,6.0,34.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.09210526315789473
19.0,6.0,35.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.0926130099228225
19.0,6.0,36.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.09192825112107623
19.0,6.0,37.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.09225512528473805
19.0,6.0,38.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.09204545454545454
19.0,6.0,39.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.0922722029988466
19.0,6.0,40.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.093935790725327
19.0,6.0,41.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.09449760765550239
19.0,6.0,42.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.09443099273607748
19.0,6.0,43.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.09494451294697903
19.0,6.0,44.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.09471094710947109
19.0,6.0,45.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.16457286432160803
19.0,6.0,46.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.16416040100250626
19.0,6.0,47.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.16709183673469388
19.0,6.0,48.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.16666666666666666
19.0,6.0,49.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.16753246753246753
19.0,6.0,50.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.16842105263157894
19.0,6.0,51.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.1686429512516469
19.0,6.0,52.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.1686429512516469
19.0,7.0,1.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.16821192052980133
19.0,7.0,2.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.16888297872340424
19.0,7.0,3.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.16910785619174434
19.0,7.0,4.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.16888297872340424
19.0,7.0,5.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.17024128686327078
19.0,7.0,6.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.17024128686327078
