rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
19.0,7.0,7.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1704697986577181
19.0,7.0,8.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.16986301369863013
19.0,7.0,9.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.17086834733893558
19.0,7.0,10.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.17062937062937064
19.0,7.0,11.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.1697054698457223
19.0,7.0,12.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.1697054698457223
19.0,7.0,13.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.170182841068917
19.0,7.0,14.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.16877637130801687
19.0,7.0,15.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.16901408450704225
19.0,7.0,16.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.16901408450704225
19.0,7.0,17.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.1694915254237288
19.0,7.0,18.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.1694915254237288
19.0,7.0,19.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.16973125884016974
19.0,7.0,20.0,0.1,0.075,0.2,1.0,1327.0,0.0,0.0,0.0904295403165034
19.0,7.0,21.0,0.1,0.075,0.2,1.0,1283.0,0.0,0.0,0.09353078721745908
19.0,7.0,22.0,0.1,0.075,0.2,1.0,1240.0,0.0,0.0,0.09435483870967742
19.0,7.0,23.0,0.1,0.075,0.2,1.0,1146.0,0.0,0.0,0.0968586387434555
19.0,7.0,24.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.09901873327386262
19.0,7.0,25.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.0984643179765131
19.0,7.0,26.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.0984643179765131
19.0,7.0,27.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.1004739336492891
19.0,7.0,28.0,0.1,0.075,0.2,1.0,1057.0,0.0,0.0,0.10028382213812677
19.0,7.0,29.0,0.1,0.075,0.2,1.0,1042.0,0.0,0.0,0.09980806142034548
19.0,7.0,30.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.10127826941986234
19.0,7.0,31.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.09969167523124357
19.0,7.0,32.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.10010764262648009
19.0,7.0,33.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.10087719298245613
19.0,7.0,34.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.10044642857142858
19.0,7.0,35.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.09877913429522753
19.0,7.0,36.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.09866962305986696
19.0,7.0,37.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.09799554565701558
19.0,7.0,38.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.1
19.0,7.0,39.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.10141509433962265
19.0,7.0,40.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.1026252983293556
19.0,7.0,41.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.09768009768009768
19.0,7.0,42.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.09789343246592318
19.0,7.0,43.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.0986093552465234
19.0,7.0,44.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.10128205128205128
19.0,7.0,45.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.18586387434554974
19.0,7.0,46.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.1883289124668435
19.0,7.0,47.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.1896551724137931
19.0,7.0,48.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.18725099601593626
19.0,7.0,49.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.18783783783783783
19.0,7.0,50.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.1891891891891892
19.0,7.0,51.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.18944519621109607
19.0,7.0,52.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.18944519621109607
19.0,8.0,1.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.18775510204081633
19.0,8.0,2.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.19021739130434784
19.0,8.0,3.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.19021739130434784
19.0,8.0,4.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.19047619047619047
19.0,8.0,5.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.1893732970027248
19.0,8.0,6.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.1907356948228883
19.0,8.0,7.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.19047619047619047
19.0,8.0,8.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.19151846785225718
19.0,8.0,9.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.19151846785225718
19.0,8.0,10.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.19257221458046767
19.0,8.0,11.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.19257221458046767
19.0,8.0,12.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.19363762102351315
19.0,8.0,13.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.1925207756232687
19.0,8.0,14.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.19444444444444445
19.0,8.0,15.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.1941747572815534
19.0,8.0,16.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.19305555555555556
19.0,8.0,17.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.19193324061196107
19.0,8.0,18.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.19305555555555556
19.0,8.0,19.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.1927877947295423
19.0,8.0,20.0,0.1,0.075,0.2,1.0,1301.0,0.0,0.0,0.10684089162182936
19.0,8.0,21.0,0.1,0.075,0.2,1.0,1230.0,0.0,0.0,0.11056910569105691
19.0,8.0,22.0,0.1,0.075,0.2,1.0,1220.0,0.0,0.0,0.11147540983606558
19.0,8.0,23.0,0.1,0.075,0.2,1.0,1179.0,0.0,0.0,0.11450381679389313
19.0,8.0,24.0,0.1,0.075,0.2,1.0,1170.0,0.0,0.0,0.11452991452991453
19.0,8.0,25.0,0.1,0.075,0.2,1.0,1151.0,0.0,0.0,0.11642050390964379
19.0,8.0,26.0,0.1,0.075,0.2,1.0,1130.0,0.0,0.0,0.11769911504424779
19.0,8.0,27.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.11801242236024845
19.0,8.0,28.0,0.1,0.075,0.2,1.0,1109.0,0.0,0.0,0.11632100991884581
19.0,8.0,29.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.11485870556061988
19.0,8.0,30.0,0.1,0.075,0.2,1.0,1085.0,0.0,0.0,0.11612903225806452
19.0,8.0,31.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.11527647610121837
19.0,8.0,32.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.11415094339622642
19.0,8.0,33.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.11519364448857994
19.0,8.0,34.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.11616161616161616
19.0,8.0,35.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.11651469098277609
19.0,8.0,36.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.11616161616161616
19.0,8.0,37.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.11663286004056796
19.0,8.0,38.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.11752577319587629
19.0,8.0,39.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.11789038262668046
19.0,8.0,40.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.11752577319587629
19.0,8.0,41.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.11697722567287784
19.0,8.0,42.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.11678832116788321
19.0,8.0,43.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.11530172413793104
19.0,8.0,44.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.11655773420479303
19.0,8.0,45.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.1858108108108108
19.0,8.0,46.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.1860986547085202
19.0,8.0,47.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.18489289740698986
19.0,8.0,48.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.1853932584269663
19.0,8.0,49.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.18421052631578946
19.0,8.0,50.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.18378995433789955
19.0,8.0,51.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.1853146853146853
19.0,8.0,52.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.1855309218203034
19.0,9.0,1.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.18596491228070175
19.0,9.0,2.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.1853146853146853
19.0,9.0,3.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.18772563176895307
19.0,9.0,4.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.1872749099639856
19.0,9.0,5.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.1881785283474065
19.0,9.0,6.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.18840579710144928
19.0,9.0,7.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.18886198547215496
19.0,9.0,8.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.18863361547763
19.0,9.0,9.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.1915945611866502
19.0,9.0,10.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.19135802469135801
19.0,9.0,11.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.19230769230769232
19.0,9.0,12.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.19106699751861042
19.0,9.0,13.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.19419924337957126
19.0,9.0,14.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.19371069182389938
19.0,9.0,15.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.19419924337957126
19.0,9.0,16.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.19395465994962216
19.0,9.0,17.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.19419924337957126
19.0,9.0,18.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.19395465994962216
19.0,9.0,19.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.19395465994962216
19.0,9.0,20.0,0.1,0.075,0.2,1.0,1399.0,0.0,0.0,0.10221586847748391
19.0,9.0,21.0,0.1,0.075,0.2,1.0,1384.0,0.0,0.0,0.101878612716763
19.0,9.0,22.0,0.1,0.075,0.2,1.0,1341.0,0.0,0.0,0.10365398956002983
19.0,9.0,23.0,0.1,0.075,0.2,1.0,1329.0,0.0,0.0,0.1038374717832957
19.0,9.0,24.0,0.1,0.075,0.2,1.0,1317.0,0.0,0.0,0.10326499620349279
19.0,9.0,25.0,0.1,0.075,0.2,1.0,1269.0,0.0,0.0,0.10480693459416864
19.0,9.0,26.0,0.1,0.075,0.2,1.0,1204.0,0.0,0.0,0.1079734219269103
19.0,9.0,27.0,0.1,0.075,0.2,1.0,1191.0,0.0,0.0,0.109151973131822
19.0,9.0,28.0,0.1,0.075,0.2,1.0,1179.0,0.0,0.0,0.1102629346904156
19.0,9.0,29.0,0.1,0.075,0.2,1.0,1167.0,0.0,0.0,0.11053984575835475
19.0,9.0,30.0,0.1,0.075,0.2,1.0,1109.0,0.0,0.0,0.1145175834084761
19.0,9.0,31.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.11566484517304189
19.0,9.0,32.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.11566484517304189
19.0,9.0,33.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.11577028258887875
19.0,9.0,34.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.11566484517304189
19.0,9.0,35.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.11428571428571428
19.0,9.0,36.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.11587147030185005
19.0,9.0,37.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.11575875486381323
19.0,9.0,38.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.1160275319567355
19.0,9.0,39.0,0.1,0.075,0.2,1.0,1014.0,0.0,0.0,0.11637080867850098
19.0,9.0,40.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.11658291457286432
19.0,9.0,41.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.11783107403545359
19.0,9.0,42.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.11770833333333333
19.0,9.0,43.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.12004287245444802
19.0,9.0,44.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.12091503267973856
19.0,9.0,45.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.19514884233737598
19.0,9.0,46.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.19558011049723756
19.0,9.0,47.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.19662921348314608
19.0,9.0,48.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.19863013698630136
19.0,9.0,49.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.19885714285714284
19.0,9.0,50.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.19908466819221968
19.0,9.0,51.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.19931271477663232
19.0,9.0,52.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.2002301495972382
19.0,10.0,1.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.19954128440366972
19.0,10.0,2.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.2
19.0,10.0,3.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.19931271477663232
19.0,10.0,4.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.2
19.0,10.0,5.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.19931271477663232
19.0,10.0,6.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.2
19.0,10.0,7.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.2
19.0,10.0,8.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.2
19.0,10.0,9.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.19976635514018692
19.0,10.0,10.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.19929660023446658
19.0,10.0,11.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.2
19.0,10.0,12.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.19929660023446658
19.0,10.0,13.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.20023419203747073
19.0,10.0,14.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.20023557126030625
19.0,10.0,15.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.2007042253521127
19.0,10.0,16.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.20023557126030625
19.0,10.0,17.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.2009400705052879
19.0,10.0,18.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.20070838252656434
19.0,10.0,19.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.20141342756183744
19.0,10.0,20.0,0.1,0.075,0.2,1.0,1462.0,0.0,0.0,0.10738714090287278
19.0,10.0,21.0,0.1,0.075,0.2,1.0,1424.0,0.0,0.0,0.10955056179775281
19.0,10.0,22.0,0.1,0.075,0.2,1.0,1404.0,0.0,0.0,0.1103988603988604
19.0,10.0,23.0,0.1,0.075,0.2,1.0,1367.0,0.0,0.0,0.11119239209948793
19.0,10.0,24.0,0.1,0.075,0.2,1.0,1322.0,0.0,0.0,0.10968229954614221
19.0,10.0,25.0,0.1,0.075,0.2,1.0,1324.0,0.0,0.0,0.1095166163141994
19.0,10.0,26.0,0.1,0.075,0.2,1.0,1307.0,0.0,0.0,0.10864575363427698
19.0,10.0,27.0,0.1,0.075,0.2,1.0,1314.0,0.0,0.0,0.10882800608828005
19.0,10.0,28.0,0.1,0.075,0.2,1.0,1277.0,0.0,0.0,0.11119812059514488
19.0,10.0,29.0,0.1,0.075,0.2,1.0,1230.0,0.0,0.0,0.11544715447154472
19.0,10.0,30.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.11508951406649616
19.0,10.0,31.0,0.1,0.075,0.2,1.0,1166.0,0.0,0.0,0.11492281303602059
19.0,10.0,32.0,0.1,0.075,0.2,1.0,1149.0,0.0,0.0,0.11575282854656223
19.0,10.0,33.0,0.1,0.075,0.2,1.0,1152.0,0.0,0.0,0.11631944444444445
19.0,10.0,34.0,0.1,0.075,0.2,1.0,1146.0,0.0,0.0,0.11605584642233857
19.0,10.0,35.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.11510791366906475
19.0,10.0,36.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.11577028258887875
19.0,10.0,37.0,0.1,0.075,0.2,1.0,1100.0,0.0,0.0,0.11636363636363636
19.0,10.0,38.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.11577028258887875
19.0,10.0,39.0,0.1,0.075,0.2,1.0,1073.0,0.0,0.0,0.11742777260018639
19.0,10.0,40.0,0.1,0.075,0.2,1.0,1057.0,0.0,0.0,0.11825922421948912
19.0,10.0,41.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.1220703125
19.0,10.0,42.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.12156862745098039
19.0,10.0,43.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.12400793650793651
19.0,10.0,44.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.12248995983935743
19.0,10.0,45.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.19066937119675456
19.0,10.0,46.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.18834547346514047
19.0,10.0,47.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.1887966804979253
19.0,10.0,48.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.18834547346514047
19.0,10.0,49.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.1917372881355932
19.0,10.0,50.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.19169329073482427
19.0,10.0,51.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.1921443736730361
19.0,10.0,52.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.19169329073482427
20.0,1.0,1.0,0.1,0.075,0.2,1.0,5336.0,55.0,6.0,0.11300599700149926
20.0,1.0,2.0,0.1,0.075,0.2,1.0,5268.0,60.0,15.0,0.11427486712224753
20.0,1.0,3.0,0.1,0.075,0.2,1.0,5169.0,67.0,28.0,0.114335461404527
20.0,1.0,4.0,0.1,0.075,0.2,1.0,4986.0,83.0,37.0,0.11552346570397112
20.0,1.0,5.0,0.1,0.075,0.2,1.0,4955.0,101.0,33.0,0.11745711402623613
20.0,1.0,6.0,0.1,0.075,0.2,1.0,4798.0,126.0,37.0,0.11900791996665278
20.0,1.0,7.0,0.1,0.075,0.2,1.0,4637.0,138.0,53.0,0.12119905111063188
20.0,1.0,8.0,0.1,0.075,0.2,1.0,4431.0,179.0,72.0,0.12254570074475288
20.0,1.0,9.0,0.1,0.075,0.2,1.0,4282.0,213.0,77.0,0.12120504437178889
20.0,1.0,10.0,0.1,0.075,0.2,1.0,4125.0,233.0,84.0,0.12096969696969696
20.0,1.0,11.0,0.1,0.075,0.2,1.0,3985.0,251.0,90.0,0.12170639899623588
20.0,1.0,12.0,0.1,0.075,0.2,1.0,3851.0,272.0,115.0,0.12334458582186444
20.0,1.0,13.0,0.1,0.075,0.2,1.0,3712.0,302.0,133.0,0.12338362068965517
20.0,1.0,14.0,0.1,0.075,0.2,1.0,3614.0,311.0,149.0,0.12589928057553956
20.0,1.0,15.0,0.1,0.075,0.2,1.0,3537.0,325.0,158.0,0.12779191405145604
20.0,1.0,16.0,0.1,0.075,0.2,1.0,3415.0,331.0,159.0,0.12884333821376281
20.0,1.0,17.0,0.1,0.075,0.2,1.0,3330.0,333.0,153.0,0.13153153153153152
20.0,1.0,18.0,0.1,0.075,0.2,1.0,3231.0,315.0,153.0,0.13308573197152584
20.0,1.0,19.0,0.1,0.075,0.2,1.0,3153.0,306.0,153.0,0.1363780526482715
20.0,1.0,20.0,0.1,0.075,0.2,1.0,5769.0,302.0,168.0,0.07314959265037269
20.0,1.0,21.0,0.1,0.075,0.2,1.0,5445.0,369.0,152.0,0.07548209366391184
20.0,1.0,22.0,0.1,0.075,0.2,1.0,5048.0,423.0,152.0,0.0768621236133122
20.0,1.0,23.0,0.1,0.075,0.2,1.0,4794.0,431.0,172.0,0.08176887776387151
20.0,1.0,24.0,0.1,0.075,0.2,1.0,4532.0,480.0,197.0,0.08274492497793469
20.0,1.0,25.0,0.1,0.075,0.2,1.0,4333.0,539.0,219.0,0.08677590583891069
20.0,1.0,26.0,0.1,0.075,0.2,1.0,4064.0,544.0,221.0,0.09030511811023623
20.0,1.0,27.0,0.1,0.075,0.2,1.0,3901.0,547.0,239.0,0.09254037426300948
20.0,1.0,28.0,0.1,0.075,0.2,1.0,3658.0,531.0,243.0,0.09622744669218151
20.0,1.0,29.0,0.1,0.075,0.2,1.0,3498.0,574.0,253.0,0.0989136649514008
20.0,1.0,30.0,0.1,0.075,0.2,1.0,3252.0,577.0,237.0,0.10209102091020911
20.0,1.0,31.0,0.1,0.075,0.2,1.0,3123.0,610.0,247.0,0.10310598783221261
20.0,1.0,32.0,0.1,0.075,0.2,1.0,2961.0,629.0,280.0,0.10739614994934144
20.0,1.0,33.0,0.1,0.075,0.2,1.0,2801.0,640.0,287.0,0.10996072831131738
20.0,1.0,34.0,0.1,0.075,0.2,1.0,2675.0,635.0,312.0,0.11476635514018692
20.0,1.0,35.0,0.1,0.075,0.2,1.0,2495.0,616.0,287.0,0.1218436873747495
20.0,1.0,36.0,0.1,0.075,0.2,1.0,2362.0,584.0,289.0,0.12658763759525826
20.0,1.0,37.0,0.1,0.075,0.2,1.0,2185.0,543.0,274.0,0.13455377574370708
20.0,1.0,38.0,0.1,0.075,0.2,1.0,2072.0,505.0,262.0,0.1414092664092664
20.0,1.0,39.0,0.1,0.075,0.2,1.0,1920.0,471.0,258.0,0.15104166666666666
20.0,1.0,40.0,0.1,0.075,0.2,1.0,1776.0,430.0,222.0,0.16216216216216217
20.0,1.0,41.0,0.1,0.075,0.2,1.0,1632.0,382.0,211.0,0.1721813725490196
20.0,1.0,42.0,0.1,0.075,0.2,1.0,1532.0,345.0,175.0,0.18407310704960836
20.0,1.0,43.0,0.1,0.075,0.2,1.0,1425.0,303.0,171.0,0.19508771929824562
20.0,1.0,44.0,0.1,0.075,0.2,1.0,1320.0,252.0,139.0,0.20909090909090908
20.0,1.0,45.0,0.1,0.075,0.2,1.0,1257.0,228.0,136.0,0.2680986475735879
20.0,1.0,46.0,0.1,0.075,0.2,1.0,1182.0,194.0,104.0,0.2825719120135364
20.0,1.0,47.0,0.1,0.075,0.2,1.0,1115.0,176.0,86.0,0.29417040358744395
20.0,1.0,48.0,0.1,0.075,0.2,1.0,1065.0,143.0,71.0,0.30422535211267604
20.0,1.0,49.0,0.1,0.075,0.2,1.0,1027.0,126.0,69.0,0.31061343719571566
20.0,1.0,50.0,0.1,0.075,0.2,1.0,1005.0,115.0,66.0,0.3144278606965174
20.0,1.0,51.0,0.1,0.075,0.2,1.0,979.0,97.0,62.0,0.32175689479060265
20.0,1.0,52.0,0.1,0.075,0.2,1.0,944.0,79.0,55.0,0.3273305084745763
20.0,2.0,1.0,0.1,0.075,0.2,1.0,912.0,72.0,45.0,0.3344298245614035
20.0,2.0,2.0,0.1,0.075,0.2,1.0,879.0,61.0,34.0,0.3447098976109215
20.0,2.0,3.0,0.1,0.075,0.2,1.0,854.0,54.0,27.0,0.351288056206089
20.0,2.0,4.0,0.1,0.075,0.2,1.0,824.0,49.0,24.0,0.35194174757281554
20.0,2.0,5.0,0.1,0.075,0.2,1.0,816.0,44.0,21.0,0.3553921568627451
20.0,2.0,6.0,0.1,0.075,0.2,1.0,803.0,42.0,23.0,0.3561643835616438
20.0,2.0,7.0,0.1,0.075,0.2,1.0,795.0,37.0,20.0,0.3622641509433962
20.0,2.0,8.0,0.1,0.075,0.2,1.0,771.0,30.0,19.0,0.3657587548638132
20.0,2.0,9.0,0.1,0.075,0.2,1.0,757.0,23.0,15.0,0.3725231175693527
20.0,2.0,10.0,0.1,0.075,0.2,1.0,748.0,21.0,13.0,0.37433155080213903
20.0,2.0,11.0,0.1,0.075,0.2,1.0,741.0,16.0,11.0,0.37516869095816463
20.0,2.0,12.0,0.1,0.075,0.2,1.0,731.0,13.0,10.0,0.3789329685362517
