rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
20.0,2.0,13.0,0.1,0.075,0.2,1.0,725.0,10.0,6.0,0.383448275862069
20.0,2.0,14.0,0.1,0.075,0.2,1.0,714.0,8.0,6.0,0.38235294117647056
20.0,2.0,15.0,0.1,0.075,0.2,1.0,709.0,5.0,2.0,0.383638928067701
20.0,2.0,16.0,0.1,0.075,0.2,1.0,704.0,5.0,4.0,0.38636363636363635
20.0,2.0,17.0,0.1,0.075,0.2,1.0,700.0,4.0,2.0,0.38285714285714284
20.0,2.0,18.0,0.1,0.075,0.2,1.0,692.0,4.0,3.0,0.3872832369942196
20.0,2.0,19.0,0.1,0.075,0.2,1.0,685.0,2.0,1.0,0.3883211678832117
20.0,2.0,20.0,0.1,0.075,0.2,1.0,1266.0,2.0,2.0,0.21248025276461296
20.0,2.0,21.0,0.1,0.075,0.2,1.0,1236.0,2.0,1.0,0.21035598705501618
20.0,2.0,22.0,0.1,0.075,0.2,1.0,1222.0,2.0,1.0,0.2144026186579378
20.0,2.0,23.0,0.1,0.075,0.2,1.0,1198.0,0.0,0.0,0.21118530884808012
20.0,2.0,24.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.21043627031650983
20.0,2.0,25.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.21402877697841727
20.0,2.0,26.0,0.1,0.075,0.2,1.0,1104.0,0.0,0.0,0.21557971014492755
20.0,2.0,27.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.21624087591240876
20.0,2.0,28.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.2158671586715867
20.0,2.0,29.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.21488372093023256
20.0,2.0,30.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.215962441314554
20.0,2.0,31.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.21544327931363202
20.0,2.0,32.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.2127659574468085
20.0,2.0,33.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.21337266470009833
20.0,2.0,34.0,0.1,0.075,0.2,1.0,1005.0,0.0,0.0,0.2099502487562189
20.0,2.0,35.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.2101010101010101
20.0,2.0,36.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.21063394683026584
20.0,2.0,37.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.20833333333333334
20.0,2.0,38.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.20910973084886128
20.0,2.0,39.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.2094240837696335
20.0,2.0,40.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.2109795479009688
20.0,2.0,41.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.20864864864864865
20.0,2.0,42.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.20940649496080627
20.0,2.0,43.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.21058558558558557
20.0,2.0,44.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.21107266435986158
20.0,2.0,45.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.272196261682243
20.0,2.0,46.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.26744186046511625
20.0,2.0,47.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.27380952380952384
20.0,2.0,48.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.26666666666666666
20.0,2.0,49.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.2725090036014406
20.0,2.0,50.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.26523297491039427
20.0,2.0,51.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.27010804321728693
20.0,2.0,52.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.2679658952496955
20.0,3.0,1.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.2693726937269373
20.0,3.0,2.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.26899128268991285
20.0,3.0,3.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.27125
20.0,3.0,4.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.2703045685279188
20.0,3.0,5.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.27284263959390864
20.0,3.0,6.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.2682926829268293
20.0,3.0,7.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.2707535121328225
20.0,3.0,8.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.2686375321336761
20.0,3.0,9.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.26804123711340205
20.0,3.0,10.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.2649350649350649
20.0,3.0,11.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.2689295039164491
20.0,3.0,12.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.2635761589403974
20.0,3.0,13.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.2680965147453083
20.0,3.0,14.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.2647849462365591
20.0,3.0,15.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.27137042062415195
20.0,3.0,16.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.2672998643147897
20.0,3.0,17.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.26975476839237056
20.0,3.0,18.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.2673942701227831
20.0,3.0,19.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.26822558459422285
20.0,3.0,20.0,0.1,0.075,0.2,1.0,1328.0,0.0,0.0,0.1460843373493976
20.0,3.0,21.0,0.1,0.075,0.2,1.0,1260.0,0.0,0.0,0.1523809523809524
20.0,3.0,22.0,0.1,0.075,0.2,1.0,1230.0,0.0,0.0,0.15121951219512195
20.0,3.0,23.0,0.1,0.075,0.2,1.0,1210.0,0.0,0.0,0.15289256198347106
20.0,3.0,24.0,0.1,0.075,0.2,1.0,1206.0,0.0,0.0,0.1517412935323383
20.0,3.0,25.0,0.1,0.075,0.2,1.0,1189.0,0.0,0.0,0.15222876366694701
20.0,3.0,26.0,0.1,0.075,0.2,1.0,1191.0,0.0,0.0,0.1494542401343409
20.0,3.0,27.0,0.1,0.075,0.2,1.0,1183.0,0.0,0.0,0.15046491969568893
20.0,3.0,28.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.15004262574595056
20.0,3.0,29.0,0.1,0.075,0.2,1.0,1143.0,0.0,0.0,0.15310586176727908
20.0,3.0,30.0,0.1,0.075,0.2,1.0,1145.0,0.0,0.0,0.15109170305676856
20.0,3.0,31.0,0.1,0.075,0.2,1.0,1142.0,0.0,0.0,0.15061295971978983
20.0,3.0,32.0,0.1,0.075,0.2,1.0,1125.0,0.0,0.0,0.1511111111111111
20.0,3.0,33.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.1537053979871912
20.0,3.0,34.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.1560077519379845
20.0,3.0,35.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.15688161693936478
20.0,3.0,36.0,0.1,0.075,0.2,1.0,1023.0,0.0,0.0,0.15542521994134897
20.0,3.0,37.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.15810276679841898
20.0,3.0,38.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.15446339017051153
20.0,3.0,39.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.160081053698075
20.0,3.0,40.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.15534979423868311
20.0,3.0,41.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.15416666666666667
20.0,3.0,42.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.15607580824972128
20.0,3.0,43.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.15819209039548024
20.0,3.0,44.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.15995397008055237
20.0,3.0,45.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.22802850356294538
20.0,3.0,46.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.2318125770653514
20.0,3.0,47.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.23337515683814303
20.0,3.0,48.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.23212045169385195
20.0,3.0,49.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.2296774193548387
20.0,3.0,50.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.2327127659574468
20.0,3.0,51.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.23128342245989306
20.0,3.0,52.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.2364394993045897
20.0,4.0,1.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.23380281690140844
20.0,4.0,2.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.23333333333333334
20.0,4.0,3.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.23768115942028986
20.0,4.0,4.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.23460410557184752
20.0,4.0,5.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.23760932944606414
20.0,4.0,6.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.23372781065088757
20.0,4.0,7.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.23802395209580837
20.0,4.0,8.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.23466257668711657
20.0,4.0,9.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.2374429223744292
20.0,4.0,10.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.2330246913580247
20.0,4.0,11.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.23483670295489892
20.0,4.0,12.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.231496062992126
20.0,4.0,13.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.23671497584541062
20.0,4.0,14.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.23252032520325203
20.0,4.0,15.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.23491027732463296
20.0,4.0,16.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.23064250411861614
20.0,4.0,17.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.2360655737704918
20.0,4.0,18.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.23140495867768596
20.0,4.0,19.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.23519736842105263
20.0,4.0,20.0,0.1,0.075,0.2,1.0,1090.0,0.0,0.0,0.12752293577981652
20.0,4.0,21.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.13135186960690318
20.0,4.0,22.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.12928501469147893
20.0,4.0,23.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.13274336283185842
20.0,4.0,24.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.12825860271115747
20.0,4.0,25.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.13412017167381973
20.0,4.0,26.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.1302475780409042
20.0,4.0,27.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.13275299238302501
20.0,4.0,28.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.1299559471365639
20.0,4.0,29.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.1341330425299891
20.0,4.0,30.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.13175675675675674
20.0,4.0,31.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.13590033975084936
20.0,4.0,32.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.13230035756853398
20.0,4.0,33.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.13436385255648037
20.0,4.0,34.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.13209876543209875
20.0,4.0,35.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.1341614906832298
20.0,4.0,36.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.1357234314980794
20.0,4.0,37.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1377091377091377
20.0,4.0,38.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.1392235609103079
20.0,4.0,39.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.14
20.0,4.0,40.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.14049586776859505
20.0,4.0,41.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.14092140921409213
20.0,4.0,42.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.14106145251396648
20.0,4.0,43.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.1392757660167131
20.0,4.0,44.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.13748191027496381
20.0,4.0,45.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.2077922077922078
20.0,4.0,46.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.2066957787481805
20.0,4.0,47.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.20699708454810495
20.0,4.0,48.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.203240058910162
20.0,4.0,49.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.20588235294117646
20.0,4.0,50.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.2
20.0,4.0,51.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.2044776119402985
20.0,4.0,52.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.19910846953937592
20.0,5.0,1.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.20606060606060606
20.0,5.0,2.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.2024353120243531
20.0,5.0,3.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.20579268292682926
20.0,5.0,4.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.20030581039755352
20.0,5.0,5.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.20520673813169985
20.0,5.0,6.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.20184899845916796
20.0,5.0,7.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.2049306625577812
20.0,5.0,8.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.20155038759689922
20.0,5.0,9.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.20436817472698907
20.0,5.0,10.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.20187793427230047
20.0,5.0,11.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.20500782472613457
20.0,5.0,12.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.20251177394034536
20.0,5.0,13.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.2062992125984252
20.0,5.0,14.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.20253164556962025
20.0,5.0,15.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.20634920634920634
20.0,5.0,16.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.20253164556962025
20.0,5.0,17.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.20634920634920634
20.0,5.0,18.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.20352564102564102
20.0,5.0,19.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.20512820512820512
20.0,5.0,20.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.11232876712328767
20.0,5.0,21.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.11693171188026193
20.0,5.0,22.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.11247637051039698
20.0,5.0,23.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.11614173228346457
20.0,5.0,24.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.11566018423746162
20.0,5.0,25.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.11414141414141414
20.0,5.0,26.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.11316872427983539
20.0,5.0,27.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.11437565582371459
20.0,5.0,28.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.11567567567567567
20.0,5.0,29.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.11758118701007839
20.0,5.0,30.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.12369942196531791
20.0,5.0,31.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.12617924528301888
20.0,5.0,32.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.12620192307692307
20.0,5.0,33.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.12544802867383512
20.0,5.0,34.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.12682926829268293
20.0,5.0,35.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.12878787878787878
20.0,5.0,36.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.13093709884467267
20.0,5.0,37.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.12987012987012986
20.0,5.0,38.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.1307901907356948
20.0,5.0,39.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.12907608695652173
20.0,5.0,40.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.13509749303621169
20.0,5.0,41.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.13025210084033614
20.0,5.0,42.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.13456090651558072
20.0,5.0,43.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1326676176890157
20.0,5.0,44.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.13649851632047477
20.0,5.0,45.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.21100917431192662
20.0,5.0,46.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.21020092735703247
20.0,5.0,47.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.20602218700475436
20.0,5.0,48.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.2046875
20.0,5.0,49.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.20706260032102727
20.0,5.0,50.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.20476190476190476
20.0,5.0,51.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.20846905537459284
20.0,5.0,52.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.2087378640776699
20.0,6.0,1.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.208955223880597
20.0,6.0,2.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.20559210526315788
20.0,6.0,3.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.20875420875420875
20.0,6.0,4.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.21269296740994853
20.0,6.0,5.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.20748299319727892
20.0,6.0,6.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.211340206185567
20.0,6.0,7.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.2109777015437393
20.0,6.0,8.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.21006944444444445
20.0,6.0,9.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.20905923344947736
20.0,6.0,10.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.20490367775831875
20.0,6.0,11.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.20175438596491227
20.0,6.0,12.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.2049469964664311
20.0,6.0,13.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.20390070921985815
20.0,6.0,14.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.20357142857142857
20.0,6.0,15.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.20677361853832443
20.0,6.0,16.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.20430107526881722
20.0,6.0,17.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.20677361853832443
20.0,6.0,18.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.20107719928186715
20.0,6.0,19.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.2018018018018018
20.0,6.0,20.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.10912698412698413
20.0,6.0,21.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.11168032786885246
20.0,6.0,22.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.1095890410958904
20.0,6.0,23.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.11278195488721804
20.0,6.0,24.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.11738148984198646
20.0,6.0,25.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.11461988304093568
20.0,6.0,26.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.11666666666666667
20.0,6.0,27.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.11404561824729892
20.0,6.0,28.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.11945812807881774
20.0,6.0,29.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.11581569115815692
20.0,6.0,30.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.11823899371069183
20.0,6.0,31.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.11337579617834395
20.0,6.0,32.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.11725067385444744
20.0,6.0,33.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.11673699015471167
20.0,6.0,34.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.12063953488372094
20.0,6.0,35.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.11816838995568685
20.0,6.0,36.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.12403100775193798
20.0,6.0,37.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.1206896551724138
20.0,6.0,38.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.12286158631415241
20.0,6.0,39.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.11904761904761904
20.0,6.0,40.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.12202852614896989
20.0,6.0,41.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.11947626841243862
20.0,6.0,42.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.11974110032362459
20.0,6.0,43.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.12060301507537688
20.0,6.0,44.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.12248322147651007
20.0,6.0,45.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.16610738255033558
20.0,6.0,46.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.173109243697479
20.0,6.0,47.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.16379310344827586
20.0,6.0,48.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.17491166077738515
20.0,6.0,49.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.16489361702127658
20.0,6.0,50.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.17198581560283688
20.0,6.0,51.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.1684981684981685
20.0,6.0,52.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.1773308957952468
20.0,7.0,1.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1685185185185185
20.0,7.0,2.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.17896678966789667
20.0,7.0,3.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.16635859519408502
20.0,7.0,4.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.18063314711359404
20.0,7.0,5.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.16820702402957485
20.0,7.0,6.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.18026565464895636
20.0,7.0,7.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.1736641221374046
20.0,7.0,8.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.18269230769230768
20.0,7.0,9.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.17533718689788053
20.0,7.0,10.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.18497109826589594
20.0,7.0,11.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.17567567567567569
20.0,7.0,12.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.18640776699029127
20.0,7.0,13.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.17509727626459143
20.0,7.0,14.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.1875
20.0,7.0,15.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.17509727626459143
20.0,7.0,16.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.1873767258382643
20.0,7.0,17.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.17509727626459143
20.0,7.0,18.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.1854043392504931
20.0,7.0,19.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.17578125
20.0,7.0,20.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.10742857142857143
20.0,7.0,21.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.10262257696693272
20.0,7.0,22.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.10804597701149425
