rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
20.0,7.0,23.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.10401891252955082
20.0,7.0,24.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.10817307692307693
20.0,7.0,25.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.10771113831089352
20.0,7.0,26.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.10687960687960688
20.0,7.0,27.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.10357583230579531
20.0,7.0,28.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.10967741935483871
20.0,7.0,29.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.1073738680465718
20.0,7.0,30.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.11125654450261781
20.0,7.0,31.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10700132100396301
20.0,7.0,32.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.11125654450261781
20.0,7.0,33.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.10641200545702592
20.0,7.0,34.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.11287988422575977
20.0,7.0,35.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.10619469026548672
20.0,7.0,36.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.11176470588235295
20.0,7.0,37.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.10843373493975904
20.0,7.0,38.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.11411411411411411
20.0,7.0,39.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.10892586989409984
20.0,7.0,40.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.11346444780635401
20.0,7.0,41.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1080669710806697
20.0,7.0,42.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.11428571428571428
20.0,7.0,43.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.10889570552147239
20.0,7.0,44.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.11463046757164404
20.0,7.0,45.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.1776416539050536
20.0,7.0,46.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.17717717717717718
20.0,7.0,47.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.1781874039938556
20.0,7.0,48.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1787878787878788
20.0,7.0,49.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.17682926829268292
20.0,7.0,50.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1803030303030303
20.0,7.0,51.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.17674418604651163
20.0,7.0,52.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.1807044410413476
20.0,8.0,1.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.18037974683544303
20.0,8.0,2.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.18949044585987262
20.0,8.0,3.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.18638573743922204
20.0,8.0,4.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1890145395799677
20.0,8.0,5.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18494271685761046
20.0,8.0,6.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.18608414239482202
20.0,8.0,7.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.18624161073825504
20.0,8.0,8.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.18874172185430463
20.0,8.0,9.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.1864406779661017
20.0,8.0,10.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.18739635157545606
20.0,8.0,11.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.1867572156196944
20.0,8.0,12.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.189419795221843
20.0,8.0,13.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.18782608695652173
20.0,8.0,14.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.189419795221843
20.0,8.0,15.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.18989547038327526
20.0,8.0,16.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.19015280135823429
20.0,8.0,17.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.18989547038327526
20.0,8.0,18.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.19112627986348124
20.0,8.0,19.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.18825561312607944
20.0,8.0,20.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.10586011342155009
20.0,8.0,21.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.10341463414634146
20.0,8.0,22.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.10619469026548672
20.0,8.0,23.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.10706860706860707
20.0,8.0,24.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.11075949367088607
20.0,8.0,25.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.10944206008583691
20.0,8.0,26.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.11255411255411256
20.0,8.0,27.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.11013215859030837
20.0,8.0,28.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.11495535714285714
20.0,8.0,29.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.10996563573883161
20.0,8.0,30.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.11486486486486487
20.0,8.0,31.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.10869565217391304
20.0,8.0,32.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.11486486486486487
20.0,8.0,33.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.10722610722610723
20.0,8.0,34.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.11363636363636363
20.0,8.0,35.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.10760233918128655
20.0,8.0,36.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.11547344110854503
20.0,8.0,37.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.10861865407319952
20.0,8.0,38.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.11945812807881774
20.0,8.0,39.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.11221945137157108
20.0,8.0,40.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1206896551724138
20.0,8.0,41.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.11182519280205655
20.0,8.0,42.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.11959287531806616
20.0,8.0,43.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.11387434554973822
20.0,8.0,44.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.1225296442687747
20.0,8.0,45.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.19946091644204852
20.0,8.0,46.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.20914127423822715
20.0,8.0,47.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.20416666666666666
20.0,8.0,48.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.21001390820584145
20.0,8.0,49.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.20567375886524822
20.0,8.0,50.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.21216407355021216
20.0,8.0,51.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.20625889046941678
20.0,8.0,52.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.21337126600284495
20.0,9.0,1.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.20714285714285716
20.0,9.0,2.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.21225071225071226
20.0,9.0,3.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.20719424460431654
20.0,9.0,4.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.21602288984263232
20.0,9.0,5.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.207492795389049
20.0,9.0,6.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.21613832853025935
20.0,9.0,7.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.20579710144927535
20.0,9.0,8.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.22156573116691286
20.0,9.0,9.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.21492537313432836
20.0,9.0,10.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.22106824925816024
20.0,9.0,11.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.21524663677130046
20.0,9.0,12.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.22288261515601784
20.0,9.0,13.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.2147147147147147
20.0,9.0,14.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.22288261515601784
20.0,9.0,15.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.21353383458646616
20.0,9.0,16.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.22272727272727272
20.0,9.0,17.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.21263482280431434
20.0,9.0,18.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.22445820433436534
20.0,9.0,19.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.21540880503144655
20.0,9.0,20.0,0.1,0.075,0.2,1.0,1085.0,0.0,0.0,0.12350230414746544
20.0,9.0,21.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.12030075187969924
20.0,9.0,22.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.12864321608040202
20.0,9.0,23.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.12462006079027356
20.0,9.0,24.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.1305699481865285
20.0,9.0,25.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.1273100616016427
20.0,9.0,26.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.13043478260869565
20.0,9.0,27.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.13002114164904863
20.0,9.0,28.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.13034188034188035
20.0,9.0,29.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.12988384371700107
20.0,9.0,30.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.12937433722163308
20.0,9.0,31.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.12917115177610333
20.0,9.0,32.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.1291390728476821
20.0,9.0,33.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.12971175166297116
20.0,9.0,34.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.12950450450450451
20.0,9.0,35.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.12929061784897025
20.0,9.0,36.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.12844036697247707
20.0,9.0,37.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.12937062937062938
20.0,9.0,38.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.13267813267813267
20.0,9.0,39.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.13291925465838508
20.0,9.0,40.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.13478818998716302
20.0,9.0,41.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.13306982872200263
20.0,9.0,42.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.13545816733067728
20.0,9.0,43.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.13315579227696406
20.0,9.0,44.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.13545816733067728
20.0,9.0,45.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.2058011049723757
20.0,9.0,46.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.2117310443490701
20.0,9.0,47.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.20497803806734993
20.0,9.0,48.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.21106259097525473
20.0,9.0,49.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.2119815668202765
20.0,9.0,50.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.2153846153846154
20.0,9.0,51.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.2119815668202765
20.0,9.0,52.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.21505376344086022
20.0,10.0,1.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.21374045801526717
20.0,10.0,2.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.2123076923076923
20.0,10.0,3.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.21417565485362094
20.0,10.0,4.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.21303656597774245
20.0,10.0,5.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.2120253164556962
20.0,10.0,6.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.21371610845295055
20.0,10.0,7.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.21394611727416799
20.0,10.0,8.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.21221864951768488
20.0,10.0,9.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.215311004784689
20.0,10.0,10.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.21382636655948553
20.0,10.0,11.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.21794871794871795
20.0,10.0,12.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.21324717285945072
20.0,10.0,13.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.22006472491909385
20.0,10.0,14.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.21231766612641814
20.0,10.0,15.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.22077922077922077
20.0,10.0,16.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.215210355987055
20.0,10.0,17.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.21986970684039087
20.0,10.0,18.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.2137030995106036
20.0,10.0,19.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.22022838499184338
20.0,10.0,20.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.11542192046556742
20.0,10.0,21.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.11746680286006128
20.0,10.0,22.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.11387163561076605
20.0,10.0,23.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.11917098445595854
20.0,10.0,24.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.11587982832618025
20.0,10.0,25.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.11935483870967742
20.0,10.0,26.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.11778290993071594
20.0,10.0,27.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.12086659064994298
20.0,10.0,28.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.11702127659574468
20.0,10.0,29.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.12089201877934272
20.0,10.0,30.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.11672683513838748
20.0,10.0,31.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.11842105263157894
20.0,10.0,32.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.11800486618004866
20.0,10.0,33.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.1180637544273908
20.0,10.0,34.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.11712846347607053
20.0,10.0,35.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.1166464155528554
20.0,10.0,36.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.1191969887076537
20.0,10.0,37.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.11571254567600488
20.0,10.0,38.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.1211734693877551
20.0,10.0,39.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.12055837563451777
20.0,10.0,40.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.11870967741935484
20.0,10.0,41.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1207115628970775
20.0,10.0,42.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.11811023622047244
20.0,10.0,43.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.11901681759379043
20.0,10.0,44.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.1194225721784777
20.0,10.0,45.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.18051948051948052
20.0,10.0,46.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.1800262812089356
20.0,10.0,47.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.18028534370946822
20.0,10.0,48.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.17976031957390146
20.0,10.0,49.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.17894736842105263
20.0,10.0,50.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17718120805369128
20.0,10.0,51.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.17733333333333334
20.0,10.0,52.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.17670682730923695
21.0,1.0,1.0,0.1,0.075,0.2,1.0,5101.0,45.0,4.0,0.09096255636149775
21.0,1.0,2.0,0.1,0.075,0.2,1.0,4998.0,52.0,16.0,0.09223689475790316
21.0,1.0,3.0,0.1,0.075,0.2,1.0,4927.0,64.0,28.0,0.09214532169677288
21.0,1.0,4.0,0.1,0.075,0.2,1.0,4924.0,86.0,34.0,0.09301380991064176
21.0,1.0,5.0,0.1,0.075,0.2,1.0,4889.0,117.0,33.0,0.0949069339333197
21.0,1.0,6.0,0.1,0.075,0.2,1.0,4806.0,136.0,41.0,0.09696213066999584
21.0,1.0,7.0,0.1,0.075,0.2,1.0,4722.0,153.0,56.0,0.09678102498941127
21.0,1.0,8.0,0.1,0.075,0.2,1.0,4601.0,169.0,69.0,0.0988915453162356
21.0,1.0,9.0,0.1,0.075,0.2,1.0,4520.0,194.0,84.0,0.09778761061946903
21.0,1.0,10.0,0.1,0.075,0.2,1.0,4432.0,225.0,87.0,0.09927797833935018
21.0,1.0,11.0,0.1,0.075,0.2,1.0,4273.0,260.0,109.0,0.09946173648490522
21.0,1.0,12.0,0.1,0.075,0.2,1.0,4102.0,254.0,115.0,0.098488542174549
21.0,1.0,13.0,0.1,0.075,0.2,1.0,3974.0,283.0,130.0,0.09864116758933066
21.0,1.0,14.0,0.1,0.075,0.2,1.0,3868.0,283.0,126.0,0.10005170630816959
21.0,1.0,15.0,0.1,0.075,0.2,1.0,3730.0,319.0,133.0,0.1002680965147453
21.0,1.0,16.0,0.1,0.075,0.2,1.0,3640.0,323.0,137.0,0.10247252747252747
21.0,1.0,17.0,0.1,0.075,0.2,1.0,3530.0,342.0,164.0,0.10424929178470255
21.0,1.0,18.0,0.1,0.075,0.2,1.0,3421.0,338.0,158.0,0.10610932475884244
21.0,1.0,19.0,0.1,0.075,0.2,1.0,3304.0,337.0,173.0,0.10653753026634383
21.0,1.0,20.0,0.1,0.075,0.2,1.0,6015.0,306.0,152.0,0.057190357439733996
21.0,1.0,21.0,0.1,0.075,0.2,1.0,5635.0,386.0,151.0,0.057852706299911266
21.0,1.0,22.0,0.1,0.075,0.2,1.0,5343.0,403.0,152.0,0.058955642897248736
21.0,1.0,23.0,0.1,0.075,0.2,1.0,5059.0,423.0,165.0,0.06127693220003953
21.0,1.0,24.0,0.1,0.075,0.2,1.0,4824.0,451.0,184.0,0.06218905472636816
21.0,1.0,25.0,0.1,0.075,0.2,1.0,4547.0,480.0,209.0,0.06465801627446668
21.0,1.0,26.0,0.1,0.075,0.2,1.0,4297.0,511.0,209.0,0.0670235047707703
21.0,1.0,27.0,0.1,0.075,0.2,1.0,3992.0,506.0,208.0,0.06813627254509018
21.0,1.0,28.0,0.1,0.075,0.2,1.0,3788.0,503.0,207.0,0.06969376979936642
21.0,1.0,29.0,0.1,0.075,0.2,1.0,3588.0,499.0,226.0,0.07079152731326645
21.0,1.0,30.0,0.1,0.075,0.2,1.0,3447.0,496.0,231.0,0.07339715694807078
21.0,1.0,31.0,0.1,0.075,0.2,1.0,3276.0,489.0,229.0,0.07539682539682539
21.0,1.0,32.0,0.1,0.075,0.2,1.0,3080.0,468.0,210.0,0.07824675324675325
21.0,1.0,33.0,0.1,0.075,0.2,1.0,2908.0,444.0,205.0,0.07977991746905089
21.0,1.0,34.0,0.1,0.075,0.2,1.0,2781.0,453.0,211.0,0.08198489751887811
21.0,1.0,35.0,0.1,0.075,0.2,1.0,2626.0,426.0,200.0,0.08682406702208682
21.0,1.0,36.0,0.1,0.075,0.2,1.0,2464.0,397.0,192.0,0.09050324675324675
21.0,1.0,37.0,0.1,0.075,0.2,1.0,2351.0,388.0,195.0,0.09485325393449597
21.0,1.0,38.0,0.1,0.075,0.2,1.0,2219.0,386.0,184.0,0.09959441189725102
21.0,1.0,39.0,0.1,0.075,0.2,1.0,2130.0,383.0,180.0,0.10328638497652583
21.0,1.0,40.0,0.1,0.075,0.2,1.0,1995.0,372.0,179.0,0.10726817042606517
21.0,1.0,41.0,0.1,0.075,0.2,1.0,1888.0,363.0,186.0,0.11122881355932203
21.0,1.0,42.0,0.1,0.075,0.2,1.0,1795.0,368.0,176.0,0.11643454038997214
21.0,1.0,43.0,0.1,0.075,0.2,1.0,1699.0,344.0,163.0,0.12124779281930548
21.0,1.0,44.0,0.1,0.075,0.2,1.0,1622.0,322.0,158.0,0.12700369913686807
21.0,1.0,45.0,0.1,0.075,0.2,1.0,1545.0,302.0,151.0,0.19676375404530744
21.0,1.0,46.0,0.1,0.075,0.2,1.0,1449.0,280.0,142.0,0.20358868184955142
21.0,1.0,47.0,0.1,0.075,0.2,1.0,1380.0,258.0,131.0,0.2072463768115942
21.0,1.0,48.0,0.1,0.075,0.2,1.0,1306.0,241.0,129.0,0.21439509954058192
21.0,1.0,49.0,0.1,0.075,0.2,1.0,1237.0,209.0,114.0,0.2198868229587712
21.0,1.0,50.0,0.1,0.075,0.2,1.0,1186.0,188.0,93.0,0.22596964586846544
21.0,1.0,51.0,0.1,0.075,0.2,1.0,1141.0,165.0,79.0,0.23400525854513585
21.0,1.0,52.0,0.1,0.075,0.2,1.0,1100.0,154.0,80.0,0.2381818181818182
21.0,2.0,1.0,0.1,0.075,0.2,1.0,1053.0,136.0,83.0,0.245014245014245
21.0,2.0,2.0,0.1,0.075,0.2,1.0,1027.0,129.0,89.0,0.24634858812074
21.0,2.0,3.0,0.1,0.075,0.2,1.0,992.0,108.0,74.0,0.2560483870967742
21.0,2.0,4.0,0.1,0.075,0.2,1.0,956.0,88.0,54.0,0.2594142259414226
21.0,2.0,5.0,0.1,0.075,0.2,1.0,921.0,67.0,38.0,0.2681867535287731
21.0,2.0,6.0,0.1,0.075,0.2,1.0,899.0,60.0,30.0,0.27030033370411566
21.0,2.0,7.0,0.1,0.075,0.2,1.0,880.0,53.0,33.0,0.2772727272727273
21.0,2.0,8.0,0.1,0.075,0.2,1.0,871.0,48.0,28.0,0.2766934557979334
21.0,2.0,9.0,0.1,0.075,0.2,1.0,856.0,44.0,22.0,0.2850467289719626
21.0,2.0,10.0,0.1,0.075,0.2,1.0,840.0,40.0,18.0,0.2869047619047619
21.0,2.0,11.0,0.1,0.075,0.2,1.0,822.0,43.0,17.0,0.29075425790754256
21.0,2.0,12.0,0.1,0.075,0.2,1.0,816.0,40.0,22.0,0.28921568627450983
21.0,2.0,13.0,0.1,0.075,0.2,1.0,802.0,37.0,17.0,0.2955112219451372
21.0,2.0,14.0,0.1,0.075,0.2,1.0,801.0,36.0,18.0,0.29463171036204744
21.0,2.0,15.0,0.1,0.075,0.2,1.0,786.0,28.0,16.0,0.30025445292620867
21.0,2.0,16.0,0.1,0.075,0.2,1.0,778.0,26.0,16.0,0.2982005141388175
21.0,2.0,17.0,0.1,0.075,0.2,1.0,770.0,26.0,15.0,0.3038961038961039
21.0,2.0,18.0,0.1,0.075,0.2,1.0,765.0,25.0,11.0,0.30196078431372547
21.0,2.0,19.0,0.1,0.075,0.2,1.0,751.0,22.0,8.0,0.3062583222370173
21.0,2.0,20.0,0.1,0.075,0.2,1.0,1355.0,20.0,10.0,0.16752767527675277
21.0,2.0,21.0,0.1,0.075,0.2,1.0,1308.0,23.0,9.0,0.1712538226299694
21.0,2.0,22.0,0.1,0.075,0.2,1.0,1292.0,23.0,10.0,0.17105263157894737
21.0,2.0,23.0,0.1,0.075,0.2,1.0,1288.0,24.0,7.0,0.17236024844720496
21.0,2.0,24.0,0.1,0.075,0.2,1.0,1259.0,27.0,9.0,0.17235901509134233
21.0,2.0,25.0,0.1,0.075,0.2,1.0,1186.0,27.0,10.0,0.17622259696458684
21.0,2.0,26.0,0.1,0.075,0.2,1.0,1168.0,32.0,10.0,0.175513698630137
