rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
21.0,2.0,27.0,0.1,0.075,0.2,1.0,1155.0,27.0,13.0,0.17922077922077922
21.0,2.0,28.0,0.1,0.075,0.2,1.0,1142.0,29.0,14.0,0.18038528896672504
21.0,2.0,29.0,0.1,0.075,0.2,1.0,1135.0,33.0,16.0,0.18237885462555067
21.0,2.0,30.0,0.1,0.075,0.2,1.0,1123.0,32.0,11.0,0.1798753339269813
21.0,2.0,31.0,0.1,0.075,0.2,1.0,1121.0,28.0,14.0,0.18198037466547726
21.0,2.0,32.0,0.1,0.075,0.2,1.0,1086.0,23.0,11.0,0.18232044198895028
21.0,2.0,33.0,0.1,0.075,0.2,1.0,1070.0,28.0,12.0,0.18411214953271027
21.0,2.0,34.0,0.1,0.075,0.2,1.0,1042.0,27.0,8.0,0.18618042226487524
21.0,2.0,35.0,0.1,0.075,0.2,1.0,1036.0,28.0,12.0,0.18436293436293436
21.0,2.0,36.0,0.1,0.075,0.2,1.0,1009.0,29.0,12.0,0.18830525272547077
21.0,2.0,37.0,0.1,0.075,0.2,1.0,999.0,30.0,18.0,0.1891891891891892
21.0,2.0,38.0,0.1,0.075,0.2,1.0,976.0,33.0,18.0,0.1915983606557377
21.0,2.0,39.0,0.1,0.075,0.2,1.0,976.0,34.0,19.0,0.19467213114754098
21.0,2.0,40.0,0.1,0.075,0.2,1.0,952.0,26.0,14.0,0.1953781512605042
21.0,2.0,41.0,0.1,0.075,0.2,1.0,938.0,25.0,14.0,0.19616204690831557
21.0,2.0,42.0,0.1,0.075,0.2,1.0,923.0,29.0,11.0,0.19826652221018418
21.0,2.0,43.0,0.1,0.075,0.2,1.0,916.0,31.0,9.0,0.19541484716157206
21.0,2.0,44.0,0.1,0.075,0.2,1.0,898.0,32.0,14.0,0.19933184855233854
21.0,2.0,45.0,0.1,0.075,0.2,1.0,892.0,35.0,17.0,0.257847533632287
21.0,2.0,46.0,0.1,0.075,0.2,1.0,883.0,35.0,17.0,0.26160815402038506
21.0,2.0,47.0,0.1,0.075,0.2,1.0,867.0,27.0,11.0,0.2629757785467128
21.0,2.0,48.0,0.1,0.075,0.2,1.0,863.0,25.0,13.0,0.2665121668597914
21.0,2.0,49.0,0.1,0.075,0.2,1.0,857.0,25.0,13.0,0.2637106184364061
21.0,2.0,50.0,0.1,0.075,0.2,1.0,849.0,27.0,12.0,0.26855123674911663
21.0,2.0,51.0,0.1,0.075,0.2,1.0,822.0,24.0,12.0,0.2664233576642336
21.0,2.0,52.0,0.1,0.075,0.2,1.0,805.0,22.0,13.0,0.2732919254658385
21.0,3.0,1.0,0.1,0.075,0.2,1.0,798.0,20.0,13.0,0.2719298245614035
21.0,3.0,2.0,0.1,0.075,0.2,1.0,789.0,16.0,9.0,0.2750316856780735
21.0,3.0,3.0,0.1,0.075,0.2,1.0,766.0,13.0,6.0,0.2754569190600522
21.0,3.0,4.0,0.1,0.075,0.2,1.0,757.0,12.0,4.0,0.2774108322324967
21.0,3.0,5.0,0.1,0.075,0.2,1.0,750.0,11.0,4.0,0.27466666666666667
21.0,3.0,6.0,0.1,0.075,0.2,1.0,744.0,10.0,6.0,0.2768817204301075
21.0,3.0,7.0,0.1,0.075,0.2,1.0,749.0,10.0,7.0,0.2750333778371162
21.0,3.0,8.0,0.1,0.075,0.2,1.0,739.0,10.0,8.0,0.2774018944519621
21.0,3.0,9.0,0.1,0.075,0.2,1.0,727.0,8.0,6.0,0.2764786795048143
21.0,3.0,10.0,0.1,0.075,0.2,1.0,720.0,6.0,5.0,0.2791666666666667
21.0,3.0,11.0,0.1,0.075,0.2,1.0,715.0,3.0,3.0,0.27692307692307694
21.0,3.0,12.0,0.1,0.075,0.2,1.0,709.0,5.0,2.0,0.27926657263751764
21.0,3.0,13.0,0.1,0.075,0.2,1.0,708.0,6.0,1.0,0.2768361581920904
21.0,3.0,14.0,0.1,0.075,0.2,1.0,707.0,6.0,0.0,0.27864214992927866
21.0,3.0,15.0,0.1,0.075,0.2,1.0,703.0,6.0,2.0,0.2759601706970128
21.0,3.0,16.0,0.1,0.075,0.2,1.0,702.0,7.0,5.0,0.2777777777777778
21.0,3.0,17.0,0.1,0.075,0.2,1.0,699.0,11.0,5.0,0.27467811158798283
21.0,3.0,18.0,0.1,0.075,0.2,1.0,683.0,12.0,4.0,0.27232796486090777
21.0,3.0,19.0,0.1,0.075,0.2,1.0,673.0,10.0,4.0,0.2674591381872214
21.0,3.0,20.0,0.1,0.075,0.2,1.0,1223.0,10.0,6.0,0.14799672935404742
21.0,3.0,21.0,0.1,0.075,0.2,1.0,1198.0,8.0,4.0,0.14691151919866444
21.0,3.0,22.0,0.1,0.075,0.2,1.0,1177.0,7.0,5.0,0.15208156329651656
21.0,3.0,23.0,0.1,0.075,0.2,1.0,1153.0,7.0,5.0,0.14657415437987859
21.0,3.0,24.0,0.1,0.075,0.2,1.0,1086.0,7.0,5.0,0.15561694290976058
21.0,3.0,25.0,0.1,0.075,0.2,1.0,1072.0,6.0,3.0,0.15205223880597016
21.0,3.0,26.0,0.1,0.075,0.2,1.0,1045.0,7.0,1.0,0.15789473684210525
21.0,3.0,27.0,0.1,0.075,0.2,1.0,1014.0,7.0,1.0,0.15483234714003946
21.0,3.0,28.0,0.1,0.075,0.2,1.0,1014.0,8.0,2.0,0.15680473372781065
21.0,3.0,29.0,0.1,0.075,0.2,1.0,1007.0,8.0,5.0,0.1529294935451837
21.0,3.0,30.0,0.1,0.075,0.2,1.0,984.0,13.0,5.0,0.1565040650406504
21.0,3.0,31.0,0.1,0.075,0.2,1.0,937.0,13.0,7.0,0.15474919957310565
21.0,3.0,32.0,0.1,0.075,0.2,1.0,892.0,10.0,6.0,0.16367713004484305
21.0,3.0,33.0,0.1,0.075,0.2,1.0,891.0,11.0,6.0,0.15937149270482603
21.0,3.0,34.0,0.1,0.075,0.2,1.0,885.0,9.0,4.0,0.1638418079096045
21.0,3.0,35.0,0.1,0.075,0.2,1.0,866.0,10.0,3.0,0.1605080831408776
21.0,3.0,36.0,0.1,0.075,0.2,1.0,841.0,10.0,3.0,0.16646848989298454
21.0,3.0,37.0,0.1,0.075,0.2,1.0,834.0,9.0,2.0,0.1606714628297362
21.0,3.0,38.0,0.1,0.075,0.2,1.0,804.0,10.0,5.0,0.16791044776119404
21.0,3.0,39.0,0.1,0.075,0.2,1.0,791.0,9.0,7.0,0.16561314791403287
21.0,3.0,40.0,0.1,0.075,0.2,1.0,776.0,12.0,8.0,0.16881443298969073
21.0,3.0,41.0,0.1,0.075,0.2,1.0,768.0,10.0,7.0,0.16796875
21.0,3.0,42.0,0.1,0.075,0.2,1.0,760.0,8.0,6.0,0.16973684210526316
21.0,3.0,43.0,0.1,0.075,0.2,1.0,760.0,13.0,5.0,0.16710526315789473
21.0,3.0,44.0,0.1,0.075,0.2,1.0,755.0,15.0,6.0,0.17086092715231788
21.0,3.0,45.0,0.1,0.075,0.2,1.0,731.0,14.0,7.0,0.22845417236662108
21.0,3.0,46.0,0.1,0.075,0.2,1.0,729.0,13.0,9.0,0.22908093278463648
21.0,3.0,47.0,0.1,0.075,0.2,1.0,716.0,12.0,6.0,0.22486033519553073
21.0,3.0,48.0,0.1,0.075,0.2,1.0,698.0,7.0,4.0,0.22349570200573066
21.0,3.0,49.0,0.1,0.075,0.2,1.0,677.0,8.0,4.0,0.22304283604135894
21.0,3.0,50.0,0.1,0.075,0.2,1.0,681.0,9.0,5.0,0.22320117474302498
21.0,3.0,51.0,0.1,0.075,0.2,1.0,650.0,11.0,4.0,0.22615384615384615
21.0,3.0,52.0,0.1,0.075,0.2,1.0,653.0,10.0,3.0,0.22817764165390506
21.0,4.0,1.0,0.1,0.075,0.2,1.0,643.0,11.0,4.0,0.2255054432348367
21.0,4.0,2.0,0.1,0.075,0.2,1.0,639.0,10.0,5.0,0.22848200312989045
21.0,4.0,3.0,0.1,0.075,0.2,1.0,631.0,9.0,5.0,0.2266244057052298
21.0,4.0,4.0,0.1,0.075,0.2,1.0,633.0,8.0,5.0,0.22906793048973143
21.0,4.0,5.0,0.1,0.075,0.2,1.0,626.0,7.0,5.0,0.2268370607028754
21.0,4.0,6.0,0.1,0.075,0.2,1.0,627.0,7.0,5.0,0.23125996810207336
21.0,4.0,7.0,0.1,0.075,0.2,1.0,617.0,6.0,4.0,0.22852512155591573
21.0,4.0,8.0,0.1,0.075,0.2,1.0,612.0,6.0,2.0,0.23039215686274508
21.0,4.0,9.0,0.1,0.075,0.2,1.0,605.0,5.0,3.0,0.22975206611570248
21.0,4.0,10.0,0.1,0.075,0.2,1.0,601.0,5.0,3.0,0.23460898502495842
21.0,4.0,11.0,0.1,0.075,0.2,1.0,593.0,8.0,4.0,0.23102866779089376
21.0,4.0,12.0,0.1,0.075,0.2,1.0,578.0,10.0,3.0,0.23183391003460208
21.0,4.0,13.0,0.1,0.075,0.2,1.0,570.0,9.0,5.0,0.22982456140350876
21.0,4.0,14.0,0.1,0.075,0.2,1.0,572.0,11.0,5.0,0.23251748251748253
21.0,4.0,15.0,0.1,0.075,0.2,1.0,566.0,11.0,5.0,0.22791519434628976
21.0,4.0,16.0,0.1,0.075,0.2,1.0,563.0,9.0,4.0,0.23090586145648312
21.0,4.0,17.0,0.1,0.075,0.2,1.0,543.0,9.0,6.0,0.2265193370165746
21.0,4.0,18.0,0.1,0.075,0.2,1.0,544.0,11.0,6.0,0.23345588235294118
21.0,4.0,19.0,0.1,0.075,0.2,1.0,538.0,11.0,6.0,0.22676579925650558
21.0,4.0,20.0,0.1,0.075,0.2,1.0,1028.0,9.0,3.0,0.12159533073929961
21.0,4.0,21.0,0.1,0.075,0.2,1.0,932.0,11.0,3.0,0.12339055793991416
21.0,4.0,22.0,0.1,0.075,0.2,1.0,924.0,11.0,4.0,0.12554112554112554
21.0,4.0,23.0,0.1,0.075,0.2,1.0,864.0,11.0,5.0,0.125
21.0,4.0,24.0,0.1,0.075,0.2,1.0,856.0,12.0,4.0,0.12850467289719625
21.0,4.0,25.0,0.1,0.075,0.2,1.0,795.0,11.0,3.0,0.12452830188679245
21.0,4.0,26.0,0.1,0.075,0.2,1.0,785.0,12.0,4.0,0.12611464968152866
21.0,4.0,27.0,0.1,0.075,0.2,1.0,746.0,14.0,8.0,0.12332439678284182
21.0,4.0,28.0,0.1,0.075,0.2,1.0,740.0,17.0,11.0,0.12432432432432433
21.0,4.0,29.0,0.1,0.075,0.2,1.0,707.0,22.0,10.0,0.1272984441301273
21.0,4.0,30.0,0.1,0.075,0.2,1.0,692.0,24.0,8.0,0.1315028901734104
21.0,4.0,31.0,0.1,0.075,0.2,1.0,677.0,22.0,5.0,0.1329394387001477
21.0,4.0,32.0,0.1,0.075,0.2,1.0,653.0,21.0,12.0,0.13782542113323124
21.0,4.0,33.0,0.1,0.075,0.2,1.0,643.0,25.0,13.0,0.1368584758942457
21.0,4.0,34.0,0.1,0.075,0.2,1.0,637.0,31.0,17.0,0.13971742543171115
21.0,4.0,35.0,0.1,0.075,0.2,1.0,602.0,26.0,14.0,0.13953488372093023
21.0,4.0,36.0,0.1,0.075,0.2,1.0,575.0,30.0,14.0,0.15130434782608695
21.0,4.0,37.0,0.1,0.075,0.2,1.0,547.0,24.0,8.0,0.1425959780621572
21.0,4.0,38.0,0.1,0.075,0.2,1.0,521.0,21.0,6.0,0.14779270633397312
21.0,4.0,39.0,0.1,0.075,0.2,1.0,507.0,19.0,6.0,0.15187376725838264
21.0,4.0,40.0,0.1,0.075,0.2,1.0,483.0,20.0,8.0,0.15113871635610765
21.0,4.0,41.0,0.1,0.075,0.2,1.0,493.0,18.0,8.0,0.15010141987829614
21.0,4.0,42.0,0.1,0.075,0.2,1.0,471.0,18.0,8.0,0.1464968152866242
21.0,4.0,43.0,0.1,0.075,0.2,1.0,469.0,19.0,10.0,0.14925373134328357
21.0,4.0,44.0,0.1,0.075,0.2,1.0,465.0,21.0,10.0,0.14838709677419354
21.0,4.0,45.0,0.1,0.075,0.2,1.0,455.0,20.0,8.0,0.21318681318681318
21.0,4.0,46.0,0.1,0.075,0.2,1.0,432.0,19.0,7.0,0.21296296296296297
21.0,4.0,47.0,0.1,0.075,0.2,1.0,433.0,18.0,14.0,0.21709006928406466
21.0,4.0,48.0,0.1,0.075,0.2,1.0,426.0,18.0,12.0,0.20892018779342722
21.0,4.0,49.0,0.1,0.075,0.2,1.0,426.0,16.0,9.0,0.21830985915492956
21.0,4.0,50.0,0.1,0.075,0.2,1.0,412.0,10.0,3.0,0.21844660194174756
21.0,4.0,51.0,0.1,0.075,0.2,1.0,413.0,12.0,3.0,0.22276029055690072
21.0,4.0,52.0,0.1,0.075,0.2,1.0,410.0,11.0,3.0,0.21951219512195122
21.0,5.0,1.0,0.1,0.075,0.2,1.0,409.0,9.0,4.0,0.22249388753056235
21.0,5.0,2.0,0.1,0.075,0.2,1.0,405.0,12.0,8.0,0.21728395061728395
21.0,5.0,3.0,0.1,0.075,0.2,1.0,404.0,11.0,9.0,0.2202970297029703
21.0,5.0,4.0,0.1,0.075,0.2,1.0,396.0,12.0,6.0,0.21717171717171718
21.0,5.0,5.0,0.1,0.075,0.2,1.0,394.0,9.0,4.0,0.22081218274111675
21.0,5.0,6.0,0.1,0.075,0.2,1.0,391.0,9.0,3.0,0.21994884910485935
21.0,5.0,7.0,0.1,0.075,0.2,1.0,391.0,10.0,5.0,0.22250639386189258
21.0,5.0,8.0,0.1,0.075,0.2,1.0,384.0,8.0,4.0,0.22135416666666666
21.0,5.0,9.0,0.1,0.075,0.2,1.0,379.0,9.0,5.0,0.22691292875989447
21.0,5.0,10.0,0.1,0.075,0.2,1.0,363.0,6.0,5.0,0.22865013774104684
21.0,5.0,11.0,0.1,0.075,0.2,1.0,360.0,6.0,4.0,0.2361111111111111
21.0,5.0,12.0,0.1,0.075,0.2,1.0,360.0,4.0,3.0,0.23055555555555557
21.0,5.0,13.0,0.1,0.075,0.2,1.0,354.0,5.0,2.0,0.23728813559322035
21.0,5.0,14.0,0.1,0.075,0.2,1.0,355.0,3.0,1.0,0.23098591549295774
21.0,5.0,15.0,0.1,0.075,0.2,1.0,352.0,4.0,2.0,0.23579545454545456
21.0,5.0,16.0,0.1,0.075,0.2,1.0,351.0,3.0,1.0,0.22792022792022792
21.0,5.0,17.0,0.1,0.075,0.2,1.0,349.0,6.0,3.0,0.2349570200573066
21.0,5.0,18.0,0.1,0.075,0.2,1.0,349.0,7.0,3.0,0.22636103151862463
21.0,5.0,19.0,0.1,0.075,0.2,1.0,345.0,8.0,4.0,0.2318840579710145
21.0,5.0,20.0,0.1,0.075,0.2,1.0,597.0,7.0,3.0,0.1323283082077052
21.0,5.0,21.0,0.1,0.075,0.2,1.0,588.0,6.0,4.0,0.1377551020408163
21.0,5.0,22.0,0.1,0.075,0.2,1.0,589.0,6.0,3.0,0.1307300509337861
21.0,5.0,23.0,0.1,0.075,0.2,1.0,581.0,9.0,3.0,0.1359724612736661
21.0,5.0,24.0,0.1,0.075,0.2,1.0,582.0,7.0,3.0,0.13058419243986255
21.0,5.0,25.0,0.1,0.075,0.2,1.0,575.0,6.0,3.0,0.1373913043478261
21.0,5.0,26.0,0.1,0.075,0.2,1.0,567.0,7.0,3.0,0.13051146384479717
21.0,5.0,27.0,0.1,0.075,0.2,1.0,548.0,5.0,2.0,0.1386861313868613
21.0,5.0,28.0,0.1,0.075,0.2,1.0,511.0,3.0,0.0,0.14481409001956946
21.0,5.0,29.0,0.1,0.075,0.2,1.0,492.0,3.0,2.0,0.1524390243902439
21.0,5.0,30.0,0.1,0.075,0.2,1.0,497.0,3.0,2.0,0.1448692152917505
21.0,5.0,31.0,0.1,0.075,0.2,1.0,488.0,4.0,3.0,0.15368852459016394
21.0,5.0,32.0,0.1,0.075,0.2,1.0,495.0,2.0,1.0,0.14747474747474748
21.0,5.0,33.0,0.1,0.075,0.2,1.0,489.0,2.0,1.0,0.15337423312883436
21.0,5.0,34.0,0.1,0.075,0.2,1.0,487.0,1.0,0.0,0.14784394250513347
21.0,5.0,35.0,0.1,0.075,0.2,1.0,487.0,1.0,1.0,0.15195071868583163
21.0,5.0,36.0,0.1,0.075,0.2,1.0,471.0,1.0,1.0,0.14861995753715498
21.0,5.0,37.0,0.1,0.075,0.2,1.0,457.0,2.0,1.0,0.15317286652078774
21.0,5.0,38.0,0.1,0.075,0.2,1.0,448.0,1.0,0.0,0.14955357142857142
21.0,5.0,39.0,0.1,0.075,0.2,1.0,446.0,1.0,0.0,0.15246636771300448
21.0,5.0,40.0,0.1,0.075,0.2,1.0,445.0,1.0,1.0,0.14606741573033707
21.0,5.0,41.0,0.1,0.075,0.2,1.0,442.0,2.0,1.0,0.1493212669683258
21.0,5.0,42.0,0.1,0.075,0.2,1.0,445.0,2.0,1.0,0.14606741573033707
21.0,5.0,43.0,0.1,0.075,0.2,1.0,419.0,3.0,0.0,0.15274463007159905
21.0,5.0,44.0,0.1,0.075,0.2,1.0,419.0,3.0,1.0,0.15035799522673032
21.0,5.0,45.0,0.1,0.075,0.2,1.0,416.0,3.0,2.0,0.21153846153846154
21.0,5.0,46.0,0.1,0.075,0.2,1.0,415.0,5.0,2.0,0.21445783132530122
21.0,5.0,47.0,0.1,0.075,0.2,1.0,413.0,4.0,2.0,0.21307506053268765
21.0,5.0,48.0,0.1,0.075,0.2,1.0,410.0,3.0,3.0,0.21707317073170732
21.0,5.0,49.0,0.1,0.075,0.2,1.0,399.0,5.0,3.0,0.21804511278195488
21.0,5.0,50.0,0.1,0.075,0.2,1.0,395.0,4.0,2.0,0.21772151898734177
21.0,5.0,51.0,0.1,0.075,0.2,1.0,393.0,2.0,0.0,0.21374045801526717
21.0,5.0,52.0,0.1,0.075,0.2,1.0,393.0,2.0,1.0,0.21628498727735368
21.0,6.0,1.0,0.1,0.075,0.2,1.0,393.0,2.0,2.0,0.21374045801526717
21.0,6.0,2.0,0.1,0.075,0.2,1.0,392.0,3.0,2.0,0.21683673469387754
21.0,6.0,3.0,0.1,0.075,0.2,1.0,390.0,3.0,1.0,0.2153846153846154
21.0,6.0,4.0,0.1,0.075,0.2,1.0,389.0,3.0,1.0,0.2185089974293059
21.0,6.0,5.0,0.1,0.075,0.2,1.0,389.0,4.0,2.0,0.2159383033419023
21.0,6.0,6.0,0.1,0.075,0.2,1.0,375.0,5.0,3.0,0.216
21.0,6.0,7.0,0.1,0.075,0.2,1.0,374.0,4.0,2.0,0.21122994652406418
21.0,6.0,8.0,0.1,0.075,0.2,1.0,370.0,3.0,1.0,0.21351351351351353
21.0,6.0,9.0,0.1,0.075,0.2,1.0,366.0,2.0,1.0,0.21584699453551912
21.0,6.0,10.0,0.1,0.075,0.2,1.0,361.0,2.0,2.0,0.2188365650969529
21.0,6.0,11.0,0.1,0.075,0.2,1.0,344.0,5.0,2.0,0.21511627906976744
21.0,6.0,12.0,0.1,0.075,0.2,1.0,343.0,5.0,1.0,0.21865889212827988
21.0,6.0,13.0,0.1,0.075,0.2,1.0,340.0,5.0,1.0,0.21470588235294116
21.0,6.0,14.0,0.1,0.075,0.2,1.0,341.0,5.0,2.0,0.21700879765395895
21.0,6.0,15.0,0.1,0.075,0.2,1.0,340.0,5.0,4.0,0.21764705882352942
21.0,6.0,16.0,0.1,0.075,0.2,1.0,340.0,4.0,3.0,0.22058823529411764
21.0,6.0,17.0,0.1,0.075,0.2,1.0,337.0,4.0,2.0,0.2166172106824926
21.0,6.0,18.0,0.1,0.075,0.2,1.0,336.0,3.0,0.0,0.22023809523809523
21.0,6.0,19.0,0.1,0.075,0.2,1.0,335.0,3.0,1.0,0.21791044776119403
21.0,6.0,20.0,0.1,0.075,0.2,1.0,553.0,3.0,1.0,0.13562386980108498
21.0,6.0,21.0,0.1,0.075,0.2,1.0,558.0,3.0,1.0,0.12903225806451613
21.0,6.0,22.0,0.1,0.075,0.2,1.0,523.0,2.0,2.0,0.13193116634799235
21.0,6.0,23.0,0.1,0.075,0.2,1.0,525.0,3.0,2.0,0.12761904761904763
21.0,6.0,24.0,0.1,0.075,0.2,1.0,517.0,3.0,2.0,0.12959381044487428
21.0,6.0,25.0,0.1,0.075,0.2,1.0,508.0,2.0,1.0,0.12598425196850394
21.0,6.0,26.0,0.1,0.075,0.2,1.0,472.0,4.0,1.0,0.1292372881355932
21.0,6.0,27.0,0.1,0.075,0.2,1.0,469.0,5.0,1.0,0.13219616204690832
21.0,6.0,28.0,0.1,0.075,0.2,1.0,452.0,6.0,0.0,0.13716814159292035
21.0,6.0,29.0,0.1,0.075,0.2,1.0,455.0,6.0,3.0,0.13626373626373625
21.0,6.0,30.0,0.1,0.075,0.2,1.0,446.0,8.0,3.0,0.13228699551569506
21.0,6.0,31.0,0.1,0.075,0.2,1.0,452.0,9.0,4.0,0.13495575221238937
21.0,6.0,32.0,0.1,0.075,0.2,1.0,430.0,12.0,2.0,0.13488372093023257
21.0,6.0,33.0,0.1,0.075,0.2,1.0,435.0,15.0,4.0,0.13333333333333333
21.0,6.0,34.0,0.1,0.075,0.2,1.0,424.0,18.0,5.0,0.13679245283018868
21.0,6.0,35.0,0.1,0.075,0.2,1.0,429.0,20.0,8.0,0.1351981351981352
21.0,6.0,36.0,0.1,0.075,0.2,1.0,423.0,19.0,8.0,0.13711583924349882
21.0,6.0,37.0,0.1,0.075,0.2,1.0,417.0,22.0,9.0,0.13908872901678657
21.0,6.0,38.0,0.1,0.075,0.2,1.0,417.0,23.0,13.0,0.13908872901678657
21.0,6.0,39.0,0.1,0.075,0.2,1.0,401.0,26.0,13.0,0.14214463840399003
21.0,6.0,40.0,0.1,0.075,0.2,1.0,382.0,21.0,10.0,0.1387434554973822
21.0,6.0,41.0,0.1,0.075,0.2,1.0,370.0,15.0,8.0,0.14324324324324325
21.0,6.0,42.0,0.1,0.075,0.2,1.0,367.0,16.0,9.0,0.1444141689373297
21.0,6.0,43.0,0.1,0.075,0.2,1.0,354.0,14.0,7.0,0.1497175141242938
21.0,6.0,44.0,0.1,0.075,0.2,1.0,332.0,7.0,2.0,0.15963855421686746
21.0,6.0,45.0,0.1,0.075,0.2,1.0,328.0,9.0,4.0,0.23170731707317074
21.0,6.0,46.0,0.1,0.075,0.2,1.0,319.0,9.0,5.0,0.23197492163009403
21.0,6.0,47.0,0.1,0.075,0.2,1.0,316.0,9.0,6.0,0.2310126582278481
21.0,6.0,48.0,0.1,0.075,0.2,1.0,312.0,8.0,6.0,0.22435897435897437
21.0,6.0,49.0,0.1,0.075,0.2,1.0,307.0,7.0,5.0,0.2182410423452769
21.0,6.0,50.0,0.1,0.075,0.2,1.0,305.0,4.0,2.0,0.22295081967213115
21.0,6.0,51.0,0.1,0.075,0.2,1.0,298.0,3.0,2.0,0.21476510067114093
21.0,6.0,52.0,0.1,0.075,0.2,1.0,299.0,2.0,1.0,0.21739130434782608
21.0,7.0,1.0,0.1,0.075,0.2,1.0,292.0,2.0,2.0,0.21575342465753425
21.0,7.0,2.0,0.1,0.075,0.2,1.0,292.0,1.0,1.0,0.21575342465753425
21.0,7.0,3.0,0.1,0.075,0.2,1.0,290.0,1.0,1.0,0.21379310344827587
21.0,7.0,4.0,0.1,0.075,0.2,1.0,292.0,1.0,0.0,0.21575342465753425
21.0,7.0,5.0,0.1,0.075,0.2,1.0,289.0,1.0,0.0,0.21107266435986158
21.0,7.0,6.0,0.1,0.075,0.2,1.0,288.0,1.0,1.0,0.20833333333333334
21.0,7.0,7.0,0.1,0.075,0.2,1.0,283.0,2.0,1.0,0.20848056537102475
21.0,7.0,8.0,0.1,0.075,0.2,1.0,280.0,3.0,1.0,0.21071428571428572
21.0,7.0,9.0,0.1,0.075,0.2,1.0,274.0,5.0,1.0,0.2116788321167883
21.0,7.0,10.0,0.1,0.075,0.2,1.0,275.0,6.0,1.0,0.21454545454545454
21.0,7.0,11.0,0.1,0.075,0.2,1.0,273.0,7.0,3.0,0.2087912087912088
21.0,7.0,12.0,0.1,0.075,0.2,1.0,273.0,6.0,3.0,0.21245421245421245
21.0,7.0,13.0,0.1,0.075,0.2,1.0,272.0,6.0,3.0,0.20955882352941177
21.0,7.0,14.0,0.1,0.075,0.2,1.0,260.0,0.0,0.0,0.2076923076923077
21.0,7.0,15.0,0.1,0.075,0.2,1.0,259.0,0.0,0.0,0.20463320463320464
21.0,7.0,16.0,0.1,0.075,0.2,1.0,260.0,0.0,0.0,0.2076923076923077
21.0,7.0,17.0,0.1,0.075,0.2,1.0,258.0,0.0,0.0,0.2054263565891473
21.0,7.0,18.0,0.1,0.075,0.2,1.0,259.0,0.0,0.0,0.2084942084942085
21.0,7.0,19.0,0.1,0.075,0.2,1.0,258.0,0.0,0.0,0.2054263565891473
21.0,7.0,20.0,0.1,0.075,0.2,1.0,430.0,0.0,0.0,0.12325581395348838
21.0,7.0,21.0,0.1,0.075,0.2,1.0,428.0,0.0,0.0,0.12149532710280374
21.0,7.0,22.0,0.1,0.075,0.2,1.0,430.0,0.0,0.0,0.12325581395348838
21.0,7.0,23.0,0.1,0.075,0.2,1.0,406.0,0.0,0.0,0.12807881773399016
21.0,7.0,24.0,0.1,0.075,0.2,1.0,395.0,0.0,0.0,0.13164556962025317
21.0,7.0,25.0,0.1,0.075,0.2,1.0,382.0,0.0,0.0,0.1256544502617801
21.0,7.0,26.0,0.1,0.075,0.2,1.0,385.0,0.0,0.0,0.12467532467532468
21.0,7.0,27.0,0.1,0.075,0.2,1.0,381.0,0.0,0.0,0.12335958005249344
21.0,7.0,28.0,0.1,0.075,0.2,1.0,384.0,0.0,0.0,0.125
21.0,7.0,29.0,0.1,0.075,0.2,1.0,383.0,0.0,0.0,0.1227154046997389
21.0,7.0,30.0,0.1,0.075,0.2,1.0,370.0,0.0,0.0,0.12702702702702703
21.0,7.0,31.0,0.1,0.075,0.2,1.0,369.0,0.0,0.0,0.12466124661246612
21.0,7.0,32.0,0.1,0.075,0.2,1.0,370.0,0.0,0.0,0.12702702702702703
21.0,7.0,33.0,0.1,0.075,0.2,1.0,352.0,0.0,0.0,0.125
21.0,7.0,34.0,0.1,0.075,0.2,1.0,353.0,0.0,0.0,0.1274787535410765
