rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
21.0,7.0,35.0,0.1,0.075,0.2,1.0,352.0,0.0,0.0,0.125
21.0,7.0,36.0,0.1,0.075,0.2,1.0,352.0,0.0,0.0,0.1278409090909091
21.0,7.0,37.0,0.1,0.075,0.2,1.0,339.0,0.0,0.0,0.12389380530973451
21.0,7.0,38.0,0.1,0.075,0.2,1.0,323.0,0.0,0.0,0.11764705882352941
21.0,7.0,39.0,0.1,0.075,0.2,1.0,318.0,0.0,0.0,0.11635220125786164
21.0,7.0,40.0,0.1,0.075,0.2,1.0,318.0,0.0,0.0,0.11949685534591195
21.0,7.0,41.0,0.1,0.075,0.2,1.0,315.0,0.0,0.0,0.11428571428571428
21.0,7.0,42.0,0.1,0.075,0.2,1.0,318.0,0.0,0.0,0.11949685534591195
21.0,7.0,43.0,0.1,0.075,0.2,1.0,316.0,0.0,0.0,0.11708860759493671
21.0,7.0,44.0,0.1,0.075,0.2,1.0,318.0,0.0,0.0,0.11949685534591195
21.0,7.0,45.0,0.1,0.075,0.2,1.0,316.0,0.0,0.0,0.18670886075949367
21.0,7.0,46.0,0.1,0.075,0.2,1.0,318.0,0.0,0.0,0.18867924528301888
21.0,7.0,47.0,0.1,0.075,0.2,1.0,305.0,0.0,0.0,0.1901639344262295
21.0,7.0,48.0,0.1,0.075,0.2,1.0,307.0,0.0,0.0,0.19218241042345277
21.0,7.0,49.0,0.1,0.075,0.2,1.0,302.0,0.0,0.0,0.18874172185430463
21.0,7.0,50.0,0.1,0.075,0.2,1.0,303.0,0.0,0.0,0.19141914191419143
21.0,7.0,51.0,0.1,0.075,0.2,1.0,299.0,0.0,0.0,0.19063545150501673
21.0,7.0,52.0,0.1,0.075,0.2,1.0,299.0,0.0,0.0,0.19063545150501673
21.0,8.0,1.0,0.1,0.075,0.2,1.0,297.0,0.0,0.0,0.18855218855218855
21.0,8.0,2.0,0.1,0.075,0.2,1.0,299.0,0.0,0.0,0.19063545150501673
21.0,8.0,3.0,0.1,0.075,0.2,1.0,297.0,0.0,0.0,0.18855218855218855
21.0,8.0,4.0,0.1,0.075,0.2,1.0,299.0,0.0,0.0,0.19063545150501673
21.0,8.0,5.0,0.1,0.075,0.2,1.0,294.0,0.0,0.0,0.1836734693877551
21.0,8.0,6.0,0.1,0.075,0.2,1.0,297.0,0.0,0.0,0.18855218855218855
21.0,8.0,7.0,0.1,0.075,0.2,1.0,293.0,0.0,0.0,0.18430034129692832
21.0,8.0,8.0,0.1,0.075,0.2,1.0,296.0,0.0,0.0,0.19256756756756757
21.0,8.0,9.0,0.1,0.075,0.2,1.0,290.0,0.0,0.0,0.18620689655172415
21.0,8.0,10.0,0.1,0.075,0.2,1.0,291.0,0.0,0.0,0.1958762886597938
21.0,8.0,11.0,0.1,0.075,0.2,1.0,283.0,0.0,0.0,0.19081272084805653
21.0,8.0,12.0,0.1,0.075,0.2,1.0,290.0,0.0,0.0,0.19310344827586207
21.0,8.0,13.0,0.1,0.075,0.2,1.0,284.0,0.0,0.0,0.19014084507042253
21.0,8.0,14.0,0.1,0.075,0.2,1.0,286.0,0.0,0.0,0.1958041958041958
21.0,8.0,15.0,0.1,0.075,0.2,1.0,282.0,0.0,0.0,0.19148936170212766
21.0,8.0,16.0,0.1,0.075,0.2,1.0,285.0,0.0,0.0,0.19649122807017544
21.0,8.0,17.0,0.1,0.075,0.2,1.0,283.0,0.0,0.0,0.19081272084805653
21.0,8.0,18.0,0.1,0.075,0.2,1.0,285.0,0.0,0.0,0.19649122807017544
21.0,8.0,19.0,0.1,0.075,0.2,1.0,283.0,0.0,0.0,0.19081272084805653
21.0,8.0,20.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.112
21.0,8.0,21.0,0.1,0.075,0.2,1.0,467.0,0.0,0.0,0.11349036402569593
21.0,8.0,22.0,0.1,0.075,0.2,1.0,469.0,0.0,0.0,0.11727078891257996
21.0,8.0,23.0,0.1,0.075,0.2,1.0,466.0,0.0,0.0,0.11373390557939914
21.0,8.0,24.0,0.1,0.075,0.2,1.0,457.0,0.0,0.0,0.11816192560175055
21.0,8.0,25.0,0.1,0.075,0.2,1.0,420.0,0.0,0.0,0.11666666666666667
21.0,8.0,26.0,0.1,0.075,0.2,1.0,403.0,0.0,0.0,0.12406947890818859
21.0,8.0,27.0,0.1,0.075,0.2,1.0,398.0,0.0,0.0,0.12060301507537688
21.0,8.0,28.0,0.1,0.075,0.2,1.0,403.0,0.0,0.0,0.12406947890818859
21.0,8.0,29.0,0.1,0.075,0.2,1.0,398.0,0.0,0.0,0.12060301507537688
21.0,8.0,30.0,0.1,0.075,0.2,1.0,402.0,0.0,0.0,0.12437810945273632
21.0,8.0,31.0,0.1,0.075,0.2,1.0,398.0,0.0,0.0,0.12060301507537688
21.0,8.0,32.0,0.1,0.075,0.2,1.0,388.0,0.0,0.0,0.1211340206185567
21.0,8.0,33.0,0.1,0.075,0.2,1.0,384.0,0.0,0.0,0.1171875
21.0,8.0,34.0,0.1,0.075,0.2,1.0,387.0,0.0,0.0,0.12144702842377261
21.0,8.0,35.0,0.1,0.075,0.2,1.0,383.0,0.0,0.0,0.1174934725848564
21.0,8.0,36.0,0.1,0.075,0.2,1.0,389.0,0.0,0.0,0.12082262210796915
21.0,8.0,37.0,0.1,0.075,0.2,1.0,383.0,0.0,0.0,0.1174934725848564
21.0,8.0,38.0,0.1,0.075,0.2,1.0,389.0,0.0,0.0,0.12082262210796915
21.0,8.0,39.0,0.1,0.075,0.2,1.0,383.0,0.0,0.0,0.1174934725848564
21.0,8.0,40.0,0.1,0.075,0.2,1.0,388.0,0.0,0.0,0.1211340206185567
21.0,8.0,41.0,0.1,0.075,0.2,1.0,383.0,0.0,0.0,0.1174934725848564
21.0,8.0,42.0,0.1,0.075,0.2,1.0,388.0,0.0,0.0,0.1211340206185567
21.0,8.0,43.0,0.1,0.075,0.2,1.0,383.0,0.0,0.0,0.1174934725848564
21.0,8.0,44.0,0.1,0.075,0.2,1.0,370.0,0.0,0.0,0.12432432432432433
21.0,8.0,45.0,0.1,0.075,0.2,1.0,356.0,0.0,0.0,0.2050561797752809
21.0,8.0,46.0,0.1,0.075,0.2,1.0,359.0,0.0,0.0,0.20612813370473537
21.0,8.0,47.0,0.1,0.075,0.2,1.0,356.0,0.0,0.0,0.2050561797752809
21.0,8.0,48.0,0.1,0.075,0.2,1.0,359.0,0.0,0.0,0.20612813370473537
21.0,8.0,49.0,0.1,0.075,0.2,1.0,353.0,0.0,0.0,0.20679886685552407
21.0,8.0,50.0,0.1,0.075,0.2,1.0,361.0,0.0,0.0,0.20498614958448755
21.0,8.0,51.0,0.1,0.075,0.2,1.0,350.0,0.0,0.0,0.20857142857142857
21.0,8.0,52.0,0.1,0.075,0.2,1.0,355.0,0.0,0.0,0.2084507042253521
21.0,9.0,1.0,0.1,0.075,0.2,1.0,350.0,0.0,0.0,0.20857142857142857
21.0,9.0,2.0,0.1,0.075,0.2,1.0,355.0,0.0,0.0,0.2084507042253521
21.0,9.0,3.0,0.1,0.075,0.2,1.0,348.0,0.0,0.0,0.20977011494252873
21.0,9.0,4.0,0.1,0.075,0.2,1.0,351.0,0.0,0.0,0.20797720797720798
21.0,9.0,5.0,0.1,0.075,0.2,1.0,345.0,0.0,0.0,0.20869565217391303
21.0,9.0,6.0,0.1,0.075,0.2,1.0,351.0,0.0,0.0,0.20797720797720798
21.0,9.0,7.0,0.1,0.075,0.2,1.0,345.0,0.0,0.0,0.20869565217391303
21.0,9.0,8.0,0.1,0.075,0.2,1.0,350.0,0.0,0.0,0.20857142857142857
21.0,9.0,9.0,0.1,0.075,0.2,1.0,337.0,0.0,0.0,0.21364985163204747
21.0,9.0,10.0,0.1,0.075,0.2,1.0,338.0,0.0,0.0,0.21597633136094674
21.0,9.0,11.0,0.1,0.075,0.2,1.0,331.0,0.0,0.0,0.2175226586102719
21.0,9.0,12.0,0.1,0.075,0.2,1.0,335.0,0.0,0.0,0.21791044776119403
21.0,9.0,13.0,0.1,0.075,0.2,1.0,331.0,0.0,0.0,0.2175226586102719
21.0,9.0,14.0,0.1,0.075,0.2,1.0,335.0,0.0,0.0,0.21791044776119403
21.0,9.0,15.0,0.1,0.075,0.2,1.0,331.0,0.0,0.0,0.2175226586102719
21.0,9.0,16.0,0.1,0.075,0.2,1.0,335.0,0.0,0.0,0.21791044776119403
21.0,9.0,17.0,0.1,0.075,0.2,1.0,330.0,0.0,0.0,0.21818181818181817
21.0,9.0,18.0,0.1,0.075,0.2,1.0,333.0,0.0,0.0,0.21921921921921922
21.0,9.0,19.0,0.1,0.075,0.2,1.0,329.0,0.0,0.0,0.2188449848024316
21.0,9.0,20.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.11018363939899833
21.0,9.0,21.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.11016949152542373
21.0,9.0,22.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.11545293072824156
21.0,9.0,23.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.11500974658869395
21.0,9.0,24.0,0.1,0.075,0.2,1.0,486.0,0.0,0.0,0.11522633744855967
21.0,9.0,25.0,0.1,0.075,0.2,1.0,473.0,0.0,0.0,0.11627906976744186
21.0,9.0,26.0,0.1,0.075,0.2,1.0,472.0,0.0,0.0,0.11440677966101695
21.0,9.0,27.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.11521739130434783
21.0,9.0,28.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.11279826464208242
21.0,9.0,29.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.11521739130434783
21.0,9.0,30.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.11279826464208242
21.0,9.0,31.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.11521739130434783
21.0,9.0,32.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.11279826464208242
21.0,9.0,33.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.11521739130434783
21.0,9.0,34.0,0.1,0.075,0.2,1.0,455.0,0.0,0.0,0.11428571428571428
21.0,9.0,35.0,0.1,0.075,0.2,1.0,426.0,0.0,0.0,0.11971830985915492
21.0,9.0,36.0,0.1,0.075,0.2,1.0,427.0,0.0,0.0,0.117096018735363
21.0,9.0,37.0,0.1,0.075,0.2,1.0,414.0,0.0,0.0,0.12077294685990338
21.0,9.0,38.0,0.1,0.075,0.2,1.0,415.0,0.0,0.0,0.1180722891566265
21.0,9.0,39.0,0.1,0.075,0.2,1.0,414.0,0.0,0.0,0.12077294685990338
21.0,9.0,40.0,0.1,0.075,0.2,1.0,415.0,0.0,0.0,0.1180722891566265
21.0,9.0,41.0,0.1,0.075,0.2,1.0,387.0,0.0,0.0,0.12403100775193798
21.0,9.0,42.0,0.1,0.075,0.2,1.0,388.0,0.0,0.0,0.1211340206185567
21.0,9.0,43.0,0.1,0.075,0.2,1.0,387.0,0.0,0.0,0.12403100775193798
21.0,9.0,44.0,0.1,0.075,0.2,1.0,377.0,0.0,0.0,0.1246684350132626
21.0,9.0,45.0,0.1,0.075,0.2,1.0,376.0,0.0,0.0,0.2047872340425532
21.0,9.0,46.0,0.1,0.075,0.2,1.0,377.0,0.0,0.0,0.20159151193633953
21.0,9.0,47.0,0.1,0.075,0.2,1.0,376.0,0.0,0.0,0.2047872340425532
21.0,9.0,48.0,0.1,0.075,0.2,1.0,361.0,0.0,0.0,0.1994459833795014
21.0,9.0,49.0,0.1,0.075,0.2,1.0,360.0,0.0,0.0,0.20277777777777778
21.0,9.0,50.0,0.1,0.075,0.2,1.0,357.0,0.0,0.0,0.20168067226890757
21.0,9.0,51.0,0.1,0.075,0.2,1.0,360.0,0.0,0.0,0.20277777777777778
21.0,9.0,52.0,0.1,0.075,0.2,1.0,356.0,0.0,0.0,0.20224719101123595
21.0,10.0,1.0,0.1,0.075,0.2,1.0,356.0,0.0,0.0,0.2050561797752809
21.0,10.0,2.0,0.1,0.075,0.2,1.0,350.0,0.0,0.0,0.2057142857142857
21.0,10.0,3.0,0.1,0.075,0.2,1.0,352.0,0.0,0.0,0.20738636363636365
21.0,10.0,4.0,0.1,0.075,0.2,1.0,352.0,0.0,0.0,0.20454545454545456
21.0,10.0,5.0,0.1,0.075,0.2,1.0,337.0,0.0,0.0,0.20474777448071216
21.0,10.0,6.0,0.1,0.075,0.2,1.0,335.0,0.0,0.0,0.2
21.0,10.0,7.0,0.1,0.075,0.2,1.0,333.0,0.0,0.0,0.2072072072072072
21.0,10.0,8.0,0.1,0.075,0.2,1.0,331.0,0.0,0.0,0.20241691842900303
21.0,10.0,9.0,0.1,0.075,0.2,1.0,330.0,0.0,0.0,0.20909090909090908
21.0,10.0,10.0,0.1,0.075,0.2,1.0,328.0,0.0,0.0,0.20426829268292682
21.0,10.0,11.0,0.1,0.075,0.2,1.0,329.0,0.0,0.0,0.20972644376899696
21.0,10.0,12.0,0.1,0.075,0.2,1.0,325.0,0.0,0.0,0.20615384615384616
21.0,10.0,13.0,0.1,0.075,0.2,1.0,327.0,0.0,0.0,0.21100917431192662
21.0,10.0,14.0,0.1,0.075,0.2,1.0,326.0,0.0,0.0,0.2085889570552147
21.0,10.0,15.0,0.1,0.075,0.2,1.0,326.0,0.0,0.0,0.2085889570552147
21.0,10.0,16.0,0.1,0.075,0.2,1.0,325.0,0.0,0.0,0.20923076923076922
21.0,10.0,17.0,0.1,0.075,0.2,1.0,324.0,0.0,0.0,0.20987654320987653
21.0,10.0,18.0,0.1,0.075,0.2,1.0,325.0,0.0,0.0,0.20923076923076922
21.0,10.0,19.0,0.1,0.075,0.2,1.0,324.0,0.0,0.0,0.20987654320987653
21.0,10.0,20.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.11213235294117647
21.0,10.0,21.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.11466165413533834
21.0,10.0,22.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.11591355599214145
21.0,10.0,23.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.11568627450980393
21.0,10.0,24.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.11290322580645161
21.0,10.0,25.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.11267605633802817
21.0,10.0,26.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.11290322580645161
21.0,10.0,27.0,0.1,0.075,0.2,1.0,486.0,0.0,0.0,0.11316872427983539
21.0,10.0,28.0,0.1,0.075,0.2,1.0,471.0,0.0,0.0,0.11252653927813164
21.0,10.0,29.0,0.1,0.075,0.2,1.0,472.0,0.0,0.0,0.11228813559322035
21.0,10.0,30.0,0.1,0.075,0.2,1.0,458.0,0.0,0.0,0.11353711790393013
21.0,10.0,31.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.11328976034858387
21.0,10.0,32.0,0.1,0.075,0.2,1.0,436.0,0.0,0.0,0.11467889908256881
21.0,10.0,33.0,0.1,0.075,0.2,1.0,424.0,0.0,0.0,0.1179245283018868
21.0,10.0,34.0,0.1,0.075,0.2,1.0,423.0,0.0,0.0,0.1182033096926714
21.0,10.0,35.0,0.1,0.075,0.2,1.0,410.0,0.0,0.0,0.11707317073170732
21.0,10.0,36.0,0.1,0.075,0.2,1.0,408.0,0.0,0.0,0.11764705882352941
21.0,10.0,37.0,0.1,0.075,0.2,1.0,410.0,0.0,0.0,0.11707317073170732
21.0,10.0,38.0,0.1,0.075,0.2,1.0,408.0,0.0,0.0,0.11764705882352941
21.0,10.0,39.0,0.1,0.075,0.2,1.0,410.0,0.0,0.0,0.11707317073170732
21.0,10.0,40.0,0.1,0.075,0.2,1.0,408.0,0.0,0.0,0.11764705882352941
21.0,10.0,41.0,0.1,0.075,0.2,1.0,410.0,0.0,0.0,0.11707317073170732
21.0,10.0,42.0,0.1,0.075,0.2,1.0,408.0,0.0,0.0,0.11764705882352941
21.0,10.0,43.0,0.1,0.075,0.2,1.0,410.0,0.0,0.0,0.11707317073170732
21.0,10.0,44.0,0.1,0.075,0.2,1.0,394.0,0.0,0.0,0.116751269035533
21.0,10.0,45.0,0.1,0.075,0.2,1.0,385.0,0.0,0.0,0.18441558441558442
21.0,10.0,46.0,0.1,0.075,0.2,1.0,371.0,0.0,0.0,0.18059299191374664
21.0,10.0,47.0,0.1,0.075,0.2,1.0,373.0,0.0,0.0,0.18230563002680966
21.0,10.0,48.0,0.1,0.075,0.2,1.0,370.0,0.0,0.0,0.1810810810810811
21.0,10.0,49.0,0.1,0.075,0.2,1.0,371.0,0.0,0.0,0.18328840970350405
21.0,10.0,50.0,0.1,0.075,0.2,1.0,371.0,0.0,0.0,0.18059299191374664
21.0,10.0,51.0,0.1,0.075,0.2,1.0,372.0,0.0,0.0,0.1827956989247312
21.0,10.0,52.0,0.1,0.075,0.2,1.0,370.0,0.0,0.0,0.1810810810810811
22.0,1.0,1.0,0.1,0.075,0.2,1.0,5106.0,51.0,8.0,0.09870740305522914
22.0,1.0,2.0,0.1,0.075,0.2,1.0,5083.0,55.0,19.0,0.10013771394845564
22.0,1.0,3.0,0.1,0.075,0.2,1.0,5033.0,73.0,30.0,0.1011325253328035
22.0,1.0,4.0,0.1,0.075,0.2,1.0,4999.0,105.0,33.0,0.10142028405681136
22.0,1.0,5.0,0.1,0.075,0.2,1.0,5100.0,141.0,40.0,0.10196078431372549
22.0,1.0,6.0,0.1,0.075,0.2,1.0,5020.0,169.0,54.0,0.10418326693227091
22.0,1.0,7.0,0.1,0.075,0.2,1.0,4924.0,197.0,82.0,0.10438667749796914
22.0,1.0,8.0,0.1,0.075,0.2,1.0,4821.0,241.0,92.0,0.10516490354698195
22.0,1.0,9.0,0.1,0.075,0.2,1.0,4645.0,280.0,89.0,0.10527448869752422
22.0,1.0,10.0,0.1,0.075,0.2,1.0,4582.0,297.0,111.0,0.10672195547795722
22.0,1.0,11.0,0.1,0.075,0.2,1.0,4410.0,323.0,134.0,0.10793650793650794
22.0,1.0,12.0,0.1,0.075,0.2,1.0,4326.0,357.0,167.0,0.10933888118354138
22.0,1.0,13.0,0.1,0.075,0.2,1.0,4101.0,384.0,157.0,0.1097293343087052
22.0,1.0,14.0,0.1,0.075,0.2,1.0,3992.0,387.0,172.0,0.11022044088176353
22.0,1.0,15.0,0.1,0.075,0.2,1.0,3758.0,385.0,190.0,0.11255987227248536
22.0,1.0,16.0,0.1,0.075,0.2,1.0,3679.0,402.0,197.0,0.11470508290296276
22.0,1.0,17.0,0.1,0.075,0.2,1.0,3554.0,397.0,186.0,0.11592571750140687
22.0,1.0,18.0,0.1,0.075,0.2,1.0,3467.0,373.0,187.0,0.11941159503893857
22.0,1.0,19.0,0.1,0.075,0.2,1.0,3345.0,371.0,191.0,0.12047832585949178
22.0,1.0,20.0,0.1,0.075,0.2,1.0,6265.0,369.0,188.0,0.0644852354349561
22.0,1.0,21.0,0.1,0.075,0.2,1.0,5986.0,466.0,173.0,0.06598730370865352
22.0,1.0,22.0,0.1,0.075,0.2,1.0,5663.0,484.0,180.0,0.06833833657072223
22.0,1.0,23.0,0.1,0.075,0.2,1.0,5287.0,542.0,200.0,0.06960469075089842
22.0,1.0,24.0,0.1,0.075,0.2,1.0,4975.0,606.0,228.0,0.07135678391959799
22.0,1.0,25.0,0.1,0.075,0.2,1.0,4670.0,625.0,253.0,0.0734475374732334
22.0,1.0,26.0,0.1,0.075,0.2,1.0,4368.0,643.0,284.0,0.07623626373626374
22.0,1.0,27.0,0.1,0.075,0.2,1.0,4132.0,653.0,296.0,0.08010648596321394
22.0,1.0,28.0,0.1,0.075,0.2,1.0,3907.0,658.0,312.0,0.08292807780906065
22.0,1.0,29.0,0.1,0.075,0.2,1.0,3644.0,691.0,307.0,0.08644346871569704
22.0,1.0,30.0,0.1,0.075,0.2,1.0,3435.0,705.0,312.0,0.0911208151382824
22.0,1.0,31.0,0.1,0.075,0.2,1.0,3205.0,672.0,315.0,0.09547581903276131
22.0,1.0,32.0,0.1,0.075,0.2,1.0,2996.0,659.0,317.0,0.09946595460614152
22.0,1.0,33.0,0.1,0.075,0.2,1.0,2778.0,649.0,294.0,0.10583153347732181
22.0,1.0,34.0,0.1,0.075,0.2,1.0,2605.0,608.0,264.0,0.11055662188099807
22.0,1.0,35.0,0.1,0.075,0.2,1.0,2429.0,549.0,273.0,0.11774392754219844
22.0,1.0,36.0,0.1,0.075,0.2,1.0,2305.0,505.0,271.0,0.12321041214750543
22.0,1.0,37.0,0.1,0.075,0.2,1.0,2128.0,472.0,270.0,0.13063909774436092
22.0,1.0,38.0,0.1,0.075,0.2,1.0,1998.0,443.0,238.0,0.13913913913913914
22.0,1.0,39.0,0.1,0.075,0.2,1.0,1857.0,390.0,207.0,0.1464728056004308
22.0,1.0,40.0,0.1,0.075,0.2,1.0,1726.0,334.0,179.0,0.15758980301274622
22.0,1.0,41.0,0.1,0.075,0.2,1.0,1640.0,314.0,160.0,0.16402439024390245
22.0,1.0,42.0,0.1,0.075,0.2,1.0,1544.0,283.0,139.0,0.172279792746114
22.0,1.0,43.0,0.1,0.075,0.2,1.0,1489.0,265.0,138.0,0.17931497649429148
22.0,1.0,44.0,0.1,0.075,0.2,1.0,1424.0,246.0,133.0,0.18890449438202248
22.0,1.0,45.0,0.1,0.075,0.2,1.0,1362.0,251.0,122.0,0.2621145374449339
22.0,1.0,46.0,0.1,0.075,0.2,1.0,1292.0,209.0,105.0,0.26625386996904027
22.0,1.0,47.0,0.1,0.075,0.2,1.0,1212.0,177.0,96.0,0.2731023102310231
22.0,1.0,48.0,0.1,0.075,0.2,1.0,1160.0,166.0,100.0,0.2775862068965517
22.0,1.0,49.0,0.1,0.075,0.2,1.0,1132.0,141.0,88.0,0.2835689045936396
22.0,1.0,50.0,0.1,0.075,0.2,1.0,1083.0,130.0,74.0,0.2899353647276085
22.0,1.0,51.0,0.1,0.075,0.2,1.0,1043.0,109.0,59.0,0.2962607861936721
22.0,1.0,52.0,0.1,0.075,0.2,1.0,1002.0,97.0,56.0,0.3023952095808383
22.0,2.0,1.0,0.1,0.075,0.2,1.0,982.0,91.0,51.0,0.3065173116089613
22.0,2.0,2.0,0.1,0.075,0.2,1.0,949.0,85.0,44.0,0.31401475237091675
22.0,2.0,3.0,0.1,0.075,0.2,1.0,934.0,72.0,40.0,0.3169164882226981
22.0,2.0,4.0,0.1,0.075,0.2,1.0,907.0,72.0,40.0,0.3219404630650496
22.0,2.0,5.0,0.1,0.075,0.2,1.0,898.0,62.0,38.0,0.3262806236080178
22.0,2.0,6.0,0.1,0.075,0.2,1.0,862.0,59.0,35.0,0.3352668213457077
22.0,2.0,7.0,0.1,0.075,0.2,1.0,857.0,57.0,31.0,0.34072345390898484
22.0,2.0,8.0,0.1,0.075,0.2,1.0,821.0,48.0,25.0,0.3459196102314251
22.0,2.0,9.0,0.1,0.075,0.2,1.0,818.0,39.0,23.0,0.3484107579462103
22.0,2.0,10.0,0.1,0.075,0.2,1.0,793.0,31.0,19.0,0.35687263556116017
22.0,2.0,11.0,0.1,0.075,0.2,1.0,789.0,28.0,17.0,0.3561470215462611
22.0,2.0,12.0,0.1,0.075,0.2,1.0,770.0,22.0,11.0,0.36623376623376624
22.0,2.0,13.0,0.1,0.075,0.2,1.0,764.0,18.0,13.0,0.36387434554973824
22.0,2.0,14.0,0.1,0.075,0.2,1.0,748.0,14.0,10.0,0.3689839572192513
22.0,2.0,15.0,0.1,0.075,0.2,1.0,752.0,13.0,10.0,0.36436170212765956
22.0,2.0,16.0,0.1,0.075,0.2,1.0,733.0,8.0,4.0,0.3710777626193724
22.0,2.0,17.0,0.1,0.075,0.2,1.0,733.0,6.0,2.0,0.3656207366984993
22.0,2.0,18.0,0.1,0.075,0.2,1.0,721.0,4.0,1.0,0.36893203883495146
22.0,2.0,19.0,0.1,0.075,0.2,1.0,726.0,4.0,2.0,0.3650137741046832
22.0,2.0,20.0,0.1,0.075,0.2,1.0,1280.0,4.0,3.0,0.20625
22.0,2.0,21.0,0.1,0.075,0.2,1.0,1245.0,4.0,3.0,0.20481927710843373
22.0,2.0,22.0,0.1,0.075,0.2,1.0,1236.0,6.0,2.0,0.20711974110032363
22.0,2.0,23.0,0.1,0.075,0.2,1.0,1220.0,6.0,1.0,0.2040983606557377
22.0,2.0,24.0,0.1,0.075,0.2,1.0,1210.0,5.0,0.0,0.20826446280991737
22.0,2.0,25.0,0.1,0.075,0.2,1.0,1187.0,5.0,1.0,0.20893007582139847
22.0,2.0,26.0,0.1,0.075,0.2,1.0,1183.0,5.0,3.0,0.2087912087912088
22.0,2.0,27.0,0.1,0.075,0.2,1.0,1169.0,7.0,4.0,0.21385799828913601
22.0,2.0,28.0,0.1,0.075,0.2,1.0,1153.0,7.0,3.0,0.21162185602775369
22.0,2.0,29.0,0.1,0.075,0.2,1.0,1089.0,7.0,1.0,0.2157943067033976
22.0,2.0,30.0,0.1,0.075,0.2,1.0,1078.0,6.0,1.0,0.21335807050092764
22.0,2.0,31.0,0.1,0.075,0.2,1.0,1043.0,6.0,3.0,0.21572387344199426
22.0,2.0,32.0,0.1,0.075,0.2,1.0,1041.0,8.0,4.0,0.21517771373679154
22.0,2.0,33.0,0.1,0.075,0.2,1.0,1032.0,10.0,4.0,0.21608527131782945
22.0,2.0,34.0,0.1,0.075,0.2,1.0,1028.0,8.0,4.0,0.2169260700389105
22.0,2.0,35.0,0.1,0.075,0.2,1.0,988.0,7.0,5.0,0.2216599190283401
22.0,2.0,36.0,0.1,0.075,0.2,1.0,996.0,7.0,4.0,0.21987951807228914
22.0,2.0,37.0,0.1,0.075,0.2,1.0,970.0,6.0,3.0,0.22268041237113403
22.0,2.0,38.0,0.1,0.075,0.2,1.0,973.0,6.0,1.0,0.2199383350462487
22.0,2.0,39.0,0.1,0.075,0.2,1.0,918.0,7.0,4.0,0.22440087145969498
22.0,2.0,40.0,0.1,0.075,0.2,1.0,920.0,11.0,3.0,0.22608695652173913
