rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
22.0,2.0,41.0,0.1,0.075,0.2,1.0,897.0,13.0,5.0,0.22742474916387959
22.0,2.0,42.0,0.1,0.075,0.2,1.0,900.0,12.0,3.0,0.22666666666666666
22.0,2.0,43.0,0.1,0.075,0.2,1.0,855.0,10.0,3.0,0.2304093567251462
22.0,2.0,44.0,0.1,0.075,0.2,1.0,859.0,12.0,7.0,0.22933643771827705
22.0,2.0,45.0,0.1,0.075,0.2,1.0,836.0,12.0,8.0,0.28588516746411485
22.0,2.0,46.0,0.1,0.075,0.2,1.0,841.0,10.0,9.0,0.28299643281807374
22.0,2.0,47.0,0.1,0.075,0.2,1.0,814.0,7.0,5.0,0.28501228501228504
22.0,2.0,48.0,0.1,0.075,0.2,1.0,815.0,4.0,4.0,0.28588957055214725
22.0,2.0,49.0,0.1,0.075,0.2,1.0,797.0,6.0,1.0,0.2860727728983689
22.0,2.0,50.0,0.1,0.075,0.2,1.0,803.0,7.0,4.0,0.28268991282689915
22.0,2.0,51.0,0.1,0.075,0.2,1.0,786.0,8.0,3.0,0.2837150127226463
22.0,2.0,52.0,0.1,0.075,0.2,1.0,797.0,9.0,5.0,0.27854454203262236
22.0,3.0,1.0,0.1,0.075,0.2,1.0,775.0,7.0,5.0,0.28258064516129033
22.0,3.0,2.0,0.1,0.075,0.2,1.0,778.0,7.0,6.0,0.2763496143958869
22.0,3.0,3.0,0.1,0.075,0.2,1.0,755.0,6.0,4.0,0.27947019867549666
22.0,3.0,4.0,0.1,0.075,0.2,1.0,753.0,3.0,1.0,0.2788844621513944
22.0,3.0,5.0,0.1,0.075,0.2,1.0,743.0,2.0,2.0,0.27860026917900405
22.0,3.0,6.0,0.1,0.075,0.2,1.0,742.0,2.0,2.0,0.2803234501347709
22.0,3.0,7.0,0.1,0.075,0.2,1.0,728.0,2.0,2.0,0.2815934065934066
22.0,3.0,8.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.2801664355062413
22.0,3.0,9.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.2778561354019746
22.0,3.0,10.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.2743988684582744
22.0,3.0,11.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.27988338192419826
22.0,3.0,12.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.27696793002915454
22.0,3.0,13.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.27844311377245506
22.0,3.0,14.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.2767857142857143
22.0,3.0,15.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.27794561933534745
22.0,3.0,16.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.2754491017964072
22.0,3.0,17.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.27921092564491656
22.0,3.0,18.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.2813918305597579
22.0,3.0,19.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.2798165137614679
22.0,3.0,20.0,0.1,0.075,0.2,1.0,1260.0,0.0,0.0,0.14761904761904762
22.0,3.0,21.0,0.1,0.075,0.2,1.0,1214.0,0.0,0.0,0.14662273476112025
22.0,3.0,22.0,0.1,0.075,0.2,1.0,1203.0,0.0,0.0,0.1487946799667498
22.0,3.0,23.0,0.1,0.075,0.2,1.0,1190.0,0.0,0.0,0.14789915966386555
22.0,3.0,24.0,0.1,0.075,0.2,1.0,1181.0,0.0,0.0,0.14902624894157493
22.0,3.0,25.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.1443478260869565
22.0,3.0,26.0,0.1,0.075,0.2,1.0,1125.0,0.0,0.0,0.14933333333333335
22.0,3.0,27.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.14852398523985239
22.0,3.0,28.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.14949863263445762
22.0,3.0,29.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.1503267973856209
22.0,3.0,30.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.1511737089201878
22.0,3.0,31.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.1521951219512195
22.0,3.0,32.0,0.1,0.075,0.2,1.0,1005.0,0.0,0.0,0.15124378109452735
22.0,3.0,33.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.1555783009211873
22.0,3.0,34.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.1544885177453027
22.0,3.0,35.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.15343347639484978
22.0,3.0,36.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.15184381778741865
22.0,3.0,37.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.15033407572383073
22.0,3.0,38.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.14960629921259844
22.0,3.0,39.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.15005727376861397
22.0,3.0,40.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.14994232987312572
22.0,3.0,41.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.14982164090368608
22.0,3.0,42.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.1510791366906475
22.0,3.0,43.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.15126050420168066
22.0,3.0,44.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.1524163568773234
22.0,3.0,45.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.23203026481715006
22.0,3.0,46.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.2318471337579618
22.0,3.0,47.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.23342175066312998
22.0,3.0,48.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.23004059539918809
22.0,3.0,49.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.23002754820936638
22.0,3.0,50.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.2263888888888889
22.0,3.0,51.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.23109243697478993
22.0,3.0,52.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.225531914893617
22.0,4.0,1.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.22934472934472935
22.0,4.0,2.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.22492836676217765
22.0,4.0,3.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.22557471264367815
22.0,4.0,4.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.21865889212827988
22.0,4.0,5.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.22008862629246675
22.0,4.0,6.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.21758569299552907
22.0,4.0,7.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.21954887218045113
22.0,4.0,8.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.21818181818181817
22.0,4.0,9.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.21951219512195122
22.0,4.0,10.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.2196620583717358
22.0,4.0,11.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.21671826625386997
22.0,4.0,12.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.21739130434782608
22.0,4.0,13.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.215748031496063
22.0,4.0,14.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.215748031496063
22.0,4.0,15.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.21405750798722045
22.0,4.0,16.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.2144
22.0,4.0,17.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.21231766612641814
22.0,4.0,18.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.21393841166936792
22.0,4.0,19.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.21112929623567922
22.0,4.0,20.0,0.1,0.075,0.2,1.0,1171.0,0.0,0.0,0.11101622544833475
22.0,4.0,21.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.11130434782608696
22.0,4.0,22.0,0.1,0.075,0.2,1.0,1123.0,0.0,0.0,0.11130899376669635
22.0,4.0,23.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.11233885819521179
22.0,4.0,24.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.11152416356877323
22.0,4.0,25.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.11365807067812798
22.0,4.0,26.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.11165048543689321
22.0,4.0,27.0,0.1,0.075,0.2,1.0,1029.0,0.0,0.0,0.1098153547133139
22.0,4.0,28.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.11022840119165839
22.0,4.0,29.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.11088709677419355
22.0,4.0,30.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.10851926977687627
22.0,4.0,31.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.11396303901437371
22.0,4.0,32.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.11088082901554404
22.0,4.0,33.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.11346765641569459
22.0,4.0,34.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.1111111111111111
22.0,4.0,35.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.11546840958605664
22.0,4.0,36.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.11049723756906077
22.0,4.0,37.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.11310190369540873
22.0,4.0,38.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.11073059360730593
22.0,4.0,39.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.11655011655011654
22.0,4.0,40.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.11163895486935867
22.0,4.0,41.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.11230585424133811
22.0,4.0,42.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.10922330097087378
22.0,4.0,43.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.1117861482381531
22.0,4.0,44.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.11316113161131611
22.0,4.0,45.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.16946959896507116
22.0,4.0,46.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.17402597402597403
22.0,4.0,47.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.16990920881971466
22.0,4.0,48.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.17516339869281045
22.0,4.0,49.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.16869095816464239
22.0,4.0,50.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.16666666666666666
22.0,4.0,51.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.1652542372881356
22.0,4.0,52.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.16
22.0,5.0,1.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.15804597701149425
22.0,5.0,2.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.15971223021582734
22.0,5.0,3.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.1588921282798834
22.0,5.0,4.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.15597667638483964
22.0,5.0,5.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.15844544095665172
22.0,5.0,6.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.1554559043348281
22.0,5.0,7.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.15606060606060607
22.0,5.0,8.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.1573373676248109
22.0,5.0,9.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.15870570107858242
22.0,5.0,10.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.15629742033383914
22.0,5.0,11.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.15789473684210525
22.0,5.0,12.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1573208722741433
22.0,5.0,13.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.15855572998430142
22.0,5.0,14.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.15772870662460567
22.0,5.0,15.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.15955766192733017
22.0,5.0,16.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.16150081566068517
22.0,5.0,17.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.16129032258064516
22.0,5.0,18.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.16202945990180032
22.0,5.0,19.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.16071428571428573
22.0,5.0,20.0,0.1,0.075,0.2,1.0,1119.0,0.0,0.0,0.08757819481680071
22.0,5.0,21.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.08671586715867159
22.0,5.0,22.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.09001956947162426
22.0,5.0,23.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.09019607843137255
22.0,5.0,24.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.09072164948453608
22.0,5.0,25.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.09194214876033058
22.0,5.0,26.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.09534368070953436
22.0,5.0,27.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.096045197740113
22.0,5.0,28.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.09801633605600933
22.0,5.0,29.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.09703196347031963
22.0,5.0,30.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.09801633605600933
22.0,5.0,31.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.09404761904761905
22.0,5.0,32.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.09477521263669501
22.0,5.0,33.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.09466019417475728
22.0,5.0,34.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.09535452322738386
22.0,5.0,35.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.09223300970873786
22.0,5.0,36.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.09328358208955224
22.0,5.0,37.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.09386733416770963
22.0,5.0,38.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.09433962264150944
22.0,5.0,39.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.09375
22.0,5.0,40.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.09311224489795919
22.0,5.0,41.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.09252217997465145
22.0,5.0,42.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.09342105263157895
22.0,5.0,43.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.09244791666666667
22.0,5.0,44.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.09504685408299866
22.0,5.0,45.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.15119363395225463
22.0,5.0,46.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.15620827770360482
22.0,5.0,47.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.151797603195739
22.0,5.0,48.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.15633423180592992
22.0,5.0,49.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.15528781793842034
22.0,5.0,50.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.1554054054054054
22.0,5.0,51.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.15436241610738255
22.0,5.0,52.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.15967523680649526
22.0,6.0,1.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.1557377049180328
22.0,6.0,2.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.16022099447513813
22.0,6.0,3.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.1523545706371191
22.0,6.0,4.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.15833333333333333
22.0,6.0,5.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.1532033426183844
22.0,6.0,6.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.1476121562952243
22.0,6.0,7.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.14223512336719885
22.0,6.0,8.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.14680232558139536
22.0,6.0,9.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.14561664190193166
22.0,6.0,10.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.15029761904761904
22.0,6.0,11.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.14540059347181009
22.0,6.0,12.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.14947683109118087
22.0,6.0,13.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.14710252600297177
22.0,6.0,14.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.14887218045112782
22.0,6.0,15.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.14798206278026907
22.0,6.0,16.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.15060240963855423
22.0,6.0,17.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.14759036144578314
22.0,6.0,18.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.15
22.0,6.0,19.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.14545454545454545
22.0,6.0,20.0,0.1,0.075,0.2,1.0,1170.0,0.0,0.0,0.08376068376068375
22.0,6.0,21.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.08429458740017746
22.0,6.0,22.0,0.1,0.075,0.2,1.0,1126.0,0.0,0.0,0.08614564831261101
22.0,6.0,23.0,0.1,0.075,0.2,1.0,1124.0,0.0,0.0,0.08451957295373666
22.0,6.0,24.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.08571428571428572
22.0,6.0,25.0,0.1,0.075,0.2,1.0,1077.0,0.0,0.0,0.08356545961002786
22.0,6.0,26.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.08558139534883721
22.0,6.0,27.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.08691308691308691
22.0,6.0,28.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.09017223910840932
22.0,6.0,29.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.08686659772492245
22.0,6.0,30.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.09052183173588925
22.0,6.0,31.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.09071504802561366
22.0,6.0,32.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.09281767955801105
22.0,6.0,33.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.0932297447280799
22.0,6.0,34.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.09271523178807947
22.0,6.0,35.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.09101123595505618
22.0,6.0,36.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.09028571428571429
22.0,6.0,37.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.0880648899188876
22.0,6.0,38.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.0895170789163722
22.0,6.0,39.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.08732057416267942
22.0,6.0,40.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.08848484848484849
22.0,6.0,41.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.08913308913308914
22.0,6.0,42.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.08793969849246232
22.0,6.0,43.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.08819875776397515
22.0,6.0,44.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.08883248730964467
22.0,6.0,45.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.14397905759162305
22.0,6.0,46.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.14492753623188406
22.0,6.0,47.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.14435695538057744
22.0,6.0,48.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.14116094986807387
22.0,6.0,49.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.13903743315508021
22.0,6.0,50.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.14018691588785046
22.0,6.0,51.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.13581890812250333
22.0,6.0,52.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.13722826086956522
22.0,7.0,1.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.13513513513513514
22.0,7.0,2.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.13722826086956522
22.0,7.0,3.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.13513513513513514
22.0,7.0,4.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.13896457765667575
22.0,7.0,5.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.13451086956521738
22.0,7.0,6.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.13736263736263737
22.0,7.0,7.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.1326949384404925
22.0,7.0,8.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.13573407202216067
22.0,7.0,9.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.13342503438789546
22.0,7.0,10.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.13573407202216067
22.0,7.0,11.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1311706629055007
22.0,7.0,12.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.13199426111908177
22.0,7.0,13.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.13093525179856116
22.0,7.0,14.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.1318840579710145
22.0,7.0,15.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.1318840579710145
22.0,7.0,16.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.13649851632047477
22.0,7.0,17.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.13274336283185842
22.0,7.0,18.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.13670133729569092
22.0,7.0,19.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.136431784107946
22.0,7.0,20.0,0.1,0.075,0.2,1.0,1159.0,0.0,0.0,0.07851596203623813
22.0,7.0,21.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.07778738115816768
22.0,7.0,22.0,0.1,0.075,0.2,1.0,1103.0,0.0,0.0,0.07978241160471441
22.0,7.0,23.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.07733812949640288
22.0,7.0,24.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.07902163687676388
22.0,7.0,25.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.08056872037914692
22.0,7.0,26.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.08187134502923976
22.0,7.0,27.0,0.1,0.075,0.2,1.0,1041.0,0.0,0.0,0.07973102785782901
22.0,7.0,28.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.08035714285714286
22.0,7.0,29.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.07894736842105263
22.0,7.0,30.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.0826530612244898
22.0,7.0,31.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.0788675429726997
22.0,7.0,32.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.077577045696068
22.0,7.0,33.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.07741935483870968
22.0,7.0,34.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.0787746170678337
22.0,7.0,35.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.07692307692307693
22.0,7.0,36.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.07622298065984073
22.0,7.0,37.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.07482993197278912
22.0,7.0,38.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.0768348623853211
22.0,7.0,39.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.07407407407407407
22.0,7.0,40.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.07193396226415094
22.0,7.0,41.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.07142857142857142
22.0,7.0,42.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.07109004739336493
22.0,7.0,43.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.07151230949589683
22.0,7.0,44.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.07007125890736342
22.0,7.0,45.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.15610328638497653
22.0,7.0,46.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.15357142857142858
22.0,7.0,47.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.15531660692951016
22.0,7.0,48.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.15375302663438256
22.0,7.0,49.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.15504807692307693
22.0,7.0,50.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.15393939393939393
