rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
22.0,7.0,51.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.1552346570397112
22.0,7.0,52.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.15506715506715507
22.0,8.0,1.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.15609756097560976
22.0,8.0,2.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.15601965601965603
22.0,8.0,3.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.1559074299634592
22.0,8.0,4.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.1558282208588957
22.0,8.0,5.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.15809284818067754
22.0,8.0,6.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.15782828282828282
22.0,8.0,7.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.15829145728643215
22.0,8.0,8.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.1569620253164557
22.0,8.0,9.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.1547314578005115
22.0,8.0,10.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.15523932729624837
22.0,8.0,11.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.15633074935400518
22.0,8.0,12.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1566579634464752
22.0,8.0,13.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.15714285714285714
22.0,8.0,14.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.15706806282722513
22.0,8.0,15.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.15755208333333334
22.0,8.0,16.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.15748031496062992
22.0,8.0,17.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.15837696335078533
22.0,8.0,18.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.15873015873015872
22.0,8.0,19.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.15816993464052287
22.0,8.0,20.0,0.1,0.075,0.2,1.0,1418.0,0.0,0.0,0.0846262341325811
22.0,8.0,21.0,0.1,0.075,0.2,1.0,1357.0,0.0,0.0,0.0847457627118644
22.0,8.0,22.0,0.1,0.075,0.2,1.0,1316.0,0.0,0.0,0.08434650455927052
22.0,8.0,23.0,0.1,0.075,0.2,1.0,1249.0,0.0,0.0,0.08166533226581266
22.0,8.0,24.0,0.1,0.075,0.2,1.0,1232.0,0.0,0.0,0.08198051948051949
22.0,8.0,25.0,0.1,0.075,0.2,1.0,1230.0,0.0,0.0,0.08292682926829269
22.0,8.0,26.0,0.1,0.075,0.2,1.0,1175.0,0.0,0.0,0.0825531914893617
22.0,8.0,27.0,0.1,0.075,0.2,1.0,1161.0,0.0,0.0,0.0818260120585702
22.0,8.0,28.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.08303571428571428
22.0,8.0,29.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.08325709057639524
22.0,8.0,30.0,0.1,0.075,0.2,1.0,1080.0,0.0,0.0,0.08425925925925926
22.0,8.0,31.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.08544600938967137
22.0,8.0,32.0,0.1,0.075,0.2,1.0,1054.0,0.0,0.0,0.08538899430740038
22.0,8.0,33.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.08521057786483839
22.0,8.0,34.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.08487804878048781
22.0,8.0,35.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.08512720156555773
22.0,8.0,36.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.08734939759036145
22.0,8.0,37.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.0855397148676171
22.0,8.0,38.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.08527918781725888
22.0,8.0,39.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.0855397148676171
22.0,8.0,40.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.08577405857740586
22.0,8.0,41.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.08378672470076169
22.0,8.0,42.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.08269018743109151
22.0,8.0,43.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.08174692049272117
22.0,8.0,44.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.08032596041909197
22.0,8.0,45.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.14898688915375446
22.0,8.0,46.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.15060240963855423
22.0,8.0,47.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.15151515151515152
22.0,8.0,48.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.15233415233415235
22.0,8.0,49.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.15222772277227722
22.0,8.0,50.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.15158924205378974
22.0,8.0,51.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.15203955500618047
22.0,8.0,52.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.15196078431372548
22.0,9.0,1.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.15308641975308643
22.0,9.0,2.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.15147783251231528
22.0,9.0,3.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.1536555142503098
22.0,9.0,4.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.15269086357947434
22.0,9.0,5.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.15345911949685534
22.0,9.0,6.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.15288220551378445
22.0,9.0,7.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.15443037974683543
22.0,9.0,8.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.15404040404040403
22.0,9.0,9.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.15521628498727735
22.0,9.0,10.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.15633074935400518
22.0,9.0,11.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.1577574967405476
22.0,9.0,12.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.15625
22.0,9.0,13.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.15748031496062992
22.0,9.0,14.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1566579634464752
22.0,9.0,15.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.15810276679841898
22.0,9.0,16.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.15789473684210525
22.0,9.0,17.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.15915119363395225
22.0,9.0,18.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.15699208443271767
22.0,9.0,19.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.15803452855245684
22.0,9.0,20.0,0.1,0.075,0.2,1.0,1335.0,0.0,0.0,0.0853932584269663
22.0,9.0,21.0,0.1,0.075,0.2,1.0,1310.0,0.0,0.0,0.08702290076335878
22.0,9.0,22.0,0.1,0.075,0.2,1.0,1291.0,0.0,0.0,0.08752904725019364
22.0,9.0,23.0,0.1,0.075,0.2,1.0,1287.0,0.0,0.0,0.08780108780108781
22.0,9.0,24.0,0.1,0.075,0.2,1.0,1238.0,0.0,0.0,0.0864297253634895
22.0,9.0,25.0,0.1,0.075,0.2,1.0,1211.0,0.0,0.0,0.08835672997522709
22.0,9.0,26.0,0.1,0.075,0.2,1.0,1205.0,0.0,0.0,0.08879668049792531
22.0,9.0,27.0,0.1,0.075,0.2,1.0,1174.0,0.0,0.0,0.09028960817717206
22.0,9.0,28.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.09130434782608696
22.0,9.0,29.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.09196428571428572
22.0,9.0,30.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.0930442637759711
22.0,9.0,31.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.09355131698455948
22.0,9.0,32.0,0.1,0.075,0.2,1.0,1092.0,0.0,0.0,0.09340659340659341
22.0,9.0,33.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.09739633558341369
22.0,9.0,34.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.09705882352941177
22.0,9.0,35.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.09792284866468842
22.0,9.0,36.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.09537856440511308
22.0,9.0,37.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.09746192893401015
22.0,9.0,38.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.0967741935483871
22.0,9.0,39.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.09674134419551934
22.0,9.0,40.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.09836065573770492
22.0,9.0,41.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.09926082365364308
22.0,9.0,42.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.10021551724137931
22.0,9.0,43.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.10121012101210121
22.0,9.0,44.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.10123734533183353
22.0,9.0,45.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.17261219792865362
22.0,9.0,46.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.1735159817351598
22.0,9.0,47.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.1738095238095238
22.0,9.0,48.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.17577197149643706
22.0,9.0,49.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.1738095238095238
22.0,9.0,50.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.17360285374554102
22.0,9.0,51.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.17464114832535885
22.0,9.0,52.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.1750599520383693
22.0,10.0,1.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.17632850241545894
22.0,10.0,2.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.17604790419161676
22.0,10.0,3.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.17647058823529413
22.0,10.0,4.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.17661388550548113
22.0,10.0,5.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.17647058823529413
22.0,10.0,6.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.17639902676399027
22.0,10.0,7.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.1754601226993865
22.0,10.0,8.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.17704517704517705
22.0,10.0,9.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.1765432098765432
22.0,10.0,10.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.17813267813267813
22.0,10.0,11.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.1782178217821782
22.0,10.0,12.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.17755856966707767
22.0,10.0,13.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.1797752808988764
22.0,10.0,14.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.1791044776119403
22.0,10.0,15.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.1806775407779172
22.0,10.0,16.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.1793275217932752
22.0,10.0,17.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.1811320754716981
22.0,10.0,18.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.17848101265822786
22.0,10.0,19.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.17834394904458598
22.0,10.0,20.0,0.1,0.075,0.2,1.0,1294.0,0.0,0.0,0.10123647604327667
22.0,10.0,21.0,0.1,0.075,0.2,1.0,1261.0,0.0,0.0,0.10388580491673276
22.0,10.0,22.0,0.1,0.075,0.2,1.0,1224.0,0.0,0.0,0.10620915032679738
22.0,10.0,23.0,0.1,0.075,0.2,1.0,1208.0,0.0,0.0,0.10513245033112582
22.0,10.0,24.0,0.1,0.075,0.2,1.0,1201.0,0.0,0.0,0.10657785179017486
22.0,10.0,25.0,0.1,0.075,0.2,1.0,1158.0,0.0,0.0,0.10535405872193437
22.0,10.0,26.0,0.1,0.075,0.2,1.0,1155.0,0.0,0.0,0.10735930735930736
22.0,10.0,27.0,0.1,0.075,0.2,1.0,1126.0,0.0,0.0,0.10568383658969804
22.0,10.0,28.0,0.1,0.075,0.2,1.0,1118.0,0.0,0.0,0.11001788908765653
22.0,10.0,29.0,0.1,0.075,0.2,1.0,1090.0,0.0,0.0,0.10917431192660551
22.0,10.0,30.0,0.1,0.075,0.2,1.0,1106.0,0.0,0.0,0.10940325497287523
22.0,10.0,31.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.10851262862488306
22.0,10.0,32.0,0.1,0.075,0.2,1.0,1088.0,0.0,0.0,0.10845588235294118
22.0,10.0,33.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.11004784688995216
22.0,10.0,34.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.11089866156787763
22.0,10.0,35.0,0.1,0.075,0.2,1.0,1029.0,0.0,0.0,0.11078717201166181
22.0,10.0,36.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.1112176414189837
22.0,10.0,37.0,0.1,0.075,0.2,1.0,1029.0,0.0,0.0,0.1098153547133139
22.0,10.0,38.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.11218568665377177
22.0,10.0,39.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.11002921129503408
22.0,10.0,40.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.11274509803921569
22.0,10.0,41.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.11177644710578842
22.0,10.0,42.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.11558307533539731
22.0,10.0,43.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.11307053941908714
22.0,10.0,44.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.11443298969072165
22.0,10.0,45.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.1927461139896373
22.0,10.0,46.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.19381443298969073
22.0,10.0,47.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.19230769230769232
22.0,10.0,48.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.19298245614035087
22.0,10.0,49.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.19334719334719336
22.0,10.0,50.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.19361483007209063
22.0,10.0,51.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.19334719334719336
22.0,10.0,52.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.19444444444444445
23.0,1.0,1.0,0.1,0.075,0.2,1.0,5122.0,50.0,6.0,0.09898477157360407
23.0,1.0,2.0,0.1,0.075,0.2,1.0,5037.0,54.0,19.0,0.0996624975183641
23.0,1.0,3.0,0.1,0.075,0.2,1.0,4981.0,64.0,31.0,0.09997992371009837
23.0,1.0,4.0,0.1,0.075,0.2,1.0,4961.0,98.0,31.0,0.10219713767385608
23.0,1.0,5.0,0.1,0.075,0.2,1.0,4994.0,118.0,39.0,0.10252302763315979
23.0,1.0,6.0,0.1,0.075,0.2,1.0,4928.0,138.0,41.0,0.10551948051948051
23.0,1.0,7.0,0.1,0.075,0.2,1.0,4787.0,173.0,56.0,0.10465844996866513
23.0,1.0,8.0,0.1,0.075,0.2,1.0,4662.0,202.0,72.0,0.10746460746460747
23.0,1.0,9.0,0.1,0.075,0.2,1.0,4467.0,225.0,81.0,0.10700693978061339
23.0,1.0,10.0,0.1,0.075,0.2,1.0,4357.0,260.0,103.0,0.10901996786779894
23.0,1.0,11.0,0.1,0.075,0.2,1.0,4248.0,274.0,124.0,0.10922787193973635
23.0,1.0,12.0,0.1,0.075,0.2,1.0,4017.0,309.0,129.0,0.11127707244212098
23.0,1.0,13.0,0.1,0.075,0.2,1.0,3863.0,308.0,130.0,0.10975925446544137
23.0,1.0,14.0,0.1,0.075,0.2,1.0,3779.0,321.0,135.0,0.1114051336332363
23.0,1.0,15.0,0.1,0.075,0.2,1.0,3649.0,333.0,152.0,0.11153740750890655
23.0,1.0,16.0,0.1,0.075,0.2,1.0,3587.0,334.0,167.0,0.1140228603289657
23.0,1.0,17.0,0.1,0.075,0.2,1.0,3497.0,337.0,159.0,0.11466971690020017
23.0,1.0,18.0,0.1,0.075,0.2,1.0,3403.0,343.0,167.0,0.11783720246841023
23.0,1.0,19.0,0.1,0.075,0.2,1.0,3332.0,338.0,166.0,0.11944777911164466
23.0,1.0,20.0,0.1,0.075,0.2,1.0,6231.0,340.0,166.0,0.06323222596693949
23.0,1.0,21.0,0.1,0.075,0.2,1.0,5827.0,410.0,143.0,0.06349751158400549
23.0,1.0,22.0,0.1,0.075,0.2,1.0,5402.0,444.0,155.0,0.06664198445020363
23.0,1.0,23.0,0.1,0.075,0.2,1.0,5254.0,497.0,182.0,0.0673772363913209
23.0,1.0,24.0,0.1,0.075,0.2,1.0,4896.0,543.0,213.0,0.06801470588235294
23.0,1.0,25.0,0.1,0.075,0.2,1.0,4662.0,592.0,234.0,0.07014157014157014
23.0,1.0,26.0,0.1,0.075,0.2,1.0,4303.0,582.0,241.0,0.07273994887287939
23.0,1.0,27.0,0.1,0.075,0.2,1.0,4008.0,593.0,252.0,0.07634730538922156
23.0,1.0,28.0,0.1,0.075,0.2,1.0,3824.0,578.0,253.0,0.07923640167364017
23.0,1.0,29.0,0.1,0.075,0.2,1.0,3585.0,589.0,251.0,0.08172942817294282
23.0,1.0,30.0,0.1,0.075,0.2,1.0,3400.0,588.0,267.0,0.08529411764705883
23.0,1.0,31.0,0.1,0.075,0.2,1.0,3187.0,590.0,274.0,0.08973956699090054
23.0,1.0,32.0,0.1,0.075,0.2,1.0,3054.0,615.0,286.0,0.09266535690897185
23.0,1.0,33.0,0.1,0.075,0.2,1.0,2867.0,579.0,257.0,0.09731426578304848
23.0,1.0,34.0,0.1,0.075,0.2,1.0,2716.0,559.0,252.0,0.101620029455081
23.0,1.0,35.0,0.1,0.075,0.2,1.0,2595.0,526.0,262.0,0.10558766859344894
23.0,1.0,36.0,0.1,0.075,0.2,1.0,2440.0,497.0,258.0,0.10942622950819672
23.0,1.0,37.0,0.1,0.075,0.2,1.0,2262.0,448.0,230.0,0.11671087533156499
23.0,1.0,38.0,0.1,0.075,0.2,1.0,2092.0,416.0,205.0,0.12237093690248566
23.0,1.0,39.0,0.1,0.075,0.2,1.0,1989.0,406.0,194.0,0.1297134238310709
23.0,1.0,40.0,0.1,0.075,0.2,1.0,1875.0,379.0,196.0,0.13333333333333333
23.0,1.0,41.0,0.1,0.075,0.2,1.0,1778.0,352.0,185.0,0.14285714285714285
23.0,1.0,42.0,0.1,0.075,0.2,1.0,1686.0,317.0,171.0,0.14827995255041518
23.0,1.0,43.0,0.1,0.075,0.2,1.0,1574.0,266.0,142.0,0.1588310038119441
23.0,1.0,44.0,0.1,0.075,0.2,1.0,1508.0,236.0,127.0,0.16379310344827586
23.0,1.0,45.0,0.1,0.075,0.2,1.0,1453.0,222.0,116.0,0.2339986235375086
23.0,1.0,46.0,0.1,0.075,0.2,1.0,1387.0,193.0,94.0,0.23936553713049746
23.0,1.0,47.0,0.1,0.075,0.2,1.0,1344.0,177.0,90.0,0.24553571428571427
23.0,1.0,48.0,0.1,0.075,0.2,1.0,1281.0,165.0,82.0,0.25136612021857924
23.0,1.0,49.0,0.1,0.075,0.2,1.0,1250.0,153.0,82.0,0.2568
23.0,1.0,50.0,0.1,0.075,0.2,1.0,1211.0,141.0,78.0,0.26094137076796037
23.0,1.0,51.0,0.1,0.075,0.2,1.0,1183.0,128.0,71.0,0.26373626373626374
23.0,1.0,52.0,0.1,0.075,0.2,1.0,1148.0,108.0,62.0,0.2700348432055749
23.0,2.0,1.0,0.1,0.075,0.2,1.0,1121.0,95.0,57.0,0.272078501338091
23.0,2.0,2.0,0.1,0.075,0.2,1.0,1091.0,89.0,44.0,0.27406049495875345
23.0,2.0,3.0,0.1,0.075,0.2,1.0,1058.0,79.0,39.0,0.276937618147448
23.0,2.0,4.0,0.1,0.075,0.2,1.0,1032.0,63.0,30.0,0.27906976744186046
23.0,2.0,5.0,0.1,0.075,0.2,1.0,1024.0,66.0,37.0,0.283203125
23.0,2.0,6.0,0.1,0.075,0.2,1.0,1001.0,58.0,35.0,0.2827172827172827
23.0,2.0,7.0,0.1,0.075,0.2,1.0,987.0,60.0,31.0,0.2907801418439716
23.0,2.0,8.0,0.1,0.075,0.2,1.0,962.0,43.0,28.0,0.29313929313929316
23.0,2.0,9.0,0.1,0.075,0.2,1.0,944.0,39.0,22.0,0.3008474576271186
23.0,2.0,10.0,0.1,0.075,0.2,1.0,934.0,37.0,23.0,0.2987152034261242
23.0,2.0,11.0,0.1,0.075,0.2,1.0,919.0,29.0,16.0,0.3068552774755169
23.0,2.0,12.0,0.1,0.075,0.2,1.0,911.0,27.0,14.0,0.3040614709110867
23.0,2.0,13.0,0.1,0.075,0.2,1.0,901.0,23.0,13.0,0.31076581576026635
23.0,2.0,14.0,0.1,0.075,0.2,1.0,891.0,18.0,9.0,0.3063973063973064
23.0,2.0,15.0,0.1,0.075,0.2,1.0,883.0,18.0,11.0,0.3103057757644394
23.0,2.0,16.0,0.1,0.075,0.2,1.0,873.0,14.0,6.0,0.30927835051546393
23.0,2.0,17.0,0.1,0.075,0.2,1.0,863.0,14.0,11.0,0.3128621089223638
23.0,2.0,18.0,0.1,0.075,0.2,1.0,858.0,11.0,9.0,0.30885780885780884
23.0,2.0,19.0,0.1,0.075,0.2,1.0,851.0,13.0,9.0,0.31609870740305523
23.0,2.0,20.0,0.1,0.075,0.2,1.0,1474.0,7.0,3.0,0.18046132971506107
23.0,2.0,21.0,0.1,0.075,0.2,1.0,1397.0,8.0,2.0,0.18396564065855406
23.0,2.0,22.0,0.1,0.075,0.2,1.0,1387.0,10.0,3.0,0.18312905551550107
23.0,2.0,23.0,0.1,0.075,0.2,1.0,1369.0,12.0,4.0,0.183345507669832
23.0,2.0,24.0,0.1,0.075,0.2,1.0,1344.0,12.0,4.0,0.18601190476190477
23.0,2.0,25.0,0.1,0.075,0.2,1.0,1311.0,10.0,4.0,0.18916857360793288
23.0,2.0,26.0,0.1,0.075,0.2,1.0,1305.0,12.0,5.0,0.18773946360153257
23.0,2.0,27.0,0.1,0.075,0.2,1.0,1280.0,11.0,7.0,0.18828125
23.0,2.0,28.0,0.1,0.075,0.2,1.0,1272.0,13.0,4.0,0.18632075471698112
23.0,2.0,29.0,0.1,0.075,0.2,1.0,1256.0,12.0,6.0,0.18710191082802546
23.0,2.0,30.0,0.1,0.075,0.2,1.0,1258.0,10.0,8.0,0.18600953895071543
23.0,2.0,31.0,0.1,0.075,0.2,1.0,1249.0,16.0,9.0,0.18734987990392313
23.0,2.0,32.0,0.1,0.075,0.2,1.0,1252.0,20.0,6.0,0.1869009584664537
23.0,2.0,33.0,0.1,0.075,0.2,1.0,1234.0,16.0,6.0,0.18962722852512157
23.0,2.0,34.0,0.1,0.075,0.2,1.0,1221.0,19.0,10.0,0.18673218673218672
23.0,2.0,35.0,0.1,0.075,0.2,1.0,1195.0,21.0,12.0,0.18828451882845187
23.0,2.0,36.0,0.1,0.075,0.2,1.0,1173.0,21.0,10.0,0.19011082693947143
23.0,2.0,37.0,0.1,0.075,0.2,1.0,1145.0,21.0,9.0,0.18951965065502183
23.0,2.0,38.0,0.1,0.075,0.2,1.0,1142.0,20.0,9.0,0.19176882661996497
23.0,2.0,39.0,0.1,0.075,0.2,1.0,1122.0,19.0,10.0,0.19073083778966132
23.0,2.0,40.0,0.1,0.075,0.2,1.0,1126.0,18.0,13.0,0.19094138543516873
23.0,2.0,41.0,0.1,0.075,0.2,1.0,1093.0,15.0,11.0,0.19304666056724612
23.0,2.0,42.0,0.1,0.075,0.2,1.0,1103.0,11.0,10.0,0.1931097008159565
23.0,2.0,43.0,0.1,0.075,0.2,1.0,1065.0,6.0,5.0,0.19248826291079812
23.0,2.0,44.0,0.1,0.075,0.2,1.0,1080.0,5.0,5.0,0.1925925925925926
23.0,2.0,45.0,0.1,0.075,0.2,1.0,1037.0,3.0,2.0,0.26422372227579555
23.0,2.0,46.0,0.1,0.075,0.2,1.0,1055.0,2.0,1.0,0.25971563981042656
23.0,2.0,47.0,0.1,0.075,0.2,1.0,1016.0,1.0,0.0,0.2618110236220472
23.0,2.0,48.0,0.1,0.075,0.2,1.0,1024.0,1.0,0.0,0.26171875
23.0,2.0,49.0,0.1,0.075,0.2,1.0,1001.0,1.0,0.0,0.2597402597402597
23.0,2.0,50.0,0.1,0.075,0.2,1.0,992.0,1.0,1.0,0.2590725806451613
23.0,2.0,51.0,0.1,0.075,0.2,1.0,977.0,1.0,1.0,0.2579324462640737
23.0,2.0,52.0,0.1,0.075,0.2,1.0,978.0,1.0,1.0,0.25766871165644173
23.0,3.0,1.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.2554067971163749
23.0,3.0,2.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.25675675675675674
