rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
23.0,3.0,3.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.2539349422875131
23.0,3.0,4.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.2557894736842105
23.0,3.0,5.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.2518440463645943
23.0,3.0,6.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.25237592397043296
23.0,3.0,7.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.2513255567338282
23.0,3.0,8.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.2521551724137931
23.0,3.0,9.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.2510869565217391
23.0,3.0,10.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.24863088718510407
23.0,3.0,11.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.24750277469478357
23.0,3.0,12.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.24888392857142858
23.0,3.0,13.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.24775784753363228
23.0,3.0,14.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.24887892376681614
23.0,3.0,15.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.24831460674157305
23.0,3.0,16.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.24774774774774774
23.0,3.0,17.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.24632768361581922
23.0,3.0,18.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.25057736720554274
23.0,3.0,19.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.25
23.0,3.0,20.0,0.1,0.075,0.2,1.0,1592.0,0.0,0.0,0.1350502512562814
23.0,3.0,21.0,0.1,0.075,0.2,1.0,1534.0,0.0,0.0,0.13428943937418514
23.0,3.0,22.0,0.1,0.075,0.2,1.0,1543.0,0.0,0.0,0.13285806869734285
23.0,3.0,23.0,0.1,0.075,0.2,1.0,1489.0,0.0,0.0,0.13498992612491606
23.0,3.0,24.0,0.1,0.075,0.2,1.0,1474.0,0.0,0.0,0.13297150610583447
23.0,3.0,25.0,0.1,0.075,0.2,1.0,1438.0,0.0,0.0,0.1349095966620306
23.0,3.0,26.0,0.1,0.075,0.2,1.0,1412.0,0.0,0.0,0.13456090651558072
23.0,3.0,27.0,0.1,0.075,0.2,1.0,1409.0,0.0,0.0,0.13413768630234207
23.0,3.0,28.0,0.1,0.075,0.2,1.0,1392.0,0.0,0.0,0.1343390804597701
23.0,3.0,29.0,0.1,0.075,0.2,1.0,1365.0,0.0,0.0,0.13333333333333333
23.0,3.0,30.0,0.1,0.075,0.2,1.0,1332.0,0.0,0.0,0.1373873873873874
23.0,3.0,31.0,0.1,0.075,0.2,1.0,1325.0,0.0,0.0,0.13660377358490566
23.0,3.0,32.0,0.1,0.075,0.2,1.0,1322.0,0.0,0.0,0.13918305597579425
23.0,3.0,33.0,0.1,0.075,0.2,1.0,1305.0,0.0,0.0,0.1371647509578544
23.0,3.0,34.0,0.1,0.075,0.2,1.0,1225.0,0.0,0.0,0.1436734693877551
23.0,3.0,35.0,0.1,0.075,0.2,1.0,1219.0,0.0,0.0,0.13945857260049221
23.0,3.0,36.0,0.1,0.075,0.2,1.0,1211.0,0.0,0.0,0.14203137902559868
23.0,3.0,37.0,0.1,0.075,0.2,1.0,1185.0,0.0,0.0,0.140084388185654
23.0,3.0,38.0,0.1,0.075,0.2,1.0,1172.0,0.0,0.0,0.14249146757679182
23.0,3.0,39.0,0.1,0.075,0.2,1.0,1163.0,0.0,0.0,0.14015477214101463
23.0,3.0,40.0,0.1,0.075,0.2,1.0,1146.0,0.0,0.0,0.14048865619546247
23.0,3.0,41.0,0.1,0.075,0.2,1.0,1135.0,0.0,0.0,0.13744493392070484
23.0,3.0,42.0,0.1,0.075,0.2,1.0,1123.0,0.0,0.0,0.1371326803205699
23.0,3.0,43.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.13980582524271845
23.0,3.0,44.0,0.1,0.075,0.2,1.0,1041.0,0.0,0.0,0.14024975984630164
23.0,3.0,45.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.1968810916179337
23.0,3.0,46.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.1959262851600388
23.0,3.0,47.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.1961961961961962
23.0,3.0,48.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.195097037793667
23.0,3.0,49.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.19644723092998956
23.0,3.0,50.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.19730010384215993
23.0,3.0,51.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.19767441860465115
23.0,3.0,52.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.19978969505783387
23.0,4.0,1.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.19786096256684493
23.0,4.0,2.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.19724284199363734
23.0,4.0,3.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.19656283566058003
23.0,4.0,4.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.19743863393810032
23.0,4.0,5.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.19654427645788336
23.0,4.0,6.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.19593147751605997
23.0,4.0,7.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.19520174482006544
23.0,4.0,8.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.19305856832971802
23.0,4.0,9.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.19620958751393533
23.0,4.0,10.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.19243604004449388
23.0,4.0,11.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.19270239452679588
23.0,4.0,12.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.19170403587443946
23.0,4.0,13.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.1945080091533181
23.0,4.0,14.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.19090909090909092
23.0,4.0,15.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.19217491369390102
23.0,4.0,16.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.18928164196123148
23.0,4.0,17.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.1909722222222222
23.0,4.0,18.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.19058553386911595
23.0,4.0,19.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.18925233644859812
23.0,4.0,20.0,0.1,0.075,0.2,1.0,1477.0,0.0,0.0,0.10968178740690589
23.0,4.0,21.0,0.1,0.075,0.2,1.0,1430.0,0.0,0.0,0.10839160839160839
23.0,4.0,22.0,0.1,0.075,0.2,1.0,1427.0,0.0,0.0,0.10861948142957253
23.0,4.0,23.0,0.1,0.075,0.2,1.0,1364.0,0.0,0.0,0.10997067448680352
23.0,4.0,24.0,0.1,0.075,0.2,1.0,1365.0,0.0,0.0,0.10915750915750916
23.0,4.0,25.0,0.1,0.075,0.2,1.0,1338.0,0.0,0.0,0.10837070254110613
23.0,4.0,26.0,0.1,0.075,0.2,1.0,1298.0,0.0,0.0,0.11171032357473036
23.0,4.0,27.0,0.1,0.075,0.2,1.0,1250.0,0.0,0.0,0.1104
23.0,4.0,28.0,0.1,0.075,0.2,1.0,1239.0,0.0,0.0,0.11380145278450363
23.0,4.0,29.0,0.1,0.075,0.2,1.0,1205.0,0.0,0.0,0.11286307053941909
23.0,4.0,30.0,0.1,0.075,0.2,1.0,1204.0,0.0,0.0,0.11461794019933555
23.0,4.0,31.0,0.1,0.075,0.2,1.0,1184.0,0.0,0.0,0.11402027027027027
23.0,4.0,32.0,0.1,0.075,0.2,1.0,1183.0,0.0,0.0,0.1158072696534235
23.0,4.0,33.0,0.1,0.075,0.2,1.0,1168.0,0.0,0.0,0.11215753424657535
23.0,4.0,34.0,0.1,0.075,0.2,1.0,1143.0,0.0,0.0,0.11811023622047244
23.0,4.0,35.0,0.1,0.075,0.2,1.0,1118.0,0.0,0.0,0.11091234347048301
23.0,4.0,36.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.11230907457322552
23.0,4.0,37.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.10680529300567108
23.0,4.0,38.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.11226415094339623
23.0,4.0,39.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.109720885466795
23.0,4.0,40.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.1128254580520733
23.0,4.0,41.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.10863239573229874
23.0,4.0,42.0,0.1,0.075,0.2,1.0,1023.0,0.0,0.0,0.11436950146627566
23.0,4.0,43.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.10914454277286136
23.0,4.0,44.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.11557788944723618
23.0,4.0,45.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.1822863027806385
23.0,4.0,46.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.18710359408033828
23.0,4.0,47.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.17678958785249457
23.0,4.0,48.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.18231441048034935
23.0,4.0,49.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.17738359201773837
23.0,4.0,50.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.18242491657397109
23.0,4.0,51.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.17336394948335246
23.0,4.0,52.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.1806818181818182
23.0,5.0,1.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.17633410672853828
23.0,5.0,2.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.1800232288037166
23.0,5.0,3.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.17660818713450294
23.0,5.0,4.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.1809635722679201
23.0,5.0,5.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.18115942028985507
23.0,5.0,6.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.18170878459687123
23.0,5.0,7.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.18026796589524968
23.0,5.0,8.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.1808252427184466
23.0,5.0,9.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.17901234567901234
23.0,5.0,10.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.18115055079559364
23.0,5.0,11.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.18034825870646767
23.0,5.0,12.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.18249075215782984
23.0,5.0,13.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.18102372034956304
23.0,5.0,14.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.18046971569839307
23.0,5.0,15.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.18032786885245902
23.0,5.0,16.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.18159203980099503
23.0,5.0,17.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.18055555555555555
23.0,5.0,18.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.1813664596273292
23.0,5.0,19.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.1810126582278481
23.0,5.0,20.0,0.1,0.075,0.2,1.0,1447.0,0.0,0.0,0.10089841050449205
23.0,5.0,21.0,0.1,0.075,0.2,1.0,1403.0,0.0,0.0,0.10049893086243764
23.0,5.0,22.0,0.1,0.075,0.2,1.0,1370.0,0.0,0.0,0.10145985401459855
23.0,5.0,23.0,0.1,0.075,0.2,1.0,1320.0,0.0,0.0,0.10227272727272728
23.0,5.0,24.0,0.1,0.075,0.2,1.0,1277.0,0.0,0.0,0.09866875489428348
23.0,5.0,25.0,0.1,0.075,0.2,1.0,1166.0,0.0,0.0,0.10463121783876501
23.0,5.0,26.0,0.1,0.075,0.2,1.0,1171.0,0.0,0.0,0.10418445772843724
23.0,5.0,27.0,0.1,0.075,0.2,1.0,1125.0,0.0,0.0,0.10666666666666667
23.0,5.0,28.0,0.1,0.075,0.2,1.0,1133.0,0.0,0.0,0.10414827890556046
23.0,5.0,29.0,0.1,0.075,0.2,1.0,1104.0,0.0,0.0,0.10869565217391304
23.0,5.0,30.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.10300820419325434
23.0,5.0,31.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.10747663551401869
23.0,5.0,32.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.10028116213683223
23.0,5.0,33.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.10390848427073403
23.0,5.0,34.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.09943181818181818
23.0,5.0,35.0,0.1,0.075,0.2,1.0,1004.0,0.0,0.0,0.10458167330677291
23.0,5.0,36.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.10111223458038422
23.0,5.0,37.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.10548086866597725
23.0,5.0,38.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.0998980632008155
23.0,5.0,39.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.10638297872340426
23.0,5.0,40.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.10292524377031419
23.0,5.0,41.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.10633727175080558
23.0,5.0,42.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.0990990990990991
23.0,5.0,43.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.10496613995485328
23.0,5.0,44.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.10348837209302325
23.0,5.0,45.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.17370325693606756
23.0,5.0,46.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.17276166456494324
23.0,5.0,47.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.17559153175591533
23.0,5.0,48.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.17419354838709677
23.0,5.0,49.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.1770700636942675
23.0,5.0,50.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.17838541666666666
23.0,5.0,51.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.17684478371501272
23.0,5.0,52.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.17647058823529413
23.0,6.0,1.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.17774936061381075
23.0,6.0,2.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.17539267015706805
23.0,6.0,3.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.1743119266055046
23.0,6.0,4.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.17454068241469817
23.0,6.0,5.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.17576564580559254
23.0,6.0,6.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.1771117166212534
23.0,6.0,7.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.17663421418636996
23.0,6.0,8.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.17793103448275863
23.0,6.0,9.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.18142857142857144
23.0,6.0,10.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.17988668555240794
23.0,6.0,11.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.1793400286944046
23.0,6.0,12.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.18091168091168092
23.0,6.0,13.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.17985611510791366
23.0,6.0,14.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.181169757489301
23.0,6.0,15.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.18142235123367198
23.0,6.0,16.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.1819505094614265
23.0,6.0,17.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18114874815905743
23.0,6.0,18.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.1819505094614265
23.0,6.0,19.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.17994100294985252
23.0,6.0,20.0,0.1,0.075,0.2,1.0,1222.0,0.0,0.0,0.09983633387888707
23.0,6.0,21.0,0.1,0.075,0.2,1.0,1171.0,0.0,0.0,0.10162254483347566
23.0,6.0,22.0,0.1,0.075,0.2,1.0,1165.0,0.0,0.0,0.10300429184549356
23.0,6.0,23.0,0.1,0.075,0.2,1.0,1148.0,0.0,0.0,0.10278745644599303
23.0,6.0,24.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.10381543921916593
23.0,6.0,25.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.10516252390057361
23.0,6.0,26.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.10461828463713478
23.0,6.0,27.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.1037827352085354
23.0,6.0,28.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.10486177311725453
23.0,6.0,29.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.1029126213592233
23.0,6.0,30.0,0.1,0.075,0.2,1.0,1038.0,0.0,0.0,0.10211946050096339
23.0,6.0,31.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.10130391173520562
23.0,6.0,32.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.10379241516966067
23.0,6.0,33.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.10174717368961973
23.0,6.0,34.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.10380267214799589
23.0,6.0,35.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.10245464247598719
23.0,6.0,36.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10810810810810811
23.0,6.0,37.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.10705882352941176
23.0,6.0,38.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.10939357907253269
23.0,6.0,39.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.10429447852760736
23.0,6.0,40.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.10948905109489052
23.0,6.0,41.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.10709838107098381
23.0,6.0,42.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.10780669144981413
23.0,6.0,43.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.10526315789473684
23.0,6.0,44.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.10696517412935323
23.0,6.0,45.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.1658291457286432
23.0,6.0,46.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.16729088639200998
23.0,6.0,47.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.1658291457286432
23.0,6.0,48.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.16534391534391535
23.0,6.0,49.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.16378162450066577
23.0,6.0,50.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.16644113667117727
23.0,6.0,51.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.16304347826086957
23.0,6.0,52.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.1644021739130435
23.0,7.0,1.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.16256830601092895
23.0,7.0,2.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.17158931082981715
23.0,7.0,3.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.16666666666666666
23.0,7.0,4.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.16879432624113475
23.0,7.0,5.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.16595744680851063
23.0,7.0,6.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.17114568599717114
23.0,7.0,7.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.16595744680851063
23.0,7.0,8.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.1683453237410072
23.0,7.0,9.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.1649928263988522
23.0,7.0,10.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.1683599419448476
23.0,7.0,11.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.1645021645021645
23.0,7.0,12.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1698389458272328
23.0,7.0,13.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.16448326055312956
23.0,7.0,14.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.16740088105726872
23.0,7.0,15.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.16448326055312956
23.0,7.0,16.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.16642120765832105
23.0,7.0,17.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.16251830161054173
23.0,7.0,18.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.16789396170839468
23.0,7.0,19.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.16374269005847952
23.0,7.0,20.0,0.1,0.075,0.2,1.0,1213.0,0.0,0.0,0.09480626545754328
23.0,7.0,21.0,0.1,0.075,0.2,1.0,1196.0,0.0,0.0,0.09197324414715718
23.0,7.0,22.0,0.1,0.075,0.2,1.0,1205.0,0.0,0.0,0.0954356846473029
23.0,7.0,23.0,0.1,0.075,0.2,1.0,1195.0,0.0,0.0,0.09205020920502092
23.0,7.0,24.0,0.1,0.075,0.2,1.0,1182.0,0.0,0.0,0.09560067681895093
23.0,7.0,25.0,0.1,0.075,0.2,1.0,1104.0,0.0,0.0,0.09873188405797101
23.0,7.0,26.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.10295519542421354
23.0,7.0,27.0,0.1,0.075,0.2,1.0,1015.0,0.0,0.0,0.10443349753694581
23.0,7.0,28.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.10615079365079365
23.0,7.0,29.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.1076923076923077
23.0,7.0,30.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.11076280041797283
23.0,7.0,31.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.10944206008583691
23.0,7.0,32.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.11122881355932203
23.0,7.0,33.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.1108695652173913
23.0,7.0,34.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.11003236245954692
23.0,7.0,35.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.11335578002244669
23.0,7.0,36.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.11399548532731377
23.0,7.0,37.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.11441647597254005
23.0,7.0,38.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.11399548532731377
23.0,7.0,39.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.11600928074245939
23.0,7.0,40.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.11471610660486674
23.0,7.0,41.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.11461988304093568
23.0,7.0,42.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.11644657863145258
23.0,7.0,43.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.11497005988023952
23.0,7.0,44.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.11887254901960784
23.0,7.0,45.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.20702634880803011
23.0,7.0,46.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.20764331210191084
23.0,7.0,47.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.20780856423173805
23.0,7.0,48.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.20618556701030927
23.0,7.0,49.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.2077922077922078
23.0,7.0,50.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.20767195767195767
23.0,7.0,51.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.20860495436766624
23.0,7.0,52.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.20767195767195767
23.0,8.0,1.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.20784313725490197
23.0,8.0,2.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.20927152317880796
23.0,8.0,3.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.2099737532808399
23.0,8.0,4.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.20871862615587847
23.0,8.0,5.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.2102496714848883
23.0,8.0,6.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.20767195767195767
23.0,8.0,7.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.20921052631578949
23.0,8.0,8.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.2074468085106383
23.0,8.0,9.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.21059602649006623
23.0,8.0,10.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.20639147802929428
23.0,8.0,11.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.21368715083798884
