rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
23.0,8.0,12.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.2109704641350211
23.0,8.0,13.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.2140845070422535
23.0,8.0,14.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.21156558533145275
23.0,8.0,15.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.21610169491525424
23.0,8.0,16.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.21377331420373027
23.0,8.0,17.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.2163323782234957
23.0,8.0,18.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.2148997134670487
23.0,8.0,19.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.21879588839941264
23.0,8.0,20.0,0.1,0.075,0.2,1.0,1135.0,0.0,0.0,0.12599118942731277
23.0,8.0,21.0,0.1,0.075,0.2,1.0,1092.0,0.0,0.0,0.12912087912087913
23.0,8.0,22.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.1302717900656045
23.0,8.0,23.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.1323251417769376
23.0,8.0,24.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.13372093023255813
23.0,8.0,25.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.13320274240940255
23.0,8.0,26.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.1318359375
23.0,8.0,27.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.13359920239282153
23.0,8.0,28.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.13280475718533202
23.0,8.0,29.0,0.1,0.075,0.2,1.0,1006.0,0.0,0.0,0.1341948310139165
23.0,8.0,30.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.1325178389398573
23.0,8.0,31.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.1351063829787234
23.0,8.0,32.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.13404255319148936
23.0,8.0,33.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.13507625272331156
23.0,8.0,34.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.13398692810457516
23.0,8.0,35.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.1338411316648531
23.0,8.0,36.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.13625866050808313
23.0,8.0,37.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.1358447488584475
23.0,8.0,38.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.13641618497109825
23.0,8.0,39.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.13780918727915195
23.0,8.0,40.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.13647058823529412
23.0,8.0,41.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.13829787234042554
23.0,8.0,42.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.14094775212636695
23.0,8.0,43.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.1435523114355231
23.0,8.0,44.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.14007308160779536
23.0,8.0,45.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.20967741935483872
23.0,8.0,46.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.20719602977667495
23.0,8.0,47.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.20869565217391303
23.0,8.0,48.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.20707070707070707
23.0,8.0,49.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.21254801536491677
23.0,8.0,50.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.21052631578947367
23.0,8.0,51.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.2120822622107969
23.0,8.0,52.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.21059431524547803
23.0,9.0,1.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.21345407503234154
23.0,9.0,2.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.2095730918499353
23.0,9.0,3.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.2140077821011673
23.0,9.0,4.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.21196358907672302
23.0,9.0,5.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.21456436931079323
23.0,9.0,6.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.21223958333333334
23.0,9.0,7.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.21456436931079323
23.0,9.0,8.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.2125984251968504
23.0,9.0,9.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.2162516382699869
23.0,9.0,10.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.21287779237844942
23.0,9.0,11.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.21596858638743455
23.0,9.0,12.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.21391076115485563
23.0,9.0,13.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.21653543307086615
23.0,9.0,14.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.21447368421052632
23.0,9.0,15.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.21710526315789475
23.0,9.0,16.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.21447368421052632
23.0,9.0,17.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.21710526315789475
23.0,9.0,18.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.21532364597093792
23.0,9.0,19.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.21739130434782608
23.0,9.0,20.0,0.1,0.075,0.2,1.0,1300.0,0.0,0.0,0.11923076923076924
23.0,9.0,21.0,0.1,0.075,0.2,1.0,1263.0,0.0,0.0,0.1227236737925574
23.0,9.0,22.0,0.1,0.075,0.2,1.0,1246.0,0.0,0.0,0.12279293739967898
23.0,9.0,23.0,0.1,0.075,0.2,1.0,1197.0,0.0,0.0,0.12280701754385964
23.0,9.0,24.0,0.1,0.075,0.2,1.0,1166.0,0.0,0.0,0.12521440823327615
23.0,9.0,25.0,0.1,0.075,0.2,1.0,1130.0,0.0,0.0,0.12477876106194691
23.0,9.0,26.0,0.1,0.075,0.2,1.0,1130.0,0.0,0.0,0.12389380530973451
23.0,9.0,27.0,0.1,0.075,0.2,1.0,1122.0,0.0,0.0,0.1265597147950089
23.0,9.0,28.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.12466124661246612
23.0,9.0,29.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.1254681647940075
23.0,9.0,30.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.12583412774070543
23.0,9.0,31.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.1260827718960539
23.0,9.0,32.0,0.1,0.075,0.2,1.0,1035.0,0.0,0.0,0.12367149758454106
23.0,9.0,33.0,0.1,0.075,0.2,1.0,1015.0,0.0,0.0,0.12807881773399016
23.0,9.0,34.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.12751004016064257
23.0,9.0,35.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.1283851554663992
23.0,9.0,36.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.12637913741223672
23.0,9.0,37.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.12887112887112886
23.0,9.0,38.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.12830957230142567
23.0,9.0,39.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.13278008298755187
23.0,9.0,40.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.1305699481865285
23.0,9.0,41.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.13215400624349635
23.0,9.0,42.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.13426423200859292
23.0,9.0,43.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.13626609442060086
23.0,9.0,44.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.13565022421524664
23.0,9.0,45.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.2015855039637599
23.0,9.0,46.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.19838523644752018
23.0,9.0,47.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.2
23.0,9.0,48.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.19401197604790418
23.0,9.0,49.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.19736842105263158
23.0,9.0,50.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.19327731092436976
23.0,9.0,51.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.19760479041916168
23.0,9.0,52.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.19304556354916066
23.0,10.0,1.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.19760479041916168
23.0,10.0,2.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.19634146341463415
23.0,10.0,3.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.20048602673147023
23.0,10.0,4.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.19634146341463415
23.0,10.0,5.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.20219244823386115
23.0,10.0,6.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.1978021978021978
23.0,10.0,7.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.20195838433292534
23.0,10.0,8.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.19877300613496932
23.0,10.0,9.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.20519159456118666
23.0,10.0,10.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.19925742574257427
23.0,10.0,11.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.20525657071339173
23.0,10.0,12.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.201765447667087
23.0,10.0,13.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.20561941251596424
23.0,10.0,14.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.20202020202020202
23.0,10.0,15.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.20764331210191084
23.0,10.0,16.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.20278833967046894
23.0,10.0,17.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.2087067861715749
23.0,10.0,18.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.20278833967046894
23.0,10.0,19.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.2081736909323116
23.0,10.0,20.0,0.1,0.075,0.2,1.0,1357.0,0.0,0.0,0.10759027266028003
23.0,10.0,21.0,0.1,0.075,0.2,1.0,1306.0,0.0,0.0,0.11179173047473201
23.0,10.0,22.0,0.1,0.075,0.2,1.0,1240.0,0.0,0.0,0.11129032258064517
23.0,10.0,23.0,0.1,0.075,0.2,1.0,1216.0,0.0,0.0,0.11101973684210527
23.0,10.0,24.0,0.1,0.075,0.2,1.0,1198.0,0.0,0.0,0.10934891485809682
23.0,10.0,25.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.1082693947144075
23.0,10.0,26.0,0.1,0.075,0.2,1.0,1158.0,0.0,0.0,0.1070811744386874
23.0,10.0,27.0,0.1,0.075,0.2,1.0,1160.0,0.0,0.0,0.10862068965517241
23.0,10.0,28.0,0.1,0.075,0.2,1.0,1145.0,0.0,0.0,0.10829694323144105
23.0,10.0,29.0,0.1,0.075,0.2,1.0,1130.0,0.0,0.0,0.11150442477876106
23.0,10.0,30.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.11141804788213629
23.0,10.0,31.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.1141804788213628
23.0,10.0,32.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.11246485473289597
23.0,10.0,33.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.1151685393258427
23.0,10.0,34.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.11152764761012184
23.0,10.0,35.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.11581920903954802
23.0,10.0,36.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.11587147030185005
23.0,10.0,37.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.1194471865745311
23.0,10.0,38.0,0.1,0.075,0.2,1.0,1004.0,0.0,0.0,0.11653386454183266
23.0,10.0,39.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.11988011988011989
23.0,10.0,40.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.11711711711711711
23.0,10.0,41.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.12090163934426229
23.0,10.0,42.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.11795407098121086
23.0,10.0,43.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.12054507337526206
23.0,10.0,44.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.11945031712473574
23.0,10.0,45.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.19133192389006343
23.0,10.0,46.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.19128586609989373
23.0,10.0,47.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.1905781584582441
23.0,10.0,48.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.18985976267529667
23.0,10.0,49.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.19281045751633988
23.0,10.0,50.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.19104803493449782
23.0,10.0,51.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.19213973799126638
23.0,10.0,52.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.19058050383351588
24.0,1.0,1.0,0.1,0.075,0.2,1.0,5094.0,53.0,4.0,0.09874361994503338
24.0,1.0,2.0,0.1,0.075,0.2,1.0,5066.0,53.0,14.0,0.0986971969996052
24.0,1.0,3.0,0.1,0.075,0.2,1.0,5061.0,71.0,32.0,0.09859711519462556
24.0,1.0,4.0,0.1,0.075,0.2,1.0,5031.0,97.0,42.0,0.09898628503279666
24.0,1.0,5.0,0.1,0.075,0.2,1.0,5035.0,117.0,40.0,0.09990069513406157
24.0,1.0,6.0,0.1,0.075,0.2,1.0,4934.0,127.0,47.0,0.1021483583299554
24.0,1.0,7.0,0.1,0.075,0.2,1.0,4778.0,146.0,55.0,0.10171619924654668
24.0,1.0,8.0,0.1,0.075,0.2,1.0,4623.0,161.0,71.0,0.10144927536231885
24.0,1.0,9.0,0.1,0.075,0.2,1.0,4505.0,184.0,70.0,0.10166481687014428
24.0,1.0,10.0,0.1,0.075,0.2,1.0,4396.0,203.0,76.0,0.10145586897179254
24.0,1.0,11.0,0.1,0.075,0.2,1.0,4270.0,233.0,87.0,0.10398126463700234
24.0,1.0,12.0,0.1,0.075,0.2,1.0,4111.0,265.0,102.0,0.10532717100462174
24.0,1.0,13.0,0.1,0.075,0.2,1.0,3955.0,286.0,131.0,0.10568900126422251
24.0,1.0,14.0,0.1,0.075,0.2,1.0,3863.0,299.0,136.0,0.10742945896971266
24.0,1.0,15.0,0.1,0.075,0.2,1.0,3722.0,318.0,141.0,0.10746910263299302
24.0,1.0,16.0,0.1,0.075,0.2,1.0,3633.0,305.0,134.0,0.10872557115331682
24.0,1.0,17.0,0.1,0.075,0.2,1.0,3535.0,316.0,146.0,0.1106082036775106
24.0,1.0,18.0,0.1,0.075,0.2,1.0,3373.0,327.0,152.0,0.11206640972428106
24.0,1.0,19.0,0.1,0.075,0.2,1.0,3258.0,328.0,162.0,0.11387354205033763
24.0,1.0,20.0,0.1,0.075,0.2,1.0,6038.0,321.0,162.0,0.058959920503477974
24.0,1.0,21.0,0.1,0.075,0.2,1.0,5473.0,409.0,161.0,0.0608441439795359
24.0,1.0,22.0,0.1,0.075,0.2,1.0,5093.0,450.0,171.0,0.06283133712939329
24.0,1.0,23.0,0.1,0.075,0.2,1.0,4776.0,460.0,188.0,0.065536013400335
24.0,1.0,24.0,0.1,0.075,0.2,1.0,4413.0,464.0,184.0,0.06548832993428506
24.0,1.0,25.0,0.1,0.075,0.2,1.0,4287.0,494.0,203.0,0.06764637275484021
24.0,1.0,26.0,0.1,0.075,0.2,1.0,4096.0,525.0,209.0,0.069580078125
24.0,1.0,27.0,0.1,0.075,0.2,1.0,3927.0,555.0,242.0,0.07028265851795264
24.0,1.0,28.0,0.1,0.075,0.2,1.0,3691.0,573.0,227.0,0.072879978325657
24.0,1.0,29.0,0.1,0.075,0.2,1.0,3500.0,590.0,248.0,0.07571428571428572
24.0,1.0,30.0,0.1,0.075,0.2,1.0,3297.0,594.0,236.0,0.07855626326963906
24.0,1.0,31.0,0.1,0.075,0.2,1.0,3121.0,592.0,269.0,0.08170458186478692
24.0,1.0,32.0,0.1,0.075,0.2,1.0,2932.0,546.0,273.0,0.08594815825375171
24.0,1.0,33.0,0.1,0.075,0.2,1.0,2830.0,545.0,281.0,0.08869257950530035
24.0,1.0,34.0,0.1,0.075,0.2,1.0,2658.0,529.0,251.0,0.09292701279157262
24.0,1.0,35.0,0.1,0.075,0.2,1.0,2494.0,498.0,230.0,0.09903769045709704
24.0,1.0,36.0,0.1,0.075,0.2,1.0,2351.0,483.0,224.0,0.10336027222458528
24.0,1.0,37.0,0.1,0.075,0.2,1.0,2224.0,466.0,215.0,0.1079136690647482
24.0,1.0,38.0,0.1,0.075,0.2,1.0,2103.0,459.0,226.0,0.11079410366143605
24.0,1.0,39.0,0.1,0.075,0.2,1.0,1971.0,438.0,218.0,0.11821410451547437
24.0,1.0,40.0,0.1,0.075,0.2,1.0,1869.0,414.0,214.0,0.1198501872659176
24.0,1.0,41.0,0.1,0.075,0.2,1.0,1755.0,362.0,181.0,0.1282051282051282
24.0,1.0,42.0,0.1,0.075,0.2,1.0,1659.0,334.0,179.0,0.13321277878239904
24.0,1.0,43.0,0.1,0.075,0.2,1.0,1562.0,299.0,166.0,0.13956466069142126
24.0,1.0,44.0,0.1,0.075,0.2,1.0,1493.0,290.0,149.0,0.14668452779638314
24.0,1.0,45.0,0.1,0.075,0.2,1.0,1409.0,287.0,134.0,0.22356281050390348
24.0,1.0,46.0,0.1,0.075,0.2,1.0,1354.0,264.0,126.0,0.22821270310192024
24.0,1.0,47.0,0.1,0.075,0.2,1.0,1286.0,238.0,121.0,0.23872472783825816
24.0,1.0,48.0,0.1,0.075,0.2,1.0,1235.0,205.0,129.0,0.242914979757085
24.0,1.0,49.0,0.1,0.075,0.2,1.0,1150.0,167.0,111.0,0.25130434782608696
24.0,1.0,50.0,0.1,0.075,0.2,1.0,1103.0,145.0,91.0,0.2556663644605621
24.0,1.0,51.0,0.1,0.075,0.2,1.0,1061.0,121.0,69.0,0.26201696512723843
24.0,1.0,52.0,0.1,0.075,0.2,1.0,1007.0,101.0,49.0,0.26812313803376364
24.0,2.0,1.0,0.1,0.075,0.2,1.0,979.0,91.0,50.0,0.27374872318692545
24.0,2.0,2.0,0.1,0.075,0.2,1.0,956.0,78.0,46.0,0.27824267782426776
24.0,2.0,3.0,0.1,0.075,0.2,1.0,939.0,73.0,44.0,0.28115015974440893
24.0,2.0,4.0,0.1,0.075,0.2,1.0,909.0,56.0,36.0,0.28492849284928495
24.0,2.0,5.0,0.1,0.075,0.2,1.0,882.0,50.0,31.0,0.2891156462585034
24.0,2.0,6.0,0.1,0.075,0.2,1.0,854.0,46.0,25.0,0.297423887587822
24.0,2.0,7.0,0.1,0.075,0.2,1.0,840.0,39.0,21.0,0.3
24.0,2.0,8.0,0.1,0.075,0.2,1.0,827.0,32.0,21.0,0.3047158403869408
24.0,2.0,9.0,0.1,0.075,0.2,1.0,814.0,26.0,16.0,0.3071253071253071
24.0,2.0,10.0,0.1,0.075,0.2,1.0,800.0,20.0,12.0,0.3125
24.0,2.0,11.0,0.1,0.075,0.2,1.0,785.0,15.0,6.0,0.3159235668789809
24.0,2.0,12.0,0.1,0.075,0.2,1.0,782.0,13.0,10.0,0.31585677749360613
24.0,2.0,13.0,0.1,0.075,0.2,1.0,773.0,13.0,8.0,0.3169469598965071
24.0,2.0,14.0,0.1,0.075,0.2,1.0,768.0,12.0,9.0,0.3177083333333333
24.0,2.0,15.0,0.1,0.075,0.2,1.0,756.0,8.0,5.0,0.31746031746031744
24.0,2.0,16.0,0.1,0.075,0.2,1.0,754.0,7.0,4.0,0.3222811671087533
24.0,2.0,17.0,0.1,0.075,0.2,1.0,749.0,6.0,4.0,0.3190921228304406
24.0,2.0,18.0,0.1,0.075,0.2,1.0,740.0,5.0,2.0,0.32297297297297295
24.0,2.0,19.0,0.1,0.075,0.2,1.0,739.0,6.0,3.0,0.31799729364005414
24.0,2.0,20.0,0.1,0.075,0.2,1.0,1357.0,4.0,1.0,0.17391304347826086
24.0,2.0,21.0,0.1,0.075,0.2,1.0,1329.0,4.0,3.0,0.17155756207674944
24.0,2.0,22.0,0.1,0.075,0.2,1.0,1305.0,5.0,2.0,0.17164750957854405
24.0,2.0,23.0,0.1,0.075,0.2,1.0,1266.0,5.0,2.0,0.165086887835703
24.0,2.0,24.0,0.1,0.075,0.2,1.0,1242.0,5.0,1.0,0.1682769726247987
24.0,2.0,25.0,0.1,0.075,0.2,1.0,1223.0,5.0,4.0,0.16843826655764513
24.0,2.0,26.0,0.1,0.075,0.2,1.0,1186.0,8.0,5.0,0.16779089376053963
24.0,2.0,27.0,0.1,0.075,0.2,1.0,1166.0,7.0,5.0,0.16981132075471697
24.0,2.0,28.0,0.1,0.075,0.2,1.0,1143.0,4.0,3.0,0.16885389326334208
24.0,2.0,29.0,0.1,0.075,0.2,1.0,1143.0,4.0,2.0,0.1679790026246719
24.0,2.0,30.0,0.1,0.075,0.2,1.0,1108.0,6.0,3.0,0.17057761732851986
24.0,2.0,31.0,0.1,0.075,0.2,1.0,1107.0,6.0,3.0,0.16531165311653118
24.0,2.0,32.0,0.1,0.075,0.2,1.0,1083.0,5.0,3.0,0.1680517082179132
24.0,2.0,33.0,0.1,0.075,0.2,1.0,1071.0,6.0,1.0,0.16619981325863678
24.0,2.0,34.0,0.1,0.075,0.2,1.0,1070.0,6.0,2.0,0.16822429906542055
24.0,2.0,35.0,0.1,0.075,0.2,1.0,1044.0,7.0,4.0,0.16379310344827586
24.0,2.0,36.0,0.1,0.075,0.2,1.0,1007.0,7.0,6.0,0.16385302879841113
24.0,2.0,37.0,0.1,0.075,0.2,1.0,974.0,10.0,5.0,0.16632443531827515
24.0,2.0,38.0,0.1,0.075,0.2,1.0,967.0,8.0,4.0,0.16856256463288521
24.0,2.0,39.0,0.1,0.075,0.2,1.0,959.0,7.0,3.0,0.16579770594369134
24.0,2.0,40.0,0.1,0.075,0.2,1.0,948.0,10.0,3.0,0.16561181434599156
24.0,2.0,41.0,0.1,0.075,0.2,1.0,934.0,9.0,3.0,0.16274089935760172
24.0,2.0,42.0,0.1,0.075,0.2,1.0,912.0,9.0,1.0,0.16337719298245615
24.0,2.0,43.0,0.1,0.075,0.2,1.0,909.0,9.0,4.0,0.16501650165016502
24.0,2.0,44.0,0.1,0.075,0.2,1.0,896.0,10.0,6.0,0.16183035714285715
24.0,2.0,45.0,0.1,0.075,0.2,1.0,901.0,15.0,7.0,0.2142064372918979
24.0,2.0,46.0,0.1,0.075,0.2,1.0,876.0,16.0,6.0,0.2146118721461187
24.0,2.0,47.0,0.1,0.075,0.2,1.0,870.0,17.0,7.0,0.21839080459770116
24.0,2.0,48.0,0.1,0.075,0.2,1.0,853.0,18.0,11.0,0.21805392731535755
24.0,2.0,49.0,0.1,0.075,0.2,1.0,848.0,19.0,8.0,0.21816037735849056
24.0,2.0,50.0,0.1,0.075,0.2,1.0,836.0,17.0,7.0,0.21770334928229665
24.0,2.0,51.0,0.1,0.075,0.2,1.0,830.0,15.0,8.0,0.21566265060240963
24.0,2.0,52.0,0.1,0.075,0.2,1.0,823.0,17.0,11.0,0.2174969623329283
24.0,3.0,1.0,0.1,0.075,0.2,1.0,816.0,17.0,13.0,0.21691176470588236
24.0,3.0,2.0,0.1,0.075,0.2,1.0,811.0,16.0,10.0,0.21948212083847102
24.0,3.0,3.0,0.1,0.075,0.2,1.0,806.0,14.0,6.0,0.21836228287841192
24.0,3.0,4.0,0.1,0.075,0.2,1.0,796.0,14.0,7.0,0.22110552763819097
24.0,3.0,5.0,0.1,0.075,0.2,1.0,791.0,15.0,6.0,0.21744627054361568
24.0,3.0,6.0,0.1,0.075,0.2,1.0,777.0,7.0,3.0,0.22265122265122264
24.0,3.0,7.0,0.1,0.075,0.2,1.0,769.0,4.0,1.0,0.21846553966189858
24.0,3.0,8.0,0.1,0.075,0.2,1.0,760.0,4.0,4.0,0.2236842105263158
24.0,3.0,9.0,0.1,0.075,0.2,1.0,737.0,5.0,4.0,0.22116689280868385
24.0,3.0,10.0,0.1,0.075,0.2,1.0,737.0,9.0,3.0,0.22388059701492538
24.0,3.0,11.0,0.1,0.075,0.2,1.0,725.0,6.0,2.0,0.22344827586206897
24.0,3.0,12.0,0.1,0.075,0.2,1.0,722.0,7.0,2.0,0.22714681440443213
24.0,3.0,13.0,0.1,0.075,0.2,1.0,714.0,8.0,3.0,0.22268907563025211
24.0,3.0,14.0,0.1,0.075,0.2,1.0,714.0,6.0,4.0,0.22549019607843138
24.0,3.0,15.0,0.1,0.075,0.2,1.0,709.0,7.0,5.0,0.22284908321579688
