rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
24.0,3.0,16.0,0.1,0.075,0.2,1.0,708.0,6.0,6.0,0.22598870056497175
24.0,3.0,17.0,0.1,0.075,0.2,1.0,702.0,3.0,3.0,0.22364672364672364
24.0,3.0,18.0,0.1,0.075,0.2,1.0,687.0,2.0,2.0,0.22416302765647744
24.0,3.0,19.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.2240117130307467
24.0,3.0,20.0,0.1,0.075,0.2,1.0,1259.0,0.0,0.0,0.11834789515488484
24.0,3.0,21.0,0.1,0.075,0.2,1.0,1259.0,0.0,0.0,0.11675933280381255
24.0,3.0,22.0,0.1,0.075,0.2,1.0,1238.0,0.0,0.0,0.12035541195476575
24.0,3.0,23.0,0.1,0.075,0.2,1.0,1189.0,0.0,0.0,0.12195121951219512
24.0,3.0,24.0,0.1,0.075,0.2,1.0,1162.0,0.0,0.0,0.11876075731497418
24.0,3.0,25.0,0.1,0.075,0.2,1.0,1123.0,0.0,0.0,0.1157613535173642
24.0,3.0,26.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.11842105263157894
24.0,3.0,27.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.119140625
24.0,3.0,28.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.12035225048923678
24.0,3.0,29.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.11869436201780416
24.0,3.0,30.0,0.1,0.075,0.2,1.0,1019.0,0.0,0.0,0.1197252208047105
24.0,3.0,31.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.11916583912611718
24.0,3.0,32.0,0.1,0.075,0.2,1.0,1004.0,0.0,0.0,0.1205179282868526
24.0,3.0,33.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.11947791164658635
24.0,3.0,34.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.12024048096192384
24.0,3.0,35.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.11885245901639344
24.0,3.0,36.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.12061855670103093
24.0,3.0,37.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.11987381703470032
24.0,3.0,38.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.12094064949608063
24.0,3.0,39.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.11995386389850057
24.0,3.0,40.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.11967779056386652
24.0,3.0,41.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.11812865497076024
24.0,3.0,42.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.12062726176115803
24.0,3.0,43.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.1192214111922141
24.0,3.0,44.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.12531017369727046
24.0,3.0,45.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.18158890290037832
24.0,3.0,46.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.17964824120603015
24.0,3.0,47.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.17792207792207793
24.0,3.0,48.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.17539267015706805
24.0,3.0,49.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.1766304347826087
24.0,3.0,50.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.1790633608815427
24.0,3.0,51.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.17614424410540916
24.0,3.0,52.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.17737430167597765
24.0,4.0,1.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1732394366197183
24.0,4.0,2.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.17897727272727273
24.0,4.0,3.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.17422096317280453
24.0,4.0,4.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1794871794871795
24.0,4.0,5.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.17354196301564723
24.0,4.0,6.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.17647058823529413
24.0,4.0,7.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.17201166180758018
24.0,4.0,8.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.17378497790868924
24.0,4.0,9.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.16863905325443787
24.0,4.0,10.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.16840536512667661
24.0,4.0,11.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.16939078751857356
24.0,4.0,12.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.16539050535987748
24.0,4.0,13.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1651376146788991
24.0,4.0,14.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.16434108527131783
24.0,4.0,15.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.16257668711656442
24.0,4.0,16.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.16485225505443235
24.0,4.0,17.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.16049382716049382
24.0,4.0,18.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.16198347107438016
24.0,4.0,19.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.1592775041050903
24.0,4.0,20.0,0.1,0.075,0.2,1.0,1184.0,0.0,0.0,0.08108108108108109
24.0,4.0,21.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.08297690333618478
24.0,4.0,22.0,0.1,0.075,0.2,1.0,1114.0,0.0,0.0,0.08527827648114901
24.0,4.0,23.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.08743169398907104
24.0,4.0,24.0,0.1,0.075,0.2,1.0,1041.0,0.0,0.0,0.08741594620557157
24.0,4.0,25.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.08917835671342686
24.0,4.0,26.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.09044715447154472
24.0,4.0,27.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.0916754478398314
24.0,4.0,28.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.09297297297297297
24.0,4.0,29.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.09173272933182333
24.0,4.0,30.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.09681227863046045
24.0,4.0,31.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.093935790725327
24.0,4.0,32.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.0998766954377312
24.0,4.0,33.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.09765142150803462
24.0,4.0,34.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.0992462311557789
24.0,4.0,35.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.09665427509293681
24.0,4.0,36.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.1005089058524173
24.0,4.0,37.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.09603072983354674
24.0,4.0,38.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.09831824062095731
24.0,4.0,39.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.09314359637774904
24.0,4.0,40.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.09814323607427056
24.0,4.0,41.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.09428950863213811
24.0,4.0,42.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.1016260162601626
24.0,4.0,43.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.09759547383309759
24.0,4.0,44.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1001410437235543
24.0,4.0,45.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.1527165932452276
24.0,4.0,46.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.15372670807453417
24.0,4.0,47.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.14488188976377953
24.0,4.0,48.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.1498422712933754
24.0,4.0,49.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.14556962025316456
24.0,4.0,50.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.1464968152866242
24.0,4.0,51.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.14332247557003258
24.0,4.0,52.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.1449511400651466
24.0,5.0,1.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.1444991789819376
24.0,5.0,2.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.14566284779050737
24.0,5.0,3.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.1444991789819376
24.0,5.0,4.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.14614121510673234
24.0,5.0,5.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.1457286432160804
24.0,5.0,6.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.14695945945945946
24.0,5.0,7.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.1467116357504216
24.0,5.0,8.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.14795918367346939
24.0,5.0,9.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.14922813036020582
24.0,5.0,10.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.14878892733564014
24.0,5.0,11.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.14874551971326164
24.0,5.0,12.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.15080789946140036
24.0,5.0,13.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1490125673249551
24.0,5.0,14.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.1503623188405797
24.0,5.0,15.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.148014440433213
24.0,5.0,16.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.1493624772313297
24.0,5.0,17.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.14828209764918626
24.0,5.0,18.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.1478102189781022
24.0,5.0,19.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.14869888475836432
24.0,5.0,20.0,0.1,0.075,0.2,1.0,1038.0,0.0,0.0,0.07707129094412331
24.0,5.0,21.0,0.1,0.075,0.2,1.0,1015.0,0.0,0.0,0.07586206896551724
24.0,5.0,22.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.07615230460921844
24.0,5.0,23.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.07549120992761117
24.0,5.0,24.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.07620041753653445
24.0,5.0,25.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.07782515991471216
24.0,5.0,26.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.0768361581920904
24.0,5.0,27.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.07803790412486064
24.0,5.0,28.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.0771850170261067
24.0,5.0,29.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.07803790412486064
24.0,5.0,30.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.07861271676300578
24.0,5.0,31.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.07954545454545454
24.0,5.0,32.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.0787037037037037
24.0,5.0,33.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.08076009501187649
24.0,5.0,34.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.07792207792207792
24.0,5.0,35.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.08
24.0,5.0,36.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.07814407814407814
24.0,5.0,37.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.08044554455445545
24.0,5.0,38.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.08040201005025126
24.0,5.0,39.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.08111533586818757
24.0,5.0,40.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.08157894736842106
24.0,5.0,41.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.08355437665782493
24.0,5.0,42.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.08179419525065963
24.0,5.0,43.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.08344370860927153
24.0,5.0,44.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.08168642951251646
24.0,5.0,45.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.16180371352785147
24.0,5.0,46.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.16643741403026135
24.0,5.0,47.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.17069701280227595
24.0,5.0,48.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1692524682651622
24.0,5.0,49.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.17142857142857143
24.0,5.0,50.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.1690340909090909
24.0,5.0,51.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.17027417027417027
24.0,5.0,52.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.1695906432748538
24.0,6.0,1.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.17647058823529413
24.0,6.0,2.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.17261904761904762
24.0,6.0,3.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.17575757575757575
24.0,6.0,4.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.17293233082706766
24.0,6.0,5.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.17709923664122137
24.0,6.0,6.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.17345399698340874
24.0,6.0,7.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.1781874039938556
24.0,6.0,8.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.17397881996974282
24.0,6.0,9.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.18354430379746836
24.0,6.0,10.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.18110236220472442
24.0,6.0,11.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1838351822503962
24.0,6.0,12.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.18009478672985782
24.0,6.0,13.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1864951768488746
24.0,6.0,14.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1847649918962723
24.0,6.0,15.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.1895424836601307
24.0,6.0,16.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.18536585365853658
24.0,6.0,17.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.19047619047619047
24.0,6.0,18.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.18566775244299674
24.0,6.0,19.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.1901639344262295
24.0,6.0,20.0,0.1,0.075,0.2,1.0,1141.0,0.0,0.0,0.09991235758106924
24.0,6.0,21.0,0.1,0.075,0.2,1.0,1124.0,0.0,0.0,0.10320284697508897
24.0,6.0,22.0,0.1,0.075,0.2,1.0,1108.0,0.0,0.0,0.10288808664259928
24.0,6.0,23.0,0.1,0.075,0.2,1.0,1106.0,0.0,0.0,0.10307414104882459
24.0,6.0,24.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.10373831775700934
24.0,6.0,25.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.1061611374407583
24.0,6.0,26.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.10858835143139191
24.0,6.0,27.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.10805300713557595
24.0,6.0,28.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.10869565217391304
24.0,6.0,29.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.10869565217391304
24.0,6.0,30.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.1105092091007584
24.0,6.0,31.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.11195652173913044
24.0,6.0,32.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.11245865490628446
24.0,6.0,33.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.1138121546961326
24.0,6.0,34.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.11147902869757174
24.0,6.0,35.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.11245865490628446
24.0,6.0,36.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.11186440677966102
24.0,6.0,37.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.11428571428571428
24.0,6.0,38.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.11570247933884298
24.0,6.0,39.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.1162227602905569
24.0,6.0,40.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.11425061425061425
24.0,6.0,41.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.11794228356336262
24.0,6.0,42.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.117797695262484
24.0,6.0,43.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.12185430463576159
24.0,6.0,44.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.12301587301587301
24.0,6.0,45.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.18266666666666667
24.0,6.0,46.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.1827814569536424
24.0,6.0,47.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.18206521739130435
24.0,6.0,48.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.1843191196698762
24.0,6.0,49.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.18104667609618105
24.0,6.0,50.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.18271954674220964
24.0,6.0,51.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.18181818181818182
24.0,6.0,52.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.18528995756718528
24.0,7.0,1.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.18207681365576103
24.0,7.0,2.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1825962910128388
24.0,7.0,3.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.18208516886930984
24.0,7.0,4.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18114874815905743
24.0,7.0,5.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.18018018018018017
24.0,7.0,6.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.18072289156626506
24.0,7.0,7.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.1800302571860817
24.0,7.0,8.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.1797583081570997
24.0,7.0,9.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.1801526717557252
24.0,7.0,10.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.18085106382978725
24.0,7.0,11.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.17972350230414746
24.0,7.0,12.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1796875
24.0,7.0,13.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.18009478672985782
24.0,7.0,14.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.17823343848580442
24.0,7.0,15.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.17703349282296652
24.0,7.0,16.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.179080824088748
24.0,7.0,17.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1776
24.0,7.0,18.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.17965023847376788
24.0,7.0,19.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1762820512820513
24.0,7.0,20.0,0.1,0.075,0.2,1.0,1192.0,0.0,0.0,0.09395973154362416
24.0,7.0,21.0,0.1,0.075,0.2,1.0,1125.0,0.0,0.0,0.09422222222222222
24.0,7.0,22.0,0.1,0.075,0.2,1.0,1119.0,0.0,0.0,0.09740840035746202
24.0,7.0,23.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.0948509485094851
24.0,7.0,24.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.09746954076850985
24.0,7.0,25.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.09547738693467336
24.0,7.0,26.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.0972644376899696
24.0,7.0,27.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.09437751004016064
24.0,7.0,28.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.10021097046413502
24.0,7.0,29.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.09667359667359668
24.0,7.0,30.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.10021097046413502
24.0,7.0,31.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.09611231101511879
24.0,7.0,32.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.10093896713615023
24.0,7.0,33.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.09699769053117784
24.0,7.0,34.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10246913580246914
24.0,7.0,35.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.0998766954377312
24.0,7.0,36.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.10349127182044887
24.0,7.0,37.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.0998766954377312
24.0,7.0,38.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.10336239103362391
24.0,7.0,39.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.10025062656641603
24.0,7.0,40.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.1038107752956636
24.0,7.0,41.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.10187667560321716
24.0,7.0,42.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.10368349249658936
24.0,7.0,43.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.10460251046025104
24.0,7.0,44.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.100418410041841
24.0,7.0,45.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.17496443812233287
24.0,7.0,46.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.17360114777618366
24.0,7.0,47.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17455621301775148
24.0,7.0,48.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.17647058823529413
24.0,7.0,49.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.17549167927382753
24.0,7.0,50.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.17746913580246915
24.0,7.0,51.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17701863354037267
24.0,7.0,52.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.17981072555205047
24.0,8.0,1.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.1795275590551181
24.0,8.0,2.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.17721518987341772
24.0,8.0,3.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1787974683544304
24.0,8.0,4.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.17936507936507937
24.0,8.0,5.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.179080824088748
24.0,8.0,6.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1787974683544304
24.0,8.0,7.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.17828200972447325
24.0,8.0,8.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.18137254901960784
24.0,8.0,9.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.1804635761589404
24.0,8.0,10.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17927631578947367
24.0,8.0,11.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.17970049916805325
24.0,8.0,12.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.1812191103789127
24.0,8.0,13.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.17413793103448275
24.0,8.0,14.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.17517006802721088
24.0,8.0,15.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.17565217391304347
24.0,8.0,16.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.1757679180887372
24.0,8.0,17.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.17739130434782607
24.0,8.0,18.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.17294520547945205
24.0,8.0,19.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.1782006920415225
24.0,8.0,20.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.09683604985618409
24.0,8.0,21.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.09980237154150198
24.0,8.0,22.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.10187110187110188
24.0,8.0,23.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.10425531914893617
24.0,8.0,24.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.10475161987041037
24.0,8.0,25.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.10452586206896551
