rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
24.0,8.0,26.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.1050328227571116
24.0,8.0,27.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.10770975056689343
24.0,8.0,28.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.10747663551401869
24.0,8.0,29.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.10900473933649289
24.0,8.0,30.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.1120584652862363
24.0,8.0,31.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.1136653895274585
24.0,8.0,32.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.11330698287220026
24.0,8.0,33.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.11345646437994723
24.0,8.0,34.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.1127129750982962
24.0,8.0,35.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.11345646437994723
24.0,8.0,36.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.112565445026178
24.0,8.0,37.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.11345646437994723
24.0,8.0,38.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.11668928086838534
24.0,8.0,39.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.11764705882352941
24.0,8.0,40.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.12156295224312591
24.0,8.0,41.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.12352941176470589
24.0,8.0,42.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.12156295224312591
24.0,8.0,43.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.12262773722627737
24.0,8.0,44.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.12262773722627737
24.0,8.0,45.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.19940915805022155
24.0,8.0,46.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.1976401179941003
24.0,8.0,47.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.19970193740685543
24.0,8.0,48.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.1976401179941003
24.0,8.0,49.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.19940915805022155
24.0,8.0,50.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.19701492537313434
24.0,8.0,51.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.19940915805022155
24.0,8.0,52.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.19730941704035873
24.0,9.0,1.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1997041420118343
24.0,9.0,2.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.19610778443113772
24.0,9.0,3.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.20029673590504452
24.0,9.0,4.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.19581464872944693
24.0,9.0,5.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.19940476190476192
24.0,9.0,6.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.19610778443113772
24.0,9.0,7.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.20119225037257824
24.0,9.0,8.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.19607843137254902
24.0,9.0,9.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.20180722891566266
24.0,9.0,10.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.2
24.0,9.0,11.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.20500782472613457
24.0,9.0,12.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.2015748031496063
24.0,9.0,13.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.20376175548589343
24.0,9.0,14.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.2015873015873016
24.0,9.0,15.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.20376175548589343
24.0,9.0,16.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.2015873015873016
24.0,9.0,17.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.20251177394034536
24.0,9.0,18.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.20317460317460317
24.0,9.0,19.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.20408163265306123
24.0,9.0,20.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.11506080449017773
24.0,9.0,21.0,0.1,0.075,0.2,1.0,1042.0,0.0,0.0,0.11708253358925144
24.0,9.0,22.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.11684518013631938
24.0,9.0,23.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.1217564870259481
24.0,9.0,24.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.12032355915065723
24.0,9.0,25.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.12077789150460594
24.0,9.0,26.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.12133468149646107
24.0,9.0,27.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.12665198237885464
24.0,9.0,28.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.12960893854748604
24.0,9.0,29.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.12877939529675253
24.0,9.0,30.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.1297539149888143
24.0,9.0,31.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.13073394495412843
24.0,9.0,32.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.1324200913242009
24.0,9.0,33.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.13404507710557534
24.0,9.0,34.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.13970588235294118
24.0,9.0,35.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.1373283395755306
24.0,9.0,36.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.14015151515151514
24.0,9.0,37.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.13974358974358975
24.0,9.0,38.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.14434330299089726
24.0,9.0,39.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1409921671018277
24.0,9.0,40.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.14415584415584415
24.0,9.0,41.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.1421121251629726
24.0,9.0,42.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.1453104359313078
24.0,9.0,43.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.14112903225806453
24.0,9.0,44.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.14112903225806453
24.0,9.0,45.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.2193808882907133
24.0,9.0,46.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.22131147540983606
24.0,9.0,47.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.22024623803009577
24.0,9.0,48.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.21944444444444444
24.0,9.0,49.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.21944444444444444
24.0,9.0,50.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.21974965229485396
24.0,9.0,51.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.2200557103064067
24.0,9.0,52.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.21944444444444444
24.0,10.0,1.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.21974965229485396
24.0,10.0,2.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.21914008321775313
24.0,10.0,3.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.2200557103064067
24.0,10.0,4.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.2200557103064067
24.0,10.0,5.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.2206703910614525
24.0,10.0,6.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.21927374301675978
24.0,10.0,7.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.2206703910614525
24.0,10.0,8.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.21988795518207283
24.0,10.0,9.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.22253521126760564
24.0,10.0,10.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.22014388489208633
24.0,10.0,11.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.22158273381294963
24.0,10.0,12.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.22014388489208633
24.0,10.0,13.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.22254335260115607
24.0,10.0,14.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.21852387843704776
24.0,10.0,15.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.22351233671988388
24.0,10.0,16.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.2180232558139535
24.0,10.0,17.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.22172619047619047
24.0,10.0,18.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.2187028657616893
24.0,10.0,19.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.22424242424242424
24.0,10.0,20.0,0.1,0.075,0.2,1.0,1110.0,0.0,0.0,0.11621621621621622
24.0,10.0,21.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.11842105263157894
24.0,10.0,22.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.11411992263056092
24.0,10.0,23.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.11741682974559686
24.0,10.0,24.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.11764705882352941
24.0,10.0,25.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.11801896733403583
24.0,10.0,26.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.11727748691099477
24.0,10.0,27.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.11689691817215728
24.0,10.0,28.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.11707841031149302
24.0,10.0,29.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.11790878754171301
24.0,10.0,30.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.12282734646581692
24.0,10.0,31.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.12171837708830549
24.0,10.0,32.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.12747524752475248
24.0,10.0,33.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.12612612612612611
24.0,10.0,34.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.1282051282051282
24.0,10.0,35.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.12516129032258064
24.0,10.0,36.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.13396481732070364
24.0,10.0,37.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.13414634146341464
24.0,10.0,38.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.13279132791327913
24.0,10.0,39.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.13414634146341464
24.0,10.0,40.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.13261163734776726
24.0,10.0,41.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.13414634146341464
24.0,10.0,42.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.13225371120107962
24.0,10.0,43.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.13451086956521738
24.0,10.0,44.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.13389121338912133
24.0,10.0,45.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.1876750700280112
24.0,10.0,46.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.18828451882845187
24.0,10.0,47.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.1876750700280112
24.0,10.0,48.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.18741058655221746
24.0,10.0,49.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.18641618497109827
24.0,10.0,50.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.18741058655221746
24.0,10.0,51.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.18813314037626627
24.0,10.0,52.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1853448275862069
25.0,1.0,1.0,0.1,0.075,0.2,1.0,5112.0,46.0,5.0,0.09663536776212832
25.0,1.0,2.0,0.1,0.075,0.2,1.0,5098.0,52.0,14.0,0.0982738328756375
25.0,1.0,3.0,0.1,0.075,0.2,1.0,5014.0,64.0,31.0,0.09852413242919825
25.0,1.0,4.0,0.1,0.075,0.2,1.0,4995.0,90.0,37.0,0.0998998998998999
25.0,1.0,5.0,0.1,0.075,0.2,1.0,5027.0,131.0,42.0,0.10065645514223195
25.0,1.0,6.0,0.1,0.075,0.2,1.0,4910.0,153.0,48.0,0.10325865580448065
25.0,1.0,7.0,0.1,0.075,0.2,1.0,4811.0,193.0,57.0,0.10372064019954272
25.0,1.0,8.0,0.1,0.075,0.2,1.0,4675.0,229.0,84.0,0.10288770053475936
25.0,1.0,9.0,0.1,0.075,0.2,1.0,4500.0,271.0,114.0,0.10333333333333333
25.0,1.0,10.0,0.1,0.075,0.2,1.0,4307.0,317.0,129.0,0.1026236359414906
25.0,1.0,11.0,0.1,0.075,0.2,1.0,4099.0,340.0,132.0,0.10417174920712369
25.0,1.0,12.0,0.1,0.075,0.2,1.0,4001.0,338.0,131.0,0.10497375656085979
25.0,1.0,13.0,0.1,0.075,0.2,1.0,3946.0,371.0,147.0,0.10770400405473897
25.0,1.0,14.0,0.1,0.075,0.2,1.0,3794.0,386.0,167.0,0.10727464417501317
25.0,1.0,15.0,0.1,0.075,0.2,1.0,3722.0,407.0,203.0,0.11096184846856529
25.0,1.0,16.0,0.1,0.075,0.2,1.0,3595.0,439.0,208.0,0.1109874826147427
25.0,1.0,17.0,0.1,0.075,0.2,1.0,3494.0,434.0,199.0,0.11448196908986835
25.0,1.0,18.0,0.1,0.075,0.2,1.0,3358.0,407.0,177.0,0.11643835616438356
25.0,1.0,19.0,0.1,0.075,0.2,1.0,3285.0,407.0,198.0,0.1202435312024353
25.0,1.0,20.0,0.1,0.075,0.2,1.0,6046.0,402.0,212.0,0.0628514720476348
25.0,1.0,21.0,0.1,0.075,0.2,1.0,5682.0,458.0,194.0,0.06476592749032031
25.0,1.0,22.0,0.1,0.075,0.2,1.0,5334.0,495.0,177.0,0.06749156355455568
25.0,1.0,23.0,0.1,0.075,0.2,1.0,4964.0,514.0,182.0,0.06889605157131345
25.0,1.0,24.0,0.1,0.075,0.2,1.0,4653.0,527.0,212.0,0.06984741027294218
25.0,1.0,25.0,0.1,0.075,0.2,1.0,4430.0,574.0,231.0,0.07110609480812641
25.0,1.0,26.0,0.1,0.075,0.2,1.0,4193.0,585.0,242.0,0.07345575959933222
25.0,1.0,27.0,0.1,0.075,0.2,1.0,4036.0,611.0,255.0,0.07556987115956393
25.0,1.0,28.0,0.1,0.075,0.2,1.0,3752.0,606.0,278.0,0.07782515991471216
25.0,1.0,29.0,0.1,0.075,0.2,1.0,3522.0,621.0,280.0,0.0820556501987507
25.0,1.0,30.0,0.1,0.075,0.2,1.0,3274.0,611.0,280.0,0.08643860720830789
25.0,1.0,31.0,0.1,0.075,0.2,1.0,3103.0,576.0,267.0,0.08991298743151789
25.0,1.0,32.0,0.1,0.075,0.2,1.0,2930.0,547.0,269.0,0.09385665529010238
25.0,1.0,33.0,0.1,0.075,0.2,1.0,2789.0,554.0,249.0,0.09680889207601291
25.0,1.0,34.0,0.1,0.075,0.2,1.0,2631.0,514.0,250.0,0.10148232611174458
25.0,1.0,35.0,0.1,0.075,0.2,1.0,2481.0,498.0,225.0,0.10318419991938735
25.0,1.0,36.0,0.1,0.075,0.2,1.0,2312.0,473.0,221.0,0.10986159169550173
25.0,1.0,37.0,0.1,0.075,0.2,1.0,2197.0,437.0,201.0,0.11242603550295859
25.0,1.0,38.0,0.1,0.075,0.2,1.0,2087.0,416.0,210.0,0.11787254432199329
25.0,1.0,39.0,0.1,0.075,0.2,1.0,1994.0,403.0,205.0,0.12186559679037111
25.0,1.0,40.0,0.1,0.075,0.2,1.0,1872.0,382.0,187.0,0.12767094017094016
25.0,1.0,41.0,0.1,0.075,0.2,1.0,1770.0,349.0,168.0,0.13559322033898305
25.0,1.0,42.0,0.1,0.075,0.2,1.0,1651.0,316.0,153.0,0.14233797698364628
25.0,1.0,43.0,0.1,0.075,0.2,1.0,1599.0,295.0,164.0,0.14696685428392744
25.0,1.0,44.0,0.1,0.075,0.2,1.0,1495.0,266.0,139.0,0.15451505016722408
25.0,1.0,45.0,0.1,0.075,0.2,1.0,1425.0,268.0,132.0,0.23719298245614034
25.0,1.0,46.0,0.1,0.075,0.2,1.0,1331.0,235.0,115.0,0.2501878287002254
25.0,1.0,47.0,0.1,0.075,0.2,1.0,1279.0,219.0,112.0,0.25645035183737297
25.0,1.0,48.0,0.1,0.075,0.2,1.0,1207.0,190.0,101.0,0.2651201325600663
25.0,1.0,49.0,0.1,0.075,0.2,1.0,1149.0,168.0,96.0,0.2689295039164491
25.0,1.0,50.0,0.1,0.075,0.2,1.0,1105.0,157.0,94.0,0.27782805429864255
25.0,1.0,51.0,0.1,0.075,0.2,1.0,1067.0,141.0,83.0,0.2858481724461106
25.0,1.0,52.0,0.1,0.075,0.2,1.0,1024.0,130.0,72.0,0.2919921875
25.0,2.0,1.0,0.1,0.075,0.2,1.0,989.0,112.0,57.0,0.30535894843276035
25.0,2.0,2.0,0.1,0.075,0.2,1.0,954.0,98.0,54.0,0.31027253668763105
25.0,2.0,3.0,0.1,0.075,0.2,1.0,929.0,91.0,48.0,0.3218514531754575
25.0,2.0,4.0,0.1,0.075,0.2,1.0,909.0,80.0,45.0,0.32233223322332233
25.0,2.0,5.0,0.1,0.075,0.2,1.0,886.0,70.0,44.0,0.3340857787810384
25.0,2.0,6.0,0.1,0.075,0.2,1.0,864.0,63.0,39.0,0.33449074074074076
25.0,2.0,7.0,0.1,0.075,0.2,1.0,842.0,56.0,35.0,0.34560570071258906
25.0,2.0,8.0,0.1,0.075,0.2,1.0,817.0,47.0,28.0,0.3488372093023256
25.0,2.0,9.0,0.1,0.075,0.2,1.0,799.0,44.0,24.0,0.3591989987484355
25.0,2.0,10.0,0.1,0.075,0.2,1.0,777.0,40.0,21.0,0.36164736164736166
25.0,2.0,11.0,0.1,0.075,0.2,1.0,761.0,34.0,16.0,0.3692509855453351
25.0,2.0,12.0,0.1,0.075,0.2,1.0,741.0,34.0,18.0,0.37112010796221323
25.0,2.0,13.0,0.1,0.075,0.2,1.0,725.0,37.0,22.0,0.37655172413793103
25.0,2.0,14.0,0.1,0.075,0.2,1.0,717.0,42.0,24.0,0.37656903765690375
25.0,2.0,15.0,0.1,0.075,0.2,1.0,707.0,36.0,20.0,0.38189533239038187
25.0,2.0,16.0,0.1,0.075,0.2,1.0,685.0,27.0,17.0,0.3854014598540146
25.0,2.0,17.0,0.1,0.075,0.2,1.0,681.0,24.0,15.0,0.39060205580029367
25.0,2.0,18.0,0.1,0.075,0.2,1.0,672.0,23.0,14.0,0.3913690476190476
25.0,2.0,19.0,0.1,0.075,0.2,1.0,662.0,16.0,8.0,0.3987915407854985
25.0,2.0,20.0,0.1,0.075,0.2,1.0,1220.0,16.0,6.0,0.21311475409836064
25.0,2.0,21.0,0.1,0.075,0.2,1.0,1210.0,13.0,7.0,0.21735537190082643
25.0,2.0,22.0,0.1,0.075,0.2,1.0,1199.0,17.0,7.0,0.21684737281067556
25.0,2.0,23.0,0.1,0.075,0.2,1.0,1172.0,30.0,8.0,0.22184300341296928
25.0,2.0,24.0,0.1,0.075,0.2,1.0,1169.0,31.0,10.0,0.21899059024807527
25.0,2.0,25.0,0.1,0.075,0.2,1.0,1145.0,37.0,14.0,0.2244541484716157
25.0,2.0,26.0,0.1,0.075,0.2,1.0,1141.0,39.0,20.0,0.21998247151621383
25.0,2.0,27.0,0.1,0.075,0.2,1.0,1092.0,37.0,15.0,0.22527472527472528
25.0,2.0,28.0,0.1,0.075,0.2,1.0,1080.0,32.0,16.0,0.21944444444444444
25.0,2.0,29.0,0.1,0.075,0.2,1.0,1023.0,28.0,12.0,0.2316715542521994
25.0,2.0,30.0,0.1,0.075,0.2,1.0,1018.0,30.0,15.0,0.22396856581532418
25.0,2.0,31.0,0.1,0.075,0.2,1.0,962.0,33.0,13.0,0.23180873180873182
25.0,2.0,32.0,0.1,0.075,0.2,1.0,963.0,32.0,15.0,0.22949117341640707
25.0,2.0,33.0,0.1,0.075,0.2,1.0,929.0,32.0,17.0,0.23681377825618946
25.0,2.0,34.0,0.1,0.075,0.2,1.0,918.0,33.0,17.0,0.23420479302832245
25.0,2.0,35.0,0.1,0.075,0.2,1.0,889.0,32.0,17.0,0.23847019122609675
25.0,2.0,36.0,0.1,0.075,0.2,1.0,877.0,27.0,13.0,0.23831242873432154
25.0,2.0,37.0,0.1,0.075,0.2,1.0,837.0,24.0,12.0,0.24014336917562723
25.0,2.0,38.0,0.1,0.075,0.2,1.0,830.0,24.0,9.0,0.24096385542168675
25.0,2.0,39.0,0.1,0.075,0.2,1.0,812.0,24.0,13.0,0.24261083743842365
25.0,2.0,40.0,0.1,0.075,0.2,1.0,811.0,23.0,11.0,0.2441430332922318
25.0,2.0,41.0,0.1,0.075,0.2,1.0,795.0,23.0,11.0,0.24654088050314465
25.0,2.0,42.0,0.1,0.075,0.2,1.0,769.0,19.0,10.0,0.247074122236671
25.0,2.0,43.0,0.1,0.075,0.2,1.0,747.0,17.0,9.0,0.2543507362784471
25.0,2.0,44.0,0.1,0.075,0.2,1.0,741.0,18.0,8.0,0.2496626180836707
25.0,2.0,45.0,0.1,0.075,0.2,1.0,708.0,11.0,6.0,0.326271186440678
25.0,2.0,46.0,0.1,0.075,0.2,1.0,708.0,13.0,9.0,0.3248587570621469
25.0,2.0,47.0,0.1,0.075,0.2,1.0,709.0,14.0,8.0,0.32722143864598024
25.0,2.0,48.0,0.1,0.075,0.2,1.0,687.0,15.0,5.0,0.3304221251819505
25.0,2.0,49.0,0.1,0.075,0.2,1.0,677.0,13.0,2.0,0.33382570162481534
25.0,2.0,50.0,0.1,0.075,0.2,1.0,675.0,13.0,6.0,0.32592592592592595
25.0,2.0,51.0,0.1,0.075,0.2,1.0,665.0,13.0,9.0,0.3323308270676692
25.0,2.0,52.0,0.1,0.075,0.2,1.0,663.0,16.0,9.0,0.3273001508295626
25.0,3.0,1.0,0.1,0.075,0.2,1.0,646.0,15.0,6.0,0.33436532507739936
25.0,3.0,2.0,0.1,0.075,0.2,1.0,647.0,12.0,4.0,0.3323029366306028
25.0,3.0,3.0,0.1,0.075,0.2,1.0,636.0,12.0,6.0,0.33647798742138363
25.0,3.0,4.0,0.1,0.075,0.2,1.0,632.0,12.0,7.0,0.33544303797468356
25.0,3.0,5.0,0.1,0.075,0.2,1.0,621.0,13.0,8.0,0.33816425120772947
25.0,3.0,6.0,0.1,0.075,0.2,1.0,621.0,14.0,6.0,0.3333333333333333
25.0,3.0,7.0,0.1,0.075,0.2,1.0,608.0,11.0,4.0,0.3404605263157895
25.0,3.0,8.0,0.1,0.075,0.2,1.0,603.0,8.0,5.0,0.33499170812603646
25.0,3.0,9.0,0.1,0.075,0.2,1.0,593.0,10.0,5.0,0.3440134907251265
25.0,3.0,10.0,0.1,0.075,0.2,1.0,588.0,10.0,7.0,0.34183673469387754
25.0,3.0,11.0,0.1,0.075,0.2,1.0,581.0,9.0,5.0,0.3476764199655766
25.0,3.0,12.0,0.1,0.075,0.2,1.0,575.0,8.0,6.0,0.3443478260869565
25.0,3.0,13.0,0.1,0.075,0.2,1.0,572.0,6.0,4.0,0.3513986013986014
25.0,3.0,14.0,0.1,0.075,0.2,1.0,566.0,6.0,4.0,0.3462897526501767
25.0,3.0,15.0,0.1,0.075,0.2,1.0,565.0,6.0,2.0,0.35398230088495575
25.0,3.0,16.0,0.1,0.075,0.2,1.0,559.0,6.0,2.0,0.35062611806797855
25.0,3.0,17.0,0.1,0.075,0.2,1.0,559.0,5.0,1.0,0.35778175313059035
25.0,3.0,18.0,0.1,0.075,0.2,1.0,557.0,5.0,3.0,0.3500897666068223
25.0,3.0,19.0,0.1,0.075,0.2,1.0,552.0,4.0,3.0,0.35688405797101447
25.0,3.0,20.0,0.1,0.075,0.2,1.0,1079.0,5.0,4.0,0.1788693234476367
25.0,3.0,21.0,0.1,0.075,0.2,1.0,1067.0,7.0,2.0,0.1836925960637301
25.0,3.0,22.0,0.1,0.075,0.2,1.0,1055.0,7.0,2.0,0.1791469194312796
25.0,3.0,23.0,0.1,0.075,0.2,1.0,1032.0,8.0,4.0,0.18604651162790697
25.0,3.0,24.0,0.1,0.075,0.2,1.0,1032.0,9.0,5.0,0.18023255813953487
25.0,3.0,25.0,0.1,0.075,0.2,1.0,946.0,13.0,7.0,0.19556025369978858
25.0,3.0,26.0,0.1,0.075,0.2,1.0,939.0,12.0,5.0,0.18849840255591055
25.0,3.0,27.0,0.1,0.075,0.2,1.0,926.0,12.0,5.0,0.19654427645788336
25.0,3.0,28.0,0.1,0.075,0.2,1.0,912.0,9.0,3.0,0.19078947368421054
25.0,3.0,29.0,0.1,0.075,0.2,1.0,901.0,10.0,4.0,0.1997780244173141
