rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
25.0,3.0,30.0,0.1,0.075,0.2,1.0,882.0,11.0,5.0,0.19047619047619047
25.0,3.0,31.0,0.1,0.075,0.2,1.0,880.0,15.0,7.0,0.19545454545454546
25.0,3.0,32.0,0.1,0.075,0.2,1.0,855.0,16.0,5.0,0.19415204678362574
25.0,3.0,33.0,0.1,0.075,0.2,1.0,856.0,17.0,4.0,0.19976635514018692
25.0,3.0,34.0,0.1,0.075,0.2,1.0,833.0,16.0,4.0,0.19687875150060025
25.0,3.0,35.0,0.1,0.075,0.2,1.0,818.0,17.0,9.0,0.20048899755501223
25.0,3.0,36.0,0.1,0.075,0.2,1.0,784.0,18.0,10.0,0.20153061224489796
25.0,3.0,37.0,0.1,0.075,0.2,1.0,787.0,22.0,10.0,0.20330368487928843
25.0,3.0,38.0,0.1,0.075,0.2,1.0,767.0,21.0,7.0,0.2046936114732725
25.0,3.0,39.0,0.1,0.075,0.2,1.0,765.0,17.0,5.0,0.20130718954248367
25.0,3.0,40.0,0.1,0.075,0.2,1.0,746.0,19.0,5.0,0.1970509383378016
25.0,3.0,41.0,0.1,0.075,0.2,1.0,739.0,20.0,7.0,0.20162381596752368
25.0,3.0,42.0,0.1,0.075,0.2,1.0,723.0,22.0,10.0,0.1991701244813278
25.0,3.0,43.0,0.1,0.075,0.2,1.0,713.0,20.0,11.0,0.20336605890603085
25.0,3.0,44.0,0.1,0.075,0.2,1.0,690.0,21.0,11.0,0.2
25.0,3.0,45.0,0.1,0.075,0.2,1.0,679.0,22.0,8.0,0.27982326951399117
25.0,3.0,46.0,0.1,0.075,0.2,1.0,661.0,18.0,8.0,0.27685325264750377
25.0,3.0,47.0,0.1,0.075,0.2,1.0,640.0,16.0,8.0,0.2796875
25.0,3.0,48.0,0.1,0.075,0.2,1.0,616.0,17.0,9.0,0.2775974025974026
25.0,3.0,49.0,0.1,0.075,0.2,1.0,599.0,17.0,9.0,0.27879799666110183
25.0,3.0,50.0,0.1,0.075,0.2,1.0,596.0,16.0,9.0,0.27348993288590606
25.0,3.0,51.0,0.1,0.075,0.2,1.0,591.0,18.0,8.0,0.27918781725888325
25.0,3.0,52.0,0.1,0.075,0.2,1.0,585.0,17.0,8.0,0.27350427350427353
25.0,4.0,1.0,0.1,0.075,0.2,1.0,577.0,12.0,3.0,0.2824956672443674
25.0,4.0,2.0,0.1,0.075,0.2,1.0,577.0,12.0,3.0,0.2755632582322357
25.0,4.0,3.0,0.1,0.075,0.2,1.0,572.0,9.0,3.0,0.28321678321678323
25.0,4.0,4.0,0.1,0.075,0.2,1.0,571.0,10.0,6.0,0.27495621716287216
25.0,4.0,5.0,0.1,0.075,0.2,1.0,564.0,11.0,8.0,0.28191489361702127
25.0,4.0,6.0,0.1,0.075,0.2,1.0,563.0,11.0,7.0,0.27353463587921845
25.0,4.0,7.0,0.1,0.075,0.2,1.0,555.0,9.0,4.0,0.2828828828828829
25.0,4.0,8.0,0.1,0.075,0.2,1.0,557.0,7.0,3.0,0.2764811490125673
25.0,4.0,9.0,0.1,0.075,0.2,1.0,553.0,6.0,3.0,0.28390596745027125
25.0,4.0,10.0,0.1,0.075,0.2,1.0,544.0,6.0,3.0,0.2775735294117647
25.0,4.0,11.0,0.1,0.075,0.2,1.0,541.0,4.0,3.0,0.28650646950092423
25.0,4.0,12.0,0.1,0.075,0.2,1.0,535.0,3.0,2.0,0.2803738317757009
25.0,4.0,13.0,0.1,0.075,0.2,1.0,534.0,4.0,2.0,0.2883895131086142
25.0,4.0,14.0,0.1,0.075,0.2,1.0,529.0,3.0,0.0,0.27977315689981097
25.0,4.0,15.0,0.1,0.075,0.2,1.0,528.0,3.0,2.0,0.2859848484848485
25.0,4.0,16.0,0.1,0.075,0.2,1.0,523.0,4.0,3.0,0.27915869980879543
25.0,4.0,17.0,0.1,0.075,0.2,1.0,524.0,4.0,3.0,0.2862595419847328
25.0,4.0,18.0,0.1,0.075,0.2,1.0,518.0,1.0,1.0,0.2799227799227799
25.0,4.0,19.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.2854368932038835
25.0,4.0,20.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.15906562847608455
25.0,4.0,21.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.16441441441441443
25.0,4.0,22.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.16194790486976218
25.0,4.0,23.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.16608187134502925
25.0,4.0,24.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.15995115995115994
25.0,4.0,25.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.16544117647058823
25.0,4.0,26.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.15816326530612246
25.0,4.0,27.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.16198979591836735
25.0,4.0,28.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.15512820512820513
25.0,4.0,29.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.16129032258064516
25.0,4.0,30.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.15612903225806452
25.0,4.0,31.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.1592442645074224
25.0,4.0,32.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.15725806451612903
25.0,4.0,33.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.16115702479338842
25.0,4.0,34.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.16106442577030813
25.0,4.0,35.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.16379310344827586
25.0,4.0,36.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.1608187134502924
25.0,4.0,37.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.16119402985074627
25.0,4.0,38.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.16095380029806258
25.0,4.0,39.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.16066066066066065
25.0,4.0,40.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.15789473684210525
25.0,4.0,41.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.15360983102918588
25.0,4.0,42.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.1523076923076923
25.0,4.0,43.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.15408320493066255
25.0,4.0,44.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.15241057542768274
25.0,4.0,45.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.19656786271450857
25.0,4.0,46.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1938610662358643
25.0,4.0,47.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.19701986754966888
25.0,4.0,48.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.19333333333333333
25.0,4.0,49.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.19765494137353434
25.0,4.0,50.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.198943661971831
25.0,4.0,51.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.1989342806394316
25.0,4.0,52.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.19646017699115045
25.0,5.0,1.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.1967799642218247
25.0,5.0,2.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.19607843137254902
25.0,5.0,3.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.1960431654676259
25.0,5.0,4.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.19569120287253142
25.0,5.0,5.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.19529837251356238
25.0,5.0,6.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1981651376146789
25.0,5.0,7.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.19408502772643252
25.0,5.0,8.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.19366852886405958
25.0,5.0,9.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.19659735349716445
25.0,5.0,10.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.1954459203036053
25.0,5.0,11.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.19767441860465115
25.0,5.0,12.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.19805825242718447
25.0,5.0,13.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.19765166340508805
25.0,5.0,14.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.19921875
25.0,5.0,15.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.19881889763779528
25.0,5.0,16.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.19960861056751467
25.0,5.0,17.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.1992110453648915
25.0,5.0,18.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.19960861056751467
25.0,5.0,19.0,0.1,0.075,0.2,1.0,506.0,0.0,0.0,0.19960474308300397
25.0,5.0,20.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.10658307210031348
25.0,5.0,21.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.10792951541850221
25.0,5.0,22.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.10927152317880795
25.0,5.0,23.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.1067853170189099
25.0,5.0,24.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.10801781737193764
25.0,5.0,25.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.10683229813664596
25.0,5.0,26.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.10915934755332497
25.0,5.0,27.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.11069182389937107
25.0,5.0,28.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.10943396226415095
25.0,5.0,29.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.1088348271446863
25.0,5.0,30.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.10718954248366012
25.0,5.0,31.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.10878112712975098
25.0,5.0,32.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.10840108401084012
25.0,5.0,33.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10795454545454546
25.0,5.0,34.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.10541310541310542
25.0,5.0,35.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.10699001426533523
25.0,5.0,36.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.10556348074179743
25.0,5.0,37.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.10503597122302158
25.0,5.0,38.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.10730253353204174
25.0,5.0,39.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.10790273556231003
25.0,5.0,40.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.10670731707317073
25.0,5.0,41.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1080669710806697
25.0,5.0,42.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1080669710806697
25.0,5.0,43.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.10862619808306709
25.0,5.0,44.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.10914927768860354
25.0,5.0,45.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.18831168831168832
25.0,5.0,46.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.18892508143322476
25.0,5.0,47.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.1885245901639344
25.0,5.0,48.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.1901639344262295
25.0,5.0,49.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.1899159663865546
25.0,5.0,50.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.19262981574539365
25.0,5.0,51.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.19224283305227655
25.0,5.0,52.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.19327731092436976
25.0,6.0,1.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.19224283305227655
25.0,6.0,2.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.1919191919191919
25.0,6.0,3.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.19015280135823429
25.0,6.0,4.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.18983050847457628
25.0,6.0,5.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.18771331058020477
25.0,6.0,6.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.18739352640545145
25.0,6.0,7.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.18493150684931506
25.0,6.0,8.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.18664383561643835
25.0,6.0,9.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.18524871355060035
25.0,6.0,10.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.18661971830985916
25.0,6.0,11.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.18584070796460178
25.0,6.0,12.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.18505338078291814
25.0,6.0,13.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.18392857142857144
25.0,6.0,14.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.18604651162790697
25.0,6.0,15.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.1837837837837838
25.0,6.0,16.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.18411552346570398
25.0,6.0,17.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.18363636363636363
25.0,6.0,18.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.1844484629294756
25.0,6.0,19.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.18397085610200364
25.0,6.0,20.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.09990205680705191
25.0,6.0,21.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.0960960960960961
25.0,6.0,22.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.09615384615384616
25.0,6.0,23.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.0957683741648107
25.0,6.0,24.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.09783845278725825
25.0,6.0,25.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.09767441860465116
25.0,6.0,26.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.10206561360874848
25.0,6.0,27.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.1003671970624235
25.0,6.0,28.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.10121951219512196
25.0,6.0,29.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.10275689223057644
25.0,6.0,30.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.10349127182044887
25.0,6.0,31.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.10539845758354756
25.0,6.0,32.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.10821382007822686
25.0,6.0,33.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.10931174089068826
25.0,6.0,34.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10369318181818182
25.0,6.0,35.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.10410557184750734
25.0,6.0,36.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.10237388724035608
25.0,6.0,37.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.10029940119760479
25.0,6.0,38.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.10225563909774436
25.0,6.0,39.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.10166919575113809
25.0,6.0,40.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1033434650455927
25.0,6.0,41.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.10107197549770292
25.0,6.0,42.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.10244648318042814
25.0,6.0,43.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.10153846153846154
25.0,6.0,44.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.10393700787401575
25.0,6.0,45.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17532467532467533
25.0,6.0,46.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1766612641815235
25.0,6.0,47.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.17560975609756097
25.0,6.0,48.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.17552334943639292
25.0,6.0,49.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.173841059602649
25.0,6.0,50.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17269736842105263
25.0,6.0,51.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.171334431630972
25.0,6.0,52.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.17024793388429751
25.0,7.0,1.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.16887417218543047
25.0,7.0,2.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.1691542288557214
25.0,7.0,3.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.16666666666666666
25.0,7.0,4.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.1689419795221843
25.0,7.0,5.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1660958904109589
25.0,7.0,6.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.1675213675213675
25.0,7.0,7.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1660958904109589
25.0,7.0,8.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.16550522648083624
25.0,7.0,9.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1628721541155867
25.0,7.0,10.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.1631578947368421
25.0,7.0,11.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.16225749559082892
25.0,7.0,12.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.1625441696113074
25.0,7.0,13.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.1622103386809269
25.0,7.0,14.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.16370106761565836
25.0,7.0,15.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.1625
25.0,7.0,16.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.16457960644007155
25.0,7.0,17.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.16308243727598568
25.0,7.0,18.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.16457960644007155
25.0,7.0,19.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1615798922800718
25.0,7.0,20.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.09173387096774194
25.0,7.0,21.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.0897571277719113
25.0,7.0,22.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.09062170706006323
25.0,7.0,23.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.09281767955801105
25.0,7.0,24.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.09172259507829977
25.0,7.0,25.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.09029345372460497
25.0,7.0,26.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.09246575342465753
25.0,7.0,27.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.09142857142857143
25.0,7.0,28.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.09248554913294797
25.0,7.0,29.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.09415971394517282
25.0,7.0,30.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.09632446134347275
25.0,7.0,31.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.09505703422053231
25.0,7.0,32.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.09806451612903226
25.0,7.0,33.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.09689922480620156
25.0,7.0,34.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.0984251968503937
25.0,7.0,35.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.0985352862849534
25.0,7.0,36.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.10249307479224377
25.0,7.0,37.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1028169014084507
25.0,7.0,38.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.10458452722063037
25.0,7.0,39.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.10315186246418338
25.0,7.0,40.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.1056547619047619
25.0,7.0,41.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.10401188707280833
25.0,7.0,42.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.1056547619047619
25.0,7.0,43.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.1057542768273717
25.0,7.0,44.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.10730948678071539
25.0,7.0,45.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17262830482115085
25.0,7.0,46.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1747269890795632
25.0,7.0,47.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.17197452229299362
25.0,7.0,48.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17532467532467533
25.0,7.0,49.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.17475728155339806
25.0,7.0,50.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17532467532467533
25.0,7.0,51.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.1758957654723127
25.0,7.0,52.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.1751227495908347
25.0,8.0,1.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17483660130718953
25.0,8.0,2.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.1751227495908347
25.0,8.0,3.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.17540983606557378
25.0,8.0,4.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.17627677100494235
25.0,8.0,5.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.17656765676567657
25.0,8.0,6.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.17549668874172186
25.0,8.0,7.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.17549668874172186
25.0,8.0,8.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.175787728026534
25.0,8.0,9.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.17725752508361203
25.0,8.0,10.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1797945205479452
25.0,8.0,11.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.17869415807560138
25.0,8.0,12.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.17869415807560138
25.0,8.0,13.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.17962003454231434
25.0,8.0,14.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.18024263431542462
25.0,8.0,15.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.18230088495575222
25.0,8.0,16.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.18294849023090587
25.0,8.0,17.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.18230088495575222
25.0,8.0,18.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.18262411347517732
25.0,8.0,19.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.18085106382978725
25.0,8.0,20.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.09874152952565343
25.0,8.0,21.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.0989010989010989
25.0,8.0,22.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.10030706243602866
25.0,8.0,23.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.10010649627263046
25.0,8.0,24.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.10228509249183895
25.0,8.0,25.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.10206297502714441
25.0,8.0,26.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.10217391304347827
25.0,8.0,27.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10135135135135136
25.0,8.0,28.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.09965635738831616
25.0,8.0,29.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.10080183276059565
25.0,8.0,30.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.10047281323877069
25.0,8.0,31.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.10071090047393365
25.0,8.0,32.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.10096153846153846
25.0,8.0,33.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.10109622411693057
25.0,8.0,34.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.10109622411693057
25.0,8.0,35.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.10109622411693057
25.0,8.0,36.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.1
25.0,8.0,37.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.09777227722772278
25.0,8.0,38.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.1
25.0,8.0,39.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10141206675224647
