rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
25.0,8.0,40.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1031331592689295
25.0,8.0,41.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.10228802153432032
25.0,8.0,42.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.10474860335195531
25.0,8.0,43.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.10474860335195531
25.0,8.0,44.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.10638297872340426
25.0,8.0,45.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.1746031746031746
25.0,8.0,46.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.1746031746031746
25.0,8.0,47.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.17485549132947978
25.0,8.0,48.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.175
25.0,8.0,49.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.175
25.0,8.0,50.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.17404129793510326
25.0,8.0,51.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.17378497790868924
25.0,8.0,52.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.17378497790868924
25.0,9.0,1.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.17378497790868924
25.0,9.0,2.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.17429837518463812
25.0,9.0,3.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.1716867469879518
25.0,9.0,4.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.17220543806646527
25.0,9.0,5.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.17246596066565809
25.0,9.0,6.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.17246596066565809
25.0,9.0,7.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.17298937784522003
25.0,9.0,8.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.17378048780487804
25.0,9.0,9.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.17378048780487804
25.0,9.0,10.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.17484662576687116
25.0,9.0,11.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.17683881064162754
25.0,9.0,12.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.17711598746081506
25.0,9.0,13.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.17711598746081506
25.0,9.0,14.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.17711598746081506
25.0,9.0,15.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.17739403453689168
25.0,9.0,16.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.17739403453689168
25.0,9.0,17.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.17739403453689168
25.0,9.0,18.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.17767295597484276
25.0,9.0,19.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.17739403453689168
25.0,9.0,20.0,0.1,0.075,0.2,1.0,1206.0,0.0,0.0,0.0912106135986733
25.0,9.0,21.0,0.1,0.075,0.2,1.0,1196.0,0.0,0.0,0.09197324414715718
25.0,9.0,22.0,0.1,0.075,0.2,1.0,1138.0,0.0,0.0,0.09226713532513181
25.0,9.0,23.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.0964660936007641
25.0,9.0,24.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.0986908358509567
25.0,9.0,25.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.1
25.0,9.0,26.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.09948186528497409
25.0,9.0,27.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.10215053763440861
25.0,9.0,28.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.10307017543859649
25.0,9.0,29.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.10514541387024609
25.0,9.0,30.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.10526315789473684
25.0,9.0,31.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.10688836104513064
25.0,9.0,32.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.10602409638554217
25.0,9.0,33.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10744810744810745
25.0,9.0,34.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.10970996216897856
25.0,9.0,35.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.11507936507936507
25.0,9.0,36.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.11436170212765957
25.0,9.0,37.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.11507936507936507
25.0,9.0,38.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.11796982167352538
25.0,9.0,39.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.12049861495844875
25.0,9.0,40.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.11977715877437325
25.0,9.0,41.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.12049861495844875
25.0,9.0,42.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.12108262108262108
25.0,9.0,43.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.12181303116147309
25.0,9.0,44.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.12108262108262108
25.0,9.0,45.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.18413597733711048
25.0,9.0,46.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.1873156342182891
25.0,9.0,47.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.18795888399412627
25.0,9.0,48.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.1873156342182891
25.0,9.0,49.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.18795888399412627
25.0,9.0,50.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.1873156342182891
25.0,9.0,51.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.18712574850299402
25.0,9.0,52.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.18618618618618618
25.0,10.0,1.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1874062968515742
25.0,10.0,2.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.18618618618618618
25.0,10.0,3.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1874062968515742
25.0,10.0,4.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.18618618618618618
25.0,10.0,5.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1874062968515742
25.0,10.0,6.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.18674698795180722
25.0,10.0,7.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.18768768768768768
25.0,10.0,8.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.1875945537065053
25.0,10.0,9.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1887366818873668
25.0,10.0,10.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.1889400921658986
25.0,10.0,11.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.19047619047619047
25.0,10.0,12.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18923076923076923
25.0,10.0,13.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.19248826291079812
25.0,10.0,14.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1936
25.0,10.0,15.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.19488817891373802
25.0,10.0,16.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.19391025641025642
25.0,10.0,17.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.19249592169657423
25.0,10.0,18.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.19086460032626426
25.0,10.0,19.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.19249592169657423
25.0,10.0,20.0,0.1,0.075,0.2,1.0,1099.0,0.0,0.0,0.10009099181073704
25.0,10.0,21.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.1008174386920981
25.0,10.0,22.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.10018214936247723
25.0,10.0,23.0,0.1,0.075,0.2,1.0,1090.0,0.0,0.0,0.1018348623853211
25.0,10.0,24.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.10130111524163568
25.0,10.0,25.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.10328638497652583
25.0,10.0,26.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.10104861773117255
25.0,10.0,27.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.1036889332003988
25.0,10.0,28.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.10651499482936919
25.0,10.0,29.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.10740354535974973
25.0,10.0,30.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.10967741935483871
25.0,10.0,31.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.11039657020364416
25.0,10.0,32.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.11123470522803114
25.0,10.0,33.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.11197339246119734
25.0,10.0,34.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.11123470522803114
25.0,10.0,35.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.11335578002244669
25.0,10.0,36.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.11261261261261261
25.0,10.0,37.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.1158256880733945
25.0,10.0,38.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.11534025374855825
25.0,10.0,39.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.11609195402298851
25.0,10.0,40.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.11565420560747663
25.0,10.0,41.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.11641443538998836
25.0,10.0,42.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.11641443538998836
25.0,10.0,43.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.11479289940828402
25.0,10.0,44.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.11479289940828402
25.0,10.0,45.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.1977329974811083
25.0,10.0,46.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.1969309462915601
25.0,10.0,47.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.1969309462915601
25.0,10.0,48.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.1969309462915601
25.0,10.0,49.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.1969309462915601
25.0,10.0,50.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.19921875
25.0,10.0,51.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.19947848761408082
25.0,10.0,52.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.19946808510638298
26.0,1.0,1.0,0.1,0.075,0.2,1.0,5269.0,52.0,8.0,0.10096792560258114
26.0,1.0,2.0,0.1,0.075,0.2,1.0,5238.0,57.0,18.0,0.10061092019854906
26.0,1.0,3.0,0.1,0.075,0.2,1.0,5146.0,82.0,33.0,0.10163233579479207
26.0,1.0,4.0,0.1,0.075,0.2,1.0,5153.0,97.0,45.0,0.10246458373762857
26.0,1.0,5.0,0.1,0.075,0.2,1.0,5180.0,125.0,49.0,0.10366795366795367
26.0,1.0,6.0,0.1,0.075,0.2,1.0,5042.0,146.0,56.0,0.10412534708449028
26.0,1.0,7.0,0.1,0.075,0.2,1.0,4920.0,176.0,52.0,0.10528455284552846
26.0,1.0,8.0,0.1,0.075,0.2,1.0,4743.0,200.0,67.0,0.10373181530676787
26.0,1.0,9.0,0.1,0.075,0.2,1.0,4628.0,219.0,90.0,0.10587726879861711
26.0,1.0,10.0,0.1,0.075,0.2,1.0,4494.0,271.0,102.0,0.1054739652870494
26.0,1.0,11.0,0.1,0.075,0.2,1.0,4402.0,302.0,116.0,0.10631531122217174
26.0,1.0,12.0,0.1,0.075,0.2,1.0,4261.0,305.0,129.0,0.10912931236798873
26.0,1.0,13.0,0.1,0.075,0.2,1.0,4182.0,347.0,145.0,0.10999521759923482
26.0,1.0,14.0,0.1,0.075,0.2,1.0,4057.0,373.0,151.0,0.11067291101799359
26.0,1.0,15.0,0.1,0.075,0.2,1.0,3939.0,367.0,162.0,0.1117034780401117
26.0,1.0,16.0,0.1,0.075,0.2,1.0,3842.0,385.0,191.0,0.11322228006246747
26.0,1.0,17.0,0.1,0.075,0.2,1.0,3726.0,402.0,199.0,0.1156736446591519
26.0,1.0,18.0,0.1,0.075,0.2,1.0,3624.0,377.0,191.0,0.1183774834437086
26.0,1.0,19.0,0.1,0.075,0.2,1.0,3530.0,362.0,196.0,0.12096317280453257
26.0,1.0,20.0,0.1,0.075,0.2,1.0,6492.0,350.0,184.0,0.06454097350585336
26.0,1.0,21.0,0.1,0.075,0.2,1.0,5972.0,413.0,173.0,0.06714668452779639
26.0,1.0,22.0,0.1,0.075,0.2,1.0,5643.0,428.0,161.0,0.06982101718943824
26.0,1.0,23.0,0.1,0.075,0.2,1.0,5218.0,457.0,170.0,0.07186661556151783
26.0,1.0,24.0,0.1,0.075,0.2,1.0,4980.0,501.0,197.0,0.07289156626506024
26.0,1.0,25.0,0.1,0.075,0.2,1.0,4641.0,522.0,205.0,0.07476836888601594
26.0,1.0,26.0,0.1,0.075,0.2,1.0,4383.0,529.0,229.0,0.0784850558977869
26.0,1.0,27.0,0.1,0.075,0.2,1.0,4100.0,559.0,241.0,0.07902439024390244
26.0,1.0,28.0,0.1,0.075,0.2,1.0,3830.0,552.0,242.0,0.08067885117493473
26.0,1.0,29.0,0.1,0.075,0.2,1.0,3598.0,562.0,240.0,0.0839355197331851
26.0,1.0,30.0,0.1,0.075,0.2,1.0,3382.0,560.0,244.0,0.08752217622708457
26.0,1.0,31.0,0.1,0.075,0.2,1.0,3134.0,546.0,246.0,0.08934269304403318
26.0,1.0,32.0,0.1,0.075,0.2,1.0,3012.0,573.0,287.0,0.09362549800796813
26.0,1.0,33.0,0.1,0.075,0.2,1.0,2834.0,562.0,278.0,0.09844742413549754
26.0,1.0,34.0,0.1,0.075,0.2,1.0,2705.0,522.0,249.0,0.10351201478743069
26.0,1.0,35.0,0.1,0.075,0.2,1.0,2500.0,482.0,217.0,0.11
26.0,1.0,36.0,0.1,0.075,0.2,1.0,2394.0,473.0,232.0,0.11445279866332497
26.0,1.0,37.0,0.1,0.075,0.2,1.0,2242.0,455.0,233.0,0.12265834076717216
26.0,1.0,38.0,0.1,0.075,0.2,1.0,2077.0,434.0,223.0,0.1271064034665383
26.0,1.0,39.0,0.1,0.075,0.2,1.0,1947.0,402.0,202.0,0.13507960965588084
26.0,1.0,40.0,0.1,0.075,0.2,1.0,1858.0,386.0,182.0,0.13885898815931108
26.0,1.0,41.0,0.1,0.075,0.2,1.0,1714.0,334.0,161.0,0.147024504084014
26.0,1.0,42.0,0.1,0.075,0.2,1.0,1617.0,314.0,162.0,0.15398886827458255
26.0,1.0,43.0,0.1,0.075,0.2,1.0,1543.0,313.0,162.0,0.1594296824368114
26.0,1.0,44.0,0.1,0.075,0.2,1.0,1480.0,309.0,157.0,0.16486486486486487
26.0,1.0,45.0,0.1,0.075,0.2,1.0,1379.0,275.0,129.0,0.24583031182015955
26.0,1.0,46.0,0.1,0.075,0.2,1.0,1278.0,235.0,117.0,0.25273865414710484
26.0,1.0,47.0,0.1,0.075,0.2,1.0,1231.0,208.0,113.0,0.26563769293257516
26.0,1.0,48.0,0.1,0.075,0.2,1.0,1185.0,197.0,114.0,0.2683544303797468
26.0,1.0,49.0,0.1,0.075,0.2,1.0,1136.0,181.0,96.0,0.28169014084507044
26.0,1.0,50.0,0.1,0.075,0.2,1.0,1085.0,157.0,83.0,0.28755760368663597
26.0,1.0,51.0,0.1,0.075,0.2,1.0,1034.0,141.0,66.0,0.2978723404255319
26.0,1.0,52.0,0.1,0.075,0.2,1.0,1000.0,134.0,72.0,0.298
26.0,2.0,1.0,0.1,0.075,0.2,1.0,956.0,110.0,62.0,0.3179916317991632
26.0,2.0,2.0,0.1,0.075,0.2,1.0,941.0,110.0,64.0,0.3145589798087141
26.0,2.0,3.0,0.1,0.075,0.2,1.0,904.0,93.0,54.0,0.3252212389380531
26.0,2.0,4.0,0.1,0.075,0.2,1.0,879.0,82.0,46.0,0.3242320819112628
26.0,2.0,5.0,0.1,0.075,0.2,1.0,864.0,82.0,50.0,0.33564814814814814
26.0,2.0,6.0,0.1,0.075,0.2,1.0,841.0,73.0,45.0,0.33531510107015455
26.0,2.0,7.0,0.1,0.075,0.2,1.0,821.0,70.0,36.0,0.34835566382460414
26.0,2.0,8.0,0.1,0.075,0.2,1.0,797.0,55.0,32.0,0.35006273525721454
26.0,2.0,9.0,0.1,0.075,0.2,1.0,774.0,43.0,25.0,0.36175710594315247
26.0,2.0,10.0,0.1,0.075,0.2,1.0,764.0,44.0,30.0,0.35340314136125656
26.0,2.0,11.0,0.1,0.075,0.2,1.0,746.0,34.0,22.0,0.3646112600536193
26.0,2.0,12.0,0.1,0.075,0.2,1.0,737.0,32.0,22.0,0.36363636363636365
26.0,2.0,13.0,0.1,0.075,0.2,1.0,726.0,25.0,16.0,0.371900826446281
26.0,2.0,14.0,0.1,0.075,0.2,1.0,714.0,19.0,11.0,0.37254901960784315
26.0,2.0,15.0,0.1,0.075,0.2,1.0,706.0,16.0,9.0,0.38243626062322944
26.0,2.0,16.0,0.1,0.075,0.2,1.0,698.0,15.0,8.0,0.3753581661891118
26.0,2.0,17.0,0.1,0.075,0.2,1.0,694.0,15.0,6.0,0.3861671469740634
26.0,2.0,18.0,0.1,0.075,0.2,1.0,687.0,12.0,3.0,0.37700145560407566
26.0,2.0,19.0,0.1,0.075,0.2,1.0,684.0,12.0,5.0,0.38596491228070173
26.0,2.0,20.0,0.1,0.075,0.2,1.0,1292.0,10.0,6.0,0.19736842105263158
26.0,2.0,21.0,0.1,0.075,0.2,1.0,1276.0,11.0,9.0,0.20454545454545456
26.0,2.0,22.0,0.1,0.075,0.2,1.0,1231.0,11.0,6.0,0.20146222583265638
26.0,2.0,23.0,0.1,0.075,0.2,1.0,1223.0,12.0,6.0,0.20686835650040883
26.0,2.0,24.0,0.1,0.075,0.2,1.0,1193.0,11.0,5.0,0.20452640402347025
26.0,2.0,25.0,0.1,0.075,0.2,1.0,1178.0,12.0,8.0,0.20543293718166383
26.0,2.0,26.0,0.1,0.075,0.2,1.0,1173.0,12.0,7.0,0.2028985507246377
26.0,2.0,27.0,0.1,0.075,0.2,1.0,1164.0,13.0,5.0,0.20618556701030927
26.0,2.0,28.0,0.1,0.075,0.2,1.0,1117.0,9.0,4.0,0.20680393912264997
26.0,2.0,29.0,0.1,0.075,0.2,1.0,1129.0,13.0,7.0,0.20549158547387067
26.0,2.0,30.0,0.1,0.075,0.2,1.0,1072.0,14.0,6.0,0.208955223880597
26.0,2.0,31.0,0.1,0.075,0.2,1.0,1052.0,16.0,6.0,0.21007604562737642
26.0,2.0,32.0,0.1,0.075,0.2,1.0,1026.0,19.0,6.0,0.21052631578947367
26.0,2.0,33.0,0.1,0.075,0.2,1.0,1006.0,15.0,6.0,0.20974155069582506
26.0,2.0,34.0,0.1,0.075,0.2,1.0,985.0,15.0,5.0,0.21421319796954313
26.0,2.0,35.0,0.1,0.075,0.2,1.0,982.0,16.0,6.0,0.21384928716904278
26.0,2.0,36.0,0.1,0.075,0.2,1.0,943.0,16.0,9.0,0.21845174973488865
26.0,2.0,37.0,0.1,0.075,0.2,1.0,941.0,17.0,9.0,0.2146652497343252
26.0,2.0,38.0,0.1,0.075,0.2,1.0,925.0,16.0,9.0,0.21621621621621623
26.0,2.0,39.0,0.1,0.075,0.2,1.0,921.0,16.0,8.0,0.21389793702497287
26.0,2.0,40.0,0.1,0.075,0.2,1.0,898.0,15.0,7.0,0.2182628062360802
26.0,2.0,41.0,0.1,0.075,0.2,1.0,890.0,14.0,5.0,0.21685393258426966
26.0,2.0,42.0,0.1,0.075,0.2,1.0,870.0,9.0,5.0,0.2206896551724138
26.0,2.0,43.0,0.1,0.075,0.2,1.0,852.0,10.0,7.0,0.21948356807511737
26.0,2.0,44.0,0.1,0.075,0.2,1.0,850.0,11.0,5.0,0.2223529411764706
26.0,2.0,45.0,0.1,0.075,0.2,1.0,826.0,12.0,3.0,0.28329297820823246
26.0,2.0,46.0,0.1,0.075,0.2,1.0,821.0,10.0,3.0,0.28258221680876977
26.0,2.0,47.0,0.1,0.075,0.2,1.0,809.0,10.0,4.0,0.2843016069221261
26.0,2.0,48.0,0.1,0.075,0.2,1.0,796.0,13.0,7.0,0.28266331658291455
26.0,2.0,49.0,0.1,0.075,0.2,1.0,793.0,12.0,8.0,0.27742749054224464
26.0,2.0,50.0,0.1,0.075,0.2,1.0,791.0,15.0,7.0,0.27939317319848295
26.0,2.0,51.0,0.1,0.075,0.2,1.0,776.0,12.0,4.0,0.27963917525773196
26.0,2.0,52.0,0.1,0.075,0.2,1.0,769.0,10.0,6.0,0.2808842652795839
26.0,3.0,1.0,0.1,0.075,0.2,1.0,762.0,14.0,7.0,0.28083989501312334
26.0,3.0,2.0,0.1,0.075,0.2,1.0,763.0,14.0,7.0,0.27916120576671033
26.0,3.0,3.0,0.1,0.075,0.2,1.0,752.0,10.0,4.0,0.28191489361702127
26.0,3.0,4.0,0.1,0.075,0.2,1.0,748.0,11.0,4.0,0.27807486631016043
26.0,3.0,5.0,0.1,0.075,0.2,1.0,747.0,10.0,6.0,0.2824631860776439
26.0,3.0,6.0,0.1,0.075,0.2,1.0,729.0,8.0,6.0,0.2784636488340192
26.0,3.0,7.0,0.1,0.075,0.2,1.0,728.0,9.0,5.0,0.2815934065934066
26.0,3.0,8.0,0.1,0.075,0.2,1.0,706.0,7.0,3.0,0.2790368271954674
26.0,3.0,9.0,0.1,0.075,0.2,1.0,703.0,7.0,2.0,0.2844950213371266
26.0,3.0,10.0,0.1,0.075,0.2,1.0,697.0,8.0,2.0,0.2812051649928264
26.0,3.0,11.0,0.1,0.075,0.2,1.0,684.0,10.0,3.0,0.29239766081871343
26.0,3.0,12.0,0.1,0.075,0.2,1.0,675.0,9.0,5.0,0.28888888888888886
26.0,3.0,13.0,0.1,0.075,0.2,1.0,675.0,10.0,6.0,0.29333333333333333
26.0,3.0,14.0,0.1,0.075,0.2,1.0,669.0,10.0,5.0,0.28998505231689087
26.0,3.0,15.0,0.1,0.075,0.2,1.0,670.0,8.0,6.0,0.29402985074626864
26.0,3.0,16.0,0.1,0.075,0.2,1.0,663.0,8.0,5.0,0.2911010558069382
26.0,3.0,17.0,0.1,0.075,0.2,1.0,666.0,8.0,5.0,0.2927927927927928
26.0,3.0,18.0,0.1,0.075,0.2,1.0,653.0,4.0,3.0,0.29249617151607965
26.0,3.0,19.0,0.1,0.075,0.2,1.0,657.0,4.0,3.0,0.2937595129375951
26.0,3.0,20.0,0.1,0.075,0.2,1.0,1179.0,6.0,3.0,0.15267175572519084
26.0,3.0,21.0,0.1,0.075,0.2,1.0,1185.0,4.0,1.0,0.15358649789029535
26.0,3.0,22.0,0.1,0.075,0.2,1.0,1117.0,6.0,2.0,0.153088630259624
26.0,3.0,23.0,0.1,0.075,0.2,1.0,1089.0,5.0,2.0,0.15426997245179064
26.0,3.0,24.0,0.1,0.075,0.2,1.0,1065.0,5.0,2.0,0.15586854460093896
26.0,3.0,25.0,0.1,0.075,0.2,1.0,1057.0,4.0,1.0,0.15799432355723747
26.0,3.0,26.0,0.1,0.075,0.2,1.0,1013.0,4.0,3.0,0.16090819348469892
26.0,3.0,27.0,0.1,0.075,0.2,1.0,1012.0,4.0,3.0,0.1590909090909091
26.0,3.0,28.0,0.1,0.075,0.2,1.0,992.0,6.0,3.0,0.15826612903225806
26.0,3.0,29.0,0.1,0.075,0.2,1.0,987.0,9.0,2.0,0.15501519756838905
26.0,3.0,30.0,0.1,0.075,0.2,1.0,961.0,12.0,2.0,0.15608740894901144
26.0,3.0,31.0,0.1,0.075,0.2,1.0,932.0,11.0,3.0,0.15987124463519314
26.0,3.0,32.0,0.1,0.075,0.2,1.0,917.0,12.0,4.0,0.15921483097055616
26.0,3.0,33.0,0.1,0.075,0.2,1.0,914.0,13.0,9.0,0.15973741794310722
26.0,3.0,34.0,0.1,0.075,0.2,1.0,897.0,16.0,7.0,0.1605351170568562
26.0,3.0,35.0,0.1,0.075,0.2,1.0,865.0,19.0,8.0,0.1606936416184971
26.0,3.0,36.0,0.1,0.075,0.2,1.0,860.0,15.0,5.0,0.15930232558139534
26.0,3.0,37.0,0.1,0.075,0.2,1.0,840.0,17.0,7.0,0.1619047619047619
26.0,3.0,38.0,0.1,0.075,0.2,1.0,841.0,19.0,7.0,0.15695600475624258
26.0,3.0,39.0,0.1,0.075,0.2,1.0,829.0,21.0,9.0,0.15922798552472858
26.0,3.0,40.0,0.1,0.075,0.2,1.0,822.0,21.0,9.0,0.15936739659367397
26.0,3.0,41.0,0.1,0.075,0.2,1.0,812.0,23.0,10.0,0.15886699507389163
26.0,3.0,42.0,0.1,0.075,0.2,1.0,780.0,31.0,12.0,0.15897435897435896
26.0,3.0,43.0,0.1,0.075,0.2,1.0,758.0,35.0,18.0,0.16358839050131926
26.0,3.0,44.0,0.1,0.075,0.2,1.0,746.0,38.0,19.0,0.15951742627345844
