rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
26.0,3.0,45.0,0.1,0.075,0.2,1.0,724.0,38.0,21.0,0.23756906077348067
26.0,3.0,46.0,0.1,0.075,0.2,1.0,691.0,37.0,13.0,0.2402315484804631
26.0,3.0,47.0,0.1,0.075,0.2,1.0,676.0,39.0,13.0,0.2470414201183432
26.0,3.0,48.0,0.1,0.075,0.2,1.0,659.0,34.0,16.0,0.2503793626707132
26.0,3.0,49.0,0.1,0.075,0.2,1.0,635.0,36.0,18.0,0.24881889763779527
26.0,3.0,50.0,0.1,0.075,0.2,1.0,631.0,37.0,19.0,0.24881141045958796
26.0,3.0,51.0,0.1,0.075,0.2,1.0,619.0,32.0,19.0,0.2552504038772213
26.0,3.0,52.0,0.1,0.075,0.2,1.0,607.0,31.0,18.0,0.2553542009884679
26.0,4.0,1.0,0.1,0.075,0.2,1.0,588.0,28.0,16.0,0.2602040816326531
26.0,4.0,2.0,0.1,0.075,0.2,1.0,578.0,22.0,11.0,0.26124567474048443
26.0,4.0,3.0,0.1,0.075,0.2,1.0,567.0,20.0,9.0,0.26278659611992944
26.0,4.0,4.0,0.1,0.075,0.2,1.0,556.0,16.0,6.0,0.2643884892086331
26.0,4.0,5.0,0.1,0.075,0.2,1.0,561.0,13.0,5.0,0.26559714795008915
26.0,4.0,6.0,0.1,0.075,0.2,1.0,551.0,11.0,7.0,0.26497277676951
26.0,4.0,7.0,0.1,0.075,0.2,1.0,555.0,11.0,8.0,0.2648648648648649
26.0,4.0,8.0,0.1,0.075,0.2,1.0,544.0,11.0,7.0,0.26838235294117646
26.0,4.0,9.0,0.1,0.075,0.2,1.0,541.0,10.0,3.0,0.27171903881700554
26.0,4.0,10.0,0.1,0.075,0.2,1.0,533.0,8.0,4.0,0.27392120075046905
26.0,4.0,11.0,0.1,0.075,0.2,1.0,531.0,8.0,5.0,0.2693032015065913
26.0,4.0,12.0,0.1,0.075,0.2,1.0,524.0,11.0,6.0,0.26717557251908397
26.0,4.0,13.0,0.1,0.075,0.2,1.0,522.0,9.0,5.0,0.2720306513409962
26.0,4.0,14.0,0.1,0.075,0.2,1.0,514.0,7.0,3.0,0.2704280155642023
26.0,4.0,15.0,0.1,0.075,0.2,1.0,514.0,6.0,2.0,0.2723735408560311
26.0,4.0,16.0,0.1,0.075,0.2,1.0,507.0,4.0,1.0,0.27218934911242604
26.0,4.0,17.0,0.1,0.075,0.2,1.0,511.0,5.0,2.0,0.273972602739726
26.0,4.0,18.0,0.1,0.075,0.2,1.0,503.0,5.0,3.0,0.268389662027833
26.0,4.0,19.0,0.1,0.075,0.2,1.0,504.0,4.0,2.0,0.2718253968253968
26.0,4.0,20.0,0.1,0.075,0.2,1.0,926.0,4.0,2.0,0.14362850971922247
26.0,4.0,21.0,0.1,0.075,0.2,1.0,914.0,4.0,2.0,0.14660831509846828
26.0,4.0,22.0,0.1,0.075,0.2,1.0,897.0,4.0,3.0,0.14604236343366778
26.0,4.0,23.0,0.1,0.075,0.2,1.0,829.0,3.0,2.0,0.14957780458383596
26.0,4.0,24.0,0.1,0.075,0.2,1.0,835.0,2.0,1.0,0.14491017964071856
26.0,4.0,25.0,0.1,0.075,0.2,1.0,800.0,1.0,1.0,0.1475
26.0,4.0,26.0,0.1,0.075,0.2,1.0,772.0,1.0,1.0,0.15025906735751296
26.0,4.0,27.0,0.1,0.075,0.2,1.0,757.0,4.0,1.0,0.154557463672391
26.0,4.0,28.0,0.1,0.075,0.2,1.0,764.0,4.0,0.0,0.14921465968586387
26.0,4.0,29.0,0.1,0.075,0.2,1.0,742.0,4.0,3.0,0.15633423180592992
26.0,4.0,30.0,0.1,0.075,0.2,1.0,749.0,8.0,3.0,0.1548731642189586
26.0,4.0,31.0,0.1,0.075,0.2,1.0,742.0,8.0,5.0,0.15633423180592992
26.0,4.0,32.0,0.1,0.075,0.2,1.0,735.0,6.0,2.0,0.15782312925170067
26.0,4.0,33.0,0.1,0.075,0.2,1.0,719.0,6.0,3.0,0.15577190542420027
26.0,4.0,34.0,0.1,0.075,0.2,1.0,702.0,4.0,3.0,0.15527065527065528
26.0,4.0,35.0,0.1,0.075,0.2,1.0,674.0,5.0,3.0,0.15875370919881307
26.0,4.0,36.0,0.1,0.075,0.2,1.0,659.0,9.0,2.0,0.15933232169954475
26.0,4.0,37.0,0.1,0.075,0.2,1.0,646.0,9.0,2.0,0.16563467492260062
26.0,4.0,38.0,0.1,0.075,0.2,1.0,634.0,9.0,4.0,0.16246056782334384
26.0,4.0,39.0,0.1,0.075,0.2,1.0,611.0,9.0,4.0,0.1685761047463175
26.0,4.0,40.0,0.1,0.075,0.2,1.0,616.0,11.0,5.0,0.16558441558441558
26.0,4.0,41.0,0.1,0.075,0.2,1.0,601.0,11.0,6.0,0.16971713810316139
26.0,4.0,42.0,0.1,0.075,0.2,1.0,603.0,10.0,7.0,0.16749585406301823
26.0,4.0,43.0,0.1,0.075,0.2,1.0,583.0,9.0,6.0,0.17495711835334476
26.0,4.0,44.0,0.1,0.075,0.2,1.0,584.0,8.0,4.0,0.17123287671232876
26.0,4.0,45.0,0.1,0.075,0.2,1.0,576.0,6.0,2.0,0.2378472222222222
26.0,4.0,46.0,0.1,0.075,0.2,1.0,580.0,5.0,3.0,0.23620689655172414
26.0,4.0,47.0,0.1,0.075,0.2,1.0,568.0,6.0,4.0,0.24119718309859156
26.0,4.0,48.0,0.1,0.075,0.2,1.0,578.0,7.0,4.0,0.2370242214532872
26.0,4.0,49.0,0.1,0.075,0.2,1.0,549.0,5.0,3.0,0.2495446265938069
26.0,4.0,50.0,0.1,0.075,0.2,1.0,550.0,3.0,3.0,0.24545454545454545
26.0,4.0,51.0,0.1,0.075,0.2,1.0,538.0,3.0,3.0,0.24907063197026022
26.0,4.0,52.0,0.1,0.075,0.2,1.0,538.0,2.0,2.0,0.241635687732342
26.0,5.0,1.0,0.1,0.075,0.2,1.0,530.0,1.0,0.0,0.2490566037735849
26.0,5.0,2.0,0.1,0.075,0.2,1.0,528.0,1.0,0.0,0.24431818181818182
26.0,5.0,3.0,0.1,0.075,0.2,1.0,525.0,1.0,0.0,0.24761904761904763
26.0,5.0,4.0,0.1,0.075,0.2,1.0,523.0,1.0,0.0,0.2447418738049713
26.0,5.0,5.0,0.1,0.075,0.2,1.0,520.0,1.0,0.0,0.24615384615384617
26.0,5.0,6.0,0.1,0.075,0.2,1.0,522.0,1.0,0.0,0.2413793103448276
26.0,5.0,7.0,0.1,0.075,0.2,1.0,508.0,1.0,1.0,0.24803149606299213
26.0,5.0,8.0,0.1,0.075,0.2,1.0,512.0,1.0,1.0,0.2421875
26.0,5.0,9.0,0.1,0.075,0.2,1.0,503.0,1.0,1.0,0.24453280318091453
26.0,5.0,10.0,0.1,0.075,0.2,1.0,503.0,0.0,0.0,0.24453280318091453
26.0,5.0,11.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.24748490945674045
26.0,5.0,12.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.24898785425101214
26.0,5.0,13.0,0.1,0.075,0.2,1.0,485.0,0.0,0.0,0.2515463917525773
26.0,5.0,14.0,0.1,0.075,0.2,1.0,486.0,0.0,0.0,0.24897119341563786
26.0,5.0,15.0,0.1,0.075,0.2,1.0,480.0,0.0,0.0,0.24583333333333332
26.0,5.0,16.0,0.1,0.075,0.2,1.0,483.0,0.0,0.0,0.2463768115942029
26.0,5.0,17.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.24425887265135698
26.0,5.0,18.0,0.1,0.075,0.2,1.0,480.0,0.0,0.0,0.24583333333333332
26.0,5.0,19.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.24528301886792453
26.0,5.0,20.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.12906846240179573
26.0,5.0,21.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.13154831199068684
26.0,5.0,22.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.13591022443890274
26.0,5.0,23.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.1371280724450194
26.0,5.0,24.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.13648293963254593
26.0,5.0,25.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.13674033149171272
26.0,5.0,26.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.13741496598639455
26.0,5.0,27.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1375
26.0,5.0,28.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.13550135501355012
26.0,5.0,29.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.13509749303621169
26.0,5.0,30.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.1354309165526676
26.0,5.0,31.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.13528591352859135
26.0,5.0,32.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.1354309165526676
26.0,5.0,33.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.13399153737658676
26.0,5.0,34.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.13161659513590845
26.0,5.0,35.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.13362701908957417
26.0,5.0,36.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.13263785394932937
26.0,5.0,37.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.13129770992366413
26.0,5.0,38.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1308980213089802
26.0,5.0,39.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.13198757763975155
26.0,5.0,40.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1328125
26.0,5.0,41.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1320754716981132
26.0,5.0,42.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.1337579617834395
26.0,5.0,43.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1312
26.0,5.0,44.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.13570274636510501
26.0,5.0,45.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.20098846787479407
26.0,5.0,46.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.20603015075376885
26.0,5.0,47.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.20379965457685664
26.0,5.0,48.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.20517241379310344
26.0,5.0,49.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.2031523642732049
26.0,5.0,50.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.20106761565836298
26.0,5.0,51.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.20397111913357402
26.0,5.0,52.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.2062043795620438
26.0,6.0,1.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.2062043795620438
26.0,6.0,2.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.2037037037037037
26.0,6.0,3.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.2033271719038817
26.0,6.0,4.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.20224719101123595
26.0,6.0,5.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.20186915887850468
26.0,6.0,6.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.2015065913370998
26.0,6.0,7.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.20112781954887218
26.0,6.0,8.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.2019047619047619
26.0,6.0,9.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.20114942528735633
26.0,6.0,10.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.2
26.0,6.0,11.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.19845857418111754
26.0,6.0,12.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.20077220077220076
26.0,6.0,13.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.1996124031007752
26.0,6.0,14.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.20155038759689922
26.0,6.0,15.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.20040080160320642
26.0,6.0,16.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.19718309859154928
26.0,6.0,17.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.1975806451612903
26.0,6.0,18.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.19797979797979798
26.0,6.0,19.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.19838056680161945
26.0,6.0,20.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.10777777777777778
26.0,6.0,21.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.10801393728222997
26.0,6.0,22.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.11084624553039332
26.0,6.0,23.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.10909090909090909
26.0,6.0,24.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.11166875784190715
26.0,6.0,25.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.10747051114023591
26.0,6.0,26.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.1096433289299868
26.0,6.0,27.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1091644204851752
26.0,6.0,28.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.11341632088520055
26.0,6.0,29.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.10985915492957747
26.0,6.0,30.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.1115819209039548
26.0,6.0,31.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.1069364161849711
26.0,6.0,32.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.10979228486646884
26.0,6.0,33.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.10441176470588236
26.0,6.0,34.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.10810810810810811
26.0,6.0,35.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.10815047021943573
26.0,6.0,36.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.11182108626198083
26.0,6.0,37.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.11129296235679215
26.0,6.0,38.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.11557788944723618
26.0,6.0,39.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.11018363939899833
26.0,6.0,40.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.11224489795918367
26.0,6.0,41.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.1092436974789916
26.0,6.0,42.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.11053540587219343
26.0,6.0,43.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.10847457627118644
26.0,6.0,44.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.1111111111111111
26.0,6.0,45.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.18181818181818182
26.0,6.0,46.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.18563922942206654
26.0,6.0,47.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.1826086956521739
26.0,6.0,48.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.1863799283154122
26.0,6.0,49.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.18294849023090587
26.0,6.0,50.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.18345323741007194
26.0,6.0,51.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.18149466192170818
26.0,6.0,52.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.18345323741007194
26.0,7.0,1.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.1806797853309481
26.0,7.0,2.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.18264014466546113
26.0,7.0,3.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.17953321364452424
26.0,7.0,4.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.18214936247723132
26.0,7.0,5.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.17721518987341772
26.0,7.0,6.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.17830882352941177
26.0,7.0,7.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.17335766423357665
26.0,7.0,8.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.1752767527675277
26.0,7.0,9.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.17158671586715868
26.0,7.0,10.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.17992424242424243
26.0,7.0,11.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.17523809523809525
26.0,7.0,12.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.18042226487523993
26.0,7.0,13.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.17557251908396945
26.0,7.0,14.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.1791907514450867
26.0,7.0,15.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.1743295019157088
26.0,7.0,16.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.17953667953667954
26.0,7.0,17.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.1746641074856046
26.0,7.0,18.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.1776061776061776
26.0,7.0,19.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.17307692307692307
26.0,7.0,20.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.09333333333333334
26.0,7.0,21.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.09090909090909091
26.0,7.0,22.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.0926517571884984
26.0,7.0,23.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.09110169491525423
26.0,7.0,24.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.09247311827956989
26.0,7.0,25.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.08924731182795699
26.0,7.0,26.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.0927947598253275
26.0,7.0,27.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.09040178571428571
26.0,7.0,28.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.09173272933182333
26.0,7.0,29.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.09080188679245282
26.0,7.0,30.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.09408926417370325
26.0,7.0,31.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.09212121212121212
26.0,7.0,32.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.09203980099502487
26.0,7.0,33.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.08819714656290532
26.0,7.0,34.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.08996088657105607
26.0,7.0,35.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.08811748998664887
26.0,7.0,36.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.0930888575458392
26.0,7.0,37.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.09012875536480687
26.0,7.0,38.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.09246088193456614
26.0,7.0,39.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.09090909090909091
26.0,7.0,40.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.09278350515463918
26.0,7.0,41.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.08792846497764531
26.0,7.0,42.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.09431137724550898
26.0,7.0,43.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.08952959028831563
26.0,7.0,44.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.0943683409436834
26.0,7.0,45.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.16203703703703703
26.0,7.0,46.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.16436251920122888
26.0,7.0,47.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.15730337078651685
26.0,7.0,48.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.1594896331738437
26.0,7.0,49.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.15645161290322582
26.0,7.0,50.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.16
26.0,7.0,51.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.15645161290322582
26.0,7.0,52.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.15980230642504117
26.0,8.0,1.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.15666666666666668
26.0,8.0,2.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.16033057851239668
26.0,8.0,3.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.15719063545150502
26.0,8.0,4.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.15932203389830507
26.0,8.0,5.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1549053356282272
26.0,8.0,6.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.16095890410958905
26.0,8.0,7.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.1559792027729636
26.0,8.0,8.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.15807560137457044
26.0,8.0,9.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.15641476274165203
26.0,8.0,10.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.1602787456445993
26.0,8.0,11.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.15752212389380532
26.0,8.0,12.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.15964912280701754
26.0,8.0,13.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.15892857142857142
26.0,8.0,14.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.16163410301953818
26.0,8.0,15.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.16117216117216118
26.0,8.0,16.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.16333938294010888
26.0,8.0,17.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.16117216117216118
26.0,8.0,18.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.16393442622950818
26.0,8.0,19.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.16226415094339622
26.0,8.0,20.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.09100310237849017
26.0,8.0,21.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.09129511677282377
26.0,8.0,22.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.09436008676789588
26.0,8.0,23.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.09736540664375716
26.0,8.0,24.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.10175438596491228
26.0,8.0,25.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.09857482185273159
26.0,8.0,26.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.10651629072681704
26.0,8.0,27.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10419313850063533
26.0,8.0,28.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.1070063694267516
26.0,8.0,29.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.10505836575875487
26.0,8.0,30.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.1073738680465718
26.0,8.0,31.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.10554089709762533
26.0,8.0,32.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.10962566844919786
26.0,8.0,33.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.10767160161507403
26.0,8.0,34.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.11050477489768076
26.0,8.0,35.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.10921985815602837
26.0,8.0,36.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11223021582733812
26.0,8.0,37.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.10982658959537572
26.0,8.0,38.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11223021582733812
26.0,8.0,39.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.10982658959537572
26.0,8.0,40.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11223021582733812
26.0,8.0,41.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.10982658959537572
26.0,8.0,42.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11223021582733812
26.0,8.0,43.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.10982658959537572
26.0,8.0,44.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.11257309941520467
26.0,8.0,45.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.18126888217522658
26.0,8.0,46.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.18345864661654135
26.0,8.0,47.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.18622848200312989
26.0,8.0,48.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.18876755070202808
26.0,8.0,49.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.18622848200312989
26.0,8.0,50.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.19025157232704404
26.0,8.0,51.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.18681318681318682
26.0,8.0,52.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.19318181818181818
26.0,9.0,1.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.18962722852512157
26.0,9.0,2.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.19381107491856678
26.0,9.0,3.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1902439024390244
