rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
26.0,9.0,4.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.19412724306688417
26.0,9.0,5.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1902439024390244
26.0,9.0,6.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.19508196721311474
26.0,9.0,7.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.19086460032626426
26.0,9.0,8.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.19540229885057472
26.0,9.0,9.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.19306930693069307
26.0,9.0,10.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.19669421487603306
26.0,9.0,11.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.19402985074626866
26.0,9.0,12.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.1986644407345576
26.0,9.0,13.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.19727891156462585
26.0,9.0,14.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.20137693631669534
26.0,9.0,15.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.19863013698630136
26.0,9.0,16.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.2027491408934708
26.0,9.0,17.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.19931271477663232
26.0,9.0,18.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.20172413793103447
26.0,9.0,19.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.19793459552495696
26.0,9.0,20.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.10852713178294573
26.0,9.0,21.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.10638297872340426
26.0,9.0,22.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.10598111227701994
26.0,9.0,23.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.10520722635494155
26.0,9.0,24.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.10930735930735931
26.0,9.0,25.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.10954063604240283
26.0,9.0,26.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.11260709914320685
26.0,9.0,27.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.11057692307692307
26.0,9.0,28.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1108433734939759
26.0,9.0,29.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1108433734939759
26.0,9.0,30.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1108433734939759
26.0,9.0,31.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1108433734939759
26.0,9.0,32.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1108433734939759
26.0,9.0,33.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.11224489795918367
26.0,9.0,34.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.1124031007751938
26.0,9.0,35.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.11298701298701298
26.0,9.0,36.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.11402359108781127
26.0,9.0,37.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.11462450592885376
26.0,9.0,38.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.11481975967957277
26.0,9.0,39.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.11543624161073826
26.0,9.0,40.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.11481975967957277
26.0,9.0,41.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.11543624161073826
26.0,9.0,42.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.11481975967957277
26.0,9.0,43.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.11732605729877217
26.0,9.0,44.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.11684782608695653
26.0,9.0,45.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.20054570259208732
26.0,9.0,46.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.20380434782608695
26.0,9.0,47.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.20221606648199447
26.0,9.0,48.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.2039381153305204
26.0,9.0,49.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.20056497175141244
26.0,9.0,50.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.20365168539325842
26.0,9.0,51.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.2019774011299435
26.0,9.0,52.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.20451339915373765
26.0,10.0,1.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.2034139402560455
26.0,10.0,2.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.20483641536273114
26.0,10.0,3.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.20285714285714285
26.0,10.0,4.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.20483641536273114
26.0,10.0,5.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.2022792022792023
26.0,10.0,6.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.20512820512820512
26.0,10.0,7.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.20256776034236804
26.0,10.0,8.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.20937042459736457
26.0,10.0,9.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.2073529411764706
26.0,10.0,10.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.21185185185185185
26.0,10.0,11.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.20802377414561665
26.0,10.0,12.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.2113095238095238
26.0,10.0,13.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.20864381520119224
26.0,10.0,14.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.21194029850746268
26.0,10.0,15.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.20833333333333334
26.0,10.0,16.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.21162444113263784
26.0,10.0,17.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.20833333333333334
26.0,10.0,18.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.21194029850746268
26.0,10.0,19.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.20864381520119224
26.0,10.0,20.0,0.1,0.075,0.2,1.0,1190.0,0.0,0.0,0.10840336134453782
26.0,10.0,21.0,0.1,0.075,0.2,1.0,1174.0,0.0,0.0,0.10817717206132879
26.0,10.0,22.0,0.1,0.075,0.2,1.0,1165.0,0.0,0.0,0.10901287553648069
26.0,10.0,23.0,0.1,0.075,0.2,1.0,1156.0,0.0,0.0,0.10726643598615918
26.0,10.0,24.0,0.1,0.075,0.2,1.0,1114.0,0.0,0.0,0.11131059245960502
26.0,10.0,25.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.11008325624421832
26.0,10.0,26.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.1124031007751938
26.0,10.0,27.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.11002921129503408
26.0,10.0,28.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.1135678391959799
26.0,10.0,29.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.1130524152106886
26.0,10.0,30.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.11566018423746162
26.0,10.0,31.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.11316872427983539
26.0,10.0,32.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.11610878661087866
26.0,10.0,33.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.11612903225806452
26.0,10.0,34.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.11758241758241758
26.0,10.0,35.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.11805555555555555
26.0,10.0,36.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.11981566820276497
26.0,10.0,37.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.11846689895470383
26.0,10.0,38.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.12149532710280374
26.0,10.0,39.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.12095808383233533
26.0,10.0,40.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.12274368231046931
26.0,10.0,41.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.12177121771217712
26.0,10.0,42.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.12332112332112333
26.0,10.0,43.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.12177121771217712
26.0,10.0,44.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.12391573729863693
26.0,10.0,45.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.18453865336658354
26.0,10.0,46.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.18587360594795538
26.0,10.0,47.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.18894601542416453
26.0,10.0,48.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.19053708439897699
26.0,10.0,49.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.18943298969072164
26.0,10.0,50.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.19140625
26.0,10.0,51.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.18979057591623036
26.0,10.0,52.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1906005221932115
27.0,1.0,1.0,0.1,0.075,0.2,1.0,5134.0,51.0,8.0,0.10050642773665758
27.0,1.0,2.0,0.1,0.075,0.2,1.0,5132.0,60.0,17.0,0.1015198752922837
27.0,1.0,3.0,0.1,0.075,0.2,1.0,5095.0,87.0,38.0,0.10107948969578018
27.0,1.0,4.0,0.1,0.075,0.2,1.0,5003.0,112.0,41.0,0.09934039576254247
27.0,1.0,5.0,0.1,0.075,0.2,1.0,4981.0,147.0,47.0,0.10078297530616342
27.0,1.0,6.0,0.1,0.075,0.2,1.0,4841.0,179.0,52.0,0.10121875645527784
27.0,1.0,7.0,0.1,0.075,0.2,1.0,4774.0,226.0,82.0,0.10159195643066611
27.0,1.0,8.0,0.1,0.075,0.2,1.0,4644.0,301.0,96.0,0.10378983634797588
27.0,1.0,9.0,0.1,0.075,0.2,1.0,4540.0,365.0,128.0,0.10440528634361233
27.0,1.0,10.0,0.1,0.075,0.2,1.0,4339.0,394.0,139.0,0.10532380732887762
27.0,1.0,11.0,0.1,0.075,0.2,1.0,4239.0,453.0,182.0,0.1063930172210427
27.0,1.0,12.0,0.1,0.075,0.2,1.0,4096.0,477.0,211.0,0.107421875
27.0,1.0,13.0,0.1,0.075,0.2,1.0,3942.0,467.0,217.0,0.10781329274479959
27.0,1.0,14.0,0.1,0.075,0.2,1.0,3811.0,483.0,238.0,0.1091577013907111
27.0,1.0,15.0,0.1,0.075,0.2,1.0,3683.0,495.0,227.0,0.1107792560412707
27.0,1.0,16.0,0.1,0.075,0.2,1.0,3546.0,484.0,233.0,0.1119571347997744
27.0,1.0,17.0,0.1,0.075,0.2,1.0,3427.0,458.0,204.0,0.1143857601400642
27.0,1.0,18.0,0.1,0.075,0.2,1.0,3300.0,458.0,225.0,0.11818181818181818
27.0,1.0,19.0,0.1,0.075,0.2,1.0,3123.0,433.0,224.0,0.12071725904578931
27.0,1.0,20.0,0.1,0.075,0.2,1.0,5797.0,408.0,222.0,0.06417112299465241
27.0,1.0,21.0,0.1,0.075,0.2,1.0,5227.0,486.0,199.0,0.06676870097570307
27.0,1.0,22.0,0.1,0.075,0.2,1.0,4881.0,516.0,191.0,0.07068223724646588
27.0,1.0,23.0,0.1,0.075,0.2,1.0,4504.0,507.0,193.0,0.07482238010657194
27.0,1.0,24.0,0.1,0.075,0.2,1.0,4235.0,522.0,218.0,0.07792207792207792
27.0,1.0,25.0,0.1,0.075,0.2,1.0,4052.0,560.0,250.0,0.07922013820335637
27.0,1.0,26.0,0.1,0.075,0.2,1.0,3813.0,568.0,245.0,0.08366115919223709
27.0,1.0,27.0,0.1,0.075,0.2,1.0,3588.0,558.0,240.0,0.08695652173913043
27.0,1.0,28.0,0.1,0.075,0.2,1.0,3359.0,539.0,241.0,0.09258707948794284
27.0,1.0,29.0,0.1,0.075,0.2,1.0,3170.0,550.0,245.0,0.09621451104100946
27.0,1.0,30.0,0.1,0.075,0.2,1.0,3015.0,564.0,250.0,0.10149253731343283
27.0,1.0,31.0,0.1,0.075,0.2,1.0,2827.0,565.0,251.0,0.10541209762999647
27.0,1.0,32.0,0.1,0.075,0.2,1.0,2721.0,565.0,269.0,0.10915104740904079
27.0,1.0,33.0,0.1,0.075,0.2,1.0,2540.0,545.0,276.0,0.11299212598425197
27.0,1.0,34.0,0.1,0.075,0.2,1.0,2386.0,530.0,259.0,0.11902766135792121
27.0,1.0,35.0,0.1,0.075,0.2,1.0,2265.0,498.0,245.0,0.12406181015452539
27.0,1.0,36.0,0.1,0.075,0.2,1.0,2099.0,456.0,222.0,0.13292043830395425
27.0,1.0,37.0,0.1,0.075,0.2,1.0,1994.0,427.0,204.0,0.137913741223671
27.0,1.0,38.0,0.1,0.075,0.2,1.0,1876.0,404.0,184.0,0.1455223880597015
27.0,1.0,39.0,0.1,0.075,0.2,1.0,1774.0,393.0,173.0,0.15050732807215333
27.0,1.0,40.0,0.1,0.075,0.2,1.0,1688.0,375.0,182.0,0.15876777251184834
27.0,1.0,41.0,0.1,0.075,0.2,1.0,1604.0,355.0,176.0,0.16521197007481297
27.0,1.0,42.0,0.1,0.075,0.2,1.0,1460.0,305.0,165.0,0.17602739726027397
27.0,1.0,43.0,0.1,0.075,0.2,1.0,1391.0,269.0,147.0,0.1833213515456506
27.0,1.0,44.0,0.1,0.075,0.2,1.0,1295.0,241.0,143.0,0.19227799227799228
27.0,1.0,45.0,0.1,0.075,0.2,1.0,1205.0,187.0,106.0,0.2697095435684647
27.0,1.0,46.0,0.1,0.075,0.2,1.0,1119.0,164.0,95.0,0.27882037533512066
27.0,1.0,47.0,0.1,0.075,0.2,1.0,1084.0,143.0,85.0,0.283210332103321
27.0,1.0,48.0,0.1,0.075,0.2,1.0,1033.0,127.0,69.0,0.2942884801548887
27.0,1.0,49.0,0.1,0.075,0.2,1.0,998.0,110.0,62.0,0.29759519038076154
27.0,1.0,50.0,0.1,0.075,0.2,1.0,962.0,87.0,46.0,0.30457380457380456
27.0,1.0,51.0,0.1,0.075,0.2,1.0,952.0,87.0,45.0,0.30567226890756305
27.0,1.0,52.0,0.1,0.075,0.2,1.0,923.0,73.0,41.0,0.31094257854821233
27.0,2.0,1.0,0.1,0.075,0.2,1.0,910.0,66.0,40.0,0.3142857142857143
27.0,2.0,2.0,0.1,0.075,0.2,1.0,884.0,57.0,39.0,0.3190045248868778
27.0,2.0,3.0,0.1,0.075,0.2,1.0,868.0,53.0,30.0,0.3225806451612903
27.0,2.0,4.0,0.1,0.075,0.2,1.0,848.0,48.0,22.0,0.330188679245283
27.0,2.0,5.0,0.1,0.075,0.2,1.0,836.0,39.0,19.0,0.33373205741626794
27.0,2.0,6.0,0.1,0.075,0.2,1.0,825.0,35.0,21.0,0.3381818181818182
27.0,2.0,7.0,0.1,0.075,0.2,1.0,821.0,32.0,21.0,0.3386114494518879
27.0,2.0,8.0,0.1,0.075,0.2,1.0,803.0,26.0,19.0,0.3424657534246575
27.0,2.0,9.0,0.1,0.075,0.2,1.0,794.0,20.0,14.0,0.34760705289672544
27.0,2.0,10.0,0.1,0.075,0.2,1.0,780.0,17.0,8.0,0.35
27.0,2.0,11.0,0.1,0.075,0.2,1.0,764.0,14.0,5.0,0.35471204188481675
27.0,2.0,12.0,0.1,0.075,0.2,1.0,759.0,12.0,5.0,0.3544137022397892
27.0,2.0,13.0,0.1,0.075,0.2,1.0,755.0,13.0,10.0,0.3536423841059603
27.0,2.0,14.0,0.1,0.075,0.2,1.0,754.0,11.0,8.0,0.35278514588859416
27.0,2.0,15.0,0.1,0.075,0.2,1.0,749.0,9.0,6.0,0.35246995994659547
27.0,2.0,16.0,0.1,0.075,0.2,1.0,743.0,4.0,2.0,0.3553162853297443
27.0,2.0,17.0,0.1,0.075,0.2,1.0,740.0,3.0,2.0,0.35405405405405405
27.0,2.0,18.0,0.1,0.075,0.2,1.0,740.0,3.0,3.0,0.35405405405405405
27.0,2.0,19.0,0.1,0.075,0.2,1.0,731.0,2.0,2.0,0.3543091655266758
27.0,2.0,20.0,0.1,0.075,0.2,1.0,1356.0,1.0,1.0,0.19100294985250738
27.0,2.0,21.0,0.1,0.075,0.2,1.0,1356.0,2.0,0.0,0.18952802359882007
27.0,2.0,22.0,0.1,0.075,0.2,1.0,1323.0,2.0,0.0,0.1927437641723356
27.0,2.0,23.0,0.1,0.075,0.2,1.0,1330.0,2.0,0.0,0.19172932330827067
27.0,2.0,24.0,0.1,0.075,0.2,1.0,1299.0,2.0,0.0,0.19168591224018475
27.0,2.0,25.0,0.1,0.075,0.2,1.0,1284.0,2.0,0.0,0.1923676012461059
27.0,2.0,26.0,0.1,0.075,0.2,1.0,1271.0,2.0,1.0,0.1911880409126672
27.0,2.0,27.0,0.1,0.075,0.2,1.0,1255.0,3.0,2.0,0.19123505976095617
27.0,2.0,28.0,0.1,0.075,0.2,1.0,1216.0,6.0,2.0,0.1924342105263158
27.0,2.0,29.0,0.1,0.075,0.2,1.0,1184.0,6.0,2.0,0.19172297297297297
27.0,2.0,30.0,0.1,0.075,0.2,1.0,1180.0,5.0,1.0,0.19322033898305085
27.0,2.0,31.0,0.1,0.075,0.2,1.0,1169.0,5.0,4.0,0.19161676646706588
27.0,2.0,32.0,0.1,0.075,0.2,1.0,1135.0,7.0,4.0,0.1920704845814978
27.0,2.0,33.0,0.1,0.075,0.2,1.0,1121.0,8.0,4.0,0.19090098126672614
27.0,2.0,34.0,0.1,0.075,0.2,1.0,1101.0,5.0,1.0,0.1916439600363306
27.0,2.0,35.0,0.1,0.075,0.2,1.0,1086.0,5.0,0.0,0.19152854511970535
27.0,2.0,36.0,0.1,0.075,0.2,1.0,1062.0,5.0,3.0,0.1967984934086629
27.0,2.0,37.0,0.1,0.075,0.2,1.0,1044.0,4.0,3.0,0.19348659003831417
27.0,2.0,38.0,0.1,0.075,0.2,1.0,1033.0,4.0,3.0,0.19748305905130686
27.0,2.0,39.0,0.1,0.075,0.2,1.0,1024.0,3.0,2.0,0.1962890625
27.0,2.0,40.0,0.1,0.075,0.2,1.0,987.0,2.0,1.0,0.19858156028368795
27.0,2.0,41.0,0.1,0.075,0.2,1.0,987.0,2.0,2.0,0.1945288753799392
27.0,2.0,42.0,0.1,0.075,0.2,1.0,975.0,4.0,1.0,0.19794871794871796
27.0,2.0,43.0,0.1,0.075,0.2,1.0,976.0,4.0,1.0,0.19364754098360656
27.0,2.0,44.0,0.1,0.075,0.2,1.0,951.0,3.0,1.0,0.19873817034700317
27.0,2.0,45.0,0.1,0.075,0.2,1.0,946.0,3.0,1.0,0.2526427061310782
27.0,2.0,46.0,0.1,0.075,0.2,1.0,948.0,3.0,1.0,0.25316455696202533
27.0,2.0,47.0,0.1,0.075,0.2,1.0,942.0,2.0,0.0,0.2505307855626327
27.0,2.0,48.0,0.1,0.075,0.2,1.0,930.0,2.0,1.0,0.24946236559139784
27.0,2.0,49.0,0.1,0.075,0.2,1.0,907.0,3.0,1.0,0.24696802646085997
27.0,2.0,50.0,0.1,0.075,0.2,1.0,901.0,3.0,2.0,0.24528301886792453
27.0,2.0,51.0,0.1,0.075,0.2,1.0,901.0,3.0,2.0,0.24528301886792453
27.0,2.0,52.0,0.1,0.075,0.2,1.0,889.0,4.0,2.0,0.24296962879640044
27.0,3.0,1.0,0.1,0.075,0.2,1.0,880.0,4.0,2.0,0.24204545454545454
27.0,3.0,2.0,0.1,0.075,0.2,1.0,871.0,4.0,1.0,0.24110218140068887
27.0,3.0,3.0,0.1,0.075,0.2,1.0,867.0,5.0,2.0,0.23990772779700115
27.0,3.0,4.0,0.1,0.075,0.2,1.0,852.0,5.0,1.0,0.24061032863849766
27.0,3.0,5.0,0.1,0.075,0.2,1.0,839.0,5.0,1.0,0.2359952324195471
27.0,3.0,6.0,0.1,0.075,0.2,1.0,835.0,4.0,2.0,0.23832335329341317
27.0,3.0,7.0,0.1,0.075,0.2,1.0,832.0,4.0,2.0,0.234375
27.0,3.0,8.0,0.1,0.075,0.2,1.0,823.0,4.0,3.0,0.23815309842041313
27.0,3.0,9.0,0.1,0.075,0.2,1.0,815.0,2.0,1.0,0.23558282208588957
27.0,3.0,10.0,0.1,0.075,0.2,1.0,810.0,3.0,1.0,0.2382716049382716
27.0,3.0,11.0,0.1,0.075,0.2,1.0,805.0,2.0,0.0,0.2360248447204969
27.0,3.0,12.0,0.1,0.075,0.2,1.0,800.0,2.0,0.0,0.24
27.0,3.0,13.0,0.1,0.075,0.2,1.0,794.0,2.0,2.0,0.2367758186397985
27.0,3.0,14.0,0.1,0.075,0.2,1.0,793.0,3.0,2.0,0.23581336696090793
27.0,3.0,15.0,0.1,0.075,0.2,1.0,793.0,4.0,2.0,0.23455233291298866
27.0,3.0,16.0,0.1,0.075,0.2,1.0,788.0,4.0,0.0,0.23477157360406092
27.0,3.0,17.0,0.1,0.075,0.2,1.0,786.0,4.0,1.0,0.23536895674300254
27.0,3.0,18.0,0.1,0.075,0.2,1.0,783.0,4.0,2.0,0.23754789272030652
27.0,3.0,19.0,0.1,0.075,0.2,1.0,776.0,6.0,3.0,0.23582474226804123
27.0,3.0,20.0,0.1,0.075,0.2,1.0,1482.0,7.0,3.0,0.1241565452091768
27.0,3.0,21.0,0.1,0.075,0.2,1.0,1454.0,9.0,2.0,0.12379642365887207
27.0,3.0,22.0,0.1,0.075,0.2,1.0,1392.0,11.0,1.0,0.12643678160919541
27.0,3.0,23.0,0.1,0.075,0.2,1.0,1391.0,11.0,5.0,0.12652767792954708
27.0,3.0,24.0,0.1,0.075,0.2,1.0,1374.0,17.0,6.0,0.12809315866084425
27.0,3.0,25.0,0.1,0.075,0.2,1.0,1352.0,15.0,8.0,0.128698224852071
27.0,3.0,26.0,0.1,0.075,0.2,1.0,1314.0,15.0,6.0,0.1324200913242009
27.0,3.0,27.0,0.1,0.075,0.2,1.0,1272.0,14.0,5.0,0.13128930817610063
27.0,3.0,28.0,0.1,0.075,0.2,1.0,1214.0,13.0,6.0,0.12932454695222406
27.0,3.0,29.0,0.1,0.075,0.2,1.0,1194.0,15.0,5.0,0.1306532663316583
27.0,3.0,30.0,0.1,0.075,0.2,1.0,1188.0,17.0,7.0,0.12794612794612795
27.0,3.0,31.0,0.1,0.075,0.2,1.0,1174.0,16.0,6.0,0.12691652470187392
27.0,3.0,32.0,0.1,0.075,0.2,1.0,1164.0,16.0,9.0,0.12972508591065293
27.0,3.0,33.0,0.1,0.075,0.2,1.0,1129.0,19.0,9.0,0.1275465013286094
27.0,3.0,34.0,0.1,0.075,0.2,1.0,1117.0,24.0,7.0,0.12981199641897942
27.0,3.0,35.0,0.1,0.075,0.2,1.0,1098.0,23.0,9.0,0.12932604735883424
27.0,3.0,36.0,0.1,0.075,0.2,1.0,1080.0,32.0,11.0,0.13148148148148148
27.0,3.0,37.0,0.1,0.075,0.2,1.0,1029.0,32.0,12.0,0.13411078717201166
27.0,3.0,38.0,0.1,0.075,0.2,1.0,1017.0,31.0,17.0,0.13667649950835792
27.0,3.0,39.0,0.1,0.075,0.2,1.0,1005.0,32.0,16.0,0.13532338308457711
27.0,3.0,40.0,0.1,0.075,0.2,1.0,1007.0,37.0,21.0,0.13803376365441908
27.0,3.0,41.0,0.1,0.075,0.2,1.0,961.0,35.0,15.0,0.1404786680541103
27.0,3.0,42.0,0.1,0.075,0.2,1.0,940.0,37.0,13.0,0.1425531914893617
27.0,3.0,43.0,0.1,0.075,0.2,1.0,923.0,33.0,19.0,0.14301191765980498
27.0,3.0,44.0,0.1,0.075,0.2,1.0,925.0,36.0,19.0,0.1437837837837838
27.0,3.0,45.0,0.1,0.075,0.2,1.0,912.0,44.0,19.0,0.21271929824561403
27.0,3.0,46.0,0.1,0.075,0.2,1.0,870.0,35.0,11.0,0.21724137931034482
27.0,3.0,47.0,0.1,0.075,0.2,1.0,845.0,35.0,18.0,0.22011834319526627
27.0,3.0,48.0,0.1,0.075,0.2,1.0,856.0,46.0,26.0,0.2161214953271028
27.0,3.0,49.0,0.1,0.075,0.2,1.0,830.0,50.0,26.0,0.21807228915662652
27.0,3.0,50.0,0.1,0.075,0.2,1.0,823.0,45.0,21.0,0.21992709599027946
27.0,3.0,51.0,0.1,0.075,0.2,1.0,803.0,40.0,16.0,0.2191780821917808
27.0,3.0,52.0,0.1,0.075,0.2,1.0,801.0,35.0,19.0,0.2222222222222222
27.0,4.0,1.0,0.1,0.075,0.2,1.0,788.0,32.0,20.0,0.22208121827411167
27.0,4.0,2.0,0.1,0.075,0.2,1.0,789.0,31.0,19.0,0.2217997465145754
27.0,4.0,3.0,0.1,0.075,0.2,1.0,770.0,27.0,16.0,0.22337662337662337
27.0,4.0,4.0,0.1,0.075,0.2,1.0,768.0,25.0,12.0,0.22265625
27.0,4.0,5.0,0.1,0.075,0.2,1.0,752.0,27.0,13.0,0.21941489361702127
27.0,4.0,6.0,0.1,0.075,0.2,1.0,754.0,27.0,13.0,0.22281167108753316
27.0,4.0,7.0,0.1,0.075,0.2,1.0,739.0,31.0,17.0,0.2232746955345061
27.0,4.0,8.0,0.1,0.075,0.2,1.0,740.0,31.0,18.0,0.22297297297297297
